t,v,vw,o,c,h,l,n
2023-06-13 17:46:00,1717,79.6143,79.615,79.62,79.62,79.61,56
2023-06-13 17:47:00,2229,79.6111,79.62,79.61,79.62,79.6,78
2023-06-13 17:48:00,1973,79.604,79.6,79.59,79.61,79.59,51
2023-06-13 17:49:00,3260,79.6136,79.62,79.62,79.62,79.605,96
2023-06-13 17:50:00,1995,79.5948,79.59,79.59,79.59,79.585,73
2023-06-13 17:51:00,2839,79.6014,79.625,79.585,79.625,79.58,73
2023-06-13 17:52:00,1950,79.6022,79.59,79.61,79.61,79.59,60
2023-06-13 17:53:00,986,79.604,79.6,79.6,79.6,79.6,45
2023-06-13 17:54:00,1673,79.6013,79.6,79.6,79.6,79.585,50
2023-06-13 17:55:00,2419,79.6055,79.61,79.6,79.61,79.6,98
2023-06-13 17:56:00,8901,79.6048,79.605,79.6,79.61,79.595,112
2023-06-13 17:57:00,3659,79.5695,79.6,79.555,79.6,79.5401,88
2023-06-13 17:58:00,1703,79.5671,79.55,79.6,79.6,79.54,57
2023-06-13 17:59:00,18133,79.6026,79.6,79.635,79.635,79.6,81
2023-06-13 18:00:00,3134,79.6187,79.63,79.635,79.635,79.61,76
2023-06-13 18:01:00,1944,79.6392,79.63,79.645,79.645,79.63,50
2023-06-13 18:02:00,2203,79.6588,79.64,79.69,79.69,79.64,93
2023-06-13 18:03:00,1665,79.69,79.68,79.7,79.7,79.68,45
2023-06-13 18:04:00,4112,79.6937,79.7,79.72,79.72,79.68,71
2023-06-13 18:05:00,2327,79.6914,79.7,79.675,79.705,79.67,81
2023-06-13 18:06:00,771,79.6588,79.6575,79.65,79.6575,79.65,47
2023-06-13 18:07:00,2154,79.6232,79.64,79.6,79.64,79.6,65
2023-06-13 18:08:00,480,79.6126,79.6,79.61,79.61,79.6,21
2023-06-13 18:09:00,1735,79.5986,79.61,79.58,79.61,79.58,60
2023-06-13 18:10:00,3040,79.5554,79.57,79.54,79.57,79.51,85
2023-06-13 18:11:00,1256,79.5272,79.53,79.52,79.54,79.51,45
2023-06-13 18:12:00,3032,79.5074,79.51,79.49,79.52,79.48,119
2023-06-13 18:13:00,689,79.5001,79.495,79.5,79.5,79.495,18
2023-06-13 18:14:00,2326,79.5046,79.51,79.5016,79.51,79.493,64
2023-06-13 18:15:00,3833,79.5163,79.52,79.49,79.53,79.49,104
2023-06-13 18:16:00,2454,79.4989,79.5097,79.49,79.51,79.49,69
2023-06-13 18:17:00,2053,79.461,79.48,79.44,79.48,79.44,60
2023-06-13 18:18:00,7411,79.4132,79.43,79.43,79.455,79.37,138
2023-06-13 18:19:00,3723,79.4641,79.44,79.49,79.49,79.44,80
2023-06-13 18:20:00,1593,79.4935,79.505,79.5,79.505,79.5,66
2023-06-13 18:21:00,3575,79.4736,79.49,79.46,79.49,79.46,68
2023-06-13 18:22:00,1712,79.4654,79.47,79.47,79.47,79.46,44
2023-06-13 18:23:00,1682,79.4772,79.465,79.485,79.485,79.465,43
2023-06-13 18:24:00,2780,79.4931,79.51,79.4875,79.51,79.48,88
2023-06-13 18:25:00,2083,79.486,79.49,79.47,79.495,79.47,59
2023-06-13 18:26:00,1190,79.4501,79.46,79.44,79.46,79.44,48
2023-06-13 18:27:00,2216,79.4267,79.44,79.42,79.44,79.41,76
2023-06-13 18:28:00,4669,79.4216,79.42,79.42,79.435,79.41,93
2023-06-13 18:29:00,3316,79.403,79.415,79.41,79.415,79.39,90
2023-06-13 18:30:00,2302,79.3861,79.415,79.36,79.415,79.36,80
2023-06-13 18:31:00,2338,79.3626,79.37,79.3401,79.37,79.3401,69
2023-06-13 18:32:00,1909,79.3681,79.345,79.36,79.36,79.34,51
2023-06-13 18:33:00,2216,79.3658,79.37,79.36,79.37,79.36,78
2023-06-13 18:34:00,4123,79.3337,79.33,79.34,79.35,79.315,109
2023-06-13 18:35:00,1412,79.3173,79.32,79.315,79.32,79.31,44
2023-06-13 18:36:00,3127,79.3047,79.315,79.27,79.325,79.27,69
2023-06-13 18:37:00,2890,79.2681,79.26,79.27,79.27,79.26,87
2023-06-13 18:38:00,9258,79.2719,79.27,79.27,79.295,79.26,148
2023-06-13 18:39:00,2865,79.3298,79.28,79.355,79.36,79.28,90
2023-06-13 18:40:00,1696,79.368,79.37,79.38,79.38,79.36,64
2023-06-13 18:41:00,1186,79.3779,79.39,79.36,79.39,79.36,42
2023-06-13 18:42:00,2132,79.3295,79.34,79.32,79.34,79.32,52
2023-06-13 18:43:00,3148,79.3139,79.305,79.29,79.33,79.29,99
2023-06-13 18:44:00,1238,79.3267,79.32,79.33,79.33,79.32,38
2023-06-13 18:45:00,2167,79.3009,79.31,79.305,79.3126,79.29,67
2023-06-13 18:46:00,2872,79.3183,79.31,79.32,79.32,79.31,63
2023-06-13 18:47:00,2118,79.3371,79.34,79.34,79.345,79.33,52
2023-06-13 18:48:00,2970,79.3517,79.335,79.36,79.36,79.335,98
2023-06-13 18:49:00,2863,79.3465,79.36,79.33,79.37,79.33,81
2023-06-13 18:50:00,1723,79.3439,79.33,79.345,79.35,79.33,50
2023-06-13 18:51:00,1518,79.3492,79.34,79.35,79.36,79.34,43
2023-06-13 18:52:00,3136,79.3596,79.35,79.38,79.38,79.34,94
2023-06-13 18:53:00,1348,79.3643,79.37,79.36,79.37,79.36,39
2023-06-13 18:54:00,1158,79.3898,79.37,79.41,79.41,79.37,46
2023-06-13 18:55:00,3014,79.4058,79.41,79.3901,79.42,79.39,85
2023-06-13 18:56:00,4882,79.3984,79.4,79.41,79.41,79.396,83
2023-06-13 18:57:00,1742,79.425,79.41,79.43,79.435,79.41,51
2023-06-13 18:58:00,2942,79.4305,79.43,79.42,79.445,79.405,87
2023-06-13 18:59:00,4200,79.4239,79.43,79.415,79.45,79.41,124
2023-06-13 19:00:00,3432,79.4424,79.42,79.44,79.4568,79.42,78
2023-06-13 19:01:00,3932,79.4456,79.43,79.48,79.48,79.42,92
2023-06-13 19:02:00,1854,79.4699,79.47,79.46,79.48,79.46,73
2023-06-13 19:03:00,1802,79.4871,79.47,79.49,79.5,79.47,54
2023-06-13 19:04:00,1760,79.4977,79.5,79.49,79.5,79.49,53
2023-06-13 19:05:00,2396,79.4975,79.49,79.51,79.51,79.48,93
2023-06-13 19:06:00,3319,79.5174,79.51,79.51,79.55,79.5,111
2023-06-13 19:07:00,2470,79.5032,79.5,79.5,79.51,79.5,59
2023-06-13 19:08:00,6367,79.5165,79.51,79.52,79.535,79.5,143
2023-06-13 19:09:00,2445,79.531,79.53,79.54,79.545,79.5101,75
2023-06-13 19:10:00,1542,79.5286,79.545,79.525,79.545,79.51,56
2023-06-13 19:11:00,3922,79.5233,79.52,79.5,79.53,79.5,94
2023-06-13 19:12:00,1870,79.49,79.5,79.49,79.5,79.4801,62
2023-06-13 19:13:00,5014,79.5123,79.49,79.535,79.535,79.48,127
2023-06-13 19:14:00,12108,79.5443,79.54,79.56,79.56,79.51,168
2023-06-13 19:15:00,2998,79.5271,79.56,79.5,79.56,79.495,86
2023-06-13 19:16:00,2182,79.5136,79.51,79.52,79.52,79.51,75
2023-06-13 19:17:00,2859,79.536,79.515,79.55,79.55,79.515,98
2023-06-13 19:18:00,3578,79.5484,79.555,79.53,79.56,79.53,114
2023-06-13 19:19:00,2466,79.4953,79.51,79.49,79.51,79.48,71
2023-06-13 19:20:00,2528,79.4951,79.49,79.49,79.5,79.4831,84
2023-06-13 19:21:00,4494,79.5268,79.5,79.55,79.55,79.5,132
2023-06-13 19:22:00,2147,79.5576,79.56,79.54,79.565,79.54,61
2023-06-13 19:23:00,3525,79.5529,79.56,79.53,79.575,79.52,124
2023-06-13 19:24:00,3621,79.4832,79.52,79.44,79.52,79.44,99
2023-06-13 19:25:00,4075,79.4434,79.4495,79.45,79.455,79.42,98
2023-06-13 19:26:00,2936,79.4587,79.44,79.49,79.49,79.435,96
2023-06-13 19:27:00,3217,79.482,79.49,79.46,79.51,79.46,106
2023-06-13 19:28:00,4601,79.4681,79.445,79.451,79.46,79.44,90
2023-06-13 19:29:00,2069,79.4651,79.46,79.47,79.47,79.46,68
2023-06-13 19:30:00,3238,79.4947,79.48,79.5,79.515,79.48,91
2023-06-13 19:31:00,4400,79.4869,79.5022,79.48,79.51,79.465,111
2023-06-13 19:32:00,7274,79.4841,79.505,79.445,79.505,79.445,142
2023-06-13 19:33:00,3014,79.4297,79.445,79.415,79.45,79.41,62
2023-06-13 19:34:00,4353,79.4217,79.411,79.42,79.43,79.411,138
2023-06-13 19:35:00,5616,79.4178,79.4,79.43,79.435,79.4,126
2023-06-13 19:36:00,5692,79.4345,79.43,79.41,79.45,79.41,145
2023-06-13 19:37:00,4888,79.3885,79.38,79.38,79.4,79.38,106
2023-06-13 19:38:00,2882,79.4061,79.385,79.43,79.43,79.385,90
2023-06-13 19:39:00,6438,79.4257,79.43,79.45,79.45,79.41,150
2023-06-13 19:40:00,7231,79.4871,79.47,79.51,79.51,79.455,140
2023-06-13 19:41:00,4425,79.5301,79.52,79.535,79.5499,79.515,113
2023-06-13 19:42:00,10972,79.5103,79.54,79.505,79.54,79.5,189
2023-06-13 19:43:00,4705,79.4995,79.51,79.49,79.52,79.47,122
2023-06-13 19:44:00,5718,79.518,79.5,79.52,79.53,79.5,186
2023-06-13 19:45:00,6967,79.499,79.51,79.45,79.52,79.45,156
2023-06-13 19:46:00,10223,79.4821,79.45,79.49,79.495,79.45,199
2023-06-13 19:47:00,7943,79.4783,79.47,79.51,79.51,79.46,145
2023-06-13 19:48:00,8937,79.5055,79.51,79.46,79.53,79.455,213
2023-06-13 19:49:00,8282,79.4805,79.461,79.5,79.5,79.46,192
2023-06-13 19:50:00,13446,79.4737,79.49,79.45,79.52,79.44,270
2023-06-13 19:51:00,14385,79.4299,79.44,79.455,79.455,79.4,306
2023-06-13 19:52:00,15018,79.4711,79.45,79.5,79.51,79.45,276
2023-06-13 19:53:00,13849,79.478,79.5,79.46,79.5,79.45,303
2023-06-13 19:54:00,24319,79.473,79.46,79.51,79.51,79.43,402
2023-06-13 19:55:00,21404,79.4588,79.48,79.46,79.49,79.44,343
2023-06-13 19:56:00,21690,79.4764,79.47,79.48,79.5,79.46,355
2023-06-13 19:57:00,30969,79.4728,79.475,79.45,79.485,79.45,473
2023-06-13 19:58:00,31262,79.4618,79.45,79.48,79.49,79.44,529
2023-06-13 19:59:00,69563,79.5031,79.48,79.5,79.53,79.47,917
2023-06-13 20:00:00,29981,79.48,79.48,79.48,79.48,79.48,32
2023-06-13 20:53:00,250,79.4814,79.48,79.48,79.48,79.48,4
2023-06-14 13:29:00,1572,79.85,79.85,79.85,79.85,79.85,1
2023-06-14 13:30:00,38628,79.9578,79.97,79.89,79.99,79.81,127
2023-06-14 13:31:00,43394,79.9832,79.91,79.97,80.015,79.82,234
2023-06-14 13:32:00,31293,79.949,79.93,79.89,80.075,79.79,377
2023-06-14 13:33:00,4972,79.8715,79.805,80.084,80.084,79.74,125
2023-06-14 13:34:00,1520,80.0449,79.97,80.13,80.13,79.97,40
2023-06-14 13:35:00,1518,80.0576,80.07,80.08,80.08,79.99,48
2023-06-14 13:36:00,3280,79.9977,79.99,80.11,80.11,79.955,73
2023-06-14 13:37:00,335,80.1043,80.07,80.1033,80.145,80.07,7
2023-06-14 13:38:00,785,80.1184,80.13,80.13,80.13,80.13,26
2023-06-14 13:39:00,3881,79.9915,80.08,79.98,80.09,79.89,96
2023-06-14 13:40:00,3781,79.8692,79.975,79.86,79.975,79.83,61
2023-06-14 13:41:00,1434,79.6495,79.6865,79.615,79.6865,79.58,34
2023-06-14 13:42:00,4704,79.6325,79.5398,79.78,79.8,79.51,84
2023-06-14 13:43:00,4370,79.7865,79.66,79.8,79.8144,79.66,46
2023-06-14 13:44:00,879,79.6959,79.72,79.7,79.72,79.7,29
2023-06-14 13:45:00,1308,79.6751,79.68,79.65,79.72,79.65,31
2023-06-14 13:46:00,1555,79.6234,79.6,79.6,79.6,79.6,56
2023-06-14 13:47:00,4073,79.6139,79.66,79.545,79.665,79.54,109
2023-06-14 13:48:00,12945,79.5238,79.55,79.41,79.6392,79.41,203
2023-06-14 13:49:00,758,79.3711,79.39,79.385,79.39,79.37,41
2023-06-14 13:50:00,2938,79.3905,79.41,79.32,79.41,79.32,75
2023-06-14 13:51:00,5289,79.412,79.34,79.425,79.45,79.34,140
2023-06-14 13:52:00,2404,79.4076,79.46,79.345,79.46,79.345,51
2023-06-14 13:53:00,3826,79.3129,79.305,79.33,79.33,79.295,95
2023-06-14 13:54:00,1346,79.3283,79.3,79.335,79.335,79.3,23
2023-06-14 13:55:00,1174,79.2786,79.33,79.28,79.33,79.28,35
2023-06-14 13:56:00,3970,79.274,79.26,79.29,79.305,79.25,110
2023-06-14 13:57:00,5043,79.216,79.26,79.2,79.28,79.185,118
2023-06-14 13:58:00,11688,79.2192,79.21,79.305,79.305,79.16,214
2023-06-14 13:59:00,5297,79.2521,79.29,79.2,79.29,79.2,134
2023-06-14 14:00:00,8050,79.2226,79.185,79.28,79.28,79.18,182
2023-06-14 14:01:00,1902,79.2943,79.29,79.315,79.315,79.2825,76
2023-06-14 14:02:00,2246,79.2915,79.315,79.3,79.33,79.26,71
2023-06-14 14:03:00,1843,79.3182,79.33,79.27,79.36,79.27,106
2023-06-14 14:04:00,1863,79.2803,79.23,79.31,79.31,79.23,74
2023-06-14 14:05:00,1872,79.3577,79.34,79.42,79.42,79.335,89
2023-06-14 14:06:00,2811,79.4242,79.42,79.48,79.48,79.41,105
2023-06-14 14:07:00,3110,79.4921,79.49,79.455,79.535,79.455,97
2023-06-14 14:08:00,2631,79.4778,79.45,79.5,79.5,79.45,83
2023-06-14 14:09:00,1804,79.5451,79.545,79.52,79.56,79.52,74
2023-06-14 14:10:00,2354,79.524,79.53,79.57,79.57,79.51,112
2023-06-14 14:11:00,3607,79.6036,79.58,79.59,79.6225,79.58,101
2023-06-14 14:12:00,3627,79.6463,79.59,79.68,79.68,79.59,118
2023-06-14 14:13:00,2526,79.645,79.65,79.66,79.67,79.63,58
2023-06-14 14:14:00,747,79.6306,79.64,79.62,79.64,79.62,22
2023-06-14 14:15:00,2232,79.6409,79.66,79.65,79.66,79.63,77
2023-06-14 14:16:00,2126,79.6481,79.65,79.66,79.68,79.64,65
2023-06-14 14:17:00,2053,79.6328,79.65,79.61,79.65,79.61,86
2023-06-14 14:18:00,2096,79.6337,79.65,79.64,79.65,79.615,63
2023-06-14 14:19:00,3028,79.6587,79.63,79.64,79.68,79.63,111
2023-06-14 14:20:00,1988,79.606,79.64,79.57,79.64,79.56,55
2023-06-14 14:21:00,3550,79.5962,79.57,79.61,79.62,79.57,123
2023-06-14 14:22:00,11055,79.5758,79.57,79.61,79.62,79.54,113
2023-06-14 14:23:00,3194,79.6215,79.63,79.56,79.65,79.56,101
2023-06-14 14:24:00,3241,79.5714,79.55,79.63,79.63,79.52,102
2023-06-14 14:25:00,1737,79.5966,79.64,79.56,79.64,79.56,49
2023-06-14 14:26:00,1357,79.5546,79.56,79.53,79.57,79.53,56
2023-06-14 14:27:00,2814,79.5684,79.5415,79.595,79.6,79.5415,59
2023-06-14 14:28:00,6513,79.5175,79.58,79.48,79.58,79.48,112
2023-06-14 14:29:00,2420,79.5218,79.49,79.53,79.54,79.49,92
2023-06-14 14:30:00,2070,79.4694,79.485,79.47,79.485,79.445,90
2023-06-14 14:31:00,2600,79.4651,79.48,79.48,79.48,79.445,73
2023-06-14 14:32:00,1515,79.4867,79.5,79.47,79.5,79.47,53
2023-06-14 14:33:00,1280,79.4578,79.465,79.45,79.465,79.44,36
2023-06-14 14:34:00,861,79.4265,79.455,79.44,79.455,79.44,30
2023-06-14 14:35:00,2432,79.3487,79.395,79.32,79.395,79.32,71
2023-06-14 14:36:00,2922,79.3364,79.31,79.32,79.38,79.31,94
2023-06-14 14:37:00,2196,79.3071,79.305,79.3,79.32,79.296,56
2023-06-14 14:38:00,3644,79.3107,79.32,79.29,79.325,79.29,82
2023-06-14 14:39:00,2295,79.2897,79.3,79.3,79.3,79.28,63
2023-06-14 14:40:00,9032,79.3512,79.3,79.335,79.38,79.3,215
2023-06-14 14:41:00,1891,79.2909,79.34,79.24,79.34,79.24,46
2023-06-14 14:42:00,4397,79.2433,79.23,79.2511,79.2511,79.22,90
2023-06-14 14:43:00,3956,79.2004,79.245,79.16,79.245,79.16,71
2023-06-14 14:44:00,1308,79.1529,79.16,79.15,79.16,79.15,44
2023-06-14 14:45:00,3380,79.1103,79.14,79.095,79.14,79.09,66
2023-06-14 14:46:00,6654,79.1078,79.085,79.12,79.13,79.08,149
2023-06-14 14:47:00,4949,79.1364,79.105,79.185,79.185,79.1,131
2023-06-14 14:48:00,3826,79.2312,79.19,79.29,79.3,79.19,132
2023-06-14 14:49:00,2906,79.2451,79.27,79.21,79.27,79.21,66
2023-06-14 14:50:00,1827,79.2083,79.2,79.23,79.23,79.19,49
2023-06-14 14:51:00,700,79.2024,79.21,79.19,79.21,79.19,25
2023-06-14 14:52:00,3014,79.2389,79.2,79.29,79.3,79.2,132
2023-06-14 14:53:00,2334,79.2757,79.25,79.31,79.31,79.25,67
2023-06-14 14:54:00,1736,79.2729,79.28,79.26,79.3,79.26,50
2023-06-14 14:55:00,5973,79.2716,79.26,79.275,79.3,79.24,163
2023-06-14 14:56:00,2017,79.2901,79.28,79.295,79.3,79.28,52
2023-06-14 14:57:00,3169,79.3196,79.3,79.34,79.34,79.3,118
2023-06-14 14:58:00,3785,79.3103,79.31,79.31,79.32,79.3,87
2023-06-14 14:59:00,4413,79.3598,79.32,79.36,79.4,79.31,113
2023-06-14 15:00:00,2815,79.3352,79.355,79.33,79.355,79.33,48
2023-06-14 15:01:00,5189,79.3756,79.33,79.42,79.43,79.33,133
2023-06-14 15:02:00,3166,79.4092,79.405,79.4,79.42,79.4,87
2023-06-14 15:03:00,2551,79.4027,79.41,79.385,79.42,79.38,68
2023-06-14 15:04:00,3958,79.3762,79.39,79.375,79.4,79.35,97
2023-06-14 15:05:00,6027,79.3059,79.37,79.29,79.37,79.28,111
2023-06-14 15:06:00,2931,79.3061,79.305,79.32,79.32,79.3,70
2023-06-14 15:07:00,2662,79.3076,79.33,79.28,79.33,79.28,60
2023-06-14 15:08:00,1661,79.2609,79.285,79.25,79.285,79.25,36
2023-06-14 15:09:00,462,79.2403,79.24,79.2368,79.24,79.2368,26
2023-06-14 15:10:00,4317,79.2487,79.24,79.281,79.281,79.23,114
2023-06-14 15:11:00,3237,79.321,79.29,79.33,79.345,79.29,106
2023-06-14 15:12:00,1050,79.358,79.36,79.3527,79.37,79.35,27
2023-06-14 15:13:00,2570,79.3501,79.36,79.36,79.36,79.35,73
2023-06-14 15:14:00,3818,79.3741,79.36,79.39,79.4,79.35,92
2023-06-14 15:15:00,2512,79.4131,79.4,79.42,79.44,79.39,70
2023-06-14 15:16:00,3554,79.424,79.42,79.44,79.44,79.41,78
2023-06-14 15:17:00,1943,79.4216,79.425,79.45,79.45,79.425,57
2023-06-14 15:18:00,1620,79.4749,79.47,79.47,79.48,79.47,55
2023-06-14 15:19:00,1179,79.4748,79.495,79.48,79.495,79.47,38
2023-06-14 15:20:00,2519,79.501,79.48,79.55,79.55,79.47,74
2023-06-14 15:21:00,2080,79.5825,79.59,79.59,79.59,79.57,69
2023-06-14 15:22:00,1146,79.6042,79.6,79.62,79.62,79.6,37
2023-06-14 15:23:00,2360,79.5843,79.61,79.567,79.61,79.567,78
2023-06-14 15:24:00,2969,79.5727,79.58,79.56,79.58,79.56,94
2023-06-14 15:25:00,3309,79.5834,79.54,79.61,79.63,79.54,93
2023-06-14 15:26:00,1484,79.5917,79.61,79.58,79.61,79.58,59
2023-06-14 15:27:00,2063,79.5991,79.615,79.58,79.63,79.58,56
2023-06-14 15:28:00,1740,79.5927,79.59,79.58,79.6,79.58,43
2023-06-14 15:29:00,9957,79.6044,79.605,79.595,79.61,79.58,40
2023-06-14 15:30:00,2668,79.6005,79.6,79.59,79.62,79.59,79
2023-06-14 15:31:00,1624,79.5654,79.57,79.58,79.58,79.55,47
2023-06-14 15:32:00,1889,79.5422,79.56,79.52,79.56,79.52,62
2023-06-14 15:33:00,490,79.5009,79.52,79.48,79.52,79.48,25
2023-06-14 15:34:00,2346,79.4707,79.47,79.465,79.48,79.465,64
2023-06-14 15:35:00,2688,79.4916,79.45,79.48,79.51,79.44,71
2023-06-14 15:36:00,1534,79.4774,79.49,79.47,79.49,79.47,42
2023-06-14 15:37:00,1424,79.4626,79.45,79.43,79.45,79.42,30
2023-06-14 15:38:00,1229,79.4219,79.43,79.41,79.43,79.41,32
2023-06-14 15:39:00,2893,79.4122,79.42,79.4,79.43,79.4,80
2023-06-14 15:40:00,1964,79.3812,79.36,79.385,79.39,79.36,56
2023-06-14 15:41:00,2386,79.4105,79.4,79.43,79.44,79.39,72
2023-06-14 15:43:00,4987,79.4539,79.46,79.49,79.49,79.42,122
2023-06-14 15:44:00,2454,79.4497,79.49,79.43,79.49,79.43,67
2023-06-14 15:45:00,1643,79.4402,79.44,79.44,79.45,79.44,36
2023-06-14 15:46:00,1142,79.4398,79.44,79.44,79.44,79.44,32
2023-06-14 15:47:00,799,79.4648,79.46,79.4738,79.4738,79.46,17
2023-06-14 15:48:00,6488,79.4787,79.45,79.47,79.48,79.45,16
2023-06-14 15:49:00,743,79.4507,79.46,79.45,79.46,79.45,45
2023-06-14 15:50:00,6585,79.4398,79.44,79.4576,79.4576,79.42,102
2023-06-14 15:51:00,3384,79.4139,79.43,79.405,79.43,79.4,71
2023-06-14 15:52:00,2310,79.4188,79.42,79.41,79.43,79.41,77
2023-06-14 15:53:00,1028,79.3969,79.4,79.38,79.4,79.38,19
2023-06-14 15:54:00,3147,79.407,79.4,79.42,79.425,79.4,82
2023-06-14 15:55:00,2330,79.361,79.39,79.365,79.39,79.345,66
2023-06-14 15:56:00,2331,79.3683,79.37,79.35,79.38,79.35,67
2023-06-14 15:57:00,820,79.3238,79.33,79.32,79.33,79.32,27
2023-06-14 15:58:00,2985,79.3006,79.32,79.29,79.33,79.29,72
2023-06-14 15:59:00,3781,79.3138,79.3,79.33,79.33,79.3,96
2023-06-14 16:01:00,415,79.3193,79.32,79.32,79.32,79.32,12
2023-06-14 16:02:00,874,79.2972,79.3,79.27,79.3,79.27,28
2023-06-14 16:03:00,1271,79.2454,79.27,79.227,79.27,79.225,45
2023-06-14 16:04:00,2546,79.2048,79.21,79.2,79.22,79.2,55
2023-06-14 16:05:00,9479,79.1735,79.205,79.14,79.205,79.12,112
2023-06-14 16:06:00,1003,79.1391,79.13,79.12,79.13,79.12,23
2023-06-14 16:07:00,1237,79.1201,79.12,79.105,79.12,79.1,26
2023-06-14 16:08:00,2938,79.0953,79.1,79.135,79.135,79.08,105
2023-06-14 16:09:00,404,79.1272,79.12,79.12,79.12,79.12,17
2023-06-14 16:10:00,1334,79.0987,79.09,79.1,79.1,79.09,36
2023-06-14 16:11:00,2092,79.1181,79.1,79.145,79.145,79.1,59
2023-06-14 16:12:00,859,79.1346,79.15,79.14,79.15,79.13,19
2023-06-14 16:13:00,964,79.1267,79.13,79.13,79.13,79.11,30
2023-06-14 16:14:00,496,79.124,79.13,79.12,79.13,79.12,20
2023-06-14 16:15:00,3593,79.1206,79.11,79.145,79.15,79.1,87
2023-06-14 16:16:00,849,79.166,79.16,79.18,79.1899,79.16,30
2023-06-14 16:17:00,2821,79.1736,79.17,79.19,79.19,79.16,72
2023-06-14 16:18:00,1966,79.181,79.18,79.19,79.19,79.17,69
2023-06-14 16:19:00,2307,79.199,79.1859,79.215,79.22,79.1859,54
2023-06-14 16:20:00,1726,79.2128,79.2236,79.2,79.2256,79.2,46
2023-06-14 16:21:00,2075,79.2022,79.2,79.2,79.215,79.19,59
2023-06-14 16:22:00,1698,79.1911,79.2,79.19,79.2,79.19,46
2023-06-14 16:23:00,2091,79.1441,79.16,79.125,79.16,79.125,59
2023-06-14 16:24:00,805,79.1305,79.14,79.13,79.14,79.13,24
2023-06-14 16:25:00,2185,79.0946,79.12,79.07,79.125,79.07,60
2023-06-14 16:26:00,4451,79.1211,79.09,79.14,79.16,79.09,113
2023-06-14 16:27:00,449,79.1324,79.135,79.135,79.135,79.135,12
2023-06-14 16:28:00,5010,79.1243,79.13,79.13,79.13,79.115,121
2023-06-14 16:29:00,325,79.1363,79.14,79.14,79.14,79.14,30
2023-06-14 16:30:00,1679,79.1431,79.15,79.1409,79.15,79.1409,60
2023-06-14 16:31:00,11528,79.0986,79.14,79.0801,79.14,79.08,180
2023-06-14 16:32:00,2415,79.1063,79.095,79.12,79.12,79.095,50
2023-06-14 16:33:00,5414,79.1088,79.1,79.13,79.13,79.1,70
2023-06-14 16:34:00,1210,79.1223,79.13,79.1,79.13,79.1,34
2023-06-14 16:35:00,1962,79.0935,79.09,79.0713,79.1,79.0713,55
2023-06-14 16:36:00,2957,79.0304,79.05,79.02,79.05,79.015,47
2023-06-14 16:37:00,2431,79.0486,79.03,79.09,79.09,79.03,69
2023-06-14 16:38:00,2069,79.0662,79.08,79.05,79.08,79.05,79
2023-06-14 16:39:00,2015,79.064,79.06,79.08,79.08,79.06,45
2023-06-14 16:40:00,1968,79.0984,79.085,79.11,79.11,79.085,57
