t,v,vw,o,c,h,l,n
2023-06-14 16:41:00,510,79.1047,79.12,79.12,79.12,79.12,16
2023-06-14 16:42:00,1294,79.0994,79.1,79.1,79.1,79.095,37
2023-06-14 16:43:00,3474,79.1098,79.09,79.14,79.155,79.09,100
2023-06-14 16:44:00,1298,79.1519,79.135,79.16,79.16,79.135,38
2023-06-14 16:45:00,966,79.1669,79.16,79.17,79.17,79.16,31
2023-06-14 16:46:00,2310,79.1894,79.18,79.23,79.23,79.17,51
2023-06-14 16:47:00,1605,79.21,79.21,79.21,79.21,79.21,31
2023-06-14 16:48:00,2730,79.1981,79.2,79.2,79.2,79.2,72
2023-06-14 16:49:00,728,79.2101,79.21,79.21,79.22,79.21,17
2023-06-14 16:50:00,2556,79.1569,79.2,79.14,79.21,79.13,86
2023-06-14 16:51:00,3292,79.1296,79.14,79.13,79.14,79.12,86
2023-06-14 16:52:00,4334,79.1521,79.14,79.16,79.17,79.14,65
2023-06-14 16:53:00,1148,79.1392,79.14,79.14,79.14,79.135,40
2023-06-14 16:55:00,2744,79.1264,79.13,79.13,79.13,79.12,57
2023-06-14 16:56:00,2204,79.1006,79.12,79.11,79.12,79.0899,64
2023-06-14 16:57:00,2769,79.1141,79.11,79.12,79.13,79.1,90
2023-06-14 16:58:00,1077,79.1298,79.14,79.1261,79.14,79.1261,17
2023-06-14 16:59:00,2531,79.1436,79.13,79.17,79.17,79.13,94
2023-06-14 17:00:00,6245,79.1401,79.17,79.13,79.17,79.12,161
2023-06-14 17:01:00,1790,79.1444,79.14,79.15,79.15,79.14,56
2023-06-14 17:02:00,2315,79.1276,79.15,79.11,79.15,79.11,38
2023-06-14 17:03:00,836,79.1018,79.1,79.09,79.1,79.09,45
2023-06-14 17:04:00,860,79.09,79.09,79.09,79.09,79.09,12
2023-06-14 17:05:00,4921,79.0859,79.09,79.11,79.11,79.06,154
2023-06-14 17:06:00,1632,79.1173,79.115,79.14,79.14,79.115,50
2023-06-14 17:07:00,2955,79.1405,79.14,79.13,79.15,79.13,84
2023-06-14 17:08:00,1474,79.1246,79.13,79.12,79.13,79.12,53
2023-06-14 17:09:00,2459,79.0915,79.11,79.09,79.11,79.08,94
2023-06-14 17:10:00,1686,79.0934,79.09,79.095,79.095,79.09,25
2023-06-14 17:11:00,2759,79.0854,79.09,79.085,79.09,79.08,81
2023-06-14 17:12:00,2905,79.0755,79.08,79.08,79.08,79.07,69
2023-06-14 17:13:00,966,79.0764,79.08,79.075,79.08,79.075,25
2023-06-14 17:14:00,2326,79.0601,79.07,79.05,79.07,79.05,66
2023-06-14 17:15:00,4195,79.0339,79.04,79.045,79.05,79.02,117
2023-06-14 17:16:00,4393,79.0381,79.045,79.05,79.05,79.0,106
2023-06-14 17:17:00,2346,79.022,79.02,79.02,79.02,79.01,78
2023-06-14 17:18:00,1573,79.0296,79.03,79.03,79.035,79.03,57
2023-06-14 17:19:00,2303,78.9976,79.01,78.98,79.01,78.975,82
2023-06-14 17:20:00,3026,78.9793,78.975,78.96,78.99,78.96,93
2023-06-14 17:21:00,7715,78.9234,78.97,78.95,78.97,78.91,132
2023-06-14 17:22:00,753,78.9272,78.93,78.92,78.93,78.92,40
2023-06-14 17:23:00,3095,78.906,78.92,78.91,78.92,78.9,95
2023-06-14 17:24:00,1489,78.9139,78.91,78.92,78.92,78.91,49
2023-06-14 17:25:00,3960,78.8938,78.91,78.89,78.91,78.885,106
2023-06-14 17:26:00,1607,78.8954,78.885,78.9,78.9,78.885,37
2023-06-14 17:27:00,3219,78.9086,78.89,78.9,78.91,78.89,67
2023-06-14 17:28:00,2855,78.856,78.885,78.84,78.885,78.84,96
2023-06-14 17:29:00,2207,78.8304,78.83,78.835,78.835,78.82,68
2023-06-14 17:30:00,6463,78.8241,78.83,78.83,78.845,78.805,176
2023-06-14 17:31:00,4671,78.7897,78.81,78.78,78.81,78.765,106
2023-06-14 17:32:00,3307,78.7772,78.778,78.77,78.78,78.76,82
2023-06-14 17:33:00,3321,78.7639,78.76,78.77,78.77,78.76,110
2023-06-14 17:34:00,3574,78.7588,78.7638,78.74,78.7638,78.74,99
2023-06-14 17:35:00,6232,78.689,78.73,78.68,78.73,78.67,163
2023-06-14 17:36:00,13880,78.6725,78.67,78.71,78.715,78.62,297
2023-06-14 17:37:00,2728,78.693,78.705,78.67,78.71,78.67,65
2023-06-14 17:38:00,2758,78.6475,78.65,78.62,78.66,78.62,93
2023-06-14 17:39:00,4366,78.6292,78.62,78.65,78.65,78.62,132
2023-06-14 17:40:00,3240,78.6438,78.65,78.62,78.65,78.62,75
2023-06-14 17:41:00,3778,78.6048,78.615,78.59,78.615,78.58,98
2023-06-14 17:42:00,3966,78.6042,78.59,78.63,78.63,78.59,112
2023-06-14 17:43:00,2627,78.5973,78.63,78.55,78.63,78.55,102
2023-06-14 17:44:00,4541,78.4569,78.51,78.44,78.51,78.435,123
2023-06-14 17:45:00,4251,78.4243,78.45,78.43,78.45,78.39,135
2023-06-14 17:46:00,3056,78.4383,78.42,78.44,78.44,78.41,89
2023-06-14 17:47:00,1300,78.4933,78.44,78.44,78.44,78.44,38
2023-06-14 17:48:00,4475,78.4783,78.44,78.56,78.56,78.44,138
2023-06-14 17:49:00,5537,78.5824,78.55,78.61,78.61,78.55,150
2023-06-14 17:50:00,4280,78.5693,78.59,78.53,78.59,78.515,130
2023-06-14 17:51:00,14474,78.5247,78.5115,78.555,78.555,78.5115,93
2023-06-14 17:52:00,3577,78.5781,78.58,78.565,78.59,78.565,93
2023-06-14 17:53:00,1807,78.5423,78.54,78.55,78.55,78.54,80
2023-06-14 17:54:00,4481,78.5037,78.53,78.49,78.53,78.48,140
2023-06-14 17:55:00,15812,78.4868,78.48,78.5,78.5,78.47,171
2023-06-14 17:56:00,2658,78.5111,78.5,78.53,78.53,78.495,86
2023-06-14 17:57:00,2324,78.5186,78.53,78.52,78.53,78.52,44
2023-06-14 17:58:00,3824,78.5407,78.52,78.57,78.57,78.52,149
2023-06-14 17:59:00,3019,78.5419,78.57,78.52,78.57,78.52,95
2023-06-14 18:00:00,7218,78.4319,78.45,78.41,78.52,78.33,192
2023-06-14 18:01:00,9971,78.2791,78.35,78.34,78.36,78.2301,159
2023-06-14 18:02:00,2704,78.2466,78.37,78.22,78.37,78.21,82
2023-06-14 18:03:00,3028,78.1128,78.16,78.02,78.18,78.02,65
2023-06-14 18:04:00,5604,78.136,78.1,78.2,78.2,78.075,119
2023-06-14 18:05:00,4382,78.0338,78.16,78.0,78.16,77.94,99
2023-06-14 18:06:00,10785,78.0352,78.0,78.05,78.08,78.0,168
2023-06-14 18:07:00,6519,77.9406,78.0308,77.91,78.0308,77.83,125
2023-06-14 18:08:00,5216,77.9031,77.86,77.945,77.97,77.85,115
2023-06-14 18:09:00,3320,77.9678,77.94,78.0,78.04,77.92,74
2023-06-14 18:10:00,4059,78.0563,78.02,78.07,78.08,78.02,93
2023-06-14 18:11:00,4321,78.0054,78.07,77.95,78.07,77.95,97
2023-06-14 18:12:00,6195,77.8381,77.89,77.86,77.915,77.76,156
2023-06-14 18:13:00,2728,77.8691,77.85,77.94,77.95,77.79,90
2023-06-14 18:14:00,6580,77.9663,77.96,77.94,77.99,77.94,109
2023-06-14 18:15:00,3832,77.9283,77.98,77.91,77.98,77.8954,88
2023-06-14 18:16:00,4073,77.8837,77.88,77.84,77.92,77.84,120
2023-06-14 18:17:00,3434,77.7998,77.78,77.84,77.84,77.765,100
2023-06-14 18:18:00,2875,77.7754,77.805,77.76,77.805,77.75,95
2023-06-14 18:19:00,3045,77.7618,77.715,77.78,77.787,77.7049,86
2023-06-14 18:20:00,6325,77.8002,77.79,77.8,77.84,77.79,126
2023-06-14 18:21:00,3034,77.8546,77.79,77.9,77.9,77.79,104
2023-06-14 18:22:00,2441,77.787,77.825,77.7,77.84,77.7,93
2023-06-14 18:23:00,8681,77.771,77.715,77.82,77.82,77.7,107
2023-06-14 18:24:00,2081,77.7622,77.78,77.75,77.78,77.74,60
2023-06-14 18:25:00,3481,77.6625,77.68,77.635,77.68,77.63,116
2023-06-14 18:26:00,6271,77.7199,77.65,77.75,77.77,77.65,138
2023-06-14 18:27:00,4534,77.7288,77.74,77.73,77.75,77.71,122
2023-06-14 18:28:00,3917,77.6907,77.72,77.72,77.72,77.66,146
2023-06-14 18:29:00,2503,77.7415,77.72,77.77,77.775,77.715,89
2023-06-14 18:30:00,5397,77.749,77.76,77.81,77.83,77.71,149
2023-06-14 18:31:00,7420,77.8121,77.8,77.77,77.84,77.77,190
2023-06-14 18:32:00,4778,77.7734,77.78,77.8,77.8,77.72,121
2023-06-14 18:33:00,4212,77.9089,77.82,77.89,77.97,77.82,114
2023-06-14 18:34:00,10260,77.8052,77.82,77.795,77.85,77.79,86
2023-06-14 18:35:00,6753,77.7579,77.7927,77.75,77.7927,77.73,190
2023-06-14 18:36:00,5335,77.8052,77.78,77.82,77.835,77.765,124
2023-06-14 18:37:00,4006,77.7951,77.81,77.71,77.86,77.71,131
2023-06-14 18:38:00,5005,77.8099,77.715,77.81,77.87,77.715,156
2023-06-14 18:39:00,3441,77.708,77.74,77.69,77.74,77.67,126
2023-06-14 18:40:00,3248,77.7397,77.685,77.76,77.78,77.68,103
2023-06-14 18:41:00,12100,77.7541,77.765,77.74,77.78,77.72,267
2023-06-14 18:42:00,4987,77.7189,77.74,77.64,77.77,77.64,147
2023-06-14 18:43:00,3874,77.6788,77.65,77.73,77.73,77.65,117
2023-06-14 18:44:00,10667,77.8426,77.78,77.845,77.88,77.78,147
2023-06-14 18:45:00,5566,77.8496,77.86,77.8,77.88,77.78,161
2023-06-14 18:46:00,4582,77.7597,77.76,77.74,77.765,77.74,99
2023-06-14 18:47:00,9009,77.752,77.73,77.82,77.83,77.72,197
2023-06-14 18:48:00,4042,77.8738,77.82,77.91,77.96,77.81,110
2023-06-14 18:49:00,2418,77.925,77.91,77.945,77.945,77.9,63
2023-06-14 18:50:00,7199,77.933,77.95,77.95,77.96,77.89,176
2023-06-14 18:51:00,4692,77.9657,77.96,77.94,78.0,77.94,141
2023-06-14 18:52:00,3984,77.9102,77.96,77.83,77.9721,77.83,106
2023-06-14 18:53:00,5643,77.7917,77.815,77.795,77.815,77.74,154
2023-06-14 18:54:00,3941,77.8418,77.81,77.84,77.865,77.81,124
2023-06-14 18:55:00,6884,77.8484,77.835,77.88,77.89,77.835,145
2023-06-14 18:56:00,6605,77.8897,77.91,77.9,77.92,77.89,119
2023-06-14 18:57:00,1842,77.9383,77.92,77.94,77.95,77.92,63
2023-06-14 18:58:00,3557,77.9088,77.92,77.92,77.92,77.875,103
2023-06-14 18:59:00,7498,77.9317,77.93,77.93,77.98,77.9,181
2023-06-14 19:00:00,2267,78.0021,77.96,78.04,78.04,77.96,61
2023-06-14 19:01:00,4163,78.0699,78.09,78.05,78.14,78.05,95
2023-06-14 19:02:00,4068,78.0717,78.07,78.08,78.1,78.05,107
2023-06-14 19:03:00,3486,78.0302,78.03,78.04,78.05,78.02,110
2023-06-14 19:04:00,3171,78.1107,78.04,78.14,78.15,78.04,80
2023-06-14 19:05:00,3117,78.1795,78.15,78.23,78.23,78.15,96
2023-06-14 19:06:00,8409,78.2252,78.21,78.33,78.33,78.16,198
2023-06-14 19:07:00,16823,78.3775,78.35,78.494,78.5,78.35,262
2023-06-14 19:08:00,5529,78.4383,78.495,78.43,78.495,78.38,158
2023-06-14 19:09:00,2079,78.4369,78.42,78.44,78.46,78.42,66
2023-06-14 19:10:00,3984,78.373,78.46,78.28,78.46,78.28,115
2023-06-14 19:11:00,4652,78.3065,78.28,78.28,78.36,78.255,145
2023-06-14 19:12:00,3925,78.2303,78.235,78.2,78.25,78.195,127
2023-06-14 19:13:00,2873,78.2087,78.18,78.17,78.18,78.165,73
2023-06-14 19:14:00,684,78.0994,78.12,78.09,78.12,78.09,30
2023-06-14 19:15:00,7091,77.9977,78.06,77.94,78.06,77.94,207
2023-06-14 19:16:00,5218,77.945,77.94,77.98,77.98,77.91,146
2023-06-14 19:17:00,5722,78.0269,77.97,77.96,78.0,77.94,148
2023-06-14 19:18:00,4402,77.9573,77.96,78.0,78.0,77.92,153
2023-06-14 19:19:00,3272,77.9844,77.97,77.99,78.0,77.96,87
2023-06-14 19:20:00,3457,77.9833,77.97,78.06,78.06,77.95,94
2023-06-14 19:21:00,5041,78.0648,78.06,78.14,78.14,78.04,114
2023-06-14 19:22:00,3540,78.1818,78.19,78.16,78.21,78.16,109
2023-06-14 19:23:00,2870,78.1682,78.16,78.17,78.19,78.155,78
2023-06-14 19:24:00,3094,78.1821,78.185,78.165,78.2,78.16,78
2023-06-14 19:25:00,4311,78.195,78.19,78.21,78.22,78.18,103
2023-06-14 19:26:00,3784,78.1751,78.19,78.14,78.21,78.13,85
2023-06-14 19:27:00,5685,78.1279,78.13,78.12,78.14,78.11,113
2023-06-14 19:28:00,3737,78.0827,78.11,78.09,78.11,78.05,112
2023-06-14 19:29:00,3949,78.0515,78.08,78.04,78.08,78.02,99
2023-06-14 19:30:00,6034,77.9725,77.985,77.96,77.99,77.95,165
2023-06-14 19:31:00,7074,77.9559,77.95,77.99,77.99,77.92,227
2023-06-14 19:32:00,2336,78.0083,77.99,78.0021,78.03,77.98,75
2023-06-14 19:33:00,11726,78.0213,78.02,78.05,78.05,77.995,200
2023-06-14 19:34:00,1543,78.0213,78.02,78.0,78.02,78.0,55
2023-06-14 19:35:00,5802,78.0172,77.99,78.04,78.045,77.99,163
2023-06-14 19:36:00,3325,78.0076,78.04,77.97,78.04,77.96,80
2023-06-14 19:37:00,5573,77.9805,77.97,77.99,78.01,77.945,148
2023-06-14 19:38:00,2774,77.9828,77.96,78.0,78.0,77.96,96
2023-06-14 19:39:00,7883,77.969,77.99,77.98,77.99,77.94,218
2023-06-14 19:40:00,5437,77.976,77.98,77.965,78.0,77.96,164
2023-06-14 19:41:00,7036,77.9466,77.94,77.92,77.97,77.92,216
2023-06-14 19:42:00,3949,77.905,77.925,77.87,77.93,77.87,153
2023-06-14 19:43:00,11870,77.8916,77.86,77.9,77.91,77.85,309
2023-06-14 19:44:00,2948,77.8845,77.905,77.87,77.905,77.855,155
2023-06-14 19:45:00,8655,77.8455,77.87,77.82,77.87,77.82,246
2023-06-14 19:46:00,5229,77.7737,77.82,77.78,77.82,77.735,185
2023-06-14 19:47:00,6154,77.7992,77.7787,77.85,77.8641,77.76,198
2023-06-14 19:48:00,5502,77.8429,77.85,77.84,77.86,77.84,151
2023-06-14 19:49:00,6565,77.7954,77.83,77.81,77.83,77.77,209
2023-06-14 19:50:00,11897,77.7152,77.79,77.76,77.8,77.68,340
2023-06-14 19:51:00,17551,77.7144,77.765,77.66,77.765,77.66,337
2023-06-14 19:52:00,15808,77.7331,77.69,77.76,77.79,77.685,366
2023-06-14 19:53:00,16906,77.7448,77.76,77.705,77.76,77.705,268
2023-06-14 19:54:00,22139,77.719,77.72,77.77,77.78,77.68,449
2023-06-14 19:55:00,16424,77.8298,77.78,77.855,77.89,77.76,391
2023-06-14 19:56:00,14365,77.859,77.85,77.89,77.9,77.825,335
2023-06-14 19:57:00,23236,77.9172,77.9,77.92,77.95,77.9,453
2023-06-14 19:58:00,26398,77.9572,77.92,77.97,77.99,77.92,492
2023-06-14 19:59:00,58603,78.0064,77.97,78.06,78.06,77.97,818
2023-06-14 20:00:00,62565,78.06,78.06,78.06,78.06,78.06,49
2023-06-15 09:58:00,200,78.06,78.06,78.06,78.06,78.06,1
2023-06-15 10:00:00,292,78.06,78.06,78.06,78.06,78.06,1
2023-06-15 12:22:00,372,77.8147,77.83,77.8,77.83,77.8,5
2023-06-15 13:27:00,200,78.53,78.53,78.53,78.53,78.53,2
2023-06-15 13:30:00,44873,78.2499,78.28,78.145,78.28,78.05,131
2023-06-15 13:31:00,3593,78.286,78.22,78.19,78.39,78.165,91
2023-06-15 13:32:00,836,78.2012,78.245,78.19,78.245,78.19,27
2023-06-15 13:33:00,1113,78.241,78.25,78.17,78.26,78.17,35
2023-06-15 13:34:00,357,78.1612,78.14,78.14,78.14,78.14,31
2023-06-15 13:35:00,3892,78.1518,78.05,78.17,78.22,78.05,112
2023-06-15 13:36:00,3565,78.1619,78.185,78.11,78.2,78.11,78
2023-06-15 13:37:00,9661,78.3255,78.185,78.4,78.43,78.185,196
2023-06-15 13:38:00,1558,78.4081,78.42,78.385,78.42,78.38,48
2023-06-15 13:39:00,653,78.3951,78.42,78.38,78.42,78.37,16
2023-06-15 13:40:00,1310,78.4565,78.47,78.43,78.4864,78.43,39
2023-06-15 13:41:00,286,78.3434,78.34,78.34,78.34,78.34,10
2023-06-15 13:42:00,2125,78.3843,78.34,78.4,78.43,78.34,49
2023-06-15 13:43:00,2601,78.292,78.405,78.24,78.405,78.22,52
2023-06-15 13:44:00,1894,78.1646,78.255,78.18,78.255,78.12,82
2023-06-15 13:45:00,1652,78.2277,78.23,78.23,78.256,78.225,68
2023-06-15 13:46:00,3113,78.2775,78.255,78.285,78.31,78.22,97
2023-06-15 13:47:00,1043,78.3883,78.35,78.4,78.41,78.35,38
2023-06-15 13:48:00,2702,78.3549,78.355,78.39,78.39,78.35,32
2023-06-15 13:49:00,5814,78.4017,78.4,78.43,78.47,78.35,127
2023-06-15 13:50:00,2519,78.5495,78.47,78.605,78.605,78.47,52
2023-06-15 13:51:00,2558,78.533,78.63,78.4325,78.63,78.4325,64
2023-06-15 13:52:00,5721,78.5004,78.43,78.38,78.54,78.38,68
2023-06-15 13:53:00,922,78.4349,78.44,78.445,78.445,78.44,14
2023-06-15 13:54:00,740,78.466,78.44,78.48,78.48,78.44,26
2023-06-15 13:55:00,866,78.4082,78.39,78.43,78.43,78.39,45
2023-06-15 13:56:00,2418,78.4334,78.44,78.43,78.45,78.41,45
2023-06-15 13:57:00,505,78.4211,78.4,78.43,78.43,78.4,19
2023-06-15 13:58:00,3632,78.4187,78.4,78.44,78.45,78.375,93
2023-06-15 13:59:00,2065,78.4148,78.43,78.43,78.43,78.4,49
2023-06-15 14:00:00,7071,78.4439,78.44,78.37,78.49,78.37,130
2023-06-15 14:01:00,3080,78.3664,78.35,78.39,78.4,78.34,92
2023-06-15 14:02:00,3345,78.3819,78.38,78.35,78.43,78.35,97
2023-06-15 14:03:00,2410,78.399,78.42,78.37,78.42,78.35,83
2023-06-15 14:04:00,1665,78.2924,78.32,78.285,78.32,78.285,80
2023-06-15 14:05:00,6635,78.231,78.29,78.21,78.3,78.16,159
2023-06-15 14:06:00,7056,78.2335,78.24,78.23,78.27,78.19,146
2023-06-15 14:07:00,5511,78.181,78.23,78.14,78.24,78.13,138
2023-06-15 14:08:00,13095,78.1166,78.15,78.105,78.18,78.06,271
2023-06-15 14:09:00,3653,78.0723,78.11,78.065,78.12,78.03,100
2023-06-15 14:10:00,3351,78.0686,78.08,78.04,78.08,78.04,94
2023-06-15 14:11:00,3662,78.0617,78.04,78.135,78.135,78.03,78
2023-06-15 14:12:00,4120,78.1479,78.17,78.13,78.175,78.13,72
2023-06-15 14:13:00,1754,78.1395,78.16,78.1,78.17,78.1,52
2023-06-15 14:14:00,2143,78.1068,78.11,78.09,78.125,78.09,75
2023-06-15 14:15:00,4849,78.0747,78.085,78.04,78.13,78.01,84
2023-06-15 14:16:00,13176,78.0139,78.05,78.02,78.055,77.99,170
2023-06-15 14:17:00,2373,77.9809,78.03,77.93,78.03,77.93,64
2023-06-15 14:18:00,2486,77.9361,77.93,77.915,77.965,77.9,68
2023-06-15 14:19:00,2046,77.9306,77.93,77.93,77.95,77.91,66
2023-06-15 14:20:00,3175,77.9315,77.9183,77.95,77.95,77.91,72
2023-06-15 14:21:00,5332,77.9354,77.95,77.94,77.95,77.9,124
2023-06-15 14:22:00,3931,77.9064,77.94,77.885,77.94,77.86,87
2023-06-15 14:23:00,6827,77.8434,77.87,77.86,77.87,77.81,164
2023-06-15 14:24:00,1777,77.8213,77.82,77.815,77.82,77.815,46
2023-06-15 14:25:00,3182,77.8441,77.82,77.86,77.86,77.82,78
2023-06-15 14:26:00,4199,77.9132,77.885,77.89,77.94,77.885,90
2023-06-15 14:27:00,2269,77.8777,77.88,77.89,77.89,77.855,57
2023-06-15 14:28:00,4534,77.9288,77.9,77.93,77.95,77.9,73
2023-06-15 14:29:00,1861,77.9377,77.94,77.9525,77.9525,77.915,43
2023-06-15 14:30:00,1983,77.9595,77.94,78.0,78.0,77.94,41
2023-06-15 14:31:00,2134,78.0302,78.02,78.04,78.066,78.02,62
2023-06-15 14:32:00,4359,78.0296,78.055,77.995,78.08,77.985,78
2023-06-15 14:33:00,7582,78.0084,78.01,78.1,78.1,77.96,164
2023-06-15 14:34:00,5585,78.1203,78.105,78.1254,78.13,78.104,127
2023-06-15 14:35:00,1815,78.0858,78.11,78.075,78.12,78.05,44
2023-06-15 14:36:00,1686,78.0087,78.04,78.01,78.04,77.98,46
2023-06-15 14:37:00,993,77.9942,78.01,77.975,78.01,77.975,30
2023-06-15 14:38:00,1539,77.9551,77.96,77.94,77.96,77.94,29
2023-06-15 14:39:00,4110,77.8939,77.94,77.89,77.94,77.85,86
2023-06-15 14:40:00,1927,77.8815,77.88,77.88,77.88,77.88,34
2023-06-15 14:41:00,1759,77.9234,77.89,77.925,77.94,77.89,50
2023-06-15 14:42:00,2287,77.9114,77.895,77.96,77.96,77.89,48
2023-06-15 14:43:00,1633,77.9731,78.0,77.96,78.0,77.94,38
2023-06-15 14:44:00,766,77.953,77.96,77.935,77.96,77.935,22
2023-06-15 14:45:00,2997,77.9018,77.93,77.91,77.93,77.88,63
2023-06-15 14:46:00,2488,77.8909,77.88,77.89,77.91,77.87,55
2023-06-15 14:47:00,867,77.9001,77.9,77.89,77.91,77.89,33
2023-06-15 14:48:00,2802,77.9349,77.885,77.94,77.995,77.885,70
2023-06-15 14:49:00,2043,77.9069,77.94,77.89,77.94,77.885,40
2023-06-15 14:50:00,3547,77.8817,77.89,77.89,77.895,77.865,71
2023-06-15 14:51:00,1684,77.8682,77.89,77.84,77.89,77.84,49
2023-06-15 14:52:00,2648,77.8433,77.83,77.84,77.87,77.825,65
2023-06-15 14:53:00,1850,77.8175,77.82,77.8,77.82,77.8,46
2023-06-15 14:54:00,1613,77.7827,77.815,77.76,77.815,77.76,40
2023-06-15 14:55:00,3345,77.7633,77.75,77.79,77.8,77.72,87
2023-06-15 14:56:00,3053,77.7623,77.77,77.76,77.7725,77.75,70
2023-06-15 14:57:00,1169,77.785,77.75,77.78,77.78,77.75,41
2023-06-15 14:58:00,1656,77.8259,77.83,77.83,77.85,77.8,47
2023-06-15 14:59:00,3089,77.8781,77.85,77.885,77.895,77.85,80
2023-06-15 15:00:00,2807,77.9146,77.9,77.89,77.95,77.89,67
2023-06-15 15:01:00,3767,77.9333,77.92,77.955,77.9625,77.9,80
2023-06-15 15:02:00,3798,77.9538,77.94,77.965,77.99,77.91,80
2023-06-15 15:03:00,435,77.956,77.96,77.96,77.96,77.96,18
2023-06-15 15:04:00,2262,77.9652,77.96,78.0,78.0,77.95,39
2023-06-15 15:05:00,1581,78.0328,78.02,78.02,78.035,78.02,46
2023-06-15 15:06:00,1728,78.0602,78.065,78.08,78.08,78.045,40
2023-06-15 15:07:00,1766,78.0485,78.075,78.04,78.075,78.04,54
2023-06-15 15:08:00,544,78.0674,78.07,78.08,78.08,78.07,20
2023-06-15 15:09:00,3649,78.1109,78.06,78.16,78.16,78.045,91
2023-06-15 15:10:00,3355,78.1525,78.1755,78.165,78.1755,78.13,52
2023-06-15 15:11:00,1378,78.1924,78.17,78.22,78.22,78.17,47
2023-06-15 15:12:00,1664,78.2503,78.25,78.285,78.285,78.24,52
2023-06-15 15:13:00,619,78.2703,78.26,78.26,78.26,78.26,21
2023-06-15 15:14:00,1408,78.2359,78.26,78.24,78.26,78.24,31
2023-06-15 15:15:00,1878,78.2727,78.232,78.32,78.32,78.232,48
2023-06-15 15:16:00,896,78.3381,78.35,78.32,78.35,78.32,22
2023-06-15 15:17:00,1403,78.3673,78.345,78.37,78.39,78.345,45
2023-06-15 15:18:00,1874,78.3591,78.36,78.35,78.37,78.35,49
2023-06-15 15:19:00,2773,78.3237,78.39,78.27,78.39,78.27,85
2023-06-15 15:20:00,1579,78.2984,78.29,78.335,78.335,78.29,33
2023-06-15 15:22:00,2326,78.4174,78.4,78.45,78.45,78.4,60
2023-06-15 15:23:00,977,78.4346,78.44,78.45,78.45,78.44,29
2023-06-15 15:24:00,1933,78.4257,78.44,78.425,78.45,78.41,48
2023-06-15 15:25:00,966,78.4117,78.39,78.43,78.43,78.39,28
2023-06-15 15:26:00,1728,78.4174,78.4261,78.41,78.4261,78.41,48
2023-06-15 15:27:00,7733,78.4608,78.42,78.43,78.5,78.42,153
2023-06-15 15:28:00,1201,78.4648,78.46,78.43,78.46,78.43,40
2023-06-15 15:29:00,932,78.4991,78.5,78.51,78.51,78.5,45
2023-06-15 15:30:00,1237,78.4677,78.4651,78.47,78.47,78.455,30
2023-06-15 15:31:00,977,78.4675,78.49,78.45,78.49,78.45,34
2023-06-15 15:32:00,2785,78.3991,78.44,78.4,78.44,78.38,75
2023-06-15 15:33:00,3113,78.3815,78.42,78.35,78.42,78.35,69
