t,v,vw,o,c,h,l,n
2023-06-15 15:34:00,2675,78.3259,78.33,78.35,78.35,78.31,68
2023-06-15 15:35:00,817,78.3716,78.38,78.35,78.39,78.35,32
2023-06-15 15:36:00,1779,78.3817,78.37,78.395,78.41,78.37,58
2023-06-15 15:37:00,1293,78.417,78.39,78.44,78.44,78.39,37
2023-06-15 15:38:00,3292,78.4603,78.45,78.45,78.49,78.44,85
2023-06-15 15:39:00,552,78.4552,78.46,78.475,78.475,78.459,20
2023-06-15 15:40:00,760,78.4677,78.47,78.47,78.47,78.455,21
2023-06-15 15:41:00,633,78.4616,78.465,78.45,78.465,78.45,21
2023-06-15 15:42:00,651,78.4419,78.45,78.44,78.45,78.43,24
2023-06-15 15:43:00,688,78.4081,78.42,78.39,78.42,78.39,42
2023-06-15 15:44:00,832,78.3945,78.39,78.4,78.4,78.39,22
2023-06-15 15:45:00,2106,78.4092,78.4,78.44,78.44,78.4,63
2023-06-15 15:46:00,1239,78.4108,78.42,78.385,78.42,78.385,54
2023-06-15 15:47:00,2816,78.3355,78.38,78.3,78.38,78.3,74
2023-06-15 15:48:00,1432,78.2808,78.28,78.3,78.3,78.265,42
2023-06-15 15:49:00,1150,78.2927,78.28,78.285,78.2899,78.28,23
2023-06-15 15:50:00,1408,78.2656,78.27,78.275,78.275,78.24,45
2023-06-15 15:51:00,3884,78.3026,78.3096,78.29,78.33,78.29,113
2023-06-15 15:52:00,671,78.302,78.31,78.29,78.31,78.29,26
2023-06-15 15:53:00,1633,78.3163,78.31,78.33,78.33,78.3,44
2023-06-15 15:54:00,853,78.3036,78.31,78.3,78.31,78.3,37
2023-06-15 15:55:00,947,78.2962,78.28,78.32,78.32,78.28,26
2023-06-15 15:56:00,1207,78.2865,78.3,78.28,78.3,78.28,34
2023-06-15 15:57:00,1766,78.2766,78.28,78.275,78.28,78.27,47
2023-06-15 15:58:00,1584,78.2609,78.27,78.27,78.27,78.255,28
2023-06-15 15:59:00,1004,78.2909,78.295,78.29,78.295,78.29,33
2023-06-15 16:00:00,1166,78.3157,78.33,78.3,78.33,78.3,38
2023-06-15 16:01:00,2098,78.2966,78.295,78.29,78.3,78.29,34
2023-06-15 16:02:00,326,78.3007,78.3,78.3018,78.3018,78.3,14
2023-06-15 16:03:00,732,78.3081,78.31,78.31,78.31,78.31,33
2023-06-15 16:04:00,558,78.3033,78.305,78.3,78.31,78.3,19
2023-06-15 16:05:00,2979,78.2994,78.3,78.28,78.31,78.28,87
2023-06-15 16:06:00,1374,78.2813,78.3,78.28,78.3,78.28,61
2023-06-15 16:07:00,1176,78.278,78.28,78.285,78.285,78.28,54
2023-06-15 16:08:00,1731,78.2658,78.26,78.27,78.27,78.26,43
2023-06-15 16:09:00,5334,78.2937,78.28,78.32,78.325,78.28,54
2023-06-15 16:10:00,1859,78.3153,78.335,78.335,78.34,78.29,57
2023-06-15 16:11:00,837,78.3147,78.32,78.31,78.32,78.31,38
2023-06-15 16:12:00,1185,78.3008,78.3,78.3,78.3,78.3,55
2023-06-15 16:13:00,701,78.318,78.31,78.32,78.32,78.31,21
2023-06-15 16:14:00,1689,78.305,78.325,78.31,78.325,78.29,35
2023-06-15 16:15:00,283,78.3372,78.33,78.345,78.345,78.33,7
2023-06-15 16:17:00,2907,78.3397,78.345,78.35,78.35,78.33,70
2023-06-15 16:18:00,2052,78.34,78.35,78.34,78.35,78.33,47
2023-06-15 16:19:00,1075,78.342,78.34,78.35,78.35,78.34,24
2023-06-15 16:20:00,2730,78.3684,78.35,78.371,78.385,78.35,83
2023-06-15 16:21:00,2681,78.3709,78.39,78.37,78.39,78.37,54
2023-06-15 16:22:00,1843,78.3852,78.38,78.41,78.41,78.38,40
2023-06-15 16:23:00,528,78.391,78.4022,78.39,78.4022,78.39,17
2023-06-15 16:24:00,1292,78.3766,78.37,78.39,78.39,78.365,45
2023-06-15 16:25:00,378,78.395,78.41,78.39,78.41,78.39,10
2023-06-15 16:26:00,1019,78.4073,78.4,78.41,78.41,78.39,41
2023-06-15 16:27:00,1952,78.3792,78.38,78.39,78.39,78.37,45
2023-06-15 16:28:00,2493,78.4198,78.4098,78.43,78.44,78.4098,42
2023-06-15 16:29:00,1189,78.4108,78.41,78.41,78.41,78.4,37
2023-06-15 16:30:00,1366,78.44,78.45,78.42,78.45,78.42,49
2023-06-15 16:31:00,1009,78.4129,78.43,78.415,78.43,78.41,25
2023-06-15 16:32:00,1209,78.3907,78.3949,78.37,78.3949,78.37,23
2023-06-15 16:33:00,745,78.4001,78.395,78.4,78.4,78.395,23
2023-06-15 16:34:00,896,78.4137,78.41,78.42,78.42,78.41,32
2023-06-15 16:35:00,2344,78.4031,78.41,78.41,78.42,78.39,41
2023-06-15 16:36:00,1616,78.4445,78.45,78.45,78.45,78.45,37
2023-06-15 16:37:00,1553,78.4539,78.46,78.4501,78.46,78.4501,6
2023-06-15 16:38:00,1081,78.4532,78.46,78.46,78.46,78.45,35
2023-06-15 16:39:00,1074,78.4408,78.46,78.415,78.46,78.415,49
2023-06-15 16:40:00,744,78.4279,78.43,78.43,78.43,78.43,25
2023-06-15 16:41:00,363,78.4358,78.44,78.44,78.44,78.44,9
2023-06-15 16:42:00,1022,78.4606,78.45,78.46,78.48,78.45,38
2023-06-15 16:43:00,476,78.4702,78.48,78.48,78.48,78.48,8
2023-06-15 16:44:00,1309,78.4777,78.47,78.47,78.48,78.47,25
2023-06-15 16:45:00,3414,78.4398,78.46,78.43,78.46,78.42,91
2023-06-15 16:46:00,366,78.4297,78.43,78.43,78.43,78.43,8
2023-06-15 16:47:00,1818,78.3974,78.4,78.4,78.405,78.39,69
2023-06-15 16:48:00,212,78.4161,78.4,78.4,78.4,78.4,4
2023-06-15 16:49:00,1677,78.4279,78.41,78.45,78.45,78.41,50
2023-06-15 16:50:00,1627,78.4694,78.445,78.48,78.48,78.445,30
2023-06-15 16:51:00,2289,78.485,78.49,78.48,78.5,78.47,39
2023-06-15 16:52:00,2156,78.4745,78.483,78.46,78.483,78.46,40
2023-06-15 16:54:00,3742,78.4544,78.45,78.47,78.47,78.45,56
2023-06-15 16:55:00,739,78.4649,78.47,78.46,78.47,78.46,19
2023-06-15 16:56:00,2878,78.4639,78.47,78.47,78.475,78.45,55
2023-06-15 16:57:00,1760,78.4883,78.475,78.5,78.5,78.475,30
2023-06-15 16:59:00,1322,78.479,78.48,78.48,78.49,78.47,62
2023-06-15 17:00:00,1563,78.4591,78.48,78.47,78.48,78.45,53
2023-06-15 17:01:00,954,78.4846,78.48,78.47,78.495,78.47,30
2023-06-15 17:02:00,666,78.4644,78.45,78.47,78.47,78.45,18
2023-06-15 17:03:00,1126,78.4853,78.47,78.4893,78.4893,78.47,17
2023-06-15 17:04:00,2777,78.465,78.46,78.47,78.475,78.46,50
2023-06-15 17:05:00,127,78.4607,78.46,78.46,78.46,78.46,5
2023-06-15 17:06:00,10082,78.4495,78.45,78.45,78.455,78.43,155
2023-06-15 17:07:00,7516,78.453,78.455,78.44,78.46,78.44,170
2023-06-15 17:08:00,543,78.4169,78.42,78.42,78.42,78.42,32
2023-06-15 17:09:00,378,78.4092,78.41,78.41,78.41,78.41,23
2023-06-15 17:10:00,1624,78.3863,78.39,78.39,78.39,78.37,57
2023-06-15 17:11:00,1214,78.4165,78.41,78.43,78.43,78.41,56
2023-06-15 17:12:00,740,78.4344,78.43,78.44,78.44,78.43,21
2023-06-15 17:13:00,958,78.4087,78.42,78.4,78.42,78.4,30
2023-06-15 17:14:00,1232,78.385,78.39,78.35,78.39,78.35,48
2023-06-15 17:16:00,1108,78.3474,78.34,78.36,78.36,78.34,31
2023-06-15 17:17:00,962,78.3244,78.33,78.31,78.33,78.31,27
2023-06-15 17:18:00,1225,78.3371,78.33,78.35,78.35,78.33,39
2023-06-15 17:19:00,623,78.3559,78.35,78.35,78.35,78.35,29
2023-06-15 17:20:00,371,78.3634,78.35,78.37,78.37,78.35,15
2023-06-15 17:21:00,852,78.3712,78.37,78.375,78.375,78.37,15
2023-06-15 17:22:00,2405,78.3734,78.38,78.36,78.39,78.35,83
2023-06-15 17:23:00,450,78.366,78.36,78.37,78.37,78.36,19
2023-06-15 17:24:00,2239,78.3595,78.38,78.36,78.38,78.35,54
2023-06-15 17:25:00,2107,78.3378,78.33,78.34,78.35,78.32,74
2023-06-15 17:26:00,742,78.3115,78.32,78.3,78.32,78.3,35
2023-06-15 17:27:00,1373,78.3222,78.32,78.33,78.33,78.31,41
2023-06-15 17:28:00,861,78.3534,78.34,78.378,78.378,78.34,30
2023-06-15 17:29:00,1253,78.3605,78.35,78.37,78.37,78.35,47
2023-06-15 17:30:00,961,78.393,78.375,78.41,78.41,78.375,35
2023-06-15 17:31:00,896,78.4282,78.41,78.44,78.44,78.41,23
2023-06-15 17:32:00,1422,78.4169,78.44,78.41,78.44,78.4,46
2023-06-15 17:33:00,482,78.4231,78.41,78.43,78.43,78.41,15
2023-06-15 17:34:00,892,78.4284,78.43,78.44,78.44,78.43,31
2023-06-15 17:35:00,1190,78.4321,78.44,78.449,78.449,78.42,44
2023-06-15 17:36:00,2844,78.443,78.42,78.445,78.46,78.42,73
2023-06-15 17:37:00,1347,78.4298,78.43,78.42,78.43,78.42,32
2023-06-15 17:38:00,1172,78.4118,78.425,78.4,78.425,78.4,53
2023-06-15 17:39:00,1698,78.4231,78.41,78.43,78.43,78.41,48
2023-06-15 17:40:00,571,78.43,78.43,78.43,78.43,78.43,29
2023-06-15 17:41:00,267,78.4494,78.45,78.45,78.45,78.45,18
2023-06-15 17:42:00,1448,78.4521,78.46,78.46,78.46,78.43,45
2023-06-15 17:43:00,872,78.4841,78.48,78.49,78.49,78.48,35
2023-06-15 17:44:00,1382,78.5,78.5,78.49,78.51,78.49,36
2023-06-15 17:45:00,1944,78.5256,78.5,78.55,78.55,78.5,77
2023-06-15 17:46:00,2406,78.5317,78.54,78.53,78.55,78.52,61
2023-06-15 17:47:00,1172,78.5317,78.53,78.52,78.54,78.52,58
2023-06-15 17:48:00,514,78.528,78.53,78.53,78.53,78.53,36
2023-06-15 17:49:00,1982,78.5438,78.54,78.55,78.55,78.54,63
2023-06-15 17:50:00,531,78.5484,78.53,78.55,78.55,78.53,29
2023-06-15 17:51:00,3439,78.579,78.56,78.59,78.59,78.56,52
2023-06-15 17:52:00,1389,78.5919,78.58,78.61,78.61,78.58,26
2023-06-15 17:53:00,1916,78.6163,78.5964,78.63,78.63,78.5964,44
2023-06-15 17:54:00,1411,78.6093,78.61,78.62,78.62,78.6,59
2023-06-15 17:55:00,2139,78.6211,78.62,78.615,78.635,78.615,33
2023-06-15 17:56:00,1507,78.6442,78.63,78.65,78.66,78.63,47
2023-06-15 17:57:00,645,78.6648,78.66,78.66,78.66,78.66,24
2023-06-15 17:58:00,984,78.6654,78.6884,78.65,78.6884,78.65,38
2023-06-15 17:59:00,1098,78.6706,78.67,78.67,78.68,78.67,41
2023-06-15 18:00:00,1441,78.6926,78.7,78.7,78.72,78.69,39
2023-06-15 18:01:00,1273,78.7251,78.71,78.7296,78.74,78.71,38
2023-06-15 18:02:00,2505,78.714,78.72,78.7,78.73,78.69,67
2023-06-15 18:03:00,2967,78.701,78.7,78.72,78.72,78.69,74
2023-06-15 18:04:00,1237,78.6879,78.71,78.67,78.71,78.67,49
2023-06-15 18:05:00,3646,78.6776,78.675,78.69,78.69,78.65,79
2023-06-15 18:06:00,822,78.6876,78.685,78.69,78.69,78.685,18
2023-06-15 18:07:00,2935,78.6618,78.66,78.65,78.685,78.65,98
2023-06-15 18:08:00,966,78.6207,78.65,78.62,78.65,78.61,47
2023-06-15 18:09:00,1406,78.6215,78.62,78.61,78.63,78.61,49
2023-06-15 18:10:00,3139,78.6129,78.605,78.61,78.63,78.6,114
2023-06-15 18:11:00,1223,78.6105,78.61,78.61,78.62,78.61,46
2023-06-15 18:12:00,1533,78.6266,78.63,78.62,78.63,78.62,61
2023-06-15 18:13:00,4402,78.6108,78.61,78.61,78.6171,78.59,53
2023-06-15 18:14:00,10719,78.6015,78.62,78.61,78.63,78.57,200
2023-06-15 18:15:00,2260,78.6083,78.61,78.61,78.62,78.6,65
2023-06-15 18:16:00,1479,78.6283,78.63,78.62,78.64,78.62,34
2023-06-15 18:17:00,1346,78.6207,78.62,78.63,78.63,78.615,35
2023-06-15 18:18:00,2133,78.6256,78.61,78.635,78.65,78.61,57
2023-06-15 18:19:00,1272,78.6098,78.6445,78.615,78.6445,78.6,26
2023-06-15 18:20:00,1558,78.6215,78.63,78.61,78.63,78.61,51
2023-06-15 18:21:00,2353,78.6535,78.62,78.69,78.69,78.62,116
2023-06-15 18:22:00,2502,78.6813,78.69,78.68,78.69,78.68,31
2023-06-15 18:23:00,2339,78.6629,78.69,78.67,78.69,78.65,54
2023-06-15 18:24:00,1618,78.6859,78.68,78.68,78.69,78.68,38
2023-06-15 18:25:00,1397,78.6734,78.67,78.67,78.68,78.66,39
2023-06-15 18:26:00,2414,78.6744,78.67,78.6699,78.695,78.6699,57
2023-06-15 18:27:00,1709,78.6799,78.67,78.69,78.69,78.67,54
2023-06-15 18:28:00,2720,78.7155,78.7,78.72,78.74,78.7,76
2023-06-15 18:29:00,2269,78.7468,78.72,78.755,78.77,78.72,54
2023-06-15 18:30:00,2922,78.774,78.75,78.79,78.79,78.75,88
2023-06-15 18:31:00,1769,78.7814,78.78,78.79,78.79,78.77,52
2023-06-15 18:32:00,3142,78.8082,78.78,78.85,78.85,78.78,89
2023-06-15 18:33:00,3257,78.8181,78.82,78.82,78.83,78.805,77
2023-06-15 18:34:00,2393,78.8283,78.83,78.81,78.84,78.81,48
2023-06-15 18:35:00,2272,78.8307,78.82,78.84,78.84,78.82,61
2023-06-15 18:36:00,2352,78.8531,78.85,78.85,78.86,78.84,79
2023-06-15 18:37:00,3712,78.8874,78.86,78.93,78.93,78.86,100
2023-06-15 18:38:00,2138,78.8996,78.92,78.87,78.92,78.87,64
2023-06-15 18:39:00,3947,78.8957,78.89,78.91,78.92,78.88,72
2023-06-15 18:40:00,3579,78.9143,78.92,78.9,78.94,78.89,146
2023-06-15 18:41:00,2043,78.9075,78.9,78.92,78.93,78.9,72
2023-06-15 18:42:00,5539,78.902,78.9,78.895,78.92,78.88,136
2023-06-15 18:43:00,3517,78.9307,78.895,78.94,78.97,78.895,103
2023-06-15 18:44:00,2192,78.9508,78.93,78.97,78.97,78.93,57
2023-06-15 18:45:00,1370,78.9549,78.98,78.92,78.99,78.92,46
2023-06-15 18:46:00,4457,78.9107,78.935,78.92,78.935,78.9,106
2023-06-15 18:47:00,1597,78.9146,78.91,78.92,78.92,78.9,38
2023-06-15 18:48:00,1760,78.9318,78.9207,78.93,78.95,78.91,59
2023-06-15 18:49:00,1983,78.9456,78.94,78.93,78.96,78.93,70
2023-06-15 18:50:00,2272,78.947,78.92,78.965,78.97,78.91,74
2023-06-15 18:51:00,3210,78.9763,78.96,78.98,78.99,78.96,85
2023-06-15 18:52:00,3448,79.0017,79.0,78.99,79.02,78.99,98
2023-06-15 18:53:00,1477,78.9688,78.98,78.97,78.98,78.95,45
2023-06-15 18:54:00,2617,79.0118,78.99,79.05,79.05,78.99,74
2023-06-15 18:55:00,2471,79.0712,79.06,79.09,79.09,79.06,64
2023-06-15 18:56:00,2615,79.0859,79.1,79.09,79.1,79.07,80
2023-06-15 18:57:00,2864,79.0735,79.07,79.1,79.1,79.04,98
2023-06-15 18:58:00,3277,79.1175,79.105,79.13,79.15,79.1,105
2023-06-15 18:59:00,1896,79.1398,79.14,79.11,79.15,79.11,61
2023-06-15 19:00:00,2899,79.1287,79.13,79.1,79.1574,79.1,92
2023-06-15 19:01:00,2134,79.0546,79.05,79.05,79.07,79.04,47
2023-06-15 19:02:00,2149,79.0191,79.03,79.01,79.03,79.0,67
2023-06-15 19:03:00,3094,79.0209,78.99,79.02,79.03,78.99,78
2023-06-15 19:04:00,2722,79.0018,79.01,79.0,79.01,78.98,73
2023-06-15 19:05:00,1722,79.0119,79.005,79.025,79.025,79.0,78
2023-06-15 19:06:00,2137,79.0027,79.025,78.985,79.025,78.985,95
2023-06-15 19:07:00,3484,78.974,78.98,78.995,78.995,78.97,154
2023-06-15 19:08:00,3171,79.0103,78.99,79.02,79.02,78.99,94
2023-06-15 19:09:00,2770,79.0396,79.04,79.03,79.05,79.03,91
2023-06-15 19:10:00,2016,79.0155,79.04,79.01,79.04,79.005,81
2023-06-15 19:11:00,4586,79.012,79.02,79.03,79.03,79.0,157
2023-06-15 19:12:00,2438,79.0161,79.025,79.03,79.0355,78.99,73
2023-06-15 19:13:00,2694,79.0632,79.04,79.07,79.08,79.04,80
2023-06-15 19:14:00,2254,79.1,79.08,79.1247,79.1247,79.08,61
2023-06-15 19:15:00,2449,79.1595,79.14,79.17,79.18,79.14,70
2023-06-15 19:16:00,3384,79.1399,79.17,79.12,79.17,79.12,105
2023-06-15 19:17:00,5320,79.0795,79.1,79.07,79.1,79.06,164
2023-06-15 19:18:00,2750,79.0629,79.06,79.09,79.09,79.03,80
2023-06-15 19:19:00,4849,79.0657,79.1,79.03,79.1,79.03,116
2023-06-15 19:20:00,2872,79.0106,79.025,79.015,79.025,78.99,83
2023-06-15 19:21:00,4343,79.026,79.01,79.04,79.04,79.01,77
2023-06-15 19:22:00,4080,79.0566,79.045,79.06,79.07,79.035,95
2023-06-15 19:23:00,2605,79.057,79.07,79.05,79.07,79.05,75
2023-06-15 19:24:00,3259,79.0529,79.06,79.04,79.07,79.04,102
2023-06-15 19:25:00,3148,79.0248,79.03,79.01,79.035,79.01,93
2023-06-15 19:26:00,3890,79.0356,79.015,79.07,79.07,79.015,120
2023-06-15 19:27:00,3492,79.0575,79.06,79.05,79.09,79.05,111
2023-06-15 19:28:00,2099,79.0685,79.06,79.08,79.08,79.06,68
2023-06-15 19:29:00,3994,79.0985,79.08,79.12,79.12,79.08,107
2023-06-15 19:30:00,6096,79.114,79.13,79.09,79.135,79.08,179
2023-06-15 19:31:00,3359,79.1151,79.094,79.15,79.15,79.094,96
2023-06-15 19:32:00,4299,79.114,79.15,79.1,79.155,79.075,128
2023-06-15 19:33:00,4635,79.0908,79.1,79.08,79.105,79.075,139
2023-06-15 19:34:00,3833,79.0695,79.07,79.07,79.08,79.06,99
2023-06-15 19:35:00,3753,79.0503,79.06,79.055,79.06,79.04,111
2023-06-15 19:36:00,6429,79.0087,79.04,78.95,79.04,78.95,152
2023-06-15 19:37:00,5693,78.9348,78.94,78.93,78.95,78.92,151
2023-06-15 19:38:00,4723,78.9723,78.94,78.99,79.0,78.94,125
2023-06-15 19:39:00,4462,78.997,79.0,78.98,79.01,78.98,99
2023-06-15 19:40:00,2695,78.9963,78.98,79.02,79.02,78.98,83
2023-06-15 19:41:00,5517,79.0464,79.03,79.105,79.105,79.02,168
2023-06-15 19:42:00,6376,79.1105,79.11,79.13,79.13,79.1,178
2023-06-15 19:43:00,6650,79.1247,79.13,79.11,79.15,79.105,213
2023-06-15 19:44:00,4894,79.1066,79.1,79.12,79.12,79.1,151
2023-06-15 19:45:00,6538,79.1713,79.13,79.195,79.2,79.13,173
2023-06-15 19:46:00,5792,79.1398,79.2,79.11,79.2,79.1,167
2023-06-15 19:47:00,3027,79.1124,79.12,79.1,79.12,79.1,114
2023-06-15 19:48:00,6715,79.1278,79.11,79.15,79.15,79.11,187
2023-06-15 19:49:00,6263,79.1382,79.17,79.16,79.17,79.11,152
2023-06-15 19:50:00,15797,79.2032,79.17,79.2,79.23,79.17,296
2023-06-15 19:51:00,10110,79.1466,79.19,79.16,79.195,79.12,243
2023-06-15 19:52:00,4918,79.1606,79.17,79.16,79.17,79.15,140
2023-06-15 19:53:00,10262,79.1422,79.155,79.155,79.16,79.11,248
2023-06-15 19:54:00,23245,79.1573,79.151,79.15,79.2,79.12,341
2023-06-15 19:55:00,12383,79.0831,79.15,79.07,79.15,79.06,258
2023-06-15 19:56:00,15186,79.0579,79.07,79.04,79.075,79.04,276
2023-06-15 19:57:00,17815,79.0234,79.03,79.035,79.04,79.0,329
2023-06-15 19:58:00,16592,79.0145,79.03,79.005,79.03,79.0,337
2023-06-15 19:59:00,60879,79.0492,79.01,79.08,79.11,78.98,899
2023-06-15 20:00:00,10329,79.08,79.08,79.08,79.08,79.08,36
2023-06-15 22:33:00,100,78.98,78.98,78.98,78.98,78.98,1
2023-06-15 23:47:00,100,78.98,78.98,78.98,78.98,78.98,1
2023-06-16 12:25:00,23031,79.08,79.08,79.08,79.08,79.08,1
2023-06-16 12:52:00,183,78.9198,78.92,78.92,78.92,78.92,4
2023-06-16 13:27:00,1300,79.9403,79.83,80.03,80.03,79.83,13
2023-06-16 13:29:00,13029,79.35,79.35,79.35,79.35,79.35,4
2023-06-16 13:30:00,771463,79.435,79.44,79.06,79.44,79.06,273
2023-06-16 13:31:00,26665,79.2521,79.07,78.96,79.44,78.69,260
2023-06-16 13:32:00,2188,78.9225,78.94,78.9,78.97,78.85,143
2023-06-16 13:33:00,1985,78.9896,78.96,79.0011,79.01,78.95,106
2023-06-16 13:34:00,5513,79.072,78.96,79.18,79.18,78.94,156
2023-06-16 13:35:00,3713,79.2234,79.265,79.14,79.33,79.13,129
2023-06-16 13:36:00,3239,79.0093,79.1,78.91,79.1,78.91,115
2023-06-16 13:37:00,4796,78.8707,78.97,78.83,78.97,78.83,138
2023-06-16 13:38:00,2193,78.9461,78.87,78.99,78.99,78.87,77
2023-06-16 13:39:00,592,78.9831,78.97,78.97,78.97,78.97,51
2023-06-16 13:40:00,2713,79.0528,79.09,79.01,79.09,78.99,102
2023-06-16 13:41:00,1892,79.0222,79.09,79.0,79.09,79.0,65
2023-06-16 13:42:00,3051,78.9701,79.03,78.87,79.03,78.87,84
2023-06-16 13:43:00,4675,78.8137,78.86,78.9,78.9,78.75,131
2023-06-16 13:44:00,788,78.9268,78.875,78.94,78.94,78.875,34
2023-06-16 13:45:00,2659,78.92,78.945,78.94,78.945,78.9,103
2023-06-16 13:46:00,4068,78.8205,78.88,78.8,78.89,78.74,127
2023-06-16 13:47:00,1751,78.8268,78.82,78.81,78.86,78.81,84
2023-06-16 13:48:00,703,78.8851,78.9,78.8801,78.9,78.8801,35
2023-06-16 13:49:00,1265,78.9241,78.93,78.96,78.96,78.89,46
2023-06-16 13:50:00,1186,78.9839,78.975,78.99,78.99,78.975,36
2023-06-16 13:51:00,2049,79.0443,79.015,79.095,79.095,79.015,105
2023-06-16 13:52:00,960,79.0712,79.09,79.09,79.09,79.09,54
2023-06-16 13:53:00,1358,79.0959,79.1,79.07,79.11,79.07,57
2023-06-16 13:54:00,733,79.0754,79.06,79.08,79.08,79.06,25
2023-06-16 13:55:00,1310,79.0589,79.08,79.045,79.08,79.045,79
2023-06-16 13:56:00,2422,78.9857,79.04,78.9,79.04,78.9,101
2023-06-16 13:58:00,1753,78.8294,78.86,78.82,78.88,78.81,72
2023-06-16 13:59:00,16981,78.7048,78.72,78.71,78.785,78.68,166
2023-06-16 14:00:00,2756,78.8725,78.8,78.9788,78.98,78.7952,79
2023-06-16 14:01:00,1299,78.8693,78.865,78.85,78.865,78.85,83
2023-06-16 14:02:00,677,78.8896,78.89,78.89,78.89,78.89,48
2023-06-16 14:03:00,3848,78.9367,78.92,78.94,78.97,78.91,138
2023-06-16 14:04:00,4195,78.9855,78.94,79.05,79.05,78.94,79
2023-06-16 14:05:00,4141,79.1101,79.08,79.11,79.16,79.08,139
2023-06-16 14:06:00,1792,79.0814,79.1,79.055,79.1,79.05,67
2023-06-16 14:08:00,1002,79.0644,79.0699,79.07,79.07,79.04,30
2023-06-16 14:09:00,1548,79.1111,79.0919,79.14,79.14,79.0919,54
2023-06-16 14:10:00,2848,79.1688,79.15,79.15,79.2,79.15,120
2023-06-16 14:11:00,2333,79.0951,79.16,79.05,79.16,79.05,93
2023-06-16 14:12:00,2158,79.0454,79.04,79.05,79.07,79.03,76
2023-06-16 14:13:00,4549,79.0538,79.03,79.08,79.09,79.01,120
2023-06-16 14:14:00,2645,78.9749,79.0,78.96,79.01,78.92,115
2023-06-16 14:15:00,855,79.0007,79.0,79.02,79.02,79.0,41
2023-06-16 14:16:00,2104,79.0354,79.02,79.055,79.055,79.01,67
2023-06-16 14:17:00,1168,79.0267,79.05,79.02,79.05,79.02,58
2023-06-16 14:18:00,3289,79.0194,79.05,78.99,79.05,78.98,109
2023-06-16 14:19:00,2325,79.0074,79.01,78.98,79.04,78.98,78
2023-06-16 14:20:00,2017,78.9723,78.97,78.96,78.97,78.95,77
2023-06-16 14:21:00,1197,79.0236,79.0,79.05,79.055,79.0,47
2023-06-16 14:22:00,1540,79.1099,79.06,79.15,79.15,79.06,56
2023-06-16 14:23:00,1491,79.1428,79.16,79.145,79.16,79.14,77
2023-06-16 14:24:00,1260,79.1104,79.1,79.09,79.1,79.09,89
2023-06-16 14:25:00,1470,79.1275,79.1,79.135,79.15,79.1,66
2023-06-16 14:26:00,1302,79.1619,79.1201,79.17,79.17,79.1201,51
2023-06-16 14:27:00,2817,79.1627,79.18,79.13,79.18,79.12,99
2023-06-16 14:28:00,2297,79.1717,79.13,79.19,79.19,79.13,83
2023-06-16 14:29:00,943,79.2443,79.25,79.265,79.265,79.25,63
2023-06-16 14:30:00,647,79.254,79.255,79.25,79.255,79.25,44
2023-06-16 14:31:00,1503,79.2601,79.245,79.28,79.28,79.23,55
