t,v,vw,o,c,h,l,n
2023-06-16 14:32:00,1173,79.2667,79.28,79.25,79.28,79.25,50
2023-06-16 14:33:00,408,79.2516,79.25,79.25,79.25,79.25,28
2023-06-16 14:34:00,1812,79.2685,79.255,79.26,79.29,79.255,65
2023-06-16 14:35:00,6334,79.2051,79.23,79.21,79.23,79.19,129
2023-06-16 14:36:00,3598,79.1815,79.22,79.18,79.22,79.17,99
2023-06-16 14:37:00,2880,79.1622,79.19,79.17,79.19,79.14,102
2023-06-16 14:38:00,1246,79.1509,79.16,79.12,79.16,79.12,82
2023-06-16 14:39:00,1926,79.088,79.11,79.1,79.11,79.07,90
2023-06-16 14:40:00,1211,79.1104,79.12,79.088,79.12,79.088,55
2023-06-16 14:41:00,3075,79.0237,79.08,79.005,79.08,78.96,107
2023-06-16 14:42:00,979,78.9992,78.99,78.98,79.01,78.98,52
2023-06-16 14:43:00,686,78.9865,78.98,78.97,78.98,78.97,34
2023-06-16 14:44:00,1743,79.0254,79.03,79.03,79.04,79.01,78
2023-06-16 14:45:00,3340,79.0544,78.99,79.1141,79.1141,78.99,95
2023-06-16 14:46:00,2223,79.0957,79.115,79.09,79.115,79.08,74
2023-06-16 14:47:00,6284,79.1463,79.1,79.16,79.16,79.09,153
2023-06-16 14:48:00,3252,79.1417,79.18,79.15,79.18,79.13,97
2023-06-16 14:49:00,2969,79.1399,79.16,79.13,79.17,79.12,121
2023-06-16 14:50:00,2944,79.1048,79.11,79.16,79.16,79.09,85
2023-06-16 14:51:00,5151,79.222,79.21,79.19,79.25,79.19,144
2023-06-16 14:52:00,1997,79.227,79.205,79.26,79.275,79.2,91
2023-06-16 14:53:00,2629,79.2612,79.2714,79.25,79.28,79.25,74
2023-06-16 14:54:00,2705,79.2586,79.26,79.31,79.31,79.22,98
2023-06-16 14:55:00,1551,79.291,79.3,79.29,79.31,79.28,72
2023-06-16 14:56:00,1904,79.2825,79.29,79.275,79.29,79.27,64
2023-06-16 14:57:00,1285,79.22,79.25,79.19,79.25,79.19,54
2023-06-16 14:58:00,1990,79.1945,79.19,79.18,79.2,79.18,79
2023-06-16 14:59:00,3006,79.1906,79.18,79.19,79.2,79.18,118
2023-06-16 15:00:00,2073,79.1378,79.16,79.12,79.16,79.115,66
2023-06-16 15:01:00,1761,79.0913,79.09,79.07,79.11,79.07,69
2023-06-16 15:02:00,3300,79.0084,79.04,78.99,79.04,78.99,112
2023-06-16 15:03:00,514,79.0708,79.0,79.0,79.0,79.0,25
2023-06-16 15:04:00,1296,78.96,78.97,78.95,78.97,78.95,70
2023-06-16 15:05:00,1502,78.961,78.97,78.97,78.97,78.945,69
2023-06-16 15:06:00,1550,78.9394,78.96,78.88,78.96,78.88,82
2023-06-16 15:07:00,1701,78.9487,78.92,78.99,78.99,78.92,85
2023-06-16 15:08:00,858,78.9931,78.98,78.995,78.995,78.98,53
2023-06-16 15:09:00,1072,79.0094,79.03,79.03,79.03,79.03,49
2023-06-16 15:10:00,833,79.0335,79.05,79.03,79.05,79.03,45
2023-06-16 15:11:00,4140,79.0675,79.05,79.07,79.095,79.05,166
2023-06-16 15:12:00,1831,79.0632,79.05,79.05,79.075,79.05,78
2023-06-16 15:13:00,1359,79.0705,79.14,79.16,79.16,79.14,39
2023-06-16 15:14:00,1193,79.173,79.17,79.16,79.21,79.16,67
2023-06-16 15:15:00,1637,79.1352,79.15,79.16,79.16,79.1,63
2023-06-16 15:16:00,730,79.1285,79.13,79.13,79.13,79.13,45
2023-06-16 15:17:00,306,79.1253,79.125,79.125,79.125,79.125,17
2023-06-16 15:18:00,773,79.098,79.11,79.07,79.11,79.07,66
2023-06-16 15:19:00,1888,79.0759,79.06,79.075,79.08,79.04,53
2023-06-16 15:20:00,1594,79.0955,79.08,79.1,79.11,79.08,63
2023-06-16 15:21:00,595,79.073,79.08,79.065,79.08,79.065,46
2023-06-16 15:22:00,1337,79.042,79.06,79.02,79.06,79.015,62
2023-06-16 15:23:00,1756,78.9938,79.01,78.98,79.01,78.98,67
2023-06-16 15:24:00,1878,78.9953,78.97,79.01,79.01,78.97,76
2023-06-16 15:25:00,1714,79.0268,79.02,79.025,79.04,79.02,92
2023-06-16 15:26:00,2359,78.9976,79.03,78.99,79.03,78.975,91
2023-06-16 15:27:00,1251,78.9732,78.99,78.95,78.99,78.95,43
2023-06-16 15:28:00,464,78.9608,78.95,78.95,78.95,78.95,32
2023-06-16 15:29:00,2492,78.9817,78.96,79.01,79.01,78.95,112
2023-06-16 15:30:00,803,79.0276,79.06,79.055,79.06,79.055,28
2023-06-16 15:31:00,1290,79.0541,79.05,79.04,79.075,79.04,60
2023-06-16 15:32:00,1906,79.0091,79.02,79.01,79.02,78.98,71
2023-06-16 15:33:00,524,79.0547,79.03,79.03,79.03,79.03,42
2023-06-16 15:34:00,622,79.0712,79.09,79.085,79.09,79.085,35
2023-06-16 15:35:00,2195,79.0118,79.045,79.02,79.045,79.0,89
2023-06-16 15:36:00,1271,78.9965,79.02,79.0,79.02,78.97,60
2023-06-16 15:37:00,1159,78.9824,78.97,78.99,79.0,78.97,64
2023-06-16 15:38:00,773,78.9698,78.97,78.97,78.97,78.97,57
2023-06-16 15:39:00,894,78.934,78.94,78.92,78.94,78.92,45
2023-06-16 15:40:00,1608,78.9466,78.94,78.94,78.95,78.94,76
2023-06-16 15:41:00,2035,78.9348,78.93,78.94,78.945,78.92,73
2023-06-16 15:42:00,1151,78.9614,78.94,78.94,78.94,78.94,37
2023-06-16 15:43:00,2262,78.9892,79.0,78.99,79.0,78.985,53
2023-06-16 15:44:00,1058,79.0049,79.0,79.03,79.03,79.0,65
2023-06-16 15:45:00,1478,78.9874,78.97,79.01,79.01,78.97,60
2023-06-16 15:46:00,1894,78.9974,79.01,79.0,79.015,78.98,70
2023-06-16 15:47:00,668,78.9822,78.99,78.97,78.99,78.97,40
2023-06-16 15:48:00,3994,78.9868,78.9893,78.99,79.0,78.97,59
2023-06-16 15:49:00,571,78.9921,78.99,78.99,78.99,78.99,25
2023-06-16 15:50:00,2903,78.9505,78.97,78.95,78.97,78.93,122
2023-06-16 15:51:00,881,78.9162,78.93,78.93,78.93,78.93,40
2023-06-16 15:52:00,1217,78.88,78.89,78.895,78.895,78.88,62
2023-06-16 15:53:00,2019,78.9322,78.9,78.91,78.9358,78.9,77
2023-06-16 15:54:00,1280,78.9635,78.94,78.975,78.99,78.94,62
2023-06-16 15:55:00,1822,78.9686,78.97,78.97,78.99,78.96,54
2023-06-16 15:56:00,2448,78.962,78.99,78.97,78.99,78.94,68
2023-06-16 15:57:00,9467,78.9285,78.99,78.955,78.99,78.91,107
2023-06-16 15:58:00,271,78.9273,78.93,78.91,78.93,78.91,16
2023-06-16 15:59:00,1141,78.9208,78.94,78.91,78.94,78.91,51
2023-06-16 16:00:00,2515,78.8894,78.89,78.91,78.91,78.87,80
2023-06-16 16:01:00,2597,78.8951,78.92,78.88,78.92,78.88,94
2023-06-16 16:02:00,1135,78.8929,78.89,78.9,78.9,78.89,42
2023-06-16 16:03:00,1233,78.9202,78.91,78.93,78.93,78.91,49
2023-06-16 16:04:00,1232,78.9629,78.96,78.98,78.98,78.96,43
2023-06-16 16:05:00,968,78.9541,78.95,78.9578,78.9578,78.94,29
2023-06-16 16:06:00,700,78.9522,78.96,78.96,78.96,78.96,33
2023-06-16 16:07:00,1706,78.9169,78.95,78.885,78.95,78.885,62
2023-06-16 16:08:00,792,78.8948,78.89,78.89,78.89,78.89,42
2023-06-16 16:09:00,1556,78.9124,78.9,78.9281,78.9281,78.9,51
2023-06-16 16:10:00,1079,78.9215,78.93,78.91,78.935,78.91,48
2023-06-16 16:11:00,457,78.9096,78.9,78.9,78.9,78.9,19
2023-06-16 16:12:00,669,78.9083,78.88,78.88,78.88,78.88,45
2023-06-16 16:13:00,1669,78.9119,78.92,78.9,78.92,78.9,59
2023-06-16 16:14:00,1608,78.8928,78.912,78.86,78.912,78.86,58
2023-06-16 16:15:00,1561,78.8878,78.88,78.89,78.89,78.88,51
2023-06-16 16:16:00,1071,78.8984,78.875,78.91,78.91,78.875,59
2023-06-16 16:17:00,1119,78.9363,78.93,78.94,78.94,78.93,35
2023-06-16 16:18:00,458,78.913,78.92,78.92,78.92,78.92,18
2023-06-16 16:19:00,2748,78.9173,78.9032,78.93,78.94,78.9032,76
2023-06-16 16:21:00,1027,78.9602,78.97,78.96,78.97,78.96,30
2023-06-16 16:22:00,1171,79.0033,78.99,79.02,79.02,78.99,60
2023-06-16 16:23:00,662,78.9806,78.98,78.97,78.98,78.97,33
2023-06-16 16:24:00,614,78.9893,78.97,78.97,78.97,78.97,48
2023-06-16 16:25:00,756,79.0471,79.06,79.06,79.06,79.06,47
2023-06-16 16:26:00,1143,79.0731,79.07,79.07,79.09,79.07,41
2023-06-16 16:27:00,1227,79.0647,79.06,79.0682,79.0682,79.06,24
2023-06-16 16:28:00,1027,79.0763,79.075,79.075,79.075,79.075,50
2023-06-16 16:29:00,3065,79.0534,79.05,79.09,79.09,79.05,81
2023-06-16 16:30:00,975,79.1045,79.1,79.12,79.12,79.1,66
2023-06-16 16:31:00,886,79.1227,79.12,79.13,79.13,79.12,47
2023-06-16 16:32:00,1782,79.1447,79.11,79.17,79.17,79.11,65
2023-06-16 16:33:00,1484,79.1361,79.15,79.15,79.15,79.125,62
2023-06-16 16:34:00,1285,79.1581,79.16,79.13,79.18,79.13,52
2023-06-16 16:35:00,695,79.1453,79.15,79.15,79.15,79.15,34
2023-06-16 16:36:00,1554,79.1298,79.15,79.13,79.15,79.12,56
2023-06-16 16:37:00,1592,79.151,79.14,79.15,79.17,79.14,60
2023-06-16 16:38:00,2203,79.1403,79.145,79.15,79.16,79.12,58
2023-06-16 16:39:00,1598,79.1572,79.165,79.18,79.18,79.165,46
2023-06-16 16:40:00,899,79.1749,79.18,79.165,79.18,79.165,27
2023-06-16 16:41:00,1751,79.1485,79.19,79.13,79.19,79.13,45
2023-06-16 16:42:00,803,79.1357,79.13,79.14,79.15,79.13,27
2023-06-16 16:43:00,978,79.1525,79.15,79.17,79.17,79.15,27
2023-06-16 16:44:00,2073,79.1295,79.14,79.11,79.14,79.11,54
2023-06-16 16:45:00,1152,79.0927,79.09,79.1,79.1,79.08,48
2023-06-16 16:46:00,1965,79.0877,79.1,79.09,79.1,79.08,46
2023-06-16 16:47:00,983,79.0857,79.07,79.09,79.09,79.07,42
2023-06-16 16:48:00,797,79.0839,79.08,79.07,79.09,79.07,32
2023-06-16 16:49:00,3483,79.0904,79.07,79.1,79.1,79.06,105
2023-06-16 16:50:00,1397,79.1079,79.105,79.1,79.12,79.09,57
2023-06-16 16:51:00,892,79.1572,79.19,79.22,79.22,79.19,47
2023-06-16 16:52:00,1868,79.2053,79.205,79.21,79.21,79.19,71
2023-06-16 16:53:00,1940,79.2115,79.23,79.21,79.23,79.205,71
2023-06-16 16:54:00,1021,79.2118,79.19,79.23,79.23,79.19,46
2023-06-16 16:55:00,998,79.237,79.24,79.24,79.25,79.23,50
2023-06-16 16:56:00,1843,79.2181,79.215,79.22,79.22,79.215,68
2023-06-16 16:57:00,2066,79.2418,79.23,79.265,79.27,79.23,60
2023-06-16 16:58:00,859,79.2675,79.27,79.2683,79.27,79.264,28
2023-06-16 17:00:00,1103,79.2753,79.26,79.29,79.29,79.26,50
2023-06-16 17:01:00,1482,79.2501,79.26,79.23,79.26,79.23,51
2023-06-16 17:02:00,1191,79.2559,79.24,79.27,79.27,79.24,49
2023-06-16 17:03:00,1333,79.2434,79.26,79.24,79.26,79.23,41
2023-06-16 17:04:00,1476,79.2473,79.24,79.25,79.255,79.24,66
2023-06-16 17:05:00,1263,79.2661,79.25,79.28,79.28,79.25,62
2023-06-16 17:06:00,1519,79.2733,79.29,79.25,79.29,79.25,45
2023-06-16 17:07:00,1975,79.2328,79.23,79.23,79.2471,79.22,73
2023-06-16 17:08:00,633,79.2232,79.22,79.22,79.22,79.22,25
2023-06-16 17:09:00,2137,79.2041,79.21,79.2,79.21,79.19,75
2023-06-16 17:10:00,1986,79.1733,79.19,79.16,79.19,79.16,63
2023-06-16 17:11:00,3989,79.1426,79.13,79.12,79.14,79.12,71
2023-06-16 17:12:00,2420,79.1048,79.12,79.1,79.12,79.09,77
2023-06-16 17:13:00,957,79.0847,79.09,79.09,79.09,79.075,34
2023-06-16 17:14:00,2361,79.0922,79.07,79.11,79.11,79.065,91
2023-06-16 17:15:00,2103,79.1354,79.13,79.12,79.15,79.12,59
2023-06-16 17:16:00,189,79.1401,79.15,79.15,79.15,79.15,12
2023-06-16 17:17:00,908,79.1172,79.13,79.11,79.13,79.11,55
2023-06-16 17:18:00,1284,79.1356,79.135,79.14,79.14,79.13,57
2023-06-16 17:19:00,1252,79.1129,79.12,79.09,79.12,79.09,49
2023-06-16 17:20:00,948,79.0796,79.09,79.08,79.09,79.07,32
2023-06-16 17:21:00,1806,79.0454,79.07,79.03,79.07,79.03,72
2023-06-16 17:22:00,1802,79.0255,79.02,79.03,79.03,79.02,61
2023-06-16 17:23:00,1390,79.0291,79.04,79.03,79.04,79.02,48
2023-06-16 17:24:00,1439,79.0448,79.04,79.04,79.06,79.04,64
2023-06-16 17:25:00,1231,79.0364,79.05,79.04,79.05,79.03,62
2023-06-16 17:27:00,1019,79.0452,79.06,79.025,79.06,79.025,56
2023-06-16 17:28:00,292,79.0296,79.04,79.04,79.04,79.04,21
2023-06-16 17:29:00,1886,78.9854,79.02,78.99,79.02,78.96,102
2023-06-16 17:30:00,1931,78.9709,79.0,78.955,79.0,78.95,69
2023-06-16 17:31:00,887,78.9613,78.95,78.95,78.95,78.945,25
2023-06-16 17:32:00,1055,78.9483,78.96,78.95,78.96,78.95,38
2023-06-16 17:33:00,909,78.9518,78.95,78.93,78.95,78.93,52
2023-06-16 17:34:00,2045,78.94,78.96,78.92,78.96,78.92,61
2023-06-16 17:35:00,1030,78.9233,78.93,78.93,78.93,78.93,44
2023-06-16 17:36:00,1353,78.8996,78.91,78.88,78.91,78.88,37
2023-06-16 17:37:00,524,78.8733,78.875,78.87,78.875,78.87,25
2023-06-16 17:38:00,1601,78.865,78.88,78.85,78.88,78.85,66
2023-06-16 17:39:00,626,78.8571,78.85,78.87,78.87,78.85,23
2023-06-16 17:40:00,3076,78.8598,78.87,78.85,78.875,78.85,83
2023-06-16 17:41:00,1081,78.8364,78.83,78.83,78.84,78.83,46
2023-06-16 17:42:00,1685,78.8361,78.84,78.82,78.87,78.82,70
2023-06-16 17:43:00,2255,78.8402,78.8282,78.85,78.85,78.8282,49
2023-06-16 17:44:00,384,78.8475,78.85,78.85,78.85,78.85,26
2023-06-16 17:45:00,1450,78.8812,78.87,78.91,78.91,78.87,52
2023-06-16 17:46:00,1376,78.9343,78.92,78.96,78.96,78.92,43
2023-06-16 17:47:00,440,78.9736,78.97,78.97,78.97,78.97,43
2023-06-16 17:48:00,2435,78.9763,79.0,78.96,79.0,78.95,84
2023-06-16 17:49:00,1515,78.9646,78.96,78.97,78.975,78.96,48
2023-06-16 17:50:00,649,78.9692,78.96,78.97,78.97,78.96,34
2023-06-16 17:51:00,790,78.9786,78.97,78.98,78.98,78.97,39
2023-06-16 17:52:00,1356,78.9757,78.98,78.98,78.98,78.97,55
2023-06-16 17:53:00,349,78.9825,78.98,78.99,78.99,78.98,16
2023-06-16 17:54:00,1454,78.9979,78.99,79.015,79.03,78.99,61
2023-06-16 17:55:00,2224,78.9941,79.015,78.995,79.015,78.9845,49
2023-06-16 17:56:00,500,79.0085,79.01,79.0,79.017,79.0,15
2023-06-16 17:57:00,1006,78.9713,78.97,78.97,78.97,78.97,52
2023-06-16 17:58:00,639,78.9938,78.98,79.0,79.0,78.98,24
2023-06-16 17:59:00,811,79.0146,79.02,79.015,79.02,79.015,46
2023-06-16 18:00:00,3053,79.0073,79.02,79.01,79.02,78.98,86
2023-06-16 18:01:00,4641,79.0118,79.025,79.03,79.03,79.001,61
2023-06-16 18:02:00,912,79.001,79.01,79.0,79.01,79.0,35
2023-06-16 18:03:00,828,79.0064,79.0,79.01,79.02,79.0,29
2023-06-16 18:04:00,3262,78.9826,79.01,78.98,79.01,78.95,90
2023-06-16 18:05:00,745,78.9844,78.99,78.98,78.99,78.98,32
2023-06-16 18:06:00,1523,78.987,78.9789,78.98,79.0,78.9789,56
2023-06-16 18:07:00,413,78.9945,79.0,79.0,79.0,79.0,18
2023-06-16 18:08:00,1957,79.0124,79.0,79.0115,79.02,79.0,63
2023-06-16 18:09:00,1485,79.0248,79.03,79.02,79.03,79.02,72
2023-06-16 18:10:00,1474,79.0194,79.0101,79.02,79.025,79.0101,48
2023-06-16 18:11:00,947,79.0101,79.02,79.0,79.02,79.0,46
2023-06-16 18:12:00,604,79.0035,79.0,79.0,79.01,79.0,14
2023-06-16 18:13:00,257,79.0022,78.9996,78.9996,78.9996,78.9996,17
2023-06-16 18:14:00,1865,78.9893,79.01,78.989,79.01,78.97,62
2023-06-16 18:15:00,2219,78.9682,78.97,78.98,78.98,78.96,109
2023-06-16 18:16:00,1085,79.004,79.01,79.01,79.01,78.99,44
2023-06-16 18:17:00,497,79.0077,79.02,79.02,79.02,79.02,20
2023-06-16 18:18:00,454,79.0135,79.01,79.01,79.01,79.01,29
2023-06-16 18:19:00,2042,79.0025,79.005,79.01,79.01,79.0,79
2023-06-16 18:20:00,1690,78.9976,79.0,79.0,79.0,78.99,61
2023-06-16 18:21:00,1026,79.0302,79.029,79.05,79.05,79.029,32
2023-06-16 18:22:00,1135,79.0472,79.05,79.04,79.06,79.04,40
2023-06-16 18:23:00,1081,79.0463,79.06,79.06,79.06,79.06,54
2023-06-16 18:24:00,1045,79.0533,79.04,79.057,79.06,79.04,40
2023-06-16 18:25:00,1357,79.0484,79.06,79.035,79.06,79.03,60
2023-06-16 18:26:00,1423,79.0574,79.05,79.06,79.06,79.05,41
2023-06-16 18:27:00,772,79.0496,79.06,79.05,79.06,79.05,37
2023-06-16 18:28:00,1353,79.0466,79.05,79.045,79.05,79.04,57
2023-06-16 18:29:00,1087,79.0687,79.06,79.07,79.07,79.06,81
2023-06-16 18:30:00,1211,79.0624,79.07,79.07,79.07,79.05,50
2023-06-16 18:31:00,2126,79.0335,79.03,79.02,79.05,79.02,63
2023-06-16 18:32:00,1010,79.0049,79.01,78.99,79.01,78.99,54
2023-06-16 18:33:00,1504,78.9973,78.99,79.01,79.01,78.99,61
2023-06-16 18:34:00,1014,78.9967,79.0,79.0,79.0,79.0,38
2023-06-16 18:35:00,1504,78.9836,78.99,78.97,78.99,78.97,54
2023-06-16 18:36:00,2168,78.9641,78.95,78.975,78.975,78.95,65
2023-06-16 18:37:00,1794,78.9539,78.975,78.97,78.975,78.95,78
2023-06-16 18:38:00,932,78.9754,78.97,78.99,78.99,78.97,34
2023-06-16 18:39:00,1337,78.9985,79.02,79.01,79.02,79.005,57
2023-06-16 18:40:00,1012,78.9774,78.975,78.97,78.975,78.97,60
2023-06-16 18:41:00,775,78.9481,78.965,78.935,78.965,78.935,43
2023-06-16 18:42:00,1263,78.9416,78.94,78.965,78.965,78.93,46
2023-06-16 18:43:00,916,78.9541,78.965,78.965,78.965,78.95,39
2023-06-16 18:44:00,1020,78.9381,78.93,78.92,78.93,78.92,39
2023-06-16 18:45:00,1429,78.9424,78.93,78.94,78.945,78.93,66
2023-06-16 18:46:00,1721,78.9498,78.96,78.94,78.96,78.93,57
2023-06-16 18:47:00,2091,78.9699,78.97,78.98,78.98,78.97,58
2023-06-16 18:48:00,1946,78.9823,78.975,79.0,79.0,78.97,80
2023-06-16 18:49:00,944,79.002,79.01,79.01,79.01,79.01,54
2023-06-16 18:50:00,2070,78.9636,78.99,78.96,78.99,78.94,84
2023-06-16 18:51:00,2063,78.9781,78.969,79.0,79.0,78.95,63
2023-06-16 18:52:00,439,79.0008,79.0075,79.0075,79.0075,79.0075,18
2023-06-16 18:53:00,2095,78.9806,78.99,78.97,78.99,78.965,96
2023-06-16 18:54:00,866,78.9629,78.96,78.965,78.965,78.96,25
2023-06-16 18:55:00,2403,78.956,78.9702,78.94,78.975,78.94,84
2023-06-16 18:56:00,1267,78.9313,78.94,78.92,78.94,78.92,61
2023-06-16 18:57:00,3363,78.8916,78.91,78.897,78.91,78.88,98
2023-06-16 18:58:00,5038,78.9016,78.89,78.925,78.93,78.89,115
2023-06-16 18:59:00,1413,78.92,78.93,78.923,78.93,78.911,49
2023-06-16 19:00:00,1417,78.9346,78.94,78.9,78.96,78.9,49
2023-06-16 19:01:00,1650,78.8614,78.87,78.85,78.87,78.845,54
2023-06-16 19:02:00,1225,78.8792,78.88,78.89,78.89,78.87,43
2023-06-16 19:03:00,1117,78.8859,78.9,78.89,78.9,78.88,46
2023-06-16 19:04:00,2642,78.8966,78.9,78.89,78.91,78.88,88
2023-06-16 19:05:00,1768,78.8902,78.89,78.89,78.9,78.89,50
2023-06-16 19:06:00,1277,78.858,78.86,78.85,78.86,78.85,60
2023-06-16 19:07:00,1502,78.8359,78.85,78.83,78.85,78.83,45
2023-06-16 19:08:00,2202,78.8522,78.82,78.855,78.86,78.82,70
2023-06-16 19:09:00,1275,78.8503,78.85,78.85,78.855,78.85,50
2023-06-16 19:10:00,710,78.8424,78.855,78.84,78.855,78.83,28
2023-06-16 19:11:00,1744,78.8461,78.85,78.84,78.85,78.84,75
2023-06-16 19:12:00,3902,78.8107,78.83,78.81,78.83,78.7917,101
2023-06-16 19:13:00,2577,78.7747,78.8,78.76,78.8,78.755,70
2023-06-16 19:14:00,1262,78.7676,78.78,78.76,78.78,78.76,53
2023-06-16 19:15:00,1731,78.7637,78.76,78.77,78.77,78.75,32
2023-06-16 19:16:00,3748,78.7635,78.755,78.76,78.77,78.755,149
2023-06-16 19:17:00,1279,78.7563,78.741,78.76,78.77,78.741,39
2023-06-16 19:18:00,4960,78.7256,78.75,78.71,78.75,78.7,172
2023-06-16 19:19:00,6083,78.709,78.71,78.71,78.72,78.7004,142
2023-06-16 19:20:00,4373,78.7105,78.7,78.74,78.74,78.69,134
2023-06-16 19:21:00,2274,78.738,78.73,78.74,78.74,78.73,89
2023-06-16 19:22:00,2038,78.7327,78.745,78.73,78.745,78.72,73
2023-06-16 19:23:00,1811,78.7207,78.733,78.71,78.733,78.71,58
2023-06-16 19:24:00,6491,78.7064,78.71,78.7,78.72,78.68,172
2023-06-16 19:25:00,3205,78.6699,78.69,78.675,78.69,78.66,103
2023-06-16 19:26:00,1671,78.6617,78.66,78.665,78.67,78.66,95
2023-06-16 19:27:00,2740,78.6811,78.67,78.69,78.695,78.67,112
2023-06-16 19:28:00,2748,78.6767,78.68,78.69,78.69,78.66,105
2023-06-16 19:29:00,3618,78.6865,78.68,78.685,78.69,78.68,150
2023-06-16 19:30:00,4268,78.6698,78.68,78.66,78.68,78.65,155
2023-06-16 19:31:00,5741,78.6944,78.665,78.72,78.72,78.66,217
2023-06-16 19:32:00,3282,78.7194,78.74,78.71,78.74,78.7,100
2023-06-16 19:33:00,6066,78.7037,78.69,78.71,78.72,78.68,159
2023-06-16 19:34:00,14959,78.7241,78.71,78.72,78.765,78.71,177
2023-06-16 19:35:00,3620,78.758,78.75,78.776,78.78,78.74,112
2023-06-16 19:36:00,5018,78.7593,78.78,78.75,78.78,78.743,144
2023-06-16 19:37:00,7001,78.7613,78.754,78.79,78.79,78.754,120
2023-06-16 19:38:00,5741,78.7941,78.79,78.79,78.805,78.78,171
2023-06-16 19:39:00,3476,78.7877,78.8,78.79,78.81,78.785,114
2023-06-16 19:40:00,6901,78.7587,78.79,78.74,78.8,78.69,217
2023-06-16 19:41:00,3630,78.7399,78.72,78.74,78.75,78.72,110
2023-06-16 19:42:00,3357,78.7243,78.725,78.73,78.73,78.72,114
2023-06-16 19:43:00,5721,78.7243,78.72,78.69,78.755,78.68,214
2023-06-16 19:44:00,4301,78.6628,78.69,78.625,78.7,78.62,144
2023-06-16 19:45:00,6896,78.6539,78.62,78.685,78.69,78.62,175
2023-06-16 19:46:00,5642,78.6925,78.67,78.675,78.71,78.67,140
2023-06-16 19:47:00,7761,78.7234,78.68,78.79,78.795,78.68,222
2023-06-16 19:48:00,4451,78.7557,78.78,78.76,78.78,78.73,122
2023-06-16 19:49:00,4486,78.7627,78.76,78.79,78.79,78.75,167
2023-06-16 19:50:00,39654,78.6523,78.79,78.63,78.79,78.47,708
2023-06-16 19:51:00,16179,78.6443,78.63,78.63,78.66,78.62,367
2023-06-16 19:52:00,11861,78.6225,78.62,78.63,78.64,78.6,261
2023-06-16 19:53:00,15753,78.6188,78.62,78.61,78.65,78.57,373
2023-06-16 19:54:00,16327,78.6092,78.61,78.57,78.65,78.565,397
2023-06-16 19:55:00,52948,78.5477,78.59,78.61,78.62,78.47,919
2023-06-16 19:56:00,25616,78.6192,78.61,78.65,78.65,78.6,470
2023-06-16 19:57:00,45835,78.6408,78.65,78.65,78.71,78.59,641
2023-06-16 19:58:00,38106,78.6467,78.64,78.63,78.67,78.61,632
2023-06-16 19:59:00,106607,78.6169,78.62,78.66,78.66,78.59,991
2023-06-16 20:00:00,78544,78.6306,78.63,78.9,78.9,78.63,31
2023-06-16 20:09:00,7216,78.63,78.63,78.63,78.63,78.63,5
2023-06-16 20:16:00,33195,78.63,78.63,78.63,78.63,78.63,4
2023-06-16 20:34:00,76378,78.63,78.63,78.63,78.63,78.63,1
2023-06-16 20:49:00,20830,78.63,78.63,78.63,78.63,78.63,1
