t,v,vw,o,c,h,l,n
2023-06-02 12:42:00,604,14.5515,14.55,14.55,14.55,14.55,6
2023-06-02 12:43:00,1900,14.5495,14.54,14.55,14.55,14.54,5
2023-06-02 12:49:00,750,14.52,14.52,14.52,14.52,14.52,1
2023-06-02 13:27:00,217,14.68,14.68,14.68,14.68,14.68,2
2023-06-02 13:30:00,8517,14.7891,14.71,14.9864,15.085,14.71,50
2023-06-02 13:31:00,5198,15.0912,15.07,15.145,15.195,15.0177,67
2023-06-02 13:32:00,1015,15.0926,15.15,15.07,15.15,15.07,26
2023-06-02 13:33:00,837,15.0581,15.05,15.04,15.11,15.04,21
2023-06-02 13:34:00,1539,15.053,15.08,15.0,15.0903,14.99,35
2023-06-02 13:35:00,4158,15.0565,15.05,15.035,15.1,15.03,88
2023-06-02 13:36:00,565,15.0317,15.05,15.01,15.05,15.01,14
2023-06-02 13:37:00,5456,15.133,15.0,15.1715,15.2,15.0,62
2023-06-02 13:38:00,4878,15.2122,15.25,15.171,15.26,15.17,49
2023-06-02 13:39:00,10510,15.2225,15.17,15.308,15.32,15.17,192
2023-06-02 13:40:00,630,15.3633,15.37,15.46,15.46,15.37,20
2023-06-02 13:41:00,1436,15.3909,15.38,15.4,15.43,15.37,51
2023-06-02 13:42:00,5348,15.6003,15.47,15.6382,15.6382,15.47,28
2023-06-02 13:43:00,14573,15.7354,15.51,15.91,15.91,15.51,172
2023-06-02 13:44:00,7995,15.9003,15.94,15.83,15.9599,15.82,168
2023-06-02 13:45:00,11756,16.1207,15.88,16.2,16.26,15.88,96
2023-06-02 13:46:00,5916,16.035,16.15,16.05,16.15,15.93,144
2023-06-02 13:47:00,13039,16.1179,16.07,16.21,16.21,16.02,71
2023-06-02 13:48:00,7932,16.1679,16.2,16.11,16.21,16.08,100
2023-06-02 13:49:00,5388,16.0427,16.0877,16.12,16.14,15.9801,77
2023-06-02 13:50:00,11145,16.1858,16.06,16.27,16.29,16.06,69
2023-06-02 13:51:00,8018,16.2047,16.295,16.13,16.295,16.13,58
2023-06-02 13:52:00,4936,16.1155,16.1218,16.21,16.21,16.05,29
2023-06-02 13:53:00,1554,16.2539,16.2,16.29,16.29,16.2,26
2023-06-02 13:54:00,1624,16.301,16.3,16.3701,16.3701,16.3,17
2023-06-02 13:55:00,1628,16.2788,16.35,16.255,16.35,16.255,35
2023-06-02 13:56:00,4049,16.2798,16.245,16.33,16.33,16.24,76
2023-06-02 13:57:00,1504,16.2698,16.2801,16.22,16.2801,16.22,20
2023-06-02 13:58:00,6803,16.1649,16.2647,16.23,16.2647,16.15,40
2023-06-02 13:59:00,3770,16.1467,16.22,16.13,16.23,16.09,75
2023-06-02 14:00:00,691,16.1154,16.1,16.1385,16.1385,16.07,11
2023-06-02 14:01:00,2282,16.0331,16.03,15.99,16.045,15.99,54
2023-06-02 14:02:00,3447,15.947,15.98,15.95,15.98,15.92,53
2023-06-02 14:03:00,2581,15.9701,15.95,15.95,15.99,15.94,57
2023-06-02 14:04:00,4008,15.9529,15.99,16.01,16.01,15.91,88
2023-06-02 14:06:00,2625,15.8957,15.98,15.86,15.98,15.83,68
2023-06-02 14:07:00,1478,15.8063,15.885,15.7944,15.885,15.7944,46
2023-06-02 14:08:00,3854,15.6647,15.69,15.7,15.7,15.63,59
2023-06-02 14:09:00,467,15.647,15.655,15.63,15.655,15.63,18
2023-06-02 14:10:00,941,15.6181,15.65,15.6,15.65,15.6,26
2023-06-02 14:11:00,928,15.536,15.56,15.5,15.56,15.5,21
2023-06-02 14:12:00,8137,15.5206,15.4701,15.5399,15.57,15.4701,54
2023-06-02 14:13:00,2848,15.5598,15.56,15.55,15.62,15.53,81
2023-06-02 14:14:00,1020,15.5866,15.58,15.5887,15.5887,15.58,26
2023-06-02 14:16:00,2082,15.5515,15.6,15.51,15.6,15.51,41
2023-06-02 14:17:00,310,15.4897,15.48,15.51,15.51,15.48,6
2023-06-02 14:18:00,3386,15.5274,15.54,15.5008,15.57,15.5,45
2023-06-02 14:19:00,3007,15.5495,15.5,15.62,15.62,15.5,56
2023-06-02 14:20:00,2204,15.6287,15.616,15.62,15.65,15.58,30
2023-06-02 14:21:00,1180,15.6169,15.645,15.62,15.645,15.59,22
2023-06-02 14:22:00,1715,15.592,15.62,15.61,15.62,15.58,29
2023-06-02 14:23:00,3301,15.6244,15.58,15.655,15.66,15.55,63
2023-06-02 14:24:00,1616,15.5684,15.57,15.54,15.57,15.54,28
2023-06-02 14:25:00,3577,15.5931,15.538,15.61,15.63,15.538,57
2023-06-02 14:26:00,1489,15.6299,15.625,15.64,15.68,15.59,28
2023-06-02 14:27:00,5853,15.7047,15.69,15.7,15.72,15.68,65
2023-06-02 14:28:00,1274,15.7143,15.75,15.67,15.75,15.67,26
2023-06-02 14:29:00,1172,15.6404,15.62,15.64,15.6502,15.62,31
2023-06-02 14:30:00,116,15.6619,15.66,15.66,15.66,15.66,3
2023-06-02 14:31:00,1953,15.6423,15.65,15.62,15.65,15.62,45
2023-06-02 14:32:00,2156,15.6421,15.67,15.59,15.67,15.59,40
2023-06-02 14:33:00,1095,15.5877,15.59,15.56,15.59,15.56,17
2023-06-02 14:35:00,926,15.5693,15.57,15.55,15.57,15.55,32
2023-06-02 14:36:00,3609,15.5407,15.515,15.56,15.56,15.5,61
2023-06-02 14:37:00,1676,15.5337,15.57,15.49,15.57,15.49,30
2023-06-02 14:38:00,728,15.5288,15.5251,15.49,15.5251,15.49,5
2023-06-02 14:39:00,209,15.5238,15.515,15.515,15.515,15.515,6
2023-06-02 14:40:00,883,15.4943,15.49,15.5199,15.5199,15.46,21
2023-06-02 14:41:00,2117,15.5112,15.48,15.47,15.52,15.47,38
2023-06-02 14:42:00,521,15.5104,15.52,15.49,15.52,15.49,8
2023-06-02 14:43:00,4668,15.465,15.49,15.505,15.505,15.43,90
2023-06-02 14:44:00,576,15.4906,15.5,15.485,15.5,15.46,24
2023-06-02 14:45:00,528,15.4854,15.485,15.485,15.485,15.485,8
2023-06-02 14:46:00,1010,15.4518,15.46,15.432,15.46,15.432,24
2023-06-02 14:47:00,4079,15.4485,15.4409,15.45,15.46,15.43,84
2023-06-02 14:48:00,2018,15.4134,15.42,15.41,15.43,15.39,50
2023-06-02 14:49:00,317,15.4125,15.41,15.39,15.41,15.39,5
2023-06-02 14:51:00,3609,15.4482,15.42,15.5,15.5,15.42,66
2023-06-02 14:52:00,1164,15.4813,15.5,15.47,15.5,15.46,23
2023-06-02 14:53:00,3166,15.4553,15.46,15.48,15.48,15.41,70
2023-06-02 14:54:00,230,15.4761,15.47,15.47,15.47,15.47,6
2023-06-02 14:55:00,1527,15.4829,15.48,15.48,15.49,15.47,35
2023-06-02 14:56:00,2391,15.4524,15.45,15.46,15.4791,15.42,51
2023-06-02 14:57:00,406,15.4293,15.43,15.43,15.43,15.43,14
2023-06-02 14:58:00,181,15.4111,15.39,15.39,15.39,15.39,5
2023-06-02 14:59:00,3256,15.4334,15.39,15.43,15.45,15.39,45
2023-06-02 15:00:00,2254,15.4735,15.46,15.47,15.495,15.45,47
2023-06-02 15:01:00,1976,15.4811,15.42,15.5,15.5,15.42,42
2023-06-02 15:02:00,1365,15.4961,15.495,15.48,15.5099,15.46,15
2023-06-02 15:03:00,1265,15.4482,15.46,15.45,15.46,15.42,27
2023-06-02 15:04:00,1373,15.4508,15.4697,15.45,15.47,15.44,23
2023-06-02 15:05:00,1972,15.4651,15.43,15.462,15.48,15.43,28
2023-06-02 15:06:00,901,15.4619,15.465,15.465,15.47,15.43,9
2023-06-02 15:07:00,1972,15.4237,15.42,15.415,15.43,15.4,43
2023-06-02 15:08:00,2499,15.4503,15.41,15.475,15.475,15.41,54
2023-06-02 15:09:00,294,15.4825,15.5,15.5,15.5,15.5,14
2023-06-02 15:11:00,1686,15.462,15.455,15.47,15.47,15.44,37
2023-06-02 15:12:00,6512,15.4792,15.48,15.51,15.52,15.43,99
2023-06-02 15:13:00,5550,15.5173,15.51,15.49,15.53,15.49,47
2023-06-02 15:14:00,466,15.5118,15.53,15.53,15.53,15.49,8
2023-06-02 15:16:00,110,15.5309,15.53,15.53,15.53,15.53,2
2023-06-02 15:17:00,438,15.5099,15.51,15.51,15.51,15.51,21
2023-06-02 15:18:00,1943,15.4766,15.48,15.45,15.48,15.45,37
2023-06-02 15:19:00,1444,15.4477,15.475,15.42,15.475,15.42,24
2023-06-02 15:20:00,2736,15.4405,15.42,15.44,15.45,15.42,46
2023-06-02 15:21:00,1122,15.4382,15.42,15.435,15.45,15.42,9
2023-06-02 15:22:00,2339,15.4016,15.42,15.38,15.42,15.36,61
2023-06-02 15:23:00,432,15.3727,15.38,15.37,15.38,15.36,9
2023-06-02 15:24:00,5638,15.3394,15.34,15.37,15.37,15.31,109
2023-06-02 15:25:00,410,15.3578,15.36,15.35,15.36,15.35,9
2023-06-02 15:26:00,218,15.3554,15.35,15.36,15.36,15.35,6
2023-06-02 15:27:00,1523,15.3495,15.35,15.35,15.35,15.34,28
2023-06-02 15:28:00,4080,15.353,15.34,15.36,15.36,15.33,86
2023-06-02 15:29:00,841,15.36,15.36,15.35,15.37,15.35,33
2023-06-02 15:30:00,1339,15.3476,15.35,15.355,15.36,15.34,32
2023-06-02 15:31:00,2412,15.3174,15.32,15.3,15.34,15.3,40
2023-06-02 15:32:00,1659,15.3543,15.32,15.37,15.37,15.32,32
2023-06-02 15:33:00,2748,15.3781,15.36,15.37,15.4,15.36,59
2023-06-02 15:34:00,720,15.355,15.34,15.34,15.34,15.34,22
2023-06-02 15:35:00,606,15.3671,15.36,15.36,15.36,15.36,16
2023-06-02 15:36:00,847,15.3885,15.39,15.395,15.395,15.38,15
2023-06-02 15:37:00,1704,15.3963,15.4,15.39,15.4,15.39,29
2023-06-02 15:38:00,405,15.3893,15.39,15.39,15.39,15.39,14
2023-06-02 15:39:00,2746,15.3695,15.385,15.32,15.4,15.32,55
2023-06-02 15:40:00,3415,15.3144,15.32,15.3,15.32,15.3,71
2023-06-02 15:41:00,1149,15.2891,15.31,15.27,15.31,15.25,23
2023-06-02 15:42:00,4977,15.3309,15.27,15.365,15.37,15.25,93
2023-06-02 15:43:00,895,15.3572,15.37,15.32,15.37,15.32,27
2023-06-02 15:45:00,655,15.333,15.34,15.31,15.34,15.31,16
2023-06-02 15:47:00,5312,15.3481,15.325,15.365,15.38,15.31,108
2023-06-02 15:48:00,1372,15.4062,15.39,15.44,15.44,15.39,24
2023-06-02 15:49:00,2227,15.4494,15.46,15.45,15.47,15.45,39
2023-06-02 15:50:00,1283,15.4065,15.42,15.37,15.42,15.37,17
2023-06-02 15:51:00,865,15.4238,15.405,15.41,15.44,15.405,22
2023-06-02 15:53:00,1109,15.434,15.44,15.42,15.44,15.42,9
2023-06-02 15:54:00,298,15.4419,15.435,15.435,15.435,15.435,11
2023-06-02 15:55:00,8980,15.4258,15.44,15.475,15.475,15.44,39
2023-06-02 15:56:00,2032,15.4948,15.49,15.51,15.51,15.46,42
2023-06-02 15:57:00,552,15.53,15.49,15.5493,15.5493,15.49,17
2023-06-02 15:58:00,1687,15.5608,15.5727,15.53,15.58,15.53,46
2023-06-02 15:59:00,285,15.563,15.55,15.55,15.55,15.55,7
2023-06-02 16:00:00,1401,15.5679,15.53,15.575,15.58,15.53,32
2023-06-02 16:01:00,1356,15.5674,15.56,15.55,15.5675,15.55,34
2023-06-02 16:02:00,390,15.56,15.56,15.56,15.56,15.56,9
2023-06-02 16:03:00,3552,15.5935,15.55,15.5915,15.616,15.55,81
2023-06-02 16:04:00,6594,15.5749,15.6,15.59,15.605,15.57,46
2023-06-02 16:05:00,1761,15.5875,15.57,15.605,15.605,15.565,41
2023-06-02 16:06:00,1357,15.6141,15.62,15.615,15.63,15.59,29
2023-06-02 16:07:00,1178,15.6183,15.64,15.6,15.64,15.59,35
2023-06-02 16:08:00,2237,15.605,15.602,15.6,15.61,15.595,33
2023-06-02 16:09:00,9223,15.6595,15.61,15.66,15.69,15.61,91
2023-06-02 16:10:00,757,15.6778,15.68,15.66,15.68,15.66,11
2023-06-02 16:11:00,362,15.6831,15.68,15.68,15.68,15.68,8
2023-06-02 16:12:00,1805,15.702,15.7,15.705,15.71,15.69,40
2023-06-02 16:13:00,12229,15.7449,15.72,15.755,15.78,15.71,106
2023-06-02 16:14:00,10312,15.7008,15.74,15.76,15.78,15.74,19
2023-06-02 16:15:00,231,15.7569,15.76,15.76,15.76,15.76,5
2023-06-02 16:16:00,3060,15.7857,15.78,15.8,15.8,15.77,49
2023-06-02 16:17:00,3539,15.7523,15.79,15.71,15.8,15.71,83
2023-06-02 16:18:00,1455,15.7239,15.72,15.72,15.73,15.72,38
2023-06-02 16:19:00,848,15.7216,15.72,15.7299,15.7299,15.7,14
2023-06-02 16:20:00,4223,15.7245,15.73,15.73,15.75,15.6933,61
2023-06-02 16:21:00,2245,15.7901,15.77,15.8,15.81,15.76,53
2023-06-02 16:22:00,701,15.8174,15.8002,15.825,15.825,15.8,19
2023-06-02 16:23:00,905,15.8185,15.82,15.84,15.84,15.8,19
2023-06-02 16:24:00,2905,15.8069,15.8102,15.78,15.82,15.78,53
2023-06-02 16:25:00,1303,15.7945,15.7818,15.8,15.8,15.78,21
2023-06-02 16:26:00,1841,15.7829,15.8,15.77,15.8,15.75,30
2023-06-02 16:27:00,710,15.7649,15.75,15.75,15.7709,15.75,10
2023-06-02 16:28:00,3519,15.818,15.79,15.84,15.84,15.79,60
2023-06-02 16:29:00,2101,15.8489,15.85,15.84,15.87,15.84,50
2023-06-02 16:30:00,2130,15.8806,15.87,15.88,15.92,15.85,40
2023-06-02 16:32:00,2833,15.8776,15.87,15.88,15.89,15.87,96
2023-06-02 16:33:00,681,15.8774,15.87,15.89,15.89,15.87,9
2023-06-02 16:34:00,24140,15.9108,15.89,15.84,15.94,15.84,157
2023-06-02 16:35:00,2255,15.8818,15.85,15.9,15.91,15.85,35
2023-06-02 16:36:00,1095,15.88,15.88,15.87,15.89,15.87,16
2023-06-02 16:37:00,448,15.8941,15.895,15.895,15.895,15.895,10
2023-06-02 16:38:00,1186,15.8733,15.895,15.86,15.895,15.86,35
2023-06-02 16:39:00,1397,15.8578,15.86,15.8607,15.88,15.82,28
2023-06-02 16:40:00,2433,15.8146,15.82,15.79,15.845,15.79,54
2023-06-02 16:41:00,2928,15.7865,15.81,15.77,15.81,15.77,53
2023-06-02 16:42:00,6375,15.7978,15.785,15.84,15.86,15.7706,67
2023-06-02 16:43:00,5175,15.8401,15.84,15.82,15.86,15.82,81
2023-06-02 16:44:00,330,15.8253,15.8201,15.8201,15.8201,15.8201,5
2023-06-02 16:45:00,928,15.842,15.85,15.82,15.85,15.82,18
2023-06-02 16:46:00,3097,15.8621,15.84,15.87,15.88,15.84,50
2023-06-02 16:47:00,2954,15.8728,15.86,15.9,15.9,15.86,53
2023-06-02 16:48:00,1039,15.9213,15.92,15.95,15.95,15.92,22
2023-06-02 16:49:00,3214,15.9056,15.9625,15.945,15.9625,15.945,12
2023-06-02 16:50:00,325,15.9378,15.93,15.92,15.93,15.92,9
2023-06-02 16:51:00,1672,15.9154,15.92,15.9,15.92,15.9,31
2023-06-02 16:52:00,616,15.9026,15.9,15.8915,15.9,15.89,14
2023-06-02 16:53:00,1370,15.8805,15.88,15.865,15.88,15.865,35
2023-06-02 16:54:00,922,15.8625,15.865,15.865,15.865,15.85,11
2023-06-02 16:55:00,507,15.8611,15.865,15.86,15.865,15.85,6
2023-06-02 16:56:00,7830,15.8986,15.865,15.935,15.96,15.84,129
2023-06-02 16:57:00,2190,15.9552,15.94,15.94,15.96,15.94,55
2023-06-02 16:58:00,136,15.9626,15.96,15.96,15.96,15.96,3
2023-06-02 16:59:00,226,15.928,15.95,15.95,15.95,15.95,4
2023-06-02 17:00:00,1347,15.983,15.98,15.98,16.01,15.96,35
2023-06-02 17:01:00,971,15.9843,15.985,15.985,16.0,15.96,20
2023-06-02 17:02:00,200,15.9784,15.985,15.985,15.985,15.985,3
2023-06-02 17:03:00,2091,16.0087,15.98,16.02,16.03,15.98,53
2023-06-02 17:04:00,647,15.9913,16.0,15.9615,16.0,15.9615,14
2023-06-02 17:05:00,2259,15.9653,15.97,15.97,15.98,15.94,32
2023-06-02 17:06:00,1433,15.965,15.98,15.965,15.98,15.95,26
2023-06-02 17:07:00,585,15.9667,15.965,15.965,15.965,15.965,12
2023-06-02 17:08:00,441,15.9601,15.95,15.965,15.965,15.95,11
2023-06-02 17:09:00,2900,15.9609,15.95,15.94,15.97,15.94,35
2023-06-02 17:10:00,694,15.9548,15.94,15.96,15.96,15.94,15
2023-06-02 17:11:00,4829,15.9499,15.95,15.965,15.965,15.93,70
2023-06-02 17:12:00,2196,15.9633,15.96,15.955,15.975,15.95,50
2023-06-02 17:13:00,1641,15.9522,15.95,15.94,15.96,15.94,35
2023-06-02 17:14:00,4203,15.9402,15.95,15.94,15.95,15.92,74
2023-06-02 17:15:00,1019,15.9462,15.945,15.94,15.95,15.94,21
2023-06-02 17:16:00,8333,15.9414,15.95,15.951,15.96,15.93,32
2023-06-02 17:17:00,2944,15.9694,15.97,15.96,15.975,15.96,40
2023-06-02 17:18:00,2045,15.9919,15.97,16.01,16.01,15.97,45
2023-06-02 17:20:00,1722,16.0517,16.04,16.075,16.075,16.02,32
2023-06-02 17:21:00,1864,16.0809,16.08,16.08,16.09,16.06,36
2023-06-02 17:22:00,2458,16.0821,16.07,16.105,16.1099,16.061,52
2023-06-02 17:23:00,3914,16.0947,16.11,16.09,16.11,16.08,77
2023-06-02 17:24:00,361,16.0961,16.08,16.08,16.08,16.08,9
2023-06-02 17:25:00,2476,16.1179,16.12,16.13,16.13,16.11,49
2023-06-02 17:26:00,2145,16.1164,16.13,16.1,16.13,16.1,39
2023-06-02 17:27:00,4010,16.0997,16.09,16.1,16.11,16.09,32
2023-06-02 17:28:00,1972,16.1163,16.11,16.12,16.12,16.11,42
2023-06-02 17:29:00,1706,16.1298,16.12,16.14,16.14,16.12,38
2023-06-02 17:30:00,3259,16.1413,16.14,16.13,16.15,16.13,64
2023-06-02 17:31:00,3250,16.1056,16.13,16.08,16.13,16.08,63
2023-06-02 17:32:00,2964,16.0407,16.07,16.01,16.07,16.0,59
2023-06-02 17:33:00,853,15.9782,15.98,15.98,15.98,15.96,16
2023-06-02 17:34:00,3795,15.9911,15.975,15.97,16.0,15.97,57
2023-06-02 17:35:00,621,15.9964,15.99,15.99,15.99,15.99,14
2023-06-02 17:36:00,2540,16.0,16.0,16.0,16.01,15.99,47
2023-06-02 17:37:00,2342,16.0037,16.01,16.01,16.01,15.99,55
2023-06-02 17:38:00,2861,15.9783,15.99,15.98,15.99,15.94,54
2023-06-02 17:39:00,2627,16.0016,16.0,16.0,16.01,16.0,30
2023-06-02 17:40:00,1224,16.0186,16.02,16.01,16.02,16.01,29
2023-06-02 17:41:00,1209,16.0354,16.03,16.055,16.055,16.02,25
2023-06-02 17:42:00,452,16.0667,16.06,16.09,16.09,16.06,13
2023-06-02 17:43:00,851,16.0567,16.03,16.055,16.055,16.03,31
2023-06-02 17:44:00,1113,16.0639,16.07,16.05,16.07,16.05,30
2023-06-02 17:45:00,2108,16.0392,16.06,16.03,16.06,16.03,36
2023-06-02 17:46:00,2702,16.0216,16.03,16.0191,16.03,16.01,48
2023-06-02 17:47:00,2442,16.002,16.01,15.98,16.01,15.98,62
2023-06-02 17:48:00,3799,15.9916,15.95,16.01,16.01,15.95,72
2023-06-02 17:49:00,1058,16.0096,16.01,16.02,16.02,16.0,21
2023-06-02 17:50:00,1038,16.0277,16.01,16.03,16.04,16.01,29
2023-06-02 17:51:00,2568,16.0039,16.03,15.95,16.03,15.95,52
2023-06-02 17:52:00,1229,15.9872,15.98,15.98,15.99,15.98,29
2023-06-02 17:53:00,1370,15.9797,15.98,15.98,15.98,15.94,28
2023-06-02 17:54:00,3192,15.9836,15.97,15.99,15.99,15.97,57
2023-06-02 17:55:00,973,15.994,16.0,15.99,16.0,15.99,31
2023-06-02 17:56:00,2250,15.952,15.98,15.94,15.98,15.94,51
2023-06-02 17:57:00,605,15.9503,15.93,15.95,15.95,15.93,24
2023-06-02 17:58:00,1001,15.9578,15.965,15.96,15.98,15.95,24
2023-06-02 17:59:00,1203,15.95,15.96,15.94,15.96,15.94,33
2023-06-02 18:00:00,1866,15.9481,15.93,15.95,15.96,15.93,23
2023-06-02 18:01:00,1635,15.9605,15.95,15.98,15.98,15.95,35
2023-06-02 18:02:00,2275,15.9872,15.9899,15.98,15.99,15.98,53
2023-06-02 18:03:00,961,15.9867,15.98,15.99,15.99,15.97,22
2023-06-02 18:04:00,2123,15.9772,15.99,15.96,16.0,15.96,52
2023-06-02 18:05:00,852,15.9581,15.96,15.95,15.96,15.95,26
2023-06-02 18:07:00,2775,15.9309,15.95,15.88,15.96,15.88,60
2023-06-02 18:08:00,3854,15.895,15.86,15.92,15.92,15.86,68
2023-06-02 18:09:00,517,15.9272,15.925,15.925,15.925,15.925,26
2023-06-02 18:10:00,1438,15.9125,15.93,15.915,15.93,15.89,29
2023-06-02 18:12:00,427,15.9114,15.915,15.92,15.92,15.915,14
2023-06-02 18:13:00,451,15.8859,15.895,15.88,15.895,15.87,11
2023-06-02 18:14:00,1552,15.8835,15.8846,15.8841,15.8846,15.865,22
2023-06-02 18:15:00,1825,15.8723,15.84,15.86,15.89,15.84,29
2023-06-02 18:16:00,590,15.8568,15.87,15.85,15.87,15.85,12
2023-06-02 18:17:00,507,15.85,15.85,15.85,15.85,15.85,9
2023-06-02 18:18:00,355,15.8444,15.85,15.83,15.85,15.83,7
2023-06-02 18:19:00,598,15.8447,15.84,15.85,15.85,15.83,12
2023-06-02 18:20:00,4011,15.8223,15.84,15.83,15.85,15.805,60
2023-06-02 18:21:00,4421,15.8149,15.82,15.8,15.82,15.8,57
2023-06-02 18:22:00,487,15.8116,15.815,15.815,15.815,15.8,7
2023-06-02 18:23:00,694,15.8141,15.815,15.79,15.815,15.79,14
2023-06-02 18:24:00,658,15.8134,15.815,15.8,15.82,15.8,10
2023-06-02 18:25:00,1847,15.7964,15.8,15.785,15.815,15.77,40
2023-06-02 18:26:00,4154,15.799,15.775,15.82,15.82,15.76,75
2023-06-02 18:27:00,1440,15.7981,15.8,15.77,15.8,15.77,39
2023-06-02 18:28:00,445,15.79,15.785,15.795,15.795,15.785,12
2023-06-02 18:29:00,966,15.8067,15.81,15.81,15.81,15.79,20
2023-06-02 18:31:00,2337,15.8152,15.8,15.82,15.82,15.79,36
2023-06-02 18:32:00,2397,15.8253,15.825,15.82,15.83,15.82,45
2023-06-02 18:33:00,1497,15.8531,15.835,15.86,15.87,15.835,39
2023-06-02 18:34:00,1378,15.8488,15.86,15.83,15.86,15.83,31
2023-06-02 18:35:00,3464,15.7994,15.83,15.79,15.83,15.79,43
2023-06-02 18:36:00,621,15.7992,15.79,15.78,15.79,15.78,14
2023-06-02 18:37:00,1215,15.774,15.78,15.73,15.78,15.73,34
2023-06-02 18:39:00,3235,15.7306,15.74,15.68,15.74,15.68,76
2023-06-02 18:40:00,249,15.6988,15.7,15.69,15.7,15.69,5
2023-06-02 18:41:00,1395,15.6993,15.705,15.69,15.71,15.69,46
2023-06-02 18:42:00,1306,15.7081,15.7,15.7,15.72,15.7,27
2023-06-02 18:43:00,1491,15.7001,15.7,15.69,15.719,15.68,26
2023-06-02 18:44:00,3335,15.7015,15.69,15.71,15.72,15.68,64
2023-06-02 18:45:00,1678,15.7356,15.73,15.74,15.74,15.73,43
2023-06-02 18:46:00,1793,15.726,15.74,15.715,15.75,15.69,36
2023-06-02 18:47:00,394,15.718,15.73,15.71,15.73,15.71,10
2023-06-02 18:48:00,2585,15.7387,15.72,15.74,15.76,15.72,49
2023-06-02 18:49:00,4087,15.7091,15.74,15.695,15.74,15.68,68
2023-06-02 18:50:00,336,15.6758,15.67,15.67,15.67,15.67,9
2023-06-02 18:51:00,1031,15.6698,15.67,15.67,15.67,15.67,43
2023-06-02 18:52:00,301,15.6609,15.66,15.66,15.66,15.66,7
2023-06-02 18:53:00,6145,15.6837,15.66,15.685,15.69,15.66,81
2023-06-02 18:54:00,2295,15.6724,15.68,15.68,15.68,15.64,69
2023-06-02 18:55:00,235,15.6739,15.67,15.67,15.67,15.67,5
2023-06-02 18:56:00,2876,15.6813,15.68,15.68,15.69,15.68,56
2023-06-02 18:57:00,1295,15.672,15.66,15.68,15.68,15.66,36
2023-06-02 18:58:00,1455,15.6737,15.67,15.6716,15.685,15.66,35
2023-06-02 18:59:00,4226,15.6859,15.69,15.67,15.6987,15.67,104
2023-06-02 19:00:00,1401,15.6885,15.68,15.69,15.69,15.68,33
2023-06-02 19:01:00,1947,15.6729,15.68,15.67,15.68,15.66,58
2023-06-02 19:02:00,1214,15.652,15.66,15.64,15.66,15.64,28
2023-06-02 19:04:00,475,15.6416,15.64,15.642,15.642,15.64,14
