t,v,vw,o,c,h,l,n
2023-06-02 19:05:00,6346,15.6607,15.66,15.67,15.67,15.65,115
2023-06-02 19:06:00,1110,15.6809,15.68,15.685,15.685,15.675,31
2023-06-02 19:07:00,4174,15.7039,15.7,15.69,15.72,15.685,88
2023-06-02 19:08:00,1851,15.6843,15.7,15.675,15.7,15.66,31
2023-06-02 19:09:00,372,15.6678,15.675,15.66,15.675,15.66,9
2023-06-02 19:10:00,3068,15.6497,15.66,15.645,15.66,15.63,58
2023-06-02 19:11:00,4355,15.6621,15.66,15.67,15.68,15.63,45
2023-06-02 19:12:00,3912,15.6702,15.67,15.67,15.68,15.65,75
2023-06-02 19:13:00,4880,15.6925,15.67,15.7,15.72,15.67,89
2023-06-02 19:14:00,7883,15.7082,15.68,15.765,15.765,15.675,141
2023-06-02 19:15:00,1270,15.776,15.765,15.78,15.8,15.765,27
2023-06-02 19:16:00,1156,15.7775,15.78,15.77,15.78,15.77,32
2023-06-02 19:17:00,6908,15.8344,15.79,15.86,15.88,15.78,117
2023-06-02 19:18:00,9803,15.8904,15.83,15.945,15.945,15.83,112
2023-06-02 19:19:00,2830,15.9304,15.93,15.91,15.955,15.91,61
2023-06-02 19:20:00,1995,15.8863,15.9,15.885,15.9,15.875,50
2023-06-02 19:21:00,2988,15.8419,15.84,15.85,15.85,15.83,60
2023-06-02 19:22:00,3734,15.86,15.85,15.88,15.88,15.84,68
2023-06-02 19:23:00,393,15.8894,15.88,15.88,15.88,15.88,25
2023-06-02 19:24:00,3440,15.8565,15.88,15.855,15.88,15.84,67
2023-06-02 19:25:00,2160,15.8808,15.87,15.92,15.92,15.87,34
2023-06-02 19:26:00,555,15.9395,15.93,15.95,15.95,15.93,12
2023-06-02 19:27:00,1785,15.9399,15.93,15.975,15.975,15.93,21
2023-06-02 19:28:00,5466,15.9528,15.95,15.96,15.98,15.93,123
2023-06-02 19:29:00,1858,15.9281,15.94,15.925,15.94,15.925,33
2023-06-02 19:30:00,3179,15.9218,15.91,15.91,15.94,15.91,63
2023-06-02 19:31:00,3604,15.9153,15.93,15.9075,15.93,15.87,68
2023-06-02 19:32:00,1179,15.8997,15.915,15.88,15.92,15.88,18
2023-06-02 19:33:00,1122,15.8945,15.8801,15.88,15.92,15.88,29
2023-06-02 19:34:00,5558,15.8834,15.88,15.88,15.9,15.87,113
2023-06-02 19:35:00,6367,15.9113,15.89,15.955,15.955,15.89,104
2023-06-02 19:36:00,3471,15.9599,15.955,15.99,15.99,15.955,26
2023-06-02 19:37:00,3735,15.9616,15.9725,15.95,15.975,15.95,80
2023-06-02 19:38:00,113513,15.999,15.96,15.965,16.03,15.96,331
2023-06-02 19:39:00,7168,15.9247,15.952,15.9,15.9527,15.89,133
2023-06-02 19:40:00,4821,15.9077,15.91,15.9,15.91,15.895,88
2023-06-02 19:41:00,4848,15.914,15.9,15.925,15.925,15.9,73
2023-06-02 19:42:00,6216,15.9058,15.92,15.88,15.92,15.88,82
2023-06-02 19:43:00,6098,15.8802,15.88,15.86,15.89,15.86,92
2023-06-02 19:44:00,2729,15.8603,15.86,15.86,15.86,15.85,52
2023-06-02 19:45:00,3640,15.8392,15.85,15.84,15.85,15.821,84
2023-06-02 19:46:00,4336,15.8193,15.83,15.82,15.83,15.8,81
2023-06-02 19:47:00,4458,15.7872,15.8,15.79,15.8,15.775,97
2023-06-02 19:48:00,7153,15.8018,15.8,15.8,15.81,15.7801,133
2023-06-02 19:49:00,1783,15.7803,15.7901,15.78,15.7901,15.77,47
2023-06-02 19:50:00,15458,15.7457,15.76,15.74,15.76,15.7001,218
2023-06-02 19:51:00,13526,15.7721,15.75,15.78,15.795,15.73,234
2023-06-02 19:52:00,4753,15.7636,15.78,15.75,15.78,15.75,96
2023-06-02 19:53:00,9709,15.7504,15.75,15.765,15.77,15.74,172
2023-06-02 19:54:00,8346,15.7613,15.76,15.7712,15.78,15.7424,178
2023-06-02 19:55:00,8940,15.7614,15.775,15.76,15.775,15.75,165
2023-06-02 19:56:00,11813,15.7636,15.755,15.77,15.78,15.755,187
2023-06-02 19:57:00,35728,15.7713,15.76,15.7501,15.79,15.75,393
2023-06-02 19:58:00,28091,15.7882,15.76,15.8,15.815,15.755,368
2023-06-02 19:59:00,52296,15.7778,15.79,15.78,15.8,15.75,468
2023-06-02 20:00:00,946,15.7829,15.78,15.78,15.78,15.78,7
2023-06-02 20:01:00,109,15.8626,15.87,15.87,15.87,15.87,2
2023-06-02 20:21:00,207,15.96,15.96,15.96,15.96,15.96,1
2023-06-02 21:15:00,782,15.5946,15.62,15.62,15.62,15.62,7
2023-06-02 21:24:00,1000,15.5824,15.58,15.58,15.58,15.58,5
2023-06-02 21:25:00,3650,15.4045,15.48,15.46,15.48,15.36,12
2023-06-02 21:26:00,650,15.46,15.46,15.46,15.46,15.46,3
2023-06-02 21:33:00,269,15.4315,15.42,15.43,15.43,15.42,4
2023-06-02 21:38:00,3505,15.3545,15.3514,15.3501,15.37,15.35,9
2023-06-02 21:39:00,500,15.35,15.35,15.35,15.35,15.35,1
2023-06-02 21:41:00,300,15.39,15.39,15.39,15.39,15.39,1
2023-06-02 21:44:00,2100,15.3534,15.35,15.37,15.37,15.35,5
2023-06-02 21:48:00,4140,15.3154,15.35,15.17,15.3501,15.17,10
2023-06-02 21:49:00,1080,15.21,15.21,15.21,15.21,15.21,1
2023-06-02 21:51:00,500,15.26,15.26,15.26,15.26,15.26,1
2023-06-02 21:57:00,168,15.36,15.36,15.36,15.36,15.36,1
2023-06-02 22:33:00,1000,15.29,15.29,15.29,15.29,15.29,4
2023-06-02 22:52:00,2000,15.26,15.26,15.26,15.26,15.26,1
2023-06-02 23:00:00,500,15.26,15.26,15.26,15.26,15.26,1
2023-06-02 23:07:00,100,15.24,15.24,15.24,15.24,15.24,1
2023-06-02 23:19:00,452,15.2449,15.24,15.25,15.25,15.24,6
2023-06-02 23:22:00,100,15.26,15.26,15.26,15.26,15.26,1
2023-06-02 23:23:00,100,15.25,15.25,15.25,15.25,15.25,1
2023-06-02 23:27:00,100,15.26,15.26,15.26,15.26,15.26,1
2023-06-02 23:39:00,953,15.26,15.26,15.26,15.26,15.26,1
2023-06-02 23:54:00,100,15.26,15.26,15.26,15.26,15.26,1
2023-06-02 23:55:00,700,15.26,15.26,15.26,15.26,15.26,4
2023-06-02 23:56:00,900,15.27,15.27,15.27,15.27,15.27,4
2023-06-02 23:57:00,100,15.27,15.27,15.27,15.27,15.27,1
2023-06-05 11:01:00,734,14.7751,14.96,15.25,15.25,14.6,14
2023-06-05 11:07:00,100,15.24,15.24,15.24,15.24,15.24,1
2023-06-05 11:27:00,100,15.2,15.2,15.2,15.2,15.2,1
2023-06-05 11:39:00,500,15.19,15.19,15.19,15.19,15.19,4
2023-06-05 11:50:00,250,15.17,15.17,15.17,15.17,15.17,2
2023-06-05 12:00:00,531,15.3422,15.4,15.4,15.4,15.4,6
2023-06-05 12:27:00,300,15.1233,15.15,15.11,15.15,15.11,4
2023-06-05 12:32:00,500,15.11,15.11,15.11,15.11,15.11,4
2023-06-05 12:33:00,100,15.11,15.11,15.11,15.11,15.11,1
2023-06-05 12:37:00,1000,15.101,15.11,15.1,15.11,15.1,2
2023-06-05 13:04:00,503,15.1792,15.18,15.18,15.18,15.18,3
2023-06-05 13:07:00,1116,15.1797,15.18,15.18,15.18,15.18,5
2023-06-05 13:15:00,300,15.15,15.15,15.15,15.15,15.15,1
2023-06-05 13:20:00,110,15.1618,15.16,15.16,15.16,15.16,2
2023-06-05 13:25:00,1567,15.137,15.15,15.1,15.15,15.1,18
2023-06-05 13:27:00,1650,15.0327,14.98,14.98,15.1,14.98,13
2023-06-05 13:30:00,37892,15.0831,15.09,15.07,15.16,15.0,107
2023-06-05 13:31:00,26309,14.9988,15.1,14.94,15.125,14.94,140
2023-06-05 13:32:00,7392,14.918,14.9,15.02,15.02,14.8999,72
2023-06-05 13:33:00,6243,15.1185,15.06,15.19,15.19,15.05,76
2023-06-05 13:34:00,3806,15.2883,15.25,15.4,15.4,15.25,56
2023-06-05 13:35:00,8596,15.4684,15.4,15.4601,15.55,15.375,100
2023-06-05 13:36:00,3282,15.4225,15.4406,15.425,15.4406,15.38,31
2023-06-05 13:38:00,5024,15.4164,15.36,15.52,15.52,15.36,82
2023-06-05 13:39:00,1574,15.4994,15.4215,15.515,15.56,15.4215,28
2023-06-05 13:40:00,2326,15.5326,15.57,15.57,15.57,15.49,40
2023-06-05 13:41:00,1900,15.5163,15.57,15.5,15.57,15.5,15
2023-06-05 13:42:00,1504,15.468,15.49,15.4682,15.49,15.46,31
2023-06-05 13:43:00,501,15.4519,15.465,15.465,15.465,15.465,26
2023-06-05 13:44:00,2938,15.457,15.48,15.43,15.49,15.37,52
2023-06-05 13:45:00,575,15.4367,15.38,15.425,15.425,15.38,11
2023-06-05 13:46:00,985,15.4051,15.43,15.375,15.43,15.375,18
2023-06-05 13:47:00,564,15.3766,15.38,15.38,15.38,15.38,23
2023-06-05 13:48:00,1917,15.3479,15.38,15.32,15.38,15.32,58
2023-06-05 13:49:00,3679,15.3248,15.28,15.41,15.41,15.28,66
2023-06-05 13:50:00,715,15.352,15.365,15.39,15.39,15.365,9
2023-06-05 13:51:00,161,15.3668,15.37,15.37,15.37,15.37,7
2023-06-05 13:52:00,1791,15.3675,15.36,15.405,15.405,15.36,56
2023-06-05 13:53:00,268,15.3981,15.405,15.4,15.405,15.4,8
2023-06-05 13:54:00,125,15.38,15.375,15.375,15.375,15.375,4
2023-06-05 13:55:00,828,15.345,15.35,15.33,15.35,15.33,18
2023-06-05 13:56:00,1607,15.3175,15.311,15.32,15.35,15.31,41
2023-06-05 13:57:00,4365,15.2421,15.28,15.19,15.28,15.19,38
2023-06-05 13:58:00,486,15.1798,15.165,15.18,15.18,15.165,11
2023-06-05 13:59:00,4224,15.2261,15.2,15.255,15.28,15.195,87
2023-06-05 14:00:00,1634,15.2218,15.24,15.21,15.245,15.2,24
2023-06-05 14:01:00,4066,15.2794,15.28,15.26,15.3,15.25,71
2023-06-05 14:02:00,2014,15.3185,15.305,15.35,15.35,15.305,43
2023-06-05 14:03:00,1321,15.3304,15.36,15.31,15.36,15.31,27
2023-06-05 14:04:00,3434,15.2839,15.2615,15.2999,15.2999,15.26,27
2023-06-05 14:05:00,1293,15.2626,15.27,15.265,15.27,15.25,32
2023-06-05 14:06:00,4673,15.2645,15.255,15.21,15.3,15.21,86
2023-06-05 14:07:00,3124,15.2297,15.2023,15.2699,15.2699,15.2023,56
2023-06-05 14:08:00,1848,15.1971,15.22,15.18,15.22,15.17,31
2023-06-05 14:09:00,2110,15.0951,15.16,15.05,15.16,15.05,34
2023-06-05 14:10:00,2024,15.0256,15.0953,15.005,15.0953,15.0,48
2023-06-05 14:11:00,1461,14.9769,14.97,15.0,15.0,14.96,29
2023-06-05 14:12:00,5838,15.025,15.03,15.01,15.04,15.0099,70
2023-06-05 14:13:00,17218,14.9795,14.98,14.995,15.01,14.94,108
2023-06-05 14:14:00,862,14.9735,15.01,14.9553,15.01,14.9501,10
2023-06-05 14:15:00,3467,14.9736,15.0099,14.995,15.0212,14.94,42
2023-06-05 14:16:00,4525,15.0278,14.9838,15.05,15.05,14.9838,67
2023-06-05 14:17:00,2009,15.0693,15.07,15.08,15.09,15.06,32
2023-06-05 14:18:00,3143,15.076,15.1,15.08,15.105,15.041,51
2023-06-05 14:19:00,644,15.0924,15.09,15.09,15.095,15.09,10
2023-06-05 14:20:00,1086,15.0665,15.08,15.075,15.08,15.051,23
2023-06-05 14:21:00,2581,15.0575,15.09,15.045,15.09,15.03,43
2023-06-05 14:22:00,13462,15.0044,15.02,15.0,15.0699,14.98,133
2023-06-05 14:23:00,1167,15.0018,14.99,15.01,15.01,14.99,36
2023-06-05 14:24:00,949,14.9917,14.99,14.995,14.995,14.99,17
2023-06-05 14:25:00,1415,15.0025,15.0,14.9925,15.03,14.9925,32
2023-06-05 14:26:00,3361,15.0099,15.0,15.01,15.01,15.0,57
2023-06-05 14:27:00,11037,15.0077,14.981,15.05,15.05,14.98,195
2023-06-05 14:28:00,3765,15.0202,15.03,15.01,15.03,15.01,75
2023-06-05 14:29:00,1451,15.0172,15.025,15.001,15.03,15.001,29
2023-06-05 14:30:00,10980,15.0143,15.03,15.0,15.03,14.99,215
2023-06-05 14:31:00,8074,14.9954,14.98,15.02,15.02,14.975,85
2023-06-05 14:32:00,187,15.0147,15.015,15.015,15.015,15.015,6
2023-06-05 14:33:00,4248,15.0234,15.01,15.1,15.1,14.99,98
2023-06-05 14:34:00,3251,15.1066,15.105,15.1,15.14,15.1,21
2023-06-05 14:35:00,3136,15.1199,15.071,15.1,15.15,15.071,73
2023-06-05 14:36:00,877,15.0816,15.09,15.085,15.09,15.08,29
2023-06-05 14:37:00,2990,15.1041,15.1,15.12,15.13,15.1,77
2023-06-05 14:38:00,1218,15.1256,15.11,15.14,15.14,15.11,33
2023-06-05 14:39:00,484,15.1489,15.135,15.15,15.15,15.135,22
2023-06-05 14:40:00,2087,15.1839,15.15,15.21,15.21,15.15,45
2023-06-05 14:41:00,1228,15.2146,15.205,15.21,15.23,15.205,54
2023-06-05 14:42:00,2699,15.2575,15.25,15.24,15.28,15.23,64
2023-06-05 14:43:00,7068,15.2403,15.24,15.25,15.25,15.22,59
2023-06-05 14:44:00,1578,15.2366,15.23,15.23,15.23,15.23,66
2023-06-05 14:45:00,1547,15.2191,15.221,15.21,15.23,15.2,55
2023-06-05 14:46:00,1330,15.1555,15.18,15.14,15.18,15.14,58
2023-06-05 14:47:00,1920,15.1427,15.12,15.155,15.155,15.12,67
2023-06-05 14:48:00,1340,15.1777,15.13,15.11,15.13,15.11,24
2023-06-05 14:49:00,2875,15.1357,15.11,15.19,15.19,15.091,86
2023-06-05 14:50:00,1831,15.1593,15.185,15.16,15.185,15.15,41
2023-06-05 14:51:00,6767,15.1716,15.12,15.1799,15.1799,15.12,55
2023-06-05 14:52:00,1384,15.1078,15.12,15.095,15.12,15.09,45
2023-06-05 14:53:00,1768,15.1063,15.105,15.12,15.12,15.09,43
2023-06-05 14:54:00,1112,15.1351,15.12,15.14,15.14,15.101,36
2023-06-05 14:55:00,212,15.1549,15.155,15.155,15.155,15.155,10
2023-06-05 14:56:00,2587,15.1104,15.14,15.075,15.14,15.075,79
2023-06-05 14:57:00,680,15.0477,15.06,15.04,15.06,15.04,29
2023-06-05 14:58:00,3273,15.0669,15.04,15.0,15.05,15.0,62
2023-06-05 14:59:00,706,14.9762,14.985,14.975,14.985,14.96,22
2023-06-05 15:00:00,1429,14.9597,14.95,14.975,14.975,14.95,35
2023-06-05 15:01:00,2541,15.0045,15.0,15.02,15.02,15.0,52
2023-06-05 15:02:00,939,15.04,15.03,15.04,15.04,15.03,37
2023-06-05 15:03:00,100,15.05,15.05,15.05,15.05,15.05,1
2023-06-05 15:04:00,3299,15.0103,15.02,14.996,15.03,14.996,50
2023-06-05 15:05:00,3167,15.0138,15.01,15.0,15.03,14.996,68
2023-06-05 15:06:00,1270,14.9891,14.99,15.02,15.02,14.98,26
2023-06-05 15:07:00,623,15.0209,15.01,15.02,15.02,15.01,26
2023-06-05 15:10:00,1063,15.0639,15.05,15.08,15.08,15.05,28
2023-06-05 15:12:00,3750,15.0468,15.05,15.03,15.06,15.03,110
2023-06-05 15:13:00,2199,15.0417,15.03,15.055,15.055,15.03,53
2023-06-05 15:14:00,118,15.05,15.05,15.05,15.05,15.05,4
2023-06-05 15:15:00,903,15.0607,15.05,15.07,15.07,15.05,9
2023-06-05 15:17:00,4377,15.0389,15.075,15.02,15.075,15.01,89
2023-06-05 15:18:00,102,15.0204,15.02,15.02,15.02,15.02,2
2023-06-05 15:19:00,1221,15.0227,15.02,15.02,15.03,15.02,23
2023-06-05 15:20:00,3129,14.9914,15.01,14.98,15.01,14.98,51
2023-06-05 15:21:00,1229,14.9872,14.97,14.99,14.99,14.97,35
2023-06-05 15:22:00,2821,15.0092,14.999,15.02,15.02,14.999,63
2023-06-05 15:23:00,1073,15.0095,15.02,14.9884,15.02,14.9884,26
2023-06-05 15:24:00,1277,14.9885,14.98,15.0,15.0,14.98,33
2023-06-05 15:25:00,641,14.9972,15.02,14.99,15.02,14.99,26
2023-06-05 15:26:00,1178,15.009,15.01,15.02,15.02,15.01,40
2023-06-05 15:27:00,1032,15.0389,15.03,15.06,15.06,15.03,29
2023-06-05 15:28:00,859,15.0738,15.07,15.085,15.085,15.07,22
2023-06-05 15:30:00,3419,15.0403,15.07,15.03,15.07,15.02,81
2023-06-05 15:31:00,119,15.0392,15.04,15.04,15.04,15.04,3
2023-06-05 15:32:00,1478,15.0495,15.035,15.06,15.06,15.035,36
2023-06-05 15:33:00,999,15.0901,15.08,15.095,15.1,15.08,40
2023-06-05 15:34:00,1223,15.081,15.095,15.08,15.095,15.07,27
2023-06-05 15:36:00,1240,15.0607,15.08,15.05,15.08,15.05,33
2023-06-05 15:37:00,3541,15.073,15.07,15.07,15.08,15.06,54
2023-06-05 15:38:00,1025,15.087,15.087,15.09,15.09,15.087,20
2023-06-05 15:39:00,10014,15.0805,15.095,15.08,15.12,15.0701,75
2023-06-05 15:40:00,1028,15.0919,15.08,15.1,15.1,15.08,21
2023-06-05 15:42:00,293,15.0847,15.085,15.085,15.085,15.085,9
2023-06-05 15:43:00,6827,15.0589,15.09,15.05,15.09,15.04,129
2023-06-05 15:44:00,1064,15.0344,15.02,15.04,15.04,15.02,29
2023-06-05 15:46:00,2338,15.0538,15.05,15.07,15.07,15.05,51
2023-06-05 15:47:00,1523,15.0709,15.07,15.08,15.08,15.07,15
2023-06-05 15:48:00,1397,15.0489,15.05,15.05,15.05,15.05,40
2023-06-05 15:49:00,115,15.0591,15.06,15.06,15.06,15.06,3
2023-06-05 15:50:00,1251,15.0757,15.06,15.09,15.09,15.06,43
2023-06-05 15:51:00,261,15.0923,15.1,15.1,15.1,15.1,9
2023-06-05 15:52:00,1343,15.0745,15.08,15.06,15.08,15.06,39
2023-06-05 15:53:00,178,15.0569,15.06,15.06,15.06,15.06,6
2023-06-05 15:54:00,1479,15.0628,15.06,15.075,15.075,15.06,44
2023-06-05 15:55:00,3203,15.0834,15.089,15.08,15.09,15.07,49
2023-06-05 15:56:00,4442,15.0942,15.08,15.11,15.11,15.07,80
2023-06-05 15:58:00,1349,15.1242,15.11,15.13,15.14,15.11,40
2023-06-05 15:59:00,1252,15.0922,15.13,15.13,15.13,15.13,8
2023-06-05 16:00:00,1405,15.1509,15.125,15.15,15.16,15.125,26
2023-06-05 16:01:00,1515,15.1483,15.15,15.145,15.15,15.14,41
2023-06-05 16:02:00,400,15.1505,15.16,15.14,15.16,15.14,3
2023-06-05 16:03:00,7211,15.1771,15.13,15.2,15.21,15.12,70
2023-06-05 16:04:00,2382,15.1967,15.2,15.18,15.2,15.18,56
2023-06-05 16:05:00,2224,15.2132,15.2,15.245,15.245,15.2,45
2023-06-05 16:06:00,1218,15.2643,15.26,15.26,15.26,15.26,22
2023-06-05 16:08:00,4925,15.2744,15.26,15.2803,15.285,15.26,66
2023-06-05 16:10:00,1926,15.2885,15.28,15.29,15.29,15.28,56
2023-06-05 16:11:00,12800,15.3419,15.295,15.31,15.3599,15.295,82
2023-06-05 16:12:00,1646,15.3463,15.35,15.34,15.35,15.34,39
2023-06-05 16:15:00,3099,15.3698,15.35,15.365,15.41,15.35,62
2023-06-05 16:16:00,258,15.4184,15.42,15.42,15.42,15.42,16
2023-06-05 16:17:00,1335,15.4363,15.425,15.45,15.45,15.425,22
2023-06-05 16:18:00,1544,15.4251,15.44,15.42,15.44,15.42,50
2023-06-05 16:19:00,8048,15.4441,15.45,15.42,15.47,15.42,85
2023-06-05 16:20:00,1924,15.4211,15.42,15.43,15.43,15.41,34
2023-06-05 16:21:00,2677,15.4295,15.43,15.43,15.43,15.4292,16
2023-06-05 16:22:00,1519,15.4237,15.43,15.41,15.43,15.41,47
2023-06-05 16:23:00,2034,15.4236,15.42,15.42,15.42,15.42,37
2023-06-05 16:24:00,2035,15.4193,15.42,15.42,15.42,15.41,63
2023-06-05 16:26:00,1418,15.4414,15.44,15.45,15.45,15.44,39
2023-06-05 16:27:00,630,15.4708,15.46,15.495,15.495,15.46,21
2023-06-05 16:28:00,3071,15.4834,15.5,15.47,15.5,15.47,48
2023-06-05 16:29:00,3279,15.5178,15.52,15.53,15.53,15.51,74
2023-06-05 16:30:00,148,15.5249,15.521,15.521,15.521,15.521,4
2023-06-05 16:31:00,333,15.5331,15.53,15.54,15.54,15.53,8
2023-06-05 16:32:00,4536,15.5521,15.54,15.57,15.58,15.54,47
2023-06-05 16:33:00,1184,15.5151,15.58,15.565,15.58,15.565,7
2023-06-05 16:34:00,7523,15.5093,15.552,15.44,15.552,15.43,140
2023-06-05 16:35:00,2095,15.451,15.435,15.46,15.46,15.435,44
2023-06-05 16:36:00,1604,15.4284,15.44,15.43,15.44,15.42,34
2023-06-05 16:37:00,180,15.4326,15.435,15.435,15.435,15.435,7
2023-06-05 16:38:00,1248,15.451,15.45,15.45,15.453,15.45,34
2023-06-05 16:39:00,1482,15.3975,15.41,15.39,15.41,15.39,38
2023-06-05 16:41:00,2104,15.4187,15.41,15.41,15.43,15.41,55
2023-06-05 16:42:00,145,15.4241,15.43,15.43,15.43,15.43,6
2023-06-05 16:43:00,610,15.4151,15.415,15.415,15.415,15.415,3
2023-06-05 16:44:00,1055,15.4233,15.415,15.415,15.415,15.415,10
2023-06-05 16:45:00,918,15.4294,15.43,15.435,15.435,15.4263,19
2023-06-05 16:46:00,1047,15.4545,15.45,15.46,15.46,15.45,33
2023-06-05 16:48:00,1383,15.4788,15.47,15.5,15.5,15.47,24
2023-06-05 16:49:00,2706,15.4985,15.49,15.51,15.51,15.49,56
2023-06-05 16:50:00,1310,15.5225,15.52,15.53,15.54,15.52,36
2023-06-05 16:52:00,1848,15.4983,15.53,15.48,15.53,15.48,33
2023-06-05 16:53:00,1227,15.4698,15.47,15.47,15.47,15.47,31
2023-06-05 16:54:00,2261,15.4638,15.46,15.44,15.46,15.44,35
2023-06-05 16:55:00,4028,15.4254,15.44,15.41,15.44,15.41,89
2023-06-05 16:56:00,517,15.3978,15.4,15.4,15.4,15.4,14
2023-06-05 16:57:00,473,15.3797,15.388,15.371,15.388,15.371,10
2023-06-05 16:58:00,2548,15.389,15.38,15.41,15.41,15.38,65
2023-06-05 16:59:00,513,15.4069,15.4,15.405,15.42,15.4,9
2023-06-05 17:00:00,4173,15.4222,15.42,15.41,15.43,15.41,63
2023-06-05 17:01:00,2579,15.3897,15.39,15.39,15.39,15.381,24
2023-06-05 17:02:00,1294,15.3633,15.38,15.35,15.38,15.35,28
2023-06-05 17:03:00,1112,15.3447,15.35,15.33,15.36,15.33,32
2023-06-05 17:04:00,2965,15.3407,15.33,15.335,15.34,15.33,56
2023-06-05 17:05:00,461,15.324,15.32,15.32,15.32,15.32,13
2023-06-05 17:06:00,708,15.3136,15.31,15.3,15.31,15.3,23
2023-06-05 17:08:00,3195,15.3241,15.31,15.32,15.35,15.31,67
2023-06-05 17:09:00,185,15.3166,15.315,15.315,15.315,15.315,5
2023-06-05 17:10:00,404,15.3245,15.32,15.32,15.32,15.32,12
2023-06-05 17:12:00,1954,15.2982,15.3,15.29,15.3,15.29,36
2023-06-05 17:13:00,1183,15.2995,15.3,15.3,15.3,15.3,31
2023-06-05 17:14:00,1369,15.3054,15.29,15.3,15.3,15.29,16
2023-06-05 17:15:00,2148,15.2644,15.295,15.24,15.295,15.24,44
2023-06-05 17:16:00,567,15.2562,15.25,15.25,15.25,15.25,16
2023-06-05 17:17:00,2778,15.2493,15.245,15.25,15.27,15.23,56
2023-06-05 17:18:00,584,15.25,15.25,15.25,15.25,15.25,20
2023-06-05 17:19:00,2412,15.2606,15.255,15.27,15.275,15.23,49
2023-06-05 17:20:00,1162,15.2794,15.275,15.28,15.28,15.275,31
2023-06-05 17:21:00,1024,15.2771,15.275,15.28,15.28,15.275,22
2023-06-05 17:22:00,1080,15.2795,15.285,15.28,15.285,15.27,21
2023-06-05 17:23:00,1106,15.2912,15.29,15.29,15.3,15.29,29
2023-06-05 17:25:00,229,15.2843,15.285,15.285,15.285,15.285,6
2023-06-05 17:26:00,5351,15.2562,15.285,15.24,15.285,15.23,108
2023-06-05 17:27:00,1452,15.2238,15.24,15.21,15.24,15.21,38
2023-06-05 17:28:00,2485,15.1667,15.21,15.15,15.21,15.15,46
2023-06-05 17:29:00,281,15.1423,15.145,15.145,15.145,15.145,6
2023-06-05 17:30:00,1788,15.155,15.15,15.15,15.16,15.15,50
2023-06-05 17:32:00,3094,15.1313,15.14,15.101,15.15,15.101,83
2023-06-05 17:33:00,887,15.11,15.11,15.11,15.11,15.11,14
2023-06-05 17:34:00,2477,15.1227,15.12,15.1228,15.13,15.12,48
2023-06-05 17:35:00,352,15.1356,15.14,15.13,15.14,15.13,13
