t,v,vw,o,c,h,l,n
2023-06-05 17:36:00,315,15.1284,15.13,15.13,15.13,15.13,7
2023-06-05 17:37:00,557,15.1395,15.125,15.125,15.125,15.125,5
2023-06-05 17:38:00,3226,15.103,15.12,15.09,15.12,15.08,66
2023-06-05 17:39:00,926,15.0775,15.0951,15.08,15.0951,15.07,28
2023-06-05 17:40:00,1008,15.0959,15.09,15.1,15.1,15.09,29
2023-06-05 17:43:00,1578,15.1123,15.1,15.115,15.12,15.1,53
2023-06-05 17:44:00,872,15.1063,15.11,15.105,15.11,15.1,20
2023-06-05 17:45:00,2555,15.0689,15.09,15.06,15.09,15.06,65
2023-06-05 17:46:00,1745,15.0826,15.07,15.11,15.11,15.07,38
2023-06-05 17:48:00,851,15.0902,15.1,15.1,15.1,15.1,8
2023-06-05 17:50:00,1728,15.106,15.1,15.11,15.11,15.1,48
2023-06-05 17:51:00,3240,15.125,15.13,15.12,15.13,15.11,75
2023-06-05 17:52:00,1771,15.1317,15.13,15.13,15.14,15.13,54
2023-06-05 17:53:00,1332,15.1241,15.1163,15.14,15.14,15.1163,30
2023-06-05 17:54:00,298,15.1499,15.15,15.15,15.15,15.15,4
2023-06-05 17:56:00,2254,15.1805,15.155,15.2,15.2,15.155,59
2023-06-05 17:57:00,1078,15.2165,15.22,15.22,15.22,15.21,30
2023-06-05 17:58:00,1246,15.1734,15.21,15.2,15.21,15.2,27
2023-06-05 17:59:00,118,15.2086,15.21,15.21,15.21,15.21,7
2023-06-05 18:00:00,2750,15.1973,15.2,15.2,15.2,15.19,89
2023-06-05 18:01:00,2614,15.2084,15.2,15.2,15.219,15.2,30
2023-06-05 18:02:00,271,15.2188,15.22,15.22,15.22,15.22,4
2023-06-05 18:03:00,3253,15.1858,15.2,15.175,15.2,15.17,57
2023-06-05 18:05:00,423,15.1681,15.17,15.17,15.17,15.17,13
2023-06-05 18:06:00,3570,15.1703,15.16,15.17,15.18,15.16,59
2023-06-05 18:07:00,1080,15.1615,15.175,15.16,15.175,15.16,5
2023-06-05 18:08:00,1997,15.1721,15.16,15.17,15.18,15.16,37
2023-06-05 18:09:00,420,15.1751,15.175,15.175,15.175,15.175,8
2023-06-05 18:10:00,4705,15.2169,15.19,15.26,15.26,15.19,106
2023-06-05 18:11:00,3418,15.2412,15.26,15.24,15.26,15.23,63
2023-06-05 18:12:00,515,15.2272,15.235,15.235,15.235,15.235,9
2023-06-05 18:13:00,2221,15.2496,15.24,15.275,15.275,15.24,49
2023-06-05 18:14:00,305,15.2706,15.275,15.28,15.28,15.275,9
2023-06-05 18:15:00,1367,15.2874,15.28,15.3,15.3,15.28,34
2023-06-05 18:16:00,209,15.2725,15.29,15.29,15.29,15.29,5
2023-06-05 18:17:00,983,15.2845,15.29,15.28,15.29,15.28,18
2023-06-05 18:18:00,4191,15.2796,15.28,15.3,15.3,15.27,95
2023-06-05 18:19:00,779,15.3323,15.32,15.34,15.34,15.32,18
2023-06-05 18:22:00,1042,15.361,15.36,15.36,15.365,15.36,29
2023-06-05 18:23:00,1694,15.3841,15.38,15.4,15.4,15.38,50
2023-06-05 18:24:00,4392,15.3865,15.39,15.39,15.4,15.38,68
2023-06-05 18:25:00,5738,15.3755,15.39,15.375,15.39,15.36,77
2023-06-05 18:26:00,3878,15.3424,15.36,15.35,15.36,15.33,81
2023-06-05 18:27:00,615,15.3496,15.35,15.35,15.35,15.35,13
2023-06-05 18:28:00,120,15.3458,15.345,15.345,15.345,15.345,2
2023-06-05 18:30:00,2199,15.3549,15.36,15.33,15.3738,15.33,59
2023-06-05 18:31:00,1671,15.3366,15.33,15.35,15.35,15.33,36
2023-06-05 18:32:00,464,15.3438,15.34,15.331,15.35,15.331,4
2023-06-05 18:33:00,3734,15.3333,15.34,15.34,15.34,15.32,69
2023-06-05 18:34:00,3445,15.2997,15.32,15.29,15.32,15.275,62
2023-06-05 18:35:00,3075,15.2923,15.29,15.29,15.3,15.28,53
2023-06-05 18:36:00,268,15.294,15.3,15.29,15.3,15.29,5
2023-06-05 18:37:00,2541,15.2764,15.28,15.28,15.28,15.26,59
2023-06-05 18:38:00,5416,15.2686,15.28,15.28,15.28,15.26,74
2023-06-05 18:40:00,1534,15.2927,15.27,15.27,15.27,15.27,12
2023-06-05 18:41:00,202,15.2708,15.27,15.27,15.27,15.27,4
2023-06-05 18:42:00,1403,15.2852,15.29,15.275,15.29,15.275,51
2023-06-05 18:43:00,3997,15.2617,15.26,15.27,15.27,15.25,78
2023-06-05 18:44:00,1525,15.2786,15.28,15.28,15.29,15.28,43
2023-06-05 18:45:00,4052,15.258,15.26,15.275,15.275,15.25,76
2023-06-05 18:46:00,633,15.2728,15.27,15.28,15.28,15.27,21
2023-06-05 18:48:00,1099,15.27,15.27,15.28,15.28,15.26,31
2023-06-05 18:50:00,1516,15.2634,15.275,15.26,15.275,15.255,35
2023-06-05 18:51:00,5581,15.2673,15.26,15.27,15.27,15.25,82
2023-06-05 18:52:00,2064,15.252,15.25,15.26,15.26,15.24,50
2023-06-05 18:53:00,2732,15.2593,15.26,15.26,15.265,15.255,56
2023-06-05 18:54:00,2554,15.2608,15.265,15.26,15.265,15.25,39
2023-06-05 18:55:00,4710,15.2668,15.25,15.28,15.28,15.25,67
2023-06-05 18:56:00,598,15.2685,15.27,15.27,15.27,15.27,13
2023-06-05 18:57:00,1670,15.2668,15.26,15.275,15.275,15.26,50
2023-06-05 18:58:00,3603,15.2841,15.275,15.31,15.31,15.275,74
2023-06-05 18:59:00,610,15.3066,15.31,15.31,15.31,15.31,25
2023-06-05 19:00:00,2278,15.3177,15.31,15.34,15.34,15.31,48
2023-06-05 19:01:00,4183,15.3134,15.32,15.3,15.32,15.3,90
2023-06-05 19:02:00,885,15.3048,15.31,15.3,15.31,15.3,22
2023-06-05 19:03:00,3348,15.2966,15.3,15.3,15.3,15.29,79
2023-06-05 19:04:00,1939,15.2931,15.295,15.29,15.3,15.29,14
2023-06-05 19:05:00,2764,15.2839,15.295,15.295,15.295,15.28,54
2023-06-05 19:06:00,2830,15.306,15.295,15.31,15.31,15.295,55
2023-06-05 19:07:00,2216,15.3196,15.31,15.33,15.33,15.3073,63
2023-06-05 19:08:00,4233,15.3416,15.34,15.34,15.36,15.335,112
2023-06-05 19:09:00,713,15.3446,15.34,15.35,15.35,15.34,22
2023-06-05 19:10:00,1907,15.3584,15.36,15.37,15.37,15.35,63
2023-06-05 19:11:00,953,15.3706,15.369,15.375,15.375,15.369,19
2023-06-05 19:12:00,2644,15.3981,15.38,15.43,15.43,15.38,89
2023-06-05 19:13:00,631,15.4194,15.43,15.425,15.43,15.425,16
2023-06-05 19:14:00,4905,15.4264,15.425,15.44,15.46,15.425,118
2023-06-05 19:15:00,1561,15.4291,15.43,15.425,15.43,15.42,46
2023-06-05 19:16:00,6345,15.3916,15.43,15.36,15.43,15.36,128
2023-06-05 19:17:00,2754,15.3569,15.37,15.35,15.37,15.35,69
2023-06-05 19:18:00,613,15.3661,15.36,15.37,15.37,15.36,35
2023-06-05 19:19:00,2061,15.3736,15.36,15.38,15.38,15.36,73
2023-06-05 19:20:00,138,15.371,15.37,15.37,15.37,15.37,6
2023-06-05 19:21:00,3623,15.3999,15.36,15.43,15.43,15.36,113
2023-06-05 19:22:00,1825,15.4198,15.43,15.44,15.44,15.42,46
2023-06-05 19:23:00,4555,15.4142,15.43,15.42,15.43,15.41,110
2023-06-05 19:24:00,1891,15.4022,15.415,15.42,15.42,15.415,18
2023-06-05 19:25:00,790,15.4076,15.41,15.409,15.41,15.409,36
2023-06-05 19:26:00,4719,15.4127,15.41,15.41,15.43,15.41,121
2023-06-05 19:27:00,1721,15.4223,15.42,15.4299,15.43,15.415,37
2023-06-05 19:28:00,3254,15.4013,15.415,15.409,15.415,15.39,74
2023-06-05 19:29:00,1636,15.4092,15.4,15.41,15.41,15.4,49
2023-06-05 19:30:00,3412,15.4078,15.41,15.41,15.419,15.4,100
2023-06-05 19:31:00,6339,15.4381,15.42,15.45,15.46,15.42,144
2023-06-05 19:32:00,2658,15.4562,15.44,15.48,15.48,15.43,70
2023-06-05 19:33:00,1437,15.4745,15.48,15.49,15.49,15.48,33
2023-06-05 19:34:00,8152,15.463,15.47,15.48,15.48,15.46,104
2023-06-05 19:35:00,7494,15.4854,15.48,15.4818,15.5,15.47,140
2023-06-05 19:36:00,2758,15.484,15.49,15.4818,15.49,15.4818,38
2023-06-05 19:37:00,6074,15.5047,15.5,15.52,15.52,15.495,119
2023-06-05 19:38:00,5826,15.5455,15.52,15.58,15.58,15.515,142
2023-06-05 19:39:00,4673,15.5958,15.589,15.63,15.63,15.5718,120
2023-06-05 19:40:00,3878,15.6226,15.615,15.65,15.65,15.61,114
2023-06-05 19:41:00,6359,15.6479,15.65,15.64,15.66,15.635,126
2023-06-05 19:42:00,14845,15.627,15.64,15.61,15.65,15.61,276
2023-06-05 19:43:00,6472,15.6247,15.62,15.631,15.64,15.615,130
2023-06-05 19:44:00,12447,15.6114,15.635,15.61,15.635,15.6,188
2023-06-05 19:45:00,5086,15.596,15.6,15.585,15.6,15.585,108
2023-06-05 19:46:00,4578,15.5709,15.58,15.58,15.58,15.55,93
2023-06-05 19:47:00,1976,15.5668,15.58,15.56,15.58,15.55,43
2023-06-05 19:48:00,3096,15.5674,15.55,15.57,15.57,15.55,49
2023-06-05 19:49:00,9270,15.553,15.56,15.555,15.56,15.54,141
2023-06-05 19:50:00,5389,15.5432,15.55,15.525,15.55,15.525,121
2023-06-05 19:51:00,11517,15.4916,15.51,15.48,15.51,15.47,222
2023-06-05 19:52:00,5777,15.4859,15.48,15.48,15.49,15.48,122
2023-06-05 19:53:00,9938,15.4816,15.485,15.495,15.495,15.47,208
2023-06-05 19:54:00,14001,15.4929,15.495,15.46,15.495,15.46,219
2023-06-05 19:55:00,7141,15.4307,15.45,15.415,15.45,15.415,123
2023-06-05 19:56:00,16126,15.4457,15.415,15.48,15.49,15.4,282
2023-06-05 19:57:00,18093,15.477,15.48,15.475,15.49,15.47,232
2023-06-05 19:58:00,23900,15.4741,15.47,15.475,15.485,15.465,402
2023-06-05 19:59:00,28906,15.4999,15.475,15.51,15.53,15.475,455
2023-06-05 20:00:00,9563,15.51,15.51,15.51,15.51,15.51,10
2023-06-06 13:29:00,1556,15.5,15.5,15.5,15.5,15.5,1
2023-06-06 13:30:00,38014,15.6495,15.52,16.13,16.13,15.3,327
2023-06-06 13:31:00,14366,16.2832,16.13,16.23,16.45,16.13,138
2023-06-06 13:32:00,25316,16.572,16.18,16.56,16.91,16.18,272
2023-06-06 13:33:00,11476,16.4505,16.56,16.39,16.57,16.28,129
2023-06-06 13:34:00,15869,16.545,16.4,16.86,16.87,16.22,194
2023-06-06 13:35:00,16753,16.8287,16.87,16.5,17.04,16.5,269
2023-06-06 13:36:00,15828,16.5271,16.53,16.6482,16.6482,16.47,74
2023-06-06 13:37:00,16804,16.5545,16.52,16.535,16.68,16.47,150
2023-06-06 13:38:00,885,16.5447,16.5,16.585,16.585,16.5,9
2023-06-06 13:39:00,1919,16.5249,16.59,16.53,16.59,16.45,32
2023-06-06 13:40:00,3670,16.3856,16.45,16.36,16.45,16.3,63
2023-06-06 13:41:00,13433,16.5228,16.33,16.62,16.64,16.31,187
2023-06-06 13:42:00,2057,16.5122,16.575,16.505,16.575,16.5,70
2023-06-06 13:43:00,2845,16.4337,16.43,16.46,16.46,16.38,44
2023-06-06 13:44:00,15026,16.6012,16.4385,16.55,16.7,16.4385,213
2023-06-06 13:45:00,611,16.5627,16.51,16.61,16.61,16.51,25
2023-06-06 13:46:00,9933,16.5714,16.58,16.5964,16.62,16.55,140
2023-06-06 13:47:00,2627,16.6525,16.63,16.65,16.695,16.62,71
2023-06-06 13:48:00,20427,16.7597,16.65,16.76,16.88,16.63,189
2023-06-06 13:49:00,5938,16.8241,16.78,16.905,16.94,16.75,130
2023-06-06 13:50:00,24257,17.0117,16.9,16.97,17.095,16.86,325
2023-06-06 13:51:00,3526,16.812,16.9665,16.785,16.9665,16.75,52
2023-06-06 13:52:00,2166,16.7581,16.795,16.7658,16.795,16.7168,26
2023-06-06 13:53:00,4222,16.8364,16.72,16.91,16.91,16.72,82
2023-06-06 13:54:00,2868,16.8334,16.885,16.815,16.885,16.7501,26
2023-06-06 13:55:00,1304,16.798,16.7784,16.85,16.85,16.7784,32
2023-06-06 13:56:00,1649,16.7464,16.77,16.67,16.77,16.67,35
2023-06-06 13:57:00,3580,16.6783,16.67,16.695,16.71,16.63,63
2023-06-06 13:59:00,10585,16.7479,16.685,16.82,16.82,16.64,127
2023-06-06 14:00:00,2907,16.7845,16.785,16.755,16.82,16.755,51
2023-06-06 14:01:00,2125,16.7357,16.755,16.725,16.755,16.7,30
2023-06-06 14:02:00,6904,16.7614,16.75,16.75,16.81,16.69,115
2023-06-06 14:03:00,4607,16.7333,16.72,16.75,16.75,16.69,77
2023-06-06 14:04:00,4756,16.6829,16.72,16.59,16.72,16.59,80
2023-06-06 14:05:00,2977,16.6651,16.615,16.71,16.72,16.615,64
2023-06-06 14:06:00,3805,16.706,16.73,16.705,16.73,16.675,53
2023-06-06 14:07:00,17740,16.7794,16.72,16.77,16.83,16.72,118
2023-06-06 14:08:00,233,16.8102,16.8289,16.8289,16.8289,16.8289,4
2023-06-06 14:09:00,16796,16.8903,16.83,16.83,16.93,16.82,170
2023-06-06 14:10:00,2098,16.827,16.82,16.87,16.88,16.8,49
2023-06-06 14:11:00,6108,16.8885,16.83,16.95,16.95,16.83,77
2023-06-06 14:12:00,5736,16.9498,16.95,16.96,17.02,16.9,57
2023-06-06 14:13:00,5798,17.0059,16.98,17.07,17.07,16.98,81
2023-06-06 14:14:00,5462,17.0274,17.045,17.0,17.06,16.99,102
2023-06-06 14:15:00,3433,16.9268,16.96,16.91,16.97,16.85,41
2023-06-06 14:16:00,4643,16.8571,16.85,16.86,16.9,16.8,76
2023-06-06 14:17:00,2100,16.9013,16.865,16.9022,16.9022,16.865,6
2023-06-06 14:18:00,4338,16.7967,16.83,16.8,16.835,16.75,35
2023-06-06 14:19:00,1147,16.8429,16.85,16.88,16.88,16.79,33
2023-06-06 14:20:00,2759,16.8859,16.87,16.91,16.91,16.87,40
2023-06-06 14:21:00,2744,16.9017,16.92,16.9117,16.94,16.87,34
2023-06-06 14:22:00,1901,16.8786,16.9,16.83,16.9184,16.83,45
2023-06-06 14:23:00,2442,16.877,16.87,16.83,16.9,16.83,29
2023-06-06 14:24:00,1635,16.8361,16.83,16.84,16.84,16.82,45
2023-06-06 14:25:00,6081,16.905,16.88,16.93,16.93,16.88,70
2023-06-06 14:26:00,4176,16.9354,16.97,16.84,16.99,16.84,81
2023-06-06 14:27:00,2578,16.9926,16.97,17.0417,17.0417,16.945,61
2023-06-06 14:28:00,1248,16.9878,17.03,16.975,17.03,16.975,21
2023-06-06 14:29:00,1533,17.0041,16.985,17.02,17.02,16.985,39
2023-06-06 14:30:00,8673,17.1138,17.02,17.23,17.23,17.02,178
2023-06-06 14:31:00,61449,17.3175,17.23,17.2,17.49,17.15,611
2023-06-06 14:32:00,14972,17.202,17.2322,17.27,17.27,17.175,63
2023-06-06 14:33:00,10436,17.2886,17.24,17.3,17.34,17.235,80
2023-06-06 14:34:00,5995,17.2677,17.31,17.21,17.33,17.21,115
2023-06-06 14:35:00,8813,17.3111,17.195,17.39,17.39,17.195,152
2023-06-06 14:36:00,3591,17.3352,17.35,17.3258,17.369,17.31,51
2023-06-06 14:37:00,2031,17.2918,17.27,17.305,17.305,17.27,24
2023-06-06 14:38:00,9821,17.2368,17.26,17.25,17.26,17.1403,49
2023-06-06 14:39:00,2738,17.2848,17.28,17.32,17.32,17.265,58
2023-06-06 14:40:00,2603,17.3234,17.345,17.32,17.345,17.32,46
2023-06-06 14:41:00,5321,17.3272,17.32,17.35,17.38,17.29,113
2023-06-06 14:42:00,7914,17.3859,17.4,17.39,17.44,17.37,35
2023-06-06 14:43:00,11301,17.357,17.37,17.285,17.38,17.28,92
2023-06-06 14:44:00,3391,17.3039,17.26,17.37,17.37,17.26,68
2023-06-06 14:45:00,3483,17.3973,17.37,17.37,17.43,17.36,57
2023-06-06 14:46:00,3241,17.4188,17.3911,17.45,17.48,17.39,47
2023-06-06 14:47:00,5019,17.4673,17.445,17.505,17.55,17.4369,66
2023-06-06 14:48:00,955,17.4883,17.485,17.5,17.5,17.475,22
2023-06-06 14:49:00,3177,17.5066,17.5,17.53,17.535,17.5,62
2023-06-06 14:50:00,2680,17.4999,17.5,17.5,17.5,17.5,31
2023-06-06 14:51:00,1532,17.4936,17.49,17.49,17.5,17.485,38
2023-06-06 14:52:00,1626,17.503,17.49,17.495,17.51,17.49,35
2023-06-06 14:53:00,7291,17.4971,17.495,17.5,17.51,17.46,117
2023-06-06 14:54:00,4105,17.4794,17.5,17.47,17.5,17.47,26
2023-06-06 14:55:00,5415,17.4518,17.49,17.44,17.49,17.42,74
2023-06-06 14:56:00,3892,17.4754,17.44,17.52,17.52,17.44,85
2023-06-06 14:57:00,6979,17.5256,17.52,17.47,17.55,17.47,150
2023-06-06 14:58:00,1436,17.5022,17.5,17.5,17.51,17.5,41
2023-06-06 14:59:00,4281,17.5206,17.505,17.505,17.54,17.5,67
2023-06-06 15:00:00,1352,17.4765,17.5,17.48,17.5,17.46,40
2023-06-06 15:01:00,1633,17.4002,17.41,17.3941,17.41,17.39,38
2023-06-06 15:02:00,5148,17.4418,17.4,17.5,17.5,17.4,72
2023-06-06 15:03:00,1455,17.4594,17.4501,17.4568,17.49,17.4501,16
2023-06-06 15:04:00,1290,17.4723,17.475,17.4586,17.4946,17.451,16
2023-06-06 15:05:00,1633,17.4574,17.47,17.4485,17.5,17.4485,14
2023-06-06 15:06:00,5452,17.4823,17.5,17.5,17.51,17.44,98
2023-06-06 15:07:00,4667,17.4956,17.498,17.5,17.5,17.48,98
2023-06-06 15:08:00,3771,17.5075,17.5,17.51,17.53,17.5,76
2023-06-06 15:09:00,1297,17.5093,17.52,17.51,17.54,17.5,20
2023-06-06 15:10:00,5396,17.5425,17.52,17.55,17.58,17.51,112
2023-06-06 15:11:00,1650,17.5587,17.55,17.555,17.57,17.55,40
2023-06-06 15:12:00,4619,17.5791,17.57,17.56,17.6,17.56,82
2023-06-06 15:13:00,1086,17.5575,17.58,17.55,17.58,17.55,35
2023-06-06 15:14:00,2394,17.5133,17.54,17.48,17.54,17.48,65
2023-06-06 15:15:00,1650,17.5148,17.5115,17.5,17.53,17.5,40
2023-06-06 15:16:00,548,17.4775,17.46,17.49,17.49,17.46,20
2023-06-06 15:17:00,2832,17.4936,17.5,17.47,17.5,17.47,70
2023-06-06 15:18:00,1781,17.4901,17.475,17.48,17.5,17.475,41
2023-06-06 15:19:00,1930,17.4846,17.4972,17.485,17.4972,17.47,28
2023-06-06 15:20:00,1937,17.4976,17.5,17.49,17.51,17.49,60
2023-06-06 15:21:00,2399,17.5059,17.51,17.47,17.53,17.47,53
2023-06-06 15:22:00,1387,17.4715,17.488,17.475,17.488,17.475,66
2023-06-06 15:23:00,2630,17.4584,17.45,17.47,17.47,17.44,65
2023-06-06 15:24:00,2507,17.467,17.45,17.465,17.5,17.45,110
2023-06-06 15:25:00,1655,17.4533,17.4545,17.45,17.4545,17.445,55
2023-06-06 15:26:00,602,17.4238,17.43,17.43,17.43,17.43,35
2023-06-06 15:27:00,908,17.4381,17.425,17.435,17.44,17.425,28
2023-06-06 15:28:00,2289,17.4425,17.435,17.44,17.45,17.43,61
2023-06-06 15:29:00,4908,17.363,17.43,17.35,17.43,17.34,84
2023-06-06 15:30:00,3452,17.3569,17.38,17.33,17.38,17.32,46
2023-06-06 15:31:00,3460,17.3493,17.325,17.36,17.38,17.31,84
2023-06-06 15:32:00,1177,17.3307,17.36,17.3115,17.36,17.31,20
2023-06-06 15:33:00,2763,17.2793,17.31,17.25,17.31,17.25,42
2023-06-06 15:34:00,1908,17.2477,17.23,17.235,17.27,17.23,53
2023-06-06 15:35:00,3655,17.263,17.24,17.29,17.295,17.24,86
2023-06-06 15:36:00,897,17.3093,17.3,17.3185,17.3185,17.3,29
2023-06-06 15:37:00,3120,17.3117,17.3,17.28,17.33,17.28,94
2023-06-06 15:38:00,1920,17.2981,17.275,17.31,17.31,17.275,52
2023-06-06 15:39:00,2742,17.3093,17.32,17.305,17.32,17.305,37
2023-06-06 15:40:00,1381,17.2913,17.29,17.285,17.31,17.28,27
2023-06-06 15:41:00,4544,17.2985,17.278,17.33,17.33,17.2701,77
2023-06-06 15:42:00,2364,17.3213,17.315,17.29,17.34,17.29,74
2023-06-06 15:43:00,1604,17.2513,17.29,17.201,17.29,17.201,31
2023-06-06 15:44:00,1708,17.2269,17.23,17.21,17.23,17.21,37
2023-06-06 15:45:00,3217,17.2339,17.215,17.235,17.24,17.215,90
2023-06-06 15:46:00,6000,17.2338,17.25,17.23,17.25,17.2,102
2023-06-06 15:47:00,970,17.2387,17.235,17.23,17.24,17.23,31
2023-06-06 15:48:00,769,17.2345,17.23,17.23,17.23,17.23,21
2023-06-06 15:49:00,1110,17.2219,17.22,17.21,17.22,17.21,25
2023-06-06 15:50:00,213,17.1901,17.1901,17.1901,17.1901,17.1901,4
2023-06-06 15:51:00,2070,17.1604,17.19,17.14,17.19,17.14,61
2023-06-06 15:52:00,5316,17.0597,17.12,17.05,17.12,17.01,111
2023-06-06 15:53:00,2077,17.0623,17.05,17.065,17.0799,17.05,45
2023-06-06 15:54:00,6048,17.0553,17.07,17.035,17.08,17.03,116
2023-06-06 15:55:00,2298,17.0364,17.035,17.04,17.04,17.03,49
2023-06-06 15:56:00,4705,17.0016,17.035,16.975,17.05,16.97,92
2023-06-06 15:57:00,3696,17.0165,16.975,17.07,17.07,16.975,91
2023-06-06 15:58:00,3932,17.064,17.07,17.09,17.09,17.04,72
2023-06-06 15:59:00,2919,17.0816,17.08,17.065,17.09,17.065,65
2023-06-06 16:00:00,989,17.0797,17.07,17.1,17.1,17.07,38
2023-06-06 16:01:00,1208,17.0835,17.1,17.06,17.11,17.06,51
2023-06-06 16:03:00,2206,17.0414,17.06,17.04,17.06,17.03,50
2023-06-06 16:04:00,1299,17.0545,17.05,17.06,17.07,17.05,28
2023-06-06 16:05:00,585,17.0561,17.06,17.06,17.06,17.06,19
2023-06-06 16:06:00,413,17.0598,17.06,17.06,17.06,17.06,14
2023-06-06 16:07:00,852,17.0503,17.065,17.04,17.065,17.04,25
2023-06-06 16:08:00,589,17.0461,17.04,17.04,17.04,17.04,19
2023-06-06 16:09:00,6323,17.0856,17.07,17.15,17.15,17.06,150
2023-06-06 16:10:00,1175,17.1482,17.16,17.14,17.16,17.14,43
2023-06-06 16:11:00,1020,17.1691,17.15,17.18,17.18,17.15,36
2023-06-06 16:12:00,1284,17.2155,17.23,17.24,17.24,17.23,32
2023-06-06 16:13:00,2918,17.2438,17.24,17.24,17.25,17.23,61
2023-06-06 16:14:00,976,17.2384,17.23,17.25,17.25,17.23,37
2023-06-06 16:15:00,1121,17.2862,17.27,17.3091,17.3091,17.27,32
2023-06-06 16:16:00,904,17.2873,17.29,17.28,17.29,17.28,33
2023-06-06 16:17:00,1800,17.3394,17.31,17.35,17.37,17.31,50
2023-06-06 16:18:00,1442,17.3961,17.37,17.42,17.42,17.37,39
2023-06-06 16:19:00,2217,17.4664,17.48,17.49,17.49,17.47,51
2023-06-06 16:20:00,360,17.4939,17.5,17.49,17.5,17.49,14
2023-06-06 16:21:00,1963,17.4619,17.45,17.49,17.49,17.445,50
2023-06-06 16:22:00,1854,17.4504,17.45,17.44,17.45,17.44,41
2023-06-06 16:23:00,2872,17.4459,17.455,17.47,17.48,17.43,58
2023-06-06 16:24:00,868,17.4669,17.48,17.46,17.48,17.46,22
2023-06-06 16:25:00,828,17.408,17.38,17.38,17.38,17.38,44
2023-06-06 16:26:00,1679,17.3513,17.365,17.34,17.365,17.34,16
2023-06-06 16:27:00,922,17.3155,17.31,17.32,17.32,17.31,23
2023-06-06 16:28:00,1455,17.2915,17.31,17.26,17.31,17.26,36
2023-06-06 16:30:00,3070,17.2344,17.24,17.21,17.26,17.2,77
2023-06-06 16:31:00,848,17.2051,17.21,17.2,17.21,17.2,18
2023-06-06 16:32:00,2807,17.2294,17.22,17.2401,17.26,17.22,104
2023-06-06 16:33:00,836,17.239,17.24,17.215,17.24,17.215,11
2023-06-06 16:34:00,307,17.2223,17.23,17.228,17.23,17.228,10
2023-06-06 16:35:00,478,17.2113,17.21,17.21,17.21,17.21,9
2023-06-06 16:36:00,126,17.2174,17.215,17.215,17.215,17.215,4
2023-06-06 16:37:00,1573,17.2046,17.2,17.2,17.22,17.2,70
2023-06-06 16:38:00,8071,17.2092,17.22,17.23,17.26,17.1813,101
2023-06-06 16:39:00,2599,17.2247,17.22,17.23,17.23,17.21,33
