t,v,vw,o,c,h,l,n
2023-06-06 16:40:00,2750,17.2312,17.23,17.26,17.26,17.21,52
2023-06-06 16:41:00,1567,17.2613,17.25,17.27,17.27,17.24,41
2023-06-06 16:42:00,5119,17.2788,17.27,17.25,17.309,17.24,109
2023-06-06 16:43:00,3395,17.2551,17.255,17.26,17.26,17.245,41
2023-06-06 16:44:00,205,17.2552,17.255,17.255,17.255,17.255,5
2023-06-06 16:46:00,1295,17.2516,17.265,17.24,17.265,17.24,20
2023-06-06 16:47:00,594,17.2172,17.22,17.21,17.22,17.21,17
2023-06-06 16:48:00,3746,17.2048,17.22,17.1666,17.22,17.1666,31
2023-06-06 16:49:00,518,17.1829,17.17,17.17,17.17,17.17,15
2023-06-06 16:50:00,3660,17.2038,17.18,17.27,17.27,17.18,80
2023-06-06 16:51:00,995,17.269,17.26,17.28,17.28,17.26,25
2023-06-06 16:52:00,443,17.269,17.27,17.265,17.27,17.265,14
2023-06-06 16:53:00,3301,17.2593,17.27,17.22,17.2891,17.22,55
2023-06-06 16:54:00,2257,17.2178,17.21,17.22,17.22,17.205,33
2023-06-06 16:55:00,5968,17.2092,17.208,17.215,17.23,17.1717,100
2023-06-06 16:57:00,561,17.1916,17.21,17.19,17.21,17.19,24
2023-06-06 16:58:00,304,17.1767,17.175,17.175,17.175,17.175,6
2023-06-06 16:59:00,910,17.1549,17.15,17.165,17.165,17.15,28
2023-06-06 17:00:00,2128,17.1718,17.15,17.18,17.18,17.15,51
2023-06-06 17:03:00,583,17.163,17.16,17.16,17.16,17.16,20
2023-06-06 17:04:00,1749,17.1355,17.1557,17.13,17.1557,17.13,30
2023-06-06 17:05:00,1051,17.0891,17.075,17.075,17.0999,17.075,31
2023-06-06 17:06:00,3580,17.0699,17.08,17.07,17.1,17.04,27
2023-06-06 17:07:00,872,17.0384,17.03,17.03,17.03,17.03,30
2023-06-06 17:08:00,3516,17.0098,17.015,17.04,17.04,16.985,87
2023-06-06 17:09:00,3062,17.0531,17.04,17.07,17.08,17.04,71
2023-06-06 17:10:00,1739,17.0647,17.075,17.04,17.1,17.04,33
2023-06-06 17:11:00,1047,17.031,17.02,17.03,17.03,17.02,32
2023-06-06 17:12:00,424,17.0684,17.07,17.07,17.07,17.07,26
2023-06-06 17:13:00,2155,17.084,17.08,17.07,17.0899,17.065,16
2023-06-06 17:15:00,925,17.0647,17.07,17.05,17.07,17.05,25
2023-06-06 17:16:00,1300,17.0383,17.04,17.04,17.04,17.04,27
2023-06-06 17:17:00,1440,17.0026,17.01,17.015,17.015,16.9801,24
2023-06-06 17:18:00,460,17.0,17.0,17.0,17.0,17.0,16
2023-06-06 17:19:00,506,16.9988,17.0,17.015,17.015,17.0,18
2023-06-06 17:20:00,1656,16.9774,16.98,16.98,16.98,16.97,52
2023-06-06 17:21:00,379,16.9755,16.97,16.99,16.99,16.97,11
2023-06-06 17:23:00,1109,16.9394,16.95,16.92,16.95,16.92,29
2023-06-06 17:24:00,376,16.9168,16.92,16.92,16.92,16.92,20
2023-06-06 17:25:00,1118,16.8807,16.9,16.87,16.9,16.87,31
2023-06-06 17:26:00,855,16.8458,16.85,16.85,16.85,16.85,24
2023-06-06 17:27:00,5688,16.861,16.86,16.86,16.88,16.85,124
2023-06-06 17:28:00,1180,16.8436,16.84,16.85,16.85,16.84,33
2023-06-06 17:29:00,406,16.8544,16.855,16.855,16.855,16.855,11
2023-06-06 17:30:00,7245,16.8172,16.87,16.8101,16.87,16.81,47
2023-06-06 17:31:00,12330,16.7689,16.81,16.75,16.82,16.74,100
2023-06-06 17:32:00,6160,16.7366,16.7416,16.75,16.77,16.7,126
2023-06-06 17:33:00,1133,16.7663,16.767,16.767,16.767,16.767,5
2023-06-06 17:34:00,3856,16.7741,16.77,16.78,16.78,16.7542,112
2023-06-06 17:35:00,2105,16.7921,16.78,16.79,16.81,16.78,38
2023-06-06 17:36:00,3756,16.7863,16.79,16.78,16.806,16.77,83
2023-06-06 17:37:00,3497,16.7676,16.77,16.765,16.78,16.76,95
2023-06-06 17:38:00,4210,16.7378,16.765,16.69,16.765,16.69,83
2023-06-06 17:39:00,4326,16.6802,16.67,16.69,16.69,16.66,108
2023-06-06 17:40:00,2640,16.7034,16.675,16.725,16.73,16.675,77
2023-06-06 17:41:00,5928,16.7593,16.75,16.79,16.79,16.71,87
2023-06-06 17:42:00,572,16.7756,16.79,16.78,16.79,16.78,12
2023-06-06 17:43:00,5977,16.801,16.8,16.815,16.815,16.8,36
2023-06-06 17:44:00,1246,16.8369,16.84,16.84,16.84,16.84,64
2023-06-06 17:45:00,1368,16.8132,16.82,16.815,16.82,16.81,29
2023-06-06 17:46:00,1771,16.805,16.83,16.795,16.83,16.79,63
2023-06-06 17:47:00,8055,16.801,16.82,16.81,16.82,16.79,72
2023-06-06 17:48:00,2474,16.7667,16.78,16.775,16.78,16.74,65
2023-06-06 17:50:00,206,16.7776,16.76,16.76,16.76,16.76,4
2023-06-06 17:52:00,178,16.7814,16.78,16.78,16.78,16.78,6
2023-06-06 17:53:00,1549,16.7589,16.76,16.76,16.76,16.76,44
2023-06-06 17:54:00,5909,16.7632,16.73,16.84,16.84,16.715,137
2023-06-06 17:55:00,1046,16.7758,16.78,16.78,16.78,16.78,50
2023-06-06 17:56:00,492,16.7229,16.72,16.72,16.72,16.72,13
2023-06-06 17:57:00,110,16.72,16.72,16.72,16.72,16.72,2
2023-06-06 17:58:00,155,16.7324,16.72,16.72,16.72,16.72,6
2023-06-06 17:59:00,1307,16.7128,16.685,16.7,16.75,16.685,42
2023-06-06 18:00:00,1608,16.6781,16.68,16.67,16.7,16.67,51
2023-06-06 18:01:00,3148,16.6797,16.65,16.7,16.7,16.65,72
2023-06-06 18:02:00,956,16.7113,16.71,16.715,16.72,16.71,36
2023-06-06 18:03:00,994,16.6985,16.7,16.71,16.71,16.695,28
2023-06-06 18:04:00,1563,16.7081,16.71,16.72,16.72,16.7,62
2023-06-06 18:06:00,1205,16.728,16.74,16.725,16.74,16.72,37
2023-06-06 18:07:00,2162,16.7461,16.74,16.755,16.76,16.74,52
2023-06-06 18:09:00,1809,16.7409,16.74,16.74,16.75,16.73,67
2023-06-06 18:10:00,420,16.7291,16.72,16.72,16.72,16.72,14
2023-06-06 18:12:00,2571,16.7572,16.74,16.75,16.77,16.74,93
2023-06-06 18:13:00,1806,16.7749,16.77,16.795,16.795,16.76,54
2023-06-06 18:14:00,2513,16.8069,16.795,16.84,16.8544,16.78,72
2023-06-06 18:16:00,1628,16.7854,16.79,16.78,16.79,16.78,43
2023-06-06 18:17:00,218,16.7803,16.77,16.79,16.79,16.77,4
2023-06-06 18:18:00,3674,16.8098,16.79,16.825,16.83,16.79,85
2023-06-06 18:19:00,369,16.8231,16.825,16.825,16.825,16.825,11
2023-06-06 18:20:00,107,16.8016,16.8,16.8,16.8,16.8,2
2023-06-06 18:21:00,3200,16.8104,16.825,16.8,16.845,16.8,99
2023-06-06 18:23:00,2417,16.8149,16.82,16.8,16.83,16.8,62
2023-06-06 18:24:00,456,16.8094,16.81,16.81,16.81,16.81,11
2023-06-06 18:25:00,1174,16.8125,16.8,16.805,16.82,16.8,29
2023-06-06 18:26:00,2387,16.8146,16.82,16.79,16.83,16.78,67
2023-06-06 18:27:00,1021,16.811,16.8,16.815,16.8299,16.8,28
2023-06-06 18:29:00,580,16.8188,16.805,16.83,16.83,16.805,8
2023-06-06 18:30:00,2826,16.8039,16.8,16.81,16.81,16.8,81
2023-06-06 18:31:00,399,16.8042,16.805,16.805,16.805,16.805,6
2023-06-06 18:32:00,3639,16.8203,16.82,16.83,16.83,16.81,123
2023-06-06 18:33:00,1225,16.8126,16.82,16.81,16.82,16.81,14
2023-06-06 18:34:00,411,16.8031,16.8,16.8,16.8,16.8,7
2023-06-06 18:35:00,684,16.8093,16.805,16.805,16.805,16.805,16
2023-06-06 18:36:00,3508,16.7963,16.79,16.8,16.81,16.79,81
2023-06-06 18:37:00,2172,16.8086,16.78,16.83,16.83,16.78,74
2023-06-06 18:38:00,779,16.8286,16.82,16.84,16.84,16.82,13
2023-06-06 18:39:00,1930,16.8109,16.83,16.8,16.83,16.8,31
2023-06-06 18:40:00,1001,16.8028,16.8,16.81,16.81,16.8,24
2023-06-06 18:41:00,1652,16.8069,16.81,16.805,16.81,16.805,28
2023-06-06 18:42:00,914,16.7892,16.79,16.79,16.79,16.79,35
2023-06-06 18:43:00,2347,16.765,16.78,16.75,16.78,16.75,71
2023-06-06 18:44:00,1460,16.7608,16.76,16.76,16.76,16.76,34
2023-06-06 18:45:00,1120,16.7478,16.75,16.74,16.75,16.74,32
2023-06-06 18:47:00,3224,16.7355,16.73,16.72,16.74,16.72,80
2023-06-06 18:48:00,392,16.7364,16.735,16.735,16.735,16.735,6
2023-06-06 18:49:00,1633,16.7201,16.72,16.695,16.72,16.695,46
2023-06-06 18:50:00,2620,16.676,16.68,16.68,16.69,16.66,61
2023-06-06 18:51:00,5380,16.6865,16.68,16.68,16.6999,16.675,142
2023-06-06 18:52:00,575,16.6901,16.685,16.69,16.69,16.685,11
2023-06-06 18:53:00,2008,16.704,16.69,16.7,16.71,16.69,61
2023-06-06 18:54:00,1991,16.6966,16.7,16.69,16.7,16.69,60
2023-06-06 18:55:00,2504,16.6951,16.69,16.69,16.71,16.69,73
2023-06-06 18:56:00,3304,16.6942,16.69,16.68,16.71,16.68,76
2023-06-06 18:57:00,1209,16.6677,16.67,16.66,16.68,16.66,45
2023-06-06 18:58:00,631,16.6591,16.66,16.66,16.66,16.66,16
2023-06-06 18:59:00,3888,16.6737,16.68,16.66,16.69,16.66,89
2023-06-06 19:00:00,2298,16.6461,16.65,16.65,16.65,16.64,64
2023-06-06 19:01:00,3335,16.6653,16.66,16.66,16.68,16.65,86
2023-06-06 19:02:00,5098,16.6983,16.665,16.7,16.72,16.665,97
2023-06-06 19:03:00,1279,16.6967,16.7,16.7,16.7,16.7,32
2023-06-06 19:04:00,1220,16.6871,16.69,16.68,16.69,16.68,31
2023-06-06 19:05:00,3821,16.6644,16.67,16.685,16.685,16.65,92
2023-06-06 19:06:00,1850,16.6731,16.67,16.66,16.68,16.66,41
2023-06-06 19:07:00,693,16.6761,16.68,16.675,16.68,16.675,17
2023-06-06 19:08:00,713,16.676,16.68,16.675,16.68,16.675,13
2023-06-06 19:09:00,360,16.6703,16.675,16.675,16.675,16.66,12
2023-06-06 19:10:00,3021,16.6877,16.69,16.69,16.69,16.675,87
2023-06-06 19:11:00,3919,16.692,16.69,16.69,16.7,16.68,85
2023-06-06 19:12:00,881,16.6819,16.68,16.68,16.68,16.68,9
2023-06-06 19:13:00,1972,16.6913,16.7,16.69,16.7,16.68,62
2023-06-06 19:14:00,5390,16.6695,16.68,16.665,16.68,16.66,110
2023-06-06 19:15:00,3755,16.6761,16.665,16.67,16.69,16.665,88
2023-06-06 19:16:00,4105,16.6707,16.67,16.66,16.68,16.66,96
2023-06-06 19:17:00,639,16.6601,16.66,16.66,16.66,16.66,11
2023-06-06 19:18:00,1198,16.6683,16.66,16.66,16.67,16.66,28
2023-06-06 19:19:00,3439,16.6493,16.65,16.64,16.65,16.64,97
2023-06-06 19:20:00,7977,16.6576,16.64,16.695,16.695,16.635,164
2023-06-06 19:21:00,3061,16.6978,16.695,16.705,16.72,16.68,36
2023-06-06 19:22:00,811,16.6984,16.705,16.705,16.705,16.69,14
2023-06-06 19:23:00,2930,16.7156,16.705,16.74,16.74,16.705,68
2023-06-06 19:24:00,1948,16.741,16.73,16.74,16.758,16.73,43
2023-06-06 19:25:00,3255,16.7293,16.745,16.71,16.745,16.71,70
2023-06-06 19:26:00,3486,16.7274,16.7178,16.72,16.745,16.7178,74
2023-06-06 19:27:00,1708,16.7304,16.73,16.72,16.75,16.72,34
2023-06-06 19:28:00,724,16.729,16.73,16.72,16.74,16.72,15
2023-06-06 19:29:00,517,16.7255,16.72,16.73,16.73,16.72,11
2023-06-06 19:30:00,6101,16.7284,16.75,16.73,16.75,16.72,145
2023-06-06 19:31:00,8674,16.7659,16.74,16.805,16.805,16.74,157
2023-06-06 19:32:00,1186,16.8014,16.805,16.81,16.82,16.805,31
2023-06-06 19:33:00,5491,16.802,16.8,16.8,16.81,16.795,124
2023-06-06 19:34:00,6743,16.7806,16.79,16.8,16.8,16.77,131
2023-06-06 19:35:00,3748,16.8059,16.805,16.825,16.83,16.79,88
2023-06-06 19:36:00,2393,16.811,16.81,16.81,16.82,16.81,56
2023-06-06 19:37:00,4344,16.7972,16.81,16.79,16.81,16.78,77
2023-06-06 19:38:00,5152,16.807,16.79,16.82,16.83,16.79,96
2023-06-06 19:39:00,4084,16.817,16.83,16.805,16.83,16.805,69
2023-06-06 19:40:00,4368,16.7833,16.8,16.765,16.8,16.76,115
2023-06-06 19:41:00,3223,16.7701,16.765,16.77,16.77,16.765,65
2023-06-06 19:42:00,2604,16.7704,16.77,16.765,16.77,16.765,51
2023-06-06 19:43:00,7596,16.7534,16.76,16.75,16.76,16.745,132
2023-06-06 19:44:00,8891,16.7663,16.75,16.77,16.77,16.745,162
2023-06-06 19:45:00,5988,16.7825,16.765,16.79,16.79,16.765,117
2023-06-06 19:46:00,5266,16.777,16.785,16.76,16.79,16.76,111
2023-06-06 19:47:00,4552,16.7487,16.76,16.71,16.76,16.71,95
2023-06-06 19:48:00,4476,16.7096,16.705,16.705,16.71,16.7,71
2023-06-06 19:49:00,5857,16.7151,16.71,16.71,16.72,16.71,134
2023-06-06 19:50:00,7055,16.7449,16.72,16.76,16.76,16.72,181
2023-06-06 19:51:00,6735,16.7703,16.77,16.78,16.78,16.76,151
2023-06-06 19:52:00,6540,16.797,16.79,16.805,16.81,16.79,136
2023-06-06 19:53:00,7094,16.7924,16.81,16.773,16.81,16.773,132
2023-06-06 19:54:00,10955,16.7757,16.77,16.79,16.79,16.765,197
2023-06-06 19:55:00,8489,16.8229,16.79,16.86,16.87,16.79,150
2023-06-06 19:56:00,10064,16.8466,16.85,16.85,16.86,16.84,172
2023-06-06 19:57:00,22079,16.9003,16.85,16.915,16.93,16.85,348
2023-06-06 19:58:00,11935,16.9022,16.91,16.9,16.91,16.895,245
2023-06-06 19:59:00,24962,16.8869,16.9,16.86,16.91,16.86,342
2023-06-06 20:00:00,1062,16.87,16.87,16.87,16.87,16.87,4
2023-06-07 12:20:00,100,17.17,17.17,17.17,17.17,17.17,1
2023-06-07 13:27:00,896,17.0124,17.01,16.97,17.01,16.97,9
2023-06-07 13:30:00,24746,17.0414,16.92,17.05,17.38,16.92,126
2023-06-07 13:31:00,13801,16.8711,16.94,16.772,16.94,16.72,146
2023-06-07 13:32:00,15279,16.6074,16.775,16.62,16.83,16.44,187
2023-06-07 13:33:00,2366,16.596,16.565,16.54,16.62,16.54,46
2023-06-07 13:34:00,11095,16.4332,16.48,16.68,16.68,16.26,185
2023-06-07 13:35:00,3940,16.7033,16.76,16.685,16.83,16.64,60
2023-06-07 13:36:00,1138,16.7477,16.73,16.765,16.765,16.73,35
2023-06-07 13:37:00,1941,16.7669,16.7,16.85,16.85,16.65,43
2023-06-07 13:38:00,4045,16.9679,16.86,17.02,17.02,16.86,50
2023-06-07 13:39:00,9135,17.1338,17.11,17.131,17.17,17.11,59
2023-06-07 13:40:00,7323,17.1105,17.12,17.07,17.12,17.07,101
2023-06-07 13:41:00,2557,16.967,17.02,16.96,17.045,16.94,36
2023-06-07 13:42:00,4926,17.0225,17.0,17.1,17.1,16.99,84
2023-06-07 13:43:00,2089,17.1981,17.17,17.1405,17.23,17.1405,36
2023-06-07 13:44:00,2451,17.1842,17.23,17.185,17.23,17.17,51
2023-06-07 13:45:00,2387,17.0959,17.14,17.04,17.14,17.04,40
2023-06-07 13:46:00,247,17.0796,17.08,17.08,17.08,17.08,9
2023-06-07 13:47:00,629,17.0606,17.085,17.08,17.085,17.08,17
2023-06-07 13:48:00,1269,17.1156,17.08,17.16,17.16,17.08,19
2023-06-07 13:49:00,4695,17.2099,17.17,17.26,17.26,17.17,50
2023-06-07 13:50:00,4538,17.3291,17.34,17.49,17.49,17.285,85
2023-06-07 13:51:00,1092,17.449,17.435,17.435,17.49,17.38,17
2023-06-07 13:52:00,3352,17.3608,17.43,17.31,17.43,17.31,79
2023-06-07 13:53:00,3070,17.3344,17.33,17.37,17.37,17.31,59
2023-06-07 13:54:00,2532,17.4276,17.41,17.455,17.47,17.41,38
2023-06-07 13:55:00,2204,17.4734,17.46,17.52,17.52,17.43,31
2023-06-07 13:56:00,4009,17.5296,17.48,17.565,17.6,17.48,50
2023-06-07 13:57:00,4092,17.5224,17.6,17.535,17.6,17.49,69
2023-06-07 13:58:00,3641,17.5896,17.565,17.56,17.6,17.56,46
2023-06-07 13:59:00,8613,17.5546,17.575,17.59,17.6,17.5,118
2023-06-07 14:00:00,13401,17.5964,17.59,17.65,17.67,17.53,179
2023-06-07 14:01:00,4116,17.6965,17.6417,17.76,17.76,17.6417,41
2023-06-07 14:02:00,10737,17.8006,17.83,17.775,17.84,17.74,142
2023-06-07 14:03:00,5967,17.7929,17.775,17.75,17.86,17.72,69
2023-06-07 14:04:00,6025,17.7797,17.7632,17.71,17.82,17.71,100
2023-06-07 14:05:00,1694,17.7337,17.725,17.8,17.81,17.69,31
2023-06-07 14:06:00,3398,17.8285,17.79,17.86,17.86,17.78,47
2023-06-07 14:07:00,4313,17.9066,17.92,17.95,17.95,17.86,56
2023-06-07 14:08:00,7542,17.9254,17.91,17.92,17.955,17.89,145
2023-06-07 14:09:00,14314,17.8614,17.91,17.825,17.93,17.79,214
2023-06-07 14:10:00,2733,17.8672,17.86,17.9,17.9,17.86,39
2023-06-07 14:11:00,3959,17.9935,17.9,18.04,18.055,17.9,79
2023-06-07 14:12:00,3410,18.0011,18.035,18.0131,18.04,17.99,50
2023-06-07 14:13:00,3325,17.9453,18.0,17.9,18.0,17.9,71
2023-06-07 14:14:00,4020,17.9413,17.91,17.93,17.96,17.905,63
2023-06-07 14:15:00,9638,17.9483,17.95,18.0,18.01,17.91,157
2023-06-07 14:16:00,627,18.0016,17.97,18.01,18.01,17.97,15
2023-06-07 14:17:00,3615,18.0354,18.05,18.07,18.07,18.01,66
2023-06-07 14:18:00,3120,18.0442,18.06,18.05,18.06,18.005,64
2023-06-07 14:19:00,2656,17.9842,18.02,17.955,18.02,17.95,59
2023-06-07 14:20:00,4359,17.9155,17.93,17.955,17.955,17.885,79
2023-06-07 14:21:00,2949,17.9103,17.93,17.885,17.94,17.885,58
2023-06-07 14:22:00,7264,17.8863,17.885,17.88,17.9,17.835,110
2023-06-07 14:23:00,1205,17.804,17.85,17.76,17.85,17.755,19
2023-06-07 14:24:00,1074,17.7242,17.76,17.7,17.76,17.7,24
2023-06-07 14:25:00,1758,17.6441,17.6526,17.64,17.6526,17.64,30
2023-06-07 14:26:00,3534,17.6597,17.64,17.66,17.66,17.64,62
2023-06-07 14:27:00,3699,17.6069,17.6,17.58,17.645,17.57,72
2023-06-07 14:28:00,1036,17.5776,17.615,17.56,17.615,17.56,20
2023-06-07 14:29:00,3169,17.5553,17.52,17.5914,17.6,17.52,51
2023-06-07 14:30:00,1871,17.5991,17.6,17.605,17.605,17.59,31
2023-06-07 14:31:00,1614,17.6513,17.65,17.64,17.65,17.64,38
2023-06-07 14:32:00,3922,17.5824,17.64,17.59,17.64,17.54,98
2023-06-07 14:33:00,2188,17.5603,17.58,17.57,17.58,17.55,45
2023-06-07 14:34:00,611,17.5962,17.6,17.6,17.6,17.6,8
2023-06-07 14:35:00,2632,17.5521,17.6,17.565,17.6,17.53,58
2023-06-07 14:36:00,5433,17.5162,17.53,17.5,17.56,17.49,85
2023-06-07 14:37:00,2770,17.52,17.5,17.5,17.55,17.5,61
2023-06-07 14:38:00,3984,17.4516,17.5,17.41,17.5,17.4,88
2023-06-07 14:39:00,230,17.4174,17.42,17.42,17.42,17.42,3
2023-06-07 14:40:00,100,17.45,17.45,17.45,17.45,17.45,1
2023-06-07 14:41:00,6766,17.4541,17.42,17.445,17.48,17.42,92
2023-06-07 14:42:00,1717,17.4352,17.4597,17.43,17.4597,17.43,38
2023-06-07 14:43:00,4485,17.4952,17.445,17.52,17.52,17.445,72
2023-06-07 14:44:00,2877,17.4716,17.51,17.44,17.51,17.43,57
2023-06-07 14:45:00,4479,17.5196,17.46,17.53,17.56,17.46,78
2023-06-07 14:46:00,1348,17.5451,17.55,17.55,17.56,17.55,16
2023-06-07 14:47:00,4528,17.5228,17.51,17.55,17.55,17.51,66
2023-06-07 14:49:00,2860,17.6265,17.59,17.62,17.7,17.59,61
2023-06-07 14:50:00,1070,17.5959,17.59,17.62,17.62,17.58,25
2023-06-07 14:51:00,3968,17.6125,17.66,17.59,17.66,17.59,53
2023-06-07 14:52:00,1269,17.5376,17.55,17.54,17.55,17.525,52
2023-06-07 14:53:00,2191,17.5746,17.54,17.59,17.59,17.54,42
2023-06-07 14:54:00,1428,17.6362,17.625,17.66,17.66,17.62,30
2023-06-07 14:55:00,783,17.6387,17.6215,17.635,17.66,17.6215,18
2023-06-07 14:56:00,3741,17.601,17.61,17.67,17.67,17.57,90
2023-06-07 14:57:00,2735,17.6722,17.67,17.675,17.71,17.64,66
2023-06-07 14:58:00,2956,17.6911,17.69,17.655,17.72,17.655,34
2023-06-07 14:59:00,1709,17.6654,17.69,17.7,17.7,17.63,37
2023-06-07 15:01:00,231,17.6902,17.69,17.69,17.69,17.69,4
2023-06-07 15:02:00,2530,17.6343,17.63,17.66,17.66,17.62,54
2023-06-07 15:04:00,1610,17.5799,17.59,17.575,17.59,17.56,34
2023-06-07 15:05:00,2273,17.5893,17.59,17.59,17.6,17.58,42
2023-06-07 15:06:00,687,17.6024,17.6,17.6,17.6,17.6,22
2023-06-07 15:07:00,224,17.622,17.615,17.63,17.63,17.615,5
2023-06-07 15:08:00,805,17.6281,17.62,17.63,17.63,17.62,19
2023-06-07 15:09:00,852,17.6335,17.66,17.63,17.66,17.63,25
2023-06-07 15:10:00,2216,17.6738,17.64,17.715,17.72,17.64,45
2023-06-07 15:11:00,1672,17.6959,17.715,17.71,17.715,17.69,42
2023-06-07 15:12:00,1566,17.7422,17.74,17.74,17.75,17.74,32
2023-06-07 15:13:00,444,17.7341,17.74,17.74,17.74,17.74,15
2023-06-07 15:14:00,1756,17.7371,17.75,17.74,17.75,17.74,37
2023-06-07 15:15:00,778,17.7062,17.72,17.695,17.72,17.695,18
2023-06-07 15:16:00,1349,17.714,17.69,17.72,17.74,17.69,33
2023-06-07 15:17:00,1762,17.7494,17.74,17.76,17.76,17.74,30
2023-06-07 15:18:00,455,17.7876,17.77,17.795,17.795,17.77,10
2023-06-07 15:19:00,193,17.7993,17.79,17.79,17.79,17.79,3
2023-06-07 15:20:00,1059,17.7747,17.77,17.79,17.79,17.77,25
2023-06-07 15:21:00,5616,17.7574,17.76,17.765,17.78,17.73,101
2023-06-07 15:22:00,1093,17.7726,17.785,17.77,17.785,17.77,29
2023-06-07 15:23:00,1078,17.7989,17.785,17.82,17.82,17.785,20
2023-06-07 15:24:00,407,17.8113,17.85,17.82,17.85,17.82,8
2023-06-07 15:25:00,1582,17.8596,17.84,17.9,17.9,17.84,28
2023-06-07 15:26:00,895,17.9013,17.88,17.91,17.91,17.88,23
2023-06-07 15:27:00,4939,17.8999,17.89,17.9502,17.97,17.87,98
2023-06-07 15:28:00,2630,17.9828,17.9899,17.99,17.99,17.97,41
2023-06-07 15:29:00,2786,18.0297,18.0,18.09,18.09,17.99,64
2023-06-07 15:30:00,3537,18.1491,18.1,18.2,18.2,18.1,53
2023-06-07 15:31:00,647,18.1946,18.2,18.2,18.2,18.2,11
2023-06-07 15:32:00,1340,18.1806,18.17,18.2,18.2,18.15,22
2023-06-07 15:33:00,2662,18.2035,18.2,18.22,18.24,18.2,70
2023-06-07 15:34:00,5781,18.1976,18.21,18.175,18.24,18.16,105
2023-06-07 15:35:00,2878,18.1815,18.19,18.175,18.19,18.17,59
2023-06-07 15:36:00,3416,18.1742,18.1622,18.185,18.19,18.16,38
2023-06-07 15:38:00,11026,18.2333,18.185,18.2401,18.28,18.17,220
2023-06-07 15:39:00,28041,18.2616,18.25,18.275,18.32,18.24,257
2023-06-07 15:40:00,7305,18.2679,18.27,18.29,18.3,18.25,108
2023-06-07 15:41:00,4389,18.2852,18.3,18.29,18.32,18.27,61
2023-06-07 15:42:00,24941,18.2538,18.3,18.25,18.3,18.24,270
2023-06-07 15:43:00,10448,18.1999,18.25,18.09,18.27,18.09,151
2023-06-07 15:44:00,4257,18.1224,18.09,18.135,18.1425,18.09,52
2023-06-07 15:45:00,856,18.1771,18.135,18.135,18.16,18.135,15
2023-06-07 15:46:00,19424,18.2168,18.15,18.21,18.28,18.135,227
2023-06-07 15:47:00,1873,18.1951,18.2,18.195,18.2,18.195,18
