t,v,vw,o,c,h,l,n
2023-06-07 15:48:00,4398,18.2591,18.22,18.255,18.28,18.22,64
2023-06-07 15:50:00,2714,18.1945,18.25,18.15,18.25,18.15,65
2023-06-07 15:51:00,1383,18.104,18.14,18.06,18.14,18.06,42
2023-06-07 15:52:00,4200,18.0742,18.05,18.12,18.12,18.011,81
2023-06-07 15:53:00,2731,18.1131,18.11,18.145,18.145,18.09,52
2023-06-07 15:54:00,376,18.1415,18.145,18.1405,18.145,18.1405,9
2023-06-07 15:55:00,2252,18.1378,18.14,18.11,18.14,18.11,45
2023-06-07 15:56:00,2440,18.0912,18.1,18.095,18.1,18.07,52
2023-06-07 15:57:00,6596,18.0589,18.095,18.03,18.095,18.03,87
2023-06-07 15:58:00,470,18.0537,18.065,18.06,18.065,18.06,7
2023-06-07 15:59:00,1614,18.0957,18.09,18.12,18.12,18.09,33
2023-06-07 16:00:00,1523,18.1496,18.15,18.14,18.16,18.14,22
2023-06-07 16:01:00,5662,18.1765,18.19,18.14,18.21,18.14,127
2023-06-07 16:02:00,1457,18.1595,18.15,18.2,18.2,18.15,25
2023-06-07 16:03:00,204,18.1723,18.185,18.185,18.185,18.185,4
2023-06-07 16:04:00,1396,18.2173,18.2,18.225,18.24,18.2,28
2023-06-07 16:05:00,4413,18.2151,18.21,18.24,18.24,18.2,81
2023-06-07 16:06:00,3412,18.2326,18.25,18.24,18.25,18.22,90
2023-06-07 16:07:00,1716,18.2451,18.25,18.24,18.25,18.24,31
2023-06-07 16:08:00,2208,18.2373,18.23,18.24,18.24,18.22,53
2023-06-07 16:09:00,1968,18.2321,18.2219,18.24,18.25,18.2219,20
2023-06-07 16:10:00,7312,18.2387,18.23,18.265,18.265,18.22,101
2023-06-07 16:11:00,2131,18.2448,18.25,18.245,18.25,18.24,33
2023-06-07 16:12:00,4070,18.2873,18.25,18.325,18.325,18.25,85
2023-06-07 16:13:00,969,18.3365,18.32,18.34,18.34,18.32,26
2023-06-07 16:14:00,815,18.3472,18.37,18.38,18.4,18.37,11
2023-06-07 16:15:00,2050,18.3825,18.375,18.36,18.4,18.36,18
2023-06-07 16:16:00,7201,18.3699,18.36,18.28,18.41,18.28,178
2023-06-07 16:17:00,842,18.274,18.29,18.28,18.29,18.27,15
2023-06-07 16:18:00,1951,18.2936,18.26,18.32,18.32,18.26,34
2023-06-07 16:19:00,2411,18.3137,18.32,18.32,18.32,18.31,42
2023-06-07 16:20:00,3376,18.2891,18.32,18.26,18.32,18.26,72
2023-06-07 16:21:00,2063,18.2871,18.29,18.27,18.3,18.27,38
2023-06-07 16:22:00,3513,18.2979,18.28,18.29,18.3345,18.28,51
2023-06-07 16:23:00,863,18.3098,18.31,18.32,18.32,18.31,14
2023-06-07 16:24:00,2438,18.3041,18.33,18.29,18.33,18.29,49
2023-06-07 16:25:00,273,18.2953,18.3,18.3,18.3,18.3,11
2023-06-07 16:26:00,3939,18.3271,18.305,18.35,18.35,18.305,68
2023-06-07 16:27:00,1697,18.3485,18.35,18.36,18.36,18.34,35
2023-06-07 16:28:00,4648,18.3476,18.37,18.31,18.37,18.31,109
2023-06-07 16:29:00,569,18.3268,18.305,18.33,18.33,18.305,9
2023-06-07 16:30:00,6622,18.3185,18.33,18.29,18.34,18.28,104
2023-06-07 16:31:00,4601,18.2953,18.3,18.27,18.31,18.27,95
2023-06-07 16:32:00,3367,18.2497,18.27,18.245,18.27,18.23,56
2023-06-07 16:33:00,3175,18.2663,18.26,18.27,18.28,18.26,47
2023-06-07 16:34:00,5186,18.2436,18.26,18.22,18.26,18.22,77
2023-06-07 16:35:00,2989,18.2257,18.22,18.22,18.23,18.22,50
2023-06-07 16:36:00,2638,18.2468,18.23,18.25,18.25,18.23,71
2023-06-07 16:37:00,3341,18.227,18.24,18.21,18.24,18.2,61
2023-06-07 16:38:00,3922,18.2441,18.22,18.25,18.26,18.22,68
2023-06-07 16:39:00,4627,18.2593,18.24,18.27,18.28,18.235,79
2023-06-07 16:40:00,1578,18.2907,18.29,18.28,18.31,18.28,41
2023-06-07 16:41:00,2900,18.3286,18.3,18.33,18.35,18.3,63
2023-06-07 16:42:00,5961,18.3237,18.34,18.31,18.36,18.305,107
2023-06-07 16:43:00,2789,18.2789,18.3,18.27,18.3,18.26,51
2023-06-07 16:44:00,2436,18.3145,18.29,18.31,18.34,18.29,59
2023-06-07 16:45:00,3599,18.3336,18.32,18.32,18.355,18.31,56
2023-06-07 16:46:00,5694,18.2712,18.3,18.27,18.3,18.24,99
2023-06-07 16:47:00,494,18.2605,18.26,18.26,18.26,18.26,13
2023-06-07 16:48:00,4860,18.2384,18.28,18.21,18.28,18.2,72
2023-06-07 16:49:00,644,18.2068,18.21,18.2,18.21,18.2,16
2023-06-07 16:50:00,4855,18.2154,18.2,18.24,18.25,18.18,113
2023-06-07 16:51:00,654,18.225,18.23,18.225,18.23,18.225,20
2023-06-07 16:52:00,1015,18.2107,18.21,18.21,18.21,18.21,23
2023-06-07 16:53:00,2032,18.1811,18.2,18.15,18.2,18.15,49
2023-06-07 16:54:00,2231,18.1152,18.12,18.12,18.12,18.1,53
2023-06-07 16:55:00,1314,18.1531,18.14,18.16,18.16,18.14,29
2023-06-07 16:56:00,822,18.1977,18.205,18.205,18.205,18.205,20
2023-06-07 16:57:00,229,18.2162,18.205,18.23,18.23,18.205,6
2023-06-07 16:58:00,2658,18.2375,18.2129,18.23,18.26,18.2129,62
2023-06-07 16:59:00,124,18.2393,18.24,18.24,18.24,18.24,4
2023-06-07 17:00:00,1659,18.2293,18.25,18.22,18.25,18.22,40
2023-06-07 17:01:00,3986,18.2363,18.22,18.24,18.25,18.22,80
2023-06-07 17:02:00,760,18.2364,18.23,18.24,18.24,18.23,11
2023-06-07 17:03:00,855,18.2299,18.23,18.23,18.23,18.23,23
2023-06-07 17:04:00,2743,18.2206,18.23,18.21,18.24,18.21,61
2023-06-07 17:05:00,1309,18.1997,18.2,18.205,18.205,18.19,30
2023-06-07 17:06:00,3719,18.2069,18.18,18.255,18.255,18.18,77
2023-06-07 17:07:00,1991,18.2304,18.25,18.22,18.25,18.22,33
2023-06-07 17:08:00,1558,18.24,18.23,18.25,18.25,18.23,22
2023-06-07 17:09:00,4027,18.2385,18.25,18.24,18.26,18.23,66
2023-06-07 17:10:00,2843,18.235,18.24,18.22,18.25,18.22,59
2023-06-07 17:11:00,1374,18.2137,18.22,18.2,18.22,18.2,39
2023-06-07 17:12:00,747,18.1802,18.18,18.18,18.18,18.18,21
2023-06-07 17:13:00,3271,18.1792,18.18,18.2,18.22,18.16,67
2023-06-07 17:14:00,1718,18.1649,18.175,18.16,18.175,18.16,41
2023-06-07 17:15:00,205,18.1698,18.16,18.16,18.16,18.16,4
2023-06-07 17:16:00,2524,18.1757,18.165,18.18,18.18,18.165,41
2023-06-07 17:17:00,2814,18.1665,18.17,18.16,18.17,18.15,55
2023-06-07 17:18:00,968,18.1597,18.16,18.16,18.16,18.16,10
2023-06-07 17:19:00,2034,18.183,18.16,18.205,18.205,18.16,34
2023-06-07 17:20:00,2822,18.1832,18.19,18.19,18.19,18.17,54
2023-06-07 17:21:00,1051,18.1912,18.205,18.18,18.205,18.18,20
2023-06-07 17:22:00,1155,18.1942,18.18,18.215,18.215,18.17,24
2023-06-07 17:23:00,711,18.2278,18.23,18.225,18.23,18.225,13
2023-06-07 17:24:00,1279,18.2452,18.225,18.25,18.25,18.225,28
2023-06-07 17:25:00,5673,18.2406,18.26,18.25,18.26,18.23,83
2023-06-07 17:26:00,2305,18.2311,18.25,18.23,18.25,18.2181,35
2023-06-07 17:27:00,353,18.214,18.22,18.22,18.22,18.22,10
2023-06-07 17:28:00,507,18.241,18.23,18.2495,18.2495,18.23,12
2023-06-07 17:29:00,2534,18.2262,18.23,18.24,18.24,18.215,40
2023-06-07 17:30:00,739,18.2322,18.225,18.23,18.24,18.225,18
2023-06-07 17:31:00,826,18.2462,18.24,18.24,18.25,18.24,7
2023-06-07 17:32:00,1885,18.2501,18.25,18.25,18.255,18.25,32
2023-06-07 17:33:00,481,18.2499,18.255,18.255,18.255,18.255,11
2023-06-07 17:34:00,4045,18.2437,18.26,18.25,18.26,18.24,74
2023-06-07 17:35:00,7971,18.2434,18.26,18.22,18.27,18.22,132
2023-06-07 17:36:00,3074,18.2413,18.225,18.25,18.255,18.225,45
2023-06-07 17:37:00,5130,18.2525,18.26,18.25,18.26,18.24,100
2023-06-07 17:38:00,2563,18.2345,18.24,18.23,18.24,18.22,48
2023-06-07 17:39:00,3214,18.2132,18.22,18.2,18.22,18.2,58
2023-06-07 17:40:00,1127,18.209,18.2,18.215,18.215,18.2,18
2023-06-07 17:41:00,3047,18.2387,18.23,18.25,18.25,18.23,53
2023-06-07 17:42:00,249,18.2379,18.235,18.235,18.235,18.235,5
2023-06-07 17:43:00,441,18.236,18.235,18.235,18.235,18.235,8
2023-06-07 17:44:00,350,18.2328,18.235,18.235,18.235,18.235,8
2023-06-07 17:45:00,4153,18.2161,18.22,18.21,18.2432,18.21,83
2023-06-07 17:46:00,2351,18.2128,18.205,18.22,18.22,18.205,54
2023-06-07 17:47:00,4231,18.1993,18.2,18.18,18.21,18.18,71
2023-06-07 17:48:00,3127,18.2246,18.185,18.23,18.25,18.185,61
2023-06-07 17:49:00,601,18.229,18.23,18.23,18.23,18.23,10
2023-06-07 17:50:00,1595,18.2192,18.22,18.21,18.225,18.21,29
2023-06-07 17:51:00,3983,18.2342,18.24,18.24,18.24,18.23,71
2023-06-07 17:52:00,3785,18.2428,18.245,18.24,18.25,18.24,64
2023-06-07 17:54:00,1850,18.2604,18.25,18.29,18.29,18.25,39
2023-06-07 17:56:00,2065,18.275,18.3,18.28,18.3,18.28,36
2023-06-07 17:57:00,3037,18.2849,18.29,18.27,18.295,18.27,68
2023-06-07 17:58:00,3405,18.2784,18.28,18.27,18.285,18.27,75
2023-06-07 17:59:00,101,18.29,18.29,18.29,18.29,18.29,2
2023-06-07 18:00:00,2592,18.2907,18.29,18.29,18.3,18.29,57
2023-06-07 18:01:00,990,18.2839,18.29,18.28,18.29,18.28,19
2023-06-07 18:02:00,6089,18.3123,18.28,18.3,18.34,18.28,105
2023-06-07 18:03:00,3613,18.2797,18.29,18.27,18.29,18.255,70
2023-06-07 18:04:00,1149,18.2545,18.26,18.25,18.26,18.24,30
2023-06-07 18:05:00,2152,18.2788,18.25,18.305,18.31,18.25,39
2023-06-07 18:06:00,1122,18.2814,18.28,18.28,18.28,18.28,27
2023-06-07 18:07:00,2781,18.2603,18.28,18.24,18.28,18.24,57
2023-06-07 18:08:00,1817,18.2391,18.245,18.22,18.25,18.22,45
2023-06-07 18:09:00,257,18.2368,18.235,18.235,18.235,18.235,9
2023-06-07 18:10:00,3397,18.2372,18.24,18.205,18.25,18.205,69
2023-06-07 18:11:00,2836,18.2325,18.22,18.23,18.25,18.22,56
2023-06-07 18:12:00,1597,18.2325,18.23,18.25,18.25,18.21,39
2023-06-07 18:13:00,2143,18.2515,18.24,18.27,18.27,18.23,29
2023-06-07 18:14:00,1508,18.2742,18.27,18.3,18.3,18.27,31
2023-06-07 18:15:00,1750,18.3015,18.3,18.31,18.31,18.29,30
2023-06-07 18:16:00,5427,18.3068,18.3,18.325,18.33,18.29,86
2023-06-07 18:17:00,741,18.3384,18.34,18.35,18.35,18.33,16
2023-06-07 18:18:00,3215,18.335,18.35,18.35,18.35,18.32,58
2023-06-07 18:19:00,855,18.3212,18.32,18.33,18.33,18.32,18
2023-06-07 18:20:00,2325,18.3354,18.33,18.32,18.35,18.32,37
2023-06-07 18:21:00,2679,18.2883,18.32,18.27,18.32,18.26,78
2023-06-07 18:22:00,14633,18.293,18.27,18.305,18.31,18.27,131
2023-06-07 18:23:00,1230,18.3102,18.31,18.315,18.315,18.31,29
2023-06-07 18:24:00,1246,18.315,18.315,18.315,18.315,18.315,6
2023-06-07 18:25:00,5089,18.3201,18.315,18.31,18.34,18.31,82
2023-06-07 18:26:00,887,18.326,18.31,18.35,18.35,18.31,16
2023-06-07 18:27:00,3249,18.3681,18.345,18.44,18.44,18.34,54
2023-06-07 18:28:00,203,18.4397,18.44,18.44,18.44,18.44,3
2023-06-07 18:29:00,4721,18.4338,18.44,18.42,18.44,18.42,82
2023-06-07 18:30:00,1254,18.4094,18.42,18.405,18.42,18.4,32
2023-06-07 18:31:00,193,18.4031,18.405,18.405,18.405,18.405,3
2023-06-07 18:32:00,8630,18.4013,18.4,18.4,18.4235,18.395,108
2023-06-07 18:33:00,661,18.4057,18.4,18.405,18.405,18.4,13
2023-06-07 18:34:00,5492,18.3935,18.41,18.355,18.42,18.35,100
2023-06-07 18:35:00,10163,18.3112,18.34,18.3,18.34,18.28,169
2023-06-07 18:36:00,2424,18.3152,18.3,18.33,18.35,18.3,30
2023-06-07 18:37:00,639,18.3284,18.33,18.33,18.33,18.32,7
2023-06-07 18:38:00,107,18.3307,18.33,18.33,18.33,18.33,3
2023-06-07 18:39:00,7281,18.3547,18.34,18.33,18.37,18.33,124
2023-06-07 18:40:00,4351,18.3129,18.33,18.33,18.33,18.3,54
2023-06-07 18:41:00,1658,18.3022,18.31,18.3,18.31,18.29,19
2023-06-07 18:42:00,374,18.2965,18.305,18.305,18.305,18.305,12
2023-06-07 18:43:00,2216,18.3112,18.305,18.32,18.32,18.3,39
2023-06-07 18:44:00,1532,18.3104,18.32,18.305,18.32,18.305,29
2023-06-07 18:45:00,6673,18.3037,18.3,18.3,18.31,18.295,120
2023-06-07 18:46:00,11175,18.3306,18.29,18.32,18.37,18.29,149
2023-06-07 18:47:00,4591,18.3085,18.31,18.3,18.33,18.295,57
2023-06-07 18:48:00,1787,18.3033,18.3,18.32,18.32,18.295,22
2023-06-07 18:49:00,2290,18.3421,18.32,18.37,18.37,18.32,47
2023-06-07 18:50:00,583,18.3598,18.37,18.35,18.37,18.35,9
2023-06-07 18:51:00,1007,18.3699,18.37,18.37,18.39,18.37,12
2023-06-07 18:52:00,1323,18.3722,18.36,18.39,18.39,18.3578,30
2023-06-07 18:53:00,1403,18.3753,18.39,18.3722,18.39,18.36,17
2023-06-07 18:54:00,8436,18.3969,18.37,18.415,18.43,18.37,112
2023-06-07 18:55:00,17533,18.4556,18.415,18.4592,18.48,18.41,235
2023-06-07 18:56:00,3312,18.4254,18.43,18.41,18.4597,18.41,71
2023-06-07 18:57:00,3024,18.4214,18.4,18.45,18.45,18.395,81
2023-06-07 18:58:00,1701,18.4396,18.45,18.43,18.45,18.43,47
2023-06-07 18:59:00,4330,18.4097,18.43,18.4,18.43,18.39,88
2023-06-07 19:00:00,1591,18.4183,18.42,18.43,18.43,18.39,35
2023-06-07 19:01:00,4721,18.4254,18.44,18.435,18.44,18.405,93
2023-06-07 19:02:00,3098,18.4415,18.43,18.46,18.46,18.425,83
2023-06-07 19:03:00,1770,18.4713,18.475,18.48,18.48,18.46,35
2023-06-07 19:04:00,5732,18.4478,18.48,18.4,18.48,18.39,95
2023-06-07 19:05:00,3175,18.4185,18.38,18.43,18.43,18.38,61
2023-06-07 19:06:00,3665,18.4572,18.44,18.46,18.469,18.44,49
2023-06-07 19:07:00,566,18.455,18.46,18.47,18.47,18.46,9
2023-06-07 19:08:00,1427,18.4634,18.45,18.48,18.48,18.45,39
2023-06-07 19:09:00,912,18.4774,18.48,18.48,18.49,18.48,12
2023-06-07 19:10:00,5580,18.4786,18.47,18.51,18.51,18.47,111
2023-06-07 19:11:00,2070,18.5007,18.515,18.4716,18.515,18.4716,46
2023-06-07 19:12:00,1679,18.4908,18.49,18.49,18.5,18.49,32
2023-06-07 19:13:00,4094,18.5005,18.5,18.5,18.51,18.4901,50
2023-06-07 19:14:00,594,18.494,18.5,18.49,18.5,18.49,18
2023-06-07 19:15:00,3490,18.4912,18.49,18.5,18.5,18.48,60
2023-06-07 19:16:00,3212,18.5202,18.51,18.54,18.54,18.51,74
2023-06-07 19:17:00,4015,18.5556,18.54,18.55,18.575,18.54,84
2023-06-07 19:18:00,759,18.5606,18.56,18.56,18.565,18.56,17
2023-06-07 19:19:00,3001,18.5521,18.565,18.565,18.565,18.55,49
2023-06-07 19:20:00,5390,18.5699,18.57,18.57,18.58,18.5611,96
2023-06-07 19:21:00,4669,18.5648,18.57,18.575,18.575,18.55,68
2023-06-07 19:22:00,5645,18.5692,18.57,18.54,18.585,18.54,108
2023-06-07 19:23:00,2464,18.5665,18.57,18.56,18.575,18.56,40
2023-06-07 19:24:00,1128,18.5682,18.56,18.58,18.58,18.56,21
2023-06-07 19:25:00,406,18.5686,18.57,18.57,18.57,18.57,4
2023-06-07 19:26:00,3900,18.555,18.57,18.55,18.57,18.55,81
2023-06-07 19:27:00,3375,18.5484,18.555,18.525,18.56,18.525,68
2023-06-07 19:28:00,3102,18.5462,18.53,18.56,18.56,18.53,61
2023-06-07 19:29:00,3583,18.5695,18.57,18.58,18.59,18.55,73
2023-06-07 19:30:00,1116,18.5796,18.575,18.58,18.585,18.575,27
2023-06-07 19:31:00,5288,18.5825,18.585,18.59,18.59,18.575,110
2023-06-07 19:32:00,4203,18.5976,18.6,18.59,18.6,18.59,70
2023-06-07 19:33:00,439,18.5977,18.6,18.59,18.6,18.59,9
2023-06-07 19:34:00,5011,18.6159,18.59,18.615,18.63,18.59,85
2023-06-07 19:35:00,6947,18.6013,18.61,18.6,18.615,18.585,124
2023-06-07 19:36:00,3073,18.6078,18.595,18.61,18.63,18.595,63
2023-06-07 19:37:00,6086,18.6009,18.62,18.59,18.62,18.58,107
2023-06-07 19:38:00,1712,18.603,18.59,18.615,18.615,18.59,39
2023-06-07 19:39:00,1192,18.6113,18.615,18.615,18.615,18.615,37
2023-06-07 19:40:00,931,18.6124,18.615,18.615,18.615,18.6,34
2023-06-07 19:41:00,6954,18.6392,18.615,18.705,18.705,18.6,127
2023-06-07 19:42:00,5399,18.6797,18.705,18.6803,18.705,18.67,86
2023-06-07 19:43:00,6074,18.6838,18.685,18.71,18.71,18.675,115
2023-06-07 19:44:00,2355,18.7047,18.71,18.69,18.72,18.69,74
2023-06-07 19:45:00,3912,18.7218,18.7,18.73,18.74,18.7,136
2023-06-07 19:46:00,6108,18.7507,18.74,18.78,18.79,18.73,170
2023-06-07 19:47:00,9427,18.7687,18.79,18.72,18.8,18.72,173
2023-06-07 19:48:00,3791,18.7385,18.74,18.745,18.745,18.73,75
2023-06-07 19:49:00,10442,18.7435,18.74,18.74,18.76,18.73,160
2023-06-07 19:50:00,5647,18.7276,18.74,18.74,18.75,18.69,84
2023-06-07 19:51:00,14557,18.7414,18.73,18.75,18.76,18.72,180
2023-06-07 19:52:00,12921,18.734,18.74,18.745,18.751,18.71,203
2023-06-07 19:53:00,17507,18.7433,18.741,18.76,18.76,18.735,241
2023-06-07 19:54:00,14055,18.745,18.76,18.73,18.76,18.73,193
2023-06-07 19:55:00,13044,18.7286,18.73,18.735,18.745,18.71,248
2023-06-07 19:56:00,17954,18.7495,18.735,18.78,18.78,18.735,218
2023-06-07 19:57:00,20160,18.7993,18.775,18.82,18.825,18.775,269
2023-06-07 19:58:00,20250,18.7945,18.82,18.785,18.82,18.78,259
2023-06-07 19:59:00,37598,18.7914,18.78,18.78,18.82,18.76,530
2023-06-07 20:00:00,2399,18.77,18.77,18.77,18.77,18.77,10
2023-06-07 23:16:00,4000,18.9599,18.9599,18.9599,18.9599,18.9599,1
2023-06-08 12:12:00,200,18.969,18.968,18.97,18.97,18.968,2
2023-06-08 13:15:00,110,18.95,18.95,18.95,18.95,18.95,1
2023-06-08 13:30:00,12466,18.8855,18.89,18.87,18.95,18.7,18
2023-06-08 13:31:00,3700,18.9604,18.9,19.0,19.06,18.9,62
2023-06-08 13:32:00,2190,18.9274,18.91,18.89,18.99,18.89,32
2023-06-08 13:33:00,4552,18.7409,18.87,18.74,18.87,18.61,89
2023-06-08 13:34:00,3112,18.7894,18.76,18.77,18.8482,18.76,56
2023-06-08 13:35:00,3303,18.877,18.85,18.8225,18.94,18.81,36
2023-06-08 13:36:00,1731,18.6834,18.73,18.66,18.74,18.63,21
2023-06-08 13:37:00,4385,18.7237,18.71,18.75,18.77,18.6601,60
2023-06-08 13:38:00,3399,18.699,18.72,18.73,18.73,18.6598,35
2023-06-08 13:39:00,941,18.6683,18.72,18.67,18.72,18.67,25
2023-06-08 13:40:00,4360,18.6424,18.58,18.51,18.68,18.51,74
2023-06-08 13:41:00,3428,18.4622,18.49,18.49,18.5047,18.41,48
2023-06-08 13:42:00,3681,18.3599,18.39,18.37,18.39,18.32,72
2023-06-08 13:43:00,4326,18.4366,18.37,18.48,18.5,18.37,61
2023-06-08 13:44:00,3418,18.4082,18.47,18.39,18.47,18.35,59
2023-06-08 13:45:00,2870,18.3069,18.36,18.29,18.39,18.24,50
2023-06-08 13:46:00,1698,18.2362,18.23,18.24,18.27,18.21,33
2023-06-08 13:47:00,3435,18.2169,18.22,18.18,18.25,18.18,57
2023-06-08 13:48:00,5063,18.1744,18.19,18.135,18.2,18.135,86
2023-06-08 13:49:00,3719,18.1415,18.11,18.165,18.17,18.11,37
2023-06-08 13:50:00,3068,18.1875,18.18,18.16,18.21,18.16,52
2023-06-08 13:51:00,4869,18.2184,18.21,18.17,18.29,18.16,90
2023-06-08 13:52:00,1562,18.2023,18.19,18.19,18.22,18.19,32
2023-06-08 13:53:00,3635,18.1324,18.15,18.075,18.17,18.07,55
2023-06-08 13:54:00,7489,17.9888,18.09,17.95,18.09,17.92,97
2023-06-08 13:55:00,2098,18.0019,17.95,18.08,18.08,17.945,40
2023-06-08 13:56:00,1224,18.0573,18.06,18.03,18.06,18.03,11
2023-06-08 13:57:00,3622,18.0758,18.04,18.1,18.1,18.04,56
2023-06-08 13:58:00,2729,18.0706,18.09,18.04,18.09,18.04,47
2023-06-08 13:59:00,1215,18.0202,18.02,18.02,18.02,18.02,28
2023-06-08 14:00:00,2528,18.0341,18.03,18.03,18.06,18.02,34
2023-06-08 14:01:00,3853,18.123,18.05,18.17,18.17,18.05,77
2023-06-08 14:02:00,1957,18.2001,18.16,18.2,18.23,18.16,28
2023-06-08 14:03:00,3786,18.1583,18.205,18.07,18.205,18.07,61
2023-06-08 14:04:00,3181,18.0937,18.06,18.07,18.13,18.06,43
2023-06-08 14:05:00,699,18.0976,18.075,18.1,18.11,18.075,13
2023-06-08 14:06:00,972,18.1062,18.1285,18.1,18.1285,18.1,17
2023-06-08 14:07:00,2975,18.0919,18.1,18.12,18.12,18.07,57
2023-06-08 14:08:00,1805,18.17,18.19,18.16,18.19,18.16,40
2023-06-08 14:09:00,6875,18.1747,18.1799,18.15,18.1799,18.15,19
2023-06-08 14:10:00,1901,18.1552,18.18,18.12,18.18,18.12,34
2023-06-08 14:11:00,1289,18.1032,18.11,18.085,18.11,18.08,31
2023-06-08 14:12:00,4511,18.0457,18.07,18.0,18.07,18.0,35
2023-06-08 14:13:00,1712,18.0257,18.02,18.02,18.035,18.01,30
2023-06-08 14:14:00,3249,17.9633,17.98,18.01,18.01,17.92,64
2023-06-08 14:15:00,3530,18.0148,18.02,18.05,18.05,17.98,66
2023-06-08 14:16:00,1770,18.0405,18.05,18.05,18.05,18.02,27
2023-06-08 14:17:00,2058,18.1094,18.04,18.11,18.19,18.04,37
2023-06-08 14:18:00,2613,18.0968,18.072,18.11,18.125,18.072,39
2023-06-08 14:19:00,400,18.1057,18.11,18.1,18.11,18.1,5
2023-06-08 14:20:00,455,18.1402,18.13,18.16,18.16,18.13,8
2023-06-08 14:21:00,2678,18.1823,18.19,18.15,18.21,18.15,39
2023-06-08 14:22:00,4938,18.145,18.15,18.11,18.15,18.11,16
2023-06-08 14:23:00,2514,18.1175,18.1,18.18,18.18,18.07,33
2023-06-08 14:24:00,1376,18.2132,18.18,18.26,18.26,18.18,24
2023-06-08 14:25:00,1631,18.1696,18.2,18.1,18.2,18.1,34
2023-06-08 14:26:00,1724,18.0796,18.1,18.015,18.1,18.015,21
2023-06-08 14:27:00,649,17.9398,17.95,17.91,17.95,17.91,13
2023-06-08 14:28:00,2622,17.889,17.908,17.83,17.908,17.83,45
2023-06-08 14:29:00,1892,17.8765,17.87,17.88,17.88,17.87,28
2023-06-08 14:30:00,5684,17.8957,17.91,17.88,17.92,17.86,66
2023-06-08 14:31:00,5213,17.8479,17.9,17.82,17.9,17.81,72
2023-06-08 14:32:00,2237,17.7474,17.8,17.73,17.8,17.73,36
2023-06-08 14:33:00,5084,17.7345,17.734,17.71,17.74,17.71,32
2023-06-08 14:34:00,5847,17.7922,17.71,17.87,17.87,17.71,88
2023-06-08 14:35:00,2533,17.8951,17.9,17.895,17.92,17.89,25
2023-06-08 14:36:00,3494,17.8834,17.9,17.93,17.93,17.87,42
2023-06-08 14:37:00,3781,17.9521,17.95,17.915,17.96,17.915,37
2023-06-08 14:38:00,1209,17.8713,17.92,17.85,17.92,17.85,26
2023-06-08 14:39:00,306,17.837,17.835,17.835,17.835,17.835,5
