t,v,vw,o,c,h,l,n
2023-06-08 14:40:00,2640,17.8957,17.86,17.93,17.93,17.86,47
2023-06-08 14:41:00,2858,17.9369,17.95,17.885,17.95,17.885,52
2023-06-08 14:42:00,634,17.9003,17.88,17.91,17.91,17.88,9
2023-06-08 14:43:00,343,17.9344,17.93,17.93,17.93,17.93,8
2023-06-08 14:44:00,802,17.9577,17.94,17.95,17.96,17.94,14
2023-06-08 14:45:00,822,17.9719,17.98,17.965,17.98,17.965,26
2023-06-08 14:46:00,782,18.0253,18.01,18.01,18.01,18.01,21
2023-06-08 14:47:00,2256,18.036,18.058,18.03,18.058,18.03,14
2023-06-08 14:48:00,3059,18.0232,18.03,18.04,18.05,18.01,77
2023-06-08 14:49:00,2013,18.0714,18.06,18.07,18.09,18.06,45
2023-06-08 14:50:00,14183,18.0008,18.02,17.97,18.05,17.97,117
2023-06-08 14:51:00,2555,17.9542,17.96,17.97,18.0,17.94,33
2023-06-08 14:52:00,2070,17.9549,17.97,17.95,17.97,17.95,26
2023-06-08 14:53:00,1746,17.9148,17.93,17.92,17.93,17.89,41
2023-06-08 14:54:00,3580,17.9562,17.94,17.9,18.0,17.9,60
2023-06-08 14:55:00,300,17.8957,17.885,17.9171,17.9171,17.885,3
2023-06-08 14:56:00,2514,17.8228,17.86,17.785,17.87,17.785,36
2023-06-08 14:57:00,2461,17.8326,17.785,17.86,17.87,17.785,30
2023-06-08 14:58:00,1530,17.8351,17.86,17.8,17.86,17.79,31
2023-06-08 14:59:00,533,17.8157,17.815,17.82,17.82,17.815,8
2023-06-08 15:01:00,743,17.7905,17.79,17.79,17.79,17.79,22
2023-06-08 15:02:00,458,17.8044,17.8,17.81,17.81,17.8,6
2023-06-08 15:03:00,2900,17.8131,17.78,17.84,17.84,17.78,52
2023-06-08 15:04:00,3406,17.802,17.84,17.78,17.84,17.77,58
2023-06-08 15:05:00,417,17.7594,17.75,17.765,17.77,17.75,10
2023-06-08 15:06:00,1077,17.7827,17.78,17.795,17.795,17.78,14
2023-06-08 15:07:00,300,17.7966,17.7948,17.8,17.8,17.7948,3
2023-06-08 15:08:00,2760,17.807,17.8,17.8,17.82,17.8,41
2023-06-08 15:09:00,2433,17.8314,17.83,17.83,17.85,17.82,59
2023-06-08 15:11:00,1533,17.8037,17.83,17.78,17.83,17.78,28
2023-06-08 15:12:00,797,17.7677,17.77,17.77,17.77,17.77,11
2023-06-08 15:13:00,1573,17.7491,17.75,17.745,17.75,17.745,21
2023-06-08 15:14:00,3536,17.75,17.73,17.74,17.76,17.72,75
2023-06-08 15:16:00,2693,17.7689,17.77,17.76,17.78,17.76,86
2023-06-08 15:17:00,3708,17.7558,17.77,17.69,17.78,17.69,49
2023-06-08 15:18:00,1132,17.711,17.695,17.73,17.73,17.695,18
2023-06-08 15:19:00,1698,17.7369,17.75,17.72,17.76,17.72,30
2023-06-08 15:20:00,989,17.7137,17.72,17.72,17.72,17.7,14
2023-06-08 15:21:00,349,17.72,17.72,17.72,17.72,17.72,11
2023-06-08 15:22:00,654,17.7436,17.74,17.748,17.748,17.74,7
2023-06-08 15:23:00,2205,17.7425,17.75,17.75,17.75,17.74,52
2023-06-08 15:24:00,1065,17.7557,17.76,17.755,17.76,17.755,23
2023-06-08 15:25:00,1079,17.7218,17.73,17.712,17.73,17.712,21
2023-06-08 15:26:00,323,17.7458,17.75,17.745,17.75,17.745,6
2023-06-08 15:27:00,868,17.7271,17.745,17.71,17.745,17.71,20
2023-06-08 15:28:00,1970,17.7077,17.69,17.72,17.72,17.67,32
2023-06-08 15:29:00,1906,17.7364,17.73,17.76,17.76,17.73,52
2023-06-08 15:30:00,3071,17.7673,17.7682,17.76,17.785,17.735,59
2023-06-08 15:31:00,1587,17.7261,17.78,17.73,17.78,17.7,28
2023-06-08 15:32:00,280,17.7129,17.72,17.7,17.72,17.7,2
2023-06-08 15:33:00,3822,17.7129,17.7005,17.73,17.73,17.7,62
2023-06-08 15:34:00,2368,17.724,17.7,17.74,17.74,17.7,50
2023-06-08 15:35:00,4252,17.735,17.7497,17.65,17.7497,17.65,37
2023-06-08 15:36:00,2588,17.5998,17.64,17.58,17.64,17.58,62
2023-06-08 15:37:00,3303,17.6203,17.61,17.646,17.646,17.59,53
2023-06-08 15:38:00,3218,17.6698,17.65,17.69,17.69,17.65,64
2023-06-08 15:40:00,3200,17.7028,17.71,17.68,17.72,17.68,67
2023-06-08 15:41:00,826,17.6608,17.66,17.655,17.66,17.655,13
2023-06-08 15:42:00,524,17.6528,17.66,17.65,17.66,17.65,11
2023-06-08 15:43:00,2378,17.5914,17.6,17.57,17.61,17.57,36
2023-06-08 15:44:00,3382,17.6301,17.6,17.675,17.675,17.6,72
2023-06-08 15:45:00,992,17.663,17.675,17.66,17.675,17.66,18
2023-06-08 15:46:00,1197,17.6596,17.66,17.665,17.665,17.66,19
2023-06-08 15:47:00,443,17.665,17.665,17.665,17.665,17.665,4
2023-06-08 15:48:00,5556,17.6908,17.65,17.7,17.72,17.65,110
2023-06-08 15:49:00,1125,17.7203,17.72,17.715,17.74,17.7,24
2023-06-08 15:50:00,2135,17.6871,17.71,17.65,17.71,17.65,45
2023-06-08 15:51:00,1600,17.6517,17.645,17.65,17.66,17.645,27
2023-06-08 15:53:00,3171,17.6303,17.64,17.63,17.64,17.63,5
2023-06-08 15:54:00,4269,17.5564,17.6,17.555,17.6,17.5301,42
2023-06-08 15:55:00,4215,17.6034,17.555,17.62,17.63,17.555,80
2023-06-08 15:56:00,3607,17.649,17.6,17.69,17.69,17.6,75
2023-06-08 15:57:00,1423,17.6937,17.695,17.68,17.7,17.68,13
2023-06-08 15:58:00,5444,17.6871,17.68,17.695,17.72,17.6701,59
2023-06-08 15:59:00,2181,17.6521,17.67,17.64,17.67,17.64,45
2023-06-08 16:00:00,256,17.6245,17.625,17.625,17.625,17.625,4
2023-06-08 16:01:00,1240,17.5963,17.61,17.575,17.61,17.575,21
2023-06-08 16:02:00,1670,17.5985,17.575,17.6,17.61,17.575,29
2023-06-08 16:03:00,2159,17.6236,17.62,17.631,17.64,17.59,42
2023-06-08 16:04:00,736,17.6467,17.64,17.67,17.67,17.63,19
2023-06-08 16:05:00,2126,17.6968,17.67,17.72,17.72,17.67,50
2023-06-08 16:06:00,1562,17.7287,17.725,17.715,17.74,17.715,42
2023-06-08 16:07:00,954,17.7281,17.72,17.73,17.73,17.72,18
2023-06-08 16:08:00,3674,17.774,17.75,17.73,17.8099,17.73,60
2023-06-08 16:09:00,2346,17.6934,17.72,17.7,17.72,17.67,35
2023-06-08 16:10:00,1159,17.6922,17.67,17.71,17.71,17.67,11
2023-06-08 16:12:00,1689,17.7179,17.705,17.715,17.73,17.705,19
2023-06-08 16:13:00,1787,17.6961,17.73,17.645,17.73,17.645,36
2023-06-08 16:14:00,2209,17.6414,17.63,17.65,17.66,17.62,45
2023-06-08 16:15:00,4235,17.6136,17.62,17.62,17.65,17.59,66
2023-06-08 16:16:00,1740,17.6342,17.62,17.625,17.64,17.62,35
2023-06-08 16:17:00,100,17.65,17.65,17.65,17.65,17.65,1
2023-06-08 16:18:00,1116,17.6763,17.65,17.7,17.7,17.65,22
2023-06-08 16:19:00,496,17.6871,17.67,17.685,17.685,17.67,10
2023-06-08 16:20:00,1493,17.6936,17.69,17.67,17.71,17.67,33
2023-06-08 16:21:00,640,17.6881,17.7,17.685,17.7,17.685,7
2023-06-08 16:22:00,9893,17.6753,17.67,17.7,17.7,17.64,86
2023-06-08 16:23:00,1764,17.6361,17.66,17.59,17.66,17.59,32
2023-06-08 16:24:00,2938,17.6191,17.59,17.64,17.64,17.58,42
2023-06-08 16:25:00,1716,17.6313,17.64,17.62,17.64,17.62,26
2023-06-08 16:26:00,1739,17.6438,17.63,17.66,17.66,17.63,26
2023-06-08 16:27:00,2284,17.6697,17.655,17.675,17.69,17.655,32
2023-06-08 16:28:00,2257,17.714,17.69,17.73,17.73,17.69,48
2023-06-08 16:29:00,920,17.7451,17.72,17.75,17.75,17.72,24
2023-06-08 16:30:00,1915,17.7371,17.73,17.75,17.75,17.73,31
2023-06-08 16:31:00,1238,17.7722,17.77,17.77,17.79,17.77,20
2023-06-08 16:32:00,3463,17.742,17.74,17.75,17.75,17.725,51
2023-06-08 16:34:00,6151,17.7442,17.76,17.765,17.77,17.72,86
2023-06-08 16:35:00,1964,17.8038,17.755,17.83,17.84,17.755,35
2023-06-08 16:36:00,1959,17.8084,17.83,17.8,17.83,17.8,35
2023-06-08 16:37:00,2009,17.8094,17.79,17.83,17.83,17.79,42
2023-06-08 16:38:00,654,17.7896,17.83,17.83,17.83,17.83,12
2023-06-08 16:39:00,1691,17.7846,17.81,17.77,17.81,17.77,37
2023-06-08 16:40:00,500,17.76,17.76,17.76,17.76,17.76,4
2023-06-08 16:41:00,2872,17.7919,17.78,17.83,17.83,17.775,63
2023-06-08 16:42:00,435,17.8253,17.86,17.86,17.86,17.86,10
2023-06-08 16:43:00,2401,17.8526,17.855,17.85,17.87,17.85,44
2023-06-08 16:44:00,2113,17.8781,17.85,17.89,17.89,17.85,35
2023-06-08 16:45:00,8313,17.895,17.88,17.895,17.93,17.87,129
2023-06-08 16:46:00,1948,17.8838,17.895,17.87,17.9,17.87,18
2023-06-08 16:47:00,263,17.8524,17.85,17.85,17.85,17.85,7
2023-06-08 16:48:00,3081,17.8669,17.83,17.9,17.9,17.83,36
2023-06-08 16:49:00,646,17.899,17.895,17.895,17.91,17.895,6
2023-06-08 16:50:00,319,17.895,17.895,17.895,17.895,17.895,4
2023-06-08 16:51:00,1939,17.9016,17.895,17.9,17.91,17.895,28
2023-06-08 16:52:00,2357,17.8992,17.89,17.9008,17.9008,17.89,20
2023-06-08 16:53:00,4696,17.9273,17.895,17.905,17.97,17.895,87
2023-06-08 16:54:00,737,17.8999,17.9,17.9,17.9,17.9,15
2023-06-08 16:55:00,2078,17.9285,17.92,17.93,17.95,17.92,37
2023-06-08 16:56:00,227,17.9299,17.93,17.93,17.93,17.93,4
2023-06-08 16:57:00,240,17.9327,17.93,17.93,17.93,17.93,8
2023-06-08 16:58:00,1668,17.9062,17.91,17.89,17.91,17.89,42
2023-06-08 16:59:00,1924,17.898,17.89,17.9,17.91,17.89,26
2023-06-08 17:00:00,700,17.8724,17.88,17.865,17.88,17.865,16
2023-06-08 17:01:00,2148,17.8835,17.865,17.9,17.9,17.865,36
2023-06-08 17:02:00,829,17.91,17.91,17.91,17.91,17.91,10
2023-06-08 17:03:00,2565,17.9167,17.92,17.92,17.93,17.91,57
2023-06-08 17:04:00,200,17.92,17.92,17.92,17.92,17.92,4
2023-06-08 17:06:00,703,17.9395,17.94,17.94,17.94,17.94,15
2023-06-08 17:07:00,695,17.922,17.92,17.93,17.93,17.92,10
2023-06-08 17:08:00,1503,17.9009,17.92,17.9,17.92,17.89,35
2023-06-08 17:09:00,4435,17.8842,17.88,17.86,17.905,17.86,76
2023-06-08 17:10:00,640,17.8684,17.87,17.87,17.87,17.86,12
2023-06-08 17:11:00,2001,17.8445,17.85,17.85,17.85,17.825,44
2023-06-08 17:12:00,1569,17.8708,17.85,17.88,17.88,17.85,25
2023-06-08 17:14:00,100,17.87,17.87,17.87,17.87,17.87,1
2023-06-08 17:15:00,1113,17.869,17.87,17.87,17.87,17.8598,15
2023-06-08 17:16:00,4433,17.8896,17.865,17.92,17.92,17.865,69
2023-06-08 17:17:00,1372,17.9359,17.94,17.94,17.94,17.94,26
2023-06-08 17:18:00,1126,17.9538,17.93,17.98,17.98,17.93,17
2023-06-08 17:19:00,2583,17.9965,18.0,17.99,18.02,17.99,45
2023-06-08 17:20:00,200,17.965,17.965,17.965,17.965,17.965,2
2023-06-08 17:22:00,1222,17.9418,17.96,17.935,17.96,17.935,25
2023-06-08 17:23:00,3657,17.9828,17.96,18.01,18.01,17.96,61
2023-06-08 17:24:00,641,18.02,18.02,18.02,18.02,18.02,13
2023-06-08 17:25:00,299,18.0032,18.0,18.01,18.01,18.0,6
2023-06-08 17:26:00,686,18.0247,18.005,18.05,18.05,18.005,18
2023-06-08 17:28:00,2493,18.0369,18.03,18.05,18.05,18.03,55
2023-06-08 17:29:00,200,18.0599,18.0599,18.0599,18.0599,18.0599,2
2023-06-08 17:30:00,188,18.0452,18.045,18.045,18.045,18.045,6
2023-06-08 17:31:00,1024,18.0448,18.045,18.045,18.045,18.045,10
2023-06-08 17:32:00,3904,18.0637,18.06,18.08,18.08,18.06,87
2023-06-08 17:33:00,1390,18.0878,18.09,18.07,18.1,18.07,31
2023-06-08 17:34:00,1473,18.0647,18.07,18.05,18.07,18.05,40
2023-06-08 17:35:00,1278,18.0546,18.04,18.06,18.06,18.04,20
2023-06-08 17:36:00,814,18.0739,18.07,18.08,18.08,18.07,25
2023-06-08 17:37:00,3261,18.0502,18.06,18.04,18.06,18.04,58
2023-06-08 17:39:00,987,18.0282,18.03,18.03,18.03,18.02,27
2023-06-08 17:40:00,519,18.015,18.015,18.015,18.015,18.015,5
2023-06-08 17:42:00,692,18.0176,18.015,18.0,18.03,18.0,12
2023-06-08 17:43:00,2931,17.9967,18.0,17.97,18.0,17.97,38
2023-06-08 17:44:00,315,17.9732,17.97,17.98,17.98,17.97,6
2023-06-08 17:45:00,1220,17.9885,17.98,17.99,17.99,17.98,21
2023-06-08 17:46:00,2149,17.9587,17.97,17.945,17.98,17.94,40
2023-06-08 17:47:00,3137,17.9243,17.92,17.93,17.94,17.9,54
2023-06-08 17:48:00,102,17.9347,17.935,17.935,17.935,17.935,3
2023-06-08 17:50:00,1212,17.9208,17.935,17.915,17.935,17.915,30
2023-06-08 17:51:00,5025,17.9553,17.94,17.97,17.98,17.94,71
2023-06-08 17:53:00,553,18.0002,18.0,18.0,18.0,18.0,16
2023-06-08 17:54:00,945,17.9937,18.0,18.0,18.0,17.99,17
2023-06-08 17:56:00,1215,18.0137,18.01,18.02,18.02,18.01,28
2023-06-08 17:57:00,786,18.0189,18.02,18.015,18.02,18.015,22
2023-06-08 17:58:00,339,18.0199,18.02,18.02,18.02,18.02,11
2023-06-08 17:59:00,140,18.0107,18.015,18.015,18.015,18.015,4
2023-06-08 18:00:00,2688,18.021,18.03,17.99,18.03,17.99,46
2023-06-08 18:01:00,300,17.9908,17.98,17.98,17.98,17.98,3
2023-06-08 18:02:00,1511,17.9538,17.96,17.95,17.96,17.95,34
2023-06-08 18:03:00,382,17.9184,17.92,17.92,17.92,17.92,12
2023-06-08 18:04:00,700,17.89,17.89,17.89,17.89,17.89,1
2023-06-08 18:05:00,2048,17.9,17.89,17.91,17.91,17.89,47
2023-06-08 18:06:00,100,17.895,17.895,17.895,17.895,17.895,1
2023-06-08 18:08:00,816,17.8874,17.91,17.88,17.91,17.88,8
2023-06-08 18:09:00,1781,17.8862,17.895,17.88,17.895,17.88,56
2023-06-08 18:10:00,2104,17.8798,17.87,17.845,17.89,17.845,42
2023-06-08 18:11:00,889,17.8725,17.86,17.86,17.86,17.86,16
2023-06-08 18:12:00,1860,17.8351,17.855,17.8238,17.855,17.8238,18
2023-06-08 18:13:00,217,17.8447,17.845,17.845,17.845,17.845,5
2023-06-08 18:14:00,1952,17.8626,17.845,17.86,17.87,17.845,34
2023-06-08 18:15:00,2427,17.8723,17.88,17.8601,17.88,17.8601,44
2023-06-08 18:16:00,1392,17.8865,17.88,17.89,17.89,17.88,44
2023-06-08 18:17:00,708,17.9,17.9,17.9,17.9,17.9,21
2023-06-08 18:18:00,3244,17.8746,17.89,17.86,17.89,17.85,38
2023-06-08 18:19:00,2127,17.8805,17.85,17.9,17.9,17.85,34
2023-06-08 18:20:00,1729,17.9168,17.91,17.93,17.93,17.91,32
2023-06-08 18:21:00,234,17.9384,17.94,17.94,17.94,17.94,9
2023-06-08 18:22:00,732,17.9501,17.95,17.95,17.95,17.94,21
2023-06-08 18:23:00,400,17.9442,17.965,17.965,17.965,17.965,5
2023-06-08 18:24:00,2211,17.9594,17.96,17.95,17.98,17.95,44
2023-06-08 18:27:00,465,17.9392,17.92,17.9497,17.9497,17.92,6
2023-06-08 18:28:00,2958,17.9431,17.935,17.935,17.95,17.92,74
2023-06-08 18:29:00,4138,17.9653,17.94,18.0,18.02,17.94,83
2023-06-08 18:31:00,2082,17.9983,18.0,17.99,18.0,17.99,51
2023-06-08 18:33:00,117,17.9692,17.97,17.97,17.97,17.97,5
2023-06-08 18:34:00,137,17.9703,17.97,17.97,17.97,17.97,4
2023-06-08 18:35:00,2062,17.9879,17.97,17.99,17.99,17.97,45
2023-06-08 18:36:00,205,17.99,17.99,17.99,17.99,17.99,7
2023-06-08 18:37:00,306,17.9835,17.99,17.97,17.99,17.97,10
2023-06-08 18:38:00,2605,17.9762,17.97,17.99,17.99,17.97,58
2023-06-08 18:39:00,2047,18.0055,18.0,18.01,18.01,18.0,44
2023-06-08 18:40:00,1066,18.0239,18.02,18.03,18.03,18.02,36
2023-06-08 18:41:00,582,18.0321,18.03,18.03,18.03,18.03,17
2023-06-08 18:42:00,2459,18.034,18.04,18.03,18.04,18.03,41
2023-06-08 18:44:00,1726,18.025,18.02,18.03,18.03,18.015,46
2023-06-08 18:46:00,5297,17.9852,18.01,17.98,18.01,17.96,91
2023-06-08 18:47:00,2370,17.9762,17.985,17.97,17.985,17.97,63
2023-06-08 18:48:00,374,17.9629,17.9601,17.9601,17.9601,17.9601,6
2023-06-08 18:50:00,1355,17.9767,17.97,17.97,17.98,17.97,30
2023-06-08 18:51:00,2141,17.973,17.98,17.975,17.98,17.96,45
2023-06-08 18:52:00,113,17.9822,17.9835,17.9835,17.9835,17.9835,4
2023-06-08 18:53:00,4936,17.9757,17.96,18.015,18.015,17.95,110
2023-06-08 18:54:00,358,18.03,18.03,18.03,18.03,18.03,9
2023-06-08 18:55:00,122,18.0496,18.05,18.05,18.05,18.05,4
2023-06-08 18:57:00,2055,18.0197,18.03,18.03,18.03,18.01,44
2023-06-08 18:58:00,1882,18.0432,18.05,18.025,18.05,18.025,40
2023-06-08 19:00:00,1800,18.0338,18.04,18.049,18.049,18.025,23
2023-06-08 19:01:00,831,18.0359,18.035,18.035,18.035,18.035,26
2023-06-08 19:02:00,3459,18.0557,18.04,18.08,18.08,18.04,85
2023-06-08 19:03:00,813,18.0967,18.097,18.095,18.097,18.095,16
2023-06-08 19:04:00,797,18.0831,18.085,18.08,18.085,18.08,29
2023-06-08 19:05:00,2727,18.0685,18.07,18.06,18.08,18.06,39
2023-06-08 19:06:00,1167,18.0595,18.06,18.06,18.06,18.05,26
2023-06-08 19:07:00,245,18.0666,18.06,18.06,18.06,18.06,6
2023-06-08 19:08:00,236,18.065,18.065,18.065,18.065,18.065,4
2023-06-08 19:09:00,1672,18.048,18.05,18.04,18.05,18.04,34
2023-06-08 19:10:00,3067,18.0318,18.03,18.02,18.04,18.015,63
2023-06-08 19:11:00,1004,18.0193,18.01,18.02,18.02,18.01,17
2023-06-08 19:12:00,5786,18.0388,18.03,18.06,18.06,18.025,84
2023-06-08 19:13:00,457,18.0626,18.07,18.07,18.07,18.07,23
2023-06-08 19:14:00,2714,18.0455,18.05,18.04,18.05,18.04,58
2023-06-08 19:15:00,411,18.0251,18.02,18.02,18.02,18.02,10
2023-06-08 19:16:00,301,18.0199,18.02,18.02,18.02,18.02,7
2023-06-08 19:17:00,3969,17.9992,18.02,17.995,18.02,17.99,92
2023-06-08 19:18:00,2416,17.9824,17.995,17.97,17.995,17.97,51
2023-06-08 19:19:00,4975,17.9871,17.96,18.0,18.0,17.96,91
2023-06-08 19:20:00,3619,18.0287,18.01,18.07,18.07,18.01,71
2023-06-08 19:21:00,3120,18.0448,18.07,18.04,18.07,18.03,51
2023-06-08 19:22:00,2769,18.0516,18.05,18.05,18.06,18.04,51
2023-06-08 19:24:00,709,18.0568,18.07,18.06,18.07,18.06,21
2023-06-08 19:25:00,2298,18.0719,18.07,18.08,18.08,18.07,59
2023-06-08 19:26:00,2384,18.0722,18.075,18.07,18.08,18.065,51
2023-06-08 19:27:00,3237,18.0864,18.07,18.1,18.1,18.07,62
2023-06-08 19:28:00,2278,18.0999,18.1,18.11,18.11,18.1,40
2023-06-08 19:29:00,377,18.1096,18.11,18.11,18.11,18.11,9
2023-06-08 19:30:00,7100,18.1034,18.11,18.12,18.12,18.09,137
2023-06-08 19:31:00,3508,18.1359,18.13,18.18,18.195,18.13,63
2023-06-08 19:32:00,4401,18.1841,18.19,18.16,18.2,18.16,80
2023-06-08 19:33:00,2927,18.0778,18.12,18.0677,18.12,18.0677,34
2023-06-08 19:34:00,756,18.0815,18.075,18.07,18.075,18.07,17
2023-06-08 19:35:00,4523,18.08,18.07,18.1,18.1,18.0601,72
2023-06-08 19:36:00,4549,18.1015,18.09,18.09,18.11,18.09,77
2023-06-08 19:37:00,2989,18.106,18.09,18.12,18.12,18.09,77
2023-06-08 19:38:00,2317,18.1011,18.1,18.1,18.1047,18.1,33
2023-06-08 19:39:00,6011,18.1288,18.11,18.14,18.15,18.11,106
2023-06-08 19:40:00,3919,18.1374,18.1391,18.155,18.16,18.125,65
2023-06-08 19:41:00,5575,18.1573,18.17,18.17,18.17,18.1463,105
2023-06-08 19:42:00,1365,18.1636,18.17,18.16,18.17,18.16,38
2023-06-08 19:43:00,6140,18.1786,18.17,18.17,18.19,18.1677,97
2023-06-08 19:44:00,5122,18.1909,18.17,18.2,18.2,18.17,92
2023-06-08 19:45:00,4384,18.2177,18.21,18.22,18.23,18.21,89
2023-06-08 19:46:00,4280,18.2181,18.22,18.21,18.23,18.21,106
2023-06-08 19:47:00,2272,18.2244,18.21,18.2217,18.23,18.21,37
2023-06-08 19:48:00,2174,18.254,18.24,18.27,18.27,18.24,63
2023-06-08 19:49:00,6665,18.2646,18.265,18.26,18.29,18.25,120
2023-06-08 19:50:00,2052,18.273,18.26,18.28,18.28,18.26,48
2023-06-08 19:51:00,6860,18.2834,18.28,18.27,18.29,18.27,137
2023-06-08 19:52:00,9555,18.2301,18.26,18.23,18.26,18.2,128
2023-06-08 19:53:00,11860,18.2028,18.23,18.195,18.24,18.17,129
2023-06-08 19:54:00,6825,18.1632,18.2,18.13,18.2,18.13,132
2023-06-08 19:55:00,9157,18.1355,18.13,18.135,18.15,18.13,170
2023-06-08 19:56:00,25535,18.1082,18.13,18.1,18.13,18.09,268
2023-06-08 19:57:00,6715,18.0984,18.08,18.105,18.11,18.08,149
2023-06-08 19:58:00,12274,18.1122,18.11,18.11,18.12,18.105,218
2023-06-08 19:59:00,27723,18.0972,18.11,18.09,18.12,18.07,343
2023-06-08 20:00:00,815,18.09,18.09,18.09,18.09,18.09,7
2023-06-08 20:02:00,183,18.1418,18.15,18.15,18.15,18.15,3
2023-06-08 23:15:00,300,18.2,18.2,18.2,18.2,18.2,1
2023-06-09 13:30:00,6148,18.1237,18.13,18.05,18.16,18.05,44
2023-06-09 13:32:00,4286,18.1556,18.02,18.26,18.28,18.02,67
2023-06-09 13:33:00,2688,18.2415,18.23,18.23,18.27,18.225,35
2023-06-09 13:34:00,752,18.1919,18.23,18.1776,18.23,18.1776,21
2023-06-09 13:35:00,169,18.2226,18.25,18.25,18.25,18.25,12
2023-06-09 13:36:00,1497,18.1481,18.13,18.15,18.15,18.13,22
2023-06-09 13:37:00,1411,18.1412,18.15,18.11,18.16,18.11,27
2023-06-09 13:38:00,1243,18.1309,18.19,18.09,18.19,18.09,30
2023-06-09 13:39:00,3876,18.1252,18.13,18.11,18.13,18.08,34
2023-06-09 13:40:00,537,18.1209,18.14,18.14,18.14,18.14,14
2023-06-09 13:41:00,2311,18.1805,18.13,18.2399,18.2399,18.13,41
2023-06-09 13:42:00,595,18.1201,18.11,18.11,18.11,18.11,17
2023-06-09 13:43:00,136,18.1275,18.105,18.105,18.105,18.105,2
2023-06-09 13:44:00,230,18.1336,18.16,18.16,18.16,18.16,11
2023-06-09 13:45:00,5210,18.1267,18.18,18.15,18.2,18.03,91
2023-06-09 13:46:00,1479,18.1038,18.13,18.05,18.14,18.05,32
2023-06-09 13:48:00,5196,17.9979,18.05,17.98,18.06,17.95,85
2023-06-09 13:50:00,503,17.9269,17.9,17.9,17.9,17.9,20
2023-06-09 13:51:00,714,17.8899,17.8275,17.9,17.9,17.8275,14
2023-06-09 13:52:00,4025,17.8015,17.81,17.8,17.82,17.74,78
2023-06-09 13:53:00,1041,17.7714,17.775,17.75,17.775,17.75,18
2023-06-09 13:54:00,1694,17.8146,17.81,17.825,17.83,17.805,36
2023-06-09 13:55:00,906,17.8552,17.86,17.83,17.86,17.83,17
2023-06-09 13:56:00,2668,17.9481,17.88,17.95,17.968,17.88,30
2023-06-09 13:59:00,600,17.8839,17.9,17.9,17.9,17.9,26
2023-06-09 14:00:00,2197,17.8965,17.91,17.91,17.91,17.9,36
2023-06-09 14:01:00,1375,17.899,17.9,17.89,17.9,17.89,25
2023-06-09 14:02:00,3456,17.9016,17.9,17.9,17.91,17.89,57
2023-06-09 14:03:00,3529,17.9188,17.95,17.91,17.95,17.9,67
