t,v,vw,o,c,h,l,n
2023-06-09 14:04:00,1165,17.9055,17.9,17.92,17.92,17.9,15
2023-06-09 14:06:00,4619,17.9492,17.91,17.965,17.98,17.89,84
2023-06-09 14:07:00,1370,17.9289,17.95,17.92,17.95,17.9,31
2023-06-09 14:08:00,472,17.8958,17.9,17.9,17.9,17.9,10
2023-06-09 14:09:00,896,17.8677,17.88,17.86,17.88,17.86,17
2023-06-09 14:10:00,2410,17.906,17.9,17.92,17.92,17.9,37
2023-06-09 14:11:00,3071,17.9195,17.93,17.88,17.945,17.88,60
2023-06-09 14:12:00,1078,17.8598,17.85,17.88,17.88,17.85,25
2023-06-09 14:13:00,522,17.8519,17.86,17.84,17.86,17.84,19
2023-06-09 14:14:00,2381,17.8903,17.91,17.86,17.91,17.86,48
2023-06-09 14:15:00,2082,17.901,17.9,17.9,17.91,17.9,17
2023-06-09 14:16:00,867,17.8663,17.885,17.86,17.885,17.86,32
2023-06-09 14:17:00,1257,17.8614,17.88,17.85,17.885,17.85,37
2023-06-09 14:18:00,429,17.828,17.82,17.82,17.82,17.82,19
2023-06-09 14:20:00,910,17.7644,17.77,17.6975,17.77,17.6975,31
2023-06-09 14:21:00,2680,17.694,17.695,17.745,17.745,17.67,59
2023-06-09 14:22:00,2945,17.7526,17.77,17.74,17.77,17.74,33
2023-06-09 14:23:00,2220,17.7592,17.74,17.76,17.77,17.74,30
2023-06-09 14:25:00,2202,17.8124,17.755,17.8499,17.8499,17.755,27
2023-06-09 14:26:00,2534,17.8955,17.86,17.96,17.96,17.86,39
2023-06-09 14:27:00,2060,17.9544,17.95,17.95,17.99,17.94,62
2023-06-09 14:28:00,731,17.9732,17.955,17.98,17.98,17.955,10
2023-06-09 14:29:00,293,17.9788,17.9515,18.03,18.03,17.9515,6
2023-06-09 14:30:00,172,18.0368,18.04,18.04,18.04,18.04,7
2023-06-09 14:31:00,413,18.049,18.05,18.05,18.05,18.05,5
2023-06-09 14:32:00,4218,18.0249,18.025,18.07,18.07,17.99,66
2023-06-09 14:33:00,1203,18.0272,18.05,18.02,18.05,18.02,29
2023-06-09 14:34:00,1139,17.9816,18.0,17.96,18.0,17.96,30
2023-06-09 14:35:00,539,17.9055,17.908,17.9,17.908,17.9,5
2023-06-09 14:36:00,1772,17.9052,17.89,17.91,17.91,17.89,21
2023-06-09 14:37:00,1090,17.9402,17.93,17.97,17.97,17.93,31
2023-06-09 14:38:00,317,17.9863,17.98,18.0,18.0,17.98,11
2023-06-09 14:39:00,1222,17.9641,18.01,17.97,18.01,17.97,35
2023-06-09 14:40:00,395,17.8976,17.9,17.88,17.9,17.88,15
2023-06-09 14:41:00,558,17.8406,17.845,17.81,17.8622,17.81,10
2023-06-09 14:43:00,1749,17.8879,17.845,17.9224,17.9224,17.845,27
2023-06-09 14:44:00,713,17.9125,17.91,17.92,17.92,17.88,11
2023-06-09 14:46:00,1015,17.9605,17.96,17.98,17.98,17.96,14
2023-06-09 14:47:00,1972,17.9813,17.98,17.9949,17.9949,17.97,53
2023-06-09 14:48:00,885,17.9903,17.96,18.0231,18.0231,17.96,6
2023-06-09 14:49:00,293,17.9805,17.98,17.98,17.98,17.98,16
2023-06-09 14:50:00,313,17.9642,17.95,17.95,17.95,17.95,15
2023-06-09 14:51:00,3522,17.9289,17.95,17.9,17.97,17.9,61
2023-06-09 14:52:00,980,17.9085,17.91,17.91,17.91,17.91,37
2023-06-09 14:53:00,5830,17.8937,17.91,17.93,17.93,17.88,98
2023-06-09 14:54:00,101,17.9448,17.945,17.945,17.945,17.945,2
2023-06-09 14:55:00,834,17.9124,17.92,17.9,17.92,17.9,34
2023-06-09 14:56:00,2275,17.9282,17.91,17.95,17.95,17.91,41
2023-06-09 14:57:00,1738,17.9511,17.97,17.93,17.98,17.93,44
2023-06-09 14:58:00,1013,17.9621,17.96,17.97,17.97,17.96,22
2023-06-09 14:59:00,541,17.9198,17.95,17.91,17.95,17.91,26
2023-06-09 15:00:00,683,17.8778,17.89,17.89,17.89,17.87,28
2023-06-09 15:01:00,645,17.8506,17.85,17.81,17.85,17.81,21
2023-06-09 15:02:00,1576,17.8072,17.81,17.83,17.83,17.79,30
2023-06-09 15:05:00,225,17.7449,17.73,17.73,17.73,17.73,5
2023-06-09 15:07:00,140,17.7513,17.755,17.755,17.755,17.755,12
2023-06-09 15:08:00,960,17.7299,17.732,17.74,17.74,17.73,31
2023-06-09 15:09:00,458,17.7034,17.71,17.68,17.71,17.68,17
2023-06-09 15:10:00,1661,17.6924,17.7,17.7,17.7,17.68,32
2023-06-09 15:11:00,573,17.681,17.68,17.68,17.68,17.67,22
2023-06-09 15:12:00,536,17.6576,17.68,17.65,17.68,17.65,12
2023-06-09 15:13:00,409,17.6458,17.63,17.63,17.63,17.63,5
2023-06-09 15:15:00,189,17.6408,17.64,17.64,17.64,17.64,19
2023-06-09 15:17:00,6684,17.6142,17.63,17.61,17.63,17.6,100
2023-06-09 15:18:00,1734,17.5924,17.59,17.58,17.61,17.58,44
2023-06-09 15:19:00,2676,17.6066,17.58,17.615,17.64,17.58,39
2023-06-09 15:21:00,214,17.6091,17.615,17.6,17.615,17.6,6
2023-06-09 15:22:00,1148,17.6398,17.62,17.64,17.64,17.62,21
2023-06-09 15:23:00,789,17.6727,17.685,17.69,17.6992,17.685,17
2023-06-09 15:24:00,203,17.6919,17.695,17.695,17.695,17.695,16
2023-06-09 15:25:00,2269,17.6844,17.69,17.74,17.74,17.66,53
2023-06-09 15:27:00,117,17.7302,17.73,17.73,17.73,17.73,4
2023-06-09 15:28:00,125,17.7298,17.73,17.73,17.73,17.73,3
2023-06-09 15:29:00,1363,17.7304,17.73,17.735,17.735,17.73,31
2023-06-09 15:30:00,1161,17.7133,17.72,17.7,17.72,17.7,40
2023-06-09 15:31:00,863,17.6777,17.69,17.67,17.69,17.67,32
2023-06-09 15:32:00,303,17.6873,17.69,17.69,17.69,17.69,3
2023-06-09 15:33:00,307,17.6634,17.65,17.67,17.67,17.65,5
2023-06-09 15:34:00,3105,17.6833,17.67,17.695,17.7,17.67,52
2023-06-09 15:35:00,351,17.7179,17.695,17.7,17.76,17.695,7
2023-06-09 15:37:00,312,17.6936,17.7,17.68,17.7,17.68,5
2023-06-09 15:39:00,495,17.6609,17.665,17.665,17.665,17.665,25
2023-06-09 15:40:00,1312,17.6764,17.6714,17.67,17.69,17.665,14
2023-06-09 15:42:00,169,17.685,17.69,17.69,17.69,17.69,9
2023-06-09 15:43:00,436,17.698,17.7,17.7,17.7,17.7,18
2023-06-09 15:44:00,862,17.7255,17.72,17.76,17.76,17.72,19
2023-06-09 15:45:00,564,17.7433,17.74,17.74,17.74,17.74,21
2023-06-09 15:46:00,1190,17.7272,17.74,17.71,17.74,17.71,55
2023-06-09 15:47:00,1712,17.7377,17.72,17.77,17.77,17.72,24
2023-06-09 15:48:00,320,17.7307,17.765,17.765,17.765,17.765,7
2023-06-09 15:49:00,119,17.7325,17.73,17.73,17.73,17.73,6
2023-06-09 15:50:00,220,17.7497,17.75,17.75,17.75,17.75,11
2023-06-09 15:51:00,244,17.7525,17.75,17.75,17.75,17.75,5
2023-06-09 15:53:00,1888,17.7776,17.75,17.795,17.8,17.75,35
2023-06-09 15:54:00,6411,17.8042,17.795,17.7885,17.825,17.7885,102
2023-06-09 15:55:00,4170,17.7741,17.79,17.74,17.79,17.74,94
2023-06-09 15:56:00,2714,17.7318,17.735,17.73,17.75,17.72,44
2023-06-09 15:57:00,2954,17.7392,17.73,17.749,17.75,17.72,58
2023-06-09 15:58:00,363,17.7463,17.735,17.735,17.735,17.735,7
2023-06-09 15:59:00,1908,17.7526,17.735,17.77,17.77,17.735,30
2023-06-09 16:00:00,1134,17.7566,17.78,17.74,17.78,17.74,30
2023-06-09 16:01:00,1652,17.7179,17.74,17.72,17.74,17.71,42
2023-06-09 16:02:00,797,17.7213,17.725,17.715,17.725,17.715,16
2023-06-09 16:03:00,437,17.7479,17.73,17.755,17.755,17.73,9
2023-06-09 16:05:00,748,17.7984,17.79,17.83,17.83,17.79,16
2023-06-09 16:06:00,1105,17.8114,17.795,17.83,17.83,17.79,19
2023-06-09 16:07:00,102,17.84,17.84,17.84,17.84,17.84,3
2023-06-09 16:08:00,552,17.8094,17.835,17.83,17.85,17.83,10
2023-06-09 16:09:00,527,17.8502,17.85,17.85,17.85,17.85,12
2023-06-09 16:11:00,1496,17.8688,17.85,17.865,17.91,17.85,29
2023-06-09 16:12:00,3399,17.8508,17.85,17.855,17.86,17.835,47
2023-06-09 16:13:00,586,17.8404,17.84,17.84,17.84,17.84,27
2023-06-09 16:14:00,672,17.8552,17.85,17.855,17.869,17.85,12
2023-06-09 16:15:00,939,17.8751,17.87,17.9,17.9,17.87,13
2023-06-09 16:17:00,812,17.8937,17.89,17.9,17.9,17.89,14
2023-06-09 16:18:00,757,17.8937,17.92,17.9,17.92,17.9,18
2023-06-09 16:19:00,2879,17.874,17.88,17.88,17.88,17.86,81
2023-06-09 16:20:00,359,17.86,17.86,17.86,17.86,17.86,8
2023-06-09 16:21:00,252,17.8559,17.85,17.85,17.85,17.85,9
2023-06-09 16:22:00,1168,17.868,17.87,17.865,17.87,17.865,23
2023-06-09 16:23:00,1678,17.8882,17.88,17.89,17.91,17.88,33
2023-06-09 16:24:00,1506,17.8966,17.89,17.9,17.91,17.89,29
2023-06-09 16:25:00,612,17.8801,17.88,17.88,17.88,17.88,25
2023-06-09 16:26:00,2672,17.8652,17.88,17.84,17.88,17.83,59
2023-06-09 16:27:00,1164,17.7998,17.83,17.79,17.83,17.78,27
2023-06-09 16:28:00,1811,17.8078,17.79,17.835,17.835,17.79,29
2023-06-09 16:29:00,482,17.8408,17.835,17.84,17.845,17.835,7
2023-06-09 16:30:00,1086,17.8705,17.86,17.87,17.88,17.86,19
2023-06-09 16:31:00,1579,17.8683,17.89,17.83,17.89,17.83,39
2023-06-09 16:32:00,1096,17.8435,17.84,17.84,17.84,17.835,65
2023-06-09 16:33:00,1355,17.8787,17.86,17.885,17.885,17.86,14
2023-06-09 16:34:00,537,17.8585,17.86,17.86,17.86,17.86,16
2023-06-09 16:36:00,1950,17.8152,17.83,17.81,17.83,17.8,42
2023-06-09 16:37:00,444,17.8211,17.81,17.81,17.81,17.81,12
2023-06-09 16:38:00,509,17.7742,17.78,17.77,17.78,17.77,15
2023-06-09 16:39:00,379,17.7643,17.77,17.76,17.77,17.76,8
2023-06-09 16:40:00,2799,17.7468,17.76,17.74,17.76,17.74,55
2023-06-09 16:41:00,1318,17.7111,17.73,17.7,17.73,17.7,32
2023-06-09 16:42:00,1046,17.6908,17.695,17.69,17.695,17.69,30
2023-06-09 16:43:00,1612,17.6995,17.685,17.71,17.71,17.685,25
2023-06-09 16:44:00,883,17.718,17.71,17.72,17.72,17.71,11
2023-06-09 16:45:00,910,17.7303,17.715,17.74,17.74,17.715,25
2023-06-09 16:46:00,956,17.7381,17.73,17.75,17.75,17.73,25
2023-06-09 16:47:00,1057,17.7497,17.75,17.745,17.75,17.745,16
2023-06-09 16:48:00,786,17.7365,17.745,17.74,17.745,17.74,30
2023-06-09 16:49:00,732,17.734,17.73,17.73,17.74,17.73,15
2023-06-09 16:50:00,2843,17.7375,17.75,17.725,17.75,17.725,56
2023-06-09 16:51:00,3270,17.6936,17.73,17.68,17.73,17.68,51
2023-06-09 16:52:00,102,17.6847,17.685,17.685,17.685,17.685,3
2023-06-09 16:53:00,1207,17.6709,17.67,17.65,17.67,17.65,33
2023-06-09 16:54:00,1596,17.6739,17.66,17.68,17.69,17.66,31
2023-06-09 16:56:00,459,17.66,17.66,17.66,17.66,17.66,4
2023-06-09 16:57:00,2472,17.6768,17.67,17.68,17.68,17.67,54
2023-06-09 16:58:00,1344,17.6947,17.68,17.7,17.7,17.68,27
2023-06-09 16:59:00,235,17.727,17.725,17.725,17.725,17.725,6
2023-06-09 17:01:00,739,17.7103,17.71,17.71,17.71,17.71,33
2023-06-09 17:02:00,232,17.7097,17.71,17.71,17.71,17.71,6
2023-06-09 17:03:00,112,17.7101,17.71,17.71,17.71,17.71,3
2023-06-09 17:05:00,3153,17.7141,17.72,17.72,17.72,17.7,65
2023-06-09 17:06:00,661,17.7104,17.71,17.71,17.71,17.71,29
2023-06-09 17:07:00,1102,17.6927,17.705,17.69,17.705,17.69,34
2023-06-09 17:08:00,1752,17.6587,17.66,17.655,17.66,17.65,37
2023-06-09 17:09:00,960,17.6428,17.655,17.63,17.655,17.63,34
2023-06-09 17:10:00,1369,17.6104,17.62,17.605,17.62,17.605,25
2023-06-09 17:11:00,2656,17.604,17.61,17.6,17.61,17.6,44
2023-06-09 17:12:00,320,17.61,17.61,17.61,17.61,17.61,3
2023-06-09 17:13:00,2071,17.6251,17.61,17.63,17.63,17.61,45
2023-06-09 17:14:00,203,17.6445,17.635,17.635,17.635,17.635,3
2023-06-09 17:15:00,2756,17.6345,17.63,17.63,17.64,17.63,69
2023-06-09 17:17:00,1910,17.6055,17.62,17.61,17.62,17.59,41
2023-06-09 17:18:00,668,17.6034,17.61,17.6,17.61,17.6,19
2023-06-09 17:19:00,626,17.5908,17.595,17.59,17.595,17.59,7
2023-06-09 17:21:00,3572,17.6286,17.6,17.64,17.66,17.6,76
2023-06-09 17:22:00,1930,17.6396,17.635,17.64,17.64,17.635,22
2023-06-09 17:23:00,2795,17.6466,17.65,17.64,17.65,17.64,25
2023-06-09 17:24:00,1026,17.6563,17.65,17.67,17.67,17.65,19
2023-06-09 17:25:00,319,17.6701,17.67,17.67,17.67,17.67,11
2023-06-09 17:26:00,3561,17.6474,17.68,17.64,17.68,17.64,59
2023-06-09 17:27:00,1915,17.649,17.64,17.655,17.66,17.64,33
2023-06-09 17:28:00,5851,17.6331,17.655,17.62,17.655,17.595,77
2023-06-09 17:29:00,243,17.6098,17.61,17.61,17.61,17.61,6
2023-06-09 17:30:00,1036,17.6124,17.605,17.62,17.62,17.6,24
2023-06-09 17:31:00,479,17.6199,17.62,17.62,17.62,17.62,19
2023-06-09 17:32:00,683,17.6,17.6,17.6,17.6,17.6,24
2023-06-09 17:33:00,1807,17.5822,17.595,17.57,17.595,17.57,58
2023-06-09 17:34:00,2618,17.5783,17.565,17.59,17.59,17.565,38
2023-06-09 17:35:00,1195,17.5715,17.59,17.56,17.59,17.56,35
2023-06-09 17:36:00,3392,17.5642,17.55,17.58,17.585,17.55,41
2023-06-09 17:37:00,2052,17.5931,17.58,17.6,17.6,17.58,26
2023-06-09 17:38:00,3672,17.6309,17.605,17.65,17.6579,17.605,41
2023-06-09 17:39:00,2784,17.6863,17.66,17.705,17.705,17.66,51
2023-06-09 17:40:00,615,17.7053,17.705,17.705,17.705,17.705,5
2023-06-09 17:41:00,874,17.6958,17.705,17.695,17.705,17.69,17
2023-06-09 17:42:00,3272,17.7238,17.695,17.75,17.75,17.695,47
2023-06-09 17:43:00,380,17.7668,17.77,17.7638,17.77,17.7638,3
2023-06-09 17:44:00,1218,17.7532,17.75,17.77,17.77,17.75,18
2023-06-09 17:45:00,962,17.7611,17.77,17.78,17.78,17.73,16
2023-06-09 17:46:00,3341,17.7485,17.78,17.7,17.78,17.7,107
2023-06-09 17:47:00,2593,17.6905,17.71,17.68,17.71,17.67,46
2023-06-09 17:48:00,470,17.6636,17.66,17.66,17.66,17.66,5
2023-06-09 17:50:00,735,17.6587,17.66,17.66,17.66,17.65,16
2023-06-09 17:51:00,2856,17.6712,17.65,17.69,17.69,17.64,53
2023-06-09 17:52:00,206,17.6896,17.69,17.69,17.69,17.69,5
2023-06-09 17:53:00,1107,17.6711,17.67,17.675,17.675,17.67,34
2023-06-09 17:54:00,731,17.6888,17.6842,17.69,17.69,17.675,11
2023-06-09 17:55:00,1892,17.6991,17.685,17.7,17.7,17.685,36
2023-06-09 17:56:00,1356,17.6862,17.7,17.675,17.7,17.675,35
2023-06-09 17:58:00,284,17.6763,17.675,17.675,17.675,17.675,5
2023-06-09 17:59:00,1156,17.6502,17.66,17.63,17.66,17.63,42
2023-06-09 18:00:00,2291,17.6444,17.64,17.64,17.65,17.64,52
2023-06-09 18:01:00,1263,17.6388,17.64,17.625,17.65,17.625,30
2023-06-09 18:02:00,832,17.634,17.63,17.63,17.64,17.63,20
2023-06-09 18:03:00,224,17.6311,17.63,17.63,17.63,17.63,5
2023-06-09 18:04:00,1566,17.6542,17.63,17.68,17.68,17.63,39
2023-06-09 18:05:00,1056,17.6797,17.68,17.69,17.69,17.68,29
2023-06-09 18:07:00,2315,17.6764,17.695,17.64,17.695,17.64,73
2023-06-09 18:08:00,1371,17.634,17.64,17.64,17.64,17.63,30
2023-06-09 18:09:00,2251,17.6286,17.62,17.63,17.64,17.62,36
2023-06-09 18:10:00,439,17.63,17.63,17.63,17.63,17.63,9
2023-06-09 18:11:00,834,17.632,17.63,17.63,17.63,17.63,28
2023-06-09 18:12:00,486,17.6224,17.625,17.61,17.625,17.61,13
2023-06-09 18:13:00,3087,17.6436,17.625,17.665,17.665,17.61,48
2023-06-09 18:14:00,520,17.6681,17.66,17.67,17.675,17.66,25
2023-06-09 18:15:00,1162,17.6614,17.67,17.66,17.67,17.66,24
2023-06-09 18:16:00,1884,17.6801,17.67,17.72,17.72,17.67,27
2023-06-09 18:18:00,2864,17.7092,17.69,17.735,17.735,17.69,51
2023-06-09 18:19:00,557,17.7348,17.735,17.735,17.735,17.735,7
2023-06-09 18:20:00,566,17.7399,17.735,17.749,17.749,17.735,12
2023-06-09 18:21:00,1515,17.7701,17.75,17.795,17.795,17.75,40
2023-06-09 18:22:00,278,17.7841,17.795,17.795,17.795,17.795,6
2023-06-09 18:23:00,534,17.8006,17.795,17.81,17.81,17.795,12
2023-06-09 18:24:00,216,17.7944,17.795,17.795,17.795,17.795,7
2023-06-09 18:25:00,251,17.7834,17.78,17.78,17.78,17.78,7
2023-06-09 18:27:00,4388,17.7731,17.78,17.77,17.79,17.76,99
2023-06-09 18:28:00,3101,17.7729,17.769,17.77,17.78,17.7668,68
2023-06-09 18:29:00,1843,17.7536,17.76,17.75,17.76,17.75,46
2023-06-09 18:30:00,937,17.7226,17.73,17.71,17.73,17.71,35
2023-06-09 18:31:00,153,17.709,17.71,17.71,17.71,17.71,8
2023-06-09 18:32:00,3047,17.7135,17.71,17.685,17.73,17.685,62
2023-06-09 18:33:00,651,17.6923,17.685,17.69,17.69,17.685,11
2023-06-09 18:34:00,817,17.7047,17.69,17.72,17.72,17.69,25
2023-06-09 18:35:00,124,17.7111,17.71,17.71,17.71,17.71,9
2023-06-09 18:36:00,1503,17.7236,17.71,17.72,17.72,17.705,25
2023-06-09 18:37:00,241,17.7197,17.72,17.72,17.72,17.72,6
2023-06-09 18:38:00,3444,17.6963,17.71,17.685,17.71,17.685,74
2023-06-09 18:39:00,1027,17.6752,17.685,17.665,17.685,17.665,30
2023-06-09 18:40:00,2568,17.6739,17.65,17.69,17.69,17.65,55
2023-06-09 18:41:00,479,17.7137,17.71,17.71,17.72,17.71,9
2023-06-09 18:42:00,1018,17.7076,17.71,17.705,17.71,17.705,24
2023-06-09 18:43:00,1339,17.7121,17.7,17.74,17.74,17.7,39
2023-06-09 18:44:00,280,17.7432,17.745,17.74,17.745,17.74,8
2023-06-09 18:45:00,115,17.7403,17.74,17.74,17.74,17.74,12
2023-06-09 18:46:00,1199,17.7702,17.75,17.785,17.785,17.75,26
2023-06-09 18:47:00,697,17.7471,17.785,17.785,17.785,17.785,10
2023-06-09 18:48:00,130,17.7808,17.78,17.78,17.78,17.78,11
2023-06-09 18:49:00,652,17.7738,17.78,17.77,17.78,17.77,31
2023-06-09 18:50:00,1995,17.7682,17.78,17.76,17.78,17.76,55
2023-06-09 18:51:00,598,17.7477,17.75,17.745,17.75,17.745,19
2023-06-09 18:52:00,2181,17.7576,17.745,17.77,17.77,17.745,41
2023-06-09 18:53:00,150,17.7694,17.77,17.77,17.77,17.77,6
2023-06-09 18:55:00,276,17.7698,17.77,17.77,17.77,17.77,9
2023-06-09 18:56:00,180,17.77,17.77,17.77,17.77,17.77,8
2023-06-09 18:57:00,2168,17.7838,17.76,17.795,17.8,17.76,36
2023-06-09 18:58:00,1658,17.8049,17.8,17.82,17.82,17.8,39
2023-06-09 18:59:00,271,17.8145,17.82,17.82,17.82,17.82,7
2023-06-09 19:00:00,1503,17.8303,17.82,17.835,17.835,17.82,39
2023-06-09 19:01:00,574,17.8405,17.835,17.85,17.85,17.835,23
2023-06-09 19:02:00,1482,17.8642,17.85,17.885,17.9,17.85,25
2023-06-09 19:03:00,4940,17.8608,17.87,17.85,17.87,17.85,88
2023-06-09 19:04:00,1373,17.8642,17.85,17.88,17.88,17.85,29
2023-06-09 19:05:00,2056,17.8689,17.88,17.85,17.88,17.85,55
2023-06-09 19:06:00,2039,17.8512,17.86,17.84,17.86,17.84,56
2023-06-09 19:07:00,611,17.8476,17.84,17.84,17.84,17.84,7
2023-06-09 19:08:00,1771,17.8544,17.84,17.87,17.87,17.84,34
2023-06-09 19:09:00,2424,17.8316,17.86,17.8,17.86,17.8,57
2023-06-09 19:11:00,2003,17.8089,17.8,17.81,17.81,17.8,47
2023-06-09 19:12:00,901,17.8107,17.81,17.81,17.812,17.81,15
2023-06-09 19:13:00,7263,17.8261,17.8,17.83,17.86,17.795,99
2023-06-09 19:14:00,1202,17.8449,17.855,17.84,17.855,17.84,12
2023-06-09 19:16:00,1783,17.8366,17.84,17.83,17.845,17.83,47
2023-06-09 19:17:00,2342,17.8658,17.85,17.875,17.88,17.85,63
2023-06-09 19:18:00,1023,17.8674,17.875,17.87,17.875,17.86,24
2023-06-09 19:19:00,986,17.8637,17.87,17.86,17.87,17.86,27
2023-06-09 19:20:00,1902,17.8654,17.855,17.88,17.88,17.855,38
2023-06-09 19:21:00,1666,17.8673,17.875,17.87,17.875,17.87,51
2023-06-09 19:22:00,644,17.8716,17.87,17.87,17.88,17.87,8
2023-06-09 19:23:00,1484,17.8625,17.86,17.865,17.88,17.86,40
2023-06-09 19:24:00,307,17.8601,17.865,17.85,17.865,17.85,4
2023-06-09 19:25:00,5511,17.8374,17.85,17.842,17.85,17.82,120
2023-06-09 19:26:00,1275,17.8652,17.859,17.87,17.87,17.859,24
2023-06-09 19:27:00,1699,17.8676,17.87,17.87,17.87,17.87,47
2023-06-09 19:28:00,200,17.8593,17.87,17.87,17.87,17.87,2
2023-06-09 19:29:00,2448,17.8885,17.87,17.9,17.9,17.87,46
2023-06-09 19:30:00,1969,17.8802,17.909,17.86,17.909,17.86,59
2023-06-09 19:31:00,4240,17.857,17.85,17.875,17.875,17.84,64
2023-06-09 19:32:00,1758,17.8917,17.88,17.9068,17.908,17.87,29
2023-06-09 19:33:00,239,17.8988,17.9,17.9,17.9,17.9,10
2023-06-09 19:34:00,4265,17.9111,17.9,17.91,17.93,17.9,90
2023-06-09 19:35:00,1542,17.9083,17.915,17.9,17.93,17.9,23
2023-06-09 19:36:00,3178,17.9349,17.915,17.94,17.949,17.915,72
2023-06-09 19:37:00,1999,17.9297,17.93,17.93,17.93,17.93,54
2023-06-09 19:38:00,2297,17.9205,17.92,17.92,17.92,17.92,35
2023-06-09 19:39:00,4564,17.9259,17.92,17.925,17.93,17.92,95
2023-06-09 19:40:00,2592,17.9232,17.93,17.919,17.93,17.919,58
2023-06-09 19:41:00,7064,17.8836,17.91,17.87,17.91,17.85,129
2023-06-09 19:42:00,3316,17.8433,17.86,17.84,17.86,17.835,73
2023-06-09 19:43:00,3533,17.8602,17.85,17.87,17.87,17.84,68
2023-06-09 19:44:00,774,17.8729,17.875,17.87,17.875,17.87,25
2023-06-09 19:45:00,3728,17.8547,17.87,17.84,17.87,17.84,94
2023-06-09 19:46:00,1816,17.847,17.84,17.85,17.85,17.84,44
2023-06-09 19:47:00,3941,17.8347,17.85,17.82,17.85,17.82,96
2023-06-09 19:48:00,5169,17.821,17.815,17.849,17.849,17.81,90
2023-06-09 19:49:00,2992,17.8247,17.84,17.81,17.84,17.81,73
2023-06-09 19:50:00,3664,17.8162,17.805,17.815,17.82,17.805,70
2023-06-09 19:51:00,4966,17.8166,17.815,17.8,17.82,17.8,80
2023-06-09 19:52:00,4370,17.8019,17.8,17.8,17.81,17.8,105
2023-06-09 19:53:00,3046,17.8054,17.809,17.81,17.815,17.8,42
2023-06-09 19:54:00,5134,17.8265,17.82,17.83,17.839,17.815,95
2023-06-09 19:55:00,9112,17.8338,17.83,17.84,17.85,17.82,176
2023-06-09 19:56:00,8195,17.8365,17.84,17.85,17.85,17.83,121
2023-06-09 19:57:00,5278,17.846,17.845,17.845,17.85,17.84,71
2023-06-09 19:58:00,16086,17.8274,17.845,17.82,17.845,17.81,251
2023-06-09 19:59:00,47407,17.8149,17.82,17.84,17.84,17.78,546
2023-06-09 20:00:00,250,17.84,17.84,17.84,17.84,17.84,4
2023-06-09 20:13:00,10990,17.7936,17.7936,17.7936,17.7936,17.7936,1
