t,v,vw,o,c,h,l,n
2023-10-02 13:30:00,3635,26.9927,27.0,26.93,27.0,26.93,15
2023-10-02 13:31:00,11962,27.0335,27.0,27.235,27.327,27.0,62
2023-10-02 13:32:00,2497,27.1954,27.2,27.315,27.39,27.16,14
2023-10-02 13:33:00,1980,27.5322,27.45,27.57,27.62,27.45,40
2023-10-02 13:34:00,5199,27.6416,27.62,27.73,27.75,27.5699,95
2023-10-02 13:38:00,1524,27.5396,27.55,27.53,27.55,27.53,34
2023-10-02 13:40:00,539,27.4394,27.47,27.365,27.47,27.365,15
2023-10-02 13:41:00,236,27.3771,27.38,27.38,27.38,27.38,5
2023-10-02 13:43:00,3128,27.3381,27.27,27.345,27.37,27.27,30
2023-10-02 13:45:00,5087,27.3515,27.37,27.36,27.37,27.26,80
2023-10-02 13:48:00,1034,27.306,27.305,27.3,27.305,27.3,29
2023-10-02 13:49:00,671,27.3055,27.3,27.3,27.3,27.3,17
2023-10-02 13:50:00,2886,27.2252,27.305,27.13,27.305,27.13,67
2023-10-02 13:52:00,104,27.0717,27.07,27.07,27.07,27.07,4
2023-10-02 13:53:00,1324,27.1953,27.19,27.2,27.2,27.19,34
2023-10-02 13:54:00,333,27.2358,27.23,27.23,27.23,27.23,13
2023-10-02 13:55:00,296,27.2494,27.21,27.21,27.21,27.21,5
2023-10-02 13:56:00,211,27.2182,27.2625,27.17,27.2625,27.17,4
2023-10-02 13:58:00,217,27.2264,27.18,27.18,27.18,27.18,9
2023-10-02 14:00:00,340,27.2253,27.24,27.24,27.24,27.19,7
2023-10-02 14:01:00,1892,27.1595,27.17,27.15,27.17,27.15,52
2023-10-02 14:02:00,612,27.1216,27.14,27.135,27.14,27.09,11
2023-10-02 14:04:00,1570,27.0712,27.09,27.005,27.09,27.005,28
2023-10-02 14:05:00,4600,27.0932,27.1,27.06,27.1,27.005,7
2023-10-02 14:06:00,100,27.0,27.0,27.0,27.0,27.0,1
2023-10-02 14:07:00,418,27.0615,27.05,27.07,27.07,27.05,14
2023-10-02 14:08:00,2021,27.0879,27.0,27.11,27.11,27.0,30
2023-10-02 14:09:00,259,27.0931,27.085,27.117,27.117,27.085,10
2023-10-02 14:10:00,577,27.0511,27.05,27.04,27.05,27.04,17
2023-10-02 14:12:00,246,27.0469,27.065,27.03,27.065,27.03,6
2023-10-02 14:13:00,1648,27.0081,27.01,27.05,27.05,27.0,24
2023-10-02 14:15:00,209,27.039,27.06,27.02,27.06,27.02,4
2023-10-02 14:16:00,980,26.9632,27.02,26.95,27.02,26.94,20
2023-10-02 14:17:00,103,26.8809,26.88,26.88,26.88,26.88,4
2023-10-02 14:18:00,203,26.9459,26.92,26.92,26.92,26.92,4
2023-10-02 14:19:00,8794,26.9364,26.915,27.005,27.05,26.915,58
2023-10-02 14:20:00,424,26.9534,26.95,26.95,26.95,26.95,17
2023-10-02 14:26:00,212,26.9202,26.92,26.92,26.92,26.92,6
2023-10-02 14:27:00,2375,26.8676,26.87,26.85,26.88,26.85,58
2023-10-02 14:28:00,1065,26.8405,26.8396,26.91,26.91,26.8225,7
2023-10-02 14:29:00,736,26.8485,26.8323,26.93,26.93,26.8323,7
2023-10-02 14:31:00,6893,26.9947,26.93,27.08,27.08,26.91,111
2023-10-02 14:32:00,972,27.0986,27.1,27.17,27.17,27.06,21
2023-10-02 14:35:00,1871,27.0459,27.13,27.08,27.13,27.01,38
2023-10-02 14:36:00,204,27.1192,27.12,27.12,27.12,27.12,6
2023-10-02 14:38:00,100,27.12,27.12,27.12,27.12,27.12,1
2023-10-02 14:40:00,238,27.1219,27.14,27.105,27.14,27.105,7
2023-10-02 14:41:00,103,27.0994,27.1,27.1,27.1,27.1,4
2023-10-02 14:42:00,1897,27.1139,27.06,27.17,27.17,27.06,49
2023-10-02 14:43:00,347,27.1831,27.18,27.18,27.18,27.18,8
2023-10-02 14:44:00,970,27.221,27.2,27.24,27.24,27.2,29
2023-10-02 14:45:00,160,27.2596,27.26,27.26,27.26,27.26,6
2023-10-02 14:46:00,930,27.1838,27.18,27.18,27.18,27.18,17
2023-10-02 14:47:00,116,27.175,27.18,27.18,27.18,27.18,7
2023-10-02 14:48:00,115,27.1792,27.18,27.18,27.18,27.18,6
2023-10-02 14:49:00,557,27.1595,27.165,27.1376,27.165,27.1376,10
2023-10-02 14:52:00,102,27.1694,27.17,27.17,27.17,27.17,3
2023-10-02 14:53:00,1249,27.136,27.13,27.13,27.16,27.13,36
2023-10-02 14:54:00,2230,27.0875,27.12,27.06,27.12,27.04,59
2023-10-02 14:56:00,294,27.087,27.105,27.075,27.105,27.075,9
2023-10-02 14:57:00,730,27.0332,27.04,27.04,27.04,27.04,17
2023-10-02 14:58:00,311,26.9773,26.98,26.955,26.98,26.955,11
2023-10-02 14:59:00,353,26.9388,26.955,26.91,26.955,26.91,12
2023-10-02 15:03:00,2626,26.9522,26.93,26.975,26.975,26.925,62
2023-10-02 15:04:00,1066,26.9668,26.98,26.955,26.98,26.955,22
2023-10-02 15:05:00,645,26.9302,26.93,26.93,26.93,26.93,19
2023-10-02 15:06:00,533,26.9382,26.935,26.935,26.935,26.935,4
2023-10-02 15:11:00,297,26.923,26.92,26.92,26.92,26.92,3
2023-10-02 15:14:00,631,26.9641,26.965,26.965,26.965,26.965,14
2023-10-02 15:16:00,724,26.9993,27.0,26.97,27.01,26.97,19
2023-10-02 15:17:00,2955,26.9368,26.94,26.95,26.96,26.92,56
2023-10-02 15:18:00,1664,26.9788,26.945,27.02,27.02,26.94,47
2023-10-02 15:20:00,527,27.0978,27.1,27.1,27.1,27.1,13
2023-10-02 15:21:00,980,27.1194,27.12,27.15,27.15,27.12,39
2023-10-02 15:22:00,421,27.1932,27.205,27.165,27.205,27.165,13
2023-10-02 15:23:00,100,27.17,27.17,27.17,27.17,27.17,1
2023-10-02 15:24:00,302,27.14,27.14,27.14,27.14,27.14,4
2023-10-02 15:25:00,221,27.1616,27.16,27.16,27.16,27.16,5
2023-10-02 15:26:00,301,27.1401,27.14,27.14,27.14,27.14,2
2023-10-02 15:27:00,436,27.1859,27.19,27.19,27.19,27.19,18
2023-10-02 15:28:00,340,27.1688,27.165,27.165,27.165,27.165,7
2023-10-02 15:29:00,618,27.1958,27.19,27.2,27.2,27.19,20
2023-10-02 15:30:00,248,27.1481,27.1387,27.1387,27.1387,27.1387,5
2023-10-02 15:31:00,132,27.1824,27.185,27.185,27.185,27.185,7
2023-10-02 15:32:00,4559,27.163,27.16,27.165,27.19,27.13,96
2023-10-02 15:33:00,311,27.184,27.1725,27.2,27.2,27.1725,10
2023-10-02 15:34:00,1524,27.17,27.2,27.16,27.2,27.16,37
2023-10-02 15:35:00,4857,27.1427,27.16,27.125,27.17,27.11,89
2023-10-02 15:36:00,2879,27.0442,27.08,26.96,27.09,26.96,77
2023-10-02 15:37:00,408,26.9085,26.9,26.9,26.9,26.9,13
2023-10-02 15:38:00,446,26.838,26.831,26.83,26.8412,26.83,16
2023-10-02 15:39:00,167,26.8719,26.88,26.88,26.88,26.88,12
2023-10-02 15:41:00,218,26.8434,26.86,26.82,26.86,26.82,7
2023-10-02 15:42:00,647,26.8196,26.82,26.82,26.82,26.82,14
2023-10-02 15:43:00,103,26.8004,26.8,26.8,26.8,26.8,4
2023-10-02 15:44:00,222,26.8284,26.85,26.85,26.85,26.85,4
2023-10-02 15:45:00,1552,26.8209,26.83,26.86,26.86,26.79,29
2023-10-02 15:46:00,1497,26.8525,26.86,26.84,26.86,26.84,30
2023-10-02 15:47:00,228,26.7727,26.7702,26.7702,26.7702,26.7702,4
2023-10-02 15:48:00,2751,26.7824,26.73,26.82,26.82,26.71,42
2023-10-02 15:53:00,2680,26.6415,26.65,26.635,26.65,26.6,25
2023-10-02 15:54:00,174,26.5333,26.54,26.54,26.54,26.54,8
2023-10-02 15:56:00,115,26.4433,26.44,26.44,26.44,26.44,7
2023-10-02 15:58:00,105,26.4697,26.47,26.47,26.47,26.47,3
2023-10-02 16:01:00,1852,26.5027,26.49,26.52,26.52,26.49,47
2023-10-02 16:03:00,331,26.5135,26.49,26.53,26.53,26.49,14
2023-10-02 16:04:00,441,26.4912,26.49,26.49,26.49,26.49,22
2023-10-02 16:05:00,354,26.4926,26.49,26.49,26.49,26.49,11
2023-10-02 16:06:00,607,26.4713,26.48,26.47,26.48,26.47,21
2023-10-02 16:07:00,128,26.4622,26.465,26.465,26.465,26.465,6
2023-10-02 16:09:00,334,26.4599,26.46,26.46,26.46,26.46,17
2023-10-02 16:12:00,121,26.4366,26.43,26.43,26.43,26.43,6
2023-10-02 16:13:00,103,26.4793,26.48,26.48,26.48,26.48,4
2023-10-02 16:18:00,1442,26.5141,26.5,26.51,26.53,26.5,47
2023-10-02 16:19:00,305,26.4998,26.49,26.515,26.515,26.49,4
2023-10-02 16:20:00,220,26.513,26.5,26.5,26.5,26.5,8
2023-10-02 16:22:00,2174,26.5586,26.54,26.59,26.6,26.53,53
2023-10-02 16:24:00,401,26.5976,26.59,26.59,26.615,26.59,14
2023-10-02 16:25:00,1668,26.5869,26.59,26.595,26.595,26.57,52
2023-10-02 16:26:00,597,26.6497,26.65,26.65,26.65,26.65,20
2023-10-02 16:28:00,1339,26.5966,26.61,26.57,26.61,26.57,42
2023-10-02 16:29:00,273,26.5583,26.57,26.55,26.57,26.55,8
2023-10-02 16:35:00,459,26.5986,26.6,26.6,26.6,26.6,12
2023-10-02 16:37:00,101,26.5997,26.6,26.6,26.6,26.6,2
2023-10-02 16:38:00,213,26.57,26.57,26.57,26.57,26.57,8
2023-10-02 16:39:00,1041,26.5629,26.57,26.565,26.57,26.56,21
2023-10-02 16:40:00,439,26.5898,26.59,26.59,26.59,26.59,16
2023-10-02 16:44:00,1305,26.5315,26.56,26.56,26.56,26.54,54
2023-10-02 16:46:00,100,26.51,26.51,26.51,26.51,26.51,1
2023-10-02 16:49:00,2047,26.5209,26.505,26.52,26.53,26.505,31
2023-10-02 16:51:00,3202,26.5736,26.53,26.62,26.62,26.53,76
2023-10-02 16:52:00,127,26.69,26.69,26.69,26.69,26.69,4
2023-10-02 16:55:00,1044,26.6944,26.68,26.68,26.68,26.68,42
2023-10-02 16:58:00,489,26.7111,26.71,26.71,26.71,26.71,24
2023-10-02 17:02:00,231,26.8347,26.835,26.835,26.835,26.835,11
2023-10-02 17:03:00,167,26.9074,26.92,26.92,26.92,26.92,10
2023-10-02 17:05:00,1896,26.7826,26.79,26.77,26.79,26.77,52
2023-10-02 17:06:00,288,26.7957,26.8,26.8,26.8,26.8,10
2023-10-02 17:08:00,118,26.8015,26.8,26.8,26.8,26.8,4
2023-10-02 17:09:00,586,26.7756,26.78,26.78,26.78,26.78,29
2023-10-02 17:11:00,250,26.7862,26.785,26.785,26.785,26.785,10
2023-10-02 17:12:00,156,26.7905,26.79,26.79,26.79,26.79,6
2023-10-02 17:13:00,259,26.8031,26.815,26.815,26.815,26.815,9
2023-10-02 17:14:00,107,26.8145,26.815,26.815,26.815,26.815,4
2023-10-02 17:15:00,185,26.8156,26.815,26.815,26.815,26.815,9
2023-10-02 17:16:00,452,26.8522,26.85,26.86,26.86,26.85,9
2023-10-02 17:18:00,334,26.869,26.88,26.88,26.88,26.88,16
2023-10-02 17:20:00,425,26.876,26.88,26.88,26.88,26.88,10
2023-10-02 17:24:00,102,26.8647,26.865,26.865,26.865,26.865,3
2023-10-02 17:25:00,102,26.8645,26.865,26.865,26.865,26.865,3
2023-10-02 17:26:00,120,26.8858,26.89,26.89,26.89,26.89,2
2023-10-02 17:27:00,243,26.89,26.89,26.89,26.89,26.89,9
2023-10-02 17:28:00,2757,26.845,26.86,26.8,26.86,26.8,53
2023-10-02 17:32:00,749,26.7996,26.79,26.81,26.81,26.79,19
2023-10-02 17:34:00,777,26.8284,26.8238,26.83,26.83,26.82,21
2023-10-02 17:36:00,301,26.8469,26.85,26.85,26.85,26.85,14
2023-10-02 17:37:00,1225,26.8391,26.84,26.84,26.84,26.83,24
2023-10-02 17:38:00,155,26.8399,26.84,26.84,26.84,26.84,6
2023-10-02 17:39:00,111,26.838,26.84,26.84,26.84,26.84,2
2023-10-02 17:40:00,164,26.8457,26.84,26.84,26.84,26.84,7
2023-10-02 17:41:00,114,26.8772,26.88,26.88,26.88,26.88,5
2023-10-02 17:42:00,418,26.8624,26.845,26.88,26.88,26.845,14
2023-10-02 17:43:00,226,26.8738,26.87,26.875,26.875,26.87,7
2023-10-02 17:45:00,508,26.8451,26.84,26.86,26.86,26.84,17
2023-10-02 17:46:00,659,26.8408,26.84,26.83,26.84,26.83,13
2023-10-02 17:47:00,270,26.8299,26.83,26.83,26.83,26.83,10
2023-10-02 17:48:00,220,26.8314,26.835,26.835,26.835,26.835,7
2023-10-02 17:50:00,223,26.8489,26.86,26.86,26.86,26.86,5
2023-10-02 17:51:00,1175,26.8493,26.83,26.86,26.86,26.83,32
2023-10-02 17:52:00,3970,26.9089,26.86,26.98,26.98,26.86,84
2023-10-02 17:54:00,330,26.9202,26.91,26.91,26.91,26.91,15
2023-10-02 17:56:00,152,26.923,26.93,26.93,26.93,26.93,5
2023-10-02 17:57:00,849,26.902,26.91,26.89,26.91,26.89,15
2023-10-02 17:58:00,909,26.912,26.915,26.92,26.92,26.91,22
2023-10-02 18:00:00,372,26.9155,26.92,26.93,26.93,26.92,11
2023-10-02 18:01:00,268,26.9168,26.93,26.93,26.93,26.93,8
2023-10-02 18:02:00,458,26.9293,26.93,26.93,26.93,26.93,9
2023-10-02 18:03:00,271,26.9052,26.89,26.89,26.89,26.89,10
2023-10-02 18:05:00,141,26.9463,26.955,26.955,26.955,26.955,7
2023-10-02 18:07:00,326,26.9375,26.89,26.99,26.99,26.89,10
2023-10-02 18:09:00,321,26.9243,26.97,26.9,26.97,26.9,4
2023-10-02 18:10:00,548,26.9752,27.0,27.0,27.0,27.0,28
2023-10-02 18:11:00,590,26.9923,27.0,27.0,27.0,27.0,18
2023-10-02 18:12:00,216,27.0549,27.06,27.06,27.06,27.06,12
2023-10-02 18:13:00,210,27.0124,27.06,27.06,27.06,27.06,3
2023-10-02 18:14:00,8028,27.1047,27.035,27.15,27.15,27.035,134
2023-10-02 18:16:00,937,27.1611,27.16,27.17,27.17,27.16,19
2023-10-02 18:17:00,1872,27.1834,27.17,27.18,27.19,27.17,38
2023-10-02 18:18:00,6918,27.194,27.16,27.155,27.24,27.155,108
2023-10-02 18:19:00,2048,27.1596,27.155,27.16,27.16,27.155,9
2023-10-02 18:20:00,1907,27.1456,27.17,27.14,27.17,27.13,45
2023-10-02 18:21:00,1036,27.1044,27.12,27.06,27.12,27.06,37
2023-10-02 18:22:00,1019,27.0533,27.04,27.07,27.07,27.04,31
2023-10-02 18:23:00,958,27.0647,27.06,27.04,27.06,27.04,16
2023-10-02 18:24:00,868,27.0852,27.08,27.09,27.09,27.08,24
2023-10-02 18:25:00,10749,27.006,27.04,27.05,27.06,27.0,41
2023-10-02 18:26:00,1035,27.0,27.01,26.98,27.015,26.98,35
2023-10-02 18:27:00,150,26.93,26.93,26.93,26.93,26.93,6
2023-10-02 18:28:00,115,26.8775,26.88,26.88,26.88,26.88,3
2023-10-02 18:31:00,938,26.8416,26.84,26.855,26.855,26.81,20
2023-10-02 18:32:00,609,26.8614,26.86,26.86,26.86,26.86,9
2023-10-02 18:33:00,393,26.8461,26.86,26.88,26.88,26.86,8
2023-10-02 18:34:00,822,26.7935,26.8,26.8,26.8,26.77,22
2023-10-02 18:36:00,269,26.7642,26.79,26.79,26.79,26.79,13
2023-10-02 18:37:00,101,26.7299,26.73,26.73,26.73,26.73,2
2023-10-02 18:38:00,214,26.7836,26.755,26.755,26.755,26.755,5
2023-10-02 18:39:00,648,26.7153,26.71,26.71,26.71,26.71,26
2023-10-02 18:40:00,1370,26.68,26.66,26.68,26.68,26.66,27
2023-10-02 18:42:00,140,26.6489,26.64,26.64,26.64,26.64,4
2023-10-02 18:43:00,922,26.6475,26.65,26.63,26.65,26.63,25
2023-10-02 18:44:00,451,26.6241,26.625,26.62,26.63,26.62,11
2023-10-02 18:45:00,367,26.6413,26.645,26.61,26.65,26.61,11
2023-10-02 18:50:00,204,26.6498,26.65,26.65,26.65,26.65,6
2023-10-02 18:53:00,2003,26.6841,26.65,26.71,26.71,26.65,54
2023-10-02 18:54:00,2505,26.7189,26.71,26.72,26.74,26.7,60
2023-10-02 18:55:00,569,26.7044,26.71,26.7,26.71,26.7,15
2023-10-02 18:56:00,712,26.6679,26.67,26.67,26.67,26.67,28
2023-10-02 18:57:00,102,26.6306,26.63,26.63,26.63,26.63,2
2023-10-02 18:58:00,1214,26.6574,26.66,26.675,26.675,26.645,34
2023-10-02 18:59:00,1028,26.6686,26.66,26.68,26.69,26.66,28
2023-10-02 19:03:00,2617,26.6808,26.66,26.68,26.7,26.66,55
2023-10-02 19:05:00,1594,26.7026,26.68,26.73,26.75,26.68,26
2023-10-02 19:06:00,611,26.7119,26.71,26.71,26.71,26.71,10
2023-10-02 19:07:00,498,26.727,26.72,26.74,26.74,26.72,14
2023-10-02 19:08:00,497,26.7678,26.75,26.787,26.787,26.75,14
2023-10-02 19:09:00,437,26.7965,26.79,26.8,26.8,26.79,16
2023-10-02 19:10:00,269,26.7894,26.79,26.79,26.79,26.79,10
2023-10-02 19:11:00,843,26.7778,26.79,26.78,26.79,26.76,26
2023-10-02 19:12:00,1476,26.7679,26.77,26.78,26.78,26.76,39
2023-10-02 19:13:00,579,26.7714,26.775,26.775,26.775,26.775,40
2023-10-02 19:14:00,477,26.7591,26.76,26.76,26.76,26.76,14
2023-10-02 19:16:00,535,26.772,26.77,26.79,26.79,26.77,7
2023-10-02 19:19:00,1547,26.7433,26.74,26.77,26.77,26.74,41
2023-10-02 19:20:00,200,26.76,26.765,26.755,26.765,26.755,2
2023-10-02 19:21:00,1057,26.7726,26.755,26.79,26.79,26.755,29
2023-10-02 19:22:00,598,26.8058,26.795,26.81,26.81,26.795,17
2023-10-02 19:24:00,263,26.8273,26.84,26.84,26.84,26.84,13
2023-10-02 19:25:00,1919,26.8181,26.84,26.77,26.85,26.77,55
2023-10-02 19:26:00,596,26.7672,26.8,26.74,26.8,26.74,12
2023-10-02 19:27:00,244,26.7243,26.73,26.73,26.73,26.73,14
2023-10-02 19:28:00,282,26.7165,26.72,26.71,26.72,26.71,3
2023-10-02 19:29:00,6735,26.6821,26.72,26.62,26.73,26.61,161
2023-10-02 19:30:00,758,26.6088,26.635,26.62,26.635,26.6,18
2023-10-02 19:31:00,1399,26.616,26.61,26.61,26.625,26.6,38
2023-10-02 19:32:00,2941,26.6036,26.59,26.59,26.59,26.58,66
2023-10-02 19:33:00,201,26.5774,26.58,26.575,26.58,26.575,3
2023-10-02 19:34:00,474,26.577,26.575,26.575,26.575,26.575,17
2023-10-02 19:35:00,968,26.5526,26.56,26.54,26.56,26.53,36
2023-10-02 19:36:00,3678,26.5288,26.54,26.52,26.54,26.5,65
2023-10-02 19:38:00,3471,26.5202,26.5,26.54,26.54,26.5,63
2023-10-02 19:39:00,2247,26.5288,26.53,26.535,26.54,26.52,67
2023-10-02 19:40:00,979,26.5135,26.52,26.51,26.52,26.51,36
2023-10-02 19:41:00,1575,26.5201,26.48,26.52,26.53,26.48,36
2023-10-02 19:42:00,674,26.5472,26.54,26.55,26.55,26.54,30
2023-10-02 19:43:00,322,26.5643,26.57,26.555,26.57,26.555,7
2023-10-02 19:44:00,1770,26.5699,26.55,26.59,26.5925,26.55,38
2023-10-02 19:45:00,1054,26.612,26.6,26.62,26.62,26.6,31
2023-10-02 19:46:00,977,26.6547,26.63,26.68,26.69,26.63,38
2023-10-02 19:47:00,3679,26.6821,26.67,26.68,26.69,26.67,94
2023-10-02 19:48:00,6060,26.6449,26.67,26.62,26.675,26.62,149
2023-10-02 19:49:00,4632,26.6112,26.64,26.58,26.64,26.57,83
2023-10-02 19:50:00,3747,26.527,26.58,26.46,26.58,26.46,80
2023-10-02 19:51:00,6635,26.4405,26.46,26.42,26.48,26.4,135
2023-10-02 19:52:00,4442,26.4516,26.43,26.42,26.46,26.42,104
2023-10-02 19:53:00,6580,26.3839,26.41,26.35,26.41,26.34,119
2023-10-02 19:54:00,3913,26.3574,26.35,26.365,26.365,26.34,121
2023-10-02 19:55:00,8964,26.3855,26.38,26.38,26.41,26.38,160
2023-10-02 19:56:00,10752,26.3866,26.4,26.39,26.41,26.36,179
2023-10-02 19:57:00,13254,26.3535,26.385,26.33,26.39,26.31,172
2023-10-02 19:58:00,9887,26.2997,26.32,26.32,26.325,26.285,90
2023-10-02 19:59:00,16181,26.3071,26.3,26.32,26.34,26.29,294
2023-10-02 20:00:00,715,26.34,26.34,26.34,26.34,26.34,13
2023-10-03 13:30:00,1942,26.0404,26.04,26.04,26.04,26.04,7
2023-10-03 13:32:00,556,26.0807,26.18,26.045,26.18,26.045,28
2023-10-03 13:33:00,215,26.0209,26.0,26.0,26.0,26.0,10
2023-10-03 13:34:00,1073,25.9634,26.0,25.925,26.0,25.925,29
2023-10-03 13:35:00,118,26.0225,26.05,26.05,26.05,26.05,4
2023-10-03 13:38:00,653,25.9306,25.84,25.84,25.84,25.84,31
2023-10-03 13:39:00,1739,26.0473,25.89,26.1,26.13,25.89,54
2023-10-03 13:40:00,2182,26.2418,26.22,26.21,26.29,26.165,40
2023-10-03 13:41:00,297,26.2277,26.22,26.22,26.22,26.22,8
2023-10-03 13:43:00,357,26.2015,26.22,26.22,26.22,26.22,24
2023-10-03 13:46:00,104,26.1818,26.18,26.18,26.18,26.18,4
2023-10-03 13:48:00,361,26.2187,26.18,26.24,26.24,26.18,25
2023-10-03 13:50:00,143,26.286,26.285,26.285,26.285,26.285,6
2023-10-03 13:52:00,209,26.36,26.36,26.36,26.36,26.36,11
2023-10-03 13:53:00,269,26.3102,26.29,26.36,26.36,26.29,11
2023-10-03 13:54:00,596,26.3297,26.34,26.33,26.34,26.32,22
2023-10-03 13:57:00,335,26.3106,26.35,26.33,26.35,26.33,11
2023-10-03 14:00:00,607,26.104,26.125,26.075,26.125,26.075,27
2023-10-03 14:01:00,334,26.1297,26.14,26.14,26.14,26.14,16
2023-10-03 14:03:00,241,26.0678,26.07,26.07,26.07,26.07,9
2023-10-03 14:05:00,389,25.9775,25.97,25.97,25.97,25.97,20
2023-10-03 14:06:00,438,25.9598,25.97,25.97,25.97,25.97,16
2023-10-03 14:07:00,1616,25.9704,25.91,25.99,25.99,25.91,48
2023-10-03 14:08:00,4390,25.8755,25.93,25.75,25.94,25.75,65
2023-10-03 14:09:00,510,25.8202,25.81,25.85,25.85,25.81,14
2023-10-03 14:10:00,205,25.878,25.835,25.835,25.835,25.835,3
2023-10-03 14:11:00,369,25.9563,25.97,25.945,25.97,25.945,15
2023-10-03 14:12:00,589,26.0102,26.0,26.02,26.02,25.995,19
2023-10-03 14:17:00,320,25.9569,25.96,25.96,25.96,25.96,9
2023-10-03 14:18:00,232,25.9028,25.9001,25.9001,25.9001,25.9001,2
2023-10-03 14:20:00,986,25.9276,25.8808,25.97,25.97,25.8808,17
2023-10-03 14:22:00,241,25.95,25.95,25.95,25.95,25.95,9
