t,v,vw,o,c,h,l,n
2023-10-03 14:25:00,111,25.9991,26.0,26.0,26.0,26.0,5
2023-10-03 14:26:00,1239,25.9973,26.0,26.0,26.0,25.997,31
2023-10-03 14:27:00,812,25.9582,25.975,25.96,25.975,25.96,32
2023-10-03 14:28:00,153,25.9195,25.92,25.92,25.92,25.92,9
2023-10-03 14:29:00,431,25.8904,25.89,25.89,25.89,25.89,29
2023-10-03 14:31:00,1238,25.8726,25.904,25.8,25.904,25.8,35
2023-10-03 14:33:00,9255,25.7513,25.81,25.68,25.81,25.68,151
2023-10-03 14:34:00,879,25.6901,25.7,25.66,25.7,25.66,30
2023-10-03 14:35:00,1769,25.7114,25.7,25.75,25.75,25.7,43
2023-10-03 14:36:00,110,25.7522,25.755,25.755,25.755,25.755,3
2023-10-03 14:37:00,540,25.7873,25.78,25.785,25.785,25.78,26
2023-10-03 14:40:00,462,25.7707,25.785,25.75,25.79,25.75,19
2023-10-03 14:41:00,268,25.7149,25.7119,25.7119,25.7119,25.7119,5
2023-10-03 14:42:00,981,25.6723,25.7,25.655,25.7,25.655,31
2023-10-03 14:44:00,151,25.585,25.58,25.58,25.58,25.58,16
2023-10-03 14:46:00,876,25.6053,25.61,25.63,25.63,25.6,37
2023-10-03 14:47:00,348,25.6041,25.605,25.605,25.605,25.605,4
2023-10-03 14:48:00,1508,25.5588,25.56,25.552,25.575,25.55,27
2023-10-03 14:49:00,1994,25.6025,25.575,25.62,25.62,25.57,51
2023-10-03 14:51:00,1109,25.5263,25.55,25.49,25.57,25.49,39
2023-10-03 14:54:00,8442,25.4227,25.4401,25.49,25.49,25.4,115
2023-10-03 14:55:00,956,25.4162,25.4,25.43,25.435,25.4,15
2023-10-03 14:56:00,612,25.4292,25.43,25.43,25.43,25.43,9
2023-10-03 14:57:00,1558,25.4517,25.47,25.455,25.47,25.43,34
2023-10-03 14:58:00,102,25.45,25.45,25.45,25.45,25.45,2
2023-10-03 14:59:00,249,25.4322,25.4,25.455,25.455,25.4,16
2023-10-03 15:00:00,951,25.4984,25.455,25.53,25.53,25.455,49
2023-10-03 15:01:00,101,25.5794,25.58,25.58,25.58,25.58,2
2023-10-03 15:02:00,891,25.5438,25.53,25.525,25.58,25.525,36
2023-10-03 15:05:00,115,25.5422,25.55,25.55,25.55,25.55,5
2023-10-03 15:06:00,1512,25.5284,25.51,25.51,25.55,25.51,40
2023-10-03 15:07:00,224,25.5218,25.515,25.53,25.53,25.515,3
2023-10-03 15:10:00,573,25.5918,25.57,25.62,25.62,25.57,29
2023-10-03 15:12:00,396,25.6235,25.595,25.63,25.63,25.595,10
2023-10-03 15:13:00,421,25.6523,25.65,25.65,25.65,25.65,11
2023-10-03 15:14:00,202,25.6188,25.67,25.67,25.67,25.67,4
2023-10-03 15:16:00,564,25.7499,25.7,25.755,25.765,25.7,13
2023-10-03 15:18:00,105,25.73,25.73,25.73,25.73,25.73,3
2023-10-03 15:19:00,337,25.7224,25.73,25.735,25.735,25.7,7
2023-10-03 15:20:00,505,25.77,25.77,25.8,25.8,25.77,15
2023-10-03 15:21:00,160,25.7725,25.78,25.78,25.78,25.78,2
2023-10-03 15:22:00,435,25.7793,25.79,25.77,25.79,25.77,14
2023-10-03 15:23:00,1480,25.7064,25.72,25.65,25.72,25.65,29
2023-10-03 15:24:00,469,25.6394,25.65,25.635,25.65,25.635,7
2023-10-03 15:25:00,117,25.6195,25.62,25.62,25.62,25.62,7
2023-10-03 15:26:00,744,25.6491,25.64,25.67,25.67,25.64,26
2023-10-03 15:28:00,1141,25.64,25.6399,25.6399,25.6399,25.6399,3
2023-10-03 15:29:00,307,25.64,25.64,25.64,25.64,25.64,3
2023-10-03 15:30:00,2372,25.6214,25.62,25.655,25.655,25.585,47
2023-10-03 15:33:00,538,25.5713,25.59,25.53,25.59,25.53,15
2023-10-03 15:34:00,404,25.5537,25.54,25.54,25.54,25.54,15
2023-10-03 15:37:00,678,25.5093,25.51,25.515,25.515,25.51,18
2023-10-03 15:39:00,1533,25.5411,25.51,25.57,25.57,25.51,40
2023-10-03 15:40:00,586,25.5671,25.56,25.57,25.57,25.56,14
2023-10-03 15:43:00,1366,25.5672,25.55,25.5428,25.6,25.5,23
2023-10-03 15:44:00,106,25.5442,25.545,25.545,25.545,25.545,3
2023-10-03 15:45:00,981,25.5032,25.54,25.48,25.54,25.48,28
2023-10-03 15:47:00,391,25.4621,25.46,25.46,25.46,25.46,27
2023-10-03 15:48:00,2774,25.4018,25.38,25.375,25.449,25.32,44
2023-10-03 15:49:00,463,25.3597,25.375,25.375,25.375,25.375,15
2023-10-03 15:50:00,333,25.3451,25.375,25.33,25.375,25.33,7
2023-10-03 15:51:00,917,25.4237,25.42,25.43,25.43,25.42,38
2023-10-03 15:52:00,121,25.3994,25.395,25.395,25.395,25.395,2
2023-10-03 15:53:00,777,25.3434,25.35,25.33,25.35,25.33,18
2023-10-03 15:54:00,646,25.2821,25.29,25.29,25.29,25.29,16
2023-10-03 15:55:00,431,25.251,25.25,25.25,25.25,25.25,9
2023-10-03 15:56:00,14958,25.0582,25.23,25.02,25.23,25.01,217
2023-10-03 15:57:00,6366,25.1233,25.08,25.11,25.24,25.08,153
2023-10-03 15:58:00,157,25.137,25.135,25.135,25.135,25.135,6
2023-10-03 15:59:00,295,25.1367,25.13,25.13,25.13,25.13,16
2023-10-03 16:01:00,1310,25.1789,25.13,25.2,25.2,25.13,32
2023-10-03 16:02:00,1011,25.1006,25.18,25.055,25.18,25.055,19
2023-10-03 16:03:00,747,25.0294,25.01,25.055,25.055,25.01,6
2023-10-03 16:04:00,1054,25.1017,25.1,25.0975,25.11,25.0975,26
2023-10-03 16:05:00,101,25.095,25.095,25.095,25.095,25.095,2
2023-10-03 16:06:00,664,25.1209,25.14,25.105,25.14,25.105,10
2023-10-03 16:08:00,242,25.0798,25.045,25.045,25.045,25.045,9
2023-10-03 16:09:00,2499,24.9885,25.01,24.96,25.01,24.92,33
2023-10-03 16:10:00,1435,24.9579,24.94,24.95,24.98,24.94,44
2023-10-03 16:11:00,756,24.9451,24.95,24.95,24.95,24.95,6
2023-10-03 16:13:00,145,24.93,24.93,24.93,24.93,24.93,2
2023-10-03 16:14:00,328,24.959,24.9634,24.9634,24.9634,24.9634,3
2023-10-03 16:15:00,129,24.9377,24.93,24.93,24.93,24.93,2
2023-10-03 16:16:00,956,24.9007,24.93,24.89,24.93,24.89,21
2023-10-03 16:17:00,1045,24.9318,24.95,24.92,24.95,24.92,28
2023-10-03 16:18:00,300,24.9284,24.915,24.915,24.915,24.915,2
2023-10-03 16:19:00,783,24.872,24.88,24.85,24.88,24.85,16
2023-10-03 16:20:00,596,24.8471,24.85,24.85,24.85,24.85,14
2023-10-03 16:22:00,167,24.8156,24.81,24.81,24.81,24.81,6
2023-10-03 16:23:00,438,24.7994,24.81,24.815,24.815,24.81,15
2023-10-03 16:25:00,1262,24.696,24.76,24.665,24.76,24.665,42
2023-10-03 16:26:00,750,24.7,24.7,24.67,24.71,24.67,20
2023-10-03 16:27:00,675,24.7231,24.71,24.72,24.72,24.71,20
2023-10-03 16:28:00,1343,24.7592,24.73,24.755,24.78,24.73,37
2023-10-03 16:29:00,334,24.7563,24.755,24.755,24.755,24.755,7
2023-10-03 16:30:00,411,24.7649,24.765,24.765,24.765,24.765,6
2023-10-03 16:32:00,218,24.7509,24.75,24.75,24.75,24.75,6
2023-10-03 16:33:00,169,24.7559,24.76,24.76,24.76,24.76,4
2023-10-03 16:34:00,282,24.7436,24.74,24.74,24.74,24.74,12
2023-10-03 16:35:00,574,24.7124,24.71,24.69,24.71,24.69,20
2023-10-03 16:36:00,331,24.6623,24.665,24.6625,24.665,24.6625,9
2023-10-03 16:37:00,1194,24.709,24.7,24.74,24.74,24.7,41
2023-10-03 16:38:00,590,24.7435,24.75,24.75,24.75,24.75,15
2023-10-03 16:41:00,634,24.7507,24.755,24.755,24.755,24.745,10
2023-10-03 16:42:00,1588,24.6566,24.7,24.59,24.7,24.59,58
2023-10-03 16:43:00,201,24.605,24.605,24.605,24.605,24.605,3
2023-10-03 16:45:00,876,24.5987,24.62,24.6,24.62,24.6,27
2023-10-03 16:46:00,557,24.6104,24.59,24.59,24.59,24.59,16
2023-10-03 16:47:00,616,24.5497,24.56,24.54,24.56,24.54,8
2023-10-03 16:49:00,525,24.5308,24.53,24.53,24.53,24.53,32
2023-10-03 16:52:00,1229,24.4984,24.5,24.495,24.5,24.495,30
2023-10-03 16:53:00,2216,24.5284,24.495,24.58,24.58,24.495,41
2023-10-03 16:54:00,1237,24.6077,24.59,24.62,24.64,24.59,41
2023-10-03 16:59:00,1717,24.5599,24.55,24.55,24.59,24.55,39
2023-10-03 17:00:00,571,24.5883,24.6,24.58,24.6,24.58,20
2023-10-03 17:02:00,445,24.555,24.565,24.55,24.565,24.55,8
2023-10-03 17:04:00,103,24.5485,24.55,24.55,24.55,24.55,2
2023-10-03 17:05:00,729,24.5786,24.5999,24.555,24.6,24.55,18
2023-10-03 17:06:00,586,24.5555,24.555,24.555,24.555,24.555,3
2023-10-03 17:07:00,300,24.5391,24.555,24.555,24.555,24.555,8
2023-10-03 17:09:00,2026,24.4607,24.52,24.42,24.52,24.42,50
2023-10-03 17:10:00,207,24.3917,24.425,24.36,24.425,24.36,3
2023-10-03 17:11:00,1099,24.3359,24.405,24.26,24.405,24.26,24
2023-10-03 17:12:00,1914,24.3617,24.34,24.39,24.39,24.3,72
2023-10-03 17:13:00,626,24.3503,24.33,24.36,24.36,24.33,12
2023-10-03 17:14:00,1913,24.4132,24.4,24.44,24.44,24.4,47
2023-10-03 17:15:00,240,24.4879,24.5,24.5,24.5,24.5,12
2023-10-03 17:18:00,326,24.4793,24.5,24.4555,24.5,24.4555,5
2023-10-03 17:19:00,610,24.449,24.44,24.45,24.45,24.44,21
2023-10-03 17:20:00,1779,24.4789,24.45,24.495,24.51,24.45,56
2023-10-03 17:23:00,770,24.5027,24.49,24.51,24.51,24.49,29
2023-10-03 17:26:00,2217,24.5615,24.55,24.58,24.58,24.54,54
2023-10-03 17:27:00,190,24.5884,24.59,24.59,24.59,24.59,10
2023-10-03 17:28:00,6069,24.6222,24.62,24.65,24.65,24.61,53
2023-10-03 17:29:00,100,24.64,24.64,24.64,24.64,24.64,1
2023-10-03 17:30:00,300,24.5989,24.605,24.605,24.605,24.605,9
2023-10-03 17:32:00,1237,24.6224,24.605,24.64,24.64,24.605,39
2023-10-03 17:33:00,2125,24.6816,24.66,24.7,24.7,24.65,33
2023-10-03 17:34:00,215,24.668,24.675,24.66,24.675,24.66,4
2023-10-03 17:35:00,5817,24.5773,24.65,24.545,24.65,24.52,161
2023-10-03 17:36:00,238,24.5407,24.54,24.54,24.54,24.54,4
2023-10-03 17:37:00,950,24.5511,24.56,24.56,24.56,24.56,35
2023-10-03 17:38:00,482,24.5274,24.535,24.53,24.535,24.53,13
2023-10-03 17:39:00,1088,24.5301,24.53,24.52,24.54,24.52,22
2023-10-03 17:40:00,1046,24.5227,24.515,24.51,24.52,24.51,30
2023-10-03 17:41:00,1278,24.5215,24.51,24.53,24.53,24.51,48
2023-10-03 17:42:00,905,24.5317,24.52,24.56,24.56,24.52,27
2023-10-03 17:43:00,1816,24.5396,24.54,24.53,24.55,24.52,61
2023-10-03 17:44:00,6453,24.4806,24.53,24.4,24.54,24.4,137
2023-10-03 17:45:00,2671,24.3497,24.42,24.36,24.42,24.33,46
2023-10-03 17:46:00,245,24.363,24.365,24.36,24.365,24.36,7
2023-10-03 17:47:00,1610,24.3786,24.355,24.39,24.39,24.355,47
2023-10-03 17:49:00,287,24.3586,24.37,24.37,24.37,24.37,12
2023-10-03 17:50:00,1409,24.3785,24.39,24.35,24.42,24.35,64
2023-10-03 17:53:00,2256,24.3652,24.36,24.37,24.37,24.358,95
2023-10-03 17:54:00,4443,24.3716,24.42,24.3,24.42,24.3,137
2023-10-03 17:55:00,922,24.269,24.3,24.26,24.3,24.26,27
2023-10-03 17:56:00,1381,24.2742,24.26,24.29,24.3,24.26,45
2023-10-03 17:58:00,666,24.2765,24.28,24.27,24.29,24.27,14
2023-10-03 18:00:00,3201,24.2446,24.27,24.2,24.27,24.2,57
2023-10-03 18:01:00,1803,24.15,24.175,24.12,24.175,24.11,35
2023-10-03 18:02:00,491,24.1262,24.105,24.1,24.14,24.1,8
2023-10-03 18:03:00,1612,24.1506,24.125,24.17,24.17,24.125,57
2023-10-03 18:05:00,3602,24.0878,24.15,24.13,24.15,24.02,80
2023-10-03 18:08:00,210,24.0893,24.08,24.1,24.1,24.08,3
2023-10-03 18:09:00,3136,24.0927,24.09,24.045,24.11,24.045,93
2023-10-03 18:10:00,549,24.0772,24.07,24.09,24.09,24.07,20
2023-10-03 18:11:00,151,24.0521,24.05,24.05,24.05,24.05,3
2023-10-03 18:12:00,1425,24.0707,24.05,24.1,24.11,24.05,53
2023-10-03 18:13:00,1978,24.1312,24.105,24.135,24.14,24.105,58
2023-10-03 18:14:00,6403,24.2288,24.15,24.25,24.27,24.14,137
2023-10-03 18:15:00,1208,24.2281,24.255,24.219,24.255,24.219,35
2023-10-03 18:16:00,2710,24.1585,24.18,24.19,24.19,24.13,76
2023-10-03 18:17:00,1602,24.2482,24.22,24.28,24.28,24.22,49
2023-10-03 18:18:00,1634,24.2773,24.26,24.29,24.29,24.26,46
2023-10-03 18:19:00,1770,24.2795,24.285,24.32,24.32,24.285,36
2023-10-03 18:20:00,1808,24.3441,24.34,24.34,24.35,24.34,52
2023-10-03 18:21:00,2265,24.3585,24.34,24.38,24.38,24.34,66
2023-10-03 18:22:00,710,24.3822,24.38,24.38,24.39,24.38,21
2023-10-03 18:23:00,1346,24.3593,24.39,24.3425,24.39,24.3425,25
2023-10-03 18:25:00,1283,24.3126,24.325,24.29,24.325,24.29,30
2023-10-03 18:26:00,2208,24.3156,24.29,24.35,24.35,24.29,67
2023-10-03 18:27:00,898,24.3525,24.35,24.36,24.36,24.35,29
2023-10-03 18:28:00,2365,24.298,24.3,24.33,24.33,24.275,58
2023-10-03 18:29:00,772,24.3299,24.32,24.34,24.34,24.32,17
2023-10-03 18:30:00,470,24.3139,24.32,24.3,24.32,24.3,17
2023-10-03 18:31:00,852,24.3203,24.31,24.33,24.33,24.31,21
2023-10-03 18:32:00,904,24.3413,24.34,24.34,24.34,24.33,28
2023-10-03 18:33:00,1028,24.351,24.37,24.33,24.37,24.33,28
2023-10-03 18:34:00,3520,24.2748,24.32,24.23,24.32,24.23,105
2023-10-03 18:35:00,711,24.2499,24.24,24.25,24.25,24.24,20
2023-10-03 18:36:00,7824,24.2761,24.24,24.34,24.34,24.21,111
2023-10-03 18:37:00,1548,24.3537,24.35,24.33,24.38,24.33,31
2023-10-03 18:38:00,6767,24.3044,24.345,24.32,24.345,24.27,76
2023-10-03 18:39:00,446,24.3833,24.36,24.42,24.42,24.36,26
2023-10-03 18:43:00,628,24.3513,24.38,24.34,24.38,24.34,15
2023-10-03 18:44:00,1850,24.3283,24.34,24.29,24.34,24.29,62
2023-10-03 18:45:00,405,24.2898,24.29,24.28,24.29,24.28,12
2023-10-03 18:47:00,1442,24.3085,24.3,24.29,24.32,24.29,45
2023-10-03 18:48:00,770,24.2657,24.29,24.24,24.29,24.24,27
2023-10-03 18:49:00,1387,24.2472,24.2476,24.22,24.25,24.22,48
2023-10-03 18:51:00,1854,24.2505,24.27,24.26,24.27,24.23,68
2023-10-03 18:53:00,747,24.2605,24.25,24.25,24.25,24.25,39
2023-10-03 18:54:00,1306,24.2573,24.25,24.27,24.27,24.25,45
2023-10-03 18:55:00,315,24.2448,24.25,24.25,24.25,24.25,14
2023-10-03 18:56:00,107,24.2593,24.26,24.26,24.26,24.26,4
2023-10-03 18:57:00,3015,24.2307,24.245,24.245,24.26,24.204,82
2023-10-03 18:58:00,4130,24.2549,24.28,24.24,24.28,24.21,43
2023-10-03 18:59:00,223,24.2231,24.22,24.225,24.225,24.22,6
2023-10-03 19:00:00,1109,24.203,24.2109,24.19,24.2109,24.19,19
2023-10-03 19:01:00,529,24.1747,24.2,24.16,24.2,24.16,22
2023-10-03 19:02:00,1216,24.1557,24.14,24.16,24.16,24.14,36
2023-10-03 19:03:00,1849,24.1662,24.17,24.14,24.19,24.14,49
2023-10-03 19:04:00,5053,24.1575,24.2,24.145,24.22,24.13,74
2023-10-03 19:05:00,2202,24.1702,24.145,24.17,24.19,24.145,47
2023-10-03 19:06:00,703,24.1576,24.1699,24.155,24.1699,24.155,10
2023-10-03 19:07:00,1316,24.154,24.15,24.17,24.17,24.15,42
2023-10-03 19:08:00,1555,24.117,24.13,24.105,24.135,24.09,56
2023-10-03 19:09:00,1088,24.1406,24.14,24.145,24.145,24.14,40
2023-10-03 19:10:00,483,24.1551,24.15,24.16,24.16,24.15,19
2023-10-03 19:11:00,1156,24.1586,24.16,24.16,24.16,24.15,27
2023-10-03 19:12:00,924,24.1726,24.17,24.18,24.18,24.17,33
2023-10-03 19:13:00,204,24.16,24.16,24.16,24.16,24.16,10
2023-10-03 19:14:00,3475,24.1542,24.15,24.17,24.17,24.15,97
2023-10-03 19:15:00,1295,24.1675,24.17,24.18,24.18,24.17,51
2023-10-03 19:16:00,1156,24.1888,24.18,24.18,24.205,24.18,40
2023-10-03 19:17:00,1838,24.1878,24.19,24.172,24.2,24.17,39
2023-10-03 19:18:00,1940,24.1549,24.16,24.15,24.17,24.14,56
2023-10-03 19:19:00,2304,24.1591,24.14,24.15,24.18,24.14,53
2023-10-03 19:20:00,9838,24.104,24.15,24.01,24.15,24.01,229
2023-10-03 19:21:00,4484,24.0677,24.015,24.135,24.14,24.015,116
2023-10-03 19:22:00,2300,24.1342,24.14,24.15,24.15,24.11,61
2023-10-03 19:23:00,2943,24.0818,24.13,24.13,24.13,24.06,80
2023-10-03 19:24:00,138,24.1303,24.13,24.13,24.13,24.13,10
2023-10-03 19:25:00,3179,24.1412,24.145,24.15,24.15,24.12,58
2023-10-03 19:26:00,2839,24.1134,24.13,24.0899,24.15,24.05,60
2023-10-03 19:27:00,2416,24.1061,24.09,24.115,24.12,24.09,60
2023-10-03 19:28:00,3774,24.1329,24.14,24.13,24.14,24.13,48
2023-10-03 19:29:00,2608,24.122,24.13,24.11,24.13,24.1,24
2023-10-03 19:30:00,3191,24.1236,24.1,24.145,24.145,24.1,89
2023-10-03 19:31:00,950,24.1374,24.13,24.13,24.145,24.13,25
2023-10-03 19:32:00,2498,24.1003,24.12,24.075,24.12,24.07,55
2023-10-03 19:33:00,512,24.0698,24.07,24.07,24.07,24.07,5
2023-10-03 19:35:00,1980,24.0669,24.089,24.08,24.089,24.07,82
2023-10-03 19:36:00,2948,24.0788,24.08,24.09,24.09,24.06,61
2023-10-03 19:37:00,2822,24.0859,24.08,24.07,24.1,24.07,75
2023-10-03 19:38:00,1060,24.062,24.07,24.059,24.07,24.0575,21
2023-10-03 19:39:00,5841,24.0338,24.05,24.05,24.055,24.015,145
2023-10-03 19:40:00,1536,24.044,24.05,24.02,24.05,24.02,59
2023-10-03 19:41:00,2037,23.9939,24.01,24.0,24.01,23.97,53
2023-10-03 19:42:00,1596,24.0311,24.0,24.02,24.02,24.0,33
2023-10-03 19:43:00,2936,24.0692,24.05,24.078,24.078,24.05,41
2023-10-03 19:44:00,4207,24.0954,24.1,24.08,24.11,24.08,134
2023-10-03 19:45:00,4101,24.0464,24.07,24.07,24.07,24.01,112
2023-10-03 19:46:00,678,24.0628,24.06,24.07,24.07,24.05,21
2023-10-03 19:47:00,3384,24.0873,24.07,24.1,24.11,24.06,87
2023-10-03 19:48:00,3259,24.095,24.1,24.09,24.105,24.09,67
2023-10-03 19:49:00,1151,24.0769,24.08,24.0798,24.08,24.0798,34
2023-10-03 19:50:00,6200,24.0962,24.07,24.1,24.118,24.07,155
2023-10-03 19:51:00,3245,24.0809,24.09,24.07,24.09,24.07,53
2023-10-03 19:52:00,2357,24.0545,24.065,24.05,24.065,24.05,80
2023-10-03 19:53:00,5869,24.0686,24.04,24.07,24.085,24.04,140
2023-10-03 19:54:00,6397,24.0819,24.1,24.14,24.14,24.04,167
2023-10-03 19:55:00,3636,24.1307,24.12,24.155,24.17,24.1,83
2023-10-03 19:56:00,8184,24.1554,24.155,24.1999,24.1999,24.15,168
2023-10-03 19:57:00,8938,24.2314,24.19,24.255,24.26,24.19,188
2023-10-03 19:58:00,11129,24.2748,24.26,24.28,24.29,24.255,223
2023-10-03 19:59:00,20458,24.2977,24.27,24.33,24.33,24.26,320
2023-10-03 20:00:00,293,24.32,24.32,24.32,24.32,24.32,9
2023-10-04 13:30:00,3726,24.5321,24.42,24.84,24.84,24.42,28
2023-10-04 13:31:00,1081,25.0011,24.95,25.005,25.03,24.95,19
2023-10-04 13:34:00,1821,24.7656,24.815,24.635,24.85,24.635,33
2023-10-04 13:35:00,828,24.5167,24.635,24.435,24.635,24.415,11
2023-10-04 13:40:00,883,24.5258,24.53,24.52,24.53,24.5,29
2023-10-04 13:43:00,958,24.4474,24.44,24.495,24.495,24.44,19
2023-10-04 13:44:00,3465,24.3969,24.43,24.35,24.435,24.35,45
2023-10-04 13:45:00,349,24.3654,24.355,24.355,24.355,24.355,17
2023-10-04 13:46:00,130,24.3677,24.37,24.37,24.37,24.37,2
2023-10-04 13:48:00,3916,24.4624,24.43,24.44,24.52,24.43,75
2023-10-04 13:49:00,344,24.4367,24.42,24.45,24.45,24.42,10
2023-10-04 13:50:00,592,24.4912,24.4896,24.49,24.5,24.485,26
2023-10-04 13:51:00,320,24.4793,24.485,24.485,24.485,24.485,7
2023-10-04 13:52:00,952,24.5274,24.51,24.55,24.55,24.505,29
2023-10-04 13:53:00,739,24.5315,24.55,24.505,24.55,24.505,18
2023-10-04 13:54:00,100,24.515,24.515,24.515,24.515,24.515,1
2023-10-04 13:55:00,682,24.5707,24.58,24.58,24.58,24.58,33
2023-10-04 13:57:00,367,24.5567,24.57,24.525,24.57,24.525,6
2023-10-04 13:59:00,302,24.5504,24.55,24.55,24.55,24.55,4
2023-10-04 14:00:00,180,24.55,24.55,24.55,24.55,24.55,4
2023-10-04 14:01:00,1084,24.4767,24.53,24.47,24.53,24.46,22
2023-10-04 14:02:00,1819,24.42,24.44,24.4,24.47,24.4,40
2023-10-04 14:03:00,115,24.4143,24.415,24.415,24.415,24.415,7
2023-10-04 14:04:00,577,24.3915,24.4,24.35,24.4,24.35,17
2023-10-04 14:05:00,109,24.3692,24.37,24.37,24.37,24.37,3
2023-10-04 14:06:00,1743,24.3317,24.34,24.34,24.34,24.31,35
2023-10-04 14:07:00,1120,24.3126,24.34,24.28,24.34,24.28,30
2023-10-04 14:08:00,400,24.2663,24.28,24.28,24.28,24.225,4
2023-10-04 14:10:00,300,24.2643,24.2643,24.2643,24.2643,24.2643,1
2023-10-04 14:12:00,277,24.2293,24.205,24.245,24.245,24.205,12
2023-10-04 14:14:00,106,24.3102,24.315,24.315,24.315,24.315,5
2023-10-04 14:15:00,529,24.2687,24.23,24.235,24.275,24.23,9
