t,v,vw,o,c,h,l,n
2023-10-04 14:18:00,1968,24.2241,24.19,24.24,24.24,24.19,54
2023-10-04 14:20:00,291,24.2273,24.21,24.21,24.21,24.21,10
2023-10-04 14:21:00,145,24.2102,24.21,24.21,24.21,24.21,7
2023-10-04 14:23:00,904,24.1449,24.19,24.11,24.19,24.11,35
2023-10-04 14:24:00,235,24.0756,24.08,24.07,24.08,24.07,6
2023-10-04 14:25:00,2155,24.1221,24.095,24.11,24.12,24.065,35
2023-10-04 14:27:00,164,24.1501,24.155,24.155,24.155,24.155,4
2023-10-04 14:30:00,568,24.2057,24.21,24.21,24.21,24.21,25
2023-10-04 14:32:00,274,24.2079,24.21,24.21,24.21,24.21,12
2023-10-04 14:33:00,396,24.1723,24.1783,24.17,24.1783,24.17,10
2023-10-04 14:34:00,146,24.1559,24.15,24.15,24.15,24.15,7
2023-10-04 14:35:00,3610,24.1666,24.15,24.24,24.24,24.13,66
2023-10-04 14:36:00,4882,24.2975,24.29,24.295,24.3,24.265,28
2023-10-04 14:38:00,454,24.2203,24.21,24.21,24.21,24.21,13
2023-10-04 14:39:00,425,24.2433,24.22,24.22,24.22,24.22,19
2023-10-04 14:40:00,503,24.2487,24.255,24.27,24.27,24.255,20
2023-10-04 14:41:00,513,24.3004,24.3,24.3,24.3,24.3,22
2023-10-04 14:42:00,336,24.2864,24.29,24.28,24.29,24.28,8
2023-10-04 14:43:00,322,24.2686,24.26,24.26,24.285,24.26,7
2023-10-04 14:44:00,578,24.2527,24.26,24.24,24.26,24.24,22
2023-10-04 14:47:00,603,24.1991,24.21,24.19,24.21,24.19,20
2023-10-04 14:48:00,237,24.1616,24.15,24.15,24.15,24.15,7
2023-10-04 14:49:00,406,24.2189,24.14,24.14,24.14,24.14,5
2023-10-04 14:50:00,139,24.1236,24.125,24.125,24.125,24.125,4
2023-10-04 14:51:00,645,24.1798,24.18,24.185,24.185,24.18,19
2023-10-04 14:54:00,298,24.157,24.16,24.16,24.16,24.16,15
2023-10-04 14:56:00,1577,24.1061,24.12,24.1,24.13,24.1,47
2023-10-04 14:57:00,208,24.0891,24.09,24.09,24.09,24.09,5
2023-10-04 15:00:00,493,24.0523,24.06,24.05,24.06,24.05,18
2023-10-04 15:02:00,793,24.0645,24.06,24.09,24.09,24.06,28
2023-10-04 15:03:00,302,24.0806,24.09,24.09,24.09,24.09,5
2023-10-04 15:06:00,227,24.0895,24.09,24.09,24.09,24.09,5
2023-10-04 15:08:00,477,24.0635,24.06,24.06,24.06,24.06,21
2023-10-04 15:09:00,674,24.1093,24.11,24.1,24.11,24.1,42
2023-10-04 15:11:00,962,24.1466,24.13,24.15,24.16,24.13,35
2023-10-04 15:12:00,797,24.1316,24.15,24.12,24.15,24.12,22
2023-10-04 15:13:00,1086,24.0976,24.13,24.07,24.13,24.07,30
2023-10-04 15:14:00,198,24.0654,24.07,24.07,24.07,24.07,6
2023-10-04 15:15:00,1003,24.045,24.02,24.02,24.02,24.02,25
2023-10-04 15:16:00,113,24.0138,24.015,24.015,24.015,24.015,5
2023-10-04 15:17:00,2320,24.035,24.0,24.12,24.12,24.0,52
2023-10-04 15:18:00,1632,24.1174,24.12,24.12,24.12,24.0821,24
2023-10-04 15:19:00,466,24.1008,24.1,24.1,24.1,24.1,9
2023-10-04 15:20:00,1063,24.0354,24.05,24.0,24.05,24.0,32
2023-10-04 15:22:00,475,23.9572,23.96,23.95,23.96,23.95,16
2023-10-04 15:24:00,1866,23.9603,23.9,23.935,23.97,23.9,40
2023-10-04 15:25:00,1235,23.9932,23.97,24.02,24.02,23.97,39
2023-10-04 15:26:00,108,24.0306,24.03,24.03,24.03,24.03,6
2023-10-04 15:27:00,1368,24.0453,24.05,24.0,24.11,24.0,25
2023-10-04 15:28:00,120,24.0193,24.02,24.02,24.02,24.02,6
2023-10-04 15:29:00,2052,24.0705,24.05,24.08,24.12,24.03,57
2023-10-04 15:31:00,6274,24.0018,24.05,23.98,24.05,23.98,40
2023-10-04 15:33:00,323,23.9998,24.0,24.0,24.0,24.0,11
2023-10-04 15:34:00,181,23.9994,24.0,24.0,24.0,24.0,5
2023-10-04 15:35:00,460,24.0082,24.03,24.001,24.03,24.001,7
2023-10-04 15:36:00,2539,24.0779,24.07,24.065,24.1,24.06,51
2023-10-04 15:37:00,703,24.0686,24.11,24.07,24.11,24.05,16
2023-10-04 15:39:00,670,24.0268,24.04,24.03,24.04,24.01,15
2023-10-04 15:40:00,1704,23.9737,24.0,23.89,24.0,23.89,42
2023-10-04 15:41:00,521,23.8529,23.89,23.8,23.89,23.8,8
2023-10-04 15:46:00,1505,23.9172,23.875,23.92,23.93,23.875,34
2023-10-04 15:47:00,1268,23.9623,23.95,23.99,23.99,23.95,36
2023-10-04 15:48:00,425,24.0046,24.02,24.03,24.03,24.02,11
2023-10-04 15:49:00,994,24.0406,24.05,24.02,24.07,24.02,25
2023-10-04 15:51:00,201,23.9655,23.9654,23.9654,23.9654,23.9654,2
2023-10-04 15:53:00,1520,24.0472,23.97,24.07,24.07,23.97,30
2023-10-04 15:55:00,103,24.0537,24.055,24.055,24.055,24.055,3
2023-10-04 15:56:00,599,24.0114,24.01,24.02,24.02,24.01,16
2023-10-04 15:57:00,236,23.9665,23.97,23.97,23.97,23.97,10
2023-10-04 15:58:00,215,23.971,23.975,23.975,23.975,23.975,4
2023-10-04 15:59:00,968,24.0145,24.01,24.01,24.01,24.01,27
2023-10-04 16:00:00,253,24.0232,24.039,24.039,24.039,24.039,9
2023-10-04 16:03:00,106,23.97,23.97,23.97,23.97,23.97,3
2023-10-04 16:06:00,596,23.9798,23.98,23.98,23.98,23.98,5
2023-10-04 16:08:00,215,23.9586,23.97,23.97,23.97,23.97,9
2023-10-04 16:09:00,2734,23.9719,23.94,24.0,24.0,23.94,68
2023-10-04 16:10:00,1052,24.0211,24.02,24.03,24.03,24.02,29
2023-10-04 16:13:00,215,23.9855,23.9864,23.9864,23.9864,23.9864,7
2023-10-04 16:15:00,138,23.9738,23.975,23.975,23.975,23.975,8
2023-10-04 16:17:00,114,23.9877,23.9913,23.9913,23.9913,23.9913,7
2023-10-04 16:18:00,1364,24.0022,24.0,24.01,24.01,24.0,37
2023-10-04 16:19:00,548,24.0258,24.02,24.035,24.035,24.02,19
2023-10-04 16:20:00,201,24.0351,24.035,24.035,24.035,24.035,2
2023-10-04 16:21:00,229,24.0349,24.035,24.035,24.035,24.035,4
2023-10-04 16:23:00,201,24.0275,24.035,24.02,24.035,24.02,3
2023-10-04 16:24:00,582,24.0194,24.03,24.01,24.03,24.01,22
2023-10-04 16:25:00,1111,23.9946,24.005,24.005,24.005,23.99,24
2023-10-04 16:27:00,218,23.9538,23.945,23.945,23.945,23.945,4
2023-10-04 16:28:00,116,23.98,23.98,23.98,23.98,23.98,4
2023-10-04 16:29:00,1243,24.0265,24.02,24.04,24.04,24.02,49
2023-10-04 16:30:00,5275,24.0328,24.05,23.995,24.1,23.995,102
2023-10-04 16:34:00,5149,24.0599,24.12,24.03,24.12,24.03,89
2023-10-04 16:36:00,1689,24.1307,24.12,24.15,24.17,24.09,35
2023-10-04 16:37:00,257,24.1539,24.15,24.15,24.15,24.15,10
2023-10-04 16:40:00,310,24.1576,24.155,24.155,24.155,24.155,6
2023-10-04 16:44:00,1024,24.0819,24.1,24.07,24.11,24.07,36
2023-10-04 16:45:00,248,24.0245,24.03,24.03,24.03,24.03,9
2023-10-04 16:47:00,370,24.0523,24.06,24.06,24.06,24.06,8
2023-10-04 16:48:00,1185,24.0545,24.06,24.03,24.07,24.03,35
2023-10-04 16:52:00,2352,24.0571,24.065,24.0,24.08,24.0,62
2023-10-04 16:53:00,6100,23.9931,24.0,24.0,24.01,23.95,161
2023-10-04 16:54:00,488,23.9934,24.0,24.0,24.0,24.0,20
2023-10-04 16:55:00,193,23.9751,23.98,23.98,23.98,23.98,6
2023-10-04 16:56:00,305,23.9799,23.98,23.98,23.98,23.98,13
2023-10-04 16:57:00,1424,23.9807,23.98,24.0,24.0,23.95,23
2023-10-04 16:58:00,135,23.9907,24.0,24.0,24.0,24.0,6
2023-10-04 16:59:00,168,23.9766,23.9925,23.9925,23.9925,23.9925,8
2023-10-04 17:00:00,1701,24.008,24.0,24.02,24.02,24.0,48
2023-10-04 17:02:00,440,24.0152,24.02,24.02,24.02,24.02,12
2023-10-04 17:03:00,106,23.9909,23.99,23.99,23.99,23.99,3
2023-10-04 17:04:00,199,23.99,23.99,23.99,23.99,23.99,3
2023-10-04 17:05:00,128,23.9902,23.99,23.99,23.99,23.99,7
2023-10-04 17:06:00,1541,24.019,24.02,24.02,24.02,24.02,46
2023-10-04 17:07:00,1277,24.0158,24.03,23.985,24.03,23.985,42
2023-10-04 17:08:00,327,23.9896,24.0,23.985,24.0,23.985,8
2023-10-04 17:09:00,1268,24.0127,24.0,24.02,24.02,24.0,28
2023-10-04 17:11:00,427,23.9997,24.0,24.0,24.0,24.0,8
2023-10-04 17:13:00,108,23.9934,23.995,23.995,23.995,23.995,5
2023-10-04 17:14:00,501,23.9949,23.995,23.995,23.995,23.995,6
2023-10-04 17:17:00,111,24.0002,24.0,24.0,24.0,24.0,4
2023-10-04 17:18:00,180,23.9919,24.0,24.0,24.0,24.0,5
2023-10-04 17:19:00,207,23.9981,24.0,24.0,24.0,24.0,7
2023-10-04 17:21:00,267,24.015,24.02,24.02,24.02,24.02,5
2023-10-04 17:22:00,1462,23.9742,24.02,23.96,24.02,23.96,43
2023-10-04 17:24:00,201,23.9612,23.9575,23.965,23.965,23.9575,3
2023-10-04 17:25:00,2482,23.9251,23.96,23.865,23.96,23.865,49
2023-10-04 17:26:00,2304,23.9067,23.89,23.93,23.93,23.89,53
2023-10-04 17:27:00,762,23.9443,23.95,23.95,23.95,23.95,22
2023-10-04 17:29:00,1944,23.9808,23.975,23.98,23.99,23.975,27
2023-10-04 17:32:00,388,24.0257,24.03,24.03,24.03,24.03,8
2023-10-04 17:33:00,103,24.0004,24.0,24.0,24.0,24.0,3
2023-10-04 17:34:00,201,24.0319,24.04,24.04,24.04,24.04,3
2023-10-04 17:36:00,1211,24.0343,24.04,24.02,24.05,24.02,31
2023-10-04 17:37:00,866,24.0174,24.055,24.0,24.055,24.0,11
2023-10-04 17:38:00,3204,23.9766,24.0,23.96,24.0,23.95,55
2023-10-04 17:39:00,247,23.9745,23.975,23.975,23.975,23.975,4
2023-10-04 17:40:00,367,23.9749,23.975,23.975,23.975,23.975,6
2023-10-04 17:41:00,1959,23.9914,23.975,23.98,24.0,23.975,39
2023-10-04 17:42:00,468,23.9708,23.97,23.97,23.97,23.97,17
2023-10-04 17:44:00,1740,23.9907,23.98,24.01,24.01,23.98,50
2023-10-04 17:45:00,1150,23.9935,24.01,23.98,24.01,23.98,23
2023-10-04 17:46:00,200,23.98,23.98,23.98,23.98,23.98,2
2023-10-04 17:47:00,201,23.9801,23.98,23.98,23.98,23.98,3
2023-10-04 17:48:00,300,23.98,23.98,23.98,23.98,23.98,3
2023-10-04 17:50:00,1339,23.9564,23.96,23.95,23.965,23.945,32
2023-10-04 17:52:00,106,23.9299,23.93,23.93,23.93,23.93,4
2023-10-04 17:53:00,818,23.9172,23.93,23.91,23.93,23.89,16
2023-10-04 17:54:00,1577,23.8729,23.87,23.885,23.9,23.86,23
2023-10-04 17:55:00,1162,23.8477,23.855,23.8,23.89,23.8,28
2023-10-04 17:56:00,172,23.8263,23.825,23.825,23.825,23.825,5
2023-10-04 17:57:00,2160,23.7561,23.8,23.755,23.8,23.73,32
2023-10-04 17:58:00,1566,23.7111,23.74,23.73,23.74,23.68,20
2023-10-04 18:00:00,524,23.6897,23.69,23.68,23.69,23.68,14
2023-10-04 18:01:00,2284,23.6452,23.65,23.62,23.66,23.62,53
2023-10-04 18:02:00,206,23.6474,23.63,23.63,23.63,23.63,8
2023-10-04 18:03:00,534,23.6078,23.58,23.58,23.58,23.58,16
2023-10-04 18:05:00,1434,23.6126,23.62,23.59,23.63,23.59,23
2023-10-04 18:07:00,306,23.5799,23.58,23.58,23.58,23.58,7
2023-10-04 18:08:00,495,23.5899,23.62,23.58,23.62,23.58,11
2023-10-04 18:10:00,236,23.5712,23.55,23.55,23.55,23.55,3
2023-10-04 18:11:00,2833,23.5864,23.585,23.57,23.6,23.57,38
2023-10-04 18:13:00,308,23.5665,23.56,23.58,23.58,23.56,4
2023-10-04 18:14:00,12832,23.6743,23.58,23.72,23.73,23.58,148
2023-10-04 18:16:00,263,23.7538,23.75,23.75,23.75,23.75,5
2023-10-04 18:19:00,1498,23.7535,23.755,23.74,23.78,23.74,35
2023-10-04 18:20:00,821,23.7143,23.745,23.67,23.745,23.67,35
2023-10-04 18:22:00,1426,23.6742,23.67,23.68,23.69,23.67,19
2023-10-04 18:23:00,182,23.6555,23.64,23.64,23.64,23.64,3
2023-10-04 18:24:00,545,23.656,23.65,23.68,23.68,23.65,18
2023-10-04 18:25:00,532,23.664,23.62,23.6,23.62,23.6,7
2023-10-04 18:26:00,161,23.6155,23.625,23.625,23.625,23.625,2
2023-10-04 18:27:00,1400,23.6553,23.65,23.67,23.67,23.65,40
2023-10-04 18:28:00,772,23.7017,23.69,23.71,23.71,23.69,20
2023-10-04 18:30:00,1462,23.7453,23.73,23.78,23.78,23.73,42
2023-10-04 18:31:00,369,23.7712,23.777,23.7756,23.777,23.765,5
2023-10-04 18:32:00,201,23.7725,23.78,23.765,23.78,23.765,3
2023-10-04 18:33:00,1549,23.7407,23.75,23.75,23.75,23.72,35
2023-10-04 18:34:00,1941,23.7462,23.7,23.77,23.77,23.7,61
2023-10-04 18:35:00,766,23.7238,23.72,23.72,23.7492,23.72,17
2023-10-04 18:36:00,758,23.6748,23.705,23.66,23.705,23.66,16
2023-10-04 18:37:00,664,23.6738,23.655,23.7,23.7,23.655,7
2023-10-04 18:39:00,1759,23.7224,23.675,23.75,23.75,23.675,46
2023-10-04 18:40:00,204,23.7515,23.75,23.75,23.75,23.75,13
2023-10-04 18:41:00,510,23.7571,23.77,23.76,23.77,23.75,15
2023-10-04 18:43:00,792,23.7635,23.77,23.74,23.77,23.74,18
2023-10-04 18:44:00,214,23.7599,23.76,23.76,23.76,23.76,6
2023-10-04 18:45:00,632,23.7792,23.775,23.78,23.78,23.775,17
2023-10-04 18:46:00,381,23.7899,23.79,23.79,23.79,23.79,14
2023-10-04 18:47:00,207,23.8022,23.81,23.81,23.81,23.81,3
2023-10-04 18:49:00,609,23.7767,23.82,23.82,23.82,23.82,7
2023-10-04 18:50:00,522,23.8012,23.785,23.81,23.81,23.785,13
2023-10-04 18:51:00,138,23.8008,23.81,23.81,23.81,23.81,6
2023-10-04 18:52:00,324,23.7927,23.81,23.76,23.81,23.76,6
2023-10-04 18:54:00,410,23.7951,23.785,23.785,23.81,23.785,7
2023-10-04 18:55:00,257,23.8018,23.81,23.81,23.81,23.81,12
2023-10-04 18:56:00,1313,23.8146,23.81,23.83,23.83,23.81,39
2023-10-04 18:57:00,1471,23.8276,23.83,23.83,23.83,23.81,38
2023-10-04 18:58:00,1204,23.7889,23.81,23.79,23.81,23.78,20
2023-10-04 18:59:00,2360,23.7697,23.77,23.8,23.8,23.75,58
2023-10-04 19:00:00,152,23.7925,23.79,23.79,23.79,23.79,9
2023-10-04 19:01:00,951,23.8172,23.81,23.83,23.83,23.81,34
2023-10-04 19:02:00,2003,23.7885,23.8,23.7985,23.8,23.78,52
2023-10-04 19:03:00,101,23.7702,23.77,23.77,23.77,23.77,2
2023-10-04 19:05:00,963,23.7647,23.77,23.77,23.77,23.75,23
2023-10-04 19:07:00,343,23.7572,23.75,23.76,23.76,23.75,20
2023-10-04 19:08:00,2007,23.7732,23.77,23.795,23.795,23.77,50
2023-10-04 19:09:00,658,23.7905,23.82,23.82,23.82,23.82,11
2023-10-04 19:10:00,4564,23.7937,23.8015,23.765,23.8015,23.765,30
2023-10-04 19:12:00,157,23.8027,23.81,23.81,23.81,23.81,9
2023-10-04 19:13:00,1007,23.8045,23.8,23.81,23.81,23.8,33
2023-10-04 19:15:00,585,23.8357,23.83,23.859,23.859,23.83,20
2023-10-04 19:16:00,741,23.8576,23.86,23.85,23.86,23.85,21
2023-10-04 19:17:00,1062,23.8434,23.88,23.8625,23.88,23.86,36
2023-10-04 19:18:00,981,23.888,23.88,23.9,23.9,23.88,25
2023-10-04 19:19:00,591,23.8528,23.86,23.88,23.88,23.86,5
2023-10-04 19:21:00,1244,23.8614,23.86,23.82,23.89,23.82,43
2023-10-04 19:22:00,423,23.8146,23.815,23.815,23.815,23.815,27
2023-10-04 19:23:00,1612,23.8274,23.82,23.815,23.83,23.815,31
2023-10-04 19:24:00,894,23.8349,23.83,23.84,23.85,23.83,27
2023-10-04 19:25:00,208,23.847,23.835,23.835,23.835,23.835,11
2023-10-04 19:26:00,483,23.8335,23.84,23.83,23.84,23.83,13
2023-10-04 19:27:00,976,23.8383,23.82,23.85,23.85,23.82,41
2023-10-04 19:28:00,184,23.8272,23.83,23.83,23.83,23.83,7
2023-10-04 19:29:00,1261,23.8102,23.82,23.795,23.82,23.795,39
2023-10-04 19:30:00,4090,23.8448,23.81,23.885,23.885,23.81,109
2023-10-04 19:31:00,2058,23.9129,23.91,23.91,23.93,23.9,40
2023-10-04 19:32:00,3573,23.9118,23.93,23.89,23.93,23.89,119
2023-10-04 19:33:00,745,23.8555,23.84,23.85,23.85,23.84,24
2023-10-04 19:34:00,2801,23.8629,23.85,23.88,23.89,23.84,75
2023-10-04 19:35:00,411,23.8669,23.87,23.87,23.87,23.87,11
2023-10-04 19:36:00,1720,23.8497,23.87,23.8,23.87,23.8,48
2023-10-04 19:37:00,6716,23.7414,23.8,23.67,23.81,23.67,143
2023-10-04 19:38:00,8136,23.7068,23.685,23.72,23.78,23.66,176
2023-10-04 19:39:00,1435,23.7316,23.7799,23.7311,23.7799,23.72,13
2023-10-04 19:41:00,2152,23.706,23.71,23.72,23.727,23.69,49
2023-10-04 19:42:00,3029,23.7342,23.73,23.725,23.74,23.725,50
2023-10-04 19:43:00,1135,23.7452,23.72,23.72,23.72,23.72,8
2023-10-04 19:44:00,1316,23.7353,23.73,23.73,23.74,23.73,47
2023-10-04 19:45:00,3042,23.7258,23.727,23.705,23.74,23.705,70
2023-10-04 19:46:00,308,23.705,23.705,23.705,23.705,23.705,6
2023-10-04 19:47:00,960,23.7307,23.705,23.74,23.74,23.705,27
2023-10-04 19:48:00,1066,23.7265,23.75,23.71,23.75,23.71,30
2023-10-04 19:49:00,1024,23.7067,23.69,23.7,23.715,23.69,27
2023-10-04 19:50:00,4874,23.6774,23.7,23.67,23.7,23.66,126
2023-10-04 19:51:00,1967,23.6597,23.65,23.64,23.66,23.64,56
2023-10-04 19:52:00,9736,23.6539,23.65,23.66,23.68,23.63,163
2023-10-04 19:53:00,4914,23.6392,23.625,23.6,23.625,23.6,77
2023-10-04 19:54:00,5589,23.6134,23.61,23.62,23.62,23.6,141
2023-10-04 19:55:00,5369,23.6244,23.63,23.63,23.645,23.615,147
2023-10-04 19:56:00,9027,23.6004,23.61,23.6,23.61,23.58,168
2023-10-04 19:57:00,13718,23.5688,23.595,23.57,23.6,23.55,216
2023-10-04 19:58:00,5585,23.5802,23.57,23.58,23.6,23.57,122
2023-10-04 19:59:00,13104,23.5713,23.57,23.57,23.58,23.56,183
2023-10-04 20:00:00,1721,23.56,23.56,23.56,23.56,23.56,13
2023-10-05 12:35:00,100,23.56,23.56,23.56,23.56,23.56,1
2023-10-05 12:46:00,100,23.5499,23.5499,23.5499,23.5499,23.5499,1
2023-10-05 13:30:00,2799,23.4005,23.4,23.4,23.4,23.4,5
2023-10-05 13:35:00,130,23.3204,23.31,23.31,23.31,23.31,3
2023-10-05 13:36:00,685,23.3792,23.43,23.35,23.45,23.35,17
2023-10-05 13:37:00,1362,23.2168,23.2,23.19,23.21,23.18,32
2023-10-05 13:38:00,3327,23.0802,23.18,22.89,23.24,22.89,56
2023-10-05 13:39:00,515,22.8762,22.904,22.82,22.904,22.82,10
2023-10-05 13:40:00,2520,22.8029,22.81,22.85,22.88,22.7,42
2023-10-05 13:41:00,400,22.7825,22.8,22.745,22.8,22.745,7
2023-10-05 13:42:00,323,22.7832,22.79,22.79,22.79,22.79,13
2023-10-05 13:43:00,752,22.701,22.7,22.71,22.71,22.7,21
2023-10-05 13:44:00,3218,22.5422,22.61,22.39,22.61,22.39,23
2023-10-05 13:45:00,6541,22.3877,22.4,22.485,22.485,22.27,80
2023-10-05 13:46:00,1540,22.4212,22.43,22.49,22.49,22.39,23
2023-10-05 13:47:00,1334,22.5933,22.54,22.61,22.623,22.54,26
2023-10-05 13:48:00,527,22.6162,22.62,22.62,22.62,22.62,7
2023-10-05 13:49:00,844,22.4786,22.52,22.44,22.52,22.44,27
2023-10-05 13:50:00,572,22.3968,22.38,22.39,22.39,22.38,13
2023-10-05 13:51:00,3060,22.5309,22.5,22.555,22.58,22.5,56
2023-10-05 13:52:00,3578,22.5295,22.5,22.485,22.59,22.44,40
2023-10-05 13:53:00,3685,22.5705,22.53,22.6,22.61,22.52,75
2023-10-05 13:54:00,9916,22.7246,22.65,22.78,22.8,22.64,124
2023-10-05 13:55:00,6124,22.7214,22.665,22.81,22.84,22.66,114
2023-10-05 13:56:00,341,22.7375,22.74,22.71,22.76,22.71,12
2023-10-05 13:57:00,976,22.676,22.69,22.66,22.69,22.66,15
2023-10-05 13:58:00,240,22.6724,22.665,22.68,22.68,22.665,6
2023-10-05 13:59:00,1534,22.6424,22.64,22.68,22.69,22.6,32
2023-10-05 14:00:00,5337,22.6659,22.68,22.63,22.69,22.63,104
2023-10-05 14:01:00,439,22.6077,22.61,22.61,22.61,22.61,14
2023-10-05 14:02:00,210,22.6449,22.615,22.675,22.675,22.615,5
2023-10-05 14:03:00,104,22.6673,22.67,22.67,22.67,22.67,2
2023-10-05 14:04:00,215,22.618,22.615,22.615,22.615,22.615,3
2023-10-05 14:05:00,2566,22.6944,22.67,22.68,22.74,22.67,61
2023-10-05 14:06:00,342,22.665,22.665,22.665,22.665,22.665,1
2023-10-05 14:07:00,522,22.698,22.74,22.68,22.74,22.68,4
2023-10-05 14:08:00,4087,22.6987,22.74,22.69,22.74,22.67,62
2023-10-05 14:09:00,5534,22.769,22.69,22.765,22.84,22.67,83
2023-10-05 14:11:00,152,22.7268,22.73,22.73,22.73,22.73,6
2023-10-05 14:12:00,1271,22.8005,22.81,22.83,22.83,22.81,33
2023-10-05 14:13:00,1912,22.8,22.8299,22.83,22.83,22.75,60
2023-10-05 14:14:00,890,22.7991,22.785,22.82,22.82,22.785,17
2023-10-05 14:15:00,943,22.74,22.75,22.73,22.76,22.73,35
2023-10-05 14:16:00,439,22.7231,22.69,22.69,22.69,22.69,8
2023-10-05 14:17:00,2099,22.7345,22.68,22.75,22.76,22.68,64
2023-10-05 14:18:00,2534,22.768,22.83,22.77,22.83,22.72,37
2023-10-05 14:19:00,305,22.8001,22.8,22.8,22.8,22.8,5
2023-10-05 14:21:00,413,22.7926,22.815,22.78,22.815,22.78,9
2023-10-05 14:22:00,5928,22.8017,22.81,22.76,22.83,22.76,95
