t,v,vw,o,c,h,l,n
2023-10-05 14:23:00,1417,22.669,22.69,22.63,22.69,22.61,34
2023-10-05 14:24:00,211,22.6147,22.615,22.615,22.615,22.615,4
2023-10-05 14:25:00,1553,22.647,22.615,22.66,22.66,22.615,34
2023-10-05 14:26:00,758,22.7106,22.67,22.65,22.67,22.65,17
2023-10-05 14:27:00,942,22.6668,22.67,22.65,22.67,22.65,14
2023-10-05 14:28:00,1235,22.573,22.61,22.55,22.61,22.54,52
2023-10-05 14:30:00,597,22.4959,22.495,22.49,22.495,22.49,20
2023-10-05 14:31:00,476,22.4852,22.492,22.492,22.492,22.492,9
2023-10-05 14:32:00,249,22.419,22.42,22.42,22.42,22.42,12
2023-10-05 14:33:00,1809,22.4488,22.41,22.48,22.48,22.41,47
2023-10-05 14:34:00,227,22.474,22.49,22.46,22.49,22.46,9
2023-10-05 14:35:00,534,22.3973,22.42,22.37,22.42,22.37,23
2023-10-05 14:36:00,765,22.3479,22.335,22.26,22.335,22.26,16
2023-10-05 14:37:00,620,22.2916,22.29,22.3,22.3,22.29,24
2023-10-05 14:39:00,2512,22.1428,22.16,22.1,22.16,22.1,59
2023-10-05 14:40:00,794,22.156,22.1373,22.17,22.17,22.1373,15
2023-10-05 14:41:00,958,22.1798,22.2,22.192,22.2,22.12,29
2023-10-05 14:42:00,428,22.133,22.155,22.11,22.155,22.11,8
2023-10-05 14:43:00,1276,22.1297,22.135,22.07,22.1653,22.07,22
2023-10-05 14:44:00,3099,22.159,22.07,22.18,22.22,22.07,73
2023-10-05 14:45:00,1504,22.2717,22.21,22.29,22.3,22.21,38
2023-10-05 14:46:00,475,22.2545,22.28,22.28,22.28,22.28,12
2023-10-05 14:48:00,918,22.2081,22.23,22.205,22.23,22.205,16
2023-10-05 14:49:00,1336,22.2149,22.21,22.23,22.23,22.19,52
2023-10-05 14:51:00,6147,22.3083,22.21,22.35,22.35,22.21,82
2023-10-05 14:52:00,303,22.3499,22.35,22.35,22.35,22.35,13
2023-10-05 14:54:00,637,22.2849,22.3,22.28,22.3,22.27,21
2023-10-05 14:56:00,1613,22.3226,22.23,22.31,22.37,22.23,32
2023-10-05 14:57:00,472,22.3788,22.38,22.38,22.38,22.38,12
2023-10-05 14:58:00,237,22.2946,22.32,22.27,22.32,22.27,10
2023-10-05 14:59:00,240,22.2476,22.255,22.255,22.255,22.255,15
2023-10-05 15:00:00,258,22.2726,22.255,22.28,22.28,22.255,7
2023-10-05 15:01:00,1264,22.3022,22.26,22.34,22.34,22.26,26
2023-10-05 15:05:00,838,22.2528,22.29,22.19,22.29,22.19,30
2023-10-05 15:06:00,508,22.1551,22.15,22.155,22.155,22.15,10
2023-10-05 15:07:00,909,22.1817,22.17,22.21,22.21,22.16,26
2023-10-05 15:08:00,400,22.1138,22.155,22.1,22.155,22.1,4
2023-10-05 15:09:00,2929,22.06,22.09,22.05,22.09,22.02,73
2023-10-05 15:10:00,2036,21.9913,22.0,21.9502,22.0,21.95,26
2023-10-05 15:11:00,2392,22.0262,21.98,22.05,22.05,21.98,52
2023-10-05 15:13:00,154,22.0502,22.05,22.05,22.05,22.05,3
2023-10-05 15:14:00,527,22.051,22.0535,22.05,22.0535,22.05,5
2023-10-05 15:17:00,1217,22.0656,22.05,22.07,22.07,22.05,32
2023-10-05 15:20:00,7291,22.0208,22.04,22.0,22.04,21.99,70
2023-10-05 15:21:00,2128,22.0084,22.0,21.995,22.02,21.995,50
2023-10-05 15:22:00,490,21.9937,21.99,22.0,22.0,21.99,11
2023-10-05 15:23:00,1918,22.0175,22.01,22.025,22.03,22.01,48
2023-10-05 15:24:00,4252,22.0708,22.01,22.03,22.11,22.01,70
2023-10-05 15:26:00,288,21.9408,21.935,21.935,21.935,21.935,6
2023-10-05 15:27:00,108,21.9195,21.92,21.92,21.92,21.92,5
2023-10-05 15:29:00,1985,21.8579,21.85,21.865,21.87,21.8201,40
2023-10-05 15:30:00,985,21.8792,21.8641,21.88,21.9,21.83,33
2023-10-05 15:31:00,247,21.9174,21.87,21.87,21.87,21.87,6
2023-10-05 15:32:00,2443,21.8969,21.875,21.93,21.93,21.875,62
2023-10-05 15:33:00,2121,21.9672,21.9696,21.93,21.9696,21.93,5
2023-10-05 15:34:00,465,21.944,21.94,21.945,21.945,21.94,5
2023-10-05 15:35:00,1967,21.9839,21.97,21.99,22.01,21.97,42
2023-10-05 15:36:00,163,22.0344,22.03,22.03,22.03,22.03,6
2023-10-05 15:37:00,746,22.031,22.03,22.03,22.03,22.03,22
2023-10-05 15:38:00,333,22.0229,22.02,22.02,22.02,22.02,13
2023-10-05 15:39:00,341,21.994,22.0,21.99,22.0,21.99,9
2023-10-05 15:40:00,1229,22.0087,22.01,22.03,22.03,21.99,25
2023-10-05 15:41:00,389,22.0033,22.0,22.01,22.01,22.0,10
2023-10-05 15:43:00,2721,21.9868,22.0,21.9315,22.01,21.9315,60
2023-10-05 15:44:00,378,21.8918,21.92,21.87,21.92,21.87,18
2023-10-05 15:45:00,683,21.8986,21.87,21.91,21.91,21.87,20
2023-10-05 15:46:00,883,21.8968,21.9,21.91,21.91,21.9,28
2023-10-05 15:47:00,213,21.875,21.875,21.875,21.875,21.875,6
2023-10-05 15:48:00,164,21.875,21.885,21.885,21.885,21.885,8
2023-10-05 15:50:00,583,21.816,21.85,21.8,21.85,21.8,16
2023-10-05 15:51:00,429,21.8514,21.87,21.84,21.87,21.84,6
2023-10-05 15:52:00,270,21.8102,21.81,21.81,21.81,21.81,16
2023-10-05 15:53:00,1014,21.8228,21.815,21.835,21.835,21.815,29
2023-10-05 15:54:00,559,21.8255,21.81,21.81,21.81,21.81,23
2023-10-05 15:57:00,1699,21.787,21.7962,21.755,21.81,21.755,66
2023-10-05 15:58:00,642,21.7535,21.73,21.755,21.77,21.73,18
2023-10-05 15:59:00,439,21.7651,21.78,21.755,21.78,21.755,7
2023-10-05 16:00:00,1121,21.7798,21.765,21.79,21.79,21.765,26
2023-10-05 16:01:00,771,21.8418,21.79,21.93,21.93,21.79,22
2023-10-05 16:03:00,6139,21.9065,21.9,21.98,21.98,21.87,36
2023-10-05 16:04:00,301,21.99,22.01,21.98,22.01,21.98,4
2023-10-05 16:05:00,217,21.9856,21.98,21.98,21.98,21.98,3
2023-10-05 16:06:00,2120,22.002,22.01,21.98,22.04,21.98,51
2023-10-05 16:08:00,642,21.9667,21.93,21.97,21.98,21.93,22
2023-10-05 16:09:00,965,22.0152,22.0,22.04,22.04,22.0,22
2023-10-05 16:10:00,1278,22.0902,22.1,22.0797,22.1,22.0797,16
2023-10-05 16:11:00,3221,22.1215,22.085,22.17,22.17,22.085,43
2023-10-05 16:12:00,117,22.185,22.185,22.185,22.185,22.185,1
2023-10-05 16:13:00,1010,22.1852,22.185,22.185,22.185,22.185,3
2023-10-05 16:14:00,3262,22.2062,22.2,22.22,22.22,22.1762,44
2023-10-05 16:16:00,597,22.1765,22.19,22.15,22.19,22.15,23
2023-10-05 16:17:00,1107,22.1151,22.13,22.07,22.13,22.07,20
2023-10-05 16:19:00,202,22.0802,22.08,22.08,22.08,22.08,3
2023-10-05 16:21:00,491,22.1166,22.11,22.09,22.11,22.09,7
2023-10-05 16:25:00,533,22.115,22.115,22.115,22.115,22.115,8
2023-10-05 16:26:00,1436,22.1399,22.115,22.145,22.16,22.115,33
2023-10-05 16:27:00,690,22.1816,22.17,22.19,22.19,22.17,25
2023-10-05 16:28:00,403,22.2088,22.18,22.23,22.23,22.18,15
2023-10-05 16:29:00,107,22.2009,22.201,22.201,22.201,22.201,3
2023-10-05 16:30:00,1948,22.2199,22.2,22.22,22.24,22.2,42
2023-10-05 16:31:00,1865,22.189,22.205,22.2,22.205,22.18,43
2023-10-05 16:32:00,1833,22.1259,22.13,22.14,22.14,22.1025,42
2023-10-05 16:33:00,259,22.1518,22.15,22.15,22.15,22.15,14
2023-10-05 16:34:00,100,22.13,22.13,22.13,22.13,22.13,1
2023-10-05 16:35:00,245,22.15,22.14,22.14,22.14,22.14,3
2023-10-05 16:36:00,573,22.1074,22.12,22.09,22.12,22.09,17
2023-10-05 16:38:00,1890,22.0965,22.09,22.1,22.1,22.07,66
2023-10-05 16:39:00,153,22.1401,22.14,22.14,22.14,22.14,3
2023-10-05 16:40:00,285,22.1195,22.11,22.11,22.11,22.11,13
2023-10-05 16:42:00,302,22.085,22.085,22.085,22.085,22.085,4
2023-10-05 16:43:00,103,22.0903,22.09,22.09,22.09,22.09,2
2023-10-05 16:44:00,733,22.1104,22.1,22.12,22.12,22.1,24
2023-10-05 16:46:00,387,22.0931,22.1,22.09,22.1,22.09,9
2023-10-05 16:47:00,498,22.0749,22.07,22.08,22.08,22.07,4
2023-10-05 16:48:00,278,22.0792,22.09,22.09,22.09,22.09,7
2023-10-05 16:50:00,770,22.0868,22.09,22.08,22.09,22.08,20
2023-10-05 16:51:00,607,22.0299,22.05,22.02,22.05,22.02,24
2023-10-05 16:52:00,107,21.998,22.0,22.0,22.0,22.0,2
2023-10-05 16:53:00,212,21.9935,21.995,21.995,21.995,21.995,4
2023-10-05 16:54:00,818,22.027,22.03,22.025,22.03,22.025,16
2023-10-05 16:56:00,408,22.0341,22.015,22.015,22.015,22.015,5
2023-10-05 16:57:00,323,21.9996,22.0,22.0,22.0,22.0,11
2023-10-05 16:58:00,1050,22.0022,22.005,22.005,22.005,22.005,10
2023-10-05 16:59:00,1568,22.0285,22.02,22.0001,22.05,22.0001,37
2023-10-05 17:00:00,576,22.063,22.06,22.065,22.065,22.06,15
2023-10-05 17:01:00,714,22.0879,22.065,22.11,22.11,22.065,18
2023-10-05 17:02:00,234,22.0575,22.07,22.07,22.07,22.07,12
2023-10-05 17:03:00,131,22.0491,22.055,22.055,22.055,22.055,5
2023-10-05 17:04:00,200,22.045,22.045,22.045,22.045,22.045,1
2023-10-05 17:05:00,533,22.0187,22.02,22.02,22.02,22.02,11
2023-10-05 17:06:00,475,22.0049,22.005,22.005,22.005,22.005,3
2023-10-05 17:07:00,594,21.9942,21.99,21.98,22.01,21.98,15
2023-10-05 17:08:00,477,21.9417,21.94,21.94,21.94,21.94,13
2023-10-05 17:09:00,938,21.9053,21.91,21.89,21.92,21.89,15
2023-10-05 17:10:00,385,21.8877,21.8864,21.8864,21.8864,21.8864,3
2023-10-05 17:12:00,1236,21.9014,21.88,21.91,21.91,21.88,27
2023-10-05 17:13:00,200,21.917,21.89,21.89,21.89,21.89,2
2023-10-05 17:14:00,550,21.8795,21.895,21.86,21.895,21.86,9
2023-10-05 17:16:00,696,21.8685,21.87,21.87,21.87,21.87,8
2023-10-05 17:18:00,416,21.8682,21.87,21.86,21.87,21.86,7
2023-10-05 17:20:00,1060,21.8443,21.86,21.84,21.86,21.84,33
2023-10-05 17:21:00,418,21.7704,21.79,21.75,21.79,21.75,7
2023-10-05 17:22:00,1149,21.8207,21.82,21.83,21.83,21.8,20
2023-10-05 17:23:00,326,21.8179,21.81,21.81,21.81,21.81,16
2023-10-05 17:24:00,5346,21.8135,21.81,21.8,21.83,21.8,117
2023-10-05 17:25:00,570,21.8962,21.89,21.91,21.91,21.89,22
2023-10-05 17:27:00,266,21.8994,21.9,21.9,21.9,21.9,7
2023-10-05 17:28:00,111,21.8949,21.895,21.895,21.895,21.895,4
2023-10-05 17:29:00,898,21.9137,21.89,21.94,21.94,21.89,31
2023-10-05 17:31:00,1802,21.8768,21.89,21.885,21.89,21.87,53
2023-10-05 17:32:00,799,21.9026,21.91,21.91,21.91,21.89,22
2023-10-05 17:33:00,421,21.9148,21.92,21.9,21.92,21.9,8
2023-10-05 17:34:00,2712,21.9341,21.93,21.95,21.95,21.93,58
2023-10-05 17:35:00,331,21.9719,21.97,21.975,21.975,21.97,13
2023-10-05 17:36:00,1352,21.9912,21.98,21.985,22.0,21.98,36
2023-10-05 17:37:00,845,21.9628,21.98,21.94,21.98,21.94,16
2023-10-05 17:38:00,510,21.9124,21.91,21.9117,21.92,21.91,7
2023-10-05 17:39:00,587,21.8776,21.88,21.87,21.88,21.87,11
2023-10-05 17:40:00,1464,21.8674,21.85,21.9,21.9,21.84,26
2023-10-05 17:41:00,2128,21.8602,21.91,21.86,21.91,21.85,50
2023-10-05 17:42:00,246,21.858,21.855,21.86,21.86,21.855,4
2023-10-05 17:44:00,559,21.8945,21.85,21.85,21.85,21.85,9
2023-10-05 17:45:00,1833,21.8574,21.86,21.83,21.87,21.83,37
2023-10-05 17:46:00,1075,21.7868,21.8,21.7683,21.8,21.75,19
2023-10-05 17:47:00,1213,21.7253,21.75,21.72,21.75,21.71,23
2023-10-05 17:48:00,2813,21.6845,21.7,21.67,21.7,21.66,49
2023-10-05 17:49:00,1628,21.7169,21.695,21.74,21.74,21.695,34
2023-10-05 17:50:00,2637,21.7304,21.72,21.76,21.76,21.72,69
2023-10-05 17:51:00,295,21.7512,21.76,21.745,21.76,21.745,10
2023-10-05 17:52:00,849,21.7672,21.75,21.78,21.78,21.75,23
2023-10-05 17:53:00,303,21.7954,21.79,21.8,21.8,21.79,11
2023-10-05 17:54:00,1195,21.7523,21.7852,21.72,21.7852,21.72,31
2023-10-05 17:55:00,575,21.74,21.735,21.76,21.76,21.735,12
2023-10-05 17:56:00,178,21.769,21.77,21.77,21.77,21.77,5
2023-10-05 17:57:00,546,21.7458,21.75,21.75,21.75,21.75,18
2023-10-05 18:00:00,2234,21.7767,21.71,21.81,21.81,21.71,48
2023-10-05 18:01:00,160,21.8479,21.84,21.84,21.84,21.84,8
2023-10-05 18:02:00,279,21.8568,21.85,21.85,21.85,21.85,8
2023-10-05 18:03:00,1713,21.8501,21.85,21.85,21.85,21.85,8
2023-10-05 18:04:00,2010,21.8806,21.88,21.885,21.885,21.88,17
2023-10-05 18:06:00,1298,21.8578,21.86,21.86,21.86,21.85,38
2023-10-05 18:08:00,687,21.8435,21.83,21.85,21.85,21.83,14
2023-10-05 18:09:00,1549,21.8554,21.85,21.8569,21.8569,21.85,19
2023-10-05 18:10:00,2154,21.8655,21.85,21.88,21.88,21.85,58
2023-10-05 18:11:00,5299,21.9658,21.9,22.02,22.02,21.9,89
2023-10-05 18:12:00,1592,22.0163,22.01,22.015,22.03,22.01,41
2023-10-05 18:13:00,296,22.0317,22.03,22.035,22.035,22.03,14
2023-10-05 18:14:00,854,22.004,22.01,22.0,22.01,22.0,32
2023-10-05 18:15:00,202,21.9926,21.98,22.005,22.005,21.98,3
2023-10-05 18:16:00,1434,22.0403,22.03,22.07,22.07,22.02,42
2023-10-05 18:17:00,997,22.0647,22.035,22.07,22.07,22.035,36
2023-10-05 18:19:00,240,22.0797,22.08,22.08,22.08,22.08,8
2023-10-05 18:20:00,1236,22.0439,22.05,22.03,22.05,22.03,41
2023-10-05 18:21:00,2147,22.0117,22.03,22.03,22.03,21.985,67
2023-10-05 18:23:00,872,22.0056,22.02,22.0,22.02,22.0,18
2023-10-05 18:24:00,169,21.9935,21.995,21.995,21.995,21.995,3
2023-10-05 18:25:00,1878,22.0038,21.995,22.01,22.01,21.99,43
2023-10-05 18:26:00,774,22.0017,22.005,22.0001,22.005,22.0001,5
2023-10-05 18:27:00,765,22.0116,22.01,22.014,22.014,22.01,18
2023-10-05 18:28:00,465,22.0101,22.01,22.01,22.01,22.01,18
2023-10-05 18:29:00,206,22.0149,22.01,22.02,22.02,22.01,4
2023-10-05 18:30:00,1482,22.0276,22.02,22.03,22.05,22.02,25
2023-10-05 18:31:00,698,22.0494,22.05,22.045,22.05,22.045,33
2023-10-05 18:32:00,792,22.0416,22.045,22.06,22.06,22.045,14
2023-10-05 18:33:00,1218,22.0651,22.07,22.05,22.08,22.05,16
2023-10-05 18:34:00,224,22.065,22.065,22.065,22.065,22.065,4
2023-10-05 18:35:00,107,22.0793,22.08,22.08,22.08,22.08,5
2023-10-05 18:36:00,1795,22.0356,22.04,22.0,22.065,22.0,52
2023-10-05 18:37:00,775,22.0259,22.015,22.03,22.03,22.015,15
2023-10-05 18:39:00,1300,22.0485,22.03,22.07,22.07,22.03,54
2023-10-05 18:40:00,1377,22.0818,22.075,22.1,22.1,22.075,26
2023-10-05 18:41:00,487,22.0808,22.08,22.08,22.08,22.08,18
2023-10-05 18:42:00,311,22.0739,22.065,22.065,22.065,22.065,7
2023-10-05 18:43:00,883,22.0652,22.08,22.055,22.08,22.05,32
2023-10-05 18:44:00,474,22.0357,22.03,22.04,22.04,22.03,7
2023-10-05 18:45:00,878,22.0602,22.045,22.07,22.07,22.045,31
2023-10-05 18:46:00,3918,22.1215,22.06,22.1525,22.16,22.06,72
2023-10-05 18:47:00,1107,22.1403,22.13,22.15,22.15,22.13,26
2023-10-05 18:48:00,1237,22.1602,22.14,22.21,22.21,22.14,40
2023-10-05 18:49:00,384,22.1887,22.19,22.185,22.19,22.185,17
2023-10-05 18:50:00,2195,22.1784,22.18,22.22,22.22,22.18,42
2023-10-05 18:52:00,1710,22.2073,22.21,22.23,22.23,22.2,43
2023-10-05 18:53:00,494,22.2091,22.21,22.21,22.21,22.21,13
2023-10-05 18:54:00,1937,22.2316,22.21,22.24,22.255,22.21,43
2023-10-05 18:55:00,1993,22.2158,22.22,22.2,22.22,22.2,27
2023-10-05 18:56:00,496,22.2058,22.2,22.2,22.21,22.2,13
2023-10-05 18:57:00,8360,22.2367,22.22,22.23,22.265,22.22,146
2023-10-05 18:58:00,7074,22.2297,22.2101,22.22,22.25,22.21,165
2023-10-05 18:59:00,1091,22.2323,22.23,22.23,22.24,22.22,25
2023-10-05 19:00:00,8889,22.175,22.25,22.24,22.25,22.105,142
2023-10-05 19:02:00,540,22.1892,22.21,22.17,22.21,22.17,27
2023-10-05 19:03:00,3177,22.1626,22.14,22.2,22.2,22.14,69
2023-10-05 19:04:00,2389,22.1907,22.195,22.21,22.21,22.18,59
2023-10-05 19:05:00,1099,22.2311,22.22,22.25,22.25,22.22,28
2023-10-05 19:06:00,2479,22.2411,22.25,22.25,22.26,22.21,30
2023-10-05 19:07:00,7829,22.2102,22.25,22.14,22.26,22.12,139
2023-10-05 19:08:00,1001,22.1737,22.16,22.205,22.205,22.16,24
2023-10-05 19:09:00,2241,22.2316,22.19,22.25,22.25,22.19,65
2023-10-05 19:10:00,1221,22.2151,22.25,22.22,22.25,22.2,27
2023-10-05 19:11:00,5005,22.2013,22.21,22.18,22.22,22.18,97
2023-10-05 19:12:00,596,22.112,22.1519,22.09,22.1519,22.09,29
2023-10-05 19:13:00,2016,22.0941,22.1,22.05,22.1,22.05,68
2023-10-05 19:15:00,1008,22.0676,22.06,22.07,22.08,22.06,25
2023-10-05 19:16:00,1672,22.069,22.06,22.08,22.08,22.055,59
2023-10-05 19:17:00,2266,22.0225,22.07,22.01,22.07,22.0,71
2023-10-05 19:18:00,906,21.998,22.01,21.99,22.01,21.99,28
2023-10-05 19:19:00,2758,21.9615,21.96,21.975,21.98,21.93,64
2023-10-05 19:20:00,908,21.9769,21.98,21.96,21.98,21.96,28
2023-10-05 19:21:00,705,21.9764,21.97,21.98,21.98,21.97,24
2023-10-05 19:22:00,2020,21.995,21.98,21.995,22.01,21.98,60
2023-10-05 19:23:00,643,22.0107,22.0,22.0,22.0,22.0,12
2023-10-05 19:24:00,3144,21.9714,22.01,21.94,22.01,21.94,67
2023-10-05 19:25:00,584,21.9643,21.97,21.97,21.97,21.97,26
2023-10-05 19:26:00,2076,21.981,21.97,21.98,21.991,21.97,51
2023-10-05 19:27:00,538,21.9751,21.975,21.975,21.975,21.975,6
2023-10-05 19:28:00,681,21.9778,21.9854,21.975,21.9854,21.975,7
2023-10-05 19:29:00,2633,22.0017,21.99,22.005,22.01,21.99,66
2023-10-05 19:30:00,763,22.0109,22.02,22.01,22.02,22.0099,17
2023-10-05 19:31:00,3512,21.9726,22.01,21.96,22.01,21.94,75
2023-10-05 19:32:00,632,21.9518,21.955,21.94,21.955,21.94,15
2023-10-05 19:33:00,2540,21.9611,21.941,22.0,22.0,21.941,61
2023-10-05 19:34:00,712,21.9906,22.0,21.985,22.0,21.985,18
2023-10-05 19:35:00,10223,21.9499,22.0,22.03,22.03,21.985,64
2023-10-05 19:36:00,2012,22.0461,22.04,22.05,22.055,22.031,37
2023-10-05 19:37:00,763,22.0652,22.065,22.065,22.065,22.065,18
2023-10-05 19:38:00,2610,22.1018,22.065,22.15,22.15,22.065,77
2023-10-05 19:39:00,4098,22.1178,22.16,22.12,22.16,22.09,70
2023-10-05 19:40:00,2066,22.1571,22.11,22.1703,22.18,22.11,43
2023-10-05 19:41:00,3693,22.1997,22.2,22.21,22.235,22.2,68
2023-10-05 19:42:00,659,22.2032,22.215,22.215,22.215,22.215,14
2023-10-05 19:43:00,2189,22.2114,22.2253,22.23,22.23,22.19,70
2023-10-05 19:44:00,2866,22.2532,22.25,22.27,22.27,22.25,40
2023-10-05 19:45:00,3245,22.2752,22.2694,22.26,22.298,22.24,88
2023-10-05 19:46:00,842,22.2304,22.28,22.22,22.28,22.2,17
2023-10-05 19:47:00,1726,22.1852,22.17,22.19,22.2,22.165,45
2023-10-05 19:48:00,1997,22.1965,22.19,22.21,22.21,22.19,41
2023-10-05 19:49:00,1113,22.2013,22.195,22.2065,22.2065,22.195,16
2023-10-05 19:50:00,3694,22.175,22.18,22.1945,22.1945,22.15,81
2023-10-05 19:51:00,6045,22.1877,22.19,22.17,22.2,22.16,97
2023-10-05 19:52:00,1879,22.1582,22.16,22.16,22.165,22.155,57
2023-10-05 19:53:00,3119,22.1734,22.1663,22.18,22.1875,22.155,68
2023-10-05 19:54:00,3507,22.1795,22.1899,22.15,22.19,22.15,95
2023-10-05 19:55:00,5465,22.1454,22.16,22.135,22.16,22.12,99
2023-10-05 19:56:00,20706,22.1717,22.135,22.22,22.23,22.12,312
2023-10-05 19:57:00,15719,22.2311,22.22,22.225,22.2484,22.22,206
2023-10-05 19:58:00,15757,22.2552,22.22,22.24,22.28,22.22,220
2023-10-05 19:59:00,19372,22.2515,22.25,22.26,22.27,22.24,257
2023-10-05 20:00:00,3606,22.25,22.25,22.25,22.25,22.25,11
2023-10-05 20:20:00,475,22.25,22.25,22.25,22.25,22.25,1
2023-10-06 13:30:00,3673,21.9217,21.95,21.9,21.95,21.9,10
2023-10-06 13:31:00,208,21.9509,21.915,21.915,21.915,21.915,3
2023-10-06 13:33:00,1765,21.931,21.935,21.93,21.94,21.93,36
2023-10-06 13:34:00,774,22.0036,22.0,21.98,22.03,21.98,20
2023-10-06 13:35:00,4687,21.8837,21.98,21.8075,21.98,21.77,88
2023-10-06 13:36:00,2292,21.9473,21.85,22.08,22.08,21.85,70
2023-10-06 13:37:00,1626,22.0007,22.08,22.02,22.08,21.94,48
2023-10-06 13:38:00,1690,22.008,22.02,21.99,22.03,21.97,50
2023-10-06 13:39:00,474,22.0236,21.98,22.04,22.04,21.98,16
2023-10-06 13:40:00,284,22.0189,22.05,22.03,22.05,22.03,9
2023-10-06 13:41:00,310,22.0031,21.94,21.94,21.94,21.94,6
2023-10-06 13:43:00,672,21.8198,21.82,21.815,21.82,21.79,25
2023-10-06 13:44:00,6441,21.7529,21.75,21.79,21.79,21.665,60
