t,v,vw,o,c,h,l,n
2023-10-06 13:45:00,373,21.8642,21.87,21.87,21.87,21.87,33
2023-10-06 13:46:00,345,21.87,21.87,21.87,21.87,21.87,8
2023-10-06 13:47:00,1925,21.8148,21.85,21.815,21.85,21.77,21
2023-10-06 13:48:00,805,21.7764,21.76,21.76,21.76,21.76,20
2023-10-06 13:52:00,611,21.7494,21.745,21.7497,21.7497,21.745,4
2023-10-06 13:54:00,366,21.706,21.71,21.69,21.71,21.69,20
2023-10-06 13:58:00,1379,21.6626,21.66,21.61,21.68,21.61,59
2023-10-06 13:59:00,1349,21.6167,21.6,21.62,21.67,21.6,37
2023-10-06 14:00:00,523,21.6248,21.64,21.64,21.64,21.64,18
2023-10-06 14:01:00,3004,21.6003,21.6,21.6,21.6,21.6,55
2023-10-06 14:02:00,715,21.556,21.58,21.53,21.58,21.53,27
2023-10-06 14:03:00,3500,21.4956,21.5,21.45,21.5,21.45,22
2023-10-06 14:04:00,2887,21.4855,21.47,21.49,21.5,21.465,57
2023-10-06 14:05:00,336,21.4656,21.46,21.46,21.46,21.46,15
2023-10-06 14:07:00,2503,21.4888,21.45,21.55,21.55,21.45,70
2023-10-06 14:08:00,512,21.5293,21.526,21.53,21.53,21.526,12
2023-10-06 14:09:00,727,21.5031,21.52,21.48,21.52,21.48,22
2023-10-06 14:10:00,1711,21.4903,21.505,21.51,21.53,21.45,34
2023-10-06 14:11:00,878,21.56,21.555,21.55,21.56,21.55,30
2023-10-06 14:13:00,1570,21.473,21.46,21.45,21.46,21.45,43
2023-10-06 14:14:00,211,21.5043,21.51,21.51,21.51,21.51,6
2023-10-06 14:15:00,164,21.4824,21.483,21.483,21.483,21.483,7
2023-10-06 14:17:00,724,21.4574,21.45,21.45,21.45,21.45,17
2023-10-06 14:18:00,199,21.4506,21.45,21.45,21.45,21.45,8
2023-10-06 14:19:00,2546,21.4167,21.45,21.38,21.45,21.38,67
2023-10-06 14:21:00,410,21.3333,21.34,21.34,21.34,21.34,14
2023-10-06 14:22:00,2280,21.424,21.36,21.47,21.47,21.36,81
2023-10-06 14:23:00,2745,21.5361,21.525,21.62,21.64,21.5,32
2023-10-06 14:25:00,837,21.7547,21.74,21.8,21.8,21.74,9
2023-10-06 14:26:00,313,21.7686,21.755,21.8,21.8,21.755,6
2023-10-06 14:28:00,2017,21.7655,21.72,21.88,21.88,21.72,66
2023-10-06 14:29:00,1062,21.8118,21.84,21.84,21.84,21.84,12
2023-10-06 14:30:00,740,21.8716,21.855,21.855,21.89,21.855,10
2023-10-06 14:31:00,1767,21.9173,21.89,21.95,21.95,21.885,41
2023-10-06 14:33:00,556,21.9304,21.954,21.9,21.954,21.9,6
2023-10-06 14:35:00,278,21.9499,21.95,21.955,21.955,21.95,7
2023-10-06 14:36:00,1935,22.0138,22.01,21.99,22.05,21.99,61
2023-10-06 14:38:00,2006,21.9336,21.98,21.9,21.98,21.9,36
2023-10-06 14:40:00,587,21.9302,21.93,21.94,21.94,21.93,12
2023-10-06 14:41:00,762,21.9142,21.91,21.9148,21.9148,21.91,8
2023-10-06 14:43:00,3695,21.9252,21.88,21.94,21.95,21.88,49
2023-10-06 14:44:00,2815,21.9925,21.95,21.9813,22.025,21.89,69
2023-10-06 14:46:00,1188,21.9607,21.98,21.9459,21.98,21.94,20
2023-10-06 14:47:00,538,21.951,21.94,21.9655,21.9655,21.94,9
2023-10-06 14:48:00,477,21.9511,21.95,21.95,21.95,21.95,6
2023-10-06 14:49:00,2330,21.9523,21.95,21.95,21.95,21.94,33
2023-10-06 14:50:00,2269,21.9012,21.95,21.85,21.95,21.85,40
2023-10-06 14:51:00,1548,21.8506,21.85,21.825,21.85,21.825,35
2023-10-06 14:53:00,126,21.7602,21.76,21.76,21.76,21.76,4
2023-10-06 14:54:00,533,21.7741,21.775,21.775,21.775,21.775,5
2023-10-06 14:55:00,1197,21.7989,21.81,21.7946,21.82,21.7946,51
2023-10-06 14:56:00,735,21.8207,21.81,21.81,21.81,21.81,22
2023-10-06 14:58:00,1107,21.8174,21.83,21.815,21.83,21.81,31
2023-10-06 14:59:00,2224,21.8433,21.83,21.84,21.86,21.83,61
2023-10-06 15:00:00,359,21.8565,21.86,21.86,21.86,21.86,12
2023-10-06 15:01:00,302,21.8573,21.86,21.89,21.89,21.86,4
2023-10-06 15:02:00,1107,21.8641,21.889,21.86,21.89,21.86,16
2023-10-06 15:03:00,963,21.8317,21.84,21.82,21.84,21.811,18
2023-10-06 15:04:00,1087,21.8427,21.86,21.86,21.86,21.86,39
2023-10-06 15:06:00,422,21.8917,21.89,21.89,21.89,21.89,20
2023-10-06 15:07:00,1265,21.8704,21.89,21.87,21.89,21.85,43
2023-10-06 15:10:00,822,21.9286,21.93,21.9499,21.9499,21.93,31
2023-10-06 15:13:00,1065,21.9098,21.9,21.88,21.95,21.88,28
2023-10-06 15:15:00,477,21.8661,21.86,21.86,21.86,21.86,15
2023-10-06 15:17:00,1063,21.9241,21.93,21.93,21.93,21.93,43
2023-10-06 15:18:00,333,21.8666,21.87,21.87,21.87,21.87,9
2023-10-06 15:19:00,526,21.899,21.88,21.88,21.88,21.88,7
2023-10-06 15:20:00,265,21.8549,21.86,21.86,21.86,21.86,10
2023-10-06 15:23:00,1321,21.8781,21.89,21.88,21.89,21.88,41
2023-10-06 15:24:00,631,21.8701,21.88,21.86,21.88,21.86,11
2023-10-06 15:25:00,219,21.9001,21.9,21.9,21.9,21.9,17
2023-10-06 15:27:00,3972,22.0176,21.92,22.14,22.14,21.92,114
2023-10-06 15:28:00,470,22.2004,22.17,22.17,22.17,22.17,17
2023-10-06 15:29:00,562,22.191,22.19,22.19,22.19,22.19,15
2023-10-06 15:30:00,100,22.2,22.2,22.2,22.2,22.2,1
2023-10-06 15:31:00,1279,22.2299,22.2,22.255,22.26,22.2,35
2023-10-06 15:32:00,1298,22.3026,22.255,22.31,22.31,22.255,29
2023-10-06 15:33:00,988,22.362,22.335,22.43,22.44,22.335,13
2023-10-06 15:34:00,202,22.2596,22.38,22.38,22.38,22.38,3
2023-10-06 15:35:00,2122,22.4245,22.41,22.46,22.47,22.39,42
2023-10-06 15:36:00,2956,22.5011,22.49,22.54,22.54,22.49,33
2023-10-06 15:37:00,13776,22.5536,22.51,22.59,22.59,22.44,120
2023-10-06 15:40:00,1505,22.6252,22.6,22.66,22.66,22.6,41
2023-10-06 15:41:00,1246,22.6628,22.6604,22.64,22.6625,22.64,22
2023-10-06 15:42:00,497,22.6816,22.68,22.68,22.68,22.68,24
2023-10-06 15:43:00,285,22.6819,22.67,22.67,22.67,22.67,18
2023-10-06 15:44:00,850,22.7233,22.73,22.7,22.75,22.7,34
2023-10-06 15:45:00,1516,22.7065,22.7,22.72,22.72,22.69,34
2023-10-06 15:46:00,497,22.7467,22.77,22.755,22.77,22.755,18
2023-10-06 15:47:00,578,22.7848,22.78,22.79,22.79,22.78,17
2023-10-06 15:48:00,247,22.8595,22.845,22.88,22.88,22.845,12
2023-10-06 15:49:00,1771,22.7789,22.85,22.78,22.85,22.78,34
2023-10-06 15:50:00,1066,22.8486,22.79,22.9,22.9,22.79,32
2023-10-06 15:51:00,1120,22.8681,22.9266,22.8187,22.9266,22.8187,8
2023-10-06 15:52:00,743,22.9456,22.94,22.97,22.97,22.94,36
2023-10-06 15:53:00,909,22.9114,22.91,22.91,22.92,22.91,22
2023-10-06 15:55:00,194,22.9191,22.94,22.94,22.94,22.94,7
2023-10-06 15:56:00,2955,22.9579,22.94,22.98,22.98,22.94,47
2023-10-06 15:57:00,1118,23.0359,23.02,23.06,23.08,22.99,25
2023-10-06 15:58:00,405,23.0949,23.0917,23.1,23.1,23.0917,4
2023-10-06 16:00:00,911,23.1182,23.13,23.15,23.15,23.06,24
2023-10-06 16:01:00,1008,23.1308,23.15,23.1843,23.2,23.15,22
2023-10-06 16:02:00,5006,23.1232,23.1,23.13,23.16,23.1,73
2023-10-06 16:03:00,366,23.1157,23.115,23.115,23.115,23.115,6
2023-10-06 16:04:00,853,23.1617,23.16,23.19,23.19,23.16,35
2023-10-06 16:05:00,1603,23.2272,23.21,23.2,23.31,23.2,48
2023-10-06 16:06:00,2699,23.1845,23.21,23.23,23.24,23.15,44
2023-10-06 16:07:00,515,23.1872,23.215,23.18,23.215,23.18,8
2023-10-06 16:08:00,106,23.2275,23.23,23.23,23.23,23.23,4
2023-10-06 16:09:00,1702,23.213,23.26,23.18,23.26,23.18,28
2023-10-06 16:10:00,3546,23.2474,23.2475,23.25,23.26,23.19,41
2023-10-06 16:13:00,1043,23.2411,23.29,23.25,23.29,23.2,21
2023-10-06 16:15:00,123,23.2525,23.25,23.25,23.25,23.25,3
2023-10-06 16:17:00,1395,23.2964,23.29,23.33,23.33,23.29,51
2023-10-06 16:18:00,616,23.3112,23.28,23.36,23.36,23.28,24
2023-10-06 16:20:00,655,23.327,23.31,23.37,23.37,23.31,21
2023-10-06 16:21:00,903,23.3201,23.32,23.32,23.32,23.32,3
2023-10-06 16:22:00,1118,23.2856,23.32,23.27,23.32,23.27,29
2023-10-06 16:23:00,341,23.2756,23.29,23.29,23.29,23.29,9
2023-10-06 16:24:00,931,23.2803,23.265,23.3,23.3,23.265,23
2023-10-06 16:25:00,1240,23.2773,23.275,23.275,23.275,23.275,15
2023-10-06 16:26:00,2390,23.3534,23.31,23.41,23.41,23.305,70
2023-10-06 16:27:00,333,23.4391,23.44,23.44,23.44,23.44,11
2023-10-06 16:28:00,337,23.4417,23.425,23.425,23.425,23.425,13
2023-10-06 16:29:00,6360,23.267,23.45,23.15,23.45,23.12,108
2023-10-06 16:31:00,1856,23.2322,23.22,23.22,23.24,23.21,39
2023-10-06 16:33:00,618,23.2921,23.29,23.31,23.32,23.28,11
2023-10-06 16:34:00,1317,23.2668,23.27,23.265,23.27,23.26,19
2023-10-06 16:35:00,1414,23.2625,23.285,23.24,23.3,23.24,28
2023-10-06 16:36:00,200,23.2622,23.255,23.255,23.255,23.255,2
2023-10-06 16:37:00,858,23.2822,23.31,23.26,23.31,23.255,9
2023-10-06 16:38:00,213,23.2763,23.275,23.275,23.275,23.275,7
2023-10-06 16:39:00,608,23.2669,23.275,23.26,23.275,23.26,13
2023-10-06 16:40:00,622,23.2753,23.275,23.275,23.275,23.275,7
2023-10-06 16:41:00,493,23.2321,23.23,23.23,23.23,23.23,13
2023-10-06 16:42:00,288,23.2314,23.25,23.22,23.25,23.22,8
2023-10-06 16:43:00,3877,23.2205,23.26,23.22,23.27,23.16,85
2023-10-06 16:44:00,1199,23.2586,23.22,23.305,23.305,23.22,32
2023-10-06 16:45:00,1345,23.2526,23.27,23.22,23.28,23.22,33
2023-10-06 16:47:00,4478,23.1971,23.25,23.135,23.26,23.11,74
2023-10-06 16:48:00,1777,23.1625,23.14,23.19,23.19,23.1,32
2023-10-06 16:49:00,2945,23.1964,23.205,23.205,23.21,23.17,49
2023-10-06 16:50:00,820,23.1948,23.2,23.2,23.205,23.18,22
2023-10-06 16:51:00,15425,23.1916,23.18,23.34,23.38,23.18,101
2023-10-06 16:52:00,1204,23.3718,23.38,23.355,23.38,23.35,20
2023-10-06 16:53:00,26865,23.3506,23.355,23.36,23.36,23.31,131
2023-10-06 16:54:00,653,23.3833,23.38,23.39,23.39,23.38,22
2023-10-06 16:55:00,1947,23.3608,23.37,23.34,23.37,23.34,45
2023-10-06 16:56:00,744,23.2924,23.31,23.28,23.31,23.28,19
2023-10-06 16:57:00,100,23.25,23.25,23.25,23.25,23.25,1
2023-10-06 16:59:00,928,23.1978,23.21,23.18,23.21,23.17,30
2023-10-06 17:00:00,231,23.1676,23.2025,23.14,23.2025,23.14,5
2023-10-06 17:01:00,1017,23.1821,23.155,23.19,23.19,23.155,30
2023-10-06 17:03:00,1565,23.1998,23.15,23.24,23.24,23.15,45
2023-10-06 17:04:00,200,23.2974,23.28,23.28,23.28,23.28,4
2023-10-06 17:05:00,100,23.33,23.33,23.33,23.33,23.33,1
2023-10-06 17:06:00,742,23.3388,23.33,23.34,23.34,23.33,26
2023-10-06 17:07:00,640,23.3208,23.39,23.29,23.39,23.29,18
2023-10-06 17:08:00,582,23.3059,23.27,23.33,23.33,23.27,23
2023-10-06 17:10:00,221,23.3007,23.305,23.305,23.305,23.305,5
2023-10-06 17:11:00,637,23.3417,23.32,23.36,23.36,23.32,29
2023-10-06 17:12:00,1395,23.3941,23.39,23.39,23.4,23.39,21
2023-10-06 17:13:00,279,23.3913,23.39,23.39,23.39,23.39,6
2023-10-06 17:14:00,448,23.4193,23.41,23.41,23.41,23.41,18
2023-10-06 17:15:00,619,23.4792,23.47,23.48,23.48,23.47,11
2023-10-06 17:17:00,629,23.5447,23.54,23.58,23.58,23.54,18
2023-10-06 17:18:00,112,23.5366,23.535,23.535,23.535,23.535,3
2023-10-06 17:19:00,495,23.5652,23.56,23.56,23.56,23.56,15
2023-10-06 17:20:00,365,23.6025,23.61,23.59,23.61,23.59,7
2023-10-06 17:21:00,826,23.5712,23.62,23.65,23.65,23.62,18
2023-10-06 17:22:00,1315,23.6627,23.62,23.695,23.71,23.62,28
2023-10-06 17:23:00,474,23.7083,23.705,23.72,23.72,23.705,14
2023-10-06 17:24:00,2786,23.6575,23.705,23.63,23.705,23.63,53
2023-10-06 17:25:00,1754,23.6126,23.61,23.6,23.63,23.6,28
2023-10-06 17:26:00,611,23.6399,23.61,23.6475,23.6475,23.61,16
2023-10-06 17:27:00,1631,23.6641,23.66,23.67,23.675,23.66,34
2023-10-06 17:28:00,573,23.6186,23.62,23.62,23.62,23.62,11
2023-10-06 17:29:00,167,23.6031,23.605,23.605,23.605,23.605,3
2023-10-06 17:30:00,462,23.6521,23.635,23.635,23.635,23.635,20
2023-10-06 17:31:00,646,23.6869,23.69,23.68,23.695,23.68,19
2023-10-06 17:32:00,2815,23.6316,23.7,23.52,23.7,23.52,62
2023-10-06 17:35:00,1091,23.5797,23.535,23.535,23.535,23.535,25
2023-10-06 17:37:00,332,23.4599,23.47,23.45,23.47,23.45,16
2023-10-06 17:39:00,1579,23.4947,23.47,23.53,23.53,23.46,44
2023-10-06 17:40:00,265,23.59,23.6,23.6,23.6,23.6,18
2023-10-06 17:42:00,2705,23.6343,23.61,23.67,23.67,23.61,56
2023-10-06 17:44:00,1477,23.6262,23.63,23.625,23.63,23.61,26
2023-10-06 17:45:00,809,23.6086,23.59,23.64,23.64,23.59,17
2023-10-06 17:46:00,1092,23.6347,23.64,23.645,23.645,23.6101,18
2023-10-06 17:47:00,581,23.6362,23.64,23.62,23.64,23.62,12
2023-10-06 17:48:00,128,23.64,23.64,23.64,23.64,23.64,3
2023-10-06 17:49:00,1382,23.6711,23.66,23.71,23.71,23.66,50
2023-10-06 17:50:00,1449,23.6789,23.69,23.67,23.69,23.67,26
2023-10-06 17:51:00,1903,23.6617,23.67,23.6602,23.67,23.66,5
2023-10-06 17:53:00,1323,23.7003,23.67,23.72,23.73,23.67,38
2023-10-06 17:55:00,1066,23.7455,23.75,23.74,23.76,23.74,39
2023-10-06 17:56:00,3859,23.6869,23.7625,23.62,23.7625,23.62,63
2023-10-06 17:58:00,422,23.5749,23.57,23.595,23.595,23.57,6
2023-10-06 17:59:00,567,23.6478,23.65,23.65,23.65,23.65,25
2023-10-06 18:00:00,833,23.6118,23.6101,23.62,23.62,23.6101,11
2023-10-06 18:03:00,2002,23.6507,23.58,23.69,23.7,23.55,53
2023-10-06 18:07:00,1883,23.7155,23.72,23.71,23.72,23.71,54
2023-10-06 18:09:00,1267,23.7327,23.735,23.73,23.74,23.73,29
2023-10-06 18:10:00,1308,23.7454,23.75,23.73,23.75,23.73,31
2023-10-06 18:11:00,1683,23.7359,23.75,23.72,23.75,23.72,40
2023-10-06 18:12:00,1464,23.7452,23.74,23.76,23.76,23.74,48
2023-10-06 18:14:00,738,23.7585,23.74,23.75,23.75,23.74,39
2023-10-06 18:15:00,21903,23.7544,23.74,23.72,23.77,23.72,34
2023-10-06 18:16:00,2655,23.7889,23.74,23.91,23.91,23.74,72
2023-10-06 18:17:00,509,23.8906,23.91,23.9,23.91,23.875,9
2023-10-06 18:18:00,2570,23.8327,23.9,23.83,23.9,23.83,28
2023-10-06 18:19:00,431,23.7804,23.78,23.78,23.78,23.78,6
2023-10-06 18:20:00,100,23.81,23.81,23.81,23.81,23.81,1
2023-10-06 18:21:00,914,23.8539,23.85,23.86,23.86,23.85,33
2023-10-06 18:24:00,216,23.9066,23.91,23.91,23.91,23.91,5
2023-10-06 18:25:00,712,23.8848,23.8927,23.89,23.8927,23.88,24
2023-10-06 18:27:00,2497,23.8585,23.835,23.86,23.88,23.835,84
2023-10-06 18:28:00,822,23.9831,23.97,24.0,24.0,23.97,17
2023-10-06 18:30:00,201,24.0124,24.005,24.005,24.005,24.005,5
2023-10-06 18:31:00,1996,23.9816,24.005,23.97,24.005,23.97,33
2023-10-06 18:32:00,1120,24.0002,23.9863,24.02,24.02,23.9863,31
2023-10-06 18:35:00,1686,23.994,24.0,23.99,24.01,23.98,35
2023-10-06 18:36:00,294,23.9951,24.005,24.005,24.005,24.005,4
2023-10-06 18:37:00,1516,23.9923,24.0,24.0,24.0,23.99,48
2023-10-06 18:38:00,1242,23.9846,23.99,23.985,23.99,23.98,22
2023-10-06 18:39:00,1963,23.9587,23.97,23.9364,23.97,23.9364,24
2023-10-06 18:40:00,294,23.8896,23.9,23.88,23.9,23.88,8
2023-10-06 18:41:00,101,23.8608,23.86,23.86,23.86,23.86,2
2023-10-06 18:42:00,880,23.8856,23.86,23.895,23.895,23.86,16
2023-10-06 18:43:00,1081,23.9182,23.9,23.9,23.94,23.9,34
2023-10-06 18:44:00,107,23.9089,23.91,23.91,23.91,23.91,4
2023-10-06 18:45:00,1508,23.9391,23.91,23.95,23.96,23.91,34
2023-10-06 18:46:00,125,23.9532,23.95,23.95,23.95,23.95,5
2023-10-06 18:47:00,2719,23.9429,23.97,23.92,23.97,23.92,65
2023-10-06 18:48:00,431,23.8939,23.84,23.84,23.84,23.84,11
2023-10-06 18:49:00,791,23.841,23.84,23.845,23.845,23.835,28
2023-10-06 18:50:00,1438,23.8786,23.86,23.92,23.92,23.86,34
2023-10-06 18:51:00,1088,23.9427,23.92,23.97,23.97,23.92,45
2023-10-06 18:52:00,1025,23.9665,23.95,23.955,23.97,23.95,16
2023-10-06 18:53:00,1011,23.9758,23.955,23.98,23.98,23.95,30
2023-10-06 18:55:00,2861,23.9323,23.94,23.94,23.94,23.91,75
2023-10-06 18:56:00,300,23.9295,23.925,23.925,23.925,23.925,7
2023-10-06 18:57:00,972,23.9397,23.94,23.94,23.95,23.94,33
2023-10-06 18:59:00,780,23.9511,23.94,23.945,23.96,23.94,17
2023-10-06 19:00:00,330,23.9704,23.97,23.965,23.97,23.965,14
2023-10-06 19:01:00,327,23.9695,23.965,23.965,23.965,23.965,10
2023-10-06 19:03:00,2358,23.9238,23.94,23.89,23.94,23.89,52
2023-10-06 19:04:00,1389,23.9171,23.91,23.92,23.92,23.91,38
2023-10-06 19:05:00,228,23.9397,23.95,23.95,23.95,23.95,10
2023-10-06 19:06:00,622,23.9393,23.925,23.94,23.94,23.925,13
2023-10-06 19:07:00,514,23.9536,23.96,23.96,23.96,23.96,15
2023-10-06 19:08:00,3951,23.9899,23.945,24.05,24.05,23.945,71
2023-10-06 19:09:00,819,24.0744,24.05,24.09,24.09,24.05,26
2023-10-06 19:10:00,218,24.104,24.09,24.12,24.12,24.09,5
2023-10-06 19:11:00,2540,24.0286,24.05,24.02,24.05,23.99,53
2023-10-06 19:12:00,550,23.9787,23.99,23.9975,23.9975,23.96,11
2023-10-06 19:13:00,419,24.014,24.02,23.995,24.02,23.995,14
2023-10-06 19:14:00,3715,23.9628,23.995,23.92,23.995,23.92,57
2023-10-06 19:15:00,3998,23.8554,23.88,23.85,23.9,23.85,58
2023-10-06 19:16:00,5113,23.8169,23.835,23.8,23.84,23.8,55
2023-10-06 19:17:00,11555,23.9089,23.79,24.02,24.02,23.79,169
2023-10-06 19:18:00,524,24.0404,24.11,24.0784,24.11,24.01,6
2023-10-06 19:20:00,633,24.0609,24.06,24.06,24.06,24.06,17
2023-10-06 19:21:00,1152,24.0761,24.08,24.08,24.09,24.08,65
2023-10-06 19:23:00,419,24.0693,24.08,24.08,24.08,24.08,15
2023-10-06 19:24:00,2002,24.0906,24.055,24.12,24.12,24.055,56
2023-10-06 19:25:00,1099,24.0973,24.09,24.095,24.11,24.09,23
2023-10-06 19:26:00,3886,24.0736,24.095,24.11,24.11,24.05,78
2023-10-06 19:27:00,437,24.1089,24.13,24.1,24.13,24.1,14
2023-10-06 19:28:00,539,24.0841,24.1,24.1,24.1,24.1,8
2023-10-06 19:29:00,1800,24.127,24.13,24.13,24.13,24.13,38
2023-10-06 19:30:00,1583,24.1332,24.11,24.145,24.15,24.11,34
2023-10-06 19:31:00,618,24.1426,24.145,24.14,24.145,24.14,21
2023-10-06 19:32:00,656,24.1334,24.14,24.13,24.14,24.13,21
2023-10-06 19:33:00,5664,24.1481,24.13,24.16,24.17,24.13,120
2023-10-06 19:34:00,1818,24.1235,24.145,24.11,24.145,24.11,46
2023-10-06 19:35:00,1114,24.0947,24.09,24.1,24.1,24.09,31
2023-10-06 19:36:00,1126,24.1119,24.11,24.11,24.11,24.11,29
2023-10-06 19:37:00,2474,24.1125,24.12,24.1,24.12,24.09,60
2023-10-06 19:38:00,295,24.1007,24.0884,24.105,24.105,24.0884,6
2023-10-06 19:39:00,4086,24.1041,24.1,24.1,24.1,24.085,57
2023-10-06 19:40:00,1071,24.1241,24.1,24.135,24.135,24.1,27
2023-10-06 19:41:00,1940,24.1127,24.11,24.11,24.1117,24.11,35
2023-10-06 19:42:00,2002,24.1089,24.101,24.12,24.12,24.101,49
2023-10-06 19:43:00,2995,24.1171,24.1226,24.085,24.13,24.085,71
2023-10-06 19:45:00,2299,24.0832,24.075,24.08,24.1,24.07,51
2023-10-06 19:46:00,688,24.0746,24.07,24.08,24.08,24.07,12
2023-10-06 19:47:00,5436,24.0843,24.08,24.1,24.1,24.07,106
2023-10-06 19:48:00,1350,24.0707,24.09,24.06,24.09,24.06,42
2023-10-06 19:49:00,4625,24.0676,24.05,24.05,24.05,24.035,65
2023-10-06 19:50:00,5268,24.0629,24.04,24.08,24.08,24.04,110
2023-10-06 19:51:00,2324,24.058,24.05,24.06,24.0726,24.05,34
2023-10-06 19:52:00,7401,24.0416,24.05,24.06,24.06,24.02,165
2023-10-06 19:53:00,4976,24.0474,24.07,24.005,24.07,24.005,96
2023-10-06 19:54:00,8141,24.0136,24.015,24.02,24.04,23.99,173
2023-10-06 19:55:00,3326,23.9987,24.0,23.98,24.0,23.97,49
2023-10-06 19:56:00,25011,23.9959,23.98,24.07,24.08,23.92,467
2023-10-06 19:57:00,13715,24.0973,24.075,24.09,24.13,24.07,216
2023-10-06 19:58:00,6017,24.0746,24.07,24.05,24.09,24.05,96
2023-10-06 19:59:00,23922,24.0263,24.05,24.02,24.06,23.98,339
2023-10-06 20:00:00,3116,24.02,24.02,24.02,24.02,24.02,10
2023-10-06 20:20:00,137,24.02,24.02,24.02,24.02,24.02,1
