t,v,vw,o,c,h,l,n
2023-05-25 08:40:00,1586,16.5116,16.51,16.52,16.52,16.51,5
2023-05-25 08:56:00,330,16.52,16.52,16.52,16.52,16.52,1
2023-05-25 09:26:00,324,16.8682,16.87,16.88,16.88,16.87,7
2023-05-25 09:28:00,125,16.8,16.8,16.8,16.8,16.8,1
2023-05-25 09:40:00,8888,16.8362,16.79,16.83,16.97,16.79,7
2023-05-25 09:51:00,150,16.79,16.79,16.79,16.79,16.79,1
2023-05-25 10:40:00,400,16.8426,16.84,16.85,16.85,16.84,6
2023-05-25 10:48:00,500,16.8387,16.8,16.85,16.85,16.8,3
2023-05-25 11:00:00,1530,16.8395,16.84,16.85,16.85,16.8,16
2023-05-25 11:01:00,1331,16.5755,16.57,16.55,16.57,16.55,18
2023-05-25 11:04:00,400,16.65,16.65,16.65,16.65,16.65,1
2023-05-25 11:06:00,500,16.809,16.8,16.84,16.84,16.8,4
2023-05-25 11:13:00,400,16.6513,16.65,16.65,16.65,16.65,3
2023-05-25 11:20:00,100,16.61,16.61,16.61,16.61,16.61,1
2023-05-25 11:34:00,200,16.545,16.53,16.53,16.53,16.53,3
2023-05-25 11:36:00,200,16.53,16.54,16.52,16.54,16.52,2
2023-05-25 11:44:00,200,16.56,16.56,16.56,16.56,16.56,1
2023-05-25 12:00:00,2648,16.5541,16.54,16.56,16.56,16.5,17
2023-05-25 12:01:00,772,16.5886,16.6,16.6,16.6,16.6,16
2023-05-25 12:02:00,218,16.4506,16.54,16.54,16.54,16.54,5
2023-05-25 12:03:00,524,16.54,16.54,16.54,16.54,16.54,4
2023-05-25 12:12:00,300,16.59,16.59,16.59,16.59,16.59,1
2023-05-25 12:27:00,400,16.5425,16.54,16.53,16.54,16.53,6
2023-05-25 12:30:00,840,16.59,16.59,16.59,16.59,16.59,2
2023-05-25 12:34:00,801,16.54,16.54,16.54,16.54,16.54,1
2023-05-25 12:39:00,501,16.59,16.59,16.59,16.59,16.59,2
2023-05-25 12:42:00,200,16.55,16.55,16.55,16.55,16.55,1
2023-05-25 12:43:00,1081,16.596,16.59,16.6,16.6,16.59,13
2023-05-25 12:49:00,500,16.7,16.7,16.7,16.7,16.7,7
2023-05-25 12:50:00,280,16.7241,16.7,16.7,16.7,16.7,5
2023-05-25 12:53:00,600,16.7248,16.7,16.7499,16.7499,16.7,3
2023-05-25 12:54:00,1110,16.7422,16.75,16.75,16.75,16.75,8
2023-05-25 12:57:00,200,16.65,16.65,16.65,16.65,16.65,1
2023-05-25 13:00:00,701,16.66,16.66,16.65,16.66,16.65,6
2023-05-25 13:01:00,378,16.6779,16.68,16.68,16.68,16.68,4
2023-05-25 13:03:00,510,16.6016,16.6,16.6,16.6,16.6,2
2023-05-25 13:04:00,505,16.6612,16.67,16.67,16.67,16.67,6
2023-05-25 13:07:00,1002,16.65,16.65,16.65,16.65,16.65,2
2023-05-25 13:21:00,136,16.6602,16.66,16.66,16.66,16.66,4
2023-05-25 13:24:00,270,16.7,16.7,16.7,16.7,16.7,1
2023-05-25 13:26:00,3025,16.6734,16.7,16.66,16.7,16.66,4
2023-05-25 13:27:00,949,16.6368,16.63,16.61,16.66,16.61,9
2023-05-25 13:28:00,1219,16.5332,16.52,16.53,16.53,16.52,25
2023-05-25 13:30:00,82911,16.4948,16.51,16.52,16.54,16.4,330
2023-05-25 13:31:00,138564,16.4905,16.52,16.37,16.52,16.33,253
2023-05-25 13:32:00,25790,16.3104,16.37,16.3176,16.39,16.26,275
2023-05-25 13:33:00,37518,16.4205,16.31,16.43,16.45,16.31,251
2023-05-25 13:34:00,21260,16.465,16.4599,16.41,16.4992,16.41,129
2023-05-25 13:35:00,7515,16.4725,16.4,16.49,16.49,16.4,109
2023-05-25 13:36:00,16232,16.4841,16.505,16.46,16.51,16.45,182
2023-05-25 13:37:00,20485,16.3714,16.45,16.36,16.45,16.34,169
2023-05-25 13:38:00,29806,16.385,16.365,16.39,16.43,16.3414,302
2023-05-25 13:39:00,11498,16.359,16.39,16.35,16.39,16.32,118
2023-05-25 13:40:00,21676,16.368,16.3488,16.38,16.42,16.34,258
2023-05-25 13:41:00,24479,16.3832,16.36,16.4,16.42,16.359,231
2023-05-25 13:42:00,21606,16.3841,16.39,16.37,16.415,16.35,277
2023-05-25 13:43:00,20465,16.361,16.36,16.36,16.39,16.34,245
2023-05-25 13:44:00,17706,16.3453,16.36,16.34,16.36,16.32,182
2023-05-25 13:45:00,48604,16.465,16.33,16.52,16.5409,16.33,486
2023-05-25 13:46:00,31498,16.5085,16.54,16.46,16.55,16.45,324
2023-05-25 13:47:00,13591,16.4856,16.5,16.45,16.54,16.445,118
2023-05-25 13:48:00,57699,16.4847,16.46,16.475,16.52,16.44,408
2023-05-25 13:49:00,42741,16.4423,16.475,16.44,16.476,16.4,481
2023-05-25 13:50:00,11485,16.4334,16.44,16.43,16.44,16.42,137
2023-05-25 13:51:00,19973,16.4619,16.425,16.5,16.51,16.425,256
2023-05-25 13:52:00,27284,16.5441,16.5,16.53,16.58,16.5,333
2023-05-25 13:53:00,16559,16.5238,16.54,16.55,16.5501,16.51,224
2023-05-25 13:54:00,17569,16.6068,16.57,16.64,16.65,16.57,204
2023-05-25 13:55:00,63071,16.6983,16.655,16.7182,16.73,16.655,628
2023-05-25 13:56:00,49362,16.7588,16.715,16.82,16.825,16.7,533
2023-05-25 13:57:00,81154,16.8443,16.82,16.85,16.88,16.82,891
2023-05-25 13:58:00,53809,16.8538,16.85,16.825,16.895,16.8,565
2023-05-25 13:59:00,20094,16.7877,16.82,16.79,16.82,16.76,249
2023-05-25 14:00:00,56777,16.8514,16.78,16.86,16.875,16.78,683
2023-05-25 14:01:00,28812,16.8168,16.86,16.76,16.86,16.74,332
2023-05-25 14:02:00,31434,16.7277,16.73,16.68,16.76,16.68,337
2023-05-25 14:03:00,21514,16.7269,16.69,16.75,16.76,16.68,279
2023-05-25 14:04:00,16496,16.7406,16.73,16.75,16.76,16.73,191
2023-05-25 14:05:00,19992,16.7159,16.74,16.7,16.76,16.7,150
2023-05-25 14:06:00,25201,16.6473,16.69,16.63,16.695,16.6,267
2023-05-25 14:07:00,18200,16.6062,16.63,16.6,16.64,16.58,173
2023-05-25 14:08:00,19980,16.606,16.58,16.61,16.63,16.5748,99
2023-05-25 14:09:00,12587,16.6038,16.6169,16.605,16.62,16.5904,166
2023-05-25 14:10:00,43487,16.5647,16.61,16.54,16.61,16.53,325
2023-05-25 14:11:00,13461,16.5319,16.5299,16.52,16.56,16.51,160
2023-05-25 14:12:00,19122,16.4804,16.51,16.47,16.51,16.45,166
2023-05-25 14:13:00,8481,16.5033,16.48,16.47,16.495,16.465,97
2023-05-25 14:14:00,16649,16.4482,16.4751,16.4429,16.4751,16.42,121
2023-05-25 14:15:00,18550,16.432,16.445,16.4499,16.45,16.41,229
2023-05-25 14:16:00,32249,16.4987,16.44,16.55,16.55,16.44,249
2023-05-25 14:17:00,17947,16.5546,16.555,16.55,16.57,16.5491,221
2023-05-25 14:18:00,11120,16.5671,16.55,16.58,16.58,16.55,179
2023-05-25 14:19:00,25619,16.5726,16.59,16.53,16.61,16.525,235
2023-05-25 14:20:00,9037,16.5454,16.53,16.57,16.57,16.53,139
2023-05-25 14:21:00,8383,16.5475,16.56,16.57,16.57,16.53,132
2023-05-25 14:22:00,12367,16.5628,16.575,16.58,16.5801,16.54,149
2023-05-25 14:23:00,10424,16.5586,16.5786,16.5618,16.5786,16.545,122
2023-05-25 14:24:00,11811,16.5206,16.565,16.534,16.565,16.49,148
2023-05-25 14:25:00,8037,16.5806,16.54,16.58,16.6,16.53,126
2023-05-25 14:26:00,6933,16.603,16.57,16.63,16.63,16.57,87
2023-05-25 14:27:00,9509,16.6404,16.65,16.655,16.66,16.63,114
2023-05-25 14:28:00,27832,16.6705,16.65,16.68,16.69,16.635,252
2023-05-25 14:29:00,13132,16.6899,16.685,16.69,16.7,16.68,105
2023-05-25 14:30:00,20864,16.7128,16.69,16.715,16.7291,16.69,179
2023-05-25 14:31:00,12312,16.7232,16.73,16.7019,16.745,16.69,125
2023-05-25 14:32:00,11717,16.6813,16.71,16.685,16.71,16.66,146
2023-05-25 14:33:00,11790,16.6596,16.68,16.67,16.685,16.65,157
2023-05-25 14:34:00,40777,16.6528,16.66,16.645,16.68,16.61,185
2023-05-25 14:35:00,15861,16.6435,16.65,16.63,16.665,16.61,178
2023-05-25 14:36:00,37580,16.615,16.635,16.64,16.64,16.6,131
2023-05-25 14:37:00,12220,16.6103,16.64,16.59,16.64,16.59,106
2023-05-25 14:38:00,16456,16.5921,16.59,16.57,16.6099,16.57,150
2023-05-25 14:39:00,18183,16.5822,16.57,16.62,16.6201,16.56,148
2023-05-25 14:40:00,14943,16.662,16.625,16.68,16.68,16.625,145
2023-05-25 14:41:00,9958,16.6973,16.6799,16.68,16.71,16.6799,139
2023-05-25 14:42:00,6423,16.6846,16.685,16.69,16.7,16.6799,116
2023-05-25 14:43:00,7587,16.6726,16.69,16.69,16.69,16.66,90
2023-05-25 14:44:00,4428,16.696,16.69,16.6977,16.705,16.685,73
2023-05-25 14:45:00,20748,16.7142,16.7,16.7,16.74,16.695,230
2023-05-25 14:46:00,5163,16.695,16.71,16.685,16.71,16.68,70
2023-05-25 14:47:00,25794,16.6668,16.68,16.62,16.685,16.62,250
2023-05-25 14:48:00,6236,16.6208,16.62,16.61,16.63,16.61,125
2023-05-25 14:49:00,9683,16.6184,16.61,16.63,16.635,16.605,140
2023-05-25 14:50:00,3363,16.6414,16.64,16.65,16.65,16.63,60
2023-05-25 14:51:00,12332,16.6556,16.66,16.65,16.66,16.65,119
2023-05-25 14:52:00,8134,16.6281,16.66,16.62,16.66,16.61,136
2023-05-25 14:53:00,15140,16.6154,16.63,16.6,16.64,16.59,181
2023-05-25 14:54:00,3613,16.6229,16.61,16.645,16.65,16.6,72
2023-05-25 14:55:00,5754,16.6462,16.65,16.65,16.657,16.63,75
2023-05-25 14:56:00,4652,16.659,16.655,16.66,16.67,16.65,80
2023-05-25 14:57:00,11894,16.6307,16.65,16.625,16.65,16.61,163
2023-05-25 14:58:00,7662,16.6081,16.6203,16.59,16.63,16.5828,73
2023-05-25 14:59:00,5117,16.6006,16.59,16.615,16.62,16.585,86
2023-05-25 15:00:00,13968,16.5872,16.6191,16.58,16.6191,16.56,155
2023-05-25 15:01:00,3174,16.5902,16.58,16.59,16.6,16.58,47
2023-05-25 15:02:00,6725,16.5718,16.58,16.565,16.58,16.565,76
2023-05-25 15:03:00,2804,16.5545,16.5605,16.545,16.57,16.545,59
2023-05-25 15:04:00,33292,16.5084,16.54,16.52,16.54,16.495,182
2023-05-25 15:05:00,7465,16.5404,16.5208,16.53,16.555,16.5208,94
2023-05-25 15:06:00,13027,16.4861,16.5382,16.46,16.5382,16.46,142
2023-05-25 15:07:00,102486,16.411,16.46,16.385,16.46,16.38,549
2023-05-25 15:08:00,26954,16.3777,16.38,16.3873,16.39,16.3571,221
2023-05-25 15:09:00,8966,16.3624,16.3899,16.35,16.3899,16.35,90
2023-05-25 15:10:00,18390,16.3279,16.35,16.335,16.35,16.315,234
2023-05-25 15:11:00,16164,16.3505,16.34,16.38,16.38,16.3399,172
2023-05-25 15:12:00,5711,16.3622,16.38,16.3513,16.38,16.35,75
2023-05-25 15:13:00,9207,16.3629,16.35,16.37,16.38,16.345,126
2023-05-25 15:14:00,12235,16.3728,16.38,16.36,16.38,16.355,146
2023-05-25 15:15:00,4330,16.3862,16.37,16.385,16.395,16.37,66
2023-05-25 15:16:00,39514,16.355,16.385,16.35,16.385,16.33,228
2023-05-25 15:17:00,18519,16.3392,16.36,16.33,16.37,16.32,214
2023-05-25 15:18:00,5055,16.3384,16.33,16.345,16.345,16.33,65
2023-05-25 15:19:00,2620,16.3365,16.34,16.33,16.34,16.33,44
2023-05-25 15:20:00,4439,16.3504,16.33,16.3585,16.36,16.33,70
2023-05-25 15:21:00,30192,16.3216,16.36,16.32,16.36,16.305,163
2023-05-25 15:22:00,14148,16.2976,16.32,16.2899,16.32,16.28,109
2023-05-25 15:23:00,37242,16.2734,16.285,16.285,16.29,16.265,217
2023-05-25 15:24:00,7123,16.2706,16.285,16.25,16.29,16.25,74
2023-05-25 15:25:00,13564,16.2539,16.25,16.255,16.265,16.245,101
2023-05-25 15:26:00,30122,16.1994,16.2515,16.19,16.2515,16.19,116
2023-05-25 15:27:00,10772,16.1795,16.1913,16.16,16.21,16.16,97
2023-05-25 15:28:00,15622,16.2137,16.1519,16.255,16.255,16.1519,227
2023-05-25 15:29:00,9006,16.2604,16.25,16.2502,16.27,16.235,73
2023-05-25 15:30:00,5032,16.2431,16.255,16.24,16.2587,16.235,84
2023-05-25 15:31:00,19798,16.2336,16.2307,16.25,16.25,16.21,193
2023-05-25 15:32:00,14366,16.2588,16.26,16.25,16.27,16.2499,88
2023-05-25 15:33:00,7808,16.2425,16.24,16.255,16.26,16.225,101
2023-05-25 15:34:00,14003,16.2446,16.25,16.24,16.255,16.23,119
2023-05-25 15:35:00,9515,16.2321,16.25,16.235,16.25,16.22,76
2023-05-25 15:36:00,43381,16.2781,16.24,16.29,16.3002,16.24,300
2023-05-25 15:37:00,28634,16.2975,16.285,16.31,16.31,16.26,284
2023-05-25 15:38:00,25662,16.2983,16.31,16.28,16.3166,16.261,242
2023-05-25 15:39:00,3274,16.2735,16.28,16.26,16.2823,16.26,62
2023-05-25 15:40:00,17459,16.2684,16.28,16.24,16.28,16.235,204
2023-05-25 15:41:00,5888,16.2451,16.2412,16.255,16.255,16.24,91
2023-05-25 15:42:00,7858,16.2556,16.26,16.245,16.265,16.245,107
2023-05-25 15:43:00,6459,16.2266,16.24,16.22,16.24,16.2189,73
2023-05-25 15:44:00,46780,16.1746,16.22,16.165,16.22,16.16,432
2023-05-25 15:45:00,75426,16.1625,16.165,16.2413,16.245,16.13,573
2023-05-25 15:46:00,17387,16.2293,16.245,16.205,16.25,16.205,172
2023-05-25 15:47:00,9388,16.2099,16.205,16.2072,16.21,16.205,67
2023-05-25 15:48:00,16702,16.2008,16.205,16.23,16.23,16.19,140
2023-05-25 15:49:00,7467,16.2478,16.24,16.29,16.3,16.24,99
2023-05-25 15:50:00,9531,16.3006,16.3,16.3,16.31,16.295,126
2023-05-25 15:51:00,22551,16.3549,16.305,16.3999,16.3999,16.3,203
2023-05-25 15:52:00,8143,16.406,16.4,16.405,16.42,16.39,111
2023-05-25 15:53:00,26080,16.4362,16.41,16.4401,16.46,16.41,220
2023-05-25 15:54:00,22400,16.4099,16.43,16.39,16.43,16.38,180
2023-05-25 15:55:00,5722,16.4131,16.39,16.43,16.44,16.39,77
2023-05-25 15:56:00,13096,16.4514,16.44,16.445,16.46,16.44,144
2023-05-25 15:57:00,29922,16.4652,16.45,16.475,16.48,16.45,221
2023-05-25 15:58:00,6005,16.4813,16.48,16.49,16.49,16.475,92
2023-05-25 15:59:00,16302,16.4964,16.49,16.5,16.515,16.4725,169
2023-05-25 16:00:00,26095,16.5118,16.51,16.53,16.53,16.48,303
2023-05-25 16:01:00,19922,16.5368,16.53,16.56,16.57,16.52,253
2023-05-25 16:02:00,13975,16.5512,16.56,16.535,16.565,16.53,170
2023-05-25 16:03:00,3890,16.5293,16.54,16.5287,16.54,16.52,36
2023-05-25 16:04:00,25406,16.5349,16.525,16.565,16.565,16.51,197
2023-05-25 16:05:00,28372,16.5291,16.57,16.52,16.57,16.5125,204
2023-05-25 16:06:00,8959,16.5103,16.518,16.485,16.5191,16.485,116
2023-05-25 16:07:00,12183,16.466,16.48,16.46,16.485,16.445,126
2023-05-25 16:08:00,9810,16.476,16.46,16.46,16.4889,16.455,105
2023-05-25 16:09:00,8689,16.4662,16.465,16.49,16.49,16.455,107
2023-05-25 16:10:00,31050,16.4939,16.485,16.495,16.5,16.485,111
2023-05-25 16:11:00,6101,16.496,16.49,16.495,16.505,16.49,82
2023-05-25 16:12:00,26206,16.5171,16.495,16.51,16.53,16.495,254
2023-05-25 16:13:00,27846,16.5143,16.51,16.5,16.525,16.49,132
2023-05-25 16:14:00,2067,16.5024,16.5001,16.505,16.505,16.5,15
2023-05-25 16:15:00,28515,16.5098,16.5,16.525,16.525,16.5,286
2023-05-25 16:16:00,29460,16.5165,16.53,16.495,16.54,16.49,169
2023-05-25 16:17:00,3696,16.4969,16.5,16.495,16.5,16.4912,18
2023-05-25 16:18:00,13399,16.4689,16.495,16.465,16.5,16.445,132
2023-05-25 16:19:00,39867,16.4639,16.47,16.465,16.49,16.445,224
2023-05-25 16:20:00,8516,16.4779,16.47,16.475,16.49,16.47,104
2023-05-25 16:21:00,15334,16.4525,16.48,16.45,16.48,16.4401,99
2023-05-25 16:22:00,9064,16.4598,16.455,16.45,16.47,16.45,95
2023-05-25 16:23:00,5912,16.4571,16.46,16.455,16.47,16.45,85
2023-05-25 16:24:00,15565,16.436,16.46,16.43,16.4603,16.412,219
2023-05-25 16:25:00,15430,16.4234,16.43,16.42,16.44,16.41,174
2023-05-25 16:26:00,13440,16.3976,16.41,16.375,16.41,16.375,166
2023-05-25 16:27:00,16366,16.3691,16.38,16.37,16.39,16.35,176
2023-05-25 16:28:00,4128,16.3764,16.3614,16.3776,16.38,16.3614,49
2023-05-25 16:29:00,6575,16.3659,16.37,16.38,16.38,16.355,107
2023-05-25 16:30:00,125224,16.3781,16.39,16.39,16.425,16.365,531
2023-05-25 16:31:00,5433,16.3912,16.39,16.39,16.4,16.38,93
2023-05-25 16:32:00,3430,16.4168,16.41,16.42,16.43,16.41,64
2023-05-25 16:33:00,7079,16.417,16.4199,16.41,16.4199,16.405,53
2023-05-25 16:34:00,9577,16.3994,16.42,16.4,16.42,16.38,126
2023-05-25 16:35:00,8591,16.4194,16.4,16.43,16.43,16.4,139
2023-05-25 16:36:00,11391,16.466,16.425,16.48,16.48,16.425,140
2023-05-25 16:37:00,27837,16.4823,16.47,16.5,16.5,16.46,181
2023-05-25 16:38:00,5370,16.4958,16.5,16.495,16.5,16.4911,40
2023-05-25 16:39:00,12599,16.5064,16.49,16.52,16.52,16.485,150
2023-05-25 16:40:00,10907,16.5201,16.515,16.52,16.54,16.51,148
2023-05-25 16:41:00,6536,16.506,16.525,16.495,16.525,16.49,89
2023-05-25 16:42:00,14088,16.4784,16.495,16.46,16.5,16.445,121
2023-05-25 16:43:00,3789,16.4436,16.45,16.435,16.45,16.435,53
2023-05-25 16:44:00,6823,16.4232,16.435,16.41,16.435,16.41,117
2023-05-25 16:45:00,6352,16.3907,16.4,16.38,16.4,16.38,104
2023-05-25 16:46:00,5424,16.3974,16.38,16.385,16.395,16.375,72
2023-05-25 16:47:00,4051,16.3821,16.38,16.375,16.39,16.375,47
2023-05-25 16:48:00,12832,16.3561,16.3771,16.37,16.3771,16.3492,109
2023-05-25 16:49:00,11657,16.3954,16.38,16.39,16.405,16.38,174
2023-05-25 16:50:00,4016,16.3752,16.39,16.38,16.39,16.365,64
2023-05-25 16:51:00,3029,16.3877,16.38,16.4,16.405,16.38,66
2023-05-25 16:52:00,5810,16.4078,16.4,16.41,16.41,16.395,90
2023-05-25 16:53:00,9579,16.4269,16.41,16.44,16.45,16.405,143
2023-05-25 16:54:00,5178,16.4284,16.43,16.42,16.44,16.42,85
2023-05-25 16:55:00,4362,16.4275,16.415,16.435,16.435,16.415,66
2023-05-25 16:56:00,7719,16.4491,16.4395,16.4496,16.45,16.4395,54
2023-05-25 16:57:00,6441,16.4305,16.45,16.415,16.45,16.41,103
2023-05-25 16:58:00,7915,16.3995,16.4,16.395,16.405,16.39,107
2023-05-25 16:59:00,16956,16.3679,16.385,16.37,16.385,16.35,209
2023-05-25 17:00:00,11222,16.3958,16.37,16.405,16.415,16.37,157
2023-05-25 17:01:00,4761,16.3926,16.4,16.39,16.4,16.385,59
2023-05-25 17:02:00,7464,16.3633,16.385,16.37,16.385,16.36,34
2023-05-25 17:03:00,5268,16.3834,16.37,16.4,16.405,16.365,89
2023-05-25 17:04:00,9042,16.3925,16.4,16.375,16.4,16.375,54
2023-05-25 17:05:00,8385,16.361,16.375,16.345,16.375,16.345,95
2023-05-25 17:06:00,8216,16.3623,16.35,16.355,16.375,16.35,107
2023-05-25 17:07:00,2478,16.3612,16.355,16.37,16.37,16.35,30
2023-05-25 17:08:00,9244,16.3818,16.37,16.42,16.42,16.365,131
2023-05-25 17:09:00,12613,16.4199,16.42,16.41,16.425,16.41,159
2023-05-25 17:10:00,4094,16.4052,16.41,16.41,16.415,16.3932,70
2023-05-25 17:11:00,1249,16.4045,16.41,16.4,16.41,16.4,29
2023-05-25 17:12:00,2079,16.394,16.4,16.395,16.4,16.39,32
2023-05-25 17:13:00,3293,16.4013,16.395,16.405,16.41,16.395,38
2023-05-25 17:14:00,11955,16.4053,16.4,16.4178,16.425,16.3944,126
2023-05-25 17:15:00,15319,16.4382,16.42,16.445,16.445,16.42,148
2023-05-25 17:16:00,15454,16.458,16.45,16.47,16.47,16.4499,132
2023-05-25 17:17:00,17385,16.4704,16.465,16.4701,16.48,16.46,117
2023-05-25 17:18:00,19236,16.4606,16.47,16.465,16.47,16.44,123
2023-05-25 17:19:00,9882,16.467,16.46,16.475,16.48,16.455,100
2023-05-25 17:20:00,2254,16.4796,16.475,16.475,16.485,16.475,43
2023-05-25 17:21:00,20479,16.4814,16.48,16.49,16.5,16.47,172
2023-05-25 17:22:00,10411,16.4932,16.5,16.495,16.5,16.49,43
2023-05-25 17:23:00,11231,16.4984,16.49,16.51,16.515,16.4805,92
2023-05-25 17:24:00,23521,16.4945,16.51,16.5095,16.51,16.5,55
2023-05-25 17:25:00,10309,16.5097,16.51,16.51,16.515,16.5,108
2023-05-25 17:26:00,7929,16.5203,16.52,16.529,16.53,16.51,58
2023-05-25 17:27:00,8032,16.5061,16.52,16.5,16.525,16.49,116
2023-05-25 17:28:00,14090,16.4777,16.5,16.475,16.5,16.465,140
2023-05-25 17:29:00,3437,16.4647,16.47,16.46,16.47,16.46,52
2023-05-25 17:30:00,4605,16.4598,16.455,16.46,16.47,16.45,78
2023-05-25 17:31:00,9752,16.474,16.465,16.5,16.5038,16.45,157
2023-05-25 17:32:00,2710,16.5062,16.4999,16.51,16.515,16.495,56
2023-05-25 17:33:00,21421,16.4769,16.505,16.48,16.505,16.46,207
2023-05-25 17:34:00,2788,16.4799,16.48,16.48,16.48,16.48,35
2023-05-25 17:35:00,4911,16.468,16.475,16.4506,16.48,16.45,63
2023-05-25 17:36:00,7939,16.4572,16.45,16.4692,16.47,16.445,101
2023-05-25 17:37:00,4531,16.4693,16.47,16.465,16.48,16.46,67
2023-05-25 17:38:00,6924,16.4523,16.465,16.445,16.465,16.445,90
2023-05-25 17:39:00,10381,16.4485,16.445,16.4401,16.46,16.44,131
2023-05-25 17:40:00,2993,16.4384,16.44,16.435,16.44,16.435,57
2023-05-25 17:41:00,15780,16.4318,16.43,16.445,16.445,16.4125,174
2023-05-25 17:42:00,2497,16.4506,16.45,16.455,16.46,16.445,46
2023-05-25 17:43:00,7423,16.4573,16.46,16.44,16.465,16.44,95
2023-05-25 17:44:00,7084,16.4347,16.44,16.445,16.45,16.425,99
2023-05-25 17:45:00,5030,16.4661,16.45,16.47,16.47,16.45,69
2023-05-25 17:46:00,9161,16.4449,16.46,16.45,16.46,16.44,109
2023-05-25 17:47:00,2570,16.4504,16.455,16.445,16.455,16.445,31
2023-05-25 17:48:00,2918,16.4414,16.45,16.435,16.45,16.435,46
2023-05-25 17:49:00,8041,16.4496,16.44,16.455,16.46,16.435,108
2023-05-25 17:50:00,3834,16.4547,16.455,16.445,16.46,16.445,33
2023-05-25 17:51:00,9413,16.4351,16.44,16.425,16.445,16.425,119
2023-05-25 17:52:00,254,16.4264,16.425,16.425,16.425,16.425,15
2023-05-25 17:53:00,3979,16.4308,16.425,16.435,16.435,16.425,72
2023-05-25 17:54:00,48600,16.4169,16.4388,16.415,16.4399,16.395,252
2023-05-25 17:55:00,9637,16.4237,16.42,16.42,16.43,16.415,155
2023-05-25 17:56:00,3351,16.4201,16.42,16.42,16.42,16.42,62
2023-05-25 17:57:00,4612,16.4283,16.4205,16.43,16.435,16.4201,66
2023-05-25 17:58:00,14921,16.4616,16.44,16.47,16.475,16.44,218
2023-05-25 17:59:00,5859,16.4646,16.47,16.46,16.47,16.455,76
2023-05-25 18:00:00,54982,16.5381,16.455,16.54,16.58,16.455,549
2023-05-25 18:01:00,14407,16.5496,16.54,16.54,16.56,16.54,122
2023-05-25 18:02:00,15112,16.5374,16.53,16.54,16.5474,16.53,128
2023-05-25 18:03:00,11965,16.5211,16.54,16.52,16.54,16.51,157
2023-05-25 18:04:00,15727,16.5204,16.52,16.5233,16.53,16.515,94
2023-05-25 18:05:00,15883,16.5161,16.52,16.51,16.525,16.51,99
2023-05-25 18:06:00,8505,16.4962,16.5,16.49,16.5,16.485,103
2023-05-25 18:07:00,10657,16.4915,16.495,16.5,16.505,16.48,138
2023-05-25 18:08:00,3336,16.4858,16.495,16.47,16.495,16.47,51
2023-05-25 18:09:00,4548,16.485,16.475,16.49,16.495,16.475,75
2023-05-25 18:10:00,2854,16.4871,16.4881,16.49,16.5,16.48,51
2023-05-25 18:11:00,6063,16.4836,16.495,16.485,16.495,16.48,41
2023-05-25 18:12:00,2935,16.4923,16.485,16.495,16.5,16.485,37
2023-05-25 18:13:00,11921,16.4936,16.495,16.48,16.505,16.48,148
