t,v,vw,o,c,h,l,n
2023-05-25 18:14:00,4008,16.4896,16.485,16.485,16.495,16.485,39
2023-05-25 18:15:00,8416,16.5049,16.49,16.51,16.515,16.49,108
2023-05-25 18:16:00,8837,16.5005,16.5,16.505,16.51,16.49,90
2023-05-25 18:17:00,7325,16.5168,16.505,16.5273,16.5273,16.505,141
2023-05-25 18:18:00,11590,16.5293,16.53,16.525,16.54,16.52,154
2023-05-25 18:19:00,7375,16.5237,16.525,16.525,16.53,16.52,98
2023-05-25 18:20:00,4505,16.521,16.5295,16.515,16.5295,16.515,56
2023-05-25 18:21:00,5823,16.5052,16.51,16.495,16.51,16.495,70
2023-05-25 18:22:00,4691,16.4961,16.495,16.5087,16.5087,16.485,66
2023-05-25 18:23:00,5193,16.5146,16.51,16.515,16.525,16.51,73
2023-05-25 18:24:00,14801,16.5,16.515,16.49,16.515,16.48,166
2023-05-25 18:25:00,7586,16.4964,16.5,16.495,16.5,16.485,90
2023-05-25 18:26:00,14822,16.5051,16.5,16.51,16.52,16.5,126
2023-05-25 18:27:00,10945,16.5041,16.52,16.505,16.52,16.5,38
2023-05-25 18:28:00,2913,16.5094,16.5078,16.51,16.51,16.505,37
2023-05-25 18:29:00,11347,16.5059,16.52,16.48,16.52,16.48,136
2023-05-25 18:30:00,5962,16.4737,16.485,16.48,16.485,16.47,112
2023-05-25 18:31:00,2264,16.4794,16.48,16.475,16.48,16.475,37
2023-05-25 18:32:00,7272,16.4731,16.475,16.47,16.48,16.4697,67
2023-05-25 18:33:00,23259,16.4633,16.48,16.465,16.485,16.44,231
2023-05-25 18:34:00,8205,16.4658,16.465,16.485,16.485,16.46,58
2023-05-25 18:35:00,3708,16.4853,16.485,16.4878,16.49,16.48,47
2023-05-25 18:36:00,27733,16.4673,16.48,16.47,16.485,16.46,265
2023-05-25 18:37:00,34534,16.4703,16.4601,16.5,16.5,16.4601,190
2023-05-25 18:38:00,7395,16.4767,16.495,16.465,16.495,16.465,80
2023-05-25 18:39:00,3961,16.4592,16.46,16.455,16.46,16.455,49
2023-05-25 18:40:00,15412,16.4668,16.455,16.485,16.485,16.45,167
2023-05-25 18:41:00,5626,16.4698,16.48,16.475,16.48,16.46,72
2023-05-25 18:42:00,10518,16.4701,16.475,16.47,16.475,16.46,98
2023-05-25 18:43:00,3745,16.4568,16.46,16.45,16.46,16.45,55
2023-05-25 18:44:00,4121,16.4596,16.455,16.465,16.465,16.45,60
2023-05-25 18:45:00,3441,16.4674,16.46,16.47,16.47,16.46,55
2023-05-25 18:46:00,5788,16.4742,16.4799,16.475,16.4799,16.47,40
2023-05-25 18:47:00,9991,16.4858,16.48,16.485,16.495,16.47,132
2023-05-25 18:48:00,35270,16.4957,16.485,16.53,16.53,16.4801,293
2023-05-25 18:49:00,10900,16.5111,16.53,16.505,16.53,16.5001,109
2023-05-25 18:50:00,13390,16.5233,16.51,16.5289,16.53,16.51,110
2023-05-25 18:51:00,11332,16.514,16.52,16.51,16.52,16.505,105
2023-05-25 18:52:00,9730,16.5282,16.515,16.535,16.54,16.515,64
2023-05-25 18:53:00,4410,16.5263,16.535,16.52,16.535,16.52,62
2023-05-25 18:54:00,2523,16.5294,16.5299,16.525,16.535,16.5204,43
2023-05-25 18:55:00,16250,16.5285,16.53,16.51,16.55,16.51,185
2023-05-25 18:56:00,6203,16.5115,16.52,16.505,16.52,16.5,71
2023-05-25 18:57:00,14108,16.5078,16.505,16.51,16.52,16.5,179
2023-05-25 18:58:00,4160,16.5062,16.505,16.505,16.51,16.5,36
2023-05-25 18:59:00,5893,16.5199,16.505,16.535,16.535,16.5,93
2023-05-25 19:00:00,11087,16.5358,16.535,16.5221,16.55,16.52,133
2023-05-25 19:01:00,8492,16.5146,16.525,16.51,16.525,16.505,115
2023-05-25 19:02:00,2275,16.5068,16.515,16.505,16.5187,16.5,29
2023-05-25 19:03:00,12269,16.5009,16.5,16.505,16.51,16.5,113
2023-05-25 19:04:00,12499,16.5135,16.5,16.525,16.525,16.5,130
2023-05-25 19:05:00,14353,16.5228,16.53,16.5101,16.53,16.5101,197
2023-05-25 19:06:00,3131,16.504,16.51,16.505,16.51,16.5,48
2023-05-25 19:07:00,7001,16.5086,16.51,16.506,16.52,16.505,74
2023-05-25 19:08:00,7146,16.5002,16.505,16.505,16.51,16.4948,83
2023-05-25 19:09:00,12190,16.5164,16.5052,16.525,16.53,16.5,123
2023-05-25 19:10:00,7303,16.5377,16.53,16.545,16.545,16.53,92
2023-05-25 19:11:00,10147,16.5496,16.55,16.56,16.56,16.54,73
2023-05-25 19:12:00,1356,16.557,16.555,16.555,16.56,16.555,27
2023-05-25 19:13:00,13929,16.5635,16.56,16.555,16.58,16.555,173
2023-05-25 19:14:00,4103,16.5643,16.56,16.57,16.57,16.56,54
2023-05-25 19:15:00,18061,16.5635,16.57,16.55,16.585,16.54,167
2023-05-25 19:16:00,4784,16.5495,16.545,16.545,16.555,16.545,78
2023-05-25 19:17:00,26021,16.5744,16.545,16.595,16.595,16.54,220
2023-05-25 19:18:00,11484,16.5852,16.6,16.5883,16.6,16.58,156
2023-05-25 19:19:00,7124,16.5806,16.5801,16.58,16.5875,16.575,79
2023-05-25 19:20:00,6316,16.5876,16.585,16.6,16.6,16.58,69
2023-05-25 19:21:00,29632,16.6131,16.6,16.605,16.62,16.6,177
2023-05-25 19:22:00,6409,16.5892,16.6,16.58,16.6,16.58,84
2023-05-25 19:23:00,5822,16.5909,16.5883,16.59,16.6,16.585,47
2023-05-25 19:24:00,6509,16.6001,16.595,16.615,16.615,16.595,78
2023-05-25 19:25:00,31124,16.6141,16.615,16.63,16.63,16.6,275
2023-05-25 19:26:00,39155,16.638,16.625,16.645,16.6502,16.615,198
2023-05-25 19:27:00,9872,16.6581,16.65,16.665,16.67,16.65,125
2023-05-25 19:28:00,37833,16.6937,16.67,16.685,16.725,16.67,350
2023-05-25 19:29:00,11240,16.6869,16.69,16.6915,16.695,16.68,140
2023-05-25 19:30:00,19463,16.6853,16.69,16.695,16.7,16.68,252
2023-05-25 19:31:00,9948,16.7044,16.7,16.72,16.72,16.7,112
2023-05-25 19:32:00,22790,16.7283,16.72,16.75,16.75,16.72,253
2023-05-25 19:33:00,27367,16.732,16.75,16.72,16.75,16.71,336
2023-05-25 19:34:00,13695,16.7266,16.725,16.72,16.74,16.7123,202
2023-05-25 19:35:00,12190,16.7269,16.725,16.72,16.735,16.715,193
2023-05-25 19:36:00,14962,16.7275,16.7201,16.75,16.75,16.72,121
2023-05-25 19:37:00,5349,16.7426,16.7494,16.75,16.75,16.74,69
2023-05-25 19:38:00,19982,16.7661,16.75,16.78,16.78,16.75,238
2023-05-25 19:39:00,30471,16.7567,16.78,16.76,16.78,16.74,354
2023-05-25 19:40:00,29908,16.7643,16.77,16.755,16.78,16.7438,304
2023-05-25 19:41:00,18878,16.7586,16.755,16.765,16.77,16.75,113
2023-05-25 19:42:00,17293,16.7857,16.77,16.79,16.8,16.77,242
2023-05-25 19:43:00,11697,16.7896,16.79,16.8,16.8,16.7826,170
2023-05-25 19:44:00,21493,16.7831,16.795,16.7719,16.8,16.77,234
2023-05-25 19:45:00,17382,16.7805,16.7715,16.77,16.795,16.77,189
2023-05-25 19:46:00,14899,16.7539,16.76,16.775,16.78,16.74,204
2023-05-25 19:47:00,14545,16.7694,16.78,16.77,16.78,16.76,118
2023-05-25 19:48:00,35645,16.7512,16.76,16.75,16.77,16.735,373
2023-05-25 19:49:00,46086,16.7369,16.75,16.74,16.7597,16.73,332
2023-05-25 19:50:00,61213,16.7024,16.74,16.71,16.74,16.68,512
2023-05-25 19:51:00,22242,16.6925,16.71,16.68,16.71,16.68,273
2023-05-25 19:52:00,20163,16.6707,16.68,16.665,16.69,16.66,179
2023-05-25 19:53:00,25469,16.6731,16.67,16.675,16.685,16.66,276
2023-05-25 19:54:00,33339,16.6606,16.67,16.64,16.67,16.635,327
2023-05-25 19:55:00,17456,16.6666,16.64,16.675,16.685,16.64,264
2023-05-25 19:56:00,28531,16.6742,16.68,16.66,16.69,16.66,266
2023-05-25 19:57:00,29050,16.6586,16.665,16.66,16.665,16.65,288
2023-05-25 19:58:00,57282,16.6581,16.655,16.67,16.67,16.65,453
2023-05-25 19:59:00,97013,16.6649,16.665,16.67,16.67,16.65,856
2023-05-25 20:00:00,71307,16.66,16.66,16.66,16.66,16.66,16
2023-05-25 20:07:00,3001,16.51,16.51,16.51,16.51,16.51,2
2023-05-25 20:13:00,215,16.5514,16.55,16.55,16.55,16.55,4
2023-05-25 20:15:00,262,16.591,16.58,16.58,16.58,16.58,6
2023-05-25 20:16:00,680,16.5944,16.59,16.59,16.59,16.59,8
2023-05-25 20:23:00,230,16.5815,16.5815,16.5815,16.5815,16.5815,1
2023-05-25 20:27:00,139,16.59,16.59,16.59,16.59,16.59,1
2023-05-25 20:38:00,230,16.59,16.59,16.59,16.59,16.59,3
2023-05-25 20:43:00,400,16.611,16.6101,16.6119,16.6119,16.6101,2
2023-05-25 20:55:00,699,16.65,16.65,16.65,16.65,16.65,3
2023-05-25 21:15:00,1000,16.64,16.64,16.64,16.64,16.64,1
2023-05-25 21:18:00,202,16.6402,16.64,16.64,16.64,16.64,2
2023-05-25 21:33:00,962,16.66,16.66,16.66,16.66,16.66,1
2023-05-25 21:42:00,500,16.6,16.6,16.6,16.6,16.6,1
2023-05-25 21:43:00,300,16.6,16.6,16.6,16.6,16.6,1
2023-05-25 21:55:00,500,16.6585,16.6585,16.6585,16.6585,16.6585,1
2023-05-25 22:09:00,800,16.65,16.65,16.65,16.65,16.65,3
2023-05-25 22:16:00,299,16.6,16.6,16.6,16.6,16.6,1
2023-05-25 22:41:00,196,16.6006,16.6012,16.6012,16.6012,16.6012,2
2023-05-25 22:54:00,180,16.66,16.66,16.66,16.66,16.66,1
2023-05-25 23:52:00,124,16.6596,16.6596,16.6596,16.6596,16.6596,1
2023-05-25 23:55:00,720,16.62,16.62,16.62,16.62,16.62,4
2023-05-25 23:59:00,1000,16.6002,16.6,16.6,16.6,16.6,4
2023-05-26 10:35:00,700,16.6103,16.61,16.61,16.61,16.61,5
2023-05-26 11:02:00,1534,16.6633,16.66,16.68,16.68,16.66,5
2023-05-26 11:03:00,400,16.66,16.66,16.66,16.66,16.66,1
2023-05-26 11:41:00,300,16.7367,16.74,16.74,16.74,16.74,4
2023-05-26 12:00:00,2726,16.7494,16.749,16.78,16.79,16.67,20
2023-05-26 12:01:00,165,16.5914,16.6015,16.6015,16.6015,16.6015,11
2023-05-26 12:05:00,200,16.72,16.72,16.72,16.72,16.72,1
2023-05-26 12:06:00,147,16.72,16.72,16.72,16.72,16.72,2
2023-05-26 12:08:00,100,16.72,16.72,16.72,16.72,16.72,1
2023-05-26 12:09:00,511,16.72,16.72,16.72,16.72,16.72,4
2023-05-26 12:13:00,1250,16.65,16.65,16.65,16.65,16.65,1
2023-05-26 12:14:00,250,16.6542,16.65,16.65,16.65,16.65,4
2023-05-26 12:21:00,1278,16.72,16.72,16.72,16.72,16.72,10
2023-05-26 12:27:00,100,16.73,16.73,16.73,16.73,16.73,1
2023-05-26 12:31:00,200,16.72,16.72,16.72,16.72,16.72,2
2023-05-26 12:32:00,1100,16.7593,16.7592,16.76,16.76,16.7592,2
2023-05-26 12:33:00,365,16.72,16.72,16.72,16.72,16.72,2
2023-05-26 12:36:00,201,16.72,16.72,16.72,16.72,16.72,2
2023-05-26 12:37:00,351,16.7199,16.72,16.72,16.72,16.72,4
2023-05-26 12:39:00,120,16.7017,16.7,16.7,16.7,16.7,2
2023-05-26 12:40:00,466,16.6945,16.7,16.7,16.7,16.7,6
2023-05-26 12:41:00,500,16.66,16.66,16.66,16.66,16.66,1
2023-05-26 12:43:00,553,16.6501,16.65,16.65,16.65,16.65,4
2023-05-26 12:46:00,624,16.6511,16.65,16.65,16.65,16.65,4
2023-05-26 12:49:00,125,16.69,16.7,16.7,16.7,16.7,2
2023-05-26 13:15:00,170,16.75,16.75,16.75,16.75,16.75,1
2023-05-26 13:18:00,1157,16.7053,16.7,16.74,16.74,16.7,6
2023-05-26 13:20:00,5004,16.7,16.7,16.7,16.7,16.7,2
2023-05-26 13:24:00,100,16.7,16.7,16.7,16.7,16.7,1
2023-05-26 13:25:00,553,16.6991,16.7,16.7,16.7,16.7,4
2023-05-26 13:26:00,2500,16.7,16.7,16.7,16.7,16.7,2
2023-05-26 13:27:00,100,16.7001,16.7001,16.7001,16.7001,16.7001,1
2023-05-26 13:30:00,108576,16.6015,16.69,16.38,16.75,16.37,415
2023-05-26 13:31:00,28599,16.3738,16.39,16.3489,16.4,16.335,196
2023-05-26 13:32:00,33306,16.3021,16.33,16.31,16.33,16.24,336
2023-05-26 13:33:00,25220,16.3018,16.32,16.3218,16.35,16.28,281
2023-05-26 13:34:00,21829,16.3711,16.34,16.39,16.4269,16.33,172
2023-05-26 13:35:00,22358,16.3026,16.37,16.2619,16.37,16.25,168
2023-05-26 13:36:00,41996,16.2563,16.27,16.28,16.2911,16.21,260
2023-05-26 13:37:00,6334,16.2982,16.275,16.31,16.31,16.275,78
2023-05-26 13:38:00,57186,16.2449,16.28,16.2923,16.3,16.24,83
2023-05-26 13:39:00,16135,16.2499,16.3,16.24,16.3,16.23,84
2023-05-26 13:40:00,12586,16.258,16.235,16.2982,16.2982,16.235,89
2023-05-26 13:41:00,12889,16.3422,16.3,16.3601,16.37,16.3,110
2023-05-26 13:42:00,16377,16.3295,16.36,16.33,16.3601,16.285,99
2023-05-26 13:43:00,11740,16.3076,16.31,16.31,16.34,16.29,141
2023-05-26 13:44:00,28379,16.2982,16.325,16.285,16.33,16.28,294
2023-05-26 13:45:00,26038,16.2869,16.28,16.26,16.33,16.25,294
2023-05-26 13:46:00,40561,16.2137,16.265,16.2211,16.27,16.16,267
2023-05-26 13:47:00,42342,16.2355,16.2299,16.285,16.29,16.2,274
2023-05-26 13:48:00,29196,16.2509,16.29,16.21,16.295,16.18,240
2023-05-26 13:49:00,32671,16.156,16.21,16.125,16.21,16.12,258
2023-05-26 13:50:00,85942,16.0731,16.13,16.03,16.14,16.0299,666
2023-05-26 13:51:00,25741,16.0448,16.02,16.0523,16.07,16.02,229
2023-05-26 13:52:00,19963,16.0403,16.04,16.04,16.06,16.03,241
2023-05-26 13:53:00,24031,16.0605,16.0314,16.0461,16.1,16.0314,246
2023-05-26 13:54:00,32352,16.0059,16.04,16.005,16.04,15.99,243
2023-05-26 13:55:00,20152,15.9984,16.0,15.9831,16.01,15.97,206
2023-05-26 13:56:00,8514,15.9932,15.98,15.99,16.005,15.98,99
2023-05-26 13:57:00,26926,16.0207,16.0,16.05,16.05,15.99,263
2023-05-26 13:58:00,11165,16.0485,16.05,16.0388,16.06,16.035,119
2023-05-26 13:59:00,22936,16.035,16.04,16.0324,16.0435,16.02,139
2023-05-26 14:00:00,33927,16.0841,16.05,16.145,16.1469,16.04,301
2023-05-26 14:01:00,24301,16.1578,16.15,16.165,16.179,16.13,236
2023-05-26 14:02:00,29297,16.1349,16.16,16.11,16.18,16.09,314
2023-05-26 14:03:00,12960,16.1178,16.12,16.12,16.13,16.105,155
2023-05-26 14:04:00,34962,16.1736,16.1,16.195,16.21,16.0912,206
2023-05-26 14:05:00,39205,16.2823,16.195,16.29,16.325,16.195,241
2023-05-26 14:06:00,29284,16.2924,16.275,16.28,16.31,16.265,167
2023-05-26 14:07:00,12897,16.2914,16.28,16.2999,16.315,16.2601,89
2023-05-26 14:08:00,11361,16.2713,16.28,16.28,16.2893,16.25,176
2023-05-26 14:09:00,10243,16.3175,16.28,16.336,16.3366,16.28,108
2023-05-26 14:10:00,14660,16.3022,16.32,16.3075,16.3225,16.28,165
2023-05-26 14:11:00,6215,16.3109,16.3,16.3089,16.33,16.29,101
2023-05-26 14:12:00,16709,16.2946,16.31,16.26,16.325,16.26,153
2023-05-26 14:13:00,27965,16.2213,16.255,16.195,16.255,16.19,176
2023-05-26 14:14:00,13201,16.2052,16.2,16.2199,16.2199,16.1888,132
2023-05-26 14:15:00,11934,16.2554,16.22,16.29,16.3,16.22,120
2023-05-26 14:16:00,35972,16.3372,16.3,16.3499,16.35,16.2999,139
2023-05-26 14:17:00,20356,16.3533,16.347,16.38,16.3801,16.32,119
2023-05-26 14:18:00,12172,16.4104,16.38,16.44,16.44,16.37,103
2023-05-26 14:19:00,15430,16.4238,16.4478,16.425,16.4478,16.4,81
2023-05-26 14:20:00,14945,16.4448,16.425,16.4662,16.4662,16.4201,126
2023-05-26 14:21:00,12018,16.479,16.46,16.4883,16.4901,16.46,143
2023-05-26 14:22:00,91080,16.4962,16.4999,16.49,16.515,16.475,328
2023-05-26 14:23:00,25999,16.5342,16.49,16.5613,16.57,16.49,219
2023-05-26 14:24:00,16416,16.5658,16.565,16.56,16.58,16.545,147
2023-05-26 14:25:00,30941,16.5883,16.59,16.57,16.62,16.57,225
2023-05-26 14:26:00,11723,16.5756,16.58,16.575,16.585,16.57,58
2023-05-26 14:27:00,20427,16.5737,16.5701,16.56,16.5971,16.54,147
2023-05-26 14:28:00,6509,16.5836,16.57,16.58,16.5966,16.565,68
2023-05-26 14:29:00,3630,16.5819,16.58,16.57,16.595,16.57,65
2023-05-26 14:30:00,10073,16.5543,16.5701,16.56,16.5701,16.54,91
2023-05-26 14:31:00,15567,16.5405,16.565,16.51,16.58,16.51,155
2023-05-26 14:32:00,17938,16.507,16.505,16.49,16.525,16.485,148
2023-05-26 14:33:00,8000,16.4892,16.495,16.475,16.495,16.475,38
2023-05-26 14:34:00,24742,16.5018,16.4722,16.4983,16.52,16.4722,136
2023-05-26 14:35:00,16643,16.5238,16.5,16.56,16.56,16.5,120
2023-05-26 14:36:00,15475,16.593,16.57,16.61,16.615,16.57,167
2023-05-26 14:37:00,9051,16.6078,16.615,16.605,16.62,16.59,106
2023-05-26 14:38:00,19336,16.613,16.6049,16.635,16.635,16.585,178
2023-05-26 14:39:00,14750,16.6435,16.635,16.655,16.6599,16.6135,181
2023-05-26 14:40:00,13359,16.6729,16.6588,16.69,16.69,16.655,128
2023-05-26 14:41:00,22920,16.7042,16.68,16.72,16.7283,16.68,176
2023-05-26 14:42:00,16364,16.699,16.72,16.6807,16.72,16.6807,63
2023-05-26 14:43:00,33768,16.6846,16.68,16.7067,16.7067,16.675,310
2023-05-26 14:44:00,62342,16.7098,16.7,16.71,16.72,16.69,338
2023-05-26 14:45:00,92225,16.7353,16.72,16.75,16.75,16.7,675
2023-05-26 14:46:00,37071,16.7503,16.74,16.75,16.77,16.735,205
2023-05-26 14:47:00,16356,16.7446,16.7514,16.7486,16.76,16.73,165
2023-05-26 14:48:00,8706,16.745,16.75,16.7521,16.7563,16.7375,91
2023-05-26 14:49:00,13646,16.7419,16.752,16.755,16.76,16.73,178
2023-05-26 14:50:00,18975,16.744,16.75,16.7299,16.765,16.7299,116
2023-05-26 14:51:00,22889,16.6899,16.72,16.635,16.73,16.635,227
2023-05-26 14:52:00,22348,16.636,16.63,16.65,16.65,16.6245,204
2023-05-26 14:53:00,11000,16.6893,16.65,16.69,16.71,16.65,91
2023-05-26 14:54:00,5145,16.6861,16.69,16.655,16.69,16.655,58
2023-05-26 14:55:00,13606,16.6238,16.6509,16.62,16.66,16.6,127
2023-05-26 14:56:00,13857,16.6005,16.62,16.59,16.625,16.5801,77
2023-05-26 14:57:00,7641,16.5817,16.5922,16.58,16.5993,16.575,66
2023-05-26 14:58:00,31636,16.5501,16.574,16.53,16.59,16.53,219
2023-05-26 14:59:00,6039,16.5384,16.54,16.5392,16.55,16.53,95
2023-05-26 15:00:00,25835,16.5797,16.535,16.59,16.6,16.535,194
2023-05-26 15:01:00,6989,16.5935,16.58,16.605,16.605,16.58,101
2023-05-26 15:02:00,33743,16.6144,16.6,16.62,16.64,16.595,401
2023-05-26 15:03:00,8812,16.6202,16.6124,16.624,16.627,16.61,60
2023-05-26 15:04:00,38209,16.671,16.63,16.655,16.69,16.625,353
2023-05-26 15:05:00,12787,16.6932,16.655,16.7,16.71,16.65,151
2023-05-26 15:06:00,9804,16.7078,16.69,16.7411,16.7499,16.69,98
2023-05-26 15:07:00,21424,16.7525,16.735,16.78,16.78,16.735,211
2023-05-26 15:08:00,9158,16.7468,16.77,16.7399,16.77,16.735,102
2023-05-26 15:09:00,20132,16.7265,16.74,16.715,16.7496,16.711,147
2023-05-26 15:10:00,12164,16.7006,16.72,16.6601,16.72,16.66,137
2023-05-26 15:11:00,13708,16.662,16.66,16.6799,16.685,16.65,199
2023-05-26 15:12:00,21556,16.637,16.67,16.62,16.67,16.62,108
2023-05-26 15:13:00,16464,16.5655,16.62,16.5421,16.62,16.54,145
2023-05-26 15:14:00,6140,16.5465,16.54,16.54,16.565,16.53,118
2023-05-26 15:15:00,12158,16.5183,16.5301,16.5,16.5301,16.5,104
2023-05-26 15:16:00,14604,16.5059,16.505,16.515,16.5187,16.495,163
2023-05-26 15:17:00,14646,16.5533,16.53,16.55,16.58,16.53,205
2023-05-26 15:18:00,5645,16.5325,16.535,16.515,16.54,16.515,70
2023-05-26 15:19:00,11068,16.5003,16.515,16.51,16.515,16.485,118
2023-05-26 15:20:00,29382,16.4899,16.51,16.49,16.525,16.4719,242
2023-05-26 15:21:00,9333,16.4986,16.49,16.505,16.51,16.4825,79
2023-05-26 15:22:00,11700,16.4963,16.5,16.49,16.5,16.475,79
2023-05-26 15:23:00,14425,16.4896,16.49,16.485,16.51,16.48,167
2023-05-26 15:24:00,11884,16.4794,16.48,16.5,16.51,16.47,205
2023-05-26 15:25:00,2499,16.496,16.5,16.49,16.5053,16.49,42
2023-05-26 15:26:00,14224,16.4862,16.48,16.505,16.505,16.47,194
2023-05-26 15:27:00,30087,16.5204,16.51,16.4899,16.53,16.485,193
2023-05-26 15:28:00,5162,16.4825,16.475,16.48,16.4877,16.47,106
2023-05-26 15:29:00,23975,16.4631,16.48,16.4746,16.49,16.45,266
2023-05-26 15:30:00,18377,16.4624,16.47,16.49,16.49,16.45,152
2023-05-26 15:31:00,5453,16.4793,16.5,16.47,16.505,16.46,75
2023-05-26 15:32:00,6081,16.4733,16.4675,16.475,16.49,16.46,92
2023-05-26 15:33:00,13090,16.4866,16.47,16.5,16.5,16.465,155
2023-05-26 15:34:00,8898,16.4945,16.505,16.5,16.505,16.48,109
2023-05-26 15:35:00,6267,16.4906,16.49,16.495,16.5,16.485,83
2023-05-26 15:36:00,21934,16.5214,16.495,16.53,16.535,16.495,202
2023-05-26 15:37:00,6640,16.5088,16.53,16.5099,16.53,16.5,73
2023-05-26 15:38:00,29812,16.4959,16.505,16.4916,16.505,16.485,122
2023-05-26 15:39:00,12987,16.4765,16.49,16.4817,16.49,16.4616,152
2023-05-26 15:40:00,12848,16.4874,16.485,16.505,16.505,16.475,151
2023-05-26 15:41:00,13531,16.4985,16.5,16.51,16.525,16.49,146
2023-05-26 15:42:00,2502,16.5236,16.52,16.52,16.535,16.515,63
2023-05-26 15:43:00,6479,16.5325,16.53,16.545,16.55,16.525,99
2023-05-26 15:44:00,19833,16.532,16.535,16.565,16.565,16.5223,151
2023-05-26 15:45:00,19731,16.5402,16.5611,16.525,16.565,16.51,193
2023-05-26 15:46:00,12651,16.5277,16.525,16.515,16.535,16.515,81
2023-05-26 15:47:00,14863,16.5425,16.515,16.5625,16.5664,16.5,157
2023-05-26 15:48:00,5951,16.552,16.555,16.555,16.56,16.545,72
2023-05-26 15:49:00,6475,16.5535,16.56,16.5625,16.57,16.54,104
2023-05-26 15:50:00,47097,16.595,16.57,16.61,16.61,16.57,395
2023-05-26 15:51:00,25667,16.5942,16.615,16.57,16.615,16.56,204
2023-05-26 15:52:00,24248,16.5725,16.575,16.565,16.595,16.55,303
2023-05-26 15:53:00,65533,16.5755,16.56,16.58,16.615,16.55,553
2023-05-26 15:54:00,7140,16.5803,16.59,16.575,16.59,16.565,53
2023-05-26 15:55:00,8070,16.5626,16.57,16.555,16.57,16.55,58
2023-05-26 15:56:00,1854,16.5547,16.555,16.55,16.5567,16.55,22
2023-05-26 15:57:00,8716,16.5495,16.555,16.5506,16.555,16.54,112
2023-05-26 15:58:00,8874,16.5433,16.5528,16.535,16.555,16.535,27
2023-05-26 15:59:00,2806,16.5333,16.535,16.53,16.535,16.525,45
2023-05-26 16:00:00,1863,16.5306,16.535,16.53,16.535,16.525,63
2023-05-26 16:01:00,20392,16.5851,16.5322,16.6161,16.6161,16.53,163
2023-05-26 16:02:00,5694,16.6205,16.6119,16.6289,16.63,16.6119,104
2023-05-26 16:03:00,20155,16.6482,16.63,16.66,16.675,16.63,214
2023-05-26 16:04:00,18952,16.662,16.66,16.66,16.67,16.65,231
2023-05-26 16:05:00,12807,16.682,16.67,16.69,16.695,16.67,119
2023-05-26 16:06:00,28749,16.6936,16.695,16.69,16.71,16.68,341
2023-05-26 16:07:00,23359,16.7217,16.7,16.739,16.74,16.7,320
2023-05-26 16:08:00,31266,16.7766,16.74,16.76,16.8,16.74,293
2023-05-26 16:09:00,18468,16.7724,16.765,16.775,16.795,16.76,201
2023-05-26 16:10:00,17350,16.7922,16.78,16.775,16.8,16.77,132
2023-05-26 16:11:00,7191,16.7962,16.78,16.8073,16.8073,16.78,67
2023-05-26 16:12:00,27100,16.7596,16.8,16.74,16.8,16.74,167
2023-05-26 16:13:00,67794,16.6852,16.7411,16.69,16.7411,16.665,448
