t,v,vw,o,c,h,l,n
2023-05-26 16:14:00,15741,16.6892,16.695,16.67,16.7,16.6601,119
2023-05-26 16:15:00,10798,16.6817,16.67,16.66,16.69,16.66,60
2023-05-26 16:16:00,9632,16.6752,16.665,16.675,16.69,16.665,95
2023-05-26 16:17:00,8409,16.657,16.675,16.655,16.675,16.64,89
2023-05-26 16:18:00,8133,16.6533,16.66,16.645,16.66,16.645,84
2023-05-26 16:19:00,5490,16.6611,16.645,16.675,16.68,16.645,88
2023-05-26 16:20:00,4124,16.6629,16.67,16.6606,16.67,16.66,54
2023-05-26 16:21:00,53168,16.6386,16.66,16.675,16.68,16.62,221
2023-05-26 16:22:00,64986,16.6618,16.675,16.63,16.7,16.63,414
2023-05-26 16:23:00,11150,16.6292,16.63,16.63,16.66,16.625,131
2023-05-26 16:24:00,2698,16.6474,16.65,16.64,16.65,16.64,48
2023-05-26 16:25:00,12582,16.6196,16.635,16.62,16.635,16.605,134
2023-05-26 16:26:00,7041,16.6279,16.63,16.65,16.65,16.6201,75
2023-05-26 16:27:00,30936,16.682,16.66,16.695,16.71,16.66,237
2023-05-26 16:28:00,4842,16.6904,16.69,16.67,16.6999,16.67,70
2023-05-26 16:29:00,1918,16.671,16.68,16.67,16.68,16.67,41
2023-05-26 16:30:00,1227,16.6695,16.675,16.665,16.675,16.665,43
2023-05-26 16:31:00,14678,16.7161,16.685,16.71,16.72,16.6813,189
2023-05-26 16:32:00,3827,16.712,16.715,16.71,16.7199,16.71,23
2023-05-26 16:33:00,4867,16.688,16.7,16.6895,16.7,16.68,69
2023-05-26 16:34:00,10604,16.6818,16.685,16.675,16.695,16.67,90
2023-05-26 16:35:00,5995,16.6807,16.69,16.68,16.69,16.675,88
2023-05-26 16:36:00,7305,16.6933,16.685,16.69,16.7,16.68,99
2023-05-26 16:37:00,7271,16.6988,16.68,16.71,16.71,16.68,101
2023-05-26 16:38:00,7363,16.6877,16.7,16.689,16.7,16.6773,90
2023-05-26 16:39:00,41400,16.6493,16.6709,16.65,16.675,16.64,284
2023-05-26 16:40:00,6632,16.6656,16.6521,16.675,16.68,16.65,109
2023-05-26 16:41:00,6947,16.6693,16.67,16.67,16.6799,16.66,171
2023-05-26 16:42:00,20002,16.6894,16.6756,16.68,16.7,16.67,152
2023-05-26 16:43:00,22972,16.679,16.68,16.68,16.69,16.67,179
2023-05-26 16:44:00,5819,16.6731,16.68,16.65,16.685,16.65,80
2023-05-26 16:45:00,7228,16.6431,16.64,16.63,16.65,16.63,91
2023-05-26 16:46:00,15251,16.6417,16.6345,16.65,16.65,16.6345,93
2023-05-26 16:47:00,5426,16.6449,16.65,16.635,16.65,16.63,55
2023-05-26 16:48:00,14728,16.6274,16.64,16.6251,16.64,16.62,62
2023-05-26 16:49:00,25015,16.6513,16.63,16.65,16.66,16.63,336
2023-05-26 16:50:00,31717,16.6661,16.65,16.67,16.69,16.65,365
2023-05-26 16:51:00,15808,16.6642,16.6618,16.63,16.68,16.63,86
2023-05-26 16:52:00,557,16.6351,16.632,16.635,16.635,16.632,22
2023-05-26 16:53:00,18773,16.6492,16.65,16.64,16.6679,16.64,140
2023-05-26 16:54:00,10585,16.6304,16.63,16.6202,16.635,16.6202,59
2023-05-26 16:55:00,11737,16.6311,16.63,16.63,16.64,16.62,185
2023-05-26 16:56:00,23965,16.6205,16.64,16.6229,16.64,16.605,148
2023-05-26 16:57:00,5864,16.6281,16.63,16.62,16.63,16.62,76
2023-05-26 16:58:00,6183,16.6386,16.64,16.65,16.65,16.63,113
2023-05-26 16:59:00,36568,16.6837,16.65,16.7,16.7,16.64,309
2023-05-26 17:00:00,16863,16.7038,16.695,16.71,16.72,16.69,181
2023-05-26 17:01:00,12096,16.7063,16.715,16.69,16.715,16.69,108
2023-05-26 17:02:00,12700,16.7054,16.695,16.71,16.7161,16.69,134
2023-05-26 17:03:00,61728,16.72,16.715,16.72,16.7299,16.715,94
2023-05-26 17:04:00,24587,16.7472,16.73,16.7661,16.77,16.73,148
2023-05-26 17:05:00,12238,16.7741,16.7601,16.7709,16.79,16.76,124
2023-05-26 17:06:00,2513,16.7671,16.775,16.775,16.7798,16.76,48
2023-05-26 17:07:00,10528,16.7714,16.7721,16.7701,16.775,16.77,39
2023-05-26 17:08:00,776,16.7686,16.77,16.77,16.77,16.77,21
2023-05-26 17:09:00,13107,16.7852,16.775,16.797,16.797,16.7714,113
2023-05-26 17:10:00,11954,16.7817,16.8,16.77,16.8,16.77,110
2023-05-26 17:11:00,7233,16.7664,16.77,16.76,16.77,16.76,86
2023-05-26 17:12:00,16025,16.7596,16.75,16.75,16.77,16.74,120
2023-05-26 17:13:00,5862,16.7541,16.74,16.75,16.77,16.74,108
2023-05-26 17:14:00,16899,16.7548,16.75,16.75,16.765,16.745,217
2023-05-26 17:15:00,22209,16.7461,16.74,16.75,16.755,16.73,171
2023-05-26 17:16:00,14200,16.7149,16.75,16.675,16.7514,16.675,187
2023-05-26 17:17:00,18747,16.6891,16.68,16.68,16.7,16.6719,190
2023-05-26 17:18:00,21047,16.6836,16.675,16.66,16.69,16.66,174
2023-05-26 17:19:00,5763,16.6615,16.655,16.65,16.67,16.65,84
2023-05-26 17:20:00,13397,16.6499,16.66,16.65,16.66,16.64,159
2023-05-26 17:21:00,4854,16.6407,16.65,16.635,16.65,16.63,89
2023-05-26 17:22:00,15730,16.6305,16.63,16.63,16.64,16.62,178
2023-05-26 17:23:00,8885,16.6385,16.63,16.64,16.64,16.63,68
2023-05-26 17:24:00,2318,16.6287,16.64,16.62,16.64,16.62,42
2023-05-26 17:25:00,14403,16.615,16.62,16.615,16.62,16.61,105
2023-05-26 17:26:00,15605,16.6269,16.615,16.6297,16.635,16.615,156
2023-05-26 17:27:00,4756,16.6297,16.629,16.63,16.64,16.6275,53
2023-05-26 17:28:00,13627,16.6407,16.63,16.64,16.65,16.63,207
2023-05-26 17:29:00,16460,16.6667,16.645,16.67,16.68,16.645,240
2023-05-26 17:30:00,17977,16.6671,16.68,16.66,16.68,16.65,234
2023-05-26 17:31:00,20875,16.6722,16.6514,16.69,16.695,16.65,155
2023-05-26 17:32:00,23359,16.7094,16.68,16.715,16.72,16.68,245
2023-05-26 17:33:00,37462,16.7174,16.72,16.73,16.73,16.705,244
2023-05-26 17:34:00,10649,16.7611,16.73,16.76,16.77,16.73,124
2023-05-26 17:35:00,5102,16.7471,16.765,16.75,16.765,16.74,64
2023-05-26 17:36:00,5496,16.7343,16.75,16.73,16.75,16.72,68
2023-05-26 17:37:00,738,16.7225,16.73,16.715,16.73,16.715,11
2023-05-26 17:38:00,1418,16.7159,16.71,16.7183,16.72,16.71,18
2023-05-26 17:39:00,4757,16.7129,16.72,16.705,16.72,16.7048,74
2023-05-26 17:40:00,14206,16.679,16.7001,16.66,16.7001,16.66,85
2023-05-26 17:41:00,64707,16.661,16.665,16.66,16.67,16.655,118
2023-05-26 17:42:00,13691,16.6501,16.66,16.65,16.66,16.6431,91
2023-05-26 17:43:00,39974,16.6177,16.64,16.6399,16.64,16.6,164
2023-05-26 17:44:00,7386,16.6368,16.64,16.63,16.6409,16.63,87
2023-05-26 17:45:00,8490,16.6405,16.64,16.645,16.65,16.63,108
2023-05-26 17:46:00,3866,16.6478,16.65,16.65,16.65,16.64,62
2023-05-26 17:47:00,9553,16.6396,16.64,16.64,16.65,16.63,108
2023-05-26 17:48:00,23366,16.6403,16.65,16.62,16.66,16.62,242
2023-05-26 17:49:00,9779,16.6332,16.62,16.65,16.65,16.62,140
2023-05-26 17:50:00,30441,16.6387,16.65,16.6386,16.66,16.63,215
2023-05-26 17:51:00,13416,16.6475,16.64,16.66,16.66,16.64,100
2023-05-26 17:52:00,11086,16.6856,16.665,16.7,16.7,16.665,154
2023-05-26 17:53:00,16465,16.6836,16.695,16.69,16.7,16.67,130
2023-05-26 17:54:00,18023,16.6726,16.685,16.6571,16.69,16.655,149
2023-05-26 17:55:00,27906,16.6591,16.66,16.66,16.69,16.64,219
2023-05-26 17:56:00,10097,16.6453,16.66,16.62,16.66,16.62,90
2023-05-26 17:57:00,5110,16.619,16.62,16.625,16.625,16.61,50
2023-05-26 17:58:00,10147,16.6322,16.627,16.64,16.64,16.625,81
2023-05-26 17:59:00,4782,16.6276,16.63,16.61,16.63,16.61,61
2023-05-26 18:00:00,2891,16.6091,16.615,16.6,16.615,16.6,45
2023-05-26 18:01:00,10683,16.5973,16.6,16.6,16.6,16.585,152
2023-05-26 18:02:00,6964,16.6037,16.6,16.59,16.61,16.59,114
2023-05-26 18:03:00,3427,16.5971,16.59,16.6,16.6,16.59,55
2023-05-26 18:04:00,12057,16.5902,16.61,16.59,16.61,16.58,170
2023-05-26 18:05:00,55710,16.5382,16.58,16.55,16.58,16.53,312
2023-05-26 18:06:00,5240,16.5524,16.55,16.55,16.56,16.55,62
2023-05-26 18:07:00,3283,16.5521,16.555,16.5499,16.555,16.5499,20
2023-05-26 18:08:00,5105,16.5505,16.5401,16.56,16.56,16.5401,39
2023-05-26 18:09:00,8447,16.5346,16.555,16.5389,16.555,16.525,134
2023-05-26 18:10:00,15170,16.5483,16.54,16.555,16.56,16.54,121
2023-05-26 18:11:00,2675,16.5487,16.55,16.54,16.55,16.54,30
2023-05-26 18:12:00,7799,16.5384,16.54,16.5417,16.5498,16.525,80
2023-05-26 18:13:00,11915,16.5442,16.545,16.55,16.55,16.53,100
2023-05-26 18:14:00,25483,16.5814,16.55,16.58,16.59,16.55,139
2023-05-26 18:15:00,3883,16.5696,16.57,16.57,16.5724,16.56,48
2023-05-26 18:16:00,48530,16.5564,16.57,16.57,16.585,16.55,308
2023-05-26 18:17:00,4574,16.5682,16.5708,16.565,16.5708,16.56,56
2023-05-26 18:18:00,15669,16.5927,16.56,16.6183,16.62,16.56,167
2023-05-26 18:19:00,14955,16.6162,16.62,16.62,16.62,16.61,168
2023-05-26 18:20:00,10379,16.6268,16.62,16.625,16.64,16.61,82
2023-05-26 18:21:00,8991,16.6286,16.63,16.64,16.64,16.62,96
2023-05-26 18:22:00,2033,16.6469,16.6458,16.6538,16.6538,16.64,26
2023-05-26 18:23:00,3428,16.637,16.65,16.64,16.65,16.64,43
2023-05-26 18:24:00,2685,16.662,16.66,16.6659,16.6659,16.66,29
2023-05-26 18:25:00,5165,16.6723,16.665,16.685,16.686,16.66,39
2023-05-26 18:26:00,5611,16.6724,16.68,16.675,16.68,16.67,108
2023-05-26 18:27:00,3447,16.6723,16.665,16.67,16.68,16.665,42
2023-05-26 18:28:00,16140,16.6938,16.68,16.7039,16.7039,16.68,179
2023-05-26 18:29:00,6452,16.7058,16.7,16.7,16.71,16.69,49
2023-05-26 18:30:00,4868,16.6952,16.71,16.68,16.71,16.68,64
2023-05-26 18:31:00,5583,16.6778,16.68,16.68,16.68,16.67,69
2023-05-26 18:32:00,10246,16.6744,16.685,16.67,16.685,16.665,100
2023-05-26 18:33:00,9170,16.656,16.67,16.66,16.67,16.65,91
2023-05-26 18:34:00,13037,16.6567,16.65,16.6601,16.6601,16.6456,100
2023-05-26 18:35:00,13141,16.6537,16.66,16.65,16.6684,16.645,155
2023-05-26 18:36:00,10711,16.6335,16.64,16.635,16.64,16.6216,142
2023-05-26 18:37:00,6949,16.6327,16.635,16.62,16.64,16.62,72
2023-05-26 18:38:00,6244,16.6423,16.62,16.6583,16.66,16.62,103
2023-05-26 18:39:00,14098,16.6693,16.655,16.67,16.685,16.655,177
2023-05-26 18:40:00,1068,16.6539,16.66,16.65,16.66,16.65,28
2023-05-26 18:41:00,2089,16.6409,16.65,16.6389,16.65,16.63,39
2023-05-26 18:42:00,4541,16.6397,16.635,16.64,16.6401,16.635,46
2023-05-26 18:43:00,1978,16.6565,16.65,16.6601,16.6605,16.65,30
2023-05-26 18:44:00,7441,16.6661,16.67,16.6775,16.6775,16.66,100
2023-05-26 18:45:00,3160,16.6686,16.6726,16.67,16.675,16.66,37
2023-05-26 18:46:00,15633,16.6671,16.665,16.66,16.67,16.6599,78
2023-05-26 18:47:00,4984,16.6541,16.66,16.65,16.66,16.65,70
2023-05-26 18:48:00,10909,16.6558,16.65,16.6501,16.66,16.645,112
2023-05-26 18:49:00,12819,16.6431,16.655,16.645,16.655,16.64,130
2023-05-26 18:50:00,449,16.6489,16.65,16.65,16.65,16.65,23
2023-05-26 18:51:00,4669,16.649,16.64,16.6475,16.6502,16.64,64
2023-05-26 18:52:00,29196,16.6629,16.659,16.68,16.68,16.65,249
2023-05-26 18:53:00,7099,16.6879,16.68,16.6828,16.6966,16.68,93
2023-05-26 18:54:00,7500,16.7044,16.6888,16.7121,16.72,16.6888,68
2023-05-26 18:55:00,3335,16.711,16.72,16.7199,16.72,16.71,46
2023-05-26 18:56:00,6190,16.7062,16.71,16.71,16.7101,16.701,64
2023-05-26 18:57:00,29766,16.6913,16.7093,16.665,16.71,16.66,124
2023-05-26 18:58:00,9053,16.6619,16.665,16.655,16.67,16.65,83
2023-05-26 18:59:00,8597,16.6451,16.65,16.66,16.66,16.64,118
2023-05-26 19:00:00,3914,16.6611,16.66,16.66,16.67,16.655,47
2023-05-26 19:01:00,7975,16.6822,16.665,16.69,16.6984,16.665,55
2023-05-26 19:02:00,9608,16.6884,16.7,16.7,16.7,16.68,112
2023-05-26 19:03:00,4088,16.699,16.7,16.695,16.7,16.695,56
2023-05-26 19:04:00,4235,16.6843,16.69,16.675,16.69,16.675,50
2023-05-26 19:05:00,3871,16.6691,16.67,16.665,16.67,16.66,56
2023-05-26 19:06:00,13364,16.6698,16.665,16.675,16.68,16.655,98
2023-05-26 19:07:00,6299,16.6872,16.6799,16.6872,16.7,16.6799,93
2023-05-26 19:08:00,2990,16.6929,16.69,16.7,16.7,16.685,36
2023-05-26 19:09:00,3515,16.7089,16.705,16.7134,16.715,16.7001,66
2023-05-26 19:10:00,18471,16.7317,16.72,16.741,16.75,16.72,86
2023-05-26 19:11:00,9349,16.7339,16.74,16.74,16.74,16.73,65
2023-05-26 19:12:00,28096,16.7393,16.74,16.75,16.755,16.73,185
2023-05-26 19:13:00,11803,16.7456,16.7427,16.74,16.755,16.735,89
2023-05-26 19:14:00,21212,16.7451,16.74,16.73,16.76,16.72,148
2023-05-26 19:15:00,7732,16.7376,16.73,16.75,16.75,16.73,84
2023-05-26 19:16:00,5026,16.7465,16.745,16.745,16.749,16.743,15
2023-05-26 19:17:00,18546,16.7703,16.74,16.785,16.79,16.74,197
2023-05-26 19:18:00,5893,16.7825,16.785,16.7831,16.79,16.78,51
2023-05-26 19:19:00,26429,16.7727,16.78,16.79,16.79,16.76,224
2023-05-26 19:20:00,15777,16.7887,16.7801,16.775,16.795,16.775,122
2023-05-26 19:21:00,5800,16.7779,16.77,16.79,16.79,16.77,69
2023-05-26 19:22:00,14744,16.7681,16.78,16.7502,16.785,16.7502,151
2023-05-26 19:23:00,3490,16.7579,16.755,16.755,16.76,16.755,40
2023-05-26 19:24:00,9476,16.7419,16.7559,16.74,16.7559,16.7302,75
2023-05-26 19:25:00,8182,16.7477,16.73,16.765,16.77,16.73,146
2023-05-26 19:26:00,19103,16.7735,16.765,16.7801,16.79,16.76,150
2023-05-26 19:27:00,15641,16.7694,16.78,16.77,16.78,16.76,142
2023-05-26 19:28:00,3129,16.7677,16.765,16.765,16.77,16.76,20
2023-05-26 19:29:00,31523,16.7657,16.765,16.7631,16.78,16.75,292
2023-05-26 19:30:00,22925,16.7642,16.76,16.75,16.785,16.745,208
2023-05-26 19:31:00,11769,16.7479,16.748,16.745,16.76,16.735,162
2023-05-26 19:32:00,26578,16.757,16.745,16.76,16.77,16.74,314
2023-05-26 19:33:00,5206,16.7605,16.76,16.755,16.77,16.755,60
2023-05-26 19:34:00,9881,16.7583,16.751,16.76,16.76,16.7501,37
2023-05-26 19:35:00,29528,16.7594,16.76,16.755,16.775,16.75,381
2023-05-26 19:36:00,6224,16.7619,16.755,16.78,16.78,16.755,101
2023-05-26 19:37:00,15411,16.78,16.78,16.775,16.79,16.7749,75
2023-05-26 19:38:00,11174,16.7794,16.775,16.79,16.79,16.775,110
2023-05-26 19:39:00,34435,16.7881,16.785,16.7934,16.8,16.78,303
2023-05-26 19:40:00,18573,16.7754,16.79,16.78,16.79,16.76,237
2023-05-26 19:41:00,39366,16.8028,16.79,16.8299,16.83,16.79,270
2023-05-26 19:42:00,12360,16.8311,16.83,16.83,16.84,16.8231,153
2023-05-26 19:43:00,12813,16.8306,16.84,16.84,16.8477,16.83,212
2023-05-26 19:44:00,14835,16.8533,16.8315,16.865,16.865,16.8315,145
2023-05-26 19:45:00,14021,16.8777,16.8616,16.8895,16.89,16.8616,129
2023-05-26 19:46:00,19516,16.8925,16.89,16.895,16.9,16.89,229
2023-05-26 19:47:00,56381,16.8852,16.89,16.8703,16.915,16.87,604
2023-05-26 19:48:00,28818,16.9003,16.88,16.9099,16.91,16.88,219
2023-05-26 19:49:00,14901,16.8833,16.9,16.87,16.9,16.87,216
2023-05-26 19:50:00,34455,16.8281,16.87,16.82,16.87,16.81,422
2023-05-26 19:51:00,23966,16.8459,16.83,16.835,16.86,16.83,276
2023-05-26 19:52:00,17233,16.8341,16.84,16.85,16.85,16.825,206
2023-05-26 19:53:00,29205,16.8485,16.84,16.845,16.86,16.8301,279
2023-05-26 19:54:00,31048,16.8415,16.8401,16.845,16.86,16.825,310
2023-05-26 19:55:00,25381,16.8383,16.845,16.835,16.85,16.83,235
2023-05-26 19:56:00,23846,16.843,16.835,16.845,16.85,16.8328,267
2023-05-26 19:57:00,59749,16.837,16.845,16.835,16.85,16.83,579
2023-05-26 19:58:00,35368,16.8411,16.835,16.84,16.85,16.835,399
2023-05-26 19:59:00,107008,16.8276,16.84,16.82,16.845,16.815,917
2023-05-26 20:00:00,15571,16.83,16.83,16.83,16.83,16.83,18
2023-05-26 20:11:00,115,16.8113,16.81,16.81,16.81,16.81,2
2023-05-26 20:13:00,7159,16.82,16.82,16.82,16.82,16.82,3
2023-05-26 20:24:00,405,16.8202,16.82,16.82,16.82,16.82,6
2023-05-26 20:30:00,200,16.81,16.81,16.81,16.81,16.81,1
2023-05-26 20:34:00,2011,16.83,16.83,16.83,16.83,16.83,3
2023-05-26 20:38:00,100,16.8101,16.8101,16.8101,16.8101,16.8101,1
2023-05-26 20:43:00,623,16.81,16.81,16.81,16.81,16.81,1
2023-05-26 20:44:00,100,16.8201,16.8201,16.8201,16.8201,16.8201,1
2023-05-26 20:54:00,118,16.8215,16.8215,16.8215,16.8215,16.8215,1
2023-05-26 20:56:00,329,16.83,16.83,16.83,16.83,16.83,2
2023-05-26 21:09:00,117,16.8185,16.82,16.82,16.82,16.82,2
2023-05-26 21:11:00,100,16.82,16.82,16.82,16.82,16.82,1
2023-05-26 21:12:00,100,16.82,16.82,16.82,16.82,16.82,1
2023-05-26 21:13:00,200,16.82,16.82,16.82,16.82,16.82,3
2023-05-26 21:24:00,100,16.82,16.82,16.82,16.82,16.82,1
2023-05-26 21:40:00,100,16.8001,16.8001,16.8001,16.8001,16.8001,1
2023-05-26 21:50:00,100,16.81,16.81,16.81,16.81,16.81,1
2023-05-26 21:57:00,900,16.8543,16.85,16.87,16.87,16.85,9
2023-05-26 22:09:00,105,16.8209,16.8196,16.8196,16.8196,16.8196,3
2023-05-26 22:34:00,500,16.81,16.81,16.81,16.81,16.81,1
2023-05-26 22:36:00,800,16.81,16.81,16.81,16.81,16.81,2
2023-05-26 22:38:00,401,16.8,16.8,16.8,16.8,16.8,4
2023-05-26 22:45:00,1000,16.8,16.8,16.8,16.8,16.8,1
2023-05-26 22:58:00,115,16.8052,16.8052,16.8052,16.8052,16.8052,1
2023-05-26 23:16:00,625,16.8492,16.85,16.85,16.85,16.85,2
2023-05-26 23:23:00,500,16.83,16.83,16.83,16.83,16.83,1
2023-05-26 23:54:00,488,16.83,16.83,16.83,16.83,16.83,1
2023-05-26 23:58:00,2150,16.784,16.8,16.7,16.8,16.7,11
2023-05-30 08:03:00,160,16.83,16.83,16.83,16.83,16.83,2
2023-05-30 08:07:00,301,16.7802,16.78,16.78,16.78,16.78,2
2023-05-30 08:42:00,9187,17.3158,17.19,17.36,17.36,17.19,43
2023-05-30 08:51:00,105,17.109,17.11,17.11,17.11,17.11,2
2023-05-30 10:05:00,300,17.2783,17.28,17.28,17.28,17.28,3
2023-05-30 10:31:00,100,17.19,17.19,17.19,17.19,17.19,1
2023-05-30 10:51:00,532,17.0365,17.04,17.05,17.05,17.03,4
2023-05-30 11:00:00,3452,17.0109,17.02,16.99,17.05,16.96,36
2023-05-30 11:02:00,500,17.09,17.09,17.09,17.09,17.09,2
2023-05-30 11:03:00,500,17.09,17.09,17.09,17.09,17.09,1
2023-05-30 11:11:00,3050,17.0,17.0,17.0,17.0,17.0,2
2023-05-30 11:12:00,249,17.0461,17.05,17.05,17.05,17.05,3
2023-05-30 11:19:00,200,16.95,16.95,16.95,16.95,16.95,2
2023-05-30 11:20:00,224,16.95,16.95,16.95,16.95,16.95,4
2023-05-30 11:23:00,376,17.0089,16.95,16.95,16.95,16.95,9
2023-05-30 11:42:00,200,17.0,17.0,17.0,17.0,17.0,1
2023-05-30 11:56:00,312,17.0064,17.01,17.01,17.01,17.01,5
2023-05-30 12:00:00,5366,17.0449,17.02,17.15,17.15,16.9,37
2023-05-30 12:01:00,338,17.103,17.1685,17.1685,17.1685,17.1685,12
2023-05-30 12:05:00,241,17.0204,17.02,17.02,17.02,17.02,2
2023-05-30 12:06:00,200,17.025,17.02,17.03,17.03,17.02,2
2023-05-30 12:07:00,650,17.135,17.1428,17.1428,17.1428,17.1428,5
2023-05-30 12:12:00,581,17.0541,17.03,17.1,17.1,17.03,6
2023-05-30 12:13:00,101,17.1312,17.1316,17.1316,17.1316,17.1316,2
2023-05-30 12:15:00,251,17.0299,17.03,17.03,17.03,17.03,2
2023-05-30 12:17:00,1010,17.1392,17.1392,17.1392,17.1392,17.1392,2
2023-05-30 12:23:00,285,17.0242,17.02,17.02,17.02,17.02,5
2023-05-30 12:26:00,1000,17.1281,17.14,17.14,17.14,17.14,13
2023-05-30 12:27:00,222,17.06,17.06,17.06,17.06,17.06,2
2023-05-30 12:31:00,640,17.0316,17.03,17.03,17.03,17.03,8
2023-05-30 12:34:00,2049,17.0239,17.02,17.06,17.06,17.01,9
2023-05-30 12:35:00,1031,17.0398,17.02,17.06,17.06,17.02,12
2023-05-30 12:36:00,5736,17.0018,17.02,17.0,17.02,17.0,9
2023-05-30 12:42:00,553,17.0025,17.0,17.0,17.0,17.0,10
2023-05-30 12:44:00,1527,17.06,17.06,17.06,17.06,17.06,1
2023-05-30 12:46:00,500,17.01,17.01,17.01,17.01,17.01,2
2023-05-30 12:47:00,915,17.0016,17.0,17.0,17.0,17.0,2
2023-05-30 12:57:00,552,17.0359,17.0585,17.0585,17.0585,17.0585,8
2023-05-30 12:58:00,1502,17.0563,17.06,17.06,17.06,17.06,23
2023-05-30 13:02:00,504,17.0694,17.07,17.07,17.07,17.07,2
2023-05-30 13:06:00,500,17.06,17.06,17.06,17.06,17.06,3
2023-05-30 13:09:00,123,17.0,17.0,17.0,17.0,17.0,1
2023-05-30 13:10:00,118,17.05,17.05,17.05,17.05,17.05,1
2023-05-30 13:16:00,103,17.0141,17.01,17.01,17.01,17.01,2
2023-05-30 13:17:00,150,17.01,17.01,17.01,17.01,17.01,1
2023-05-30 13:20:00,585,17.0101,17.01,17.01,17.01,17.01,3
2023-05-30 13:25:00,407,17.077,17.09,17.04,17.09,17.04,5
2023-05-30 13:26:00,100,17.1,17.1,17.1,17.1,17.1,1
2023-05-30 13:27:00,1291,17.1694,17.14,17.2,17.2,17.14,27
2023-05-30 13:30:00,88065,17.2571,17.25,17.22,17.36,17.2,362
2023-05-30 13:31:00,41521,17.2359,17.27,17.32,17.32,17.18,312
2023-05-30 13:32:00,35327,17.3948,17.31,17.43,17.43,17.31,201
2023-05-30 13:33:00,56014,17.4834,17.44,17.44,17.54,17.42,370
2023-05-30 13:34:00,89995,17.4959,17.4301,17.5,17.54,17.4301,261
2023-05-30 13:35:00,32934,17.5363,17.51,17.58,17.5938,17.47,276
2023-05-30 13:36:00,61082,17.6555,17.5899,17.7189,17.73,17.5899,391
2023-05-30 13:37:00,55357,17.723,17.715,17.74,17.75,17.7,316
2023-05-30 13:38:00,28455,17.6765,17.74,17.65,17.74,17.64,230
2023-05-30 13:39:00,38147,17.56,17.6508,17.52,17.67,17.5,290
2023-05-30 13:40:00,40900,17.5237,17.5199,17.55,17.565,17.5,380
2023-05-30 13:41:00,29480,17.5881,17.545,17.625,17.64,17.54,221
2023-05-30 13:42:00,33520,17.6475,17.62,17.69,17.695,17.62,295
2023-05-30 13:43:00,36873,17.6892,17.69,17.67,17.725,17.64,381
2023-05-30 13:44:00,33125,17.7034,17.67,17.7,17.74,17.6502,348
2023-05-30 13:45:00,46302,17.7453,17.7,17.68,17.79,17.68,417
2023-05-30 13:46:00,76102,17.8106,17.6708,17.8613,17.89,17.67,525
2023-05-30 13:47:00,67437,17.9059,17.865,17.85,17.95,17.85,475
2023-05-30 13:48:00,22263,17.8762,17.855,17.86,17.91,17.84,190
2023-05-30 13:49:00,32613,17.9127,17.8699,17.94,17.945,17.86,259
2023-05-30 13:50:00,108670,18.0172,17.95,17.965,18.095,17.94,915
2023-05-30 13:51:00,32291,17.9534,17.955,17.975,17.985,17.92,350
2023-05-30 13:52:00,65147,18.0247,17.97,18.0501,18.0799,17.97,343
2023-05-30 13:53:00,52624,17.9749,18.04,17.845,18.075,17.84,448
2023-05-30 13:54:00,24579,17.8269,17.84,17.785,17.885,17.785,235
