t,v,vw,o,c,h,l,n
2023-05-30 13:55:00,37687,17.7362,17.78,17.715,17.8376,17.7,298
2023-05-30 13:56:00,20383,17.6947,17.71,17.63,17.75,17.63,289
2023-05-30 13:57:00,17914,17.6137,17.64,17.59,17.64,17.59,132
2023-05-30 13:58:00,18442,17.5975,17.61,17.57,17.63,17.56,182
2023-05-30 13:59:00,18375,17.5846,17.585,17.58,17.6101,17.555,157
2023-05-30 14:00:00,24558,17.5954,17.6,17.57,17.64,17.5599,219
2023-05-30 14:01:00,76709,17.5112,17.56,17.57,17.5787,17.47,557
2023-05-30 14:02:00,49440,17.506,17.5619,17.505,17.5619,17.42,504
2023-05-30 14:03:00,10121,17.5114,17.495,17.505,17.535,17.495,159
2023-05-30 14:04:00,26390,17.5579,17.51,17.625,17.625,17.51,304
2023-05-30 14:05:00,18135,17.5988,17.62,17.5889,17.6389,17.55,229
2023-05-30 14:06:00,18819,17.5916,17.59,17.61,17.61,17.565,226
2023-05-30 14:07:00,10617,17.6369,17.62,17.6688,17.67,17.61,164
2023-05-30 14:08:00,35764,17.7096,17.66,17.75,17.75,17.63,306
2023-05-30 14:09:00,33478,17.8183,17.75,17.87,17.88,17.75,326
2023-05-30 14:10:00,46512,17.8953,17.875,17.885,17.91,17.87,272
2023-05-30 14:11:00,27338,17.8806,17.885,17.855,17.9099,17.835,226
2023-05-30 14:12:00,25059,17.8583,17.86,17.8587,17.905,17.81,257
2023-05-30 14:13:00,55586,17.9405,17.86,17.99,17.99,17.86,375
2023-05-30 14:14:00,33564,17.96,17.995,17.935,17.995,17.91,355
2023-05-30 14:15:00,19141,17.9596,17.94,17.96,17.98,17.93,192
2023-05-30 14:16:00,18079,17.9846,17.975,17.965,17.999,17.96,145
2023-05-30 14:17:00,38962,17.9733,17.97,18.03,18.035,17.93,316
2023-05-30 14:18:00,66234,18.0338,18.03,18.02,18.06,18.0,362
2023-05-30 14:19:00,24911,18.0217,18.02,18.045,18.06,17.994,233
2023-05-30 14:20:00,98880,18.1075,18.0415,18.1899,18.1899,18.0415,736
2023-05-30 14:21:00,35198,18.1843,18.19,18.16,18.219,18.15,317
2023-05-30 14:22:00,21025,18.1652,18.15,18.1311,18.21,18.13,224
2023-05-30 14:23:00,45148,18.0623,18.1409,18.04,18.145,18.01,279
2023-05-30 14:24:00,64058,18.0741,18.0434,18.0583,18.1,18.02,545
2023-05-30 14:25:00,62601,17.9797,18.06,17.9851,18.06,17.95,299
2023-05-30 14:26:00,20473,18.0107,18.0,18.05,18.06,17.9701,186
2023-05-30 14:27:00,30778,17.9522,18.05,17.91,18.0523,17.895,321
2023-05-30 14:28:00,55040,17.8514,17.92,17.81,17.92,17.81,505
2023-05-30 14:29:00,164187,17.7595,17.81,17.78,17.81,17.73,929
2023-05-30 14:30:00,42868,17.7702,17.77,17.79,17.81,17.75,331
2023-05-30 14:31:00,14914,17.7794,17.795,17.79,17.8,17.75,202
2023-05-30 14:32:00,20267,17.7932,17.79,17.825,17.825,17.76,164
2023-05-30 14:33:00,32153,17.7427,17.8,17.67,17.8,17.67,220
2023-05-30 14:34:00,21940,17.644,17.67,17.65,17.6722,17.62,184
2023-05-30 14:35:00,31383,17.6017,17.64,17.58,17.645,17.56,349
2023-05-30 14:36:00,18732,17.5924,17.58,17.61,17.63,17.565,140
2023-05-30 14:37:00,23144,17.6152,17.61,17.64,17.65,17.59,247
2023-05-30 14:38:00,41329,17.6397,17.635,17.63,17.68,17.6,214
2023-05-30 14:39:00,40307,17.5867,17.63,17.5611,17.64,17.55,218
2023-05-30 14:40:00,40058,17.5446,17.57,17.565,17.57,17.52,233
2023-05-30 14:41:00,42233,17.5583,17.56,17.59,17.59,17.54,274
2023-05-30 14:42:00,29907,17.5792,17.5887,17.5317,17.6,17.5317,226
2023-05-30 14:43:00,31393,17.5228,17.53,17.5455,17.55,17.5,243
2023-05-30 14:44:00,32270,17.5066,17.52,17.52,17.52,17.5,179
2023-05-30 14:45:00,15735,17.5188,17.52,17.53,17.54,17.505,150
2023-05-30 14:46:00,9534,17.5363,17.53,17.53,17.568,17.52,100
2023-05-30 14:47:00,16615,17.5093,17.52,17.505,17.52,17.5,148
2023-05-30 14:48:00,51923,17.5054,17.51,17.505,17.5399,17.495,442
2023-05-30 14:49:00,37648,17.5154,17.51,17.545,17.545,17.5,346
2023-05-30 14:50:00,38388,17.6111,17.55,17.64,17.64,17.5491,308
2023-05-30 14:51:00,26188,17.6241,17.6583,17.635,17.66,17.61,185
2023-05-30 14:52:00,14396,17.6386,17.64,17.655,17.6601,17.62,116
2023-05-30 14:53:00,12702,17.6206,17.65,17.62,17.65,17.61,103
2023-05-30 14:54:00,11388,17.5475,17.62,17.5099,17.62,17.5099,143
2023-05-30 14:55:00,28554,17.5215,17.51,17.565,17.58,17.5,224
2023-05-30 14:56:00,29737,17.6422,17.57,17.62,17.67,17.57,212
2023-05-30 14:57:00,9769,17.5875,17.6101,17.5899,17.6101,17.57,78
2023-05-30 14:58:00,8623,17.591,17.59,17.63,17.63,17.57,78
2023-05-30 14:59:00,14357,17.616,17.63,17.58,17.64,17.5719,151
2023-05-30 15:00:00,11026,17.5772,17.58,17.59,17.5915,17.56,102
2023-05-30 15:01:00,6669,17.5749,17.58,17.5812,17.5812,17.56,86
2023-05-30 15:02:00,11559,17.584,17.5873,17.62,17.62,17.56,92
2023-05-30 15:03:00,7471,17.609,17.61,17.6122,17.63,17.61,47
2023-05-30 15:04:00,22704,17.6658,17.615,17.685,17.7088,17.615,222
2023-05-30 15:05:00,21496,17.7094,17.69,17.72,17.73,17.68,121
2023-05-30 15:06:00,13472,17.7248,17.73,17.72,17.74,17.7199,124
2023-05-30 15:07:00,12468,17.7594,17.73,17.7599,17.77,17.73,119
2023-05-30 15:08:00,8052,17.6834,17.75,17.645,17.75,17.64,113
2023-05-30 15:09:00,24127,17.5931,17.6499,17.585,17.65,17.57,169
2023-05-30 15:10:00,14123,17.5635,17.585,17.535,17.595,17.535,133
2023-05-30 15:11:00,24606,17.5298,17.535,17.5138,17.56,17.5,173
2023-05-30 15:12:00,18240,17.5095,17.51,17.51,17.515,17.5,133
2023-05-30 15:13:00,60878,17.5303,17.51,17.565,17.57,17.5,412
2023-05-30 15:14:00,8360,17.5598,17.57,17.55,17.57,17.55,113
2023-05-30 15:15:00,18744,17.5297,17.55,17.52,17.5511,17.52,165
2023-05-30 15:16:00,56812,17.5247,17.51,17.52,17.57,17.49,410
2023-05-30 15:17:00,6245,17.5414,17.53,17.55,17.55,17.53,88
2023-05-30 15:18:00,13387,17.5647,17.55,17.56,17.58,17.55,84
2023-05-30 15:19:00,11782,17.5487,17.565,17.56,17.565,17.53,153
2023-05-30 15:20:00,26729,17.5507,17.56,17.5,17.575,17.5,217
2023-05-30 15:21:00,18504,17.4913,17.51,17.4998,17.51,17.46,204
2023-05-30 15:22:00,24362,17.4551,17.49,17.443,17.49,17.44,190
2023-05-30 15:23:00,11496,17.4397,17.4399,17.44,17.445,17.43,96
2023-05-30 15:24:00,5498,17.4439,17.44,17.445,17.455,17.44,74
2023-05-30 15:25:00,18575,17.4757,17.45,17.45,17.51,17.45,175
2023-05-30 15:26:00,8173,17.4154,17.435,17.419,17.44,17.4,99
2023-05-30 15:27:00,11014,17.4393,17.409,17.479,17.479,17.409,170
2023-05-30 15:28:00,10437,17.5055,17.48,17.52,17.525,17.48,148
2023-05-30 15:29:00,15306,17.5287,17.52,17.535,17.55,17.51,144
2023-05-30 15:30:00,9965,17.5181,17.53,17.52,17.53,17.5,146
2023-05-30 15:31:00,15325,17.5613,17.5177,17.58,17.5825,17.515,194
2023-05-30 15:32:00,10912,17.5796,17.5785,17.599,17.599,17.56,118
2023-05-30 15:33:00,8795,17.579,17.59,17.58,17.59,17.55,110
2023-05-30 15:34:00,14008,17.5605,17.59,17.545,17.59,17.54,80
2023-05-30 15:35:00,64500,17.5165,17.545,17.5525,17.56,17.51,191
2023-05-30 15:36:00,16869,17.5548,17.55,17.57,17.57,17.53,211
2023-05-30 15:37:00,18012,17.5991,17.58,17.61,17.62,17.58,200
2023-05-30 15:38:00,7093,17.6241,17.61,17.63,17.64,17.61,80
2023-05-30 15:39:00,10293,17.6516,17.64,17.67,17.67,17.64,75
2023-05-30 15:40:00,25729,17.6796,17.665,17.685,17.7,17.65,244
2023-05-30 15:41:00,26215,17.6504,17.69,17.635,17.6901,17.63,144
2023-05-30 15:42:00,17830,17.6159,17.6381,17.62,17.6381,17.61,112
2023-05-30 15:43:00,8036,17.6083,17.62,17.59,17.63,17.585,115
2023-05-30 15:44:00,6874,17.5829,17.595,17.5763,17.6,17.57,88
2023-05-30 15:45:00,10409,17.569,17.57,17.56,17.5809,17.55,131
2023-05-30 15:46:00,8261,17.574,17.57,17.56,17.59,17.555,100
2023-05-30 15:47:00,13009,17.5254,17.555,17.51,17.555,17.51,159
2023-05-30 15:48:00,5452,17.4845,17.505,17.475,17.51,17.47,88
2023-05-30 15:49:00,8770,17.483,17.48,17.495,17.495,17.47,123
2023-05-30 15:50:00,16143,17.4885,17.49,17.49,17.5,17.47,184
2023-05-30 15:51:00,11112,17.4575,17.48,17.45,17.48,17.44,116
2023-05-30 15:52:00,11353,17.4653,17.45,17.46,17.4782,17.45,142
2023-05-30 15:53:00,6898,17.4474,17.46,17.46,17.46,17.435,105
2023-05-30 15:54:00,5578,17.4719,17.46,17.48,17.48,17.46,89
2023-05-30 15:55:00,16541,17.5004,17.48,17.5,17.51,17.48,228
2023-05-30 15:56:00,20413,17.5309,17.51,17.53,17.55,17.51,209
2023-05-30 15:57:00,2172,17.5304,17.535,17.53,17.54,17.525,44
2023-05-30 15:58:00,14866,17.4925,17.52,17.475,17.52,17.47,134
2023-05-30 15:59:00,6854,17.4895,17.48,17.497,17.4999,17.48,73
2023-05-30 16:00:00,12695,17.4811,17.49,17.47,17.5,17.47,123
2023-05-30 16:01:00,10403,17.5065,17.48,17.48,17.52,17.48,125
2023-05-30 16:02:00,18122,17.4803,17.475,17.49,17.5,17.47,152
2023-05-30 16:03:00,21302,17.4617,17.48,17.46,17.48,17.445,187
2023-05-30 16:04:00,12616,17.4406,17.45,17.4499,17.45,17.43,124
2023-05-30 16:05:00,27641,17.4266,17.45,17.4,17.45,17.4,291
2023-05-30 16:06:00,13251,17.4206,17.41,17.43,17.43,17.405,111
2023-05-30 16:07:00,10008,17.4266,17.42,17.44,17.44,17.42,143
2023-05-30 16:08:00,5877,17.4677,17.45,17.47,17.48,17.45,98
2023-05-30 16:09:00,11059,17.4659,17.47,17.48,17.49,17.46,143
2023-05-30 16:10:00,4418,17.484,17.475,17.4921,17.495,17.47,74
2023-05-30 16:11:00,26942,17.4924,17.5,17.485,17.51,17.48,246
2023-05-30 16:12:00,32032,17.4835,17.495,17.51,17.5148,17.465,155
2023-05-30 16:13:00,8752,17.4972,17.51,17.51,17.51,17.48,96
2023-05-30 16:14:00,13748,17.5459,17.52,17.5563,17.56,17.52,122
2023-05-30 16:15:00,6003,17.5663,17.56,17.575,17.59,17.555,101
2023-05-30 16:16:00,7257,17.5852,17.5731,17.6,17.6,17.57,61
2023-05-30 16:17:00,13228,17.5955,17.6,17.5605,17.62,17.5605,126
2023-05-30 16:18:00,7332,17.5711,17.57,17.56,17.582,17.56,79
2023-05-30 16:19:00,13662,17.5821,17.5601,17.605,17.61,17.5601,98
2023-05-30 16:20:00,6035,17.6335,17.61,17.645,17.6476,17.61,117
2023-05-30 16:21:00,28484,17.6478,17.64,17.64,17.65,17.64,78
2023-05-30 16:22:00,14140,17.6087,17.6438,17.59,17.6438,17.59,164
2023-05-30 16:23:00,6920,17.6017,17.59,17.6093,17.62,17.58,92
2023-05-30 16:24:00,7292,17.6093,17.605,17.62,17.63,17.605,51
2023-05-30 16:25:00,2211,17.6155,17.6285,17.6,17.63,17.6,40
2023-05-30 16:26:00,6585,17.5984,17.59,17.605,17.62,17.59,106
2023-05-30 16:27:00,10341,17.5747,17.6,17.56,17.61,17.54,140
2023-05-30 16:28:00,1607,17.5628,17.565,17.56,17.565,17.56,19
2023-05-30 16:29:00,5072,17.5405,17.54,17.545,17.5499,17.53,71
2023-05-30 16:30:00,10224,17.5352,17.541,17.5399,17.541,17.515,96
2023-05-30 16:31:00,9679,17.516,17.535,17.52,17.54,17.5,88
2023-05-30 16:32:00,2371,17.5119,17.51,17.51,17.52,17.51,45
2023-05-30 16:33:00,3693,17.5144,17.51,17.51,17.52,17.505,46
2023-05-30 16:34:00,7233,17.5392,17.52,17.54,17.56,17.52,117
2023-05-30 16:35:00,10403,17.5601,17.54,17.5781,17.5781,17.54,63
2023-05-30 16:36:00,10106,17.5537,17.575,17.54,17.575,17.535,120
2023-05-30 16:37:00,8169,17.5403,17.545,17.525,17.555,17.525,86
2023-05-30 16:38:00,11136,17.5428,17.52,17.5584,17.56,17.52,143
2023-05-30 16:39:00,12864,17.558,17.56,17.52,17.57,17.52,76
2023-05-30 16:40:00,4630,17.5193,17.525,17.52,17.53,17.5108,53
2023-05-30 16:41:00,11121,17.5003,17.51,17.5,17.51,17.49,125
2023-05-30 16:42:00,5088,17.4856,17.5,17.49,17.5,17.4716,99
2023-05-30 16:43:00,8764,17.4702,17.495,17.47,17.5,17.46,86
2023-05-30 16:44:00,4667,17.4632,17.47,17.465,17.47,17.455,50
2023-05-30 16:45:00,12587,17.4672,17.465,17.47,17.48,17.45,93
2023-05-30 16:46:00,4257,17.4743,17.4772,17.455,17.48,17.455,71
2023-05-30 16:47:00,4998,17.4467,17.45,17.455,17.455,17.435,54
2023-05-30 16:48:00,3652,17.4819,17.46,17.505,17.505,17.46,66
2023-05-30 16:49:00,10125,17.4946,17.5,17.505,17.51,17.49,136
2023-05-30 16:50:00,6469,17.5291,17.51,17.53,17.555,17.51,116
2023-05-30 16:51:00,3724,17.491,17.51,17.48,17.51,17.48,51
2023-05-30 16:52:00,4780,17.4899,17.48,17.495,17.5,17.475,58
2023-05-30 16:53:00,12905,17.4754,17.49,17.49,17.495,17.46,203
2023-05-30 16:54:00,8736,17.4945,17.4917,17.51,17.52,17.4801,92
2023-05-30 16:55:00,3706,17.5004,17.5082,17.5,17.51,17.495,56
2023-05-30 16:56:00,7115,17.5087,17.495,17.525,17.525,17.495,79
2023-05-30 16:57:00,12542,17.5336,17.53,17.54,17.55,17.525,172
2023-05-30 16:58:00,2041,17.5321,17.536,17.525,17.536,17.525,40
2023-05-30 16:59:00,5535,17.5361,17.525,17.55,17.56,17.525,82
2023-05-30 17:00:00,2037,17.5337,17.55,17.53,17.55,17.53,42
2023-05-30 17:01:00,11359,17.552,17.54,17.56,17.56,17.54,48
2023-05-30 17:02:00,20103,17.523,17.55,17.53,17.55,17.51,164
2023-05-30 17:03:00,4942,17.5257,17.53,17.525,17.54,17.52,74
2023-05-30 17:04:00,3996,17.54,17.525,17.545,17.55,17.525,37
2023-05-30 17:05:00,8542,17.5483,17.55,17.56,17.565,17.535,133
2023-05-30 17:06:00,3056,17.5538,17.56,17.54,17.57,17.54,54
2023-05-30 17:07:00,4769,17.5401,17.5469,17.55,17.55,17.535,55
2023-05-30 17:08:00,14594,17.5322,17.55,17.54,17.55,17.52,160
2023-05-30 17:09:00,17604,17.5702,17.54,17.58,17.5921,17.54,231
2023-05-30 17:10:00,15626,17.5869,17.58,17.605,17.61,17.58,77
2023-05-30 17:11:00,6652,17.5894,17.605,17.585,17.61,17.58,72
2023-05-30 17:12:00,9708,17.5828,17.58,17.57,17.59,17.57,57
2023-05-30 17:13:00,6338,17.5771,17.58,17.56,17.59,17.559,79
2023-05-30 17:14:00,3119,17.566,17.5599,17.5745,17.575,17.5597,33
2023-05-30 17:15:00,4394,17.5797,17.575,17.58,17.58,17.575,54
2023-05-30 17:16:00,5177,17.5876,17.575,17.592,17.595,17.575,65
2023-05-30 17:17:00,8376,17.5936,17.6,17.585,17.6,17.58,58
2023-05-30 17:18:00,4125,17.5866,17.59,17.58,17.6,17.575,67
2023-05-30 17:19:00,3522,17.591,17.58,17.6,17.6,17.58,25
2023-05-30 17:20:00,4813,17.5946,17.593,17.595,17.6,17.59,29
2023-05-30 17:21:00,34204,17.6242,17.5945,17.63,17.64,17.5945,199
2023-05-30 17:22:00,13676,17.625,17.63,17.625,17.63,17.615,92
2023-05-30 17:23:00,9308,17.6144,17.62,17.63,17.63,17.605,98
2023-05-30 17:24:00,10672,17.6405,17.6275,17.645,17.65,17.625,81
2023-05-30 17:25:00,13951,17.6318,17.6425,17.625,17.645,17.62,106
2023-05-30 17:26:00,19712,17.6054,17.62,17.57,17.63,17.57,122
2023-05-30 17:27:00,28699,17.5398,17.57,17.545,17.57,17.5299,142
2023-05-30 17:28:00,30567,17.5131,17.545,17.515,17.545,17.5,246
2023-05-30 17:29:00,16551,17.5635,17.52,17.574,17.58,17.52,144
2023-05-30 17:30:00,30673,17.5542,17.575,17.53,17.575,17.53,246
2023-05-30 17:31:00,14790,17.5432,17.52,17.57,17.57,17.52,141
2023-05-30 17:32:00,8404,17.5604,17.565,17.565,17.57,17.55,62
2023-05-30 17:33:00,22104,17.5986,17.57,17.62,17.63,17.57,181
2023-05-30 17:34:00,17612,17.5951,17.61,17.6109,17.615,17.585,96
2023-05-30 17:35:00,4300,17.6119,17.61,17.6,17.62,17.6,69
2023-05-30 17:36:00,10236,17.6303,17.605,17.64,17.64,17.605,63
2023-05-30 17:37:00,20844,17.6539,17.635,17.66,17.67,17.635,132
2023-05-30 17:38:00,9768,17.6469,17.66,17.6448,17.66,17.63,94
2023-05-30 17:39:00,5696,17.6305,17.645,17.625,17.645,17.62,95
2023-05-30 17:40:00,15857,17.6217,17.625,17.635,17.635,17.6,160
2023-05-30 17:41:00,12618,17.646,17.64,17.66,17.67,17.635,140
2023-05-30 17:42:00,12425,17.6828,17.67,17.68,17.7,17.6689,167
2023-05-30 17:43:00,3287,17.665,17.6752,17.665,17.6752,17.66,57
2023-05-30 17:44:00,2185,17.67,17.675,17.675,17.6795,17.6689,25
2023-05-30 17:45:00,8540,17.6796,17.67,17.69,17.695,17.67,90
2023-05-30 17:46:00,1564,17.712,17.7,17.72,17.72,17.7,44
2023-05-30 17:47:00,34294,17.7077,17.71,17.7071,17.722,17.68,165
2023-05-30 17:48:00,22005,17.7314,17.71,17.7614,17.765,17.71,200
2023-05-30 17:49:00,11661,17.7327,17.7613,17.72,17.7613,17.7125,112
2023-05-30 17:50:00,6308,17.7159,17.72,17.705,17.73,17.705,62
2023-05-30 17:51:00,4284,17.712,17.7,17.72,17.725,17.7,57
2023-05-30 17:52:00,12178,17.6866,17.71,17.685,17.71,17.675,130
2023-05-30 17:53:00,3993,17.6715,17.685,17.665,17.685,17.66,35
2023-05-30 17:54:00,25292,17.6757,17.665,17.6999,17.7,17.66,124
2023-05-30 17:55:00,5247,17.6911,17.695,17.675,17.695,17.675,53
2023-05-30 17:56:00,14561,17.668,17.675,17.665,17.6789,17.66,124
2023-05-30 17:57:00,12251,17.6637,17.655,17.6518,17.675,17.6516,111
2023-05-30 17:58:00,8375,17.6772,17.655,17.67,17.695,17.655,113
2023-05-30 17:59:00,7314,17.6687,17.665,17.69,17.69,17.66,83
2023-05-30 18:00:00,19809,17.6932,17.69,17.71,17.715,17.675,193
2023-05-30 18:01:00,24985,17.6934,17.71,17.68,17.71,17.675,211
2023-05-30 18:02:00,5004,17.6682,17.675,17.675,17.68,17.65,71
2023-05-30 18:03:00,4899,17.6747,17.67,17.675,17.68,17.67,22
2023-05-30 18:04:00,107315,17.6835,17.675,17.69,17.7,17.665,407
2023-05-30 18:05:00,21945,17.6954,17.685,17.7,17.705,17.685,130
2023-05-30 18:06:00,16961,17.6822,17.695,17.7,17.71,17.665,127
2023-05-30 18:07:00,12463,17.7047,17.704,17.7,17.72,17.695,72
2023-05-30 18:08:00,7112,17.6996,17.7,17.71,17.715,17.685,105
2023-05-30 18:09:00,3757,17.6987,17.7,17.7009,17.705,17.69,38
2023-05-30 18:10:00,34246,17.7334,17.701,17.75,17.75,17.7,169
2023-05-30 18:11:00,23983,17.7534,17.74,17.7699,17.7699,17.73,151
2023-05-30 18:12:00,14257,17.7629,17.76,17.79,17.79,17.75,111
2023-05-30 18:13:00,6182,17.7764,17.7827,17.765,17.785,17.7625,78
2023-05-30 18:14:00,5276,17.7601,17.76,17.765,17.77,17.755,78
2023-05-30 18:15:00,8486,17.7498,17.76,17.76,17.76,17.735,112
2023-05-30 18:16:00,11762,17.7799,17.77,17.79,17.795,17.77,141
2023-05-30 18:17:00,13055,17.7918,17.7974,17.7701,17.8,17.7701,100
2023-05-30 18:18:00,14568,17.7742,17.7783,17.7691,17.78,17.76,106
2023-05-30 18:19:00,1670,17.7735,17.77,17.77,17.78,17.77,33
2023-05-30 18:20:00,4954,17.7736,17.77,17.79,17.79,17.765,93
2023-05-30 18:21:00,11441,17.7991,17.79,17.8,17.81,17.79,100
2023-05-30 18:22:00,7828,17.8081,17.8094,17.81,17.82,17.795,49
2023-05-30 18:23:00,7944,17.8185,17.82,17.82,17.83,17.811,81
2023-05-30 18:24:00,13528,17.8217,17.82,17.815,17.83,17.8125,98
2023-05-30 18:25:00,4124,17.8196,17.82,17.82,17.83,17.81,53
2023-05-30 18:26:00,51123,17.8667,17.825,17.8846,17.89,17.825,288
2023-05-30 18:27:00,5022,17.8849,17.89,17.8899,17.89,17.8801,29
2023-05-30 18:28:00,6508,17.8872,17.89,17.875,17.9,17.87,90
2023-05-30 18:29:00,9930,17.882,17.88,17.88,17.89,17.875,71
2023-05-30 18:30:00,40147,17.903,17.875,17.95,17.95,17.875,390
2023-05-30 18:31:00,36124,17.9544,17.95,17.955,17.97,17.945,181
2023-05-30 18:32:00,28316,17.9712,17.96,17.98,17.98,17.95,192
2023-05-30 18:33:00,47812,17.9662,17.975,17.97,17.98,17.95,247
2023-05-30 18:34:00,11723,17.9715,17.97,17.96,17.98,17.96,144
2023-05-30 18:35:00,20169,17.9767,17.958,17.995,18.0,17.958,207
2023-05-30 18:36:00,15970,17.9894,17.99,18.0,18.0,17.98,102
2023-05-30 18:37:00,64089,18.0045,17.9977,18.0,18.025,17.995,458
2023-05-30 18:38:00,14183,17.9931,18.005,17.995,18.005,17.99,57
2023-05-30 18:39:00,22664,17.9927,17.99,17.9958,18.0,17.98,139
2023-05-30 18:40:00,21687,17.9813,17.995,17.98,17.995,17.97,163
2023-05-30 18:41:00,2710,17.9834,17.985,17.98,17.99,17.98,36
2023-05-30 18:42:00,7472,17.9796,17.9815,17.9792,17.9839,17.9716,47
2023-05-30 18:43:00,28795,17.9657,17.98,17.955,17.99,17.95,257
2023-05-30 18:44:00,15007,17.9618,17.96,17.945,17.97,17.945,118
2023-05-30 18:45:00,29627,17.9303,17.9436,17.895,17.95,17.89,286
2023-05-30 18:46:00,12819,17.9181,17.8901,17.91,17.93,17.8901,165
2023-05-30 18:47:00,8447,17.9062,17.9088,17.9082,17.915,17.9,77
2023-05-30 18:48:00,24602,17.9145,17.9002,17.93,17.93,17.9,242
2023-05-30 18:49:00,7589,17.9175,17.925,17.92,17.925,17.91,111
2023-05-30 18:50:00,31627,17.8966,17.915,17.9,17.915,17.885,286
2023-05-30 18:51:00,9287,17.9205,17.91,17.9242,17.94,17.91,99
2023-05-30 18:52:00,19848,17.9011,17.92,17.9,17.92,17.89,178
2023-05-30 18:53:00,12870,17.8902,17.8923,17.9,17.9,17.88,72
2023-05-30 18:54:00,10885,17.9116,17.9,17.91,17.925,17.8925,134
2023-05-30 18:55:00,17186,17.9183,17.915,17.9365,17.94,17.905,171
2023-05-30 18:56:00,20973,17.942,17.93,17.98,17.98,17.93,127
2023-05-30 18:57:00,11091,17.9816,17.97,17.9849,17.99,17.97,119
2023-05-30 18:58:00,13895,17.9708,17.98,17.923,17.99,17.92,107
2023-05-30 18:59:00,13044,17.9218,17.92,17.9141,17.945,17.9,147
2023-05-30 19:00:00,10475,17.9229,17.92,17.925,17.9299,17.915,87
2023-05-30 19:01:00,12581,17.926,17.925,17.93,17.935,17.92,98
2023-05-30 19:02:00,6322,17.9221,17.93,17.905,17.94,17.9,108
2023-05-30 19:03:00,7694,17.9167,17.905,17.925,17.925,17.905,85
2023-05-30 19:04:00,8425,17.9206,17.92,17.92,17.92,17.905,85
2023-05-30 19:05:00,11210,17.9114,17.92,17.9,17.93,17.89,141
2023-05-30 19:06:00,5765,17.9033,17.895,17.925,17.925,17.89,97
2023-05-30 19:07:00,13436,17.9015,17.925,17.89,17.925,17.89,109
2023-05-30 19:08:00,8235,17.9116,17.89,17.92,17.93,17.89,95
2023-05-30 19:09:00,30340,17.9119,17.915,17.91,17.925,17.905,141
2023-05-30 19:10:00,19052,17.9146,17.91,17.92,17.93,17.905,231
2023-05-30 19:11:00,11333,17.9245,17.915,17.94,17.94,17.91,100
2023-05-30 19:12:00,7414,17.9406,17.94,17.945,17.95,17.93,114
2023-05-30 19:13:00,22423,17.9558,17.94,17.95,17.97,17.94,240
2023-05-30 19:14:00,27508,17.9178,17.94,17.915,17.94,17.9,188
2023-05-30 19:15:00,8876,17.9129,17.92,17.895,17.93,17.895,111
2023-05-30 19:16:00,21017,17.8904,17.89,17.9,17.9,17.88,84
2023-05-30 19:17:00,29246,17.8727,17.89,17.88,17.89,17.8601,196
