t,v,vw,o,c,h,l,n
2023-05-30 19:18:00,12363,17.8869,17.885,17.865,17.9,17.865,141
2023-05-30 19:19:00,2883,17.8659,17.865,17.865,17.87,17.865,41
2023-05-30 19:20:00,11765,17.8678,17.865,17.855,17.875,17.85,98
2023-05-30 19:21:00,16153,17.8543,17.855,17.87,17.87,17.845,164
2023-05-30 19:22:00,14826,17.8831,17.864,17.875,17.9,17.864,169
2023-05-30 19:23:00,11272,17.8733,17.875,17.89,17.89,17.87,115
2023-05-30 19:24:00,9278,17.8867,17.89,17.89,17.899,17.875,91
2023-05-30 19:25:00,4949,17.8837,17.88,17.89,17.89,17.88,43
2023-05-30 19:26:00,5140,17.8906,17.885,17.895,17.895,17.8822,57
2023-05-30 19:27:00,12302,17.9096,17.9,17.937,17.937,17.9,132
2023-05-30 19:28:00,14478,17.9145,17.93,17.92,17.93,17.905,143
2023-05-30 19:29:00,12292,17.9313,17.915,17.935,17.94,17.915,104
2023-05-30 19:30:00,32339,17.9391,17.935,17.965,17.97,17.92,252
2023-05-30 19:31:00,21608,17.9784,17.97,17.98,17.99,17.97,145
2023-05-30 19:32:00,13273,17.9737,17.9799,17.955,17.99,17.95,136
2023-05-30 19:33:00,5028,17.9623,17.955,17.97,17.97,17.955,50
2023-05-30 19:34:00,17603,17.9588,17.965,17.955,17.97,17.945,164
2023-05-30 19:35:00,15230,17.9543,17.9537,17.97,17.97,17.95,143
2023-05-30 19:36:00,23686,17.9689,17.965,17.985,17.99,17.95,196
2023-05-30 19:37:00,31159,18.0012,17.98,18.02,18.02,17.975,274
2023-05-30 19:38:00,12817,18.0037,18.0191,18.01,18.02,18.0,99
2023-05-30 19:39:00,14701,18.0084,18.01,18.015,18.02,18.0027,108
2023-05-30 19:40:00,30834,18.0267,18.015,18.03,18.04,18.015,269
2023-05-30 19:41:00,31060,18.0315,18.025,18.045,18.05,18.015,202
2023-05-30 19:42:00,47488,18.0553,18.0476,18.045,18.08,18.04,288
2023-05-30 19:43:00,19189,18.0462,18.04,18.05,18.055,18.031,214
2023-05-30 19:44:00,37132,18.0644,18.045,18.087,18.09,18.04,265
2023-05-30 19:45:00,43130,18.0845,18.08,18.0833,18.1,18.07,417
2023-05-30 19:46:00,13803,18.0821,18.085,18.0801,18.09,18.075,146
2023-05-30 19:47:00,72724,18.071,18.085,18.065,18.095,18.055,568
2023-05-30 19:48:00,47145,18.0413,18.06,18.025,18.06,18.025,301
2023-05-30 19:49:00,55254,18.0097,18.025,17.995,18.025,17.995,367
2023-05-30 19:50:00,34419,17.9671,17.99,17.955,17.99,17.955,395
2023-05-30 19:51:00,50567,17.9781,17.95,17.94,17.96,17.94,343
2023-05-30 19:52:00,29858,17.9231,17.94,17.91,17.945,17.9,330
2023-05-30 19:53:00,40360,17.9161,17.92,17.935,17.935,17.9,415
2023-05-30 19:54:00,77304,17.953,17.93,17.965,17.98,17.925,722
2023-05-30 19:55:00,42806,17.9769,17.97,17.99,18.0,17.965,411
2023-05-30 19:56:00,106604,17.9818,17.99,17.99,18.01,17.95,929
2023-05-30 19:57:00,87183,17.9792,17.995,17.96,18.0,17.955,796
2023-05-30 19:58:00,120358,17.9516,17.955,17.96,17.96,17.94,901
2023-05-30 19:59:00,207641,17.9443,17.955,17.945,17.96,17.93,1154
2023-05-30 20:00:00,20644,17.95,17.95,17.95,17.95,17.95,16
2023-05-30 20:01:00,45010,17.8052,17.92,17.8,17.92,17.8,29
2023-05-30 20:08:00,5835,17.9491,17.94,17.95,17.95,17.94,2
2023-05-30 20:10:00,101,17.9391,17.94,17.94,17.94,17.94,2
2023-05-30 20:16:00,100,17.85,17.85,17.85,17.85,17.85,1
2023-05-30 20:29:00,400,17.9,17.9,17.9,17.9,17.9,3
2023-05-30 20:30:00,115,17.8563,17.85,17.85,17.85,17.85,3
2023-05-30 20:31:00,100,17.87,17.87,17.87,17.87,17.87,1
2023-05-30 20:33:00,300,17.8701,17.8701,17.8701,17.8701,17.8701,1
2023-05-30 20:35:00,450,17.8767,17.87,17.87,17.87,17.87,2
2023-05-30 20:36:00,3992,17.95,17.95,17.95,17.95,17.95,1
2023-05-30 20:37:00,400,17.8701,17.8701,17.8701,17.8701,17.8701,1
2023-05-30 20:41:00,449,17.9305,17.93,17.94,17.94,17.93,5
2023-05-30 20:45:00,200,17.9101,17.9101,17.9101,17.9101,17.9101,1
2023-05-30 20:53:00,302,17.93,17.93,17.93,17.93,17.93,4
2023-05-30 20:55:00,592,17.922,17.92,17.94,17.94,17.91,8
2023-05-30 20:58:00,100,17.9003,17.9003,17.9003,17.9003,17.9003,1
2023-05-30 21:09:00,202,17.9495,17.95,17.95,17.95,17.95,2
2023-05-30 21:13:00,490,17.95,17.95,17.95,17.95,17.95,1
2023-05-30 21:41:00,100,17.8706,17.8706,17.8706,17.8706,17.8706,1
2023-05-30 21:50:00,234,17.95,17.95,17.95,17.95,17.95,1
2023-05-30 22:02:00,422,17.95,17.95,17.95,17.95,17.95,1
2023-05-30 22:06:00,100,17.879,17.879,17.879,17.879,17.879,1
2023-05-30 22:32:00,100,17.9799,17.9799,17.9799,17.9799,17.9799,1
2023-05-30 22:36:00,150,17.9797,17.9795,17.9795,17.9795,17.9795,2
2023-05-30 23:55:00,227,17.93,17.93,17.93,17.93,17.93,1
2023-05-30 23:59:00,373,17.93,17.93,17.93,17.93,17.93,2
2023-05-31 10:35:00,200,17.915,17.91,17.92,17.92,17.91,2
2023-05-31 11:00:00,199,17.87,17.87,17.87,17.87,17.87,2
2023-05-31 11:06:00,201,17.8399,17.84,17.84,17.84,17.84,4
2023-05-31 11:07:00,220,17.8242,17.82,17.82,17.82,17.82,3
2023-05-31 11:15:00,1692,17.8951,17.89,17.9,17.9,17.89,12
2023-05-31 11:16:00,5820,17.9533,17.92,17.96,17.96,17.92,20
2023-05-31 11:17:00,1663,17.995,17.98,18.0,18.0,17.98,14
2023-05-31 11:18:00,1000,18.01,18.01,18.01,18.01,18.01,1
2023-05-31 11:19:00,5000,17.9994,17.99,18.0,18.0,17.99,5
2023-05-31 11:37:00,174,17.9591,17.96,17.96,17.96,17.96,2
2023-05-31 12:00:00,1455,17.854,17.81,17.93,17.9599,17.78,15
2023-05-31 12:01:00,260,17.8507,17.85,17.85,17.85,17.85,5
2023-05-31 12:02:00,570,17.8516,17.85,17.85,17.85,17.85,6
2023-05-31 12:03:00,500,17.86,17.85,17.9,17.9,17.85,4
2023-05-31 12:09:00,250,17.784,17.78,17.78,17.78,17.78,3
2023-05-31 12:11:00,127,17.8,17.8,17.8,17.8,17.8,1
2023-05-31 12:21:00,100,17.93,17.93,17.93,17.93,17.93,1
2023-05-31 12:23:00,163,17.8938,17.89,17.89,17.89,17.89,3
2023-05-31 12:25:00,200,17.92,17.92,17.92,17.92,17.92,1
2023-05-31 12:26:00,200,17.89,17.89,17.89,17.89,17.89,3
2023-05-31 12:36:00,1000,17.8,17.8,17.8,17.8,17.8,1
2023-05-31 12:39:00,700,17.8,17.8,17.8,17.8,17.8,2
2023-05-31 12:43:00,991,17.8,17.8,17.8,17.8,17.8,4
2023-05-31 12:44:00,300,17.7826,17.78,17.78,17.78,17.78,2
2023-05-31 12:46:00,1100,17.7959,17.79,17.78,17.8,17.78,6
2023-05-31 12:52:00,106,17.7005,17.7,17.7,17.7,17.7,2
2023-05-31 12:54:00,2090,17.705,17.73,17.7193,17.73,17.7,5
2023-05-31 12:55:00,560,17.7255,17.72,17.73,17.73,17.72,9
2023-05-31 12:57:00,274,17.7495,17.75,17.75,17.75,17.75,3
2023-05-31 13:02:00,5000,17.8499,17.8499,17.8499,17.8499,17.8499,1
2023-05-31 13:03:00,152,17.7303,17.73,17.73,17.73,17.73,2
2023-05-31 13:10:00,4225,17.7401,17.7401,17.7401,17.7401,17.7401,1
2023-05-31 13:12:00,221,17.7465,17.74,17.74,17.74,17.74,2
2023-05-31 13:14:00,315,17.745,17.74,17.74,17.74,17.74,6
2023-05-31 13:26:00,209,17.7497,17.75,17.75,17.75,17.75,3
2023-05-31 13:30:00,89343,17.7257,17.75,17.72,17.8,17.6,412
2023-05-31 13:31:00,49479,17.8307,17.72,17.93,17.95,17.72,387
2023-05-31 13:32:00,48998,17.9112,17.94,17.92,17.97,17.87,317
2023-05-31 13:33:00,38321,17.7513,17.91,17.62,17.91,17.61,302
2023-05-31 13:34:00,58822,17.5837,17.62,17.61,17.63,17.52,323
2023-05-31 13:35:00,21680,17.6195,17.62,17.66,17.7,17.57,184
2023-05-31 13:36:00,23195,17.7013,17.63,17.73,17.73,17.63,138
2023-05-31 13:37:00,13038,17.7447,17.74,17.76,17.7799,17.71,113
2023-05-31 13:38:00,7869,17.7443,17.75,17.73,17.77,17.73,66
2023-05-31 13:39:00,20844,17.8032,17.72,17.89,17.89,17.72,132
2023-05-31 13:40:00,10521,17.8284,17.9,17.74,17.9,17.74,153
2023-05-31 13:41:00,26866,17.7282,17.75,17.69,17.75,17.685,226
2023-05-31 13:42:00,24508,17.652,17.71,17.59,17.72,17.57,300
2023-05-31 13:43:00,14867,17.6138,17.59,17.62,17.64,17.59,129
2023-05-31 13:44:00,17446,17.6542,17.64,17.67,17.675,17.63,137
2023-05-31 13:45:00,25215,17.6654,17.68,17.62,17.69,17.62,231
2023-05-31 13:46:00,28060,17.5819,17.6,17.57,17.63,17.55,211
2023-05-31 13:47:00,63920,17.4784,17.55,17.465,17.55,17.4,631
2023-05-31 13:48:00,23415,17.449,17.46,17.46,17.475,17.4,214
2023-05-31 13:49:00,19187,17.4734,17.4699,17.43,17.51,17.42,189
2023-05-31 13:50:00,44194,17.4349,17.43,17.47,17.4801,17.4,327
2023-05-31 13:51:00,33955,17.5444,17.49,17.539,17.57,17.49,316
2023-05-31 13:52:00,26612,17.5084,17.5399,17.49,17.54,17.46,217
2023-05-31 13:53:00,12792,17.49,17.51,17.4914,17.524,17.47,171
2023-05-31 13:54:00,11705,17.5132,17.5,17.54,17.54,17.49,150
2023-05-31 13:55:00,20117,17.5697,17.54,17.55,17.585,17.54,207
2023-05-31 13:56:00,16454,17.5554,17.56,17.549,17.585,17.53,201
2023-05-31 13:57:00,12398,17.6004,17.56,17.5995,17.625,17.56,161
2023-05-31 13:58:00,17493,17.5969,17.595,17.6386,17.6386,17.58,183
2023-05-31 13:59:00,13053,17.6434,17.62,17.64,17.655,17.62,129
2023-05-31 14:00:00,21381,17.6144,17.64,17.6204,17.64,17.6,210
2023-05-31 14:01:00,32156,17.565,17.615,17.5383,17.615,17.5372,315
2023-05-31 14:02:00,9330,17.5501,17.535,17.54,17.58,17.525,160
2023-05-31 14:03:00,15553,17.5616,17.51,17.65,17.65,17.51,193
2023-05-31 14:04:00,47854,17.6354,17.655,17.545,17.68,17.545,321
2023-05-31 14:05:00,33244,17.487,17.535,17.44,17.535,17.44,378
2023-05-31 14:06:00,33675,17.426,17.4327,17.4138,17.455,17.4018,196
2023-05-31 14:07:00,35196,17.4656,17.41,17.43,17.48,17.405,139
2023-05-31 14:08:00,23176,17.4129,17.41,17.425,17.43,17.4,169
2023-05-31 14:09:00,31035,17.4095,17.42,17.424,17.4291,17.395,173
2023-05-31 14:10:00,12128,17.4147,17.42,17.405,17.4262,17.4,123
2023-05-31 14:11:00,28215,17.3923,17.4,17.35,17.42,17.34,270
2023-05-31 14:12:00,30043,17.3271,17.345,17.3014,17.35,17.2919,224
2023-05-31 14:13:00,13101,17.3232,17.32,17.34,17.375,17.29,131
2023-05-31 14:14:00,8034,17.3533,17.34,17.34,17.3882,17.33,104
2023-05-31 14:15:00,14396,17.3084,17.35,17.2825,17.35,17.2825,150
2023-05-31 14:16:00,14356,17.2767,17.285,17.27,17.29,17.26,145
2023-05-31 14:17:00,10286,17.2779,17.2692,17.28,17.295,17.26,125
2023-05-31 14:18:00,9497,17.2629,17.27,17.26,17.27,17.255,95
2023-05-31 14:19:00,28705,17.2766,17.27,17.25,17.31,17.24,253
2023-05-31 14:20:00,12979,17.25,17.25,17.27,17.27,17.23,154
2023-05-31 14:21:00,37599,17.3141,17.275,17.3099,17.33,17.275,385
2023-05-31 14:22:00,13666,17.3041,17.305,17.312,17.315,17.2999,139
2023-05-31 14:23:00,136696,17.272,17.31,17.265,17.32,17.25,764
2023-05-31 14:24:00,18314,17.2634,17.27,17.26,17.29,17.235,235
2023-05-31 14:25:00,8175,17.3044,17.2676,17.315,17.33,17.2673,107
2023-05-31 14:26:00,28849,17.2664,17.31,17.27,17.31,17.25,164
2023-05-31 14:27:00,36836,17.3383,17.255,17.365,17.38,17.255,387
2023-05-31 14:28:00,21330,17.332,17.37,17.305,17.37,17.3,141
2023-05-31 14:29:00,7196,17.3134,17.31,17.3105,17.326,17.295,93
2023-05-31 14:30:00,10761,17.2601,17.31,17.245,17.31,17.245,144
2023-05-31 14:31:00,15536,17.2351,17.2447,17.23,17.25,17.21,165
2023-05-31 14:32:00,14588,17.2662,17.23,17.27,17.29,17.23,184
2023-05-31 14:33:00,52861,17.3394,17.27,17.31,17.35,17.27,341
2023-05-31 14:34:00,16265,17.3038,17.3,17.285,17.3158,17.28,123
2023-05-31 14:35:00,13670,17.2791,17.28,17.28,17.29,17.27,181
2023-05-31 14:36:00,9745,17.2874,17.28,17.27,17.31,17.27,158
2023-05-31 14:37:00,21946,17.2659,17.27,17.26,17.29,17.25,194
2023-05-31 14:38:00,16811,17.2869,17.255,17.29,17.31,17.25,143
2023-05-31 14:39:00,22963,17.2478,17.29,17.24,17.29,17.22,208
2023-05-31 14:40:00,110244,17.1584,17.24,17.15,17.24,17.115,744
2023-05-31 14:41:00,17859,17.1387,17.145,17.13,17.15,17.13,150
2023-05-31 14:42:00,49081,17.1496,17.135,17.15,17.155,17.135,499
2023-05-31 14:43:00,19848,17.1352,17.15,17.12,17.15,17.12,222
2023-05-31 14:44:00,22247,17.1042,17.11,17.095,17.11,17.095,172
2023-05-31 14:45:00,18326,17.1104,17.09,17.1289,17.14,17.08,243
2023-05-31 14:46:00,27326,17.1371,17.134,17.085,17.16,17.0813,214
2023-05-31 14:47:00,21155,17.0764,17.0862,17.075,17.09,17.05,185
2023-05-31 14:48:00,18111,17.1221,17.0799,17.1312,17.15,17.07,167
2023-05-31 14:49:00,26024,17.1257,17.13,17.11,17.16,17.09,289
2023-05-31 14:50:00,17319,17.0801,17.11,17.06,17.11,17.06,163
2023-05-31 14:51:00,9770,17.0594,17.055,17.06,17.0825,17.0401,123
2023-05-31 14:52:00,28076,17.0521,17.06,17.025,17.07,17.0246,152
2023-05-31 14:53:00,14024,17.0414,17.02,17.035,17.07,17.02,152
2023-05-31 14:54:00,18996,17.0606,17.04,17.085,17.09,17.0374,164
2023-05-31 14:55:00,14055,17.0858,17.08,17.1,17.1,17.07,129
2023-05-31 14:56:00,9166,17.1465,17.115,17.17,17.172,17.11,92
2023-05-31 14:57:00,29814,17.1837,17.18,17.185,17.215,17.17,189
2023-05-31 14:58:00,12427,17.1502,17.18,17.14,17.18,17.14,120
2023-05-31 14:59:00,57050,17.1129,17.13,17.0715,17.159,17.06,464
2023-05-31 15:00:00,54166,17.0563,17.075,17.04,17.08,17.03,318
2023-05-31 15:01:00,109399,17.0368,17.0301,17.055,17.0609,17.01,870
2023-05-31 15:02:00,32722,17.0804,17.06,17.06,17.115,17.06,286
2023-05-31 15:03:00,13218,17.0629,17.07,17.0515,17.0701,17.04,96
2023-05-31 15:04:00,16719,17.0739,17.055,17.055,17.09,17.0533,140
2023-05-31 15:05:00,40744,17.0087,17.05,17.005,17.05,16.99,314
2023-05-31 15:06:00,23501,17.0082,17.02,17.01,17.02,16.9899,109
2023-05-31 15:07:00,24298,16.97,17.0,16.96,17.0,16.9508,130
2023-05-31 15:08:00,26869,16.973,16.96,16.985,16.985,16.9587,182
2023-05-31 15:09:00,17704,16.9556,16.99,16.9283,16.9978,16.92,200
2023-05-31 15:10:00,60219,16.9478,16.92,16.96,16.9705,16.91,385
2023-05-31 15:11:00,26522,16.9822,16.94,17.005,17.005,16.94,195
2023-05-31 15:12:00,13090,17.0181,17.0099,17.0209,17.03,17.0001,122
2023-05-31 15:13:00,27564,17.0111,17.02,17.035,17.04,16.9913,176
2023-05-31 15:14:00,17485,17.0416,17.04,17.03,17.05,17.0241,146
2023-05-31 15:15:00,6151,17.0469,17.04,17.0788,17.08,17.04,98
2023-05-31 15:16:00,19831,17.0641,17.08,17.045,17.0876,17.045,136
2023-05-31 15:17:00,3390,17.0565,17.045,17.065,17.0675,17.0414,51
2023-05-31 15:18:00,7436,17.0818,17.065,17.077,17.095,17.065,103
2023-05-31 15:19:00,4927,17.0905,17.08,17.085,17.105,17.08,76
2023-05-31 15:20:00,14258,17.0808,17.085,17.09,17.095,17.07,169
2023-05-31 15:21:00,16364,17.088,17.08,17.11,17.11,17.075,197
2023-05-31 15:22:00,20436,17.1074,17.12,17.1134,17.12,17.1,139
2023-05-31 15:23:00,14002,17.1175,17.115,17.14,17.14,17.095,188
2023-05-31 15:24:00,9618,17.1451,17.145,17.145,17.155,17.1401,108
2023-05-31 15:25:00,9456,17.1483,17.145,17.14,17.15,17.14,106
2023-05-31 15:26:00,4950,17.1492,17.1401,17.16,17.16,17.1401,57
2023-05-31 15:27:00,15875,17.1407,17.16,17.14,17.16,17.125,163
2023-05-31 15:28:00,12573,17.1063,17.14,17.11,17.145,17.09,171
2023-05-31 15:29:00,10331,17.0848,17.1,17.065,17.1,17.065,110
2023-05-31 15:30:00,10366,17.0873,17.0682,17.105,17.11,17.0682,140
2023-05-31 15:31:00,6773,17.0943,17.1,17.105,17.11,17.07,72
2023-05-31 15:32:00,7105,17.086,17.1,17.08,17.105,17.075,103
2023-05-31 15:33:00,11938,17.058,17.08,17.025,17.081,17.025,129
2023-05-31 15:34:00,32972,17.0902,17.03,17.1,17.119,17.03,249
2023-05-31 15:35:00,5450,17.0986,17.1,17.1,17.105,17.094,59
2023-05-31 15:36:00,7718,17.1114,17.101,17.1203,17.121,17.1,95
2023-05-31 15:37:00,10236,17.1373,17.13,17.146,17.146,17.125,119
2023-05-31 15:38:00,16321,17.1493,17.15,17.121,17.16,17.121,225
2023-05-31 15:39:00,13473,17.1115,17.12,17.11,17.12,17.095,164
2023-05-31 15:40:00,4507,17.1233,17.12,17.13,17.13,17.115,74
2023-05-31 15:41:00,10496,17.1565,17.135,17.16,17.17,17.13,156
2023-05-31 15:42:00,10572,17.1227,17.15,17.15,17.15,17.11,154
2023-05-31 15:43:00,6733,17.1753,17.18,17.1689,17.185,17.1689,85
2023-05-31 15:44:00,14047,17.1525,17.1699,17.174,17.175,17.14,191
2023-05-31 15:45:00,3807,17.1791,17.1701,17.19,17.19,17.1701,50
2023-05-31 15:46:00,37398,17.202,17.18,17.2299,17.23,17.17,359
2023-05-31 15:47:00,13170,17.2405,17.23,17.2399,17.25,17.225,132
2023-05-31 15:48:00,15021,17.2364,17.2399,17.2575,17.26,17.2247,194
2023-05-31 15:49:00,14176,17.2492,17.26,17.2207,17.2625,17.2207,168
2023-05-31 15:50:00,29368,17.2343,17.2299,17.22,17.26,17.215,310
2023-05-31 15:51:00,5475,17.2233,17.215,17.2301,17.2399,17.215,56
2023-05-31 15:52:00,7121,17.2404,17.24,17.26,17.26,17.2288,97
2023-05-31 15:53:00,6415,17.2592,17.255,17.265,17.27,17.2511,55
2023-05-31 15:54:00,16270,17.2882,17.265,17.33,17.33,17.2601,121
2023-05-31 15:55:00,18269,17.2998,17.3259,17.28,17.3259,17.28,178
2023-05-31 15:56:00,10519,17.2719,17.28,17.28,17.285,17.25,113
2023-05-31 15:57:00,3989,17.2655,17.2806,17.245,17.2806,17.245,58
2023-05-31 15:58:00,9466,17.2687,17.245,17.29,17.29,17.2431,100
2023-05-31 15:59:00,13568,17.2813,17.29,17.2898,17.295,17.25,144
2023-05-31 16:00:00,15851,17.2986,17.295,17.31,17.315,17.275,204
2023-05-31 16:01:00,10352,17.3339,17.31,17.335,17.3467,17.31,95
2023-05-31 16:02:00,9440,17.3486,17.335,17.37,17.37,17.33,111
2023-05-31 16:03:00,37382,17.3694,17.36,17.3682,17.38,17.359,228
2023-05-31 16:04:00,8891,17.3808,17.36,17.39,17.405,17.355,79
2023-05-31 16:05:00,16559,17.3564,17.39,17.345,17.395,17.335,201
2023-05-31 16:06:00,9723,17.3343,17.3407,17.3499,17.3499,17.32,93
2023-05-31 16:07:00,15392,17.3504,17.34,17.36,17.36,17.325,78
2023-05-31 16:08:00,19257,17.3476,17.3501,17.34,17.37,17.3399,201
2023-05-31 16:09:00,9845,17.3731,17.345,17.4,17.4,17.33,66
2023-05-31 16:10:00,11849,17.416,17.4,17.4301,17.4399,17.4,120
2023-05-31 16:11:00,8866,17.4267,17.43,17.427,17.435,17.4201,68
2023-05-31 16:12:00,20781,17.4286,17.42,17.43,17.4392,17.42,154
2023-05-31 16:13:00,22284,17.47,17.4388,17.49,17.49,17.4388,256
2023-05-31 16:14:00,15209,17.5062,17.485,17.52,17.54,17.47,146
2023-05-31 16:15:00,22570,17.5492,17.53,17.55,17.56,17.53,109
2023-05-31 16:16:00,6930,17.5324,17.55,17.5001,17.55,17.5,91
2023-05-31 16:17:00,7234,17.5213,17.5,17.53,17.545,17.5,106
2023-05-31 16:18:00,10529,17.5163,17.525,17.515,17.53,17.51,157
2023-05-31 16:19:00,30949,17.5303,17.5109,17.52,17.565,17.5109,215
2023-05-31 16:20:00,15838,17.529,17.52,17.535,17.54,17.52,202
2023-05-31 16:21:00,26433,17.5368,17.535,17.52,17.5499,17.515,177
2023-05-31 16:22:00,10772,17.5162,17.52,17.515,17.53,17.5,89
2023-05-31 16:23:00,19006,17.4766,17.515,17.4701,17.515,17.4659,99
2023-05-31 16:24:00,7246,17.4761,17.475,17.47,17.48,17.46,108
2023-05-31 16:25:00,24475,17.4221,17.46,17.4,17.46,17.4,232
2023-05-31 16:26:00,6312,17.4059,17.4001,17.4,17.41,17.395,73
2023-05-31 16:27:00,6407,17.4006,17.4,17.4,17.41,17.395,87
2023-05-31 16:28:00,12163,17.3859,17.4,17.3791,17.405,17.37,118
2023-05-31 16:29:00,10477,17.3863,17.38,17.38,17.395,17.375,126
2023-05-31 16:30:00,7307,17.3586,17.38,17.355,17.38,17.34,90
2023-05-31 16:31:00,3761,17.3681,17.355,17.3799,17.38,17.355,51
2023-05-31 16:32:00,4579,17.3778,17.375,17.395,17.395,17.37,79
2023-05-31 16:33:00,14133,17.4249,17.4,17.4399,17.445,17.395,155
2023-05-31 16:34:00,17594,17.4561,17.44,17.445,17.47,17.44,176
2023-05-31 16:35:00,11995,17.4212,17.445,17.41,17.445,17.41,149
2023-05-31 16:36:00,7636,17.4116,17.41,17.435,17.435,17.4,114
2023-05-31 16:37:00,1214,17.4328,17.4379,17.425,17.4379,17.425,22
2023-05-31 16:38:00,13169,17.4548,17.42,17.475,17.475,17.42,188
2023-05-31 16:39:00,5644,17.4474,17.47,17.445,17.47,17.43,99
2023-05-31 16:40:00,17498,17.4363,17.44,17.45,17.45,17.43,119
2023-05-31 16:41:00,3425,17.4424,17.445,17.445,17.4499,17.44,50
2023-05-31 16:42:00,32543,17.4751,17.445,17.495,17.505,17.445,281
2023-05-31 16:43:00,22803,17.526,17.5,17.5301,17.54,17.5,147
2023-05-31 16:44:00,11730,17.5318,17.55,17.52,17.555,17.51,169
2023-05-31 16:45:00,12392,17.5099,17.52,17.5,17.525,17.5,130
2023-05-31 16:46:00,8356,17.5171,17.5,17.52,17.53,17.495,58
2023-05-31 16:47:00,34156,17.552,17.53,17.56,17.57,17.53,314
2023-05-31 16:48:00,13210,17.5329,17.57,17.5199,17.57,17.51,182
2023-05-31 16:49:00,5596,17.5307,17.54,17.52,17.55,17.51,91
2023-05-31 16:50:00,18390,17.4997,17.51,17.489,17.525,17.48,209
2023-05-31 16:51:00,14071,17.4537,17.48,17.425,17.48,17.425,156
2023-05-31 16:52:00,15484,17.427,17.4301,17.4022,17.4485,17.4,151
2023-05-31 16:53:00,8863,17.4068,17.4,17.43,17.43,17.4,70
2023-05-31 16:54:00,5382,17.4237,17.43,17.415,17.4399,17.415,91
2023-05-31 16:55:00,6510,17.4089,17.415,17.4,17.425,17.4,94
2023-05-31 16:56:00,6199,17.4074,17.39,17.425,17.425,17.39,99
2023-05-31 16:57:00,5269,17.413,17.42,17.415,17.42,17.405,77
2023-05-31 16:58:00,5142,17.4276,17.41,17.43,17.44,17.41,93
2023-05-31 16:59:00,6634,17.4357,17.435,17.4486,17.45,17.43,91
2023-05-31 17:00:00,4172,17.4395,17.4484,17.42,17.455,17.42,86
2023-05-31 17:01:00,5925,17.4157,17.415,17.4375,17.4375,17.405,100
2023-05-31 17:02:00,25668,17.4639,17.44,17.465,17.465,17.44,42
2023-05-31 17:03:00,5530,17.4558,17.46,17.46,17.465,17.45,95
2023-05-31 17:04:00,3979,17.4467,17.44,17.455,17.46,17.435,71
2023-05-31 17:05:00,11401,17.438,17.455,17.425,17.455,17.415,119
2023-05-31 17:06:00,3670,17.4308,17.43,17.42,17.435,17.42,65
2023-05-31 17:07:00,4440,17.445,17.425,17.45,17.455,17.425,79
2023-05-31 17:08:00,10946,17.4357,17.45,17.4401,17.45,17.43,90
2023-05-31 17:09:00,78851,17.481,17.45,17.5,17.5,17.44,458
2023-05-31 17:10:00,16415,17.5153,17.5,17.52,17.535,17.495,158
