t,v,vw,o,c,h,l,n
2023-05-31 17:11:00,5163,17.513,17.5268,17.515,17.5268,17.51,81
2023-05-31 17:12:00,4225,17.5179,17.52,17.53,17.53,17.515,79
2023-05-31 17:13:00,3233,17.5232,17.53,17.535,17.54,17.53,36
2023-05-31 17:14:00,5776,17.5312,17.535,17.53,17.54,17.53,86
2023-05-31 17:15:00,11016,17.5455,17.53,17.535,17.56,17.53,139
2023-05-31 17:16:00,6816,17.5147,17.5293,17.515,17.5293,17.505,133
2023-05-31 17:17:00,3097,17.5183,17.51,17.51,17.525,17.51,56
2023-05-31 17:18:00,9248,17.5013,17.505,17.493,17.51,17.49,78
2023-05-31 17:19:00,7526,17.487,17.495,17.475,17.495,17.475,90
2023-05-31 17:20:00,9387,17.4449,17.47,17.425,17.47,17.4213,135
2023-05-31 17:21:00,10671,17.4265,17.425,17.42,17.435,17.4156,174
2023-05-31 17:22:00,11091,17.4177,17.42,17.435,17.435,17.41,84
2023-05-31 17:23:00,15155,17.4425,17.43,17.45,17.455,17.425,195
2023-05-31 17:24:00,8463,17.4438,17.44,17.457,17.457,17.435,90
2023-05-31 17:25:00,13100,17.4407,17.45,17.445,17.45,17.425,116
2023-05-31 17:26:00,10281,17.4783,17.45,17.495,17.495,17.45,123
2023-05-31 17:27:00,4659,17.4805,17.49,17.49,17.49,17.48,83
2023-05-31 17:28:00,2587,17.5043,17.495,17.515,17.515,17.495,61
2023-05-31 17:29:00,6339,17.5094,17.515,17.53,17.53,17.515,87
2023-05-31 17:30:00,7394,17.5291,17.53,17.54,17.54,17.515,144
2023-05-31 17:31:00,3198,17.5423,17.54,17.5448,17.5498,17.535,40
2023-05-31 17:32:00,9532,17.5531,17.55,17.54,17.565,17.54,125
2023-05-31 17:33:00,27843,17.5645,17.54,17.5797,17.58,17.54,182
2023-05-31 17:34:00,43443,17.5634,17.58,17.5475,17.58,17.53,381
2023-05-31 17:35:00,15115,17.5417,17.5475,17.535,17.555,17.53,179
2023-05-31 17:36:00,19706,17.5198,17.53,17.505,17.5399,17.5,227
2023-05-31 17:37:00,39708,17.5076,17.505,17.53,17.53,17.49,273
2023-05-31 17:38:00,13837,17.5265,17.535,17.525,17.54,17.505,174
2023-05-31 17:39:00,10734,17.5239,17.53,17.5183,17.53,17.5183,125
2023-05-31 17:40:00,15158,17.5393,17.52,17.53,17.56,17.52,196
2023-05-31 17:41:00,4853,17.5239,17.53,17.53,17.53,17.51,90
2023-05-31 17:42:00,2510,17.5459,17.54,17.56,17.56,17.54,52
2023-05-31 17:43:00,7513,17.5489,17.56,17.53,17.57,17.53,136
2023-05-31 17:44:00,3673,17.5431,17.535,17.55,17.55,17.535,40
2023-05-31 17:45:00,16841,17.5337,17.545,17.528,17.555,17.51,138
2023-05-31 17:46:00,13835,17.5353,17.52,17.555,17.555,17.51,175
2023-05-31 17:47:00,13162,17.5605,17.56,17.5425,17.58,17.5409,108
2023-05-31 17:48:00,20626,17.5194,17.545,17.51,17.545,17.51,116
2023-05-31 17:49:00,19427,17.4912,17.505,17.489,17.505,17.4725,125
2023-05-31 17:50:00,5054,17.4943,17.485,17.5,17.502,17.485,82
2023-05-31 17:51:00,31809,17.5403,17.5,17.56,17.56,17.5,275
2023-05-31 17:52:00,15160,17.5709,17.57,17.54,17.58,17.54,170
2023-05-31 17:53:00,5456,17.5644,17.55,17.57,17.5784,17.55,68
2023-05-31 17:54:00,5305,17.5736,17.57,17.57,17.58,17.5686,71
2023-05-31 17:55:00,7786,17.5825,17.57,17.6,17.6,17.57,110
2023-05-31 17:56:00,12518,17.5868,17.59,17.62,17.62,17.571,128
2023-05-31 17:57:00,6300,17.6043,17.62,17.585,17.62,17.585,97
2023-05-31 17:58:00,9775,17.5751,17.585,17.585,17.59,17.58,40
2023-05-31 17:59:00,9558,17.574,17.585,17.58,17.585,17.57,88
2023-05-31 18:00:00,5845,17.5896,17.5897,17.585,17.595,17.585,66
2023-05-31 18:01:00,4631,17.5856,17.58,17.591,17.595,17.58,75
2023-05-31 18:02:00,9121,17.5701,17.595,17.56,17.6,17.555,174
2023-05-31 18:03:00,8156,17.5397,17.555,17.535,17.555,17.525,110
2023-05-31 18:04:00,9394,17.5654,17.54,17.58,17.58,17.54,149
2023-05-31 18:05:00,12312,17.5726,17.59,17.56,17.59,17.55,140
2023-05-31 18:06:00,11988,17.5644,17.565,17.565,17.57,17.555,169
2023-05-31 18:07:00,52867,17.5802,17.5602,17.565,17.59,17.56,414
2023-05-31 18:08:00,11244,17.5541,17.565,17.535,17.565,17.535,99
2023-05-31 18:09:00,26781,17.5436,17.54,17.55,17.555,17.53,295
2023-05-31 18:10:00,9702,17.5509,17.55,17.545,17.56,17.545,82
2023-05-31 18:11:00,6294,17.553,17.545,17.545,17.56,17.54,87
2023-05-31 18:12:00,24527,17.5431,17.5408,17.55,17.555,17.53,253
2023-05-31 18:13:00,18956,17.5571,17.55,17.56,17.57,17.54,182
2023-05-31 18:14:00,19284,17.5581,17.56,17.56,17.57,17.54,208
2023-05-31 18:15:00,25444,17.585,17.5644,17.59,17.6,17.56,201
2023-05-31 18:16:00,38216,17.5639,17.585,17.5687,17.59,17.55,255
2023-05-31 18:17:00,15721,17.5698,17.565,17.57,17.59,17.56,227
2023-05-31 18:18:00,19385,17.5655,17.57,17.575,17.575,17.555,171
2023-05-31 18:19:00,10927,17.5993,17.58,17.605,17.62,17.58,131
2023-05-31 18:20:00,11832,17.6017,17.61,17.585,17.61,17.5801,122
2023-05-31 18:21:00,2499,17.5873,17.585,17.585,17.5899,17.5825,21
2023-05-31 18:22:00,18257,17.6123,17.59,17.62,17.635,17.59,207
2023-05-31 18:23:00,1979,17.617,17.615,17.615,17.62,17.615,25
2023-05-31 18:24:00,12616,17.6276,17.62,17.635,17.64,17.62,152
2023-05-31 18:25:00,10856,17.6253,17.63,17.635,17.635,17.615,137
2023-05-31 18:26:00,7334,17.6423,17.6384,17.645,17.65,17.635,81
2023-05-31 18:27:00,26584,17.6507,17.65,17.6501,17.66,17.64,90
2023-05-31 18:28:00,17966,17.6736,17.659,17.695,17.7,17.655,131
2023-05-31 18:29:00,21391,17.7094,17.7,17.7,17.72,17.6901,232
2023-05-31 18:30:00,24952,17.6814,17.7,17.685,17.7,17.675,293
2023-05-31 18:31:00,14405,17.6865,17.6809,17.685,17.695,17.68,71
2023-05-31 18:32:00,29125,17.6577,17.68,17.655,17.68,17.64,196
2023-05-31 18:33:00,4262,17.6587,17.65,17.6699,17.6699,17.65,86
2023-05-31 18:34:00,29494,17.6562,17.665,17.645,17.675,17.64,139
2023-05-31 18:35:00,7970,17.6548,17.65,17.675,17.675,17.645,78
2023-05-31 18:36:00,11928,17.6832,17.68,17.69,17.695,17.675,146
2023-05-31 18:37:00,14615,17.689,17.685,17.695,17.695,17.68,79
2023-05-31 18:38:00,9206,17.6787,17.695,17.665,17.695,17.66,86
2023-05-31 18:39:00,3450,17.6803,17.67,17.685,17.685,17.67,52
2023-05-31 18:40:00,9388,17.6983,17.685,17.71,17.715,17.685,123
2023-05-31 18:41:00,43427,17.6782,17.71,17.685,17.71,17.66,281
2023-05-31 18:42:00,8900,17.7006,17.69,17.705,17.71,17.69,63
2023-05-31 18:43:00,29597,17.7148,17.705,17.715,17.72,17.7,152
2023-05-31 18:44:00,14819,17.7238,17.715,17.7208,17.7299,17.715,103
2023-05-31 18:45:00,49874,17.7341,17.72,17.735,17.75,17.72,221
2023-05-31 18:46:00,12207,17.7418,17.74,17.74,17.75,17.73,140
2023-05-31 18:47:00,23615,17.746,17.74,17.735,17.75,17.735,194
2023-05-31 18:48:00,46648,17.7069,17.73,17.69,17.73,17.69,380
2023-05-31 18:49:00,13433,17.687,17.69,17.6803,17.6988,17.67,110
2023-05-31 18:50:00,52241,17.6536,17.685,17.625,17.685,17.625,258
2023-05-31 18:51:00,27381,17.6231,17.625,17.6,17.635,17.6,221
2023-05-31 18:52:00,25422,17.6127,17.5906,17.615,17.625,17.59,178
2023-05-31 18:53:00,80856,17.5808,17.61,17.578,17.6101,17.55,593
2023-05-31 18:54:00,15406,17.5771,17.575,17.585,17.5899,17.565,104
2023-05-31 18:55:00,27481,17.5711,17.59,17.57,17.595,17.545,272
2023-05-31 18:56:00,31726,17.6238,17.575,17.635,17.65,17.575,161
2023-05-31 18:57:00,25686,17.6716,17.64,17.71,17.71,17.64,272
2023-05-31 18:58:00,12778,17.7063,17.705,17.715,17.72,17.7,81
2023-05-31 18:59:00,22927,17.7132,17.72,17.705,17.72,17.7001,131
2023-05-31 19:00:00,31549,17.7275,17.71,17.72,17.74,17.71,289
2023-05-31 19:01:00,12338,17.688,17.72,17.665,17.72,17.665,159
2023-05-31 19:02:00,24892,17.6601,17.665,17.64,17.67,17.64,183
2023-05-31 19:03:00,14729,17.6546,17.65,17.645,17.66,17.644,115
2023-05-31 19:04:00,44037,17.6109,17.64,17.604,17.64,17.6,282
2023-05-31 19:05:00,28250,17.6003,17.6,17.605,17.615,17.585,220
2023-05-31 19:06:00,11307,17.6289,17.61,17.6341,17.6365,17.61,89
2023-05-31 19:07:00,23771,17.6333,17.635,17.63,17.645,17.61,171
2023-05-31 19:08:00,9232,17.6566,17.625,17.655,17.67,17.625,113
2023-05-31 19:09:00,6189,17.644,17.655,17.65,17.655,17.63,88
2023-05-31 19:10:00,6154,17.6311,17.646,17.615,17.646,17.615,70
2023-05-31 19:11:00,6652,17.6379,17.62,17.64,17.6485,17.62,94
2023-05-31 19:12:00,5492,17.6472,17.64,17.65,17.66,17.64,50
2023-05-31 19:13:00,27623,17.637,17.655,17.63,17.66,17.6191,266
2023-05-31 19:14:00,5316,17.6386,17.64,17.6399,17.64,17.63,57
2023-05-31 19:15:00,19308,17.6186,17.63,17.625,17.635,17.61,140
2023-05-31 19:16:00,8611,17.6339,17.625,17.635,17.65,17.62,123
2023-05-31 19:17:00,7629,17.6312,17.63,17.62,17.636,17.62,63
2023-05-31 19:18:00,6847,17.6277,17.625,17.6201,17.635,17.62,82
2023-05-31 19:19:00,2494,17.6213,17.625,17.62,17.625,17.62,30
2023-05-31 19:20:00,20920,17.6226,17.625,17.63,17.635,17.6,174
2023-05-31 19:21:00,38198,17.6196,17.63,17.62,17.635,17.605,412
2023-05-31 19:22:00,15284,17.6028,17.62,17.59,17.62,17.585,176
2023-05-31 19:23:00,14208,17.5861,17.59,17.565,17.6,17.56,138
2023-05-31 19:24:00,105828,17.5399,17.56,17.54,17.56,17.53,821
2023-05-31 19:25:00,10681,17.5251,17.54,17.525,17.54,17.51,151
2023-05-31 19:26:00,12301,17.509,17.52,17.51,17.52,17.5,124
2023-05-31 19:27:00,14221,17.5407,17.51,17.54,17.55,17.51,139
2023-05-31 19:28:00,16941,17.5508,17.545,17.555,17.56,17.545,108
2023-05-31 19:29:00,8528,17.549,17.555,17.545,17.5574,17.54,100
2023-05-31 19:30:00,21060,17.5078,17.54,17.51,17.545,17.49,197
2023-05-31 19:31:00,4637,17.4961,17.505,17.495,17.51,17.485,70
2023-05-31 19:32:00,54044,17.4865,17.495,17.485,17.525,17.475,556
2023-05-31 19:33:00,9152,17.5026,17.485,17.505,17.515,17.485,114
2023-05-31 19:34:00,17442,17.4917,17.5,17.495,17.5,17.485,104
2023-05-31 19:35:00,8972,17.4921,17.495,17.495,17.4988,17.48,98
2023-05-31 19:36:00,11511,17.5147,17.5,17.52,17.528,17.5,145
2023-05-31 19:37:00,17851,17.5176,17.515,17.525,17.54,17.515,151
2023-05-31 19:38:00,13679,17.5382,17.525,17.54,17.55,17.52,175
2023-05-31 19:39:00,11022,17.5302,17.535,17.535,17.54,17.52,127
2023-05-31 19:40:00,29077,17.5546,17.54,17.57,17.57,17.54,276
2023-05-31 19:41:00,21614,17.5761,17.5707,17.57,17.59,17.565,230
2023-05-31 19:42:00,7671,17.5674,17.565,17.565,17.575,17.56,91
2023-05-31 19:43:00,21675,17.5735,17.565,17.59,17.59,17.565,252
2023-05-31 19:44:00,32746,17.6079,17.59,17.605,17.63,17.59,338
2023-05-31 19:45:00,26973,17.6015,17.605,17.595,17.62,17.59,188
2023-05-31 19:46:00,41694,17.5833,17.595,17.56,17.595,17.56,382
2023-05-31 19:47:00,24747,17.5625,17.56,17.545,17.565,17.54,152
2023-05-31 19:48:00,20902,17.5347,17.54,17.525,17.55,17.52,252
2023-05-31 19:49:00,16144,17.5391,17.53,17.55,17.55,17.525,172
2023-05-31 19:50:00,56243,17.5765,17.55,17.6,17.6,17.55,620
2023-05-31 19:51:00,75337,17.5697,17.59,17.565,17.6,17.555,576
2023-05-31 19:52:00,62895,17.567,17.565,17.5699,17.58,17.555,417
2023-05-31 19:53:00,109257,17.6081,17.565,17.608,17.64,17.565,855
2023-05-31 19:54:00,83215,17.6227,17.605,17.635,17.64,17.6,681
2023-05-31 19:55:00,85230,17.6417,17.64,17.645,17.65,17.63,865
2023-05-31 19:56:00,74168,17.635,17.65,17.64,17.65,17.63,624
2023-05-31 19:57:00,115219,17.6326,17.64,17.635,17.645,17.61,831
2023-05-31 19:58:00,70540,17.6363,17.635,17.64,17.65,17.62,591
2023-05-31 19:59:00,124076,17.638,17.64,17.64,17.65,17.63,1057
2023-05-31 20:00:00,46836,17.64,17.64,17.64,17.64,17.64,17
2023-05-31 20:01:00,245,17.6232,17.6201,17.6201,17.6201,17.6201,5
2023-05-31 20:05:00,45338,17.6383,17.64,17.64,17.64,17.64,8
2023-05-31 20:07:00,202,17.63,17.63,17.63,17.63,17.63,4
2023-05-31 20:08:00,299,17.62,17.62,17.62,17.62,17.62,3
2023-05-31 20:09:00,3501,17.6116,17.6116,17.6116,17.6116,17.6116,1
2023-05-31 20:11:00,240,17.61,17.61,17.61,17.61,17.61,3
2023-05-31 20:14:00,2334,17.55,17.55,17.55,17.55,17.55,3
2023-05-31 20:18:00,8130,17.6101,17.55,17.55,17.55,17.55,3
2023-05-31 20:19:00,494,17.6251,17.6,17.6,17.6,17.6,4
2023-05-31 20:21:00,2500,17.6144,17.6,17.62,17.62,17.6,17
2023-05-31 20:24:00,940,17.62,17.62,17.62,17.62,17.62,1
2023-05-31 20:29:00,595,17.63,17.63,17.63,17.63,17.63,6
2023-05-31 20:30:00,200,17.64,17.64,17.64,17.64,17.64,1
2023-05-31 20:31:00,3199,17.66,17.66,17.66,17.66,17.66,1
2023-05-31 20:32:00,465,17.66,17.66,17.66,17.66,17.66,1
2023-05-31 20:35:00,1465,17.66,17.66,17.66,17.66,17.66,11
2023-05-31 20:38:00,1005,17.67,17.67,17.67,17.67,17.67,2
2023-05-31 20:45:00,100,17.66,17.66,17.66,17.66,17.66,1
2023-05-31 20:51:00,1390,17.64,17.64,17.64,17.64,17.64,1
2023-05-31 20:54:00,200,17.64,17.64,17.64,17.64,17.64,2
2023-05-31 21:05:00,100,17.65,17.65,17.65,17.65,17.65,1
2023-05-31 21:11:00,473,17.64,17.64,17.64,17.64,17.64,3
2023-05-31 21:16:00,100,17.55,17.55,17.55,17.55,17.55,1
2023-05-31 21:27:00,1000,17.6399,17.6399,17.6399,17.6399,17.6399,1
2023-05-31 21:28:00,100,17.6387,17.6387,17.6387,17.6387,17.6387,1
2023-05-31 21:37:00,215,17.6047,17.64,17.64,17.64,17.64,2
2023-05-31 22:05:00,500,17.64,17.64,17.64,17.64,17.64,1
2023-05-31 22:07:00,100,17.64,17.64,17.64,17.64,17.64,1
2023-05-31 22:45:00,200,17.6237,17.64,17.64,17.64,17.64,3
2023-05-31 22:46:00,100,17.61,17.61,17.61,17.61,17.61,1
2023-05-31 23:54:00,100,17.61,17.61,17.61,17.61,17.61,1
2023-05-31 23:59:00,200,17.64,17.64,17.64,17.64,17.64,1
2023-06-01 08:48:00,190,17.6753,17.68,17.68,17.68,17.68,2
2023-06-01 09:19:00,558,17.7,17.7,17.7,17.7,17.7,2
2023-06-01 10:38:00,1000,17.7001,17.7,17.7,17.7,17.7,3
2023-06-01 11:04:00,100,17.8,17.8,17.8,17.8,17.8,1
2023-06-01 11:28:00,1001,17.8469,17.84,17.85,17.85,17.84,13
2023-06-01 11:55:00,280,17.8,17.8,17.8,17.8,17.8,2
2023-06-01 11:57:00,100,17.78,17.78,17.78,17.78,17.78,1
2023-06-01 12:00:00,4940,17.7919,17.8788,17.92,17.92,17.74,20
2023-06-01 12:01:00,210,17.7193,17.78,17.78,17.78,17.78,6
2023-06-01 12:04:00,2011,17.8998,17.9,17.9,17.9,17.9,8
2023-06-01 12:07:00,1500,17.8991,17.89,17.9,17.9,17.89,11
2023-06-01 12:08:00,200,17.89,17.89,17.89,17.89,17.89,1
2023-06-01 12:09:00,1110,17.89,17.89,17.89,17.89,17.89,3
2023-06-01 12:10:00,190,17.89,17.89,17.89,17.89,17.89,1
2023-06-01 12:11:00,105,17.9,17.9,17.9,17.9,17.9,2
2023-06-01 12:12:00,500,17.92,17.92,17.92,17.92,17.92,1
2023-06-01 12:15:00,170,17.8,17.8,17.8,17.8,17.8,2
2023-06-01 12:16:00,805,17.8109,17.82,17.82,17.82,17.82,6
2023-06-01 12:17:00,400,17.7,17.7,17.7,17.7,17.7,2
2023-06-01 12:19:00,150,17.7,17.7,17.7,17.7,17.7,4
2023-06-01 12:20:00,500,17.68,17.68,17.68,17.68,17.68,1
2023-06-01 12:22:00,600,17.685,17.7,17.67,17.7,17.67,4
2023-06-01 12:23:00,200,17.67,17.67,17.67,17.67,17.67,1
2023-06-01 12:27:00,512,17.6697,17.67,17.67,17.67,17.67,7
2023-06-01 12:34:00,150,17.7,17.7,17.7,17.7,17.7,1
2023-06-01 12:36:00,255,17.702,17.7,17.7,17.7,17.7,2
2023-06-01 12:44:00,110,17.7091,17.71,17.71,17.71,17.71,2
2023-06-01 12:51:00,110,17.7455,17.74,17.74,17.74,17.74,2
2023-06-01 13:03:00,100,17.71,17.71,17.71,17.71,17.71,1
2023-06-01 13:07:00,110,17.71,17.71,17.71,17.71,17.71,2
2023-06-01 13:11:00,200,17.72,17.71,17.71,17.71,17.71,3
2023-06-01 13:22:00,306,17.75,17.75,17.75,17.75,17.75,5
2023-06-01 13:26:00,471,17.7788,17.75,17.8,17.8,17.75,10
2023-06-01 13:27:00,301,17.8785,17.88,17.88,17.88,17.88,4
2023-06-01 13:30:00,90892,17.7759,17.81,17.74,17.81,17.68,370
2023-06-01 13:31:00,21300,17.778,17.6725,17.89,17.89,17.65,140
2023-06-01 13:32:00,44599,17.9993,17.89,18.03,18.09,17.86,470
2023-06-01 13:33:00,24078,17.9144,17.95,17.865,18.0,17.84,174
2023-06-01 13:34:00,19140,17.8141,17.86,17.81,17.86,17.77,127
2023-06-01 13:35:00,21351,17.8088,17.82,17.8,17.8551,17.78,231
2023-06-01 13:36:00,18951,17.8262,17.8,17.8513,17.87,17.795,238
2023-06-01 13:37:00,24005,17.7897,17.85,17.805,17.85,17.76,219
2023-06-01 13:38:00,88250,17.8357,17.8,17.855,17.88,17.785,419
2023-06-01 13:39:00,71538,17.8851,17.85,17.9599,17.97,17.85,524
2023-06-01 13:40:00,75902,17.9739,17.95,17.9,18.04,17.9,734
2023-06-01 13:41:00,29304,17.9093,17.91,17.97,17.97,17.88,276
2023-06-01 13:42:00,17499,17.9957,17.98,17.99,18.025,17.97,216
2023-06-01 13:43:00,25147,17.9384,17.98,17.9567,17.985,17.9026,315
2023-06-01 13:44:00,63164,17.7949,17.92,17.8,17.92,17.7,407
2023-06-01 13:45:00,31001,17.8799,17.82,17.85,17.94,17.81,355
2023-06-01 13:46:00,16559,17.8481,17.86,17.8399,17.88,17.81,248
2023-06-01 13:47:00,14928,17.8603,17.84,17.82,17.895,17.8008,201
2023-06-01 13:48:00,14311,17.803,17.81,17.815,17.835,17.785,171
2023-06-01 13:49:00,27327,17.7771,17.79,17.82,17.82,17.73,314
2023-06-01 13:50:00,28084,17.8365,17.81,17.86,17.87,17.8,368
2023-06-01 13:51:00,55018,17.8954,17.85,17.905,17.93,17.84,494
2023-06-01 13:52:00,12654,17.9128,17.895,17.89,17.925,17.89,162
2023-06-01 13:53:00,28282,17.8377,17.88,17.83,17.9,17.79,282
2023-06-01 13:54:00,10617,17.856,17.8586,17.84,17.87,17.83,144
2023-06-01 13:55:00,10627,17.811,17.82,17.8,17.84,17.8,158
2023-06-01 13:56:00,15924,17.7981,17.81,17.78,17.82,17.77,218
2023-06-01 13:57:00,16543,17.7831,17.775,17.835,17.835,17.76,194
2023-06-01 13:58:00,8668,17.8975,17.85,17.93,17.94,17.84,110
2023-06-01 13:59:00,11416,17.9034,17.93,17.865,17.93,17.83,155
2023-06-01 14:00:00,5677,17.9059,17.87,17.94,17.95,17.851,125
2023-06-01 14:01:00,8762,17.938,17.9299,17.95,17.97,17.92,156
2023-06-01 14:02:00,57159,18.0273,17.94,18.08,18.08,17.94,544
2023-06-01 14:03:00,33156,18.0976,18.07,18.14,18.1471,18.055,419
2023-06-01 14:04:00,59532,18.1534,18.15,18.19,18.195,18.12,588
2023-06-01 14:05:00,61179,18.2394,18.181,18.2,18.31,18.1788,655
2023-06-01 14:06:00,20395,18.2306,18.21,18.25,18.26,18.2,172
2023-06-01 14:07:00,30877,18.2128,18.25,18.26,18.27,18.165,324
2023-06-01 14:08:00,28024,18.2579,18.26,18.24,18.297,18.205,278
2023-06-01 14:09:00,29559,18.2414,18.2401,18.235,18.2898,18.22,266
2023-06-01 14:10:00,91257,18.2069,18.235,18.2799,18.29,18.17,412
2023-06-01 14:11:00,17253,18.2861,18.28,18.31,18.32,18.26,209
2023-06-01 14:12:00,28988,18.3188,18.31,18.3112,18.345,18.275,185
2023-06-01 14:13:00,21126,18.3164,18.31,18.2859,18.345,18.2859,225
2023-06-01 14:14:00,35133,18.2759,18.29,18.24,18.29,18.23,261
2023-06-01 14:15:00,32120,18.2666,18.24,18.225,18.28,18.225,276
2023-06-01 14:16:00,8328,18.2641,18.23,18.29,18.29,18.23,107
2023-06-01 14:17:00,30369,18.264,18.29,18.26,18.29,18.24,252
2023-06-01 14:18:00,20879,18.2602,18.255,18.26,18.285,18.23,216
2023-06-01 14:19:00,63276,18.3256,18.2599,18.385,18.385,18.2599,443
2023-06-01 14:20:00,51597,18.396,18.385,18.4288,18.43,18.375,453
2023-06-01 14:21:00,61763,18.3786,18.43,18.28,18.465,18.275,566
2023-06-01 14:22:00,28295,18.3173,18.27,18.36,18.39,18.23,266
2023-06-01 14:23:00,18102,18.2554,18.355,18.2201,18.355,18.2201,166
2023-06-01 14:24:00,31294,18.1729,18.2201,18.135,18.2324,18.13,229
2023-06-01 14:25:00,12128,18.1337,18.135,18.12,18.15,18.11,146
2023-06-01 14:26:00,14924,18.1359,18.13,18.12,18.155,18.11,184
2023-06-01 14:27:00,16389,18.1046,18.1154,18.115,18.12,18.08,159
2023-06-01 14:28:00,21741,18.1487,18.1199,18.18,18.19,18.09,201
2023-06-01 14:29:00,14904,18.1722,18.18,18.18,18.19,18.16,146
2023-06-01 14:30:00,31456,18.1134,18.18,18.12,18.19,18.09,342
2023-06-01 14:31:00,27865,18.0928,18.13,18.125,18.13,18.08,271
2023-06-01 14:32:00,8948,18.101,18.125,18.095,18.125,18.085,139
2023-06-01 14:33:00,14210,18.1638,18.09,18.195,18.2,18.09,158
2023-06-01 14:34:00,19723,18.2342,18.2,18.25,18.2599,18.195,214
2023-06-01 14:35:00,20648,18.2505,18.25,18.28,18.285,18.23,222
2023-06-01 14:36:00,14314,18.2998,18.27,18.29,18.34,18.26,191
2023-06-01 14:37:00,15378,18.3258,18.285,18.38,18.38,18.2839,178
2023-06-01 14:38:00,18560,18.398,18.38,18.41,18.42,18.375,217
2023-06-01 14:39:00,75102,18.4542,18.41,18.4802,18.49,18.41,490
2023-06-01 14:40:00,33611,18.4765,18.48,18.48,18.5,18.45,288
2023-06-01 14:41:00,86392,18.501,18.49,18.5099,18.52,18.4841,465
2023-06-01 14:42:00,62254,18.5848,18.51,18.61,18.61,18.505,540
2023-06-01 14:43:00,28759,18.581,18.6,18.5589,18.6079,18.5589,247
2023-06-01 14:44:00,32277,18.5281,18.565,18.5,18.565,18.49,329
2023-06-01 14:45:00,15775,18.5218,18.5,18.515,18.55,18.5,167
2023-06-01 14:46:00,11876,18.5099,18.515,18.52,18.53,18.48,154
2023-06-01 14:47:00,16704,18.4775,18.51,18.485,18.52,18.455,222
2023-06-01 14:48:00,43443,18.4894,18.485,18.47,18.54,18.44,447
2023-06-01 14:49:00,14396,18.4427,18.45,18.46,18.46,18.42,173
2023-06-01 14:50:00,39915,18.4885,18.46,18.49,18.515,18.4507,348
2023-06-01 14:51:00,20907,18.467,18.5,18.4,18.51,18.39,248
2023-06-01 14:52:00,17130,18.4023,18.39,18.44,18.44,18.36,201
2023-06-01 14:53:00,10996,18.4189,18.435,18.385,18.44,18.385,160
2023-06-01 14:54:00,12247,18.3833,18.405,18.39,18.405,18.375,81
2023-06-01 14:55:00,13651,18.4001,18.39,18.41,18.415,18.3811,117
2023-06-01 14:56:00,10554,18.415,18.41,18.419,18.425,18.4077,113
2023-06-01 14:57:00,26616,18.4618,18.41,18.465,18.48,18.41,258
2023-06-01 14:58:00,20067,18.458,18.4689,18.46,18.485,18.44,182
2023-06-01 14:59:00,19739,18.4635,18.4516,18.455,18.48,18.4516,244
2023-06-01 15:00:00,14251,18.4462,18.455,18.41,18.47,18.41,211
2023-06-01 15:01:00,20637,18.4458,18.405,18.425,18.47,18.405,187
