t,v,vw,o,c,h,l,n
2023-06-01 15:02:00,8066,18.4482,18.43,18.445,18.46,18.425,117
2023-06-01 15:03:00,15291,18.4627,18.44,18.455,18.475,18.4324,124
2023-06-01 15:04:00,6940,18.4612,18.45,18.465,18.47,18.45,82
2023-06-01 15:05:00,43559,18.527,18.465,18.56,18.57,18.465,407
2023-06-01 15:06:00,23004,18.516,18.5584,18.54,18.5584,18.49,239
2023-06-01 15:07:00,11868,18.5442,18.535,18.55,18.56,18.535,166
2023-06-01 15:08:00,33578,18.5801,18.55,18.58,18.6,18.55,221
2023-06-01 15:09:00,34370,18.5571,18.5799,18.53,18.59,18.53,273
2023-06-01 15:10:00,20810,18.5136,18.53,18.49,18.535,18.48,197
2023-06-01 15:11:00,12298,18.4955,18.485,18.493,18.53,18.4799,119
2023-06-01 15:12:00,35418,18.4614,18.5,18.465,18.5,18.44,136
2023-06-01 15:13:00,13053,18.4719,18.46,18.4777,18.485,18.45,100
2023-06-01 15:14:00,10480,18.4743,18.475,18.4799,18.49,18.465,139
2023-06-01 15:15:00,16251,18.4859,18.48,18.465,18.51,18.465,223
2023-06-01 15:16:00,14021,18.4456,18.465,18.44,18.465,18.43,145
2023-06-01 15:17:00,15190,18.4459,18.44,18.449,18.455,18.44,124
2023-06-01 15:18:00,11793,18.4373,18.445,18.465,18.47,18.425,141
2023-06-01 15:19:00,24781,18.4363,18.46,18.445,18.462,18.425,206
2023-06-01 15:20:00,32155,18.4537,18.45,18.4509,18.468,18.445,237
2023-06-01 15:21:00,25187,18.4724,18.4542,18.475,18.5,18.44,275
2023-06-01 15:22:00,15080,18.4694,18.47,18.45,18.4821,18.445,193
2023-06-01 15:23:00,10429,18.4528,18.455,18.45,18.48,18.435,153
2023-06-01 15:24:00,6960,18.4446,18.45,18.445,18.46,18.4386,110
2023-06-01 15:25:00,21776,18.468,18.45,18.49,18.49,18.45,209
2023-06-01 15:26:00,12883,18.4981,18.495,18.485,18.5073,18.485,144
2023-06-01 15:27:00,16959,18.4995,18.49,18.495,18.5173,18.48,189
2023-06-01 15:28:00,31991,18.5107,18.495,18.5,18.53,18.495,332
2023-06-01 15:29:00,16192,18.4631,18.5,18.4402,18.5,18.435,200
2023-06-01 15:30:00,30539,18.4187,18.45,18.375,18.455,18.365,254
2023-06-01 15:31:00,20723,18.3668,18.3757,18.331,18.41,18.33,215
2023-06-01 15:32:00,6904,18.3471,18.3337,18.3789,18.38,18.3301,103
2023-06-01 15:33:00,24355,18.4645,18.39,18.485,18.49,18.39,303
2023-06-01 15:34:00,81583,18.4532,18.49,18.48,18.495,18.43,646
2023-06-01 15:35:00,26461,18.5121,18.475,18.53,18.54,18.475,262
2023-06-01 15:36:00,26060,18.5667,18.535,18.5608,18.585,18.535,275
2023-06-01 15:37:00,19996,18.5539,18.5607,18.545,18.575,18.53,198
2023-06-01 15:38:00,10872,18.5511,18.545,18.545,18.57,18.53,156
2023-06-01 15:39:00,11433,18.5449,18.55,18.557,18.56,18.53,156
2023-06-01 15:40:00,42671,18.5722,18.555,18.585,18.595,18.5501,377
2023-06-01 15:41:00,46239,18.6063,18.59,18.61,18.62,18.58,481
2023-06-01 15:42:00,121080,18.6554,18.61,18.69,18.695,18.6,1026
2023-06-01 15:43:00,108140,18.6739,18.69,18.6999,18.7,18.65,668
2023-06-01 15:44:00,99026,18.7009,18.7,18.69,18.73,18.68,852
2023-06-01 15:45:00,50330,18.7215,18.685,18.7,18.74,18.6822,512
2023-06-01 15:46:00,97166,18.7514,18.71,18.7889,18.79,18.71,407
2023-06-01 15:47:00,76508,18.8048,18.79,18.8,18.82,18.78,432
2023-06-01 15:48:00,52039,18.7836,18.795,18.7717,18.815,18.76,278
2023-06-01 15:49:00,39363,18.7914,18.775,18.795,18.8,18.775,335
2023-06-01 15:50:00,44198,18.7997,18.8,18.7915,18.82,18.78,363
2023-06-01 15:51:00,43954,18.8057,18.795,18.83,18.84,18.78,303
2023-06-01 15:52:00,87486,18.8809,18.84,18.9087,18.915,18.837,365
2023-06-01 15:53:00,60273,18.871,18.9001,18.85,18.905,18.84,317
2023-06-01 15:54:00,36452,18.8491,18.85,18.855,18.88,18.82,328
2023-06-01 15:55:00,19226,18.8647,18.851,18.882,18.882,18.85,172
2023-06-01 15:56:00,17586,18.9057,18.885,18.9,18.92,18.885,166
2023-06-01 15:57:00,29217,18.906,18.8994,18.8977,18.92,18.89,209
2023-06-01 15:58:00,23680,18.8607,18.89,18.8501,18.89,18.843,204
2023-06-01 15:59:00,58367,18.7991,18.86,18.78,18.86,18.775,359
2023-06-01 16:00:00,23753,18.7505,18.78,18.76,18.78,18.735,183
2023-06-01 16:01:00,87137,18.7053,18.76,18.7099,18.76,18.68,577
2023-06-01 16:02:00,37305,18.7322,18.715,18.74,18.765,18.71,298
2023-06-01 16:03:00,13698,18.7172,18.73,18.715,18.73,18.705,162
2023-06-01 16:04:00,13438,18.711,18.72,18.714,18.725,18.695,145
2023-06-01 16:05:00,54347,18.7408,18.715,18.765,18.78,18.715,525
2023-06-01 16:06:00,17747,18.7884,18.765,18.8,18.82,18.755,165
2023-06-01 16:07:00,10176,18.7971,18.81,18.77,18.82,18.765,104
2023-06-01 16:08:00,15871,18.7322,18.76,18.72,18.765,18.72,161
2023-06-01 16:09:00,32909,18.7528,18.72,18.775,18.785,18.72,351
2023-06-01 16:10:00,19085,18.7769,18.7781,18.76,18.785,18.755,238
2023-06-01 16:11:00,9746,18.7556,18.765,18.7483,18.765,18.745,123
2023-06-01 16:12:00,25980,18.7439,18.7499,18.72,18.78,18.715,236
2023-06-01 16:13:00,16228,18.7114,18.72,18.71,18.725,18.705,105
2023-06-01 16:14:00,41897,18.7268,18.715,18.72,18.74,18.715,169
2023-06-01 16:15:00,22346,18.6996,18.72,18.7,18.72,18.68,231
2023-06-01 16:16:00,11060,18.6967,18.7,18.7,18.705,18.69,134
2023-06-01 16:17:00,17616,18.7353,18.7,18.735,18.76,18.7,201
2023-06-01 16:18:00,5048,18.7549,18.74,18.765,18.765,18.74,57
2023-06-01 16:19:00,33171,18.8243,18.78,18.86,18.86,18.78,256
2023-06-01 16:20:00,38498,18.9031,18.86,18.915,18.925,18.86,317
2023-06-01 16:21:00,7206,18.912,18.92,18.915,18.92,18.905,79
2023-06-01 16:22:00,17201,18.9515,18.92,18.945,18.97,18.9101,191
2023-06-01 16:23:00,14329,18.8887,18.95,18.8609,18.95,18.8609,164
2023-06-01 16:24:00,24061,18.9024,18.87,18.91,18.915,18.87,148
2023-06-01 16:25:00,28628,18.8807,18.9,18.885,18.9,18.865,154
2023-06-01 16:26:00,6604,18.8918,18.89,18.875,18.9,18.875,99
2023-06-01 16:27:00,6750,18.8836,18.88,18.89,18.89,18.8731,108
2023-06-01 16:28:00,21880,18.8839,18.885,18.875,18.91,18.86,153
2023-06-01 16:29:00,17507,18.8857,18.875,18.89,18.905,18.865,113
2023-06-01 16:30:00,6328,18.8937,18.885,18.895,18.905,18.8807,86
2023-06-01 16:31:00,16796,18.8491,18.89,18.81,18.89,18.81,194
2023-06-01 16:32:00,16693,18.8554,18.81,18.88,18.885,18.805,206
2023-06-01 16:33:00,5150,18.8682,18.87,18.865,18.87,18.86,67
2023-06-01 16:34:00,16131,18.8393,18.86,18.86,18.865,18.82,97
2023-06-01 16:35:00,9414,18.8717,18.85,18.9,18.9,18.85,129
2023-06-01 16:36:00,59062,18.9229,18.8957,18.93,18.945,18.8927,219
2023-06-01 16:37:00,13749,18.9227,18.935,18.895,18.95,18.895,154
2023-06-01 16:38:00,14975,18.917,18.9,18.93,18.93,18.9,106
2023-06-01 16:39:00,7987,18.9207,18.92,18.925,18.925,18.9133,78
2023-06-01 16:40:00,34604,18.9049,18.92,18.925,18.925,18.8821,283
2023-06-01 16:41:00,18367,18.8983,18.9289,18.915,18.9289,18.88,146
2023-06-01 16:42:00,19769,18.9457,18.92,18.94,18.96,18.91,224
2023-06-01 16:43:00,43923,18.9019,18.935,18.89,18.935,18.8835,170
2023-06-01 16:44:00,14192,18.8984,18.89,18.9,18.925,18.89,116
2023-06-01 16:45:00,19098,18.8697,18.905,18.85,18.9084,18.85,200
2023-06-01 16:46:00,24563,18.8234,18.8571,18.85,18.8571,18.7999,201
2023-06-01 16:47:00,24463,18.8697,18.86,18.8779,18.89,18.86,116
2023-06-01 16:48:00,7478,18.8617,18.87,18.865,18.8712,18.845,114
2023-06-01 16:49:00,19350,18.8413,18.8601,18.87,18.875,18.815,179
2023-06-01 16:50:00,15375,18.8573,18.865,18.865,18.87,18.845,127
2023-06-01 16:51:00,29225,18.8723,18.8621,18.845,18.89,18.845,233
2023-06-01 16:52:00,8253,18.8476,18.845,18.83,18.855,18.83,92
2023-06-01 16:53:00,7459,18.8125,18.835,18.81,18.835,18.8,104
2023-06-01 16:54:00,25292,18.7893,18.81,18.78,18.815,18.7701,158
2023-06-01 16:55:00,8734,18.7747,18.775,18.77,18.785,18.77,103
2023-06-01 16:56:00,57999,18.7282,18.76,18.715,18.7775,18.7,415
2023-06-01 16:57:00,26045,18.7202,18.715,18.74,18.75,18.69,268
2023-06-01 16:58:00,10422,18.7432,18.745,18.765,18.765,18.74,101
2023-06-01 16:59:00,45841,18.7929,18.77,18.81,18.81,18.77,239
2023-06-01 17:00:00,15118,18.813,18.815,18.81,18.83,18.8,157
2023-06-01 17:01:00,18667,18.7945,18.805,18.805,18.815,18.79,106
2023-06-01 17:02:00,9119,18.7855,18.805,18.77,18.8089,18.765,109
2023-06-01 17:03:00,25391,18.749,18.76,18.765,18.78,18.74,233
2023-06-01 17:04:00,22184,18.7817,18.765,18.795,18.8,18.75,183
2023-06-01 17:05:00,43083,18.8204,18.795,18.83,18.84,18.79,244
2023-06-01 17:06:00,7300,18.8421,18.83,18.87,18.87,18.8276,97
2023-06-01 17:07:00,9943,18.8649,18.88,18.87,18.88,18.8489,110
2023-06-01 17:08:00,16485,18.8767,18.875,18.87,18.89,18.855,97
2023-06-01 17:09:00,13654,18.8581,18.86,18.84,18.8699,18.84,75
2023-06-01 17:10:00,16705,18.8422,18.84,18.86,18.8701,18.82,196
2023-06-01 17:11:00,6688,18.8456,18.85,18.8586,18.865,18.84,63
2023-06-01 17:12:00,8419,18.8777,18.855,18.885,18.89,18.855,71
2023-06-01 17:13:00,16262,18.8975,18.885,18.91,18.91,18.885,165
2023-06-01 17:14:00,11299,18.9224,18.915,18.925,18.93,18.915,107
2023-06-01 17:15:00,6339,18.9254,18.93,18.92,18.935,18.915,82
2023-06-01 17:16:00,5381,18.9264,18.92,18.93,18.935,18.915,72
2023-06-01 17:17:00,13872,18.8918,18.92,18.9,18.92,18.87,162
2023-06-01 17:18:00,2503,18.9036,18.91,18.9,18.91,18.9,31
2023-06-01 17:19:00,16247,18.9018,18.9,18.91,18.91,18.89,170
2023-06-01 17:20:00,23262,18.93,18.91,18.9701,18.98,18.91,249
2023-06-01 17:21:00,9151,18.9588,18.975,18.96,18.98,18.95,102
2023-06-01 17:22:00,10181,18.9752,18.965,18.985,18.9872,18.9611,67
2023-06-01 17:23:00,7576,18.9789,18.98,18.98,18.985,18.9714,91
2023-06-01 17:24:00,44401,18.9402,18.9728,18.955,18.975,18.9,346
2023-06-01 17:25:00,8444,18.9284,18.955,18.92,18.955,18.915,96
2023-06-01 17:26:00,14546,18.938,18.9296,18.95,18.95,18.9296,75
2023-06-01 17:27:00,16553,18.9382,18.945,18.945,18.95,18.9212,115
2023-06-01 17:28:00,32182,18.9435,18.95,18.94,18.955,18.9397,106
2023-06-01 17:29:00,18077,18.9333,18.9399,18.905,18.94,18.9,120
2023-06-01 17:30:00,15005,18.8699,18.9,18.835,18.9,18.835,158
2023-06-01 17:31:00,57916,18.8293,18.84,18.86,18.86,18.82,315
2023-06-01 17:32:00,6251,18.8385,18.86,18.8118,18.86,18.8118,76
2023-06-01 17:33:00,4586,18.8145,18.815,18.81,18.82,18.805,71
2023-06-01 17:34:00,11296,18.8187,18.815,18.82,18.83,18.81,137
2023-06-01 17:35:00,23139,18.8411,18.82,18.865,18.865,18.82,313
2023-06-01 17:36:00,14098,18.8446,18.865,18.835,18.865,18.815,76
2023-06-01 17:37:00,15393,18.8237,18.8301,18.82,18.835,18.81,63
2023-06-01 17:38:00,17369,18.8298,18.82,18.84,18.855,18.81,182
2023-06-01 17:39:00,6107,18.8276,18.845,18.83,18.845,18.82,63
2023-06-01 17:40:00,109697,18.8047,18.825,18.82,18.835,18.77,432
2023-06-01 17:41:00,10522,18.8168,18.82,18.81,18.82,18.81,153
2023-06-01 17:42:00,19354,18.7767,18.815,18.785,18.815,18.77,173
2023-06-01 17:43:00,14219,18.8017,18.795,18.815,18.815,18.78,210
2023-06-01 17:44:00,41790,18.8357,18.82,18.84,18.845,18.82,294
2023-06-01 17:45:00,3007,18.8407,18.84,18.85,18.85,18.84,59
2023-06-01 17:46:00,5296,18.8346,18.8426,18.825,18.85,18.825,76
2023-06-01 17:47:00,8315,18.8471,18.83,18.845,18.855,18.83,137
2023-06-01 17:48:00,16070,18.8633,18.8457,18.865,18.875,18.8457,130
2023-06-01 17:49:00,11164,18.8846,18.868,18.9,18.9,18.868,120
2023-06-01 17:50:00,10217,18.9047,18.9094,18.9199,18.9199,18.9001,87
2023-06-01 17:51:00,7685,18.9263,18.92,18.94,18.94,18.92,99
2023-06-01 17:52:00,7734,18.9373,18.94,18.925,18.9473,18.925,90
2023-06-01 17:53:00,5755,18.929,18.93,18.935,18.9382,18.92,61
2023-06-01 17:54:00,14084,18.9255,18.92,18.92,18.94,18.92,97
2023-06-01 17:55:00,13897,18.9068,18.92,18.905,18.92,18.89,129
2023-06-01 17:56:00,17364,18.8937,18.9099,18.905,18.91,18.885,126
2023-06-01 17:57:00,6240,18.9105,18.905,18.92,18.92,18.905,65
2023-06-01 17:58:00,16162,18.9295,18.92,18.94,18.94,18.92,160
2023-06-01 17:59:00,33415,18.9215,18.94,18.91,18.94,18.9,311
2023-06-01 18:00:00,10574,18.9068,18.905,18.91,18.917,18.895,134
2023-06-01 18:01:00,5199,18.9089,18.91,18.905,18.915,18.905,77
2023-06-01 18:02:00,33774,18.8744,18.9,18.875,18.9,18.86,175
2023-06-01 18:03:00,71639,18.9226,18.875,18.935,18.945,18.8722,713
2023-06-01 18:04:00,20025,18.9087,18.935,18.91,18.94,18.8884,179
2023-06-01 18:05:00,24723,18.894,18.91,18.89,18.91,18.88,239
2023-06-01 18:06:00,29301,18.9188,18.895,18.945,18.96,18.895,287
2023-06-01 18:07:00,9425,18.9387,18.945,18.935,18.95,18.92,114
2023-06-01 18:08:00,6601,18.9314,18.94,18.93,18.94,18.925,71
2023-06-01 18:09:00,7067,18.9292,18.93,18.935,18.935,18.92,84
2023-06-01 18:10:00,2823,18.9375,18.94,18.94,18.94,18.932,29
2023-06-01 18:11:00,21871,18.943,18.94,18.945,18.955,18.93,206
2023-06-01 18:12:00,2579,18.9468,18.945,18.955,18.955,18.945,41
2023-06-01 18:13:00,68325,18.9622,18.96,18.96,18.98,18.95,524
2023-06-01 18:14:00,15619,18.95,18.96,18.95,18.97,18.935,173
2023-06-01 18:15:00,2640,18.9452,18.945,18.95,18.95,18.94,24
2023-06-01 18:16:00,38693,18.9248,18.94,18.94,18.94,18.91,254
2023-06-01 18:17:00,33223,18.9472,18.935,18.935,18.95,18.93,302
2023-06-01 18:18:00,28237,18.9084,18.935,18.9,18.935,18.885,138
2023-06-01 18:19:00,10626,18.8878,18.9,18.88,18.91,18.87,135
2023-06-01 18:20:00,18535,18.9004,18.885,18.91,18.92,18.885,229
2023-06-01 18:21:00,10394,18.903,18.9069,18.91,18.91,18.9,130
2023-06-01 18:22:00,15044,18.923,18.91,18.92,18.935,18.91,155
2023-06-01 18:23:00,16812,18.8813,18.91,18.87,18.91,18.86,188
2023-06-01 18:24:00,6870,18.8675,18.87,18.855,18.87,18.8526,103
2023-06-01 18:25:00,53116,18.828,18.85,18.8301,18.86,18.81,415
2023-06-01 18:26:00,21918,18.8374,18.84,18.845,18.855,18.83,141
2023-06-01 18:27:00,74723,18.8752,18.84,18.8899,18.895,18.8312,559
2023-06-01 18:28:00,47383,18.9089,18.89,18.905,18.94,18.89,348
2023-06-01 18:29:00,34011,18.9208,18.91,18.925,18.94,18.901,264
2023-06-01 18:30:00,96348,18.9387,18.925,18.935,18.95,18.92,436
2023-06-01 18:31:00,9495,18.9079,18.93,18.905,18.93,18.895,128
2023-06-01 18:32:00,8931,18.8981,18.9,18.9,18.9,18.89,75
2023-06-01 18:33:00,17067,18.888,18.9,18.88,18.9,18.875,162
2023-06-01 18:34:00,8356,18.8794,18.885,18.88,18.885,18.87,76
2023-06-01 18:35:00,17142,18.8993,18.88,18.92,18.92,18.875,201
2023-06-01 18:36:00,7862,18.8958,18.915,18.89,18.915,18.8821,117
2023-06-01 18:37:00,19330,18.8727,18.885,18.87,18.885,18.86,198
2023-06-01 18:38:00,99205,18.8343,18.87,18.8101,18.87,18.8101,355
2023-06-01 18:39:00,49257,18.8084,18.8101,18.81,18.825,18.79,313
2023-06-01 18:40:00,11711,18.821,18.815,18.835,18.84,18.81,101
2023-06-01 18:41:00,31257,18.8251,18.835,18.825,18.845,18.81,274
2023-06-01 18:42:00,21473,18.8184,18.825,18.83,18.83,18.805,133
2023-06-01 18:43:00,25186,18.8207,18.825,18.83,18.84,18.81,236
2023-06-01 18:44:00,62374,18.8448,18.825,18.85,18.86,18.82,256
2023-06-01 18:45:00,36186,18.8274,18.85,18.82,18.86,18.81,321
2023-06-01 18:46:00,46628,18.8006,18.82,18.8,18.84,18.77,252
2023-06-01 18:47:00,7274,18.8073,18.795,18.815,18.815,18.7919,87
2023-06-01 18:48:00,23482,18.838,18.81,18.86,18.865,18.81,260
2023-06-01 18:49:00,48337,18.8607,18.8567,18.855,18.87,18.83,225
2023-06-01 18:50:00,15362,18.8578,18.86,18.85,18.865,18.845,143
2023-06-01 18:51:00,10677,18.8492,18.8469,18.855,18.855,18.8405,96
2023-06-01 18:52:00,5878,18.859,18.845,18.865,18.865,18.845,71
2023-06-01 18:53:00,21260,18.8647,18.865,18.8749,18.88,18.845,210
2023-06-01 18:54:00,13020,18.8537,18.875,18.85,18.875,18.845,138
2023-06-01 18:55:00,57888,18.8053,18.845,18.795,18.85,18.78,273
2023-06-01 18:56:00,10858,18.7917,18.8,18.7803,18.8,18.7803,76
2023-06-01 18:57:00,19716,18.7918,18.785,18.8,18.81,18.785,179
2023-06-01 18:58:00,31179,18.7499,18.8,18.755,18.8,18.73,217
2023-06-01 18:59:00,10521,18.7485,18.7506,18.745,18.7506,18.745,85
2023-06-01 19:00:00,16703,18.7674,18.75,18.775,18.78,18.75,141
2023-06-01 19:01:00,11564,18.7619,18.77,18.755,18.77,18.75,124
2023-06-01 19:02:00,7449,18.7634,18.76,18.765,18.77,18.75,93
2023-06-01 19:03:00,3605,18.7698,18.765,18.775,18.78,18.765,42
2023-06-01 19:04:00,18496,18.7676,18.775,18.765,18.78,18.75,204
2023-06-01 19:05:00,11886,18.7558,18.765,18.7499,18.77,18.745,114
2023-06-01 19:06:00,22111,18.7348,18.75,18.74,18.76,18.71,220
2023-06-01 19:07:00,9563,18.7429,18.7499,18.74,18.75,18.735,101
2023-06-01 19:08:00,10131,18.7575,18.74,18.755,18.77,18.74,103
2023-06-01 19:09:00,10098,18.7371,18.75,18.71,18.755,18.71,159
2023-06-01 19:10:00,32333,18.7011,18.72,18.715,18.72,18.685,226
2023-06-01 19:11:00,4040,18.72,18.72,18.714,18.73,18.714,52
2023-06-01 19:12:00,8568,18.7041,18.715,18.7,18.715,18.69,99
2023-06-01 19:13:00,24275,18.6964,18.695,18.69,18.71,18.68,271
2023-06-01 19:14:00,20682,18.6839,18.68,18.685,18.69,18.67,174
2023-06-01 19:15:00,59098,18.6905,18.69,18.715,18.715,18.67,300
2023-06-01 19:16:00,25608,18.6885,18.71,18.685,18.71,18.675,222
2023-06-01 19:17:00,11503,18.6733,18.69,18.66,18.69,18.652,84
2023-06-01 19:18:00,38694,18.6347,18.655,18.645,18.66,18.62,245
2023-06-01 19:19:00,17667,18.6396,18.65,18.655,18.655,18.625,186
2023-06-01 19:20:00,27199,18.6752,18.65,18.675,18.695,18.65,293
2023-06-01 19:21:00,29510,18.6758,18.675,18.67,18.69,18.6601,169
2023-06-01 19:22:00,18878,18.6726,18.67,18.68,18.68,18.665,203
2023-06-01 19:23:00,15514,18.6513,18.6753,18.63,18.6753,18.63,148
2023-06-01 19:24:00,19079,18.6173,18.625,18.61,18.63,18.6,132
2023-06-01 19:25:00,29344,18.5884,18.6,18.585,18.6,18.58,108
2023-06-01 19:26:00,19243,18.5834,18.5846,18.565,18.59,18.56,181
2023-06-01 19:27:00,15948,18.5738,18.5671,18.5701,18.58,18.565,117
2023-06-01 19:28:00,6599,18.5788,18.575,18.575,18.58,18.575,72
2023-06-01 19:29:00,75596,18.5534,18.58,18.535,18.585,18.5317,463
2023-06-01 19:30:00,7041,18.5447,18.54,18.55,18.55,18.535,67
2023-06-01 19:31:00,34503,18.5633,18.55,18.55,18.585,18.5385,343
2023-06-01 19:32:00,23349,18.5191,18.535,18.515,18.535,18.505,202
2023-06-01 19:33:00,24458,18.5226,18.52,18.51,18.525,18.505,223
2023-06-01 19:34:00,46328,18.4967,18.51,18.505,18.5178,18.48,368
2023-06-01 19:35:00,32237,18.5009,18.5,18.505,18.51,18.485,241
2023-06-01 19:36:00,33000,18.5273,18.505,18.56,18.56,18.505,234
2023-06-01 19:37:00,106959,18.5668,18.57,18.56,18.585,18.54,453
2023-06-01 19:38:00,14431,18.5673,18.555,18.57,18.58,18.555,132
2023-06-01 19:39:00,17900,18.5807,18.5601,18.6,18.6,18.555,106
2023-06-01 19:40:00,16524,18.593,18.595,18.585,18.6,18.58,173
2023-06-01 19:41:00,16076,18.5978,18.59,18.5801,18.61,18.58,187
2023-06-01 19:42:00,24155,18.5919,18.59,18.6,18.605,18.58,261
2023-06-01 19:43:00,23431,18.61,18.6,18.62,18.62,18.6,230
2023-06-01 19:44:00,18884,18.627,18.62,18.62,18.645,18.61,221
2023-06-01 19:45:00,30263,18.6248,18.62,18.605,18.64,18.6,284
2023-06-01 19:46:00,22015,18.6023,18.605,18.61,18.615,18.595,254
2023-06-01 19:47:00,26690,18.6205,18.61,18.64,18.64,18.61,305
2023-06-01 19:48:00,38670,18.6157,18.64,18.61,18.64,18.595,406
2023-06-01 19:49:00,23529,18.6022,18.605,18.605,18.61,18.59,242
2023-06-01 19:50:00,57778,18.5595,18.6,18.535,18.605,18.53,548
2023-06-01 19:51:00,76516,18.5131,18.535,18.51,18.54,18.47,588
2023-06-01 19:52:00,110727,18.496,18.5088,18.5,18.525,18.48,726
2023-06-01 19:53:00,21552,18.5059,18.5,18.515,18.52,18.49,242
2023-06-01 19:54:00,67685,18.494,18.52,18.5175,18.52,18.47,716
2023-06-01 19:55:00,41472,18.5038,18.52,18.51,18.52,18.485,416
2023-06-01 19:56:00,62462,18.4937,18.505,18.485,18.51,18.475,481
2023-06-01 19:57:00,92702,18.4659,18.485,18.465,18.49,18.445,720
2023-06-01 19:58:00,70237,18.4677,18.47,18.47,18.48,18.46,621
2023-06-01 19:59:00,164307,18.4752,18.47,18.49,18.49,18.46,1401
2023-06-01 20:00:00,29501,18.4799,18.48,18.47,18.48,18.47,22
2023-06-01 20:02:00,134,18.4773,18.48,18.48,18.48,18.48,4
2023-06-01 20:03:00,2031,18.4799,18.48,18.48,18.48,18.48,3
2023-06-01 20:05:00,802,18.48,18.48,18.48,18.48,18.48,5
2023-06-01 20:09:00,479,18.5106,18.5,18.5,18.5,18.5,6
2023-06-01 20:34:00,230,18.54,18.54,18.54,18.54,18.54,3
2023-06-01 20:35:00,270,18.54,18.54,18.54,18.54,18.54,1
2023-06-01 20:46:00,150,18.558,18.56,18.56,18.56,18.56,3
2023-06-01 20:49:00,3767,18.4804,18.48,18.48,18.48,18.48,3
2023-06-01 20:51:00,134,18.5551,18.55,18.55,18.55,18.55,2
2023-06-01 21:25:00,1392,18.5729,18.57,18.58,18.58,18.57,12
2023-06-01 21:28:00,200,18.615,18.6,18.63,18.63,18.6,2
2023-06-01 21:54:00,500,18.6,18.6,18.6,18.6,18.6,1
2023-06-01 22:02:00,300,18.56,18.56,18.56,18.56,18.56,1
2023-06-01 22:03:00,130,18.5677,18.57,18.57,18.57,18.57,2
2023-06-01 22:11:00,201,18.56,18.56,18.56,18.56,18.56,2
2023-06-01 22:31:00,200,18.5992,18.5992,18.5992,18.5992,18.5992,1
2023-06-01 22:39:00,100,18.6,18.6,18.6,18.6,18.6,1
2023-06-01 22:52:00,501,18.56,18.56,18.56,18.56,18.56,3
2023-06-01 23:04:00,1000,18.5799,18.5799,18.5799,18.5799,18.5799,1
2023-06-01 23:47:00,400,18.565,18.56,18.58,18.58,18.56,3
2023-06-01 23:48:00,1025,18.5797,18.5799,18.5799,18.5799,18.5799,2
2023-06-01 23:52:00,1000,18.56,18.56,18.56,18.56,18.56,1
2023-06-01 23:55:00,200,18.56,18.56,18.56,18.56,18.56,1
2023-06-01 23:57:00,110,18.56,18.56,18.56,18.56,18.56,2
