t,v,vw,o,c,h,l,n
2023-10-09 08:00:00,632,16.45,16.45,16.45,16.45,16.45,2
2023-10-09 08:19:00,100,16.15,16.15,16.15,16.15,16.15,1
2023-10-09 08:21:00,100,16.2,16.2,16.2,16.2,16.2,1
2023-10-09 08:58:00,406,16.569,16.59,16.6,16.6,16.59,6
2023-10-09 10:50:00,1190,16.6984,16.7,16.7,16.7,16.69,5
2023-10-09 10:56:00,100,16.69,16.69,16.69,16.69,16.69,1
2023-10-09 11:00:00,121,16.6984,16.7,16.7,16.7,16.7,3
2023-10-09 11:05:00,120,16.665,16.66,16.66,16.66,16.66,2
2023-10-09 11:14:00,900,16.66,16.66,16.66,16.66,16.66,4
2023-10-09 11:38:00,200,16.7,16.7,16.7,16.7,16.7,3
2023-10-09 11:43:00,100,16.65,16.65,16.65,16.65,16.65,1
2023-10-09 11:55:00,238,16.6476,16.65,16.65,16.65,16.65,4
2023-10-09 11:59:00,2742,16.6456,16.65,16.61,16.65,16.61,5
2023-10-09 12:00:00,168,16.6802,16.71,16.71,16.71,16.71,4
2023-10-09 12:03:00,498,16.7696,16.78,16.75,16.79,16.75,3
2023-10-09 12:09:00,900,16.5722,16.55,16.6,16.6,16.55,3
2023-10-09 12:10:00,3129,16.6021,16.6,16.61,16.61,16.6,10
2023-10-09 12:11:00,150,16.5209,16.5209,16.5209,16.5209,16.5209,1
2023-10-09 12:13:00,883,16.5886,16.61,16.55,16.61,16.55,6
2023-10-09 12:14:00,782,16.61,16.61,16.61,16.61,16.61,4
2023-10-09 12:15:00,400,16.61,16.61,16.61,16.61,16.61,4
2023-10-09 12:16:00,903,16.61,16.61,16.61,16.61,16.61,4
2023-10-09 12:18:00,200,16.61,16.61,16.61,16.61,16.61,2
2023-10-09 12:22:00,300,16.61,16.61,16.61,16.61,16.61,3
2023-10-09 12:24:00,498,16.61,16.61,16.61,16.61,16.61,4
2023-10-09 12:26:00,300,16.5,16.5,16.5,16.5,16.5,1
2023-10-09 12:28:00,317,16.61,16.61,16.61,16.61,16.61,3
2023-10-09 12:30:00,2092,16.5059,16.53,16.5,16.53,16.5,14
2023-10-09 12:31:00,400,16.5,16.5,16.5,16.5,16.5,1
2023-10-09 12:35:00,300,16.5,16.5,16.5,16.5,16.5,1
2023-10-09 12:41:00,200,16.49,16.49,16.49,16.49,16.49,1
2023-10-09 12:46:00,1364,16.4595,16.47,16.45,16.47,16.45,7
2023-10-09 12:47:00,4634,16.45,16.45,16.45,16.45,16.45,13
2023-10-09 12:51:00,1000,16.45,16.45,16.45,16.45,16.45,1
2023-10-09 12:52:00,5300,16.4274,16.45,16.45,16.45,16.41,6
2023-10-09 12:53:00,2874,16.45,16.45,16.45,16.45,16.45,5
2023-10-09 12:54:00,1341,16.45,16.45,16.45,16.45,16.45,4
2023-10-09 12:55:00,3500,16.4453,16.45,16.41,16.45,16.41,7
2023-10-09 12:56:00,500,16.412,16.42,16.41,16.42,16.41,4
2023-10-09 13:00:00,4720,16.4465,16.44,16.45,16.45,16.43,33
2023-10-09 13:01:00,4058,16.45,16.45,16.45,16.45,16.45,19
2023-10-09 13:02:00,4700,16.4499,16.45,16.45,16.45,16.45,18
2023-10-09 13:03:00,500,16.45,16.45,16.45,16.45,16.45,1
2023-10-09 13:04:00,1000,16.4105,16.42,16.41,16.42,16.41,6
2023-10-09 13:10:00,250,16.41,16.41,16.41,16.41,16.41,2
2023-10-09 13:11:00,400,16.41,16.41,16.41,16.41,16.41,5
2023-10-09 13:12:00,4030,16.91,16.91,16.91,16.91,16.91,1
2023-10-09 13:17:00,100,16.45,16.45,16.45,16.45,16.45,1
2023-10-09 13:20:00,200,16.4375,16.44,16.44,16.44,16.44,2
2023-10-09 13:21:00,981,16.4469,16.45,16.45,16.45,16.45,13
2023-10-09 13:24:00,516,16.4451,16.44,16.45,16.45,16.44,5
2023-10-09 13:25:00,1033,16.45,16.45,16.45,16.45,16.45,1
2023-10-09 13:26:00,750,16.45,16.45,16.45,16.45,16.45,7
2023-10-09 13:28:00,100,16.38,16.38,16.38,16.38,16.38,1
2023-10-09 13:29:00,7068,16.2682,16.36,16.08,16.36,16.08,74
2023-10-09 13:30:00,166417,16.1864,16.17,16.26,16.278,16.17,300
2023-10-09 13:31:00,60258,16.2699,16.2435,16.27,16.3,16.23,293
2023-10-09 13:32:00,25758,16.2156,16.26,16.215,16.29,16.17,256
2023-10-09 13:33:00,45870,16.1991,16.23,16.14,16.25,16.13,468
2023-10-09 13:34:00,14012,16.1646,16.15,16.16,16.185,16.15,126
2023-10-09 13:35:00,53942,16.0809,16.16,16.05,16.16,16.05,290
2023-10-09 13:36:00,150333,16.0477,16.05,16.11,16.11,16.02,402
2023-10-09 13:37:00,42662,16.0838,16.0968,16.07,16.11,16.07,162
2023-10-09 13:38:00,29014,16.1007,16.08,16.17,16.185,16.07,160
2023-10-09 13:39:00,29911,16.1886,16.17,16.175,16.2,16.17,251
2023-10-09 13:40:00,75268,16.2068,16.18,16.2,16.24,16.18,421
2023-10-09 13:41:00,36475,16.2425,16.1999,16.23,16.29,16.1999,277
2023-10-09 13:42:00,19859,16.3113,16.23,16.33,16.35,16.23,272
2023-10-09 13:43:00,19798,16.3107,16.32,16.31,16.325,16.285,474
2023-10-09 13:44:00,41168,16.3614,16.335,16.365,16.3899,16.33,309
2023-10-09 13:45:00,17323,16.3836,16.365,16.36,16.4,16.35,145
2023-10-09 13:46:00,18249,16.3941,16.35,16.41,16.42,16.35,111
2023-10-09 13:47:00,13854,16.4104,16.41,16.41,16.42,16.4,98
2023-10-09 13:48:00,11721,16.4221,16.41,16.45,16.45,16.405,118
2023-10-09 13:49:00,21122,16.4625,16.4592,16.4408,16.49,16.44,177
2023-10-09 13:50:00,29297,16.4597,16.445,16.45,16.48,16.44,300
2023-10-09 13:51:00,9203,16.4059,16.45,16.38,16.45,16.37,122
2023-10-09 13:52:00,40142,16.3712,16.375,16.37,16.38,16.36,451
2023-10-09 13:53:00,23938,16.3646,16.37,16.39,16.39,16.355,311
2023-10-09 13:54:00,21361,16.3943,16.39,16.375,16.4,16.375,166
2023-10-09 13:55:00,15082,16.3581,16.375,16.35,16.375,16.34,107
2023-10-09 13:56:00,31768,16.3905,16.365,16.4,16.41,16.36,236
2023-10-09 13:57:00,6821,16.4245,16.4,16.46,16.46,16.4,69
2023-10-09 13:58:00,16657,16.474,16.46,16.5,16.51,16.44,136
2023-10-09 13:59:00,20984,16.4981,16.49,16.4945,16.51,16.49,180
2023-10-09 14:00:00,24257,16.4978,16.495,16.465,16.51,16.46,194
2023-10-09 14:01:00,5376,16.4466,16.46,16.44,16.46,16.43,65
2023-10-09 14:02:00,8077,16.421,16.44,16.4027,16.44,16.4027,97
2023-10-09 14:03:00,16217,16.378,16.4,16.355,16.4,16.355,163
2023-10-09 14:04:00,7612,16.3679,16.355,16.355,16.37,16.355,87
2023-10-09 14:05:00,23667,16.3684,16.36,16.365,16.38,16.355,212
2023-10-09 14:06:00,22942,16.3787,16.365,16.395,16.4,16.365,205
2023-10-09 14:07:00,25204,16.4343,16.395,16.455,16.47,16.395,241
2023-10-09 14:08:00,17874,16.4886,16.455,16.51,16.52,16.45,119
2023-10-09 14:09:00,68343,16.5376,16.515,16.57,16.5799,16.515,144
2023-10-09 14:10:00,159139,16.6496,16.58,16.7,16.715,16.575,688
2023-10-09 14:11:00,34279,16.6859,16.7,16.64,16.72,16.64,236
2023-10-09 14:12:00,17088,16.6701,16.645,16.675,16.685,16.645,129
2023-10-09 14:13:00,14459,16.6749,16.67,16.68,16.69,16.66,133
2023-10-09 14:14:00,15280,16.6867,16.68,16.685,16.69,16.675,87
2023-10-09 14:15:00,17599,16.6849,16.69,16.72,16.72,16.67,139
2023-10-09 14:16:00,7246,16.6909,16.715,16.67,16.72,16.67,84
2023-10-09 14:17:00,67007,16.6852,16.68,16.69,16.69,16.67,80
2023-10-09 14:18:00,6876,16.6818,16.69,16.69,16.69,16.675,57
2023-10-09 14:19:00,15040,16.7098,16.69,16.71,16.74,16.69,90
2023-10-09 14:20:00,16228,16.7045,16.7,16.73,16.73,16.69,102
2023-10-09 14:21:00,17079,16.7038,16.72,16.725,16.725,16.68,106
2023-10-09 14:22:00,5863,16.7343,16.72,16.755,16.76,16.7101,59
2023-10-09 14:23:00,32758,16.8082,16.77,16.805,16.84,16.76,217
2023-10-09 14:24:00,6608,16.7764,16.8,16.755,16.8,16.755,59
2023-10-09 14:25:00,26224,16.7648,16.76,16.785,16.785,16.75,114
2023-10-09 14:26:00,96427,16.798,16.79,16.7988,16.815,16.78,132
2023-10-09 14:27:00,10493,16.7929,16.8,16.775,16.82,16.765,89
2023-10-09 14:28:00,9093,16.7831,16.77,16.78,16.795,16.765,80
2023-10-09 14:29:00,10937,16.7749,16.795,16.765,16.8,16.7616,61
2023-10-09 14:30:00,21553,16.731,16.765,16.685,16.765,16.68,161
2023-10-09 14:31:00,9652,16.6922,16.68,16.69,16.71,16.68,86
2023-10-09 14:32:00,4207,16.6964,16.685,16.695,16.705,16.685,49
2023-10-09 14:33:00,6442,16.6975,16.695,16.695,16.705,16.69,72
2023-10-09 14:34:00,6886,16.6822,16.7,16.66,16.705,16.66,84
2023-10-09 14:35:00,3364,16.6499,16.65,16.64,16.655,16.64,47
2023-10-09 14:36:00,7422,16.6484,16.65,16.65,16.655,16.64,83
2023-10-09 14:37:00,5452,16.6647,16.645,16.635,16.645,16.635,55
2023-10-09 14:38:00,8952,16.6038,16.63,16.605,16.63,16.59,68
2023-10-09 14:39:00,46569,16.6485,16.605,16.67,16.675,16.605,242
2023-10-09 14:40:00,15177,16.6547,16.67,16.62,16.675,16.62,88
2023-10-09 14:41:00,4254,16.6225,16.63,16.62,16.63,16.62,36
2023-10-09 14:42:00,4772,16.6179,16.62,16.61,16.62,16.61,49
2023-10-09 14:43:00,5885,16.6118,16.61,16.62,16.62,16.605,43
2023-10-09 14:44:00,3106,16.6235,16.6272,16.625,16.63,16.62,27
2023-10-09 14:45:00,5499,16.6256,16.625,16.605,16.635,16.605,75
2023-10-09 14:46:00,2519,16.616,16.605,16.62,16.63,16.605,39
2023-10-09 14:47:00,4547,16.6202,16.615,16.62,16.63,16.615,46
2023-10-09 14:48:00,10083,16.6412,16.62,16.62,16.65,16.61,101
2023-10-09 14:49:00,7639,16.6079,16.61,16.6,16.62,16.595,69
2023-10-09 14:50:00,12758,16.6162,16.5988,16.615,16.6209,16.5988,58
2023-10-09 14:51:00,10906,16.6036,16.615,16.59,16.62,16.59,68
2023-10-09 14:52:00,11709,16.5882,16.59,16.585,16.6,16.58,130
2023-10-09 14:53:00,13903,16.5729,16.585,16.575,16.585,16.56,122
2023-10-09 14:54:00,4842,16.571,16.58,16.565,16.58,16.565,36
2023-10-09 14:55:00,10404,16.5678,16.565,16.565,16.58,16.56,96
2023-10-09 14:56:00,8035,16.5716,16.565,16.565,16.58,16.565,48
2023-10-09 14:57:00,8468,16.5759,16.56,16.59,16.59,16.56,108
2023-10-09 14:58:00,11232,16.5983,16.59,16.59,16.61,16.585,119
2023-10-09 14:59:00,10345,16.5887,16.595,16.59,16.595,16.58,85
2023-10-09 15:00:00,1491,16.5741,16.58,16.57,16.58,16.57,35
2023-10-09 15:01:00,7538,16.5742,16.565,16.585,16.585,16.565,90
2023-10-09 15:02:00,921,16.583,16.585,16.58,16.585,16.58,17
2023-10-09 15:03:00,6329,16.5809,16.58,16.585,16.59,16.575,81
2023-10-09 15:04:00,3207,16.5848,16.59,16.58,16.59,16.58,28
2023-10-09 15:05:00,6109,16.5532,16.57,16.54,16.57,16.54,49
2023-10-09 15:06:00,4487,16.5375,16.5482,16.53,16.5482,16.53,41
2023-10-09 15:07:00,9511,16.5125,16.53,16.51,16.53,16.5,98
2023-10-09 15:08:00,6099,16.5052,16.51,16.485,16.51,16.485,78
2023-10-09 15:09:00,4056,16.4968,16.485,16.49,16.4901,16.485,63
2023-10-09 15:10:00,5527,16.4864,16.49,16.485,16.49,16.485,35
2023-10-09 15:11:00,5724,16.4812,16.485,16.475,16.485,16.47,38
2023-10-09 15:12:00,3257,16.4772,16.475,16.4837,16.4837,16.47,61
2023-10-09 15:13:00,3885,16.495,16.485,16.505,16.505,16.485,62
2023-10-09 15:14:00,3019,16.4971,16.5,16.49,16.5,16.49,38
2023-10-09 15:15:00,9528,16.4901,16.49,16.495,16.5,16.48,118
2023-10-09 15:16:00,1083,16.4899,16.495,16.48,16.495,16.48,30
2023-10-09 15:17:00,2813,16.4881,16.485,16.4825,16.495,16.4825,64
2023-10-09 15:18:00,3244,16.4955,16.49,16.5,16.505,16.49,52
2023-10-09 15:19:00,7551,16.5361,16.51,16.535,16.55,16.51,88
2023-10-09 15:20:00,7569,16.5377,16.535,16.54,16.55,16.5301,38
2023-10-09 15:21:00,3485,16.5294,16.535,16.525,16.54,16.52,38
2023-10-09 15:22:00,4726,16.5297,16.53,16.54,16.54,16.525,71
2023-10-09 15:23:00,3063,16.5354,16.535,16.55,16.55,16.53,60
2023-10-09 15:24:00,4282,16.5413,16.545,16.53,16.55,16.53,46
2023-10-09 15:25:00,2925,16.537,16.54,16.54,16.54,16.535,42
2023-10-09 15:26:00,547,16.5327,16.53,16.53,16.53,16.53,24
2023-10-09 15:27:00,3660,16.5425,16.54,16.54,16.55,16.54,62
2023-10-09 15:28:00,8105,16.543,16.54,16.555,16.555,16.535,110
2023-10-09 15:29:00,4249,16.56,16.56,16.555,16.565,16.555,41
2023-10-09 15:30:00,3240,16.5665,16.555,16.575,16.575,16.555,56
2023-10-09 15:31:00,10716,16.5699,16.572,16.57,16.575,16.565,67
2023-10-09 15:32:00,4610,16.5703,16.57,16.575,16.575,16.57,56
2023-10-09 15:33:00,2398,16.5827,16.58,16.59,16.59,16.578,54
2023-10-09 15:34:00,3707,16.6099,16.595,16.61,16.62,16.595,40
2023-10-09 15:35:00,6392,16.6073,16.6,16.61,16.61,16.6,54
2023-10-09 15:36:00,7304,16.6002,16.605,16.61,16.61,16.595,66
2023-10-09 15:37:00,7619,16.6253,16.605,16.65,16.65,16.605,69
2023-10-09 15:38:00,6015,16.6423,16.6401,16.635,16.65,16.63,91
2023-10-09 15:39:00,6490,16.6284,16.635,16.63,16.635,16.62,58
2023-10-09 15:40:00,1357,16.6293,16.6299,16.635,16.635,16.625,17
2023-10-09 15:41:00,4630,16.6261,16.635,16.615,16.635,16.61,42
2023-10-09 15:42:00,5102,16.6031,16.61,16.605,16.61,16.6,65
2023-10-09 15:43:00,5610,16.6076,16.61,16.615,16.615,16.6,36
2023-10-09 15:44:00,3415,16.6215,16.62,16.62,16.625,16.62,35
2023-10-09 15:45:00,9176,16.6121,16.62,16.6123,16.62,16.6057,57
2023-10-09 15:46:00,5540,16.6082,16.62,16.595,16.62,16.595,53
2023-10-09 15:47:00,6606,16.606,16.5908,16.615,16.615,16.5908,35
2023-10-09 15:48:00,18975,16.6333,16.615,16.6401,16.655,16.6101,108
2023-10-09 15:49:00,5958,16.647,16.65,16.645,16.65,16.6411,46
2023-10-09 15:50:00,10230,16.6578,16.645,16.675,16.68,16.645,73
2023-10-09 15:51:00,20310,16.6821,16.675,16.685,16.69,16.675,70
2023-10-09 15:52:00,5360,16.6894,16.69,16.695,16.7,16.68,62
2023-10-09 15:53:00,1918,16.6942,16.69,16.695,16.7,16.69,34
2023-10-09 15:54:00,4723,16.6892,16.69,16.69,16.69,16.68,35
2023-10-09 15:55:00,1627,16.6736,16.695,16.695,16.695,16.695,11
2023-10-09 15:56:00,7908,16.6896,16.6925,16.685,16.6925,16.68,51
2023-10-09 15:57:00,4818,16.6902,16.68,16.7,16.7,16.68,67
2023-10-09 15:58:00,3472,16.7067,16.7,16.72,16.72,16.7,46
2023-10-09 15:59:00,840,16.7245,16.72,16.735,16.735,16.72,24
2023-10-09 16:00:00,10492,16.7533,16.74,16.75,16.76,16.74,86
2023-10-09 16:01:00,1334,16.7556,16.755,16.755,16.76,16.755,19
2023-10-09 16:02:00,2872,16.7437,16.75,16.74,16.75,16.74,53
2023-10-09 16:03:00,1483,16.7436,16.745,16.74,16.75,16.74,33
2023-10-09 16:04:00,2330,16.7421,16.74,16.74,16.75,16.735,31
2023-10-09 16:05:00,1418,16.754,16.745,16.765,16.765,16.745,37
2023-10-09 16:06:00,808,16.7649,16.765,16.765,16.765,16.76,26
2023-10-09 16:07:00,4587,16.7754,16.765,16.775,16.785,16.765,68
2023-10-09 16:08:00,2300,16.7691,16.78,16.76,16.78,16.76,50
2023-10-09 16:09:00,3296,16.769,16.77,16.775,16.775,16.765,56
2023-10-09 16:10:00,3087,16.7899,16.77,16.7999,16.7999,16.77,46
2023-10-09 16:11:00,1368,16.794,16.795,16.79,16.795,16.79,11
2023-10-09 16:12:00,16508,16.8076,16.79,16.805,16.82,16.79,118
2023-10-09 16:13:00,2330,16.8067,16.805,16.81,16.81,16.805,43
2023-10-09 16:14:00,1798,16.8211,16.82,16.82,16.825,16.82,40
2023-10-09 16:15:00,20292,16.7949,16.815,16.7836,16.815,16.78,168
2023-10-09 16:16:00,3371,16.7887,16.78,16.795,16.795,16.78,64
2023-10-09 16:17:00,4264,16.8054,16.8,16.81,16.81,16.8,49
2023-10-09 16:18:00,2491,16.8115,16.81,16.825,16.825,16.81,49
2023-10-09 16:19:00,7906,16.8285,16.83,16.83,16.83,16.82,95
2023-10-09 16:20:00,2337,16.8256,16.83,16.83,16.83,16.82,50
2023-10-09 16:21:00,9905,16.8369,16.825,16.85,16.85,16.825,97
2023-10-09 16:22:00,5996,16.8507,16.855,16.8504,16.855,16.845,81
2023-10-09 16:23:00,7644,16.8416,16.85,16.84,16.85,16.8399,82
2023-10-09 16:24:00,20411,16.858,16.845,16.86,16.86,16.84,115
2023-10-09 16:25:00,3886,16.8468,16.8519,16.8408,16.8519,16.8408,59
2023-10-09 16:26:00,758,16.8473,16.845,16.845,16.845,16.845,26
2023-10-09 16:27:00,6270,16.8389,16.84,16.84,16.8401,16.835,73
2023-10-09 16:28:00,6674,16.8198,16.83,16.805,16.83,16.805,98
2023-10-09 16:29:00,1762,16.8176,16.81,16.81,16.81,16.81,41
2023-10-09 16:30:00,978,16.8116,16.81,16.81,16.8117,16.81,34
2023-10-09 16:32:00,7902,16.7987,16.815,16.79,16.82,16.79,95
2023-10-09 16:33:00,429,16.7895,16.79,16.79,16.79,16.79,23
2023-10-09 16:34:00,906,16.7858,16.78,16.785,16.79,16.78,32
2023-10-09 16:35:00,3447,16.7848,16.79,16.79,16.79,16.78,50
2023-10-09 16:36:00,2049,16.7892,16.7909,16.79,16.795,16.78,34
2023-10-09 16:37:00,8634,16.7882,16.785,16.78,16.79,16.78,38
2023-10-09 16:38:00,1141,16.7878,16.785,16.79,16.79,16.785,20
2023-10-09 16:39:00,2693,16.7887,16.79,16.79,16.79,16.785,58
2023-10-09 16:40:00,1400,16.7903,16.79,16.795,16.795,16.79,36
2023-10-09 16:41:00,109,16.7907,16.79,16.79,16.79,16.79,3
2023-10-09 16:42:00,1286,16.793,16.79,16.8,16.8,16.79,46
2023-10-09 16:43:00,409,16.7974,16.8,16.8,16.8,16.8,22
2023-10-09 16:44:00,4744,16.7888,16.794,16.77,16.794,16.77,52
2023-10-09 16:45:00,680,16.7728,16.775,16.77,16.775,16.77,31
2023-10-09 16:46:00,2542,16.7836,16.775,16.79,16.79,16.775,55
2023-10-09 16:47:00,25276,16.7694,16.78,16.775,16.79,16.75,221
2023-10-09 16:48:00,483,16.7748,16.78,16.77,16.78,16.77,14
2023-10-09 16:49:00,1257,16.7792,16.775,16.78,16.78,16.775,33
2023-10-09 16:50:00,1818,16.7788,16.78,16.775,16.78,16.77,28
2023-10-09 16:51:00,14201,16.7758,16.78,16.76,16.788,16.755,159
2023-10-09 16:52:00,926,16.7681,16.7612,16.76,16.7612,16.76,27
2023-10-09 16:53:00,3528,16.7599,16.76,16.76,16.7612,16.75,76
2023-10-09 16:54:00,1022,16.7632,16.7609,16.765,16.765,16.7609,31
2023-10-09 16:55:00,2194,16.77,16.77,16.77,16.77,16.77,61
2023-10-09 16:56:00,437,16.7638,16.765,16.765,16.765,16.765,20
2023-10-09 16:57:00,1296,16.7616,16.76,16.76,16.76,16.76,36
2023-10-09 16:58:00,8011,16.7332,16.75,16.735,16.75,16.73,113
2023-10-09 16:59:00,2691,16.7439,16.73,16.755,16.755,16.73,56
2023-10-09 17:00:00,9266,16.7461,16.755,16.74,16.755,16.74,86
2023-10-09 17:01:00,4852,16.739,16.745,16.74,16.745,16.73,69
2023-10-09 17:02:00,2274,16.7329,16.735,16.73,16.735,16.73,47
2023-10-09 17:03:00,2628,16.7328,16.73,16.74,16.74,16.725,44
2023-10-09 17:04:00,1439,16.7498,16.75,16.75,16.75,16.75,28
2023-10-09 17:05:00,308,16.7448,16.75,16.75,16.75,16.75,18
2023-10-09 17:06:00,3288,16.75,16.745,16.755,16.755,16.745,64
2023-10-09 17:07:00,2426,16.7489,16.755,16.75,16.755,16.745,58
2023-10-09 17:08:00,442,16.7549,16.755,16.755,16.755,16.755,24
2023-10-09 17:09:00,4921,16.7581,16.755,16.765,16.765,16.755,76
2023-10-09 17:10:00,3231,16.7542,16.765,16.745,16.765,16.745,60
2023-10-09 17:11:00,1231,16.7446,16.745,16.745,16.745,16.74,21
2023-10-09 17:12:00,3786,16.749,16.745,16.75,16.75,16.745,58
2023-10-09 17:13:00,3081,16.7517,16.75,16.755,16.755,16.75,48
2023-10-09 17:15:00,5872,16.7586,16.75,16.765,16.765,16.75,72
2023-10-09 17:16:00,9214,16.7599,16.76,16.75,16.765,16.75,92
2023-10-09 17:17:00,555,16.7527,16.755,16.755,16.755,16.75,17
2023-10-09 17:18:00,702,16.7541,16.75,16.75,16.75,16.75,17
2023-10-09 17:19:00,765,16.7534,16.75,16.75,16.755,16.75,12
2023-10-09 17:20:00,5139,16.7519,16.755,16.74,16.755,16.74,54
2023-10-09 17:21:00,1475,16.7426,16.74,16.74,16.745,16.74,27
2023-10-09 17:22:00,1280,16.7405,16.74,16.74,16.74,16.74,19
2023-10-09 17:23:00,1947,16.7426,16.74,16.74,16.745,16.74,27
2023-10-09 17:24:00,1017,16.7424,16.74,16.745,16.75,16.74,18
2023-10-09 17:25:00,22896,16.7754,16.745,16.79,16.8,16.745,210
2023-10-09 17:26:00,4941,16.7994,16.8,16.805,16.81,16.79,50
2023-10-09 17:27:00,694,16.8085,16.8086,16.8086,16.8086,16.8086,8
2023-10-09 17:28:00,3293,16.8093,16.81,16.81,16.81,16.805,36
2023-10-09 17:29:00,529,16.81,16.81,16.81,16.81,16.81,13
2023-10-09 17:30:00,6446,16.8169,16.81,16.825,16.828,16.81,80
2023-10-09 17:31:00,1237,16.8025,16.83,16.8299,16.83,16.825,14
2023-10-09 17:32:00,923,16.8242,16.825,16.82,16.83,16.82,15
2023-10-09 17:33:00,3174,16.8193,16.82,16.815,16.82,16.81,46
2023-10-09 17:34:00,4153,16.8224,16.815,16.8316,16.8316,16.81,62
2023-10-09 17:35:00,6593,16.8393,16.8399,16.84,16.84,16.835,66
2023-10-09 17:36:00,4907,16.8394,16.8399,16.84,16.84,16.835,37
