t,v,vw,o,c,h,l,n
2023-10-09 17:37:00,5069,16.8586,16.85,16.86,16.86,16.85,60
2023-10-09 17:38:00,1650,16.8744,16.87,16.87,16.88,16.87,30
2023-10-09 17:39:00,4119,16.8708,16.875,16.87,16.875,16.87,46
2023-10-09 17:40:00,3180,16.8788,16.875,16.875,16.88,16.87,40
2023-10-09 17:42:00,2763,16.8693,16.87,16.865,16.87,16.865,45
2023-10-09 17:43:00,7830,16.8794,16.87,16.89,16.89,16.87,72
2023-10-09 17:44:00,7688,16.9017,16.9,16.9026,16.91,16.9,65
2023-10-09 17:45:00,4318,16.91,16.91,16.91,16.91,16.91,47
2023-10-09 17:46:00,8089,16.9124,16.915,16.905,16.92,16.905,79
2023-10-09 17:47:00,1978,16.9087,16.905,16.91,16.91,16.905,20
2023-10-09 17:48:00,6859,16.923,16.92,16.93,16.93,16.92,86
2023-10-09 17:49:00,5900,16.9209,16.93,16.92,16.93,16.915,61
2023-10-09 17:50:00,12008,16.9322,16.93,16.95,16.95,16.925,109
2023-10-09 17:51:00,1611,16.9401,16.95,16.95,16.95,16.95,13
2023-10-09 17:52:00,3023,16.9498,16.95,16.95,16.95,16.945,46
2023-10-09 17:53:00,14928,16.9401,16.945,16.94,16.945,16.94,42
2023-10-09 17:54:00,1199,16.937,16.938,16.935,16.938,16.935,17
2023-10-09 17:55:00,2174,16.9348,16.93,16.9311,16.94,16.93,26
2023-10-09 17:56:00,3879,16.9288,16.93,16.92,16.935,16.92,44
2023-10-09 17:57:00,2831,16.9248,16.9216,16.92,16.93,16.92,28
2023-10-09 17:58:00,17233,16.9115,16.92,16.905,16.92,16.905,108
2023-10-09 17:59:00,5811,16.9021,16.9,16.91,16.91,16.895,64
2023-10-09 18:00:00,4591,16.8968,16.91,16.885,16.91,16.885,38
2023-10-09 18:01:00,2478,16.8903,16.89,16.895,16.895,16.885,36
2023-10-09 18:02:00,1784,16.9004,16.895,16.895,16.895,16.892,12
2023-10-09 18:03:00,1010,16.8918,16.895,16.895,16.895,16.89,22
2023-10-09 18:04:00,1162,16.8922,16.89,16.89,16.895,16.89,17
2023-10-09 18:05:00,24199,16.8715,16.89,16.87,16.8949,16.86,118
2023-10-09 18:06:00,5326,16.8798,16.87,16.875,16.89,16.87,54
2023-10-09 18:07:00,2056,16.8805,16.88,16.885,16.885,16.88,28
2023-10-09 18:08:00,1808,16.8848,16.8851,16.885,16.8851,16.8816,10
2023-10-09 18:09:00,6132,16.8771,16.88,16.8703,16.885,16.87,58
2023-10-09 18:10:00,21226,16.8628,16.87,16.865,16.87,16.86,73
2023-10-09 18:11:00,9246,16.8686,16.86,16.866,16.875,16.86,48
2023-10-09 18:12:00,7870,16.8735,16.87,16.8846,16.885,16.865,66
2023-10-09 18:13:00,3204,16.879,16.8806,16.88,16.8806,16.8773,30
2023-10-09 18:14:00,11779,16.8692,16.87,16.8729,16.8742,16.865,76
2023-10-09 18:15:00,3464,16.8843,16.88,16.885,16.89,16.88,64
2023-10-09 18:16:00,7551,16.8717,16.88,16.863,16.88,16.86,48
2023-10-09 18:17:00,7370,16.8712,16.87,16.87,16.88,16.865,58
2023-10-09 18:18:00,2227,16.8698,16.8718,16.8625,16.8718,16.8625,33
2023-10-09 18:19:00,2890,16.8688,16.87,16.861,16.8703,16.861,42
2023-10-09 18:20:00,5742,16.8738,16.869,16.8794,16.88,16.869,34
2023-10-09 18:21:00,1388,16.8765,16.875,16.8767,16.8767,16.875,15
2023-10-09 18:22:00,13957,16.8915,16.88,16.9,16.9,16.88,147
2023-10-09 18:23:00,2840,16.8962,16.9,16.895,16.9,16.8937,23
2023-10-09 18:24:00,8126,16.8879,16.8909,16.8847,16.8942,16.88,80
2023-10-09 18:25:00,1764,16.8845,16.885,16.885,16.885,16.88,25
2023-10-09 18:26:00,220,16.8824,16.885,16.88,16.885,16.88,9
2023-10-09 18:27:00,4058,16.887,16.885,16.885,16.89,16.88,29
2023-10-09 18:28:00,3115,16.8918,16.89,16.895,16.895,16.885,41
2023-10-09 18:29:00,5932,16.8932,16.89,16.899,16.9,16.89,66
2023-10-09 18:30:00,5541,16.9044,16.9,16.905,16.9099,16.9,39
2023-10-09 18:31:00,9040,16.8959,16.9086,16.885,16.91,16.88,104
2023-10-09 18:32:00,15943,16.8936,16.89,16.885,16.905,16.88,154
2023-10-09 18:33:00,3588,16.8816,16.89,16.875,16.89,16.875,55
2023-10-09 18:34:00,14902,16.8712,16.875,16.855,16.88,16.855,169
2023-10-09 18:35:00,6884,16.8446,16.85,16.84,16.8509,16.832,86
2023-10-09 18:36:00,5126,16.8387,16.835,16.84,16.84,16.835,74
2023-10-09 18:37:00,6618,16.8311,16.83,16.8283,16.8386,16.82,48
2023-10-09 18:38:00,1411,16.8256,16.82,16.825,16.83,16.82,43
2023-10-09 18:39:00,9914,16.8328,16.82,16.84,16.84,16.82,105
2023-10-09 18:40:00,11509,16.8529,16.85,16.855,16.8642,16.845,154
2023-10-09 18:41:00,8118,16.8569,16.8509,16.86,16.86,16.85,57
2023-10-09 18:42:00,1077,16.8532,16.85,16.855,16.855,16.85,21
2023-10-09 18:43:00,7850,16.8569,16.855,16.86,16.8606,16.85,87
2023-10-09 18:44:00,1058,16.8615,16.865,16.865,16.865,16.86,27
2023-10-09 18:45:00,5574,16.8522,16.86,16.845,16.86,16.845,102
2023-10-09 18:46:00,3298,16.8484,16.845,16.84,16.85,16.84,58
2023-10-09 18:47:00,4428,16.8484,16.845,16.85,16.85,16.845,91
2023-10-09 18:48:00,2687,16.8525,16.8507,16.855,16.86,16.8507,41
2023-10-09 18:49:00,1530,16.8575,16.855,16.8591,16.8591,16.85,28
2023-10-09 18:50:00,10661,16.8597,16.855,16.855,16.865,16.85,123
2023-10-09 18:51:00,3622,16.8577,16.8564,16.855,16.86,16.855,31
2023-10-09 18:52:00,1100,16.8563,16.85,16.855,16.86,16.85,23
2023-10-09 18:53:00,2081,16.8599,16.855,16.86,16.86,16.855,55
2023-10-09 18:54:00,8314,16.8811,16.87,16.885,16.8899,16.87,96
2023-10-09 18:55:00,15664,16.9063,16.889,16.91,16.92,16.889,168
2023-10-09 18:56:00,2706,16.9147,16.9108,16.91,16.92,16.91,12
2023-10-09 18:57:00,5953,16.9105,16.915,16.9,16.92,16.9,50
2023-10-09 18:58:00,10691,16.9034,16.9092,16.895,16.91,16.895,100
2023-10-09 18:59:00,8599,16.8889,16.895,16.885,16.895,16.885,99
2023-10-09 19:00:00,10396,16.8804,16.88,16.865,16.89,16.865,134
2023-10-09 19:01:00,18591,16.8767,16.87,16.875,16.88,16.865,83
2023-10-09 19:02:00,10628,16.8753,16.87,16.88,16.88,16.86,125
2023-10-09 19:03:00,1105,16.8851,16.89,16.88,16.89,16.88,29
2023-10-09 19:04:00,4312,16.8782,16.885,16.88,16.885,16.8748,61
2023-10-09 19:05:00,5117,16.8778,16.87,16.895,16.895,16.87,86
2023-10-09 19:06:00,3706,16.8851,16.895,16.88,16.895,16.88,59
2023-10-09 19:07:00,2841,16.8889,16.885,16.895,16.9,16.885,44
2023-10-09 19:08:00,790,16.8946,16.895,16.895,16.9,16.89,23
2023-10-09 19:09:00,854,16.8952,16.8989,16.8939,16.9,16.8925,17
2023-10-09 19:10:00,2884,16.8952,16.89,16.9,16.9,16.89,50
2023-10-09 19:11:00,3124,16.8945,16.9,16.8909,16.903,16.8909,28
2023-10-09 19:12:00,1770,16.8984,16.895,16.902,16.902,16.895,33
2023-10-09 19:13:00,6965,16.8943,16.905,16.885,16.905,16.88,97
2023-10-09 19:14:00,1026,16.8832,16.88,16.88,16.885,16.88,31
2023-10-09 19:15:00,5711,16.8731,16.88,16.86,16.88,16.86,66
2023-10-09 19:16:00,4911,16.854,16.865,16.85,16.865,16.84,67
2023-10-09 19:17:00,763,16.8558,16.86,16.86,16.86,16.86,36
2023-10-09 19:18:00,4025,16.856,16.85,16.84,16.86,16.84,94
2023-10-09 19:19:00,602,16.8488,16.85,16.845,16.85,16.845,21
2023-10-09 19:20:00,1518,16.8506,16.85,16.855,16.855,16.85,44
2023-10-09 19:21:00,2623,16.8505,16.855,16.845,16.855,16.845,52
2023-10-09 19:22:00,782,16.8604,16.85,16.85,16.85,16.85,18
2023-10-09 19:23:00,2176,16.8568,16.86,16.855,16.93,16.765,29
2023-10-09 19:24:00,2575,16.8597,16.855,16.865,16.865,16.855,63
2023-10-09 19:25:00,4519,16.8592,16.86,16.86,16.86,16.855,75
2023-10-09 19:26:00,2251,16.8665,16.865,16.865,16.87,16.8621,42
2023-10-09 19:27:00,4607,16.8673,16.8686,16.87,16.87,16.8601,60
2023-10-09 19:28:00,10932,16.8897,16.875,16.9,16.9,16.87,153
2023-10-09 19:29:00,1545,16.9035,16.91,16.91,16.91,16.9,26
2023-10-09 19:30:00,5328,16.9003,16.905,16.905,16.905,16.9,95
2023-10-09 19:31:00,2160,16.9031,16.91,16.9,16.91,16.9,23
2023-10-09 19:32:00,5228,16.9105,16.905,16.92,16.92,16.905,88
2023-10-09 19:33:00,1109,16.9044,16.915,16.915,16.915,16.915,16
2023-10-09 19:34:00,7256,16.9055,16.91,16.9,16.91,16.9,141
2023-10-09 19:35:00,4169,16.9009,16.89,16.905,16.905,16.89,82
2023-10-09 19:36:00,6390,16.8986,16.9,16.9,16.9,16.895,105
2023-10-09 19:37:00,3373,16.9101,16.9025,16.915,16.92,16.9025,65
2023-10-09 19:38:00,2017,16.9147,16.92,16.915,16.92,16.91,49
2023-10-09 19:39:00,8879,16.9037,16.915,16.9,16.915,16.895,120
2023-10-09 19:40:00,4039,16.8936,16.9,16.89,16.9,16.89,53
2023-10-09 19:41:00,8833,16.8887,16.895,16.875,16.9,16.875,107
2023-10-09 19:42:00,7265,16.8705,16.87,16.865,16.88,16.865,63
2023-10-09 19:43:00,35703,16.8451,16.865,16.835,16.87,16.83,287
2023-10-09 19:44:00,11029,16.8374,16.83,16.83,16.84,16.83,112
2023-10-09 19:45:00,7403,16.829,16.83,16.83,16.83,16.825,112
2023-10-09 19:46:00,3800,16.8323,16.8303,16.8354,16.8399,16.83,41
2023-10-09 19:47:00,3904,16.8378,16.83,16.835,16.835,16.83,54
2023-10-09 19:48:00,2720,16.8325,16.83,16.83,16.84,16.83,54
2023-10-09 19:49:00,16482,16.8271,16.83,16.83,16.83,16.82,169
2023-10-09 19:50:00,28494,16.8435,16.84,16.84,16.87,16.835,261
2023-10-09 19:51:00,18213,16.8241,16.83,16.81,16.83,16.81,203
2023-10-09 19:52:00,14292,16.8185,16.81,16.815,16.82,16.81,142
2023-10-09 19:53:00,10675,16.8207,16.82,16.8216,16.825,16.82,99
2023-10-09 19:54:00,34653,16.8348,16.825,16.835,16.84,16.825,225
2023-10-09 19:55:00,16294,16.8325,16.835,16.83,16.84,16.83,192
2023-10-09 19:56:00,29649,16.8218,16.835,16.81,16.835,16.81,251
2023-10-09 19:57:00,31671,16.8186,16.81,16.815,16.82,16.81,287
2023-10-09 19:58:00,27347,16.82,16.815,16.825,16.83,16.81,200
2023-10-09 19:59:00,51557,16.8225,16.825,16.82,16.83,16.81,528
2023-10-09 20:00:00,2384,16.82,16.82,16.82,16.82,16.82,12
2023-10-09 20:30:00,188219,16.82,16.82,16.82,16.82,16.82,1
2023-10-09 21:31:00,400,16.7606,16.7606,16.7606,16.7606,16.7606,1
2023-10-09 22:59:00,100,16.87,16.87,16.87,16.87,16.87,1
2023-10-10 09:58:00,2000,16.9923,16.99,17.0,17.0,16.98,10
2023-10-10 10:00:00,200,16.95,16.95,16.95,16.95,16.95,1
2023-10-10 11:04:00,800,16.95,16.95,16.95,16.95,16.95,2
2023-10-10 11:21:00,810,16.8992,16.9,16.9,16.9,16.9,4
2023-10-10 11:50:00,362,16.8117,16.82,16.8,16.82,16.8,5
2023-10-10 12:00:00,454,16.8407,16.9,16.82,16.9,16.8,6
2023-10-10 12:01:00,110,16.89,16.89,16.89,16.89,16.89,1
2023-10-10 12:42:00,400,16.8501,16.8501,16.8501,16.8501,16.8501,1
2023-10-10 12:44:00,148,16.85,16.85,16.85,16.85,16.85,1
2023-10-10 12:56:00,652,16.8681,16.87,16.87,16.87,16.87,3
2023-10-10 13:04:00,1502,16.7658,16.79,16.76,16.79,16.76,10
2023-10-10 13:11:00,120,16.81,16.81,16.81,16.81,16.81,1
2023-10-10 13:14:00,1637,16.8372,16.83,16.83,16.84,16.83,13
2023-10-10 13:15:00,200,16.82,16.82,16.82,16.82,16.82,1
2023-10-10 13:29:00,1086,16.9115,16.89,16.94,16.94,16.89,9
2023-10-10 13:30:00,59783,16.9804,16.95,17.0299,17.05,16.95,134
2023-10-10 13:31:00,10933,17.0153,17.01,17.03,17.03,16.99,127
2023-10-10 13:32:00,2620,16.9922,17.02,17.025,17.025,16.9731,34
2023-10-10 13:33:00,10057,17.0988,17.025,17.13,17.13,17.025,79
2023-10-10 13:34:00,10575,17.13,17.13,17.11,17.16,17.09,104
2023-10-10 13:35:00,6446,17.1069,17.09,17.11,17.12,17.08,29
2023-10-10 13:36:00,2452,17.1171,17.12,17.1,17.12,17.1,50
2023-10-10 13:37:00,6942,17.1039,17.1,17.115,17.115,17.09,87
2023-10-10 13:38:00,19212,17.1045,17.11,17.08,17.14,17.07,153
2023-10-10 13:39:00,4208,17.0736,17.08,17.09,17.09,17.06,52
2023-10-10 13:40:00,9005,17.0832,17.09,17.07,17.11,17.07,101
2023-10-10 13:41:00,8528,17.1088,17.065,17.13,17.14,17.065,89
2023-10-10 13:42:00,12765,17.1424,17.13,17.13,17.16,17.1197,122
2023-10-10 13:43:00,9024,17.1081,17.13,17.125,17.13,17.09,92
2023-10-10 13:44:00,5266,17.1049,17.115,17.09,17.12,17.09,60
2023-10-10 13:45:00,6971,17.0688,17.09,17.05,17.09,17.05,108
2023-10-10 13:46:00,9741,17.0668,17.06,17.07,17.08,17.06,92
2023-10-10 13:47:00,22439,17.0643,17.07,17.04,17.08,17.04,180
2023-10-10 13:48:00,14885,17.0091,17.04,16.99,17.04,16.99,127
2023-10-10 13:49:00,3354,16.9843,16.99,16.99,16.99,16.975,60
2023-10-10 13:50:00,7910,17.0226,16.99,17.04,17.045,16.99,128
2023-10-10 13:51:00,5790,17.0475,17.04,17.065,17.065,17.04,57
2023-10-10 13:52:00,5942,17.0594,17.06,17.07,17.07,17.05,75
2023-10-10 13:53:00,7488,17.0899,17.065,17.12,17.12,17.065,128
2023-10-10 13:54:00,2907,17.1174,17.1188,17.105,17.12,17.105,38
2023-10-10 13:55:00,2282,17.1229,17.11,17.13,17.135,17.11,41
2023-10-10 13:56:00,8887,17.1173,17.12,17.11,17.125,17.105,111
2023-10-10 13:57:00,5909,17.1355,17.119,17.165,17.17,17.119,97
2023-10-10 13:58:00,16147,17.1706,17.169,17.19,17.19,17.1601,155
2023-10-10 13:59:00,24010,17.206,17.195,17.215,17.235,17.19,109
2023-10-10 14:00:00,37998,17.2668,17.225,17.3,17.31,17.225,232
2023-10-10 14:01:00,16798,17.3269,17.31,17.3291,17.345,17.3,121
2023-10-10 14:02:00,18919,17.3066,17.335,17.33,17.34,17.28,195
2023-10-10 14:03:00,10842,17.3471,17.33,17.3738,17.38,17.33,95
2023-10-10 14:04:00,9123,17.3767,17.38,17.38,17.39,17.37,83
2023-10-10 14:05:00,10509,17.364,17.38,17.355,17.38,17.345,125
2023-10-10 14:06:00,14243,17.3471,17.3575,17.345,17.36,17.325,127
2023-10-10 14:07:00,11912,17.3534,17.345,17.37,17.37,17.345,150
2023-10-10 14:08:00,11276,17.3583,17.365,17.3601,17.365,17.35,143
2023-10-10 14:09:00,9400,17.3526,17.36,17.34,17.37,17.34,116
2023-10-10 14:10:00,7790,17.3244,17.33,17.33,17.335,17.3101,116
2023-10-10 14:11:00,4677,17.3308,17.34,17.325,17.34,17.325,64
2023-10-10 14:12:00,17400,17.3244,17.33,17.32,17.34,17.315,179
2023-10-10 14:13:00,2557,17.314,17.315,17.31,17.32,17.31,52
2023-10-10 14:14:00,9150,17.3187,17.315,17.32,17.33,17.31,136
2023-10-10 14:15:00,4148,17.3217,17.325,17.325,17.33,17.315,72
2023-10-10 14:16:00,6946,17.3138,17.325,17.32,17.325,17.305,107
2023-10-10 14:17:00,8336,17.3241,17.315,17.325,17.33,17.31,124
2023-10-10 14:18:00,6056,17.3287,17.33,17.32,17.345,17.31,95
2023-10-10 14:19:00,3984,17.3248,17.325,17.325,17.33,17.32,67
2023-10-10 14:20:00,9116,17.3148,17.325,17.325,17.325,17.305,126
2023-10-10 14:21:00,9178,17.3023,17.325,17.305,17.325,17.29,112
2023-10-10 14:22:00,3648,17.2993,17.3,17.2984,17.305,17.295,51
2023-10-10 14:23:00,2847,17.3041,17.3,17.31,17.31,17.2975,61
2023-10-10 14:24:00,7304,17.3181,17.3198,17.315,17.3271,17.305,80
2023-10-10 14:25:00,6639,17.3055,17.315,17.305,17.32,17.3,73
2023-10-10 14:26:00,5402,17.3298,17.31,17.3492,17.3492,17.31,81
2023-10-10 14:27:00,5356,17.3525,17.345,17.36,17.36,17.345,63
2023-10-10 14:28:00,5264,17.3466,17.36,17.34,17.36,17.34,71
2023-10-10 14:29:00,9367,17.3427,17.335,17.34,17.35,17.335,105
2023-10-10 14:30:00,2382,17.3559,17.36,17.36,17.36,17.355,49
2023-10-10 14:31:00,9091,17.3658,17.355,17.39,17.39,17.355,102
2023-10-10 14:32:00,6351,17.3854,17.385,17.39,17.3901,17.375,91
2023-10-10 14:33:00,19045,17.3709,17.395,17.36,17.395,17.355,178
2023-10-10 14:34:00,9206,17.3704,17.365,17.355,17.38,17.355,90
2023-10-10 14:35:00,9614,17.3643,17.36,17.345,17.375,17.345,118
2023-10-10 14:36:00,9987,17.3427,17.35,17.33,17.35,17.33,118
2023-10-10 14:37:00,10535,17.3161,17.33,17.32,17.33,17.305,118
2023-10-10 14:38:00,13632,17.3079,17.31,17.32,17.32,17.2924,102
2023-10-10 14:39:00,8140,17.3107,17.31,17.305,17.315,17.305,94
2023-10-10 14:40:00,5431,17.2929,17.305,17.295,17.31,17.282,88
2023-10-10 14:41:00,4301,17.2893,17.29,17.2885,17.29,17.285,44
2023-10-10 14:42:00,7901,17.2887,17.285,17.29,17.3,17.28,117
2023-10-10 14:43:00,5287,17.2871,17.2899,17.28,17.2946,17.28,75
2023-10-10 14:44:00,3399,17.2854,17.285,17.285,17.29,17.285,52
2023-10-10 14:45:00,5440,17.2842,17.285,17.28,17.29,17.28,65
2023-10-10 14:46:00,9759,17.2797,17.28,17.28,17.285,17.27,114
2023-10-10 14:47:00,8514,17.2681,17.285,17.265,17.285,17.255,92
2023-10-10 14:48:00,8534,17.2665,17.265,17.28,17.28,17.26,114
2023-10-10 14:49:00,9945,17.2649,17.27,17.255,17.275,17.25,86
2023-10-10 14:50:00,10158,17.254,17.255,17.245,17.26,17.245,107
2023-10-10 14:51:00,6701,17.2501,17.25,17.25,17.255,17.245,87
2023-10-10 14:52:00,7162,17.2489,17.25,17.255,17.255,17.245,79
2023-10-10 14:53:00,5352,17.2517,17.255,17.245,17.26,17.245,53
2023-10-10 14:54:00,985,17.2449,17.24,17.245,17.245,17.24,42
2023-10-10 14:55:00,13526,17.2302,17.24,17.24,17.24,17.215,159
2023-10-10 14:56:00,7163,17.2441,17.24,17.25,17.25,17.235,68
2023-10-10 14:57:00,6861,17.2446,17.245,17.25,17.25,17.24,53
2023-10-10 14:58:00,5968,17.2487,17.25,17.2401,17.255,17.24,58
2023-10-10 14:59:00,2678,17.2431,17.24,17.235,17.245,17.235,54
2023-10-10 15:00:00,7071,17.2254,17.235,17.22,17.235,17.215,79
2023-10-10 15:01:00,6059,17.2095,17.21,17.215,17.22,17.2,82
2023-10-10 15:02:00,569,17.218,17.215,17.22,17.22,17.215,17
2023-10-10 15:03:00,654,17.2145,17.21,17.215,17.215,17.21,14
2023-10-10 15:04:00,6946,17.2175,17.21,17.225,17.225,17.21,106
2023-10-10 15:05:00,5232,17.2259,17.225,17.235,17.24,17.22,76
2023-10-10 15:06:00,538,17.2361,17.24,17.235,17.24,17.235,16
2023-10-10 15:07:00,8532,17.2403,17.235,17.245,17.25,17.23,115
2023-10-10 15:08:00,15438,17.2524,17.25,17.2401,17.27,17.2401,160
2023-10-10 15:09:00,7652,17.2442,17.2499,17.235,17.26,17.23,68
2023-10-10 15:10:00,5149,17.2342,17.235,17.2412,17.2412,17.225,88
2023-10-10 15:11:00,5317,17.2472,17.25,17.23,17.25,17.23,67
2023-10-10 15:12:00,11569,17.2271,17.235,17.22,17.235,17.22,132
2023-10-10 15:13:00,5089,17.2222,17.225,17.21,17.23,17.21,72
2023-10-10 15:14:00,6358,17.2188,17.215,17.225,17.225,17.21,98
2023-10-10 15:15:00,9795,17.2259,17.22,17.24,17.245,17.21,153
2023-10-10 15:16:00,6155,17.2388,17.23,17.245,17.25,17.23,90
2023-10-10 15:17:00,3643,17.2385,17.24,17.23,17.24,17.23,22
2023-10-10 15:18:00,7128,17.2303,17.2305,17.235,17.235,17.225,80
2023-10-10 15:19:00,2532,17.2235,17.23,17.2209,17.23,17.22,41
2023-10-10 15:20:00,5814,17.2057,17.22,17.2,17.22,17.19,68
2023-10-10 15:21:00,2011,17.2045,17.205,17.205,17.205,17.205,44
2023-10-10 15:22:00,2540,17.1975,17.2,17.185,17.2,17.185,44
2023-10-10 15:23:00,2692,17.176,17.18,17.175,17.18,17.17,47
2023-10-10 15:24:00,830,17.1713,17.175,17.17,17.175,17.17,32
2023-10-10 15:25:00,6157,17.1607,17.17,17.14,17.17,17.14,85
2023-10-10 15:26:00,7534,17.132,17.145,17.13,17.145,17.125,97
2023-10-10 15:27:00,5882,17.1416,17.13,17.16,17.16,17.13,67
2023-10-10 15:28:00,434,17.1543,17.155,17.155,17.155,17.155,27
2023-10-10 15:29:00,4882,17.1626,17.16,17.1672,17.17,17.155,81
2023-10-10 15:30:00,975,17.1647,17.165,17.17,17.17,17.1629,31
2023-10-10 15:31:00,7990,17.1628,17.165,17.165,17.17,17.155,124
2023-10-10 15:32:00,6719,17.1608,17.17,17.165,17.17,17.155,113
2023-10-10 15:33:00,2139,17.158,17.165,17.155,17.165,17.15,39
2023-10-10 15:34:00,4196,17.1585,17.155,17.16,17.165,17.155,67
2023-10-10 15:35:00,973,17.1575,17.155,17.155,17.16,17.1527,28
2023-10-10 15:36:00,9555,17.1372,17.155,17.105,17.1575,17.105,110
2023-10-10 15:37:00,4421,17.1117,17.1,17.115,17.115,17.1,75
2023-10-10 15:38:00,672,17.1151,17.1145,17.115,17.115,17.1145,20
2023-10-10 15:39:00,12040,17.1286,17.115,17.15,17.15,17.115,129
2023-10-10 15:40:00,8445,17.1478,17.1464,17.145,17.155,17.145,68
2023-10-10 15:41:00,7316,17.1438,17.14,17.1441,17.1499,17.14,59
2023-10-10 15:42:00,8791,17.1482,17.145,17.155,17.155,17.14,111
2023-10-10 15:43:00,8033,17.1589,17.155,17.1599,17.16,17.155,72
2023-10-10 15:44:00,3195,17.1488,17.15,17.14,17.15,17.14,44
