t,v,vw,o,c,h,l,n
2023-10-10 15:45:00,13492,17.1433,17.14,17.145,17.1473,17.14,121
2023-10-10 15:46:00,6181,17.1532,17.145,17.1591,17.16,17.145,82
2023-10-10 15:47:00,9661,17.1481,17.15,17.15,17.155,17.14,101
2023-10-10 15:48:00,4925,17.1518,17.145,17.155,17.155,17.145,51
2023-10-10 15:49:00,13517,17.1594,17.155,17.16,17.16,17.155,39
2023-10-10 15:50:00,6269,17.1578,17.155,17.165,17.165,17.15,76
2023-10-10 15:51:00,3031,17.1726,17.165,17.19,17.19,17.165,53
2023-10-10 15:52:00,6686,17.1826,17.19,17.185,17.19,17.18,62
2023-10-10 15:53:00,5691,17.186,17.185,17.185,17.19,17.185,36
2023-10-10 15:54:00,954,17.1844,17.185,17.185,17.19,17.18,28
2023-10-10 15:55:00,1582,17.1841,17.185,17.185,17.185,17.18,30
2023-10-10 15:56:00,12922,17.2009,17.185,17.205,17.21,17.185,141
2023-10-10 15:57:00,9038,17.1968,17.2,17.1896,17.205,17.185,112
2023-10-10 15:58:00,3076,17.1885,17.19,17.185,17.19,17.185,26
2023-10-10 15:59:00,4273,17.1809,17.185,17.18,17.185,17.18,64
2023-10-10 16:00:00,6753,17.1797,17.18,17.175,17.185,17.17,79
2023-10-10 16:01:00,12021,17.1701,17.175,17.1607,17.18,17.16,82
2023-10-10 16:02:00,17359,17.1675,17.165,17.1755,17.1755,17.16,186
2023-10-10 16:03:00,11619,17.1881,17.18,17.19,17.195,17.18,89
2023-10-10 16:04:00,1843,17.1851,17.19,17.185,17.19,17.18,16
2023-10-10 16:05:00,8384,17.1742,17.185,17.165,17.185,17.16,70
2023-10-10 16:06:00,1728,17.166,17.165,17.17,17.17,17.165,32
2023-10-10 16:07:00,3046,17.168,17.16,17.165,17.1691,17.16,31
2023-10-10 16:08:00,2207,17.1651,17.165,17.165,17.165,17.165,28
2023-10-10 16:09:00,11530,17.1773,17.17,17.175,17.185,17.17,139
2023-10-10 16:10:00,4976,17.1749,17.175,17.17,17.18,17.17,44
2023-10-10 16:11:00,4023,17.1685,17.1775,17.165,17.1775,17.165,47
2023-10-10 16:12:00,4753,17.1586,17.1609,17.15,17.165,17.15,52
2023-10-10 16:13:00,11292,17.1582,17.15,17.16,17.165,17.15,138
2023-10-10 16:14:00,1574,17.153,17.15,17.155,17.155,17.15,48
2023-10-10 16:15:00,2731,17.1574,17.155,17.155,17.16,17.155,49
2023-10-10 16:16:00,4325,17.1538,17.155,17.155,17.16,17.15,43
2023-10-10 16:17:00,3862,17.1523,17.15,17.155,17.155,17.15,47
2023-10-10 16:18:00,1897,17.1545,17.155,17.155,17.155,17.15,47
2023-10-10 16:19:00,7020,17.1485,17.155,17.145,17.155,17.14,115
2023-10-10 16:20:00,13728,17.1267,17.145,17.12,17.145,17.12,132
2023-10-10 16:21:00,9567,17.0752,17.1104,17.055,17.1104,17.05,115
2023-10-10 16:22:00,3044,17.0387,17.0507,17.03,17.0507,17.025,68
2023-10-10 16:23:00,5357,17.0331,17.035,17.0305,17.0397,17.03,49
2023-10-10 16:24:00,6011,17.0478,17.04,17.045,17.05,17.031,109
2023-10-10 16:25:00,1241,17.0427,17.04,17.045,17.045,17.04,33
2023-10-10 16:26:00,987,17.0437,17.045,17.045,17.045,17.04,27
2023-10-10 16:27:00,7179,17.051,17.045,17.055,17.055,17.045,105
2023-10-10 16:28:00,8691,17.0636,17.055,17.06,17.0691,17.055,74
2023-10-10 16:29:00,33223,17.0607,17.07,17.07,17.07,17.055,114
2023-10-10 16:30:00,6144,17.0852,17.08,17.085,17.09,17.08,46
2023-10-10 16:31:00,2720,17.0891,17.085,17.095,17.095,17.085,69
2023-10-10 16:32:00,15946,17.0896,17.0907,17.09,17.095,17.085,81
2023-10-10 16:33:00,634,17.0841,17.085,17.085,17.085,17.085,31
2023-10-10 16:34:00,23092,17.1162,17.085,17.15,17.15,17.085,232
2023-10-10 16:35:00,12052,17.1606,17.15,17.165,17.17,17.15,125
2023-10-10 16:36:00,16133,17.1448,17.165,17.125,17.165,17.125,152
2023-10-10 16:37:00,8751,17.1291,17.125,17.13,17.13,17.125,102
2023-10-10 16:38:00,3800,17.1388,17.135,17.14,17.14,17.135,56
2023-10-10 16:39:00,8882,17.1335,17.145,17.1314,17.145,17.13,115
2023-10-10 16:40:00,4834,17.1307,17.135,17.135,17.135,17.129,74
2023-10-10 16:41:00,528,17.1348,17.135,17.135,17.135,17.135,23
2023-10-10 16:42:00,4636,17.1239,17.135,17.115,17.135,17.115,85
2023-10-10 16:43:00,11454,17.1076,17.11,17.105,17.11,17.1,86
2023-10-10 16:44:00,5181,17.1099,17.105,17.12,17.12,17.105,92
2023-10-10 16:45:00,2373,17.1182,17.115,17.12,17.12,17.11,35
2023-10-10 16:46:00,2619,17.1175,17.11,17.115,17.12,17.11,44
2023-10-10 16:47:00,17013,17.1198,17.115,17.115,17.125,17.115,196
2023-10-10 16:48:00,2456,17.1145,17.115,17.115,17.115,17.1101,36
2023-10-10 16:49:00,5165,17.1151,17.115,17.115,17.12,17.11,57
2023-10-10 16:50:00,3127,17.1137,17.115,17.115,17.1164,17.11,58
2023-10-10 16:51:00,44294,17.137,17.115,17.15,17.16,17.11,262
2023-10-10 16:52:00,7813,17.1252,17.135,17.1168,17.135,17.1168,92
2023-10-10 16:53:00,11865,17.1204,17.12,17.125,17.125,17.115,133
2023-10-10 16:54:00,9720,17.129,17.125,17.13,17.13,17.1217,137
2023-10-10 16:55:00,7428,17.1151,17.125,17.1,17.125,17.1,93
2023-10-10 16:56:00,2820,17.1083,17.105,17.1,17.105,17.1,27
2023-10-10 16:57:00,3076,17.1053,17.105,17.105,17.11,17.1011,37
2023-10-10 16:58:00,20212,17.0904,17.105,17.085,17.105,17.08,178
2023-10-10 16:59:00,13558,17.0751,17.0811,17.065,17.085,17.065,127
2023-10-10 17:00:00,7878,17.0678,17.065,17.065,17.065,17.06,60
2023-10-10 17:01:00,14803,17.0581,17.065,17.06,17.065,17.05,118
2023-10-10 17:02:00,6650,17.0626,17.06,17.065,17.07,17.06,69
2023-10-10 17:03:00,10682,17.0599,17.06,17.045,17.07,17.045,94
2023-10-10 17:04:00,33186,17.0026,17.04,16.9675,17.04,16.965,264
2023-10-10 17:05:00,27641,16.9612,16.9673,16.965,16.97,16.95,137
2023-10-10 17:06:00,27128,16.9704,16.9612,16.99,16.99,16.955,177
2023-10-10 17:07:00,19594,16.9914,16.99,16.98,17.005,16.98,127
2023-10-10 17:08:00,15029,16.9699,16.985,16.955,16.985,16.955,118
2023-10-10 17:09:00,16037,16.9502,16.955,16.95,16.9566,16.94,121
2023-10-10 17:10:00,6125,16.9444,16.95,16.94,16.95,16.94,67
2023-10-10 17:11:00,4997,16.9438,16.94,16.945,16.95,16.94,35
2023-10-10 17:12:00,12814,16.9391,16.945,16.93,16.945,16.93,91
2023-10-10 17:13:00,8929,16.9424,16.935,16.95,16.95,16.935,100
2023-10-10 17:14:00,18445,16.9497,16.94,16.945,16.955,16.94,108
2023-10-10 17:15:00,22114,16.9432,16.94,16.9499,16.955,16.93,164
2023-10-10 17:16:00,7043,16.9636,16.95,16.97,16.97,16.95,52
2023-10-10 17:17:00,8946,16.9718,16.975,16.97,16.975,16.97,72
2023-10-10 17:18:00,5863,16.9766,16.975,16.9715,16.9847,16.97,71
2023-10-10 17:19:00,36337,16.9627,16.975,16.9465,16.975,16.94,213
2023-10-10 17:20:00,25423,16.9578,16.945,16.96,16.965,16.94,178
2023-10-10 17:21:00,9076,16.9537,16.96,16.94,16.965,16.94,70
2023-10-10 17:22:00,11431,16.9503,16.95,16.955,16.96,16.94,115
2023-10-10 17:23:00,4067,16.9622,16.95,16.965,16.97,16.95,37
2023-10-10 17:24:00,21716,16.9775,16.965,16.98,16.99,16.965,189
2023-10-10 17:25:00,3930,16.9797,16.98,16.98,16.985,16.975,58
2023-10-10 17:26:00,10921,16.9818,16.979,16.99,16.99,16.979,101
2023-10-10 17:27:00,8392,16.9882,16.98,16.995,16.995,16.98,68
2023-10-10 17:28:00,9140,17.0073,16.995,17.0228,17.0228,16.995,71
2023-10-10 17:29:00,7561,17.0345,17.025,17.035,17.04,17.025,38
2023-10-10 17:30:00,2463,17.0296,17.035,17.035,17.04,17.03,41
2023-10-10 17:31:00,14733,17.0287,17.0306,17.025,17.0342,17.02,116
2023-10-10 17:32:00,9190,17.0285,17.02,17.035,17.035,17.02,109
2023-10-10 17:33:00,4624,17.038,17.035,17.035,17.04,17.035,39
2023-10-10 17:34:00,6817,17.0316,17.0354,17.03,17.0354,17.03,44
2023-10-10 17:35:00,4651,17.0362,17.035,17.03,17.0388,17.03,42
2023-10-10 17:36:00,2522,17.031,17.035,17.03,17.035,17.03,45
2023-10-10 17:37:00,13698,17.0425,17.03,17.045,17.05,17.03,128
2023-10-10 17:38:00,24529,17.0497,17.04,17.055,17.07,17.035,232
2023-10-10 17:39:00,2851,17.0551,17.05,17.05,17.06,17.05,25
2023-10-10 17:40:00,5700,17.0611,17.055,17.065,17.065,17.055,62
2023-10-10 17:41:00,8530,17.0566,17.06,17.06,17.06,17.05,61
2023-10-10 17:42:00,12355,17.0679,17.055,17.075,17.0793,17.055,112
2023-10-10 17:43:00,3945,17.0737,17.08,17.075,17.08,17.0717,29
2023-10-10 17:44:00,10703,17.0853,17.078,17.0946,17.095,17.075,109
2023-10-10 17:45:00,9565,17.0909,17.095,17.09,17.1,17.09,80
2023-10-10 17:46:00,5490,17.0933,17.0888,17.1,17.1,17.0888,53
2023-10-10 17:47:00,1509,17.0897,17.09,17.095,17.095,17.09,33
2023-10-10 17:48:00,21753,17.104,17.0901,17.12,17.12,17.0901,134
2023-10-10 17:49:00,12451,17.1109,17.11,17.11,17.115,17.11,109
2023-10-10 17:50:00,5909,17.1137,17.1144,17.115,17.115,17.11,45
2023-10-10 17:51:00,8927,17.1188,17.12,17.125,17.125,17.11,83
2023-10-10 17:52:00,15234,17.102,17.12,17.08,17.12,17.07,184
2023-10-10 17:53:00,8073,17.0775,17.08,17.075,17.08,17.07,71
2023-10-10 17:54:00,11265,17.0833,17.075,17.095,17.095,17.075,117
2023-10-10 17:55:00,4662,17.0992,17.1,17.11,17.11,17.0901,57
2023-10-10 17:56:00,19131,17.1107,17.105,17.115,17.12,17.105,89
2023-10-10 17:57:00,2283,17.1154,17.115,17.115,17.12,17.115,39
2023-10-10 17:58:00,10515,17.1088,17.1156,17.105,17.12,17.1011,77
2023-10-10 17:59:00,5749,17.1074,17.105,17.11,17.115,17.1,54
2023-10-10 18:00:00,15945,17.1253,17.115,17.13,17.14,17.115,155
2023-10-10 18:01:00,8592,17.128,17.1292,17.125,17.135,17.12,61
2023-10-10 18:02:00,12725,17.1156,17.125,17.105,17.13,17.1,111
2023-10-10 18:03:00,14977,17.0987,17.1091,17.08,17.11,17.08,72
2023-10-10 18:04:00,63753,17.1068,17.085,17.13,17.13,17.085,343
2023-10-10 18:05:00,24513,17.1299,17.125,17.12,17.145,17.11,212
2023-10-10 18:06:00,10467,17.0999,17.105,17.1,17.11,17.09,93
2023-10-10 18:07:00,7016,17.0957,17.1,17.09,17.1001,17.09,70
2023-10-10 18:08:00,10895,17.0922,17.095,17.085,17.099,17.085,62
2023-10-10 18:09:00,4773,17.0924,17.085,17.085,17.1,17.085,60
2023-10-10 18:10:00,4913,17.0869,17.09,17.085,17.09,17.08,62
2023-10-10 18:11:00,4736,17.0893,17.0834,17.095,17.095,17.0834,53
2023-10-10 18:12:00,9668,17.0927,17.09,17.095,17.1,17.085,74
2023-10-10 18:13:00,13768,17.0936,17.0901,17.1,17.1,17.085,122
2023-10-10 18:14:00,8329,17.0943,17.105,17.0841,17.105,17.0841,58
2023-10-10 18:15:00,3505,17.0863,17.0801,17.09,17.09,17.0801,52
2023-10-10 18:16:00,4852,17.0905,17.095,17.085,17.1,17.085,50
2023-10-10 18:17:00,11883,17.1023,17.09,17.11,17.11,17.0899,147
2023-10-10 18:18:00,29793,17.1036,17.105,17.1,17.11,17.095,232
2023-10-10 18:19:00,4280,17.1001,17.095,17.1,17.1027,17.095,48
2023-10-10 18:20:00,40338,17.1181,17.1,17.125,17.1299,17.1,222
2023-10-10 18:21:00,3582,17.1381,17.13,17.145,17.15,17.1299,69
2023-10-10 18:22:00,3431,17.138,17.14,17.135,17.14,17.135,63
2023-10-10 18:23:00,7790,17.1252,17.13,17.125,17.13,17.12,81
2023-10-10 18:24:00,12612,17.1206,17.12,17.12,17.13,17.11,88
2023-10-10 18:25:00,14404,17.0869,17.11,17.055,17.11,17.055,172
2023-10-10 18:26:00,15796,17.0566,17.05,17.07,17.07,17.05,114
2023-10-10 18:27:00,13224,17.0799,17.07,17.08,17.095,17.065,106
2023-10-10 18:28:00,10401,17.0722,17.089,17.065,17.089,17.06,55
2023-10-10 18:29:00,17469,17.0619,17.06,17.05,17.07,17.05,136
2023-10-10 18:30:00,6135,17.0532,17.055,17.0546,17.055,17.05,65
2023-10-10 18:31:00,33715,17.0614,17.055,17.08,17.08,17.04,240
2023-10-10 18:32:00,13973,17.0866,17.075,17.08,17.0979,17.075,74
2023-10-10 18:33:00,14490,17.0865,17.08,17.09,17.0901,17.07,111
2023-10-10 18:34:00,9312,17.0916,17.085,17.095,17.1,17.085,57
2023-10-10 18:35:00,11353,17.0952,17.1,17.1,17.105,17.09,90
2023-10-10 18:36:00,9303,17.0862,17.1,17.075,17.1,17.075,86
2023-10-10 18:37:00,7711,17.0721,17.0729,17.07,17.08,17.07,57
2023-10-10 18:38:00,9050,17.0792,17.0785,17.09,17.09,17.075,69
2023-10-10 18:39:00,2178,17.0855,17.0858,17.085,17.0858,17.085,24
2023-10-10 18:40:00,3925,17.0924,17.09,17.095,17.1,17.09,72
2023-10-10 18:41:00,5764,17.0976,17.095,17.095,17.1,17.095,44
2023-10-10 18:42:00,2123,17.0966,17.1,17.095,17.1,17.095,39
2023-10-10 18:43:00,6496,17.0994,17.1,17.095,17.1,17.095,93
2023-10-10 18:44:00,4506,17.0951,17.095,17.095,17.1,17.0901,47
2023-10-10 18:45:00,2495,17.0994,17.1,17.1,17.1,17.095,76
2023-10-10 18:46:00,7980,17.1011,17.105,17.105,17.105,17.1,69
2023-10-10 18:47:00,2458,17.1064,17.105,17.105,17.11,17.105,35
2023-10-10 18:48:00,15547,17.1312,17.105,17.1495,17.16,17.105,146
2023-10-10 18:49:00,9095,17.1406,17.1497,17.13,17.1497,17.13,78
2023-10-10 18:50:00,39430,17.0932,17.13,17.095,17.1301,17.05,294
2023-10-10 18:51:00,4075,17.0936,17.095,17.095,17.095,17.0901,30
2023-10-10 18:52:00,8178,17.1,17.095,17.11,17.11,17.09,78
2023-10-10 18:53:00,8455,17.0996,17.105,17.095,17.1075,17.095,98
2023-10-10 18:54:00,8137,17.0847,17.09,17.085,17.09,17.08,74
2023-10-10 18:55:00,8254,17.0874,17.085,17.085,17.09,17.0834,84
2023-10-10 18:56:00,2011,17.0838,17.085,17.08,17.085,17.08,37
2023-10-10 18:57:00,5704,17.093,17.085,17.09,17.1,17.085,64
2023-10-10 18:58:00,3057,17.0966,17.1,17.095,17.1,17.095,53
2023-10-10 18:59:00,3514,17.1023,17.095,17.11,17.11,17.095,67
2023-10-10 19:00:00,6895,17.1177,17.11,17.14,17.14,17.11,146
2023-10-10 19:01:00,5112,17.1353,17.13,17.135,17.14,17.13,45
2023-10-10 19:02:00,1855,17.1326,17.13,17.135,17.138,17.13,33
2023-10-10 19:03:00,5280,17.1381,17.135,17.14,17.14,17.13,90
2023-10-10 19:04:00,9365,17.1403,17.145,17.135,17.1496,17.135,89
2023-10-10 19:05:00,7279,17.1368,17.135,17.145,17.145,17.13,106
2023-10-10 19:06:00,13355,17.1447,17.14,17.145,17.155,17.135,148
2023-10-10 19:07:00,9382,17.1517,17.145,17.16,17.16,17.145,91
2023-10-10 19:08:00,10831,17.1523,17.16,17.15,17.165,17.145,134
2023-10-10 19:09:00,6014,17.1515,17.1499,17.1559,17.1559,17.1499,38
2023-10-10 19:10:00,1271,17.1536,17.155,17.155,17.155,17.155,44
2023-10-10 19:11:00,17899,17.133,17.15,17.125,17.15,17.115,161
2023-10-10 19:12:00,2353,17.1225,17.125,17.12,17.125,17.12,53
2023-10-10 19:13:00,14377,17.1061,17.115,17.095,17.115,17.095,123
2023-10-10 19:14:00,7838,17.099,17.095,17.1,17.105,17.09,86
2023-10-10 19:15:00,7974,17.0942,17.09,17.1067,17.11,17.085,117
2023-10-10 19:16:00,2107,17.109,17.1099,17.105,17.11,17.105,28
2023-10-10 19:17:00,3193,17.1032,17.105,17.105,17.105,17.1,37
2023-10-10 19:18:00,2183,17.1018,17.1,17.105,17.11,17.1,52
2023-10-10 19:19:00,6730,17.0963,17.105,17.095,17.105,17.09,76
2023-10-10 19:20:00,6604,17.0814,17.0981,17.065,17.0981,17.06,104
2023-10-10 19:21:00,7259,17.0672,17.06,17.075,17.075,17.06,79
2023-10-10 19:22:00,10533,17.0834,17.075,17.0891,17.0891,17.075,99
2023-10-10 19:23:00,11695,17.0911,17.09,17.085,17.1,17.085,119
2023-10-10 19:24:00,9598,17.0826,17.085,17.0791,17.0893,17.07,78
2023-10-10 19:25:00,6852,17.0739,17.075,17.075,17.08,17.07,77
2023-10-10 19:26:00,5044,17.0662,17.07,17.067,17.07,17.06,66
2023-10-10 19:27:00,24464,17.0557,17.065,17.05,17.07,17.04,166
2023-10-10 19:28:00,4608,17.0546,17.055,17.055,17.06,17.05,57
2023-10-10 19:29:00,3193,17.0551,17.055,17.055,17.06,17.05,53
2023-10-10 19:30:00,17435,17.0493,17.055,17.055,17.055,17.04,205
2023-10-10 19:31:00,36748,17.0605,17.0504,17.09,17.1,17.03,327
2023-10-10 19:32:00,7194,17.0757,17.085,17.0713,17.09,17.07,66
2023-10-10 19:33:00,12111,17.0631,17.075,17.06,17.075,17.06,136
2023-10-10 19:34:00,5988,17.0538,17.067,17.055,17.067,17.05,58
2023-10-10 19:35:00,20142,17.05,17.05,17.05,17.055,17.04,152
2023-10-10 19:36:00,3989,17.0559,17.055,17.055,17.06,17.055,32
2023-10-10 19:37:00,4873,17.0531,17.055,17.055,17.06,17.05,51
2023-10-10 19:38:00,19710,17.0633,17.055,17.085,17.0888,17.05,176
2023-10-10 19:39:00,18378,17.0783,17.085,17.08,17.085,17.075,141
2023-10-10 19:40:00,13122,17.0889,17.085,17.09,17.09,17.085,110
2023-10-10 19:41:00,11023,17.0833,17.09,17.085,17.09,17.08,81
2023-10-10 19:42:00,19524,17.0786,17.08,17.085,17.09,17.08,124
2023-10-10 19:43:00,16702,17.0826,17.085,17.08,17.09,17.08,96
2023-10-10 19:44:00,10908,17.0818,17.08,17.08,17.09,17.08,103
2023-10-10 19:45:00,6899,17.0908,17.085,17.095,17.1,17.085,103
2023-10-10 19:46:00,17337,17.0901,17.09,17.095,17.095,17.085,159
2023-10-10 19:47:00,15851,17.0963,17.09,17.105,17.105,17.09,174
2023-10-10 19:48:00,30437,17.0984,17.105,17.085,17.11,17.08,206
2023-10-10 19:49:00,17640,17.0816,17.085,17.08,17.085,17.08,136
2023-10-10 19:50:00,37347,17.0904,17.09,17.09,17.1,17.085,270
2023-10-10 19:51:00,27462,17.0785,17.09,17.07,17.09,17.07,184
2023-10-10 19:52:00,35450,17.062,17.07,17.05,17.07,17.05,204
2023-10-10 19:53:00,24975,17.0598,17.06,17.055,17.065,17.05,206
2023-10-10 19:54:00,33370,17.0596,17.05,17.0501,17.065,17.05,269
2023-10-10 19:55:00,37920,17.0593,17.05,17.05,17.07,17.05,299
2023-10-10 19:56:00,55134,17.0468,17.05,17.055,17.058,17.035,423
2023-10-10 19:57:00,33412,17.0462,17.055,17.04,17.055,17.04,171
2023-10-10 19:58:00,46183,17.0379,17.04,17.035,17.046,17.03,325
2023-10-10 19:59:00,149668,17.0248,17.04,17.05,17.055,17.015,917
2023-10-10 20:00:00,918,17.05,17.05,17.05,17.05,17.05,7
2023-10-10 20:06:00,2284,17.006,17.01,16.99,17.02,16.99,5
2023-10-10 20:12:00,397,17.0012,17.0,17.0,17.0,17.0,3
2023-10-10 20:26:00,300,17.0,17.0,17.0,17.0,17.0,1
2023-10-10 20:39:00,100,17.02,17.02,17.02,17.02,17.02,1
2023-10-10 20:40:00,100,17.02,17.02,17.02,17.02,17.02,1
2023-10-10 20:42:00,1100,17.0,17.0,17.0,17.0,17.0,1
2023-10-10 23:17:00,100,17.05,17.05,17.05,17.05,17.05,1
2023-10-11 12:00:00,1380,17.2462,17.14,17.253,17.26,17.14,3
2023-10-11 12:01:00,130,17.17,17.17,17.17,17.17,17.17,1
2023-10-11 12:35:00,500,17.2,17.2,17.2,17.2,17.2,1
2023-10-11 12:40:00,300,17.15,17.15,17.15,17.15,17.15,4
2023-10-11 12:46:00,800,17.19,17.19,17.19,17.19,17.19,2
2023-10-11 13:01:00,3050,17.19,17.19,17.19,17.19,17.19,8
2023-10-11 13:03:00,175,17.15,17.15,17.15,17.15,17.15,1
2023-10-11 13:06:00,229,17.2,17.2,17.2,17.2,17.2,1
2023-10-11 13:14:00,1095,17.191,17.19,17.19,17.19,17.19,6
2023-10-11 13:20:00,100,17.16,17.16,17.16,17.16,17.16,1
2023-10-11 13:21:00,170,17.16,17.16,17.16,17.16,17.16,2
2023-10-11 13:24:00,400,17.19,17.19,17.19,17.19,17.19,4
2023-10-11 13:29:00,121,17.19,17.19,17.19,17.19,17.19,1
2023-10-11 13:30:00,102481,17.1967,17.2,17.1701,17.2382,17.17,177
2023-10-11 13:31:00,25368,17.2387,17.17,17.32,17.33,17.17,195
2023-10-11 13:32:00,11706,17.3594,17.35,17.3825,17.397,17.33,100
2023-10-11 13:33:00,20529,17.4136,17.39,17.4561,17.471,17.38,170
2023-10-11 13:34:00,36557,17.481,17.46,17.525,17.54,17.43,217
2023-10-11 13:35:00,35344,17.5464,17.52,17.52,17.56,17.51,111
2023-10-11 13:36:00,10934,17.5194,17.5209,17.5001,17.539,17.495,74
2023-10-11 13:37:00,9217,17.4964,17.5,17.4907,17.51,17.488,55
2023-10-11 13:38:00,18298,17.5038,17.495,17.51,17.53,17.49,105
2023-10-11 13:39:00,17736,17.5255,17.51,17.52,17.54,17.51,130
2023-10-11 13:40:00,26722,17.5236,17.515,17.54,17.54,17.51,149
2023-10-11 13:41:00,9176,17.5083,17.53,17.515,17.53,17.495,122
2023-10-11 13:42:00,11072,17.513,17.525,17.495,17.54,17.48,123
2023-10-11 13:43:00,11888,17.4728,17.49,17.48,17.5,17.4591,101
2023-10-11 13:44:00,19137,17.4558,17.47,17.46,17.47,17.445,120
2023-10-11 13:45:00,12142,17.4108,17.45,17.38,17.46,17.37,120
2023-10-11 13:46:00,5488,17.3893,17.385,17.405,17.405,17.37,60
2023-10-11 13:47:00,6519,17.3973,17.405,17.38,17.407,17.38,72
