t,v,vw,o,c,h,l,n
2023-10-11 13:48:00,11993,17.3625,17.38,17.385,17.388,17.35,93
2023-10-11 13:49:00,8227,17.3554,17.385,17.33,17.3888,17.32,101
2023-10-11 13:50:00,9864,17.3119,17.3337,17.28,17.3389,17.28,103
2023-10-11 13:51:00,9818,17.2389,17.26,17.23,17.27,17.205,136
2023-10-11 13:52:00,4683,17.2734,17.235,17.3,17.3,17.235,68
2023-10-11 13:53:00,18990,17.2994,17.3,17.295,17.3,17.29,145
2023-10-11 13:54:00,8036,17.2767,17.29,17.29,17.295,17.26,110
2023-10-11 13:55:00,5752,17.2937,17.29,17.29,17.3,17.285,87
2023-10-11 13:56:00,3495,17.2981,17.29,17.3,17.3,17.29,60
2023-10-11 13:57:00,7977,17.295,17.3,17.295,17.3,17.29,117
2023-10-11 13:58:00,22330,17.3194,17.3,17.3501,17.36,17.3,208
2023-10-11 13:59:00,4908,17.3565,17.355,17.38,17.385,17.345,81
2023-10-11 14:00:00,9690,17.3568,17.375,17.33,17.375,17.33,126
2023-10-11 14:01:00,37020,17.2969,17.32,17.29,17.32,17.28,316
2023-10-11 14:02:00,32824,17.2841,17.29,17.305,17.309,17.26,218
2023-10-11 14:03:00,3506,17.3091,17.31,17.3,17.32,17.3,58
2023-10-11 14:04:00,7722,17.2962,17.3,17.305,17.305,17.29,91
2023-10-11 14:05:00,3908,17.3104,17.305,17.315,17.32,17.305,44
2023-10-11 14:06:00,4363,17.3011,17.315,17.29,17.3199,17.29,57
2023-10-11 14:07:00,7256,17.2911,17.295,17.29,17.31,17.2807,74
2023-10-11 14:08:00,2918,17.2917,17.285,17.29,17.3,17.28,35
2023-10-11 14:09:00,25535,17.3113,17.29,17.33,17.34,17.275,242
2023-10-11 14:10:00,1020,17.3313,17.325,17.34,17.34,17.325,25
2023-10-11 14:11:00,1438,17.3389,17.34,17.338,17.34,17.338,24
2023-10-11 14:12:00,8325,17.3168,17.33,17.32,17.33,17.305,57
2023-10-11 14:13:00,4885,17.323,17.32,17.32,17.33,17.319,51
2023-10-11 14:14:00,7448,17.3083,17.315,17.3,17.315,17.3,67
2023-10-11 14:15:00,4170,17.3094,17.31,17.31,17.315,17.3,57
2023-10-11 14:16:00,1737,17.3044,17.3,17.3009,17.31,17.3,29
2023-10-11 14:17:00,4628,17.3067,17.305,17.31,17.31,17.3,71
2023-10-11 14:18:00,3166,17.3263,17.31,17.345,17.345,17.31,53
2023-10-11 14:19:00,4097,17.3351,17.34,17.33,17.34,17.325,34
2023-10-11 14:20:00,8339,17.3377,17.32,17.345,17.35,17.305,78
2023-10-11 14:21:00,1999,17.3503,17.35,17.36,17.36,17.345,30
2023-10-11 14:22:00,1468,17.3451,17.35,17.34,17.35,17.335,25
2023-10-11 14:23:00,2771,17.3469,17.33,17.34,17.355,17.33,49
2023-10-11 14:24:00,1735,17.3393,17.335,17.345,17.345,17.332,26
2023-10-11 14:25:00,2645,17.341,17.34,17.34,17.35,17.34,44
2023-10-11 14:26:00,7530,17.3202,17.34,17.3,17.34,17.3,66
2023-10-11 14:27:00,2100,17.3076,17.3,17.31,17.31,17.3,32
2023-10-11 14:28:00,2691,17.3012,17.3,17.3,17.305,17.295,38
2023-10-11 14:29:00,7513,17.3001,17.3,17.3,17.305,17.3,50
2023-10-11 14:30:00,22709,17.2612,17.295,17.24,17.3,17.24,214
2023-10-11 14:31:00,3688,17.2419,17.25,17.25,17.255,17.2357,49
2023-10-11 14:32:00,2380,17.2669,17.255,17.265,17.275,17.255,43
2023-10-11 14:33:00,3440,17.2785,17.275,17.275,17.2897,17.275,30
2023-10-11 14:34:00,5349,17.2747,17.28,17.285,17.285,17.265,48
2023-10-11 14:35:00,6530,17.2839,17.285,17.27,17.295,17.27,64
2023-10-11 14:36:00,3680,17.2616,17.265,17.265,17.27,17.26,43
2023-10-11 14:37:00,10704,17.2545,17.27,17.255,17.27,17.25,54
2023-10-11 14:38:00,11224,17.2437,17.25,17.245,17.25,17.235,72
2023-10-11 14:39:00,6835,17.244,17.2388,17.255,17.255,17.2388,89
2023-10-11 14:40:00,5497,17.2444,17.255,17.24,17.255,17.235,38
2023-10-11 14:41:00,16432,17.2291,17.23,17.245,17.245,17.2157,143
2023-10-11 14:42:00,4563,17.224,17.23,17.2198,17.23,17.2198,40
2023-10-11 14:43:00,1687,17.2223,17.22,17.23,17.23,17.22,33
2023-10-11 14:44:00,3740,17.2256,17.23,17.225,17.23,17.22,56
2023-10-11 14:45:00,7475,17.2134,17.225,17.205,17.225,17.205,75
2023-10-11 14:46:00,714,17.2071,17.205,17.205,17.21,17.205,23
2023-10-11 14:47:00,2443,17.2113,17.205,17.21,17.21,17.205,39
2023-10-11 14:48:00,6493,17.2154,17.21,17.23,17.23,17.205,104
2023-10-11 14:49:00,5803,17.2262,17.229,17.235,17.235,17.22,84
2023-10-11 14:50:00,3537,17.2531,17.24,17.255,17.265,17.24,62
2023-10-11 14:51:00,5843,17.2724,17.26,17.285,17.285,17.26,79
2023-10-11 14:52:00,3478,17.2999,17.29,17.315,17.315,17.29,31
2023-10-11 14:53:00,3076,17.3157,17.32,17.31,17.32,17.31,46
2023-10-11 14:54:00,7932,17.3093,17.31,17.31,17.32,17.305,69
2023-10-11 14:55:00,19609,17.3503,17.32,17.365,17.37,17.315,178
2023-10-11 14:56:00,6122,17.382,17.37,17.3789,17.39,17.37,53
2023-10-11 14:57:00,9370,17.3713,17.38,17.37,17.38,17.365,69
2023-10-11 14:58:00,5327,17.3679,17.38,17.355,17.38,17.355,85
2023-10-11 14:59:00,9625,17.354,17.355,17.36,17.36,17.345,60
2023-10-11 15:00:00,5000,17.3779,17.36,17.3792,17.3799,17.36,34
2023-10-11 15:01:00,5239,17.3853,17.38,17.385,17.39,17.375,52
2023-10-11 15:02:00,4163,17.3827,17.38,17.38,17.3888,17.38,41
2023-10-11 15:03:00,7683,17.3867,17.3882,17.395,17.395,17.38,58
2023-10-11 15:04:00,12022,17.3986,17.39,17.395,17.405,17.39,110
2023-10-11 15:05:00,6733,17.4092,17.395,17.41,17.4192,17.395,44
2023-10-11 15:06:00,9987,17.4184,17.415,17.415,17.425,17.4102,73
2023-10-11 15:07:00,8538,17.4039,17.415,17.4103,17.415,17.3988,86
2023-10-11 15:08:00,3445,17.4158,17.415,17.415,17.4188,17.41,37
2023-10-11 15:09:00,944,17.4153,17.415,17.4112,17.415,17.4112,34
2023-10-11 15:10:00,5330,17.4255,17.42,17.415,17.43,17.415,42
2023-10-11 15:11:00,5274,17.4025,17.4109,17.405,17.4109,17.395,82
2023-10-11 15:12:00,4166,17.3915,17.395,17.3803,17.4,17.3803,43
2023-10-11 15:13:00,5951,17.3608,17.38,17.345,17.38,17.345,61
2023-10-11 15:14:00,7551,17.3459,17.345,17.343,17.355,17.343,46
2023-10-11 15:15:00,6233,17.3461,17.3489,17.35,17.353,17.34,72
2023-10-11 15:16:00,7595,17.3338,17.35,17.3293,17.35,17.325,60
2023-10-11 15:17:00,5878,17.3292,17.33,17.32,17.34,17.315,54
2023-10-11 15:18:00,10634,17.2988,17.31,17.285,17.315,17.285,65
2023-10-11 15:19:00,16825,17.2716,17.2823,17.275,17.285,17.2566,85
2023-10-11 15:20:00,6127,17.272,17.27,17.275,17.275,17.2648,36
2023-10-11 15:21:00,4745,17.2747,17.2655,17.274,17.274,17.2655,22
2023-10-11 15:22:00,5341,17.2815,17.27,17.2875,17.29,17.27,82
2023-10-11 15:23:00,1258,17.2871,17.285,17.29,17.29,17.285,39
2023-10-11 15:24:00,5483,17.2996,17.295,17.3,17.305,17.295,56
2023-10-11 15:25:00,2396,17.3095,17.3,17.31,17.31,17.3,33
2023-10-11 15:26:00,4099,17.3036,17.315,17.3,17.315,17.295,53
2023-10-11 15:27:00,7684,17.2864,17.295,17.29,17.295,17.2771,58
2023-10-11 15:28:00,806,17.293,17.29,17.29,17.299,17.29,16
2023-10-11 15:29:00,5297,17.2892,17.3,17.285,17.3,17.285,25
2023-10-11 15:30:00,5907,17.2918,17.2807,17.305,17.31,17.28,66
2023-10-11 15:31:00,7508,17.3008,17.305,17.2995,17.305,17.29,61
2023-10-11 15:32:00,3190,17.2863,17.295,17.28,17.295,17.28,29
2023-10-11 15:33:00,6414,17.2691,17.275,17.27,17.275,17.26,63
2023-10-11 15:34:00,4532,17.2839,17.28,17.2899,17.2899,17.28,55
2023-10-11 15:35:00,151,17.2819,17.28,17.28,17.28,17.28,4
2023-10-11 15:36:00,7864,17.2711,17.28,17.27,17.28,17.265,41
2023-10-11 15:37:00,4752,17.2723,17.27,17.285,17.285,17.265,64
2023-10-11 15:38:00,3903,17.2795,17.28,17.275,17.285,17.27,21
2023-10-11 15:39:00,2996,17.2762,17.27,17.2817,17.285,17.265,49
2023-10-11 15:40:00,536,17.285,17.29,17.29,17.29,17.285,11
2023-10-11 15:41:00,6639,17.2753,17.285,17.26,17.285,17.26,75
2023-10-11 15:42:00,4760,17.2608,17.26,17.2649,17.2649,17.255,51
2023-10-11 15:43:00,8876,17.249,17.265,17.24,17.265,17.23,96
2023-10-11 15:44:00,1727,17.2356,17.235,17.23,17.235,17.23,34
2023-10-11 15:45:00,9149,17.2483,17.24,17.2601,17.27,17.24,100
2023-10-11 15:46:00,26239,17.239,17.265,17.21,17.265,17.205,244
2023-10-11 15:47:00,1559,17.219,17.22,17.215,17.22,17.215,30
2023-10-11 15:48:00,896,17.2215,17.225,17.22,17.225,17.22,26
2023-10-11 15:49:00,917,17.2203,17.22,17.22,17.22,17.22,13
2023-10-11 15:50:00,957,17.2219,17.225,17.22,17.225,17.22,29
2023-10-11 15:51:00,6152,17.2254,17.2201,17.235,17.235,17.22,45
2023-10-11 15:52:00,8890,17.2632,17.24,17.28,17.28,17.24,75
2023-10-11 15:53:00,1054,17.2689,17.275,17.27,17.275,17.27,20
2023-10-11 15:54:00,7949,17.2651,17.26,17.26,17.27,17.26,46
2023-10-11 15:55:00,3129,17.2646,17.26,17.27,17.27,17.26,35
2023-10-11 15:56:00,3371,17.2513,17.27,17.25,17.27,17.24,44
2023-10-11 15:57:00,6908,17.2463,17.245,17.25,17.25,17.235,48
2023-10-11 15:58:00,3821,17.2401,17.24,17.24,17.245,17.24,74
2023-10-11 15:59:00,324,17.2344,17.2344,17.2344,17.2344,17.2344,5
2023-10-11 16:00:00,1409,17.2317,17.23,17.23,17.23,17.23,53
2023-10-11 16:01:00,435,17.2252,17.225,17.225,17.225,17.225,22
2023-10-11 16:02:00,1200,17.2254,17.22,17.22,17.2295,17.22,16
2023-10-11 16:03:00,5993,17.2041,17.22,17.2,17.22,17.2,78
2023-10-11 16:04:00,701,17.2061,17.209,17.2024,17.209,17.2005,14
2023-10-11 16:05:00,6320,17.1997,17.2,17.2,17.205,17.19,86
2023-10-11 16:06:00,6080,17.203,17.2,17.21,17.21,17.1991,60
2023-10-11 16:07:00,8711,17.2173,17.211,17.22,17.225,17.2101,70
2023-10-11 16:08:00,8676,17.2049,17.21,17.2,17.21,17.2,97
2023-10-11 16:09:00,2168,17.1998,17.2,17.195,17.2,17.195,30
2023-10-11 16:10:00,2090,17.1957,17.2,17.1909,17.2,17.1909,25
2023-10-11 16:11:00,4767,17.2035,17.2,17.205,17.21,17.1957,48
2023-10-11 16:12:00,3791,17.1932,17.21,17.19,17.21,17.19,61
2023-10-11 16:13:00,2949,17.2008,17.19,17.21,17.21,17.19,45
2023-10-11 16:14:00,603,17.2091,17.21,17.205,17.21,17.205,14
2023-10-11 16:15:00,2315,17.1954,17.2,17.19,17.2,17.19,48
2023-10-11 16:16:00,1410,17.1903,17.19,17.19,17.19,17.19,24
2023-10-11 16:17:00,2047,17.1888,17.19,17.19,17.19,17.185,30
2023-10-11 16:18:00,4980,17.1808,17.1809,17.17,17.185,17.17,40
2023-10-11 16:19:00,8255,17.1775,17.175,17.18,17.18,17.1731,63
2023-10-11 16:21:00,542,17.1751,17.175,17.1743,17.18,17.1721,14
2023-10-11 16:22:00,8431,17.1744,17.175,17.18,17.18,17.17,96
2023-10-11 16:23:00,350,17.174,17.17,17.17,17.17,17.17,16
2023-10-11 16:24:00,2606,17.1795,17.175,17.18,17.18,17.175,37
2023-10-11 16:25:00,4498,17.1805,17.1873,17.175,17.1873,17.1747,36
2023-10-11 16:26:00,3759,17.1698,17.17,17.17,17.1701,17.1691,36
2023-10-11 16:27:00,4865,17.1659,17.165,17.17,17.17,17.16,37
2023-10-11 16:28:00,2379,17.1701,17.175,17.16,17.175,17.16,37
2023-10-11 16:29:00,1017,17.1759,17.17,17.18,17.18,17.17,29
2023-10-11 16:30:00,1255,17.1907,17.19,17.195,17.195,17.19,22
2023-10-11 16:31:00,1247,17.187,17.19,17.19,17.19,17.185,27
2023-10-11 16:32:00,3629,17.1897,17.19,17.1875,17.19,17.18,17
2023-10-11 16:33:00,2654,17.1938,17.19,17.1988,17.2,17.19,30
2023-10-11 16:34:00,1979,17.1991,17.195,17.19,17.2,17.19,62
2023-10-11 16:35:00,2805,17.1963,17.195,17.2,17.2,17.195,53
2023-10-11 16:36:00,2311,17.2151,17.21,17.22,17.22,17.21,22
2023-10-11 16:37:00,3786,17.232,17.23,17.24,17.24,17.23,54
2023-10-11 16:38:00,1379,17.2355,17.235,17.24,17.24,17.235,13
2023-10-11 16:40:00,4174,17.2346,17.24,17.23,17.24,17.23,46
2023-10-11 16:41:00,1053,17.2197,17.23,17.23,17.23,17.23,21
2023-10-11 16:42:00,706,17.2329,17.23,17.23,17.23,17.23,12
2023-10-11 16:43:00,6869,17.2217,17.2301,17.22,17.2301,17.2107,58
2023-10-11 16:44:00,4224,17.2113,17.21,17.215,17.215,17.2099,30
2023-10-11 16:45:00,8072,17.2046,17.21,17.21,17.215,17.2,109
2023-10-11 16:46:00,1588,17.2069,17.205,17.205,17.2074,17.205,11
2023-10-11 16:47:00,13183,17.1972,17.21,17.1901,17.21,17.19,141
2023-10-11 16:48:00,4426,17.1849,17.18,17.1857,17.189,17.18,21
2023-10-11 16:49:00,5341,17.1909,17.182,17.1936,17.2,17.182,54
2023-10-11 16:50:00,1267,17.1987,17.19,17.2,17.2,17.19,13
2023-10-11 16:51:00,11681,17.197,17.195,17.195,17.2,17.195,78
2023-10-11 16:52:00,3686,17.1894,17.19,17.18,17.19,17.18,43
2023-10-11 16:53:00,6548,17.1842,17.18,17.2,17.2,17.1795,80
2023-10-11 16:54:00,2838,17.1952,17.19,17.195,17.2,17.19,16
2023-10-11 16:55:00,2829,17.2003,17.2,17.205,17.21,17.195,31
2023-10-11 16:56:00,3263,17.2115,17.21,17.2175,17.22,17.21,39
2023-10-11 16:57:00,5969,17.229,17.22,17.233,17.24,17.22,48
2023-10-11 16:58:00,3818,17.2434,17.24,17.25,17.25,17.24,35
2023-10-11 16:59:00,6031,17.2662,17.245,17.27,17.275,17.245,64
2023-10-11 17:00:00,2942,17.2695,17.275,17.265,17.275,17.265,44
2023-10-11 17:01:00,442,17.2693,17.27,17.27,17.27,17.2675,14
2023-10-11 17:02:00,2143,17.2472,17.26,17.23,17.26,17.23,44
2023-10-11 17:03:00,878,17.2492,17.24,17.24,17.24,17.24,11
2023-10-11 17:04:00,2385,17.2409,17.24,17.24,17.245,17.24,33
2023-10-11 17:05:00,7146,17.242,17.245,17.25,17.25,17.235,49
2023-10-11 17:07:00,1577,17.2505,17.2501,17.2529,17.2529,17.2501,5
2023-10-11 17:08:00,3191,17.2466,17.255,17.24,17.255,17.24,48
2023-10-11 17:09:00,4763,17.248,17.2483,17.245,17.25,17.245,26
2023-10-11 17:10:00,5693,17.2517,17.25,17.25,17.26,17.245,59
2023-10-11 17:11:00,1299,17.2495,17.25,17.255,17.255,17.25,27
2023-10-11 17:12:00,1242,17.2501,17.25,17.25,17.25,17.25,29
2023-10-11 17:13:00,2259,17.2425,17.24,17.24,17.24,17.24,29
2023-10-11 17:14:00,3852,17.2344,17.235,17.24,17.24,17.23,46
2023-10-11 17:15:00,1382,17.2433,17.24,17.24,17.2494,17.24,36
2023-10-11 17:16:00,4760,17.214,17.23,17.2023,17.23,17.2023,53
2023-10-11 17:17:00,420,17.2113,17.21,17.21,17.21,17.21,11
2023-10-11 17:18:00,8537,17.2078,17.2092,17.2,17.2188,17.2,80
2023-10-11 17:19:00,3574,17.1931,17.2,17.19,17.2,17.185,43
2023-10-11 17:20:00,3918,17.1691,17.18,17.16,17.18,17.16,36
2023-10-11 17:21:00,20829,17.1506,17.16,17.14,17.165,17.13,182
2023-10-11 17:22:00,7442,17.1327,17.13,17.135,17.14,17.13,30
2023-10-11 17:23:00,10596,17.1328,17.14,17.13,17.14,17.13,69
2023-10-11 17:24:00,12765,17.1337,17.13,17.13,17.14,17.13,97
2023-10-11 17:25:00,29452,17.1292,17.13,17.12,17.14,17.117,218
2023-10-11 17:26:00,18442,17.1268,17.1107,17.165,17.165,17.1107,107
2023-10-11 17:27:00,6876,17.1611,17.165,17.18,17.18,17.155,62
2023-10-11 17:28:00,8957,17.196,17.19,17.2001,17.21,17.1894,48
2023-10-11 17:29:00,397,17.2055,17.205,17.205,17.205,17.205,10
2023-10-11 17:30:00,7189,17.1955,17.2009,17.185,17.21,17.185,72
2023-10-11 17:31:00,8584,17.1972,17.1899,17.185,17.2101,17.185,62
2023-10-11 17:32:00,4870,17.1679,17.18,17.155,17.18,17.155,71
2023-10-11 17:33:00,2332,17.1517,17.155,17.15,17.155,17.15,39
2023-10-11 17:34:00,5480,17.1525,17.15,17.16,17.16,17.145,65
2023-10-11 17:35:00,8721,17.1642,17.16,17.165,17.17,17.16,74
2023-10-11 17:36:00,13116,17.1668,17.165,17.18,17.18,17.155,104
2023-10-11 17:37:00,1987,17.1886,17.19,17.185,17.19,17.185,15
2023-10-11 17:38:00,14660,17.1654,17.18,17.16,17.18,17.155,121
2023-10-11 17:39:00,10522,17.1605,17.1699,17.16,17.1699,17.16,81
2023-10-11 17:40:00,2629,17.1591,17.155,17.16,17.16,17.155,18
2023-10-11 17:41:00,2671,17.163,17.16,17.165,17.165,17.16,34
2023-10-11 17:42:00,1444,17.1699,17.1699,17.17,17.17,17.1699,9
2023-10-11 17:43:00,230,17.1663,17.165,17.165,17.165,17.165,23
2023-10-11 17:44:00,7350,17.1705,17.17,17.165,17.175,17.165,67
2023-10-11 17:45:00,3552,17.1797,17.17,17.185,17.185,17.17,65
2023-10-11 17:46:00,5177,17.1824,17.19,17.18,17.19,17.18,73
2023-10-11 17:47:00,8604,17.1689,17.175,17.1695,17.175,17.165,75
2023-10-11 17:48:00,6435,17.1703,17.17,17.175,17.175,17.165,82
2023-10-11 17:49:00,5312,17.1709,17.172,17.165,17.1799,17.16,62
2023-10-11 17:50:00,3067,17.1634,17.165,17.16,17.165,17.16,15
2023-10-11 17:51:00,10198,17.177,17.165,17.18,17.19,17.165,101
2023-10-11 17:52:00,3838,17.1831,17.175,17.185,17.19,17.175,42
2023-10-11 17:53:00,2541,17.1852,17.185,17.185,17.19,17.185,26
2023-10-11 17:54:00,1638,17.1864,17.185,17.1865,17.1865,17.185,15
2023-10-11 17:55:00,2939,17.1917,17.19,17.195,17.2,17.19,40
2023-10-11 17:56:00,7922,17.2073,17.2,17.2101,17.215,17.2,90
2023-10-11 17:57:00,2112,17.2113,17.2101,17.215,17.215,17.2101,43
2023-10-11 17:58:00,2948,17.2151,17.2194,17.2101,17.2194,17.21,24
2023-10-11 17:59:00,3748,17.2091,17.21,17.215,17.215,17.21,43
2023-10-11 18:00:00,6049,17.2204,17.21,17.23,17.235,17.21,75
2023-10-11 18:01:00,1396,17.2315,17.235,17.23,17.235,17.23,37
2023-10-11 18:02:00,5713,17.2302,17.23,17.226,17.235,17.226,46
2023-10-11 18:03:00,3234,17.2327,17.23,17.23,17.24,17.23,45
2023-10-11 18:04:00,6962,17.2397,17.23,17.245,17.25,17.23,77
2023-10-11 18:05:00,3182,17.2545,17.25,17.2581,17.2581,17.25,52
2023-10-11 18:06:00,3030,17.2536,17.255,17.26,17.26,17.2509,47
2023-10-11 18:07:00,1264,17.2591,17.26,17.26,17.26,17.255,65
2023-10-11 18:08:00,2927,17.2647,17.26,17.265,17.27,17.26,36
2023-10-11 18:09:00,9051,17.2562,17.26,17.25,17.265,17.25,103
2023-10-11 18:10:00,18335,17.2683,17.2595,17.2792,17.28,17.2557,165
2023-10-11 18:11:00,4171,17.2848,17.275,17.295,17.295,17.275,47
2023-10-11 18:12:00,8322,17.2919,17.29,17.299,17.2999,17.285,49
2023-10-11 18:13:00,4733,17.2939,17.295,17.2904,17.2984,17.29,28
2023-10-11 18:14:00,8844,17.2889,17.2901,17.285,17.3,17.2849,48
2023-10-11 18:15:00,3443,17.2845,17.2801,17.29,17.29,17.28,57
2023-10-11 18:16:00,8889,17.2999,17.3,17.2931,17.305,17.2931,61
2023-10-11 18:17:00,7617,17.2919,17.2901,17.305,17.305,17.2901,40
2023-10-11 18:18:00,3651,17.3112,17.31,17.315,17.32,17.305,52
2023-10-11 18:19:00,4810,17.305,17.315,17.295,17.315,17.295,62
2023-10-11 18:20:00,4739,17.3,17.295,17.305,17.31,17.295,40
2023-10-11 18:21:00,4458,17.3046,17.305,17.305,17.309,17.3,44
2023-10-11 18:22:00,6202,17.3165,17.31,17.315,17.32,17.31,92
2023-10-11 18:23:00,8716,17.3389,17.32,17.34,17.35,17.32,112
2023-10-11 18:24:00,5448,17.3433,17.34,17.345,17.3462,17.335,46
2023-10-11 18:25:00,10794,17.3487,17.3434,17.3617,17.37,17.34,139
2023-10-11 18:26:00,5594,17.3657,17.365,17.3699,17.37,17.36,40
2023-10-11 18:27:00,31672,17.337,17.3601,17.3201,17.365,17.32,193
2023-10-11 18:28:00,5967,17.3196,17.33,17.32,17.33,17.315,77
2023-10-11 18:29:00,5294,17.3109,17.31,17.315,17.315,17.3057,55
2023-10-11 18:30:00,4384,17.309,17.31,17.3074,17.3101,17.3072,51
2023-10-11 18:31:00,4070,17.3076,17.31,17.305,17.31,17.304,47
2023-10-11 18:32:00,3999,17.3114,17.31,17.315,17.315,17.31,73
2023-10-11 18:33:00,10395,17.3077,17.31,17.3071,17.31,17.295,90
2023-10-11 18:34:00,1281,17.3048,17.305,17.305,17.305,17.305,30
2023-10-11 18:35:00,6489,17.3188,17.31,17.325,17.325,17.31,96
2023-10-11 18:36:00,1509,17.3328,17.33,17.335,17.3375,17.33,46
2023-10-11 18:37:00,3125,17.3368,17.33,17.34,17.34,17.33,40
2023-10-11 18:38:00,7607,17.347,17.34,17.36,17.36,17.34,98
2023-10-11 18:39:00,13308,17.3604,17.36,17.36,17.365,17.36,129
2023-10-11 18:40:00,3424,17.3521,17.355,17.35,17.355,17.35,68
2023-10-11 18:41:00,3060,17.3495,17.35,17.3499,17.35,17.34,48
2023-10-11 18:42:00,1771,17.3486,17.3493,17.345,17.3493,17.345,17
2023-10-11 18:43:00,7426,17.3412,17.345,17.345,17.345,17.335,93
2023-10-11 18:44:00,3575,17.3489,17.3456,17.35,17.36,17.3456,54
2023-10-11 18:45:00,4227,17.3553,17.355,17.355,17.36,17.355,38
2023-10-11 18:46:00,13440,17.3586,17.355,17.36,17.3661,17.35,148
