t,v,vw,o,c,h,l,n
2023-10-11 18:47:00,6326,17.3565,17.3501,17.365,17.365,17.3501,59
2023-10-11 18:48:00,8582,17.3701,17.3609,17.39,17.39,17.36,95
2023-10-11 18:49:00,20198,17.3678,17.38,17.35,17.385,17.349,200
2023-10-11 18:50:00,11259,17.3609,17.355,17.36,17.37,17.3546,61
2023-10-11 18:51:00,3711,17.3578,17.36,17.355,17.36,17.355,36
2023-10-11 18:52:00,1247,17.3536,17.355,17.35,17.355,17.35,72
2023-10-11 18:53:00,16212,17.3659,17.359,17.37,17.375,17.3557,175
2023-10-11 18:54:00,7814,17.36,17.37,17.3584,17.37,17.3584,72
2023-10-11 18:55:00,7206,17.3529,17.35,17.355,17.355,17.35,70
2023-10-11 18:56:00,1951,17.3578,17.355,17.355,17.355,17.355,40
2023-10-11 18:57:00,2279,17.3555,17.355,17.355,17.36,17.355,58
2023-10-11 18:58:00,1372,17.3561,17.355,17.355,17.36,17.355,37
2023-10-11 18:59:00,3623,17.3593,17.36,17.36,17.36,17.355,52
2023-10-11 19:00:00,10722,17.36,17.36,17.355,17.365,17.355,114
2023-10-11 19:01:00,15295,17.3467,17.35,17.33,17.355,17.33,165
2023-10-11 19:02:00,7523,17.3453,17.34,17.35,17.355,17.34,109
2023-10-11 19:03:00,2357,17.3512,17.35,17.36,17.36,17.35,45
2023-10-11 19:04:00,3359,17.3479,17.35,17.345,17.35,17.345,54
2023-10-11 19:05:00,3507,17.3411,17.34,17.34,17.345,17.34,62
2023-10-11 19:06:00,2689,17.3426,17.34,17.345,17.345,17.34,53
2023-10-11 19:07:00,2173,17.3425,17.345,17.345,17.345,17.3401,65
2023-10-11 19:08:00,1793,17.345,17.345,17.345,17.345,17.34,47
2023-10-11 19:09:00,9371,17.3374,17.345,17.34,17.345,17.33,156
2023-10-11 19:10:00,3605,17.3397,17.34,17.34,17.345,17.335,80
2023-10-11 19:11:00,3798,17.3376,17.335,17.345,17.345,17.3327,72
2023-10-11 19:12:00,6142,17.342,17.345,17.34,17.35,17.34,80
2023-10-11 19:13:00,8342,17.331,17.335,17.33,17.335,17.325,125
2023-10-11 19:14:00,5755,17.3203,17.325,17.3199,17.325,17.315,94
2023-10-11 19:15:00,2757,17.3205,17.32,17.32,17.325,17.3188,56
2023-10-11 19:16:00,1693,17.32,17.32,17.325,17.325,17.315,53
2023-10-11 19:17:00,2295,17.3246,17.32,17.33,17.33,17.32,47
2023-10-11 19:18:00,1013,17.3256,17.325,17.325,17.325,17.325,31
2023-10-11 19:19:00,4435,17.3346,17.325,17.345,17.345,17.325,92
2023-10-11 19:20:00,3553,17.3455,17.35,17.345,17.35,17.345,47
2023-10-11 19:21:00,1003,17.3472,17.345,17.345,17.35,17.345,33
2023-10-11 19:22:00,11603,17.3495,17.35,17.355,17.355,17.35,165
2023-10-11 19:23:00,1609,17.3545,17.355,17.355,17.355,17.35,26
2023-10-11 19:24:00,2403,17.352,17.3514,17.355,17.355,17.3514,43
2023-10-11 19:25:00,13678,17.3647,17.36,17.37,17.37,17.36,103
2023-10-11 19:26:00,9357,17.3711,17.375,17.375,17.375,17.37,107
2023-10-11 19:27:00,6632,17.3785,17.37,17.38,17.38,17.37,62
2023-10-11 19:28:00,14578,17.396,17.385,17.415,17.415,17.385,82
2023-10-11 19:29:00,14279,17.4242,17.42,17.43,17.43,17.42,77
2023-10-11 19:30:00,6094,17.4131,17.4212,17.405,17.4212,17.405,76
2023-10-11 19:31:00,3500,17.3963,17.4,17.385,17.4,17.385,50
2023-10-11 19:32:00,4569,17.3895,17.3889,17.395,17.395,17.385,53
2023-10-11 19:33:00,5929,17.3917,17.395,17.395,17.4,17.39,56
2023-10-11 19:34:00,11143,17.3856,17.395,17.3701,17.395,17.37,135
2023-10-11 19:35:00,6560,17.3703,17.37,17.36,17.3706,17.36,58
2023-10-11 19:36:00,4351,17.3592,17.36,17.355,17.36,17.35,33
2023-10-11 19:37:00,1218,17.3529,17.35,17.35,17.355,17.35,19
2023-10-11 19:38:00,7203,17.3616,17.355,17.365,17.365,17.355,105
2023-10-11 19:39:00,6248,17.3692,17.37,17.37,17.375,17.365,78
2023-10-11 19:40:00,2305,17.3678,17.37,17.3696,17.37,17.36,23
2023-10-11 19:41:00,3931,17.3655,17.37,17.37,17.37,17.36,48
2023-10-11 19:42:00,12365,17.3688,17.3625,17.37,17.375,17.3625,134
2023-10-11 19:43:00,12578,17.3608,17.365,17.355,17.37,17.355,101
2023-10-11 19:44:00,5352,17.3606,17.35,17.355,17.355,17.35,27
2023-10-11 19:45:00,8961,17.3471,17.355,17.345,17.355,17.34,91
2023-10-11 19:46:00,12433,17.3401,17.34,17.335,17.345,17.335,121
2023-10-11 19:47:00,4960,17.3377,17.335,17.33,17.34,17.33,42
2023-10-11 19:48:00,15506,17.3306,17.335,17.325,17.335,17.32,169
2023-10-11 19:49:00,11058,17.3196,17.325,17.305,17.325,17.305,116
2023-10-11 19:50:00,19627,17.3064,17.3,17.3,17.31,17.3,182
2023-10-11 19:51:00,9408,17.3064,17.31,17.305,17.31,17.3,107
2023-10-11 19:52:00,6660,17.3042,17.305,17.305,17.31,17.3,89
2023-10-11 19:53:00,55027,17.3102,17.31,17.308,17.32,17.3,361
2023-10-11 19:54:00,16881,17.3012,17.305,17.28,17.305,17.28,117
2023-10-11 19:55:00,30877,17.2817,17.285,17.28,17.29,17.28,153
2023-10-11 19:56:00,61028,17.2853,17.285,17.285,17.295,17.27,403
2023-10-11 19:57:00,21562,17.2927,17.29,17.295,17.3,17.29,176
2023-10-11 19:58:00,56637,17.2864,17.295,17.2725,17.3,17.2725,380
2023-10-11 19:59:00,67705,17.2808,17.275,17.29,17.29,17.27,509
2023-10-11 20:00:00,390,17.28,17.28,17.28,17.28,17.28,5
2023-10-11 20:20:00,200,17.36,17.36,17.36,17.36,17.36,2
2023-10-11 20:23:00,200,17.36,17.36,17.36,17.36,17.36,4
2023-10-11 20:30:00,300,17.35,17.35,17.35,17.35,17.35,8
2023-10-11 20:44:00,4030,17.3327,17.3327,17.3327,17.3327,17.3327,1
2023-10-11 23:48:00,300,17.3399,17.3399,17.3399,17.3399,17.3399,1
2023-10-12 09:46:00,130,17.49,17.49,17.49,17.49,17.49,1
2023-10-12 12:00:00,750,17.47,17.47,17.47,17.47,17.47,1
2023-10-12 12:22:00,400,17.46,17.46,17.46,17.46,17.46,1
2023-10-12 12:35:00,321,17.3593,17.36,17.36,17.36,17.36,3
2023-10-12 12:37:00,622,17.2955,17.3,17.29,17.3,17.29,6
2023-10-12 12:43:00,1000,17.26,17.26,17.26,17.26,17.26,1
2023-10-12 12:46:00,1000,17.26,17.26,17.26,17.26,17.26,1
2023-10-12 13:08:00,1000,17.2905,17.29,17.29,17.29,17.29,3
2023-10-12 13:21:00,200,17.295,17.3,17.29,17.3,17.29,2
2023-10-12 13:30:00,49975,17.3362,17.34,17.32,17.36,17.3,94
2023-10-12 13:31:00,45876,17.2324,17.3076,17.19,17.3076,17.19,131
2023-10-12 13:32:00,8166,17.2032,17.19,17.23,17.24,17.17,62
2023-10-12 13:33:00,1585,17.2275,17.224,17.25,17.25,17.22,22
2023-10-12 13:34:00,7828,17.2215,17.235,17.22,17.25,17.2,32
2023-10-12 13:35:00,2420,17.2213,17.2215,17.225,17.225,17.21,29
2023-10-12 13:36:00,9899,17.2029,17.22,17.13,17.23,17.13,100
2023-10-12 13:37:00,7798,17.1449,17.125,17.14,17.17,17.125,63
2023-10-12 13:38:00,18007,17.0976,17.13,17.06,17.13,17.055,154
2023-10-12 13:39:00,27436,17.0564,17.0598,17.09,17.1,17.03,169
2023-10-12 13:40:00,3831,17.0523,17.075,17.015,17.075,17.015,73
2023-10-12 13:41:00,32447,17.0095,17.015,16.98,17.03,16.98,180
2023-10-12 13:42:00,17621,16.9109,16.96,16.91,16.96,16.87,157
2023-10-12 13:43:00,17224,16.9358,16.9,16.96,16.99,16.9,173
2023-10-12 13:44:00,6779,16.9539,16.97,16.94,16.97,16.93,68
2023-10-12 13:45:00,6917,16.9379,16.93,16.92,16.945,16.92,86
2023-10-12 13:46:00,2336,16.922,16.91,16.91,16.93,16.91,67
2023-10-12 13:47:00,7352,16.9369,16.905,16.99,16.99,16.905,88
2023-10-12 13:48:00,12820,16.9692,16.97,16.965,16.99,16.95,83
2023-10-12 13:49:00,9428,16.9662,16.97,16.98,16.99,16.95,116
2023-10-12 13:50:00,3012,16.9709,16.975,16.97,16.98,16.96,47
2023-10-12 13:51:00,4099,16.9771,16.97,16.97,16.98,16.97,61
2023-10-12 13:52:00,3513,16.9872,16.98,16.985,16.99,16.98,39
2023-10-12 13:53:00,15233,16.9836,16.99,17.0,17.0,16.97,110
2023-10-12 13:54:00,32936,16.9941,17.005,16.98,17.01,16.97,172
2023-10-12 13:55:00,8858,16.9568,16.96,16.99,16.99,16.95,75
2023-10-12 13:56:00,5737,17.0012,17.0,17.005,17.01,17.0,41
2023-10-12 13:57:00,6247,17.0083,17.005,17.01,17.02,17.005,73
2023-10-12 13:58:00,14825,17.0129,17.01,17.02,17.03,16.99,134
2023-10-12 13:59:00,21377,17.0381,17.02,17.06,17.06,17.0184,165
2023-10-12 14:00:00,9639,17.0511,17.055,17.05,17.06,17.04,77
2023-10-12 14:01:00,10177,17.0221,17.04,17.005,17.04,17.005,95
2023-10-12 14:02:00,5404,16.9965,17.0,17.0,17.005,16.985,94
2023-10-12 14:03:00,7612,17.007,17.0,17.02,17.02,17.0,69
2023-10-12 14:04:00,2439,17.0236,17.02,17.035,17.035,17.01,49
2023-10-12 14:05:00,4488,17.0469,17.04,17.05,17.05,17.04,56
2023-10-12 14:06:00,18291,17.0534,17.05,17.06,17.06,17.05,75
2023-10-12 14:07:00,12637,17.0587,17.065,17.05,17.07,17.05,66
2023-10-12 14:08:00,8521,17.0716,17.055,17.105,17.105,17.055,47
2023-10-12 14:09:00,34091,17.1315,17.11,17.17,17.17,17.105,180
2023-10-12 14:10:00,5917,17.1902,17.18,17.19,17.2,17.18,43
2023-10-12 14:11:00,6258,17.1993,17.1982,17.2197,17.22,17.1982,64
2023-10-12 14:12:00,29868,17.2329,17.22,17.22,17.25,17.21,206
2023-10-12 14:13:00,4488,17.2181,17.2206,17.2,17.2288,17.2,39
2023-10-12 14:14:00,13485,17.1898,17.2091,17.19,17.2091,17.18,89
2023-10-12 14:15:00,2741,17.1863,17.2,17.175,17.2,17.175,60
2023-10-12 14:16:00,20890,17.1298,17.165,17.08,17.1701,17.08,137
2023-10-12 14:17:00,19489,17.0968,17.08,17.1096,17.11,17.07,92
2023-10-12 14:18:00,4649,17.1007,17.11,17.1,17.11,17.1,67
2023-10-12 14:19:00,5906,17.0918,17.1,17.1,17.1,17.0865,45
2023-10-12 14:20:00,11368,17.0924,17.101,17.089,17.11,17.08,94
2023-10-12 14:21:00,1925,17.1041,17.09,17.0886,17.09,17.08,26
2023-10-12 14:22:00,18333,17.0928,17.09,17.12,17.12,17.08,174
2023-10-12 14:23:00,34809,17.0966,17.119,17.1,17.1235,17.079,267
2023-10-12 14:24:00,10264,17.1022,17.1121,17.1008,17.1121,17.09,76
2023-10-12 14:25:00,4735,17.1045,17.11,17.1,17.115,17.095,60
2023-10-12 14:26:00,11976,17.0916,17.1001,17.065,17.105,17.065,111
2023-10-12 14:27:00,17701,17.0989,17.06,17.145,17.145,17.05,155
2023-10-12 14:28:00,16013,17.092,17.13,17.07,17.13,17.07,148
2023-10-12 14:29:00,9216,17.0521,17.07,17.055,17.07,17.045,60
2023-10-12 14:30:00,7537,17.0564,17.0599,17.0601,17.07,17.05,66
2023-10-12 14:31:00,10586,17.0876,17.065,17.105,17.105,17.065,73
2023-10-12 14:32:00,6143,17.1008,17.1,17.1011,17.1075,17.0989,50
2023-10-12 14:33:00,7573,17.1236,17.105,17.125,17.1301,17.1,57
2023-10-12 14:34:00,9900,17.127,17.1201,17.14,17.14,17.12,74
2023-10-12 14:35:00,12223,17.1308,17.1372,17.125,17.145,17.1183,81
2023-10-12 14:36:00,5816,17.1362,17.13,17.145,17.15,17.1294,38
2023-10-12 14:37:00,6150,17.1425,17.145,17.17,17.17,17.1301,48
2023-10-12 14:38:00,9881,17.1589,17.1679,17.17,17.17,17.1494,54
2023-10-12 14:39:00,2927,17.1702,17.17,17.17,17.175,17.17,45
2023-10-12 14:40:00,2671,17.1736,17.17,17.1772,17.1772,17.17,29
2023-10-12 14:41:00,3059,17.1672,17.17,17.17,17.17,17.165,29
2023-10-12 14:42:00,2082,17.1625,17.1796,17.165,17.18,17.165,36
2023-10-12 14:43:00,6957,17.1862,17.17,17.2,17.2,17.17,83
2023-10-12 14:44:00,32318,17.1951,17.2,17.18,17.205,17.175,181
2023-10-12 14:45:00,8418,17.1661,17.1799,17.18,17.18,17.1556,59
2023-10-12 14:46:00,8944,17.2006,17.1896,17.2187,17.22,17.185,62
2023-10-12 14:47:00,9882,17.2054,17.2101,17.2001,17.215,17.2,74
2023-10-12 14:48:00,4336,17.2056,17.205,17.215,17.215,17.2,40
2023-10-12 14:49:00,6713,17.1963,17.21,17.195,17.21,17.19,53
2023-10-12 14:50:00,5467,17.1833,17.19,17.18,17.19,17.175,65
2023-10-12 14:51:00,9273,17.159,17.175,17.145,17.175,17.145,52
2023-10-12 14:52:00,603,17.1488,17.145,17.15,17.15,17.145,15
2023-10-12 14:53:00,1345,17.1327,17.14,17.13,17.14,17.13,31
2023-10-12 14:54:00,9301,17.1216,17.125,17.115,17.125,17.11,69
2023-10-12 14:55:00,8587,17.1101,17.12,17.105,17.12,17.105,69
2023-10-12 14:56:00,4286,17.1192,17.11,17.13,17.13,17.11,48
2023-10-12 14:57:00,3891,17.1196,17.12,17.11,17.12,17.11,17
2023-10-12 14:58:00,6443,17.1177,17.11,17.125,17.1259,17.11,62
2023-10-12 14:59:00,6836,17.1307,17.13,17.1316,17.1365,17.1278,43
2023-10-12 15:00:00,4791,17.1225,17.135,17.1191,17.135,17.115,42
2023-10-12 15:01:00,3190,17.1113,17.11,17.1,17.12,17.1,47
2023-10-12 15:02:00,8128,17.0869,17.1,17.08,17.1,17.075,92
2023-10-12 15:03:00,7438,17.0802,17.08,17.08,17.09,17.07,78
2023-10-12 15:04:00,8752,17.1108,17.085,17.1167,17.1189,17.085,47
2023-10-12 15:05:00,7570,17.1112,17.115,17.11,17.115,17.105,77
2023-10-12 15:06:00,5339,17.1007,17.105,17.1,17.105,17.095,61
2023-10-12 15:07:00,18883,17.0985,17.0999,17.085,17.11,17.085,124
2023-10-12 15:08:00,3608,17.0818,17.0812,17.08,17.085,17.08,42
2023-10-12 15:09:00,1497,17.0845,17.08,17.09,17.09,17.08,48
2023-10-12 15:10:00,11887,17.1101,17.0994,17.125,17.125,17.0994,95
2023-10-12 15:11:00,2819,17.1123,17.12,17.11,17.12,17.105,70
2023-10-12 15:12:00,2379,17.11,17.11,17.11,17.11,17.11,55
2023-10-12 15:13:00,2147,17.1121,17.11,17.12,17.12,17.11,48
2023-10-12 15:14:00,4996,17.1097,17.115,17.11,17.115,17.1,78
2023-10-12 15:15:00,2842,17.1035,17.105,17.1,17.105,17.1,28
2023-10-12 15:16:00,10995,17.1016,17.105,17.11,17.11,17.0935,115
2023-10-12 15:17:00,10080,17.1225,17.105,17.13,17.13,17.105,56
2023-10-12 15:18:00,6295,17.1326,17.1307,17.131,17.135,17.13,36
2023-10-12 15:19:00,1985,17.137,17.13,17.139,17.139,17.13,25
2023-10-12 15:20:00,3275,17.1349,17.135,17.135,17.135,17.135,29
2023-10-12 15:21:00,11015,17.134,17.13,17.13,17.14,17.13,110
2023-10-12 15:22:00,3169,17.1399,17.13,17.135,17.145,17.13,73
2023-10-12 15:23:00,5521,17.1539,17.1399,17.16,17.165,17.1399,79
2023-10-12 15:24:00,20731,17.1593,17.16,17.15,17.175,17.15,164
2023-10-12 15:25:00,7592,17.1591,17.155,17.1631,17.165,17.1501,72
2023-10-12 15:26:00,26204,17.1147,17.16,17.0899,17.165,17.085,211
2023-10-12 15:27:00,4887,17.0987,17.09,17.105,17.105,17.0895,30
2023-10-12 15:28:00,2385,17.0984,17.105,17.0963,17.105,17.0963,31
2023-10-12 15:29:00,8622,17.0864,17.1,17.08,17.1,17.08,94
2023-10-12 15:30:00,4810,17.0955,17.09,17.095,17.1,17.09,64
2023-10-12 15:31:00,6541,17.0701,17.09,17.0699,17.09,17.06,73
2023-10-12 15:32:00,9848,17.0643,17.065,17.0649,17.0731,17.055,77
2023-10-12 15:33:00,12765,17.0674,17.07,17.065,17.075,17.06,125
2023-10-12 15:34:00,6823,17.0789,17.07,17.0897,17.0897,17.07,60
2023-10-12 15:35:00,8299,17.0803,17.0852,17.075,17.09,17.07,61
2023-10-12 15:36:00,1334,17.0829,17.0845,17.08,17.085,17.08,14
2023-10-12 15:37:00,5442,17.0741,17.075,17.065,17.0791,17.065,48
2023-10-12 15:38:00,2356,17.0658,17.06,17.06,17.0699,17.06,27
2023-10-12 15:39:00,1081,17.0643,17.065,17.065,17.065,17.06,22
2023-10-12 15:40:00,11829,17.0767,17.06,17.065,17.085,17.06,100
2023-10-12 15:41:00,7410,17.0706,17.065,17.065,17.075,17.065,46
2023-10-12 15:42:00,5578,17.0612,17.065,17.055,17.065,17.055,65
2023-10-12 15:43:00,4232,17.0671,17.05,17.07,17.07,17.05,71
2023-10-12 15:44:00,3233,17.0753,17.06,17.085,17.085,17.06,55
2023-10-12 15:45:00,7317,17.0731,17.08,17.065,17.08,17.065,72
2023-10-12 15:46:00,4993,17.0602,17.065,17.0599,17.065,17.055,52
2023-10-12 15:47:00,7472,17.0616,17.0609,17.065,17.065,17.0595,43
2023-10-12 15:48:00,3224,17.0602,17.06,17.06,17.0601,17.06,24
2023-10-12 15:49:00,10785,17.0515,17.068,17.055,17.068,17.04,100
2023-10-12 15:50:00,6661,17.0462,17.05,17.04,17.05,17.04,52
2023-10-12 15:51:00,2223,17.0455,17.04,17.045,17.05,17.04,22
2023-10-12 15:52:00,5030,17.0511,17.045,17.055,17.06,17.045,63
2023-10-12 15:53:00,7244,17.0686,17.05,17.08,17.08,17.05,110
2023-10-12 15:54:00,3994,17.0798,17.085,17.085,17.085,17.075,62
2023-10-12 15:55:00,12018,17.0867,17.085,17.09,17.095,17.08,84
2023-10-12 15:56:00,7324,17.0848,17.085,17.075,17.09,17.075,73
2023-10-12 15:57:00,281,17.0737,17.07,17.07,17.07,17.07,18
2023-10-12 15:58:00,5412,17.0699,17.07,17.075,17.075,17.065,52
2023-10-12 15:59:00,7986,17.0766,17.075,17.09,17.09,17.06,84
2023-10-12 16:00:00,7754,17.0896,17.0888,17.095,17.095,17.085,62
2023-10-12 16:01:00,2020,17.0862,17.095,17.08,17.095,17.08,47
2023-10-12 16:02:00,6322,17.0554,17.07,17.0499,17.07,17.0499,73
2023-10-12 16:03:00,2521,17.0518,17.05,17.055,17.056,17.05,28
2023-10-12 16:04:00,6040,17.0392,17.055,17.0407,17.055,17.035,66
2023-10-12 16:05:00,3564,17.052,17.0492,17.055,17.06,17.0492,24
2023-10-12 16:06:00,3223,17.0601,17.05,17.06,17.06,17.05,59
2023-10-12 16:07:00,1813,17.0613,17.0601,17.065,17.0675,17.0601,17
2023-10-12 16:08:00,4538,17.0748,17.06,17.085,17.085,17.06,56
2023-10-12 16:09:00,1681,17.0849,17.09,17.085,17.09,17.085,19
2023-10-12 16:10:00,1122,17.0819,17.09,17.085,17.09,17.0801,20
2023-10-12 16:11:00,3844,17.0821,17.09,17.085,17.09,17.0801,19
2023-10-12 16:12:00,7556,17.077,17.09,17.0688,17.095,17.0688,87
2023-10-12 16:13:00,4457,17.0696,17.075,17.065,17.075,17.065,22
2023-10-12 16:14:00,7617,17.0614,17.065,17.0691,17.0691,17.055,84
2023-10-12 16:15:00,6815,17.0714,17.065,17.0759,17.0759,17.065,57
2023-10-12 16:16:00,12651,17.0706,17.0759,17.065,17.0762,17.06,69
2023-10-12 16:17:00,4961,17.0747,17.069,17.075,17.08,17.069,25
2023-10-12 16:18:00,12963,17.0901,17.09,17.09,17.095,17.085,135
2023-10-12 16:19:00,1575,17.0874,17.088,17.088,17.088,17.088,12
2023-10-12 16:20:00,14297,17.079,17.09,17.065,17.0905,17.065,120
2023-10-12 16:21:00,13717,17.0766,17.065,17.095,17.095,17.0648,83
2023-10-12 16:22:00,12168,17.086,17.095,17.085,17.095,17.08,80
2023-10-12 16:23:00,8721,17.0932,17.085,17.1,17.1,17.085,54
2023-10-12 16:24:00,17700,17.1058,17.105,17.105,17.12,17.1,100
2023-10-12 16:25:00,12292,17.0943,17.1001,17.085,17.105,17.08,87
2023-10-12 16:26:00,9350,17.0905,17.0805,17.1,17.1,17.0805,42
2023-10-12 16:27:00,6781,17.0867,17.095,17.0899,17.095,17.08,86
2023-10-12 16:28:00,6966,17.0888,17.095,17.08,17.095,17.08,46
2023-10-12 16:29:00,3532,17.0881,17.085,17.09,17.09,17.085,30
2023-10-12 16:30:00,10942,17.1004,17.1,17.095,17.105,17.0901,88
2023-10-12 16:31:00,213,17.0935,17.095,17.095,17.095,17.095,7
2023-10-12 16:32:00,5161,17.0908,17.095,17.09,17.095,17.09,58
2023-10-12 16:33:00,2325,17.0903,17.09,17.09,17.09,17.09,26
2023-10-12 16:34:00,1566,17.088,17.09,17.085,17.09,17.085,41
2023-10-12 16:35:00,3542,17.0837,17.0857,17.085,17.0857,17.0808,38
2023-10-12 16:36:00,4120,17.0875,17.0809,17.1,17.1,17.0809,60
2023-10-12 16:37:00,5489,17.1005,17.095,17.105,17.105,17.095,61
2023-10-12 16:38:00,2235,17.1091,17.105,17.115,17.115,17.105,54
2023-10-12 16:39:00,4533,17.1169,17.115,17.115,17.12,17.115,55
2023-10-12 16:40:00,3829,17.1194,17.1101,17.13,17.13,17.11,36
2023-10-12 16:41:00,4358,17.1259,17.125,17.1299,17.1299,17.1234,24
2023-10-12 16:42:00,288,17.1177,17.125,17.125,17.125,17.125,9
2023-10-12 16:43:00,748,17.1262,17.13,17.13,17.13,17.13,27
2023-10-12 16:44:00,6275,17.1321,17.13,17.135,17.14,17.13,61
2023-10-12 16:45:00,7908,17.1243,17.14,17.12,17.14,17.12,66
2023-10-12 16:46:00,5686,17.1036,17.11,17.1,17.115,17.09,66
2023-10-12 16:47:00,5208,17.0897,17.0908,17.0892,17.0908,17.085,29
2023-10-12 16:48:00,3266,17.0851,17.0892,17.0808,17.0892,17.0808,19
2023-10-12 16:49:00,12242,17.0678,17.085,17.05,17.085,17.05,119
2023-10-12 16:50:00,2012,17.0569,17.05,17.055,17.055,17.05,25
2023-10-12 16:51:00,5140,17.0534,17.0511,17.0599,17.0599,17.05,27
2023-10-12 16:52:00,2381,17.0547,17.0507,17.055,17.055,17.0507,28
2023-10-12 16:53:00,3965,17.0673,17.06,17.07,17.075,17.06,68
2023-10-12 16:54:00,389,17.0645,17.065,17.065,17.065,17.065,16
2023-10-12 16:55:00,3451,17.0539,17.065,17.04,17.065,17.04,54
