t,v,vw,o,c,h,l,n
2023-10-12 16:56:00,995,17.0417,17.04,17.0373,17.04,17.03,16
2023-10-12 16:57:00,1868,17.0287,17.03,17.02,17.03,17.02,47
2023-10-12 16:58:00,1691,17.0227,17.025,17.025,17.025,17.021,16
2023-10-12 16:59:00,6452,17.015,17.02,17.01,17.02,17.01,96
2023-10-12 17:00:00,10877,17.0003,17.0009,16.995,17.005,16.995,47
2023-10-12 17:01:00,10038,16.9901,17.0,16.975,17.0,16.97,66
2023-10-12 17:02:00,7163,16.9441,16.97,16.94,16.97,16.9306,58
2023-10-12 17:03:00,1642,16.9296,16.935,16.92,16.935,16.92,37
2023-10-12 17:04:00,15995,16.9221,16.92,16.91,16.93,16.91,65
2023-10-12 17:05:00,1793,16.9168,16.92,16.91,16.92,16.91,18
2023-10-12 17:06:00,1366,16.9187,16.91,16.92,16.92,16.91,26
2023-10-12 17:07:00,4742,16.9107,16.925,16.9,16.925,16.9,46
2023-10-12 17:08:00,5262,16.9067,16.91,16.895,16.92,16.895,68
2023-10-12 17:09:00,990,16.8962,16.9,16.895,16.9,16.89,19
2023-10-12 17:10:00,3020,16.8965,16.89,16.9,16.9,16.89,35
2023-10-12 17:11:00,3445,16.8943,16.89,16.9,16.9,16.88,66
2023-10-12 17:12:00,1651,16.8903,16.89,16.89,16.895,16.885,28
2023-10-12 17:13:00,2205,16.883,16.8827,16.875,16.885,16.875,37
2023-10-12 17:14:00,1027,16.8797,16.88,16.875,16.88,16.87,32
2023-10-12 17:15:00,4071,16.8724,16.88,16.88,16.88,16.87,65
2023-10-12 17:16:00,4743,16.8797,16.88,16.885,16.885,16.875,67
2023-10-12 17:17:00,3840,16.8722,16.88,16.86,16.88,16.86,51
2023-10-12 17:18:00,4091,16.8514,16.86,16.86,16.86,16.84,64
2023-10-12 17:19:00,1490,16.852,16.85,16.86,16.86,16.85,14
2023-10-12 17:20:00,2929,16.8614,16.86,16.86,16.865,16.86,47
2023-10-12 17:21:00,3528,16.8424,16.86,16.84,16.86,16.83,58
2023-10-12 17:22:00,534,16.8312,16.83,16.83,16.835,16.83,8
2023-10-12 17:23:00,3659,16.8263,16.83,16.825,16.83,16.823,44
2023-10-12 17:24:00,5087,16.8204,16.825,16.81,16.825,16.81,41
2023-10-12 17:25:00,2082,16.8149,16.82,16.81,16.82,16.81,42
2023-10-12 17:26:00,3391,16.8022,16.8,16.805,16.805,16.8,42
2023-10-12 17:27:00,5508,16.8076,16.8094,16.81,16.81,16.801,52
2023-10-12 17:28:00,548,16.8128,16.81,16.81,16.815,16.81,16
2023-10-12 17:29:00,1387,16.8059,16.81,16.803,16.81,16.8,46
2023-10-12 17:30:00,14870,16.7952,16.8,16.79,16.8,16.78,100
2023-10-12 17:31:00,3338,16.8002,16.7911,16.805,16.81,16.7911,50
2023-10-12 17:32:00,10093,16.8058,16.8033,16.825,16.83,16.79,115
2023-10-12 17:33:00,2056,16.8307,16.83,16.835,16.84,16.83,26
2023-10-12 17:34:00,4130,16.8151,16.83,16.81,16.835,16.8,56
2023-10-12 17:35:00,5661,16.8009,16.805,16.805,16.81,16.795,73
2023-10-12 17:36:00,540,16.8046,16.805,16.8,16.81,16.8,15
2023-10-12 17:37:00,2711,16.8023,16.8,16.805,16.81,16.8,37
2023-10-12 17:38:00,1887,16.8047,16.8043,16.8,16.808,16.8,33
2023-10-12 17:39:00,7680,16.7974,16.8,16.78,16.8,16.78,64
2023-10-12 17:40:00,4578,16.7704,16.7805,16.76,16.7805,16.76,50
2023-10-12 17:41:00,4855,16.7576,16.765,16.75,16.765,16.75,92
2023-10-12 17:42:00,3948,16.7489,16.755,16.75,16.755,16.74,65
2023-10-12 17:43:00,2621,16.7586,16.755,16.76,16.765,16.75,45
2023-10-12 17:44:00,2275,16.7586,16.76,16.74,16.76,16.74,35
2023-10-12 17:45:00,7036,16.7376,16.75,16.75,16.75,16.73,72
2023-10-12 17:46:00,1519,16.751,16.745,16.755,16.76,16.745,31
2023-10-12 17:47:00,2905,16.7505,16.75,16.755,16.755,16.75,51
2023-10-12 17:48:00,2149,16.7423,16.75,16.74,16.75,16.74,24
2023-10-12 17:49:00,6839,16.7457,16.749,16.75,16.75,16.7405,37
2023-10-12 17:50:00,1244,16.74,16.75,16.735,16.75,16.735,29
2023-10-12 17:51:00,2174,16.735,16.73,16.73,16.74,16.73,31
2023-10-12 17:52:00,1146,16.7291,16.735,16.725,16.735,16.725,31
2023-10-12 17:53:00,3477,16.7307,16.725,16.74,16.74,16.725,53
2023-10-12 17:54:00,1382,16.7283,16.73,16.725,16.735,16.725,32
2023-10-12 17:55:00,28312,16.742,16.725,16.74,16.755,16.725,109
2023-10-12 17:56:00,3050,16.7472,16.75,16.745,16.75,16.74,53
2023-10-12 17:57:00,2798,16.7384,16.74,16.725,16.75,16.725,46
2023-10-12 17:58:00,1245,16.7178,16.725,16.705,16.73,16.705,30
2023-10-12 17:59:00,1006,16.7007,16.7,16.695,16.71,16.695,29
2023-10-12 18:00:00,1341,16.7014,16.695,16.7,16.7,16.69,23
2023-10-12 18:01:00,2285,16.709,16.7,16.71,16.72,16.695,30
2023-10-12 18:02:00,2729,16.7258,16.72,16.735,16.735,16.72,52
2023-10-12 18:03:00,614,16.7357,16.74,16.735,16.74,16.735,8
2023-10-12 18:04:00,4172,16.7228,16.73,16.71,16.73,16.71,70
2023-10-12 18:05:00,1688,16.7087,16.71,16.71,16.71,16.705,23
2023-10-12 18:06:00,1651,16.7108,16.71,16.705,16.72,16.705,23
2023-10-12 18:07:00,4002,16.6973,16.71,16.7,16.71,16.69,34
2023-10-12 18:08:00,31547,16.6648,16.69,16.615,16.695,16.615,207
2023-10-12 18:09:00,12242,16.595,16.61,16.59,16.615,16.59,89
2023-10-12 18:10:00,4809,16.5816,16.59,16.57,16.59,16.57,67
2023-10-12 18:11:00,3389,16.5462,16.56,16.54,16.56,16.54,39
2023-10-12 18:12:00,13498,16.5246,16.545,16.505,16.545,16.505,104
2023-10-12 18:13:00,16135,16.5083,16.5,16.515,16.5178,16.49,116
2023-10-12 18:14:00,4102,16.5136,16.51,16.51,16.515,16.51,30
2023-10-12 18:15:00,6898,16.508,16.51,16.5,16.52,16.495,82
2023-10-12 18:16:00,18949,16.4879,16.49,16.4886,16.5,16.47,150
2023-10-12 18:17:00,5066,16.4899,16.485,16.49,16.495,16.485,58
2023-10-12 18:18:00,7064,16.5,16.495,16.5,16.505,16.495,54
2023-10-12 18:19:00,6811,16.4953,16.5,16.5,16.5,16.485,76
2023-10-12 18:20:00,8236,16.5046,16.495,16.51,16.51,16.495,83
2023-10-12 18:21:00,13546,16.521,16.51,16.525,16.5299,16.51,81
2023-10-12 18:22:00,7170,16.532,16.525,16.535,16.54,16.525,79
2023-10-12 18:23:00,7880,16.5405,16.53,16.55,16.55,16.53,75
2023-10-12 18:24:00,15172,16.5637,16.545,16.565,16.575,16.545,130
2023-10-12 18:25:00,3248,16.5621,16.56,16.57,16.57,16.56,40
2023-10-12 18:26:00,13458,16.5615,16.57,16.53,16.58,16.53,160
2023-10-12 18:27:00,6143,16.5293,16.52,16.535,16.535,16.52,63
2023-10-12 18:28:00,8083,16.541,16.53,16.54,16.555,16.53,85
2023-10-12 18:29:00,8379,16.5411,16.54,16.535,16.55,16.53,111
2023-10-12 18:30:00,10475,16.5516,16.535,16.55,16.56,16.535,128
2023-10-12 18:31:00,4608,16.5489,16.54,16.57,16.57,16.54,39
2023-10-12 18:32:00,12971,16.5727,16.565,16.57,16.59,16.565,111
2023-10-12 18:33:00,2660,16.5695,16.57,16.5673,16.57,16.565,34
2023-10-12 18:34:00,7423,16.5798,16.57,16.59,16.59,16.57,42
2023-10-12 18:35:00,3105,16.593,16.59,16.59,16.6,16.5893,32
2023-10-12 18:36:00,5475,16.5912,16.59,16.595,16.6,16.59,89
2023-10-12 18:37:00,20003,16.6127,16.6,16.6201,16.63,16.595,161
2023-10-12 18:38:00,30634,16.6535,16.63,16.67,16.675,16.63,224
2023-10-12 18:39:00,7548,16.671,16.67,16.675,16.68,16.665,67
2023-10-12 18:40:00,8307,16.684,16.675,16.68,16.6968,16.6726,80
2023-10-12 18:41:00,18913,16.6801,16.675,16.695,16.7,16.67,127
2023-10-12 18:42:00,19516,16.7006,16.7,16.7,16.71,16.695,164
2023-10-12 18:43:00,41853,16.7193,16.71,16.755,16.76,16.71,129
2023-10-12 18:44:00,10841,16.7664,16.76,16.755,16.77,16.755,74
2023-10-12 18:45:00,5520,16.7637,16.76,16.77,16.77,16.76,44
2023-10-12 18:46:00,3508,16.7598,16.765,16.755,16.77,16.755,52
2023-10-12 18:47:00,5858,16.7664,16.75,16.78,16.78,16.75,68
2023-10-12 18:48:00,1885,16.7794,16.78,16.79,16.79,16.78,25
2023-10-12 18:49:00,7848,16.8007,16.79,16.8,16.81,16.79,80
2023-10-12 18:50:00,4978,16.801,16.795,16.805,16.805,16.795,61
2023-10-12 18:51:00,8640,16.8005,16.8,16.805,16.81,16.79,74
2023-10-12 18:52:00,4150,16.8023,16.805,16.795,16.8099,16.79,36
2023-10-12 18:53:00,7055,16.7845,16.795,16.785,16.795,16.78,53
2023-10-12 18:54:00,4901,16.7815,16.78,16.785,16.785,16.78,61
2023-10-12 18:55:00,1319,16.7875,16.785,16.79,16.79,16.785,25
2023-10-12 18:56:00,3056,16.7853,16.79,16.78,16.79,16.78,33
2023-10-12 18:57:00,624,16.785,16.78,16.785,16.785,16.78,22
2023-10-12 18:58:00,6357,16.7906,16.785,16.805,16.805,16.78,89
2023-10-12 18:59:00,43428,16.8078,16.805,16.83,16.83,16.8,185
2023-10-12 19:00:00,8318,16.8488,16.83,16.855,16.86,16.82,70
2023-10-12 19:01:00,2753,16.8557,16.855,16.86,16.86,16.855,40
2023-10-12 19:02:00,2014,16.8589,16.86,16.865,16.87,16.86,33
2023-10-12 19:03:00,4027,16.8687,16.865,16.875,16.875,16.865,53
2023-10-12 19:04:00,8830,16.8889,16.88,16.895,16.895,16.88,50
2023-10-12 19:05:00,46067,16.8772,16.895,16.81,16.9,16.81,412
2023-10-12 19:06:00,3273,16.7974,16.805,16.79,16.805,16.79,49
2023-10-12 19:07:00,1183,16.8005,16.795,16.795,16.8,16.79,28
2023-10-12 19:08:00,12032,16.7995,16.7931,16.805,16.805,16.79,104
2023-10-12 19:09:00,8584,16.7919,16.805,16.775,16.8066,16.775,97
2023-10-12 19:10:00,18532,16.7773,16.77,16.75,16.785,16.75,174
2023-10-12 19:11:00,1624,16.7548,16.755,16.755,16.755,16.75,16
2023-10-12 19:12:00,13718,16.7643,16.75,16.77,16.775,16.75,157
2023-10-12 19:13:00,6973,16.7802,16.78,16.785,16.785,16.78,91
2023-10-12 19:14:00,6554,16.7881,16.785,16.785,16.785,16.775,70
2023-10-12 19:15:00,5569,16.7855,16.785,16.8,16.8,16.78,61
2023-10-12 19:16:00,3965,16.7885,16.795,16.79,16.8,16.78,65
2023-10-12 19:17:00,7603,16.7984,16.795,16.8,16.805,16.79,78
2023-10-12 19:18:00,23214,16.8188,16.8,16.845,16.845,16.8,136
2023-10-12 19:19:00,1520,16.8499,16.85,16.855,16.855,16.85,24
2023-10-12 19:20:00,6833,16.8504,16.855,16.855,16.855,16.845,74
2023-10-12 19:21:00,686,16.8548,16.855,16.855,16.855,16.855,8
2023-10-12 19:22:00,7705,16.8583,16.855,16.86,16.865,16.855,108
2023-10-12 19:23:00,6757,16.8667,16.865,16.875,16.875,16.86,74
2023-10-12 19:24:00,15201,16.8578,16.875,16.84,16.8782,16.84,151
2023-10-12 19:25:00,7428,16.8327,16.835,16.835,16.84,16.83,88
2023-10-12 19:26:00,3785,16.8428,16.835,16.845,16.85,16.835,40
2023-10-12 19:27:00,4247,16.8501,16.845,16.84,16.855,16.84,61
2023-10-12 19:28:00,942,16.8454,16.84,16.85,16.85,16.84,21
2023-10-12 19:29:00,6180,16.841,16.85,16.84,16.85,16.835,85
2023-10-12 19:30:00,988,16.8452,16.845,16.845,16.845,16.8446,20
2023-10-12 19:31:00,7748,16.8593,16.85,16.87,16.875,16.845,93
2023-10-12 19:32:00,4665,16.8799,16.8775,16.885,16.89,16.87,39
2023-10-12 19:33:00,5760,16.882,16.885,16.885,16.89,16.875,65
2023-10-12 19:34:00,5168,16.8794,16.89,16.885,16.89,16.87,61
2023-10-12 19:35:00,9488,16.8811,16.885,16.88,16.89,16.88,96
2023-10-12 19:36:00,17504,16.8797,16.885,16.885,16.885,16.87,156
2023-10-12 19:37:00,1595,16.8851,16.89,16.885,16.89,16.88,21
2023-10-12 19:38:00,5341,16.893,16.885,16.9,16.9,16.885,69
2023-10-12 19:39:00,16051,16.8987,16.91,16.89,16.91,16.89,134
2023-10-12 19:40:00,9483,16.8919,16.89,16.8825,16.9,16.8825,85
2023-10-12 19:41:00,3779,16.8843,16.88,16.885,16.885,16.88,41
2023-10-12 19:42:00,12814,16.8826,16.885,16.88,16.89,16.88,133
2023-10-12 19:43:00,2557,16.8836,16.8838,16.885,16.89,16.88,32
2023-10-12 19:44:00,10634,16.8821,16.885,16.88,16.885,16.88,111
2023-10-12 19:45:00,52961,16.8604,16.885,16.845,16.89,16.845,284
2023-10-12 19:46:00,6056,16.8552,16.845,16.845,16.85,16.84,66
2023-10-12 19:47:00,13041,16.8514,16.845,16.855,16.86,16.845,101
2023-10-12 19:48:00,5030,16.8522,16.85,16.85,16.855,16.85,41
2023-10-12 19:49:00,10452,16.8522,16.855,16.855,16.86,16.85,83
2023-10-12 19:50:00,41048,16.8438,16.855,16.855,16.86,16.83,270
2023-10-12 19:51:00,12233,16.8518,16.85,16.855,16.86,16.85,88
2023-10-12 19:52:00,21803,16.8575,16.86,16.865,16.87,16.85,147
2023-10-12 19:53:00,13269,16.8656,16.865,16.865,16.87,16.86,122
2023-10-12 19:54:00,32030,16.8539,16.865,16.84,16.865,16.84,215
2023-10-12 19:55:00,31222,16.8492,16.84,16.8599,16.86,16.84,198
2023-10-12 19:56:00,25757,16.8585,16.86,16.865,16.87,16.85,204
2023-10-12 19:57:00,44011,16.8577,16.87,16.86,16.87,16.85,231
2023-10-12 19:58:00,21210,16.8579,16.8529,16.8525,16.86,16.85,104
2023-10-12 19:59:00,82480,16.8587,16.855,16.85,16.87,16.84,512
2023-10-12 20:00:00,4971,16.86,16.86,16.86,16.86,16.86,14
2023-10-12 22:49:00,120,16.83,16.83,16.83,16.83,16.83,1
2023-10-13 10:57:00,451,16.6,16.6,16.6,16.6,16.6,2
2023-10-13 11:00:00,137,16.783,16.81,16.81,16.81,16.81,2
2023-10-13 11:23:00,500,16.76,16.76,16.76,16.76,16.76,1
2023-10-13 11:42:00,2789,16.7208,16.72,16.72,16.72,16.72,24
2023-10-13 11:43:00,400,16.72,16.72,16.72,16.72,16.72,4
2023-10-13 11:47:00,2500,16.7266,16.72,16.76,16.76,16.72,8
2023-10-13 11:48:00,1100,16.72,16.72,16.72,16.72,16.72,5
2023-10-13 11:51:00,700,16.72,16.72,16.72,16.72,16.72,4
2023-10-13 11:52:00,207,16.72,16.72,16.72,16.72,16.72,2
2023-10-13 12:00:00,225,16.6633,16.67,16.67,16.67,16.67,2
2023-10-13 12:33:00,170,16.7359,16.73,16.73,16.73,16.73,2
2023-10-13 12:53:00,839,16.8548,16.85,16.86,16.86,16.85,6
2023-10-13 12:56:00,474,16.8882,16.89,16.89,16.89,16.89,5
2023-10-13 13:29:00,1916,16.7819,16.78,16.78,16.78,16.78,10
2023-10-13 13:30:00,43950,16.7623,16.76,16.77,16.83,16.75,52
2023-10-13 13:31:00,19021,16.7341,16.795,16.77,16.795,16.69,85
2023-10-13 13:32:00,11981,16.7441,16.76,16.7044,16.76,16.7,46
2023-10-13 13:33:00,4992,16.6713,16.705,16.675,16.72,16.65,51
2023-10-13 13:34:00,6561,16.6891,16.67,16.72,16.72,16.67,66
2023-10-13 13:35:00,7730,16.6991,16.73,16.66,16.735,16.66,85
2023-10-13 13:36:00,14301,16.6148,16.65,16.582,16.65,16.582,126
2023-10-13 13:37:00,3687,16.6143,16.59,16.63,16.64,16.59,49
2023-10-13 13:38:00,3948,16.6205,16.65,16.63,16.65,16.6,40
2023-10-13 13:39:00,12390,16.6642,16.63,16.68,16.68,16.6299,113
2023-10-13 13:40:00,14832,16.7458,16.69,16.765,16.765,16.69,63
2023-10-13 13:41:00,15790,16.7477,16.77,16.71,16.77,16.71,82
2023-10-13 13:42:00,12680,16.7209,16.7,16.74,16.7501,16.69,76
2023-10-13 13:43:00,4835,16.7276,16.74,16.73,16.74,16.715,40
2023-10-13 13:44:00,6392,16.6877,16.71,16.69,16.71,16.67,53
2023-10-13 13:45:00,15305,16.625,16.69,16.61,16.69,16.61,110
2023-10-13 13:46:00,2557,16.5898,16.6,16.59,16.6,16.58,27
2023-10-13 13:47:00,7344,16.5803,16.5913,16.55,16.6,16.55,60
2023-10-13 13:48:00,19779,16.5528,16.54,16.565,16.57,16.53,102
2023-10-13 13:49:00,6265,16.567,16.56,16.57,16.57,16.5595,64
2023-10-13 13:50:00,14323,16.5577,16.575,16.555,16.575,16.5425,120
2023-10-13 13:51:00,1862,16.577,16.5607,16.58,16.5825,16.5607,32
2023-10-13 13:52:00,10021,16.602,16.585,16.61,16.61,16.585,98
2023-10-13 13:53:00,5376,16.6089,16.61,16.615,16.615,16.595,67
2023-10-13 13:54:00,8696,16.6176,16.62,16.63,16.635,16.6,82
2023-10-13 13:55:00,1820,16.6426,16.64,16.645,16.6499,16.64,27
2023-10-13 13:56:00,23634,16.6312,16.65,16.65,16.655,16.62,114
2023-10-13 13:57:00,4174,16.649,16.6588,16.635,16.6588,16.635,39
2023-10-13 13:58:00,6959,16.6294,16.63,16.625,16.635,16.6235,57
2023-10-13 13:59:00,5561,16.6235,16.62,16.63,16.63,16.615,47
2023-10-13 14:00:00,4019,16.592,16.62,16.56,16.62,16.56,57
2023-10-13 14:01:00,13244,16.612,16.57,16.62,16.65,16.56,114
2023-10-13 14:02:00,4942,16.6006,16.62,16.56,16.62,16.56,74
2023-10-13 14:03:00,4790,16.5537,16.57,16.5362,16.57,16.535,58
2023-10-13 14:04:00,8358,16.5529,16.55,16.55,16.56,16.54,86
2023-10-13 14:05:00,6581,16.5596,16.555,16.56,16.57,16.54,85
2023-10-13 14:06:00,1389,16.5752,16.565,16.58,16.58,16.565,25
2023-10-13 14:07:00,1892,16.5529,16.56,16.555,16.56,16.545,31
2023-10-13 14:08:00,3917,16.5558,16.55,16.56,16.56,16.54,43
2023-10-13 14:09:00,6617,16.5712,16.56,16.58,16.59,16.54,56
2023-10-13 14:10:00,2126,16.5704,16.58,16.56,16.58,16.56,30
2023-10-13 14:11:00,2647,16.5744,16.57,16.57,16.58,16.57,29
2023-10-13 14:12:00,6215,16.5863,16.58,16.59,16.5953,16.575,68
2023-10-13 14:13:00,18457,16.6146,16.6,16.63,16.63,16.6,118
2023-10-13 14:14:00,10257,16.6197,16.62,16.613,16.63,16.61,84
2023-10-13 14:15:00,13403,16.632,16.62,16.655,16.655,16.615,107
2023-10-13 14:16:00,12831,16.6546,16.65,16.655,16.6613,16.64,126
2023-10-13 14:17:00,5204,16.6614,16.655,16.66,16.67,16.64,64
2023-10-13 14:18:00,5859,16.6649,16.66,16.67,16.67,16.65,69
2023-10-13 14:19:00,815,16.6385,16.665,16.66,16.665,16.66,17
2023-10-13 14:20:00,3882,16.6735,16.67,16.68,16.68,16.66,47
2023-10-13 14:21:00,5846,16.6941,16.685,16.71,16.71,16.685,68
2023-10-13 14:22:00,2146,16.6992,16.71,16.7,16.71,16.685,43
2023-10-13 14:23:00,537,16.7306,16.7301,16.74,16.74,16.7301,11
2023-10-13 14:24:00,4903,16.7004,16.73,16.68,16.73,16.68,50
2023-10-13 14:25:00,38547,16.6829,16.69,16.67,16.7,16.67,191
2023-10-13 14:26:00,10938,16.6766,16.67,16.685,16.69,16.665,114
2023-10-13 14:27:00,6573,16.7113,16.69,16.71,16.73,16.69,80
2023-10-13 14:28:00,2922,16.7002,16.705,16.7,16.71,16.69,49
2023-10-13 14:29:00,2267,16.7121,16.695,16.735,16.735,16.695,39
2023-10-13 14:30:00,7245,16.7117,16.735,16.7001,16.735,16.7001,84
2023-10-13 14:31:00,9381,16.7206,16.7068,16.75,16.75,16.7057,70
2023-10-13 14:32:00,11957,16.7312,16.755,16.72,16.755,16.7189,100
2023-10-13 14:33:00,8298,16.7264,16.72,16.71,16.74,16.71,75
2023-10-13 14:34:00,5164,16.7234,16.71,16.735,16.735,16.71,60
2023-10-13 14:35:00,4634,16.72,16.73,16.72,16.73,16.7015,63
2023-10-13 14:36:00,2605,16.7152,16.72,16.705,16.72,16.705,48
2023-10-13 14:37:00,803,16.7116,16.71,16.71,16.715,16.71,18
2023-10-13 14:38:00,6628,16.6816,16.71,16.66,16.71,16.66,89
2023-10-13 14:39:00,6560,16.6502,16.67,16.62,16.67,16.62,76
2023-10-13 14:40:00,12890,16.6337,16.63,16.65,16.65,16.62,113
2023-10-13 14:41:00,8541,16.6622,16.66,16.66,16.67,16.655,55
2023-10-13 14:42:00,11265,16.6664,16.67,16.68,16.68,16.6525,83
2023-10-13 14:43:00,2698,16.6883,16.68,16.695,16.7,16.68,38
2023-10-13 14:44:00,3697,16.6981,16.69,16.7,16.705,16.69,38
2023-10-13 14:45:00,3714,16.7082,16.7013,16.71,16.715,16.7013,57
2023-10-13 14:46:00,2707,16.7038,16.71,16.7,16.71,16.7,48
2023-10-13 14:47:00,12779,16.714,16.7025,16.739,16.74,16.7025,85
2023-10-13 14:48:00,6682,16.7205,16.73,16.7,16.73,16.7,95
2023-10-13 14:49:00,5957,16.6763,16.685,16.67,16.685,16.6625,53
2023-10-13 14:50:00,3709,16.643,16.67,16.625,16.67,16.625,59
2023-10-13 14:51:00,17924,16.6146,16.62,16.595,16.6201,16.595,113
2023-10-13 14:52:00,11643,16.5905,16.5907,16.585,16.6,16.58,79
2023-10-13 14:53:00,12009,16.568,16.585,16.57,16.59,16.559,77
2023-10-13 14:54:00,11521,16.5805,16.57,16.59,16.5901,16.5699,81
2023-10-13 14:55:00,4184,16.5764,16.59,16.56,16.59,16.56,48
2023-10-13 14:56:00,2168,16.5743,16.57,16.58,16.58,16.569,42
2023-10-13 14:57:00,4025,16.5781,16.58,16.575,16.58,16.5725,44
2023-10-13 14:58:00,7202,16.5856,16.58,16.59,16.595,16.575,71
2023-10-13 14:59:00,9387,16.5898,16.5901,16.585,16.595,16.585,79
2023-10-13 15:00:00,9978,16.5834,16.58,16.58,16.59,16.58,121
2023-10-13 15:01:00,8026,16.5625,16.565,16.565,16.57,16.555,68
2023-10-13 15:02:00,13011,16.5726,16.565,16.58,16.585,16.56,146
2023-10-13 15:03:00,5086,16.5737,16.58,16.58,16.58,16.565,53
2023-10-13 15:04:00,4589,16.5845,16.58,16.585,16.59,16.58,27
2023-10-13 15:05:00,12684,16.5859,16.59,16.5721,16.6,16.5721,105
2023-10-13 15:06:00,11133,16.5685,16.57,16.57,16.575,16.56,85
2023-10-13 15:07:00,9741,16.5877,16.58,16.59,16.595,16.58,68
2023-10-13 15:08:00,1321,16.5844,16.585,16.5825,16.59,16.5825,6
