t,v,vw,o,c,h,l,n
2023-10-13 15:09:00,4401,16.5904,16.58,16.6,16.6,16.58,44
2023-10-13 15:10:00,15964,16.6233,16.6,16.635,16.6397,16.6,118
2023-10-13 15:11:00,21826,16.6139,16.635,16.605,16.635,16.595,158
2023-10-13 15:12:00,13807,16.5935,16.605,16.5901,16.605,16.5843,77
2023-10-13 15:13:00,18456,16.5833,16.59,16.58,16.5952,16.57,112
2023-10-13 15:14:00,9119,16.5728,16.58,16.5701,16.58,16.5625,82
2023-10-13 15:15:00,39643,16.5604,16.575,16.55,16.575,16.55,184
2023-10-13 15:16:00,12629,16.5594,16.5587,16.5549,16.565,16.55,93
2023-10-13 15:17:00,8409,16.5499,16.55,16.545,16.5542,16.545,81
2023-10-13 15:18:00,18398,16.5573,16.54,16.575,16.575,16.54,149
2023-10-13 15:19:00,20336,16.5713,16.5799,16.575,16.58,16.56,136
2023-10-13 15:20:00,8436,16.5758,16.58,16.575,16.58,16.5701,40
2023-10-13 15:21:00,10253,16.5699,16.575,16.57,16.575,16.565,101
2023-10-13 15:22:00,36561,16.5528,16.57,16.515,16.57,16.515,163
2023-10-13 15:23:00,24654,16.5056,16.515,16.48,16.52,16.48,166
2023-10-13 15:24:00,21942,16.4945,16.49,16.5099,16.51,16.4801,169
2023-10-13 15:25:00,25002,16.5156,16.5184,16.52,16.525,16.51,107
2023-10-13 15:26:00,15550,16.5099,16.52,16.5001,16.52,16.5001,89
2023-10-13 15:27:00,8535,16.5016,16.5,16.5,16.505,16.4999,74
2023-10-13 15:28:00,4782,16.4957,16.5,16.4925,16.5,16.49,28
2023-10-13 15:29:00,10069,16.5035,16.49,16.51,16.52,16.49,82
2023-10-13 15:30:00,15464,16.5005,16.51,16.5,16.51,16.495,116
2023-10-13 15:31:00,7753,16.5008,16.495,16.505,16.51,16.495,51
2023-10-13 15:32:00,4778,16.5123,16.5025,16.53,16.53,16.5025,46
2023-10-13 15:33:00,12597,16.5219,16.5236,16.525,16.53,16.5125,130
2023-10-13 15:34:00,13431,16.5306,16.53,16.52,16.535,16.52,118
2023-10-13 15:35:00,6838,16.5181,16.5236,16.51,16.525,16.51,70
2023-10-13 15:36:00,10978,16.5061,16.51,16.505,16.515,16.5,76
2023-10-13 15:37:00,16927,16.5031,16.5,16.5,16.51,16.495,89
2023-10-13 15:38:00,13229,16.4942,16.495,16.5,16.505,16.49,113
2023-10-13 15:39:00,5439,16.5016,16.5,16.5,16.505,16.5,41
2023-10-13 15:40:00,13111,16.502,16.505,16.5,16.51,16.49,77
2023-10-13 15:41:00,778,16.4957,16.495,16.495,16.5,16.495,13
2023-10-13 15:42:00,19322,16.4767,16.49,16.48,16.49,16.46,165
2023-10-13 15:43:00,12966,16.4969,16.4825,16.495,16.5071,16.4825,77
2023-10-13 15:44:00,7983,16.4877,16.4901,16.485,16.495,16.475,62
2023-10-13 15:45:00,17089,16.4956,16.495,16.505,16.51,16.485,92
2023-10-13 15:46:00,8639,16.5019,16.505,16.505,16.51,16.4927,55
2023-10-13 15:47:00,8078,16.5012,16.505,16.4925,16.51,16.4925,41
2023-10-13 15:48:00,11667,16.5013,16.495,16.495,16.51,16.495,92
2023-10-13 15:49:00,2801,16.5005,16.495,16.505,16.505,16.495,31
2023-10-13 15:50:00,19805,16.4978,16.505,16.48,16.515,16.48,123
2023-10-13 15:51:00,4160,16.4845,16.4751,16.495,16.495,16.475,33
2023-10-13 15:52:00,16361,16.473,16.49,16.4689,16.495,16.46,108
2023-10-13 15:53:00,4732,16.4609,16.465,16.465,16.465,16.4592,38
2023-10-13 15:54:00,2888,16.4605,16.46,16.4607,16.4607,16.46,28
2023-10-13 15:55:00,6034,16.4592,16.4607,16.455,16.47,16.455,40
2023-10-13 15:56:00,12303,16.4655,16.45,16.475,16.475,16.45,86
2023-10-13 15:57:00,21524,16.4622,16.48,16.4602,16.48,16.45,95
2023-10-13 15:58:00,8690,16.4667,16.46,16.48,16.48,16.46,54
2023-10-13 15:59:00,5146,16.4826,16.475,16.475,16.4899,16.475,55
2023-10-13 16:00:00,17640,16.4739,16.47,16.4801,16.49,16.465,117
2023-10-13 16:01:00,3008,16.4876,16.49,16.485,16.49,16.485,18
2023-10-13 16:02:00,8064,16.4821,16.485,16.475,16.485,16.475,94
2023-10-13 16:03:00,10017,16.476,16.475,16.48,16.485,16.47,88
2023-10-13 16:04:00,7240,16.474,16.48,16.465,16.48,16.465,40
2023-10-13 16:05:00,4398,16.4724,16.4699,16.4779,16.4779,16.465,26
2023-10-13 16:06:00,9447,16.4758,16.475,16.475,16.48,16.4707,36
2023-10-13 16:07:00,6665,16.4731,16.47,16.475,16.48,16.465,90
2023-10-13 16:08:00,3999,16.4836,16.48,16.48,16.49,16.48,34
2023-10-13 16:09:00,2403,16.4857,16.49,16.485,16.49,16.4825,24
2023-10-13 16:10:00,581,16.4815,16.48,16.48,16.48,16.48,13
2023-10-13 16:11:00,3441,16.4793,16.485,16.47,16.485,16.47,52
2023-10-13 16:12:00,3543,16.4805,16.48,16.485,16.485,16.48,45
2023-10-13 16:13:00,250,16.4831,16.4806,16.485,16.485,16.4806,9
2023-10-13 16:14:00,3356,16.4805,16.485,16.48,16.485,16.48,41
2023-10-13 16:15:00,5946,16.48,16.475,16.4825,16.485,16.475,55
2023-10-13 16:16:00,6173,16.4901,16.49,16.495,16.495,16.4876,51
2023-10-13 16:17:00,3631,16.4897,16.49,16.49,16.49,16.49,48
2023-10-13 16:18:00,4909,16.5025,16.492,16.495,16.51,16.492,70
2023-10-13 16:19:00,6101,16.4917,16.49,16.49,16.5,16.485,79
2023-10-13 16:20:00,3910,16.5055,16.4985,16.515,16.515,16.4985,46
2023-10-13 16:21:00,630,16.5187,16.515,16.525,16.525,16.515,20
2023-10-13 16:22:00,5818,16.5174,16.52,16.53,16.53,16.515,56
2023-10-13 16:23:00,708,16.5243,16.52,16.525,16.525,16.52,5
2023-10-13 16:24:00,2349,16.5242,16.525,16.525,16.53,16.5225,23
2023-10-13 16:25:00,1786,16.5262,16.525,16.53,16.53,16.52,31
2023-10-13 16:26:00,6685,16.5409,16.53,16.55,16.55,16.53,113
2023-10-13 16:27:00,3270,16.5483,16.55,16.54,16.5599,16.54,37
2023-10-13 16:28:00,3954,16.549,16.55,16.5473,16.55,16.5425,33
2023-10-13 16:29:00,11033,16.5391,16.54,16.535,16.54,16.53,78
2023-10-13 16:30:00,6471,16.5392,16.54,16.545,16.545,16.53,54
2023-10-13 16:31:00,723,16.5434,16.54,16.545,16.55,16.54,17
2023-10-13 16:32:00,11440,16.5586,16.55,16.565,16.57,16.5499,88
2023-10-13 16:33:00,691,16.5625,16.565,16.56,16.565,16.56,21
2023-10-13 16:34:00,7544,16.5688,16.565,16.575,16.585,16.56,90
2023-10-13 16:35:00,18306,16.5813,16.58,16.555,16.59,16.555,99
2023-10-13 16:36:00,3771,16.5363,16.55,16.535,16.55,16.53,39
2023-10-13 16:37:00,1668,16.5419,16.535,16.545,16.545,16.535,27
2023-10-13 16:38:00,3257,16.5393,16.54,16.535,16.54,16.53,42
2023-10-13 16:39:00,3266,16.5494,16.54,16.55,16.555,16.54,46
2023-10-13 16:40:00,5573,16.5549,16.545,16.56,16.565,16.545,48
2023-10-13 16:41:00,2754,16.5401,16.55,16.54,16.55,16.535,37
2023-10-13 16:42:00,8050,16.5393,16.54,16.52,16.55,16.52,70
2023-10-13 16:43:00,1625,16.5252,16.525,16.525,16.525,16.525,7
2023-10-13 16:44:00,6549,16.5269,16.52,16.52,16.525,16.519,44
2023-10-13 16:45:00,4763,16.5107,16.52,16.5,16.52,16.5,54
2023-10-13 16:46:00,2699,16.5089,16.51,16.495,16.51,16.495,28
2023-10-13 16:47:00,1244,16.4903,16.49,16.48,16.49,16.48,34
2023-10-13 16:48:00,4330,16.4722,16.48,16.47,16.48,16.47,37
2023-10-13 16:49:00,4372,16.4594,16.465,16.45,16.465,16.45,43
2023-10-13 16:50:00,2254,16.4323,16.44,16.42,16.4413,16.42,38
2023-10-13 16:51:00,7362,16.4099,16.41,16.4001,16.4176,16.4001,50
2023-10-13 16:52:00,11040,16.3984,16.4,16.41,16.41,16.385,122
2023-10-13 16:53:00,8822,16.434,16.42,16.4329,16.45,16.42,74
2023-10-13 16:54:00,2052,16.4333,16.435,16.43,16.435,16.43,21
2023-10-13 16:55:00,5577,16.4467,16.43,16.46,16.46,16.43,37
2023-10-13 16:56:00,2350,16.4647,16.46,16.46,16.47,16.455,28
2023-10-13 16:57:00,8473,16.4468,16.455,16.4488,16.455,16.4401,21
2023-10-13 16:58:00,4693,16.449,16.44,16.4568,16.4568,16.435,41
2023-10-13 16:59:00,3430,16.4592,16.46,16.46,16.46,16.46,52
2023-10-13 17:00:00,2983,16.4547,16.46,16.455,16.46,16.4507,26
2023-10-13 17:01:00,6009,16.4467,16.45,16.45,16.45,16.4425,38
2023-10-13 17:02:00,4424,16.4466,16.45,16.44,16.45,16.44,46
2023-10-13 17:03:00,2116,16.4329,16.4324,16.433,16.435,16.4324,7
2023-10-13 17:04:00,673,16.4385,16.43,16.43,16.43,16.43,17
2023-10-13 17:05:00,8128,16.4209,16.43,16.41,16.43,16.41,87
2023-10-13 17:06:00,6567,16.3929,16.41,16.38,16.41,16.38,81
2023-10-13 17:07:00,4882,16.3819,16.3775,16.375,16.39,16.375,48
2023-10-13 17:08:00,9475,16.3786,16.3789,16.37,16.3789,16.37,14
2023-10-13 17:09:00,246,16.3808,16.37,16.37,16.37,16.37,6
2023-10-13 17:10:00,8437,16.3803,16.375,16.38,16.3877,16.375,81
2023-10-13 17:11:00,2348,16.3765,16.37,16.375,16.38,16.37,28
2023-10-13 17:12:00,7056,16.3703,16.37,16.37,16.375,16.3699,63
2023-10-13 17:13:00,7528,16.3504,16.36,16.3469,16.36,16.3409,56
2023-10-13 17:14:00,1371,16.3449,16.34,16.34,16.34,16.34,19
2023-10-13 17:15:00,11370,16.3489,16.345,16.355,16.355,16.34,63
2023-10-13 17:16:00,12842,16.3581,16.355,16.37,16.37,16.345,111
2023-10-13 17:17:00,7929,16.3824,16.38,16.395,16.395,16.38,23
2023-10-13 17:18:00,1276,16.3962,16.4,16.39,16.4,16.39,13
2023-10-13 17:19:00,3141,16.3833,16.39,16.38,16.39,16.38,50
2023-10-13 17:20:00,502,16.3815,16.38,16.38,16.38,16.375,13
2023-10-13 17:21:00,975,16.375,16.37,16.375,16.375,16.37,12
2023-10-13 17:22:00,2139,16.384,16.375,16.395,16.395,16.375,43
2023-10-13 17:23:00,6510,16.3898,16.4,16.38,16.4,16.38,80
2023-10-13 17:24:00,494,16.3801,16.38,16.38,16.38,16.38,10
2023-10-13 17:25:00,1109,16.3798,16.38,16.375,16.38,16.375,17
2023-10-13 17:26:00,4335,16.3689,16.375,16.345,16.38,16.345,77
2023-10-13 17:27:00,7402,16.3439,16.335,16.33,16.335,16.33,65
2023-10-13 17:28:00,1771,16.3309,16.33,16.325,16.33,16.325,10
2023-10-13 17:29:00,2838,16.3234,16.325,16.325,16.325,16.3208,16
2023-10-13 17:30:00,5992,16.3124,16.32,16.31,16.32,16.305,91
2023-10-13 17:31:00,3044,16.315,16.32,16.305,16.32,16.305,35
2023-10-13 17:32:00,2887,16.3064,16.305,16.31,16.31,16.3,43
2023-10-13 17:33:00,6041,16.3053,16.3025,16.315,16.315,16.3,54
2023-10-13 17:34:00,1352,16.3192,16.31,16.32,16.32,16.31,23
2023-10-13 17:35:00,5543,16.3331,16.32,16.34,16.345,16.32,48
2023-10-13 17:36:00,5784,16.3405,16.3413,16.34,16.3413,16.34,28
2023-10-13 17:37:00,3398,16.3297,16.3303,16.33,16.34,16.33,22
2023-10-13 17:38:00,2436,16.3295,16.33,16.33,16.33,16.325,36
2023-10-13 17:39:00,4801,16.3284,16.33,16.33,16.33,16.3225,24
2023-10-13 17:40:00,23895,16.3378,16.325,16.35,16.35,16.325,119
2023-10-13 17:41:00,4806,16.3545,16.35,16.365,16.365,16.34,47
2023-10-13 17:42:00,4671,16.3608,16.36,16.3685,16.3685,16.35,62
2023-10-13 17:43:00,3826,16.3718,16.37,16.37,16.38,16.37,47
2023-10-13 17:44:00,3454,16.3649,16.365,16.375,16.375,16.36,44
2023-10-13 17:45:00,2337,16.3705,16.37,16.365,16.375,16.365,38
2023-10-13 17:46:00,945,16.3584,16.36,16.35,16.36,16.35,18
2023-10-13 17:47:00,3910,16.3589,16.35,16.355,16.36,16.35,45
2023-10-13 17:48:00,4313,16.3499,16.3536,16.345,16.3536,16.345,37
2023-10-13 17:49:00,2000,16.3502,16.345,16.355,16.355,16.345,23
2023-10-13 17:50:00,763,16.3577,16.36,16.355,16.36,16.355,11
2023-10-13 17:51:00,3738,16.3502,16.355,16.355,16.355,16.345,47
2023-10-13 17:52:00,738,16.3563,16.355,16.36,16.36,16.355,13
2023-10-13 17:53:00,1091,16.3544,16.355,16.355,16.355,16.35,17
2023-10-13 17:54:00,756,16.3561,16.355,16.36,16.36,16.355,12
2023-10-13 17:55:00,4909,16.3513,16.35,16.355,16.36,16.345,72
2023-10-13 17:56:00,5175,16.3503,16.355,16.345,16.36,16.345,56
2023-10-13 17:57:00,6195,16.3342,16.34,16.333,16.34,16.33,77
2023-10-13 17:58:00,2785,16.3326,16.335,16.325,16.34,16.325,43
2023-10-13 17:59:00,4933,16.3148,16.325,16.305,16.325,16.305,52
2023-10-13 18:00:00,2934,16.31,16.31,16.31,16.31,16.3099,33
2023-10-13 18:01:00,1506,16.3106,16.315,16.31,16.315,16.305,23
2023-10-13 18:02:00,3213,16.3084,16.3039,16.31,16.31,16.3039,46
2023-10-13 18:03:00,16029,16.3001,16.31,16.3,16.31,16.29,96
2023-10-13 18:04:00,4986,16.2912,16.295,16.295,16.3,16.29,54
2023-10-13 18:05:00,14226,16.3063,16.29,16.325,16.325,16.29,100
2023-10-13 18:06:00,5295,16.3186,16.325,16.31,16.325,16.31,59
2023-10-13 18:07:00,1652,16.3007,16.305,16.295,16.305,16.295,22
2023-10-13 18:08:00,4435,16.2995,16.295,16.305,16.305,16.29,41
2023-10-13 18:09:00,1911,16.3003,16.3,16.305,16.305,16.2952,30
2023-10-13 18:10:00,4461,16.3002,16.31,16.3,16.31,16.295,49
2023-10-13 18:11:00,2567,16.2992,16.3,16.3,16.3,16.295,31
2023-10-13 18:12:00,5141,16.3001,16.3,16.295,16.305,16.295,53
2023-10-13 18:13:00,11128,16.2993,16.2999,16.3,16.3,16.29,17
2023-10-13 18:14:00,879,16.2992,16.3,16.3,16.3,16.295,13
2023-10-13 18:15:00,6215,16.2924,16.3,16.2892,16.3,16.28,79
2023-10-13 18:16:00,2660,16.2801,16.285,16.275,16.285,16.275,45
2023-10-13 18:17:00,4671,16.2796,16.275,16.29,16.29,16.275,40
2023-10-13 18:18:00,1860,16.2903,16.29,16.29,16.29,16.285,24
2023-10-13 18:19:00,2362,16.287,16.285,16.29,16.29,16.28,30
2023-10-13 18:20:00,1020,16.2819,16.28,16.28,16.28,16.28,20
2023-10-13 18:21:00,2312,16.2809,16.28,16.285,16.285,16.28,57
2023-10-13 18:22:00,3049,16.2808,16.2868,16.28,16.2868,16.275,49
2023-10-13 18:23:00,1637,16.2851,16.2897,16.28,16.2897,16.28,18
2023-10-13 18:24:00,13760,16.2608,16.28,16.255,16.28,16.25,108
2023-10-13 18:25:00,7570,16.251,16.25,16.255,16.255,16.25,34
2023-10-13 18:26:00,3237,16.2508,16.2599,16.245,16.2599,16.245,54
2023-10-13 18:27:00,5293,16.2404,16.25,16.245,16.25,16.235,74
2023-10-13 18:28:00,756,16.2442,16.24,16.245,16.245,16.24,19
2023-10-13 18:29:00,14344,16.2508,16.2499,16.26,16.265,16.2425,89
2023-10-13 18:30:00,14409,16.2725,16.265,16.275,16.28,16.265,112
2023-10-13 18:31:00,15434,16.2763,16.275,16.275,16.285,16.27,107
2023-10-13 18:32:00,6105,16.2839,16.28,16.285,16.295,16.275,71
2023-10-13 18:33:00,4521,16.2889,16.2872,16.29,16.295,16.285,60
2023-10-13 18:34:00,414,16.2844,16.28,16.28,16.28,16.28,13
2023-10-13 18:35:00,3601,16.2792,16.285,16.27,16.285,16.27,64
2023-10-13 18:36:00,6832,16.2611,16.27,16.27,16.27,16.2588,87
2023-10-13 18:37:00,5682,16.2754,16.27,16.285,16.29,16.27,55
2023-10-13 18:38:00,732,16.2836,16.285,16.285,16.285,16.2815,15
2023-10-13 18:39:00,8627,16.2968,16.29,16.305,16.305,16.285,86
2023-10-13 18:40:00,2021,16.3036,16.305,16.3143,16.315,16.305,23
2023-10-13 18:41:00,988,16.312,16.315,16.31,16.315,16.31,26
2023-10-13 18:42:00,2999,16.3097,16.32,16.305,16.32,16.305,52
2023-10-13 18:43:00,981,16.3054,16.305,16.31,16.31,16.3,20
2023-10-13 18:44:00,3443,16.2959,16.305,16.29,16.305,16.29,74
2023-10-13 18:45:00,7396,16.2804,16.285,16.285,16.29,16.275,73
2023-10-13 18:46:00,2091,16.2728,16.28,16.265,16.28,16.265,46
2023-10-13 18:47:00,23784,16.2695,16.265,16.265,16.285,16.26,141
2023-10-13 18:48:00,1728,16.2628,16.26,16.265,16.27,16.26,24
2023-10-13 18:49:00,307,16.2651,16.265,16.265,16.265,16.265,14
2023-10-13 18:50:00,2146,16.2678,16.265,16.27,16.27,16.265,33
2023-10-13 18:51:00,10152,16.2683,16.27,16.265,16.275,16.2642,75
2023-10-13 18:52:00,9538,16.2704,16.265,16.265,16.28,16.265,70
2023-10-13 18:53:00,2981,16.265,16.26,16.265,16.27,16.26,19
2023-10-13 18:54:00,990,16.2611,16.26,16.26,16.265,16.26,12
2023-10-13 18:55:00,17852,16.2589,16.26,16.265,16.265,16.25,121
2023-10-13 18:56:00,11372,16.2522,16.26,16.245,16.26,16.24,79
2023-10-13 18:57:00,6472,16.2535,16.245,16.26,16.26,16.245,48
2023-10-13 18:58:00,511127,16.3671,16.26,16.275,16.37,16.255,115
2023-10-13 18:59:00,2495,16.2792,16.28,16.275,16.28,16.275,36
2023-10-13 19:00:00,20856,16.2999,16.28,16.31,16.32,16.275,149
2023-10-13 19:01:00,23623,16.3229,16.32,16.33,16.34,16.31,180
2023-10-13 19:02:00,5006,16.3336,16.33,16.335,16.335,16.33,52
2023-10-13 19:03:00,4080,16.3415,16.335,16.345,16.35,16.335,46
2023-10-13 19:04:00,11484,16.3425,16.35,16.345,16.35,16.34,60
2023-10-13 19:05:00,2851,16.3459,16.345,16.35,16.35,16.345,32
2023-10-13 19:06:00,30504,16.3491,16.34,16.365,16.365,16.34,212
2023-10-13 19:07:00,13216,16.3855,16.37,16.405,16.405,16.37,77
2023-10-13 19:08:00,2391,16.4058,16.41,16.405,16.41,16.4,16
2023-10-13 19:09:00,2428,16.4066,16.405,16.41,16.41,16.405,21
2023-10-13 19:10:00,9484,16.4018,16.405,16.41,16.41,16.4,92
2023-10-13 19:11:00,4581,16.4065,16.405,16.41,16.41,16.405,51
2023-10-13 19:12:00,13819,16.4337,16.42,16.43,16.45,16.415,151
2023-10-13 19:13:00,4583,16.42,16.425,16.41,16.425,16.41,59
2023-10-13 19:14:00,2128,16.3975,16.4,16.395,16.4,16.395,40
2023-10-13 19:15:00,4126,16.3804,16.395,16.365,16.395,16.365,56
2023-10-13 19:16:00,7410,16.3747,16.37,16.375,16.38,16.365,43
2023-10-13 19:17:00,3759,16.3751,16.3768,16.375,16.3768,16.37,30
2023-10-13 19:18:00,7146,16.3696,16.375,16.375,16.375,16.36,79
2023-10-13 19:19:00,1308,16.3746,16.375,16.375,16.375,16.375,17
2023-10-13 19:20:00,5050,16.3809,16.375,16.385,16.385,16.375,50
2023-10-13 19:21:00,3759,16.3749,16.385,16.365,16.385,16.365,46
2023-10-13 19:22:00,1707,16.3648,16.365,16.365,16.365,16.36,14
2023-10-13 19:23:00,4390,16.369,16.365,16.375,16.375,16.36,58
2023-10-13 19:24:00,1660,16.3742,16.375,16.375,16.375,16.375,24
2023-10-13 19:25:00,1248,16.3751,16.375,16.375,16.375,16.375,17
2023-10-13 19:26:00,3476,16.375,16.375,16.375,16.38,16.37,40
2023-10-13 19:27:00,2266,16.3752,16.3749,16.375,16.38,16.3749,35
2023-10-13 19:28:00,1432,16.3749,16.375,16.375,16.375,16.375,17
2023-10-13 19:29:00,2551,16.3766,16.375,16.38,16.38,16.375,35
2023-10-13 19:30:00,11644,16.3837,16.38,16.38,16.39,16.377,130
2023-10-13 19:31:00,3236,16.3835,16.38,16.38,16.39,16.38,36
2023-10-13 19:32:00,8518,16.3857,16.385,16.385,16.39,16.38,96
2023-10-13 19:33:00,3999,16.3865,16.385,16.385,16.39,16.385,26
2023-10-13 19:34:00,2696,16.3855,16.385,16.39,16.39,16.385,36
2023-10-13 19:35:00,15252,16.402,16.39,16.415,16.42,16.385,160
2023-10-13 19:36:00,17651,16.4184,16.415,16.405,16.429,16.4,173
2023-10-13 19:37:00,7652,16.4054,16.405,16.405,16.41,16.405,42
2023-10-13 19:38:00,7494,16.4105,16.405,16.415,16.42,16.405,51
2023-10-13 19:39:00,14849,16.411,16.415,16.405,16.415,16.405,156
2023-10-13 19:40:00,8699,16.4046,16.405,16.405,16.4083,16.4025,38
2023-10-13 19:41:00,2966,16.4054,16.405,16.405,16.41,16.405,41
2023-10-13 19:42:00,13724,16.3991,16.4,16.395,16.41,16.39,117
2023-10-13 19:43:00,23262,16.4012,16.395,16.405,16.41,16.39,171
2023-10-13 19:44:00,37493,16.4055,16.405,16.425,16.425,16.4,316
2023-10-13 19:45:00,7876,16.4341,16.43,16.435,16.44,16.43,65
2023-10-13 19:46:00,49181,16.4317,16.435,16.425,16.44,16.425,354
2023-10-13 19:47:00,155329,16.418,16.42,16.415,16.44,16.4,579
2023-10-13 19:48:00,19886,16.4231,16.42,16.435,16.435,16.41,113
2023-10-13 19:49:00,14625,16.4361,16.43,16.4425,16.45,16.43,100
2023-10-13 19:50:00,35122,16.4429,16.445,16.445,16.45,16.44,203
2023-10-13 19:51:00,13270,16.4454,16.44,16.449,16.45,16.44,90
2023-10-13 19:52:00,17402,16.4528,16.45,16.4573,16.46,16.445,158
2023-10-13 19:53:00,54677,16.4559,16.455,16.47,16.47,16.445,282
2023-10-13 19:54:00,28953,16.4619,16.465,16.465,16.47,16.455,246
2023-10-13 19:55:00,154668,16.4965,16.47,16.5,16.51,16.47,641
2023-10-13 19:56:00,36521,16.4947,16.495,16.495,16.51,16.49,256
2023-10-13 19:57:00,67345,16.4824,16.495,16.475,16.4986,16.47,416
2023-10-13 19:58:00,54839,16.4724,16.475,16.475,16.48,16.465,334
2023-10-13 19:59:00,225849,16.5046,16.475,16.53,16.53,16.47,633
2023-10-13 20:00:00,2649,16.5,16.5,16.5,16.5,16.5,15
2023-10-13 20:38:00,1189,16.5017,16.51,16.51,16.51,16.51,2
2023-10-13 20:47:00,100,16.51,16.51,16.51,16.51,16.51,1
2023-10-13 23:09:00,100,16.42,16.42,16.42,16.42,16.42,1
