t,v,vw,o,c,h,l,n
2024-05-20 08:27:00,161,49.1037,49.07,49.07,49.07,49.07,3
2024-05-20 11:08:00,200,48.97,48.97,48.97,48.97,48.97,1
2024-05-20 11:28:00,278,49.0718,49.1,49.1,49.1,49.1,7
2024-05-20 11:39:00,1309,48.7948,48.8,48.8,48.8,48.8,7
2024-05-20 11:41:00,300,48.75,48.75,48.75,48.75,48.75,1
2024-05-20 11:45:00,155,49.0,49.0,49.0,49.0,49.0,2
2024-05-20 11:51:00,500,48.986,48.98,48.99,48.99,48.98,4
2024-05-20 12:00:00,1168,49.0146,49.0,49.1,49.12,48.73,22
2024-05-20 12:07:00,103,49.0003,48.99,48.99,48.99,48.99,3
2024-05-20 12:09:00,100,48.99,48.99,48.99,48.99,48.99,1
2024-05-20 12:18:00,6000,48.9869,48.99,48.99,48.99,48.89,6
2024-05-20 12:19:00,2070,48.7478,48.75,48.75,48.75,48.75,8
2024-05-20 12:23:00,2309,48.6996,48.72,48.7,48.72,48.7,5
2024-05-20 12:26:00,553,48.7014,48.7,48.7,48.7,48.7,4
2024-05-20 12:29:00,270,48.6796,48.74,48.74,48.74,48.74,7
2024-05-20 12:32:00,1200,48.74,48.74,48.74,48.74,48.74,1
2024-05-20 12:39:00,485,48.6364,48.67,48.67,48.67,48.67,12
2024-05-20 12:40:00,442,48.5182,48.51,48.5,48.51,48.5,7
2024-05-20 12:44:00,1000,48.68,48.68,48.68,48.68,48.68,1
2024-05-20 12:47:00,275,48.5527,48.51,48.51,48.51,48.51,6
2024-05-20 12:49:00,1177,48.539,48.55,48.52,48.55,48.51,8
2024-05-20 12:53:00,951,48.5626,48.56,48.57,48.57,48.56,14
2024-05-20 13:13:00,280,48.5664,48.56,48.57,48.57,48.56,3
2024-05-20 13:28:00,631,48.5293,48.6,48.6,48.6,48.6,31
2024-05-20 13:30:00,34027,48.4547,48.46,48.47,48.49,48.32,281
2024-05-20 13:31:00,8132,48.3446,48.3085,48.4411,48.4411,48.24,97
2024-05-20 13:32:00,4921,48.3539,48.44,48.2,48.6,48.2,60
2024-05-20 13:33:00,7809,48.2327,48.18,48.3626,48.4599,48.1,75
2024-05-20 13:34:00,15892,48.2928,48.26,48.29,48.4,48.18,165
2024-05-20 13:35:00,2121,48.2504,48.29,48.27,48.29,48.195,35
2024-05-20 13:36:00,8271,48.0934,48.12,48.055,48.195,48.01,144
2024-05-20 13:37:00,8345,48.0092,48.1149,47.94,48.1149,47.9,246
2024-05-20 13:38:00,7856,47.9211,47.97,47.8158,48.0,47.8,126
2024-05-20 13:39:00,3844,47.8626,47.757,47.9775,47.9775,47.757,61
2024-05-20 13:40:00,6241,47.9896,48.055,48.04,48.055,47.87,61
2024-05-20 13:41:00,12131,47.7873,47.985,47.7653,48.0,47.73,176
2024-05-20 13:42:00,3712,47.8649,47.8,47.94,47.94,47.765,58
2024-05-20 13:43:00,3860,47.7861,47.8,47.75,47.8212,47.75,75
2024-05-20 13:44:00,36890,47.7139,47.81,47.87,47.87,47.59,425
2024-05-20 13:45:00,8704,47.8438,47.785,47.81,47.98,47.76,106
2024-05-20 13:46:00,3200,47.7578,47.79,47.78,47.795,47.71,37
2024-05-20 13:47:00,7800,47.7506,47.682,47.895,47.895,47.68,106
2024-05-20 13:48:00,3645,47.9394,47.97,47.8721,47.97,47.855,39
2024-05-20 13:50:00,9060,47.9169,47.94,47.9522,48.01,47.86,108
2024-05-20 13:51:00,2302,47.9895,48.0,48.03,48.05,47.95,43
2024-05-20 13:52:00,2981,48.0357,48.05,48.05,48.07,48.0061,59
2024-05-20 13:53:00,5615,48.1506,48.0008,48.17,48.2,48.0008,46
2024-05-20 13:54:00,5904,48.1683,48.2514,48.03,48.26,48.03,96
2024-05-20 13:55:00,1318,48.0851,48.1199,48.1199,48.1199,48.1199,38
2024-05-20 13:56:00,823,48.184,48.15,48.15,48.2315,48.15,25
2024-05-20 13:57:00,1507,48.1431,48.14,48.19,48.195,48.08,37
2024-05-20 13:58:00,2753,48.1663,48.19,48.24,48.24,48.13,42
2024-05-20 13:59:00,2768,48.2504,48.2,48.23,48.3,48.17,55
2024-05-20 14:00:00,4819,48.325,48.23,48.4,48.4,48.23,76
2024-05-20 14:01:00,18523,48.5043,48.4,48.5001,48.59,48.35,146
2024-05-20 14:02:00,8240,48.5992,48.555,48.58,48.6941,48.5,121
2024-05-20 14:03:00,928,48.6399,48.66,48.635,48.66,48.59,28
2024-05-20 14:04:00,2352,48.6053,48.66,48.53,48.66,48.53,46
2024-05-20 14:05:00,3445,48.5478,48.49,48.59,48.6,48.49,37
2024-05-20 14:06:00,1605,48.6444,48.64,48.64,48.67,48.605,50
2024-05-20 14:07:00,3489,48.7205,48.7,48.745,48.78,48.7,67
2024-05-20 14:08:00,2187,48.8151,48.77,48.855,48.9,48.76,61
2024-05-20 14:09:00,7266,48.8323,48.85,48.945,48.95,48.8101,40
2024-05-20 14:10:00,4804,48.9588,48.95,48.88,49.05,48.88,99
2024-05-20 14:11:00,2976,48.7284,48.83,48.59,48.83,48.59,57
2024-05-20 14:12:00,5261,48.5214,48.56,48.5,48.56,48.49,51
2024-05-20 14:13:00,2375,48.4589,48.4677,48.395,48.4999,48.3101,24
2024-05-20 14:14:00,6648,48.4311,48.39,48.43,48.46,48.3307,94
2024-05-20 14:15:00,3836,48.3536,48.425,48.36,48.435,48.3,64
2024-05-20 14:16:00,5503,48.256,48.325,48.21,48.37,48.2004,61
2024-05-20 14:17:00,4017,48.1951,48.21,48.24,48.245,48.165,37
2024-05-20 14:18:00,4301,48.1462,48.28,48.11,48.28,48.11,72
2024-05-20 14:19:00,3068,48.0926,48.11,48.085,48.12,48.05,93
2024-05-20 14:20:00,1720,48.2127,48.21,48.22,48.26,48.21,49
2024-05-20 14:21:00,3703,48.3304,48.27,48.3599,48.3599,48.27,63
2024-05-20 14:22:00,6624,48.0988,48.22,48.05,48.32,48.04,91
2024-05-20 14:23:00,806,48.084,48.1,48.08,48.1,48.08,27
2024-05-20 14:24:00,1350,48.1484,48.13,48.11,48.135,48.0975,36
2024-05-20 14:25:00,2277,48.1503,48.0745,48.16,48.18,48.0745,57
2024-05-20 14:26:00,2421,48.0996,48.1,48.1599,48.1599,48.05,65
2024-05-20 14:27:00,883,48.0652,48.105,48.105,48.105,48.029,21
2024-05-20 14:29:00,1848,48.1165,48.15,48.09,48.15,48.09,56
2024-05-20 14:30:00,1397,48.1419,48.11,48.2099,48.2099,48.11,49
2024-05-20 14:31:00,660,48.0965,48.09,48.1,48.1,48.09,27
2024-05-20 14:32:00,729,48.1492,48.15,48.1612,48.1612,48.1223,30
2024-05-20 14:33:00,2748,48.177,48.17,48.13,48.255,48.13,73
2024-05-20 14:34:00,3622,48.2142,48.1098,48.33,48.33,48.1098,69
2024-05-20 14:35:00,3245,48.3477,48.405,48.305,48.4387,48.3,64
2024-05-20 14:36:00,1288,48.2826,48.29,48.2836,48.29,48.24,17
2024-05-20 14:37:00,2189,48.3444,48.35,48.345,48.35,48.335,34
2024-05-20 14:38:00,3125,48.2938,48.34,48.32,48.34,48.26,65
2024-05-20 14:39:00,6441,48.2626,48.2801,48.19,48.2801,48.18,65
2024-05-20 14:40:00,1471,48.2058,48.22,48.1601,48.22,48.1601,64
2024-05-20 14:41:00,1772,48.2381,48.2234,48.28,48.28,48.2,55
2024-05-20 14:42:00,2273,48.233,48.2201,48.235,48.26,48.22,42
2024-05-20 14:43:00,2000,48.2339,48.24,48.195,48.2529,48.195,66
2024-05-20 14:44:00,9693,48.1595,48.17,48.18,48.195,48.1,82
2024-05-20 14:45:00,1389,48.1702,48.2,48.11,48.21,48.11,43
2024-05-20 14:46:00,959,48.1516,48.175,48.116,48.18,48.116,19
2024-05-20 14:47:00,1171,48.1444,48.1355,48.13,48.19,48.12,39
2024-05-20 14:48:00,10020,48.0672,48.1754,48.085,48.1754,48.05,90
2024-05-20 14:49:00,6299,48.091,48.04,48.0792,48.13,48.04,63
2024-05-20 14:50:00,2972,48.1133,48.1,48.0634,48.17,48.0634,72
2024-05-20 14:51:00,3612,48.1458,48.0708,48.2,48.22,48.0708,53
2024-05-20 14:52:00,1095,48.2625,48.245,48.28,48.28,48.245,29
2024-05-20 14:53:00,1680,48.2564,48.27,48.255,48.31,48.24,42
2024-05-20 14:54:00,773,48.2351,48.26,48.21,48.26,48.21,23
2024-05-20 14:55:00,729,48.2387,48.25,48.21,48.25,48.21,24
2024-05-20 14:56:00,428,48.2176,48.2,48.2,48.2,48.2,22
2024-05-20 14:57:00,1650,48.1934,48.2,48.175,48.2375,48.13,58
2024-05-20 14:58:00,3856,48.144,48.15,48.13,48.18,48.13,77
2024-05-20 14:59:00,1751,48.1619,48.18,48.18,48.18,48.14,61
2024-05-20 15:00:00,1916,48.1869,48.16,48.2,48.2,48.16,32
2024-05-20 15:01:00,3808,48.1358,48.18,48.09,48.18,48.09,90
2024-05-20 15:02:00,7483,48.0004,48.03,47.95,48.05,47.95,122
2024-05-20 15:03:00,8442,47.9111,47.95,47.9499,47.95,47.821,131
2024-05-20 15:04:00,3583,47.8879,47.915,47.87,47.915,47.87,69
2024-05-20 15:05:00,4041,47.8837,47.8701,47.85,47.915,47.85,63
2024-05-20 15:06:00,4020,47.8423,47.85,47.84,47.87,47.8,66
2024-05-20 15:07:00,9459,47.7757,47.8,47.81,47.85,47.75,89
2024-05-20 15:08:00,2341,47.8345,47.79,47.86,47.86,47.78,71
2024-05-20 15:09:00,600,47.8704,47.88,47.87,47.88,47.87,26
2024-05-20 15:10:00,1226,47.8392,47.85,47.82,47.85,47.82,40
2024-05-20 15:11:00,3817,47.8927,47.8433,47.9,47.96,47.8433,84
2024-05-20 15:12:00,2159,47.8802,47.9,47.87,47.902,47.86,43
2024-05-20 15:13:00,262,47.8846,47.89,47.89,47.89,47.89,23
2024-05-20 15:14:00,2141,47.8443,47.85,47.82,47.8512,47.82,55
2024-05-20 15:15:00,1076,47.8467,47.8284,47.83,47.85,47.8284,33
2024-05-20 15:16:00,1772,47.8354,47.83,47.845,47.845,47.81,47
2024-05-20 15:17:00,4023,47.9363,47.84,48.0499,48.0499,47.82,64
2024-05-20 15:18:00,1578,47.9571,47.995,47.96,47.995,47.94,51
2024-05-20 15:19:00,947,47.9475,47.94,47.96,47.96,47.92,24
2024-05-20 15:20:00,2530,47.9592,47.9615,47.98,47.98,47.94,36
2024-05-20 15:21:00,2706,48.0133,48.0,48.03,48.06,47.99,61
2024-05-20 15:22:00,1142,48.0514,48.03,48.11,48.11,48.03,33
2024-05-20 15:23:00,5218,48.1038,48.1,48.16,48.16,48.05,80
2024-05-20 15:24:00,3055,48.182,48.18,48.27,48.27,48.1701,42
2024-05-20 15:25:00,980,48.297,48.28,48.3,48.3,48.28,42
2024-05-20 15:26:00,5984,48.349,48.32,48.44,48.5,48.298,73
2024-05-20 15:27:00,6854,48.488,48.4876,48.5655,48.61,48.455,91
2024-05-20 15:28:00,2465,48.5515,48.565,48.54,48.5693,48.53,65
2024-05-20 15:29:00,5327,48.5445,48.535,48.545,48.545,48.535,36
2024-05-20 15:30:00,5666,48.4901,48.565,48.42,48.57,48.41,126
2024-05-20 15:31:00,1721,48.3886,48.39,48.33,48.443,48.33,46
2024-05-20 15:32:00,3582,48.3438,48.385,48.32,48.385,48.3141,54
2024-05-20 15:33:00,2423,48.358,48.34,48.37,48.37,48.3329,40
2024-05-20 15:34:00,716,48.3815,48.35,48.4,48.4,48.35,22
2024-05-20 15:35:00,1316,48.3773,48.4,48.38,48.4,48.3675,26
2024-05-20 15:36:00,3255,48.3054,48.365,48.3,48.365,48.25,83
2024-05-20 15:37:00,8761,48.2627,48.26,48.33,48.33,48.23,79
2024-05-20 15:38:00,968,48.3069,48.32,48.33,48.33,48.3,35
2024-05-20 15:39:00,1639,48.2568,48.3,48.22,48.3,48.22,69
2024-05-20 15:40:00,1917,48.2104,48.19,48.24,48.24,48.18,55
2024-05-20 15:42:00,824,48.2176,48.235,48.24,48.24,48.2,28
2024-05-20 15:43:00,4636,48.2321,48.1937,48.2,48.25,48.18,61
2024-05-20 15:44:00,6583,48.2539,48.26,48.27,48.29,48.24,67
2024-05-20 15:45:00,4587,48.2111,48.25,48.2,48.25,48.18,40
2024-05-20 15:46:00,1963,48.2247,48.2,48.225,48.24,48.2,47
2024-05-20 15:47:00,3202,48.2598,48.225,48.31,48.32,48.225,76
2024-05-20 15:48:00,5636,48.3073,48.33,48.27,48.36,48.25,108
2024-05-20 15:49:00,3158,48.4599,48.33,48.495,48.5299,48.33,57
2024-05-20 15:50:00,474,48.4574,48.51,48.51,48.51,48.51,17
2024-05-20 15:51:00,2582,48.4137,48.46,48.37,48.46,48.37,58
2024-05-20 15:52:00,1222,48.3877,48.39,48.374,48.39,48.374,19
2024-05-20 15:53:00,3483,48.3427,48.4,48.3,48.4,48.3,103
2024-05-20 15:54:00,1914,48.3494,48.34,48.35,48.35,48.34,26
2024-05-20 15:55:00,764,48.3266,48.32,48.335,48.35,48.31,20
2024-05-20 15:56:00,588,48.3735,48.38,48.345,48.38,48.345,24
2024-05-20 15:57:00,324,48.3614,48.35,48.36,48.36,48.35,20
2024-05-20 15:58:00,1566,48.3715,48.4,48.35,48.4,48.35,48
2024-05-20 15:59:00,643,48.3564,48.36,48.35,48.36,48.35,18
2024-05-20 16:00:00,882,48.3598,48.375,48.36,48.375,48.35,25
2024-05-20 16:01:00,2514,48.4141,48.4,48.4799,48.4799,48.385,57
2024-05-20 16:02:00,8874,48.4876,48.48,48.48,48.52,48.475,67
2024-05-20 16:03:00,4780,48.4442,48.525,48.4899,48.56,48.37,90
2024-05-20 16:04:00,1275,48.4271,48.4,48.42,48.42,48.4,25
2024-05-20 16:05:00,1595,48.3735,48.4,48.34,48.41,48.34,43
2024-05-20 16:07:00,323,48.3521,48.34,48.365,48.365,48.34,14
2024-05-20 16:08:00,731,48.3282,48.33,48.33,48.33,48.33,27
2024-05-20 16:09:00,2487,48.368,48.36,48.375,48.41,48.36,58
2024-05-20 16:11:00,1137,48.3778,48.38,48.39,48.39,48.37,31
2024-05-20 16:12:00,2226,48.3817,48.37,48.375,48.4,48.37,61
2024-05-20 16:13:00,435,48.3653,48.335,48.335,48.335,48.335,22
2024-05-20 16:14:00,1594,48.2872,48.315,48.29,48.315,48.27,38
2024-05-20 16:15:00,335,48.3076,48.315,48.2888,48.315,48.2888,10
2024-05-20 16:16:00,7677,48.2853,48.27,48.365,48.365,48.27,80
2024-05-20 16:17:00,3480,48.3757,48.3401,48.4296,48.43,48.3401,24
2024-05-20 16:18:00,2171,48.351,48.39,48.33,48.39,48.33,36
2024-05-20 16:19:00,158,48.3313,48.33,48.33,48.33,48.33,8
2024-05-20 16:20:00,356,48.3182,48.3,48.3,48.3,48.3,17
2024-05-20 16:21:00,230,48.3347,48.33,48.34,48.34,48.33,8
2024-05-20 16:23:00,4540,48.3704,48.35,48.335,48.395,48.33,94
2024-05-20 16:24:00,1508,48.3185,48.31,48.34,48.34,48.31,39
2024-05-20 16:25:00,3845,48.3595,48.34,48.39,48.43,48.32,63
2024-05-20 16:26:00,1100,48.3619,48.36,48.35,48.36,48.35,25
2024-05-20 16:27:00,1892,48.3467,48.33,48.38,48.38,48.31,42
2024-05-20 16:28:00,951,48.3816,48.4,48.39,48.4,48.39,29
2024-05-20 16:29:00,774,48.4096,48.42,48.39,48.42,48.39,23
2024-05-20 16:30:00,223,48.4002,48.395,48.395,48.395,48.395,11
2024-05-20 16:31:00,455,48.414,48.395,48.43,48.43,48.395,13
2024-05-20 16:32:00,581,48.3908,48.38,48.4,48.4,48.38,15
2024-05-20 16:33:00,939,48.4266,48.43,48.435,48.435,48.43,34
2024-05-20 16:34:00,2695,48.4331,48.44,48.42,48.4596,48.42,46
2024-05-20 16:35:00,1391,48.4553,48.45,48.455,48.47,48.45,28
2024-05-20 16:36:00,226,48.4534,48.455,48.455,48.455,48.455,12
2024-05-20 16:37:00,2137,48.4309,48.462,48.44,48.462,48.41,48
2024-05-20 16:38:00,3670,48.5005,48.44,48.57,48.57,48.44,81
2024-05-20 16:40:00,1879,48.6249,48.62,48.62,48.66,48.62,18
2024-05-20 16:41:00,3740,48.6209,48.635,48.6001,48.6699,48.6,59
2024-05-20 16:42:00,1630,48.6472,48.655,48.61,48.6899,48.61,47
2024-05-20 16:44:00,1969,48.5845,48.6,48.585,48.6,48.58,48
2024-05-20 16:45:00,1318,48.5487,48.58,48.5436,48.58,48.53,44
2024-05-20 16:46:00,839,48.5696,48.555,48.565,48.565,48.555,30
2024-05-20 16:47:00,1492,48.5572,48.59,48.51,48.609,48.51,39
2024-05-20 16:48:00,928,48.5156,48.51,48.49,48.51,48.49,30
2024-05-20 16:49:00,1482,48.5307,48.49,48.56,48.56,48.49,42
2024-05-20 16:50:00,687,48.5384,48.565,48.53,48.565,48.53,19
2024-05-20 16:51:00,481,48.5119,48.51,48.51,48.51,48.51,24
2024-05-20 16:52:00,653,48.4912,48.48,48.49,48.5,48.4658,23
2024-05-20 16:53:00,1800,48.4666,48.48,48.5234,48.5234,48.45,26
2024-05-20 16:54:00,1026,48.5303,48.49,48.54,48.55,48.49,35
2024-05-20 16:55:00,1307,48.5623,48.56,48.5475,48.59,48.5475,26
2024-05-20 16:56:00,1334,48.5495,48.55,48.54,48.56,48.54,31
2024-05-20 16:57:00,1649,48.5489,48.53,48.58,48.58,48.53,37
2024-05-20 16:58:00,3300,48.5877,48.57,48.63,48.63,48.57,62
2024-05-20 16:59:00,3478,48.6073,48.62,48.5734,48.63,48.5734,44
2024-05-20 17:00:00,1009,48.5806,48.57,48.595,48.595,48.57,21
2024-05-20 17:01:00,2179,48.579,48.6,48.55,48.6,48.55,49
2024-05-20 17:02:00,1071,48.5677,48.555,48.5501,48.58,48.5501,21
2024-05-20 17:03:00,5001,48.5379,48.54,48.57,48.57,48.5328,29
2024-05-20 17:04:00,1916,48.5509,48.5401,48.53,48.5586,48.53,32
2024-05-20 17:05:00,179,48.5417,48.545,48.545,48.545,48.545,10
2024-05-20 17:06:00,2807,48.5841,48.55,48.62,48.62,48.55,69
2024-05-20 17:08:00,435,48.6284,48.62,48.66,48.66,48.62,24
2024-05-20 17:09:00,751,48.6136,48.62,48.62,48.62,48.62,23
2024-05-20 17:10:00,4200,48.5446,48.58,48.5045,48.58,48.5045,58
2024-05-20 17:11:00,1038,48.526,48.545,48.53,48.545,48.51,34
2024-05-20 17:12:00,328,48.5405,48.55,48.55,48.55,48.55,20
2024-05-20 17:13:00,168,48.529,48.535,48.535,48.535,48.535,19
2024-05-20 17:14:00,842,48.5479,48.55,48.55,48.55,48.55,38
2024-05-20 17:15:00,354,48.5502,48.59,48.59,48.59,48.59,19
2024-05-20 17:16:00,143,48.5407,48.5416,48.5416,48.5416,48.5416,13
2024-05-20 17:19:00,6693,48.4937,48.51,48.515,48.52,48.47,116
2024-05-20 17:20:00,3097,48.4738,48.48,48.45,48.48,48.45,57
2024-05-20 17:21:00,495,48.4548,48.45,48.45,48.45,48.45,36
2024-05-20 17:22:00,304,48.4733,48.47,48.47,48.47,48.47,19
2024-05-20 17:23:00,5015,48.5058,48.4999,48.53,48.54,48.47,60
2024-05-20 17:24:00,574,48.5307,48.54,48.54,48.54,48.54,34
2024-05-20 17:25:00,3547,48.4469,48.51,48.37,48.51,48.37,75
2024-05-20 17:26:00,2257,48.3679,48.37,48.355,48.37,48.35,26
2024-05-20 17:27:00,40387,48.4873,48.3201,48.26,48.3201,48.235,59
2024-05-20 17:28:00,203,48.254,48.26,48.26,48.26,48.26,18
2024-05-20 17:29:00,2446,48.3109,48.255,48.34,48.34,48.255,55
2024-05-20 17:30:00,1042,48.3205,48.32,48.31,48.34,48.3,32
2024-05-20 17:31:00,2287,48.2932,48.3,48.285,48.3,48.285,32
2024-05-20 17:32:00,2522,48.2466,48.28,48.25,48.28,48.22,62
2024-05-20 17:33:00,1156,48.2541,48.25,48.25,48.26,48.25,33
2024-05-20 17:34:00,2735,48.2516,48.23,48.26,48.26,48.23,49
2024-05-20 17:35:00,1260,48.283,48.265,48.29,48.29,48.265,27
2024-05-20 17:36:00,24850,48.4824,48.29,48.31,48.31,48.2802,39
2024-05-20 17:37:00,962,48.2985,48.32,48.32,48.32,48.28,32
2024-05-20 17:38:00,1356,48.3129,48.34,48.315,48.34,48.3,49
2024-05-20 17:39:00,1594,48.3531,48.34,48.38,48.39,48.32,49
2024-05-20 17:40:00,1147,48.3907,48.4,48.415,48.45,48.3751,36
2024-05-20 17:41:00,827,48.4095,48.41,48.42,48.42,48.41,28
2024-05-20 17:42:00,4710,48.3585,48.42,48.3301,48.42,48.33,64
2024-05-20 17:43:00,1449,48.327,48.36,48.31,48.36,48.31,43
2024-05-20 17:44:00,7627,48.4375,48.4,48.415,48.545,48.38,64
2024-05-20 17:45:00,780,48.418,48.45,48.36,48.48,48.36,27
2024-05-20 17:46:00,1250,48.4265,48.44,48.47,48.47,48.41,27
2024-05-20 17:47:00,714,48.462,48.5,48.5,48.5,48.5,44
2024-05-20 17:48:00,525,48.5088,48.53,48.5,48.53,48.5,21
2024-05-20 17:49:00,3072,48.4926,48.5,48.5,48.51,48.46,78
2024-05-20 17:50:00,236,48.4806,48.49,48.49,48.49,48.49,23
2024-05-20 17:51:00,289,48.4846,48.48,48.48,48.48,48.48,16
2024-05-20 17:52:00,601,48.4621,48.46,48.46,48.46,48.46,36
2024-05-20 17:53:00,3629,48.4453,48.44,48.475,48.49,48.41,68
2024-05-20 17:54:00,1008,48.4827,48.5,48.5,48.5,48.475,30
2024-05-20 17:55:00,5793,48.3946,48.43,48.375,48.43,48.3686,106
2024-05-20 17:56:00,1488,48.3785,48.36,48.375,48.4,48.36,34
2024-05-20 17:57:00,3632,48.4103,48.4,48.45,48.45,48.39,61
2024-05-20 17:58:00,3302,48.4489,48.4505,48.45,48.4505,48.45,46
2024-05-20 17:59:00,1249,48.4487,48.45,48.45,48.455,48.427,40
2024-05-20 18:01:00,3354,48.493,48.4608,48.5,48.5199,48.4608,29
2024-05-20 18:02:00,1872,48.4522,48.46,48.445,48.47,48.44,66
2024-05-20 18:03:00,562,48.4605,48.445,48.445,48.445,48.445,25
2024-05-20 18:04:00,772,48.4714,48.46,48.46,48.46,48.46,27
2024-05-20 18:05:00,5411,48.5386,48.51,48.5,48.59,48.5,110
2024-05-20 18:06:00,2821,48.5202,48.56,48.52,48.57,48.5,52
2024-05-20 18:07:00,6451,48.554,48.525,48.58,48.61,48.525,92
2024-05-20 18:08:00,8377,48.4613,48.61,48.4,48.61,48.37,129
2024-05-20 18:09:00,4915,48.4316,48.39,48.4601,48.55,48.32,61
2024-05-20 18:10:00,681,48.5274,48.555,48.56,48.56,48.555,24
2024-05-20 18:11:00,858,48.574,48.56,48.62,48.62,48.56,28
2024-05-20 18:12:00,1730,48.5693,48.62,48.61,48.62,48.5424,27
2024-05-20 18:13:00,2991,48.6163,48.6192,48.66,48.66,48.585,59
2024-05-20 18:14:00,964,48.6484,48.65,48.645,48.69,48.62,30
2024-05-20 18:15:00,1554,48.6494,48.6625,48.65,48.68,48.65,27
