t,v,vw,o,c,h,l,n
2024-05-20 18:16:00,8782,48.6455,48.658,48.675,48.69,48.6,153
2024-05-20 18:17:00,984,48.6184,48.605,48.605,48.6393,48.605,38
2024-05-20 18:18:00,4258,48.5797,48.605,48.56,48.605,48.54,61
2024-05-20 18:19:00,1559,48.5597,48.55,48.565,48.57,48.54,33
2024-05-20 18:20:00,5045,48.5692,48.565,48.61,48.62,48.54,84
2024-05-20 18:21:00,2718,48.6106,48.6,48.64,48.64,48.595,47
2024-05-20 18:22:00,1462,48.619,48.65,48.61,48.65,48.61,35
2024-05-20 18:23:00,3938,48.6004,48.62,48.63,48.63,48.56,53
2024-05-20 18:24:00,1612,48.598,48.58,48.6071,48.62,48.58,23
2024-05-20 18:25:00,3950,48.5573,48.552,48.55,48.5899,48.51,66
2024-05-20 18:26:00,4392,48.6291,48.6,48.67,48.67,48.59,78
2024-05-20 18:27:00,4091,48.6747,48.65,48.675,48.71,48.65,54
2024-05-20 18:29:00,1679,48.6883,48.685,48.66,48.71,48.66,74
2024-05-20 18:30:00,2113,48.6386,48.6301,48.66,48.66,48.6301,28
2024-05-20 18:31:00,1867,48.6934,48.69,48.695,48.695,48.69,28
2024-05-20 18:32:00,1678,48.6911,48.695,48.695,48.695,48.695,32
2024-05-20 18:33:00,3383,48.7205,48.695,48.72,48.73,48.695,46
2024-05-20 18:34:00,4110,48.6747,48.71,48.64,48.71,48.63,100
2024-05-20 18:35:00,2434,48.6689,48.655,48.68,48.69,48.655,47
2024-05-20 18:36:00,215,48.6946,48.7,48.7,48.7,48.7,16
2024-05-20 18:38:00,1086,48.6789,48.6659,48.685,48.685,48.6659,32
2024-05-20 18:39:00,1866,48.6923,48.685,48.7,48.705,48.685,60
2024-05-20 18:40:00,5370,48.6961,48.705,48.67,48.72,48.66,112
2024-05-20 18:41:00,2353,48.6899,48.69,48.69,48.69,48.69,24
2024-05-20 18:42:00,2803,48.7052,48.69,48.68,48.72,48.68,67
2024-05-20 18:43:00,994,48.7041,48.67,48.7,48.7095,48.67,31
2024-05-20 18:44:00,2655,48.7192,48.71,48.7,48.73,48.6982,46
2024-05-20 18:45:00,499,48.7286,48.73,48.73,48.74,48.73,29
2024-05-20 18:46:00,666,48.7268,48.73,48.73,48.73,48.73,29
2024-05-20 18:47:00,5795,48.7794,48.715,48.83,48.84,48.715,110
2024-05-20 18:48:00,2488,48.8422,48.85,48.81,48.87,48.81,84
2024-05-20 18:49:00,1414,48.8229,48.84,48.86,48.86,48.84,39
2024-05-20 18:50:00,1385,48.8804,48.8201,48.875,48.9,48.8201,49
2024-05-20 18:51:00,919,48.8992,48.8851,48.91,48.91,48.8851,27
2024-05-20 18:52:00,4918,48.8547,48.86,48.82,48.89,48.82,76
2024-05-20 18:53:00,2700,48.7954,48.815,48.77,48.815,48.77,56
2024-05-20 18:54:00,1096,48.7729,48.77,48.78,48.78,48.76,40
2024-05-20 18:55:00,1049,48.7729,48.78,48.7899,48.7899,48.77,47
2024-05-20 18:56:00,1779,48.7814,48.78,48.78,48.79,48.76,61
2024-05-20 18:57:00,19879,48.7521,48.795,48.66,48.795,48.66,206
2024-05-20 18:58:00,13453,48.6378,48.7,48.63,48.72,48.6101,132
2024-05-20 18:59:00,1883,48.6469,48.64,48.59,48.645,48.59,69
2024-05-20 19:00:00,14265,48.4786,48.57,48.52,48.57,48.45,120
2024-05-20 19:01:00,2948,48.5676,48.51,48.6,48.6,48.48,73
2024-05-20 19:02:00,3316,48.5936,48.63,48.575,48.63,48.575,54
2024-05-20 19:03:00,921,48.6039,48.59,48.61,48.62,48.59,29
2024-05-20 19:04:00,1547,48.6619,48.65,48.65,48.67,48.65,33
2024-05-20 19:05:00,1974,48.5994,48.62,48.58,48.62,48.58,62
2024-05-20 19:06:00,1162,48.5432,48.53,48.53,48.55,48.53,27
2024-05-20 19:08:00,3583,48.4962,48.53,48.475,48.53,48.47,106
2024-05-20 19:09:00,2441,48.4585,48.45,48.44,48.45,48.435,59
2024-05-20 19:10:00,3790,48.407,48.42,48.4149,48.42,48.4,34
2024-05-20 19:11:00,8002,48.433,48.415,48.45,48.48,48.39,175
2024-05-20 19:12:00,1500,48.3966,48.42,48.41,48.42,48.3501,52
2024-05-20 19:14:00,774,48.4182,48.4,48.43,48.43,48.4,32
2024-05-20 19:15:00,1337,48.4241,48.42,48.44,48.44,48.41,47
2024-05-20 19:16:00,2340,48.4253,48.43,48.41,48.435,48.41,53
2024-05-20 19:17:00,4936,48.379,48.42,48.35,48.45,48.34,115
2024-05-20 19:18:00,1219,48.3527,48.355,48.35,48.36,48.35,34
2024-05-20 19:19:00,945,48.3432,48.35,48.34,48.35,48.34,48
2024-05-20 19:20:00,7675,48.3653,48.34,48.425,48.44,48.31,142
2024-05-20 19:21:00,2714,48.4062,48.425,48.395,48.425,48.38,66
2024-05-20 19:22:00,4215,48.4347,48.3601,48.5,48.5,48.3601,84
2024-05-20 19:23:00,1087,48.4472,48.505,48.505,48.505,48.49,44
2024-05-20 19:24:00,1535,48.5176,48.48,48.5495,48.5495,48.48,50
2024-05-20 19:25:00,3938,48.5074,48.51,48.51,48.51,48.48,70
2024-05-20 19:26:00,1438,48.554,48.56,48.57,48.57,48.53,41
2024-05-20 19:27:00,3243,48.5594,48.575,48.545,48.575,48.545,48
2024-05-20 19:28:00,990,48.5512,48.53,48.56,48.56,48.53,26
2024-05-20 19:29:00,5392,48.5664,48.56,48.59,48.59,48.51,100
2024-05-20 19:30:00,3721,48.5471,48.58,48.5,48.58,48.5,87
2024-05-20 19:31:00,5075,48.4879,48.48,48.46,48.52,48.45,62
2024-05-20 19:32:00,7222,48.4112,48.43,48.45,48.45,48.38,124
2024-05-20 19:33:00,2437,48.4124,48.39,48.43,48.43,48.39,60
2024-05-20 19:34:00,4225,48.4215,48.424,48.44,48.44,48.4101,43
2024-05-20 19:35:00,3709,48.4246,48.45,48.425,48.45,48.41,63
2024-05-20 19:36:00,4540,48.4086,48.41,48.425,48.43,48.3801,95
2024-05-20 19:37:00,11368,48.4046,48.41,48.415,48.45,48.37,138
2024-05-20 19:38:00,2713,48.4013,48.42,48.39,48.42,48.38,71
2024-05-20 19:39:00,5607,48.3622,48.385,48.37,48.385,48.35,123
2024-05-20 19:40:00,12040,48.3217,48.375,48.3,48.375,48.26,231
2024-05-20 19:41:00,2650,48.2977,48.29,48.3,48.31,48.29,71
2024-05-20 19:42:00,7082,48.2583,48.29,48.2501,48.29,48.24,160
2024-05-20 19:43:00,7158,48.2858,48.2512,48.34,48.34,48.25,153
2024-05-20 19:44:00,6356,48.3043,48.34,48.28,48.34,48.28,92
2024-05-20 19:45:00,2718,48.2705,48.2744,48.26,48.28,48.26,79
2024-05-20 19:46:00,8465,48.2923,48.26,48.38,48.38,48.245,194
2024-05-20 19:47:00,4350,48.3795,48.43,48.415,48.43,48.4,75
2024-05-20 19:48:00,7395,48.391,48.39,48.41,48.42,48.37,119
2024-05-20 19:49:00,11244,48.455,48.42,48.51,48.51,48.42,143
2024-05-20 19:50:00,7513,48.506,48.49,48.52,48.54,48.49,141
2024-05-20 19:51:00,5035,48.5758,48.55,48.63,48.63,48.55,130
2024-05-20 19:52:00,6380,48.6542,48.64,48.68,48.68,48.63,164
2024-05-20 19:53:00,9177,48.6882,48.66,48.6668,48.73,48.66,203
2024-05-20 19:54:00,11189,48.8034,48.72,48.89,48.895,48.72,214
2024-05-20 19:55:00,23343,48.829,48.89,48.81,48.895,48.79,422
2024-05-20 19:56:00,19693,48.7798,48.82,48.75,48.83,48.725,395
2024-05-20 19:57:00,15753,48.7355,48.77,48.72,48.77,48.6848,255
2024-05-20 19:58:00,25429,48.7019,48.71,48.685,48.73,48.68,453
2024-05-20 19:59:00,45823,48.7028,48.69,48.69,48.73,48.66,751
2024-05-20 20:00:00,33400,48.71,48.71,48.71,48.71,48.71,20
2024-05-20 20:05:00,101,48.8,48.8,48.8,48.8,48.8,2
2024-05-20 20:11:00,364,48.6266,48.65,48.6,48.65,48.6,8
2024-05-20 20:17:00,100,48.95,48.95,48.95,48.95,48.95,1
2024-05-20 20:18:00,201,48.9973,48.9973,48.9973,48.9973,48.9973,2
2024-05-20 20:57:00,100,47.76,47.76,47.76,47.76,47.76,1
2024-05-20 21:21:00,200,48.89,48.89,48.89,48.89,48.89,1
2024-05-20 21:39:00,100,48.8764,48.8764,48.8764,48.8764,48.8764,1
2024-05-20 21:43:00,300,48.75,48.75,48.75,48.75,48.75,1
2024-05-20 23:43:00,101,48.8305,48.83,48.83,48.83,48.83,2
2024-05-21 10:47:00,402,48.7013,48.71,48.71,48.71,48.71,13
2024-05-21 11:02:00,214,48.75,48.75,48.75,48.75,48.75,2
2024-05-21 12:00:00,4190,48.7283,48.77,48.71,48.8048,48.71,15
2024-05-21 12:29:00,915,48.6598,48.66,48.66,48.66,48.66,4
2024-05-21 12:30:00,130,48.6,48.6,48.6,48.6,48.6,2
2024-05-21 12:31:00,1033,48.6,48.6,48.6,48.6,48.6,16
2024-05-21 12:53:00,170,48.6494,48.65,48.65,48.65,48.65,3
2024-05-21 13:08:00,103,48.45,48.45,48.45,48.45,48.45,1
2024-05-21 13:14:00,360,48.3528,48.35,48.35,48.35,48.35,3
2024-05-21 13:15:00,284,48.35,48.35,48.35,48.35,48.35,2
2024-05-21 13:20:00,843,48.3512,48.36,48.35,48.36,48.35,4
2024-05-21 13:27:00,467,48.3004,48.31,48.31,48.31,48.31,19
2024-05-21 13:28:00,1803,48.0616,48.04,48.03,48.04,48.03,44
2024-05-21 13:29:00,107,48.07,48.07,48.07,48.07,48.07,7
2024-05-21 13:30:00,20012,48.0449,48.07,48.4457,48.45,47.94,117
2024-05-21 13:31:00,7025,48.6301,48.6,48.5,48.75,48.455,60
2024-05-21 13:32:00,2988,48.5067,48.5,48.6,48.6,48.365,50
2024-05-21 13:33:00,558,48.5874,48.6,48.6,48.6,48.6,34
2024-05-21 13:34:00,4030,48.4036,48.52,48.41,48.5537,48.32,54
2024-05-21 13:35:00,2053,48.3961,48.52,48.32,48.52,48.31,41
2024-05-21 13:36:00,1376,48.4449,48.325,48.55,48.55,48.325,34
2024-05-21 13:37:00,1353,48.4759,48.4753,48.435,48.57,48.43,19
2024-05-21 13:38:00,1434,48.4213,48.4479,48.38,48.47,48.38,42
2024-05-21 13:39:00,561,48.3089,48.3,48.3,48.3,48.3,16
2024-05-21 13:40:00,3288,48.3909,48.36,48.4,48.43,48.35,50
2024-05-21 13:41:00,2250,48.426,48.4,48.51,48.51,48.4,34
2024-05-21 13:42:00,3017,48.4787,48.545,48.48,48.545,48.45,41
2024-05-21 13:43:00,2758,48.4552,48.46,48.4699,48.5,48.4,40
2024-05-21 13:44:00,2720,48.4661,48.41,48.58,48.58,48.4,37
2024-05-21 13:45:00,864,48.4552,48.56,48.45,48.56,48.39,20
2024-05-21 13:46:00,401,48.4419,48.42,48.415,48.5025,48.415,16
2024-05-21 13:47:00,3969,48.5138,48.5,48.54,48.61,48.47,69
2024-05-21 13:48:00,166,48.5525,48.57,48.57,48.57,48.57,14
2024-05-21 13:49:00,3662,48.4573,48.44,48.44,48.51,48.3922,38
2024-05-21 13:50:00,1646,48.401,48.42,48.35,48.49,48.35,45
2024-05-21 13:51:00,7082,48.2391,48.32,48.195,48.32,48.15,64
2024-05-21 13:52:00,2773,48.1863,48.2,48.22,48.22,48.15,28
2024-05-21 13:53:00,3215,48.221,48.14,48.25,48.28,48.14,71
2024-05-21 13:54:00,2137,48.2148,48.22,48.22,48.22,48.19,40
2024-05-21 13:55:00,1847,48.2125,48.21,48.21,48.225,48.1701,34
2024-05-21 13:56:00,3458,48.1311,48.15,48.069,48.2,48.069,39
2024-05-21 13:57:00,4411,48.1104,48.13,48.2,48.21,48.05,80
2024-05-21 13:58:00,3669,48.2688,48.22,48.3028,48.32,48.22,63
2024-05-21 13:59:00,9839,48.1068,48.25,47.98,48.26,47.96,133
2024-05-21 14:00:00,3535,48.0106,47.985,48.0,48.03,47.97,54
2024-05-21 14:01:00,2955,48.0255,47.99,48.01,48.04,47.99,43
2024-05-21 14:02:00,4359,48.04,48.055,48.07,48.09,48.01,119
2024-05-21 14:03:00,1109,48.1461,48.13,48.16,48.16,48.13,36
2024-05-21 14:04:00,2574,48.1388,48.165,48.16,48.2006,48.1001,19
2024-05-21 14:05:00,4208,48.134,48.155,48.07,48.21,48.07,39
2024-05-21 14:06:00,1240,48.0803,48.1,48.09,48.1,48.05,25
2024-05-21 14:07:00,1862,48.0908,48.05,48.1,48.13,48.05,50
2024-05-21 14:08:00,761,48.101,48.14,48.11,48.14,48.06,23
2024-05-21 14:09:00,14217,48.1684,48.14,48.05,48.31,48.04,205
2024-05-21 14:10:00,2135,48.071,48.06,48.09,48.09,48.05,51
2024-05-21 14:11:00,2858,48.0945,48.08,48.09,48.11,48.075,54
2024-05-21 14:12:00,5189,48.071,48.125,48.03,48.125,48.01,68
2024-05-21 14:13:00,1473,48.0158,48.05,48.04,48.05,47.97,40
2024-05-21 14:14:00,5374,48.0481,48.0536,48.01,48.1,48.01,53
2024-05-21 14:15:00,1508,47.9816,48.0,47.9691,48.0,47.9691,36
2024-05-21 14:16:00,2535,48.0283,48.0,48.09,48.09,47.97,54
2024-05-21 14:17:00,5169,48.0767,48.03,48.1,48.1,48.02,81
2024-05-21 14:18:00,1971,48.03,48.08,48.02,48.08,48.0,38
2024-05-21 14:19:00,1647,48.0204,47.98,48.0203,48.04,47.98,22
2024-05-21 14:20:00,5112,48.0613,48.03,48.07,48.07,48.03,84
2024-05-21 14:21:00,5350,48.1546,48.06,48.19,48.21,48.06,56
2024-05-21 14:22:00,964,48.1612,48.165,48.19,48.19,48.136,27
2024-05-21 14:23:00,1297,48.2043,48.195,48.21,48.21,48.195,44
2024-05-21 14:24:00,4001,48.1769,48.21,48.15,48.21,48.1327,53
2024-05-21 14:25:00,1565,48.1865,48.2,48.175,48.2,48.15,51
2024-05-21 14:26:00,1566,48.2116,48.22,48.2,48.235,48.2,28
2024-05-21 14:27:00,1237,48.2008,48.215,48.19,48.22,48.19,26
2024-05-21 14:28:00,1005,48.1694,48.15,48.19,48.2,48.15,27
2024-05-21 14:29:00,675,48.1939,48.186,48.18,48.21,48.18,32
2024-05-21 14:30:00,22326,48.264,48.21,48.33,48.33,48.2,290
2024-05-21 14:31:00,1902,48.2772,48.315,48.29,48.315,48.24,41
2024-05-21 14:32:00,8377,48.333,48.28,48.42,48.43,48.25,112
2024-05-21 14:33:00,4696,48.4006,48.48,48.36,48.49,48.36,77
2024-05-21 14:34:00,1785,48.449,48.5,48.51,48.51,48.3801,32
2024-05-21 14:36:00,1466,48.6149,48.62,48.625,48.7,48.62,28
2024-05-21 14:37:00,3378,48.566,48.58,48.6,48.6,48.5618,36
2024-05-21 14:38:00,2077,48.5619,48.56,48.6,48.6,48.54,59
2024-05-21 14:39:00,3782,48.5936,48.6,48.585,48.6,48.56,55
2024-05-21 14:40:00,3661,48.6336,48.585,48.76,48.76,48.585,61
2024-05-21 14:41:00,7328,48.7875,48.77,48.74,48.87,48.74,93
2024-05-21 14:42:00,1979,48.7536,48.78,48.7415,48.78,48.7415,23
2024-05-21 14:43:00,1261,48.7467,48.755,48.77,48.77,48.73,37
2024-05-21 14:44:00,3542,48.7282,48.735,48.74,48.74,48.7113,56
2024-05-21 14:45:00,5177,48.7292,48.74,48.74,48.75,48.71,73
2024-05-21 14:46:00,1028,48.7448,48.74,48.74,48.75,48.74,18
2024-05-21 14:47:00,8577,48.694,48.76,48.64,48.76,48.635,139
2024-05-21 14:48:00,750,48.6931,48.67,48.7,48.7,48.67,22
2024-05-21 14:49:00,418,48.6641,48.6401,48.675,48.675,48.6401,17
2024-05-21 14:50:00,574,48.69,48.678,48.71,48.71,48.678,21
2024-05-21 14:51:00,4527,48.7552,48.74,48.77,48.77,48.73,81
2024-05-21 14:52:00,597,48.6885,48.67,48.69,48.71,48.67,20
2024-05-21 14:53:00,3130,48.6816,48.69,48.69,48.7,48.64,83
2024-05-21 14:54:00,663,48.7168,48.71,48.72,48.73,48.71,13
2024-05-21 14:55:00,3396,48.7372,48.735,48.72,48.755,48.72,72
2024-05-21 14:56:00,2218,48.6851,48.72,48.66,48.72,48.65,53
2024-05-21 14:57:00,1180,48.7064,48.69,48.71,48.71,48.69,48
2024-05-21 14:58:00,1695,48.7716,48.76,48.77,48.78,48.76,33
2024-05-21 14:59:00,2052,48.7238,48.76,48.6801,48.76,48.6801,47
2024-05-21 15:00:00,7210,48.6774,48.71,48.66,48.72,48.65,66
2024-05-21 15:01:00,1363,48.6725,48.67,48.66,48.68,48.66,40
2024-05-21 15:02:00,1158,48.6564,48.64,48.67,48.68,48.64,36
2024-05-21 15:03:00,2115,48.5954,48.63,48.61,48.63,48.55,56
2024-05-21 15:04:00,514,48.6002,48.6,48.6,48.6,48.6,16
2024-05-21 15:05:00,2764,48.5991,48.58,48.65,48.65,48.56,62
2024-05-21 15:06:00,4454,48.6026,48.62,48.6,48.62,48.6,18
2024-05-21 15:08:00,738,48.6059,48.6,48.61,48.61,48.6,20
2024-05-21 15:09:00,608,48.6352,48.638,48.65,48.65,48.62,23
2024-05-21 15:10:00,1239,48.6059,48.59,48.59,48.59,48.59,37
2024-05-21 15:11:00,1229,48.5591,48.55,48.56,48.565,48.55,35
2024-05-21 15:12:00,499,48.5735,48.57,48.57,48.57,48.57,15
2024-05-21 15:13:00,567,48.5523,48.56,48.53,48.56,48.53,16
2024-05-21 15:14:00,4482,48.4923,48.52,48.45,48.52,48.42,71
2024-05-21 15:15:00,1660,48.418,48.4288,48.39,48.4552,48.39,23
2024-05-21 15:16:00,1076,48.3695,48.37,48.33,48.38,48.33,21
2024-05-21 15:17:00,1465,48.3226,48.355,48.23,48.355,48.21,58
2024-05-21 15:18:00,4493,48.2448,48.25,48.23,48.29,48.2,70
2024-05-21 15:19:00,1204,48.2305,48.225,48.225,48.225,48.2,28
2024-05-21 15:20:00,5589,48.2361,48.225,48.225,48.26,48.21,107
2024-05-21 15:21:00,5797,48.2628,48.225,48.2677,48.33,48.21,84
2024-05-21 15:22:00,1525,48.2697,48.275,48.275,48.275,48.2201,18
2024-05-21 15:23:00,772,48.2828,48.28,48.2999,48.3,48.28,20
2024-05-21 15:24:00,761,48.3027,48.3,48.32,48.32,48.3,28
2024-05-21 15:25:00,895,48.2845,48.325,48.27,48.325,48.27,41
2024-05-21 15:26:00,415,48.2643,48.26,48.26,48.26,48.26,21
2024-05-21 15:27:00,905,48.2365,48.25,48.225,48.25,48.21,37
2024-05-21 15:28:00,1219,48.2384,48.21,48.2499,48.2499,48.21,25
2024-05-21 15:29:00,8727,48.21,48.2,48.22,48.26,48.19,112
2024-05-21 15:30:00,3869,48.2113,48.245,48.21,48.245,48.209,34
2024-05-21 15:31:00,9182,48.2484,48.24,48.2725,48.28,48.21,95
2024-05-21 15:32:00,1366,48.2407,48.25,48.24,48.25,48.21,31
2024-05-21 15:33:00,406,48.2109,48.21,48.24,48.24,48.21,15
2024-05-21 15:34:00,3249,48.1911,48.17,48.2,48.22,48.17,57
2024-05-21 15:36:00,6075,48.2034,48.2,48.21,48.23,48.17,81
2024-05-21 15:37:00,1868,48.1848,48.19,48.18,48.19,48.18,22
2024-05-21 15:38:00,195,48.1779,48.18,48.18,48.18,48.18,16
2024-05-21 15:39:00,632,48.1597,48.16,48.16,48.16,48.16,27
2024-05-21 15:40:00,584,48.1484,48.17,48.15,48.17,48.15,25
2024-05-21 15:41:00,457,48.1476,48.15,48.15,48.15,48.14,23
2024-05-21 15:42:00,4983,48.1775,48.17,48.155,48.2,48.155,58
2024-05-21 15:43:00,4530,48.1591,48.17,48.165,48.17,48.14,62
2024-05-21 15:44:00,2165,48.1475,48.15,48.16,48.16,48.14,53
2024-05-21 15:45:00,5541,48.184,48.14,48.175,48.21,48.14,101
2024-05-21 15:46:00,11045,48.1842,48.18,48.16,48.2,48.15,133
2024-05-21 15:47:00,27885,48.1233,48.15,48.13,48.155,48.05,316
2024-05-21 15:48:00,695,48.1234,48.1399,48.1399,48.1399,48.1399,31
2024-05-21 15:49:00,2507,48.0978,48.09,48.05,48.1199,48.04,35
2024-05-21 15:50:00,11385,48.0334,48.02,48.01,48.08,48.0,132
2024-05-21 15:51:00,3427,47.9713,48.0,47.96,48.0,47.95,121
2024-05-21 15:52:00,6797,47.8947,47.945,47.915,47.945,47.85,113
2024-05-21 15:53:00,2608,47.9329,47.9,47.92,47.95,47.9,45
2024-05-21 15:54:00,7531,47.9296,47.9487,47.89,47.98,47.88,122
2024-05-21 15:55:00,2667,47.8635,47.905,47.86,47.9099,47.82,55
2024-05-21 15:56:00,704,47.8901,47.885,47.9,47.9,47.885,31
2024-05-21 15:57:00,5232,47.8934,47.885,47.87,47.93,47.855,86
2024-05-21 15:58:00,13044,47.865,47.8693,47.885,47.91,47.83,195
2024-05-21 15:59:00,2544,47.8876,47.9299,47.91,47.9299,47.863,48
2024-05-21 16:00:00,3039,47.9118,47.9092,47.95,47.96,47.88,61
2024-05-21 16:01:00,961,47.9508,47.95,47.99,47.99,47.94,21
2024-05-21 16:02:00,3283,47.9809,47.945,48.0148,48.02,47.94,62
2024-05-21 16:04:00,926,47.9747,47.98,48.01,48.01,47.94,27
2024-05-21 16:05:00,2467,48.0014,47.955,48.035,48.04,47.9516,51
2024-05-21 16:06:00,9968,48.0834,48.0039,48.12,48.13,48.0039,69
2024-05-21 16:07:00,1209,48.0884,48.07,48.12,48.12,48.07,21
2024-05-21 16:08:00,587,48.132,48.13,48.135,48.135,48.13,17
2024-05-21 16:09:00,1973,48.1294,48.1617,48.11,48.1617,48.11,43
2024-05-21 16:10:00,1488,48.1232,48.13,48.13,48.13,48.1101,21
2024-05-21 16:11:00,3545,48.0638,48.13,48.02,48.138,48.02,44
2024-05-21 16:12:00,544,48.0112,48.0,48.03,48.03,48.0,23
2024-05-21 16:13:00,1052,48.0148,47.9801,48.03,48.03,47.9801,17
2024-05-21 16:14:00,2056,48.0332,48.05,48.05,48.06,48.015,44
2024-05-21 16:15:00,535,48.0527,48.05,48.06,48.06,48.05,13
2024-05-21 16:16:00,676,48.0586,48.05,48.07,48.07,48.05,21
2024-05-21 16:17:00,219,48.0403,48.0348,48.0348,48.0348,48.0348,14
2024-05-21 16:18:00,3465,48.0204,48.02,48.03,48.03,48.01,39
2024-05-21 16:19:00,1942,48.0478,48.01,48.055,48.075,48.01,51
2024-05-21 16:20:00,833,48.0591,48.0431,48.085,48.085,48.0431,25
2024-05-21 16:21:00,675,48.108,48.09,48.12,48.12,48.09,29
2024-05-21 16:22:00,849,48.114,48.125,48.11,48.125,48.11,26
2024-05-21 16:23:00,868,48.1221,48.14,48.12,48.14,48.11,29
2024-05-21 16:24:00,2087,48.1428,48.12,48.15,48.15,48.12,45
2024-05-21 16:25:00,775,48.1231,48.13,48.12,48.13,48.12,28
2024-05-21 16:26:00,6133,48.0862,48.12,48.03,48.12,48.03,81
2024-05-21 16:27:00,916,48.0588,48.07,48.05,48.07,48.045,25
2024-05-21 16:29:00,894,48.0787,48.08,48.08,48.08,48.08,28
