t,v,vw,o,c,h,l,n
2024-05-21 16:30:00,470,48.0669,48.07,48.045,48.07,48.045,14
2024-05-21 16:31:00,1937,48.0571,48.06,48.075,48.075,48.05,45
2024-05-21 16:32:00,156,48.0413,48.035,48.035,48.035,48.035,13
2024-05-21 16:33:00,1225,47.9873,48.03,47.945,48.03,47.945,54
2024-05-21 16:34:00,355,47.9256,47.93,47.93,47.93,47.93,19
2024-05-21 16:35:00,378,47.9523,47.96,47.95,47.96,47.95,11
2024-05-21 16:36:00,2678,47.9192,47.92,47.95,47.95,47.91,32
2024-05-21 16:37:00,1409,47.9533,47.98,47.95,47.98,47.93,24
2024-05-21 16:39:00,3758,47.8834,47.93,47.81,47.93,47.81,89
2024-05-21 16:40:00,537,47.8407,47.835,47.835,47.835,47.835,35
2024-05-21 16:41:00,492,47.8406,47.8661,47.82,47.8661,47.82,16
2024-05-21 16:42:00,638,47.8717,47.845,47.88,47.88,47.845,34
2024-05-21 16:43:00,921,47.8576,47.89,47.85,47.89,47.85,16
2024-05-21 16:44:00,1703,47.8408,47.85,47.84,47.85,47.8313,42
2024-05-21 16:45:00,2347,47.8673,47.8699,47.86,47.8699,47.835,20
2024-05-21 16:46:00,4288,47.9123,47.87,47.92,47.92,47.87,51
2024-05-21 16:47:00,518,47.9175,47.92,47.9,47.93,47.9,20
2024-05-21 16:48:00,1333,47.9177,47.92,47.92,47.93,47.92,40
2024-05-21 16:49:00,1620,47.9235,47.93,47.92,47.94,47.91,37
2024-05-21 16:50:00,1023,47.9512,47.9382,47.97,47.98,47.919,34
2024-05-21 16:51:00,179,47.9647,47.965,47.965,47.965,47.965,14
2024-05-21 16:53:00,2035,47.9392,47.93,47.9451,47.9451,47.92,60
2024-05-21 16:54:00,1212,47.9757,47.96,47.985,47.985,47.96,30
2024-05-21 16:55:00,688,47.9846,47.985,47.985,47.985,47.98,23
2024-05-21 16:56:00,1533,47.9818,47.985,47.98,47.985,47.98,36
2024-05-21 16:57:00,2834,47.9888,48.01,47.97,48.03,47.96,92
2024-05-21 16:58:00,2278,47.9162,47.95,47.88,47.95,47.88,68
2024-05-21 16:59:00,618,47.9105,47.912,47.9119,47.912,47.9119,20
2024-05-21 17:00:00,1539,47.8488,47.895,47.845,47.895,47.83,36
2024-05-21 17:01:00,1344,47.8316,47.8201,47.86,47.86,47.8201,22
2024-05-21 17:02:00,543,47.8603,47.85,47.8999,47.8999,47.85,20
2024-05-21 17:03:00,941,47.8373,47.83,47.84,47.84,47.83,26
2024-05-21 17:04:00,6343,47.7822,47.855,47.783,47.855,47.75,138
2024-05-21 17:05:00,3008,47.7965,47.79,47.802,47.82,47.77,65
2024-05-21 17:06:00,1116,47.8043,47.815,47.8,47.815,47.8,33
2024-05-21 17:07:00,1777,47.8282,47.8286,47.825,47.84,47.82,45
2024-05-21 17:08:00,350,47.8699,47.875,47.875,47.875,47.875,21
2024-05-21 17:09:00,743,47.8575,47.86,47.8646,47.87,47.86,17
2024-05-21 17:10:00,2375,47.8585,47.89,47.89,47.89,47.84,41
2024-05-21 17:11:00,1673,47.819,47.82,47.8102,47.83,47.8102,31
2024-05-21 17:13:00,963,47.8256,47.835,47.8348,47.835,47.8,25
2024-05-21 17:14:00,4318,47.7994,47.83,47.785,47.83,47.77,85
2024-05-21 17:15:00,631,47.8039,47.785,47.81,47.815,47.785,17
2024-05-21 17:16:00,628,47.8012,47.8,47.8094,47.8094,47.8,21
2024-05-21 17:18:00,230,47.8042,47.81,47.81,47.81,47.81,11
2024-05-21 17:19:00,308,47.8181,47.82,47.82,47.82,47.82,15
2024-05-21 17:20:00,881,47.8151,47.8499,47.8385,47.8499,47.79,21
2024-05-21 17:21:00,3691,47.8484,47.82,47.845,47.87,47.82,71
2024-05-21 17:22:00,740,47.844,47.8201,47.86,47.86,47.8201,15
2024-05-21 17:23:00,738,47.8454,47.845,47.85,47.85,47.845,18
2024-05-21 17:24:00,2000,47.7981,47.82,47.785,47.82,47.785,44
2024-05-21 17:25:00,1865,47.8153,47.8,47.84,47.84,47.8,49
2024-05-21 17:26:00,2957,47.7959,47.81,47.814,47.82,47.76,62
2024-05-21 17:27:00,1705,47.8033,47.78,47.8,47.82,47.78,43
2024-05-21 17:28:00,379,47.824,47.82,47.82,47.82,47.82,14
2024-05-21 17:29:00,2348,47.8505,47.855,47.845,47.855,47.845,35
2024-05-21 17:30:00,4419,47.8692,47.845,47.9,47.9,47.84,82
2024-05-21 17:31:00,661,47.8909,47.895,47.875,47.895,47.875,13
2024-05-21 17:32:00,802,47.8612,47.885,47.86,47.885,47.845,30
2024-05-21 17:33:00,2609,47.8241,47.82,47.8,47.845,47.8,62
2024-05-21 17:34:00,1358,47.7862,47.79,47.8099,47.8099,47.76,39
2024-05-21 17:35:00,466,47.813,47.81,47.81,47.81,47.81,20
2024-05-21 17:37:00,746,47.8158,47.86,47.819,47.86,47.8,25
2024-05-21 17:38:00,1417,47.7931,47.79,47.8099,47.8099,47.7767,15
2024-05-21 17:39:00,9900,47.8237,47.77,47.97,47.97,47.74,195
2024-05-21 17:40:00,737,47.9363,47.938,47.95,47.95,47.938,9
2024-05-21 17:41:00,708,47.9279,47.95,47.95,47.95,47.95,13
2024-05-21 17:42:00,1086,47.9514,47.96,47.99,47.99,47.96,37
2024-05-21 17:43:00,335,47.9989,48.005,48.0081,48.0081,48.005,12
2024-05-21 17:44:00,6639,47.9739,48.0009,47.9355,48.0009,47.9355,35
2024-05-21 17:45:00,401,47.9349,47.93,47.93,47.93,47.93,17
2024-05-21 17:46:00,1695,47.8752,47.9,47.87,47.9,47.87,56
2024-05-21 17:47:00,887,47.8123,47.795,47.79,47.795,47.79,23
2024-05-21 17:48:00,1116,47.8069,47.808,47.82,47.82,47.8,29
2024-05-21 17:49:00,482,47.8039,47.8,47.8,47.8,47.8,19
2024-05-21 17:50:00,333,47.7839,47.79,47.79,47.79,47.79,22
2024-05-21 17:51:00,633,47.8303,47.815,47.835,47.84,47.815,29
2024-05-21 17:52:00,1501,47.8447,47.86,47.8369,47.86,47.8369,34
2024-05-21 17:53:00,398,47.8219,47.81,47.81,47.81,47.81,21
2024-05-21 17:54:00,1717,47.8141,47.82,47.79,47.82,47.79,25
2024-05-21 17:55:00,396,47.8317,47.83,47.82,47.835,47.82,14
2024-05-21 17:56:00,3786,47.8205,47.83,47.825,47.83,47.82,36
2024-05-21 17:57:00,280,47.8168,47.82,47.82,47.82,47.82,20
2024-05-21 17:58:00,329,47.823,47.83,47.83,47.83,47.83,22
2024-05-21 17:59:00,2283,47.8484,47.83,47.85,47.87,47.83,56
2024-05-21 18:00:00,1592,47.8852,47.88,47.88,47.89,47.86,48
2024-05-21 18:01:00,1183,47.8621,47.855,47.855,47.855,47.855,31
2024-05-21 18:02:00,1938,47.84,47.9,47.8301,47.9,47.8301,25
2024-05-21 18:03:00,652,47.8556,47.86,47.855,47.86,47.855,29
2024-05-21 18:04:00,944,47.8358,47.8416,47.84,47.85,47.82,42
2024-05-21 18:05:00,512,47.8463,47.85,47.85,47.85,47.85,23
2024-05-21 18:06:00,669,47.8762,47.87,47.9,47.9,47.87,28
2024-05-21 18:07:00,1360,47.8654,47.8607,47.8607,47.8607,47.8607,20
2024-05-21 18:08:00,1633,47.8969,47.9,47.9,47.9,47.9,12
2024-05-21 18:09:00,207,47.8665,47.86,47.86,47.86,47.86,17
2024-05-21 18:11:00,772,47.8849,47.885,47.88,47.89,47.88,21
2024-05-21 18:12:00,6324,47.8824,47.885,47.9,47.92,47.84,137
2024-05-21 18:13:00,631,47.9074,47.905,47.905,47.93,47.8722,20
2024-05-21 18:14:00,2134,47.94,47.94,47.93,47.95,47.93,40
2024-05-21 18:15:00,1109,47.9813,47.96,48.01,48.01,47.96,41
2024-05-21 18:16:00,2790,48.044,48.0299,48.0372,48.09,48.0284,32
2024-05-21 18:17:00,4718,48.1378,48.09,48.16,48.2,48.08,79
2024-05-21 18:19:00,603,48.135,48.17,48.12,48.17,48.12,19
2024-05-21 18:20:00,724,48.1682,48.17,48.155,48.17,48.155,31
2024-05-21 18:21:00,1126,48.1669,48.1636,48.2,48.2,48.1636,13
2024-05-21 18:22:00,812,48.1659,48.1504,48.18,48.18,48.1504,29
2024-05-21 18:23:00,1061,48.1667,48.19,48.165,48.19,48.165,21
2024-05-21 18:24:00,2927,48.167,48.165,48.17,48.19,48.15,26
2024-05-21 18:25:00,508,48.1748,48.18,48.19,48.19,48.18,21
2024-05-21 18:26:00,3320,48.1071,48.15,48.11,48.15,48.08,56
2024-05-21 18:27:00,933,48.103,48.11,48.1,48.11,48.09,32
2024-05-21 18:28:00,899,48.0881,48.09,48.09,48.09,48.08,17
2024-05-21 18:29:00,4945,48.1429,48.12,48.15,48.15,48.11,50
2024-05-21 18:30:00,4258,48.2018,48.14,48.24,48.24,48.14,47
2024-05-21 18:31:00,1174,48.2423,48.25,48.245,48.255,48.23,23
2024-05-21 18:32:00,247,48.2648,48.26,48.28,48.28,48.26,13
2024-05-21 18:33:00,1716,48.2487,48.2497,48.25,48.25,48.2497,12
2024-05-21 18:34:00,8860,48.2285,48.25,48.2,48.3,48.2,99
2024-05-21 18:37:00,321,48.2601,48.27,48.27,48.27,48.27,41
2024-05-21 18:38:00,820,48.2527,48.26,48.25,48.275,48.25,18
2024-05-21 18:39:00,1615,48.3011,48.28,48.37,48.37,48.25,53
2024-05-21 18:40:00,577,48.3003,48.32,48.345,48.345,48.32,16
2024-05-21 18:41:00,854,48.3468,48.35,48.35,48.35,48.34,22
2024-05-21 18:42:00,915,48.3697,48.35,48.38,48.38,48.35,25
2024-05-21 18:43:00,2625,48.3212,48.34,48.315,48.34,48.315,48
2024-05-21 18:44:00,5569,48.3928,48.355,48.46,48.46,48.34,73
2024-05-21 18:45:00,5495,48.4866,48.49,48.5,48.5,48.46,44
2024-05-21 18:46:00,933,48.545,48.5201,48.5899,48.5899,48.5201,31
2024-05-21 18:47:00,1476,48.5076,48.5233,48.5,48.5233,48.5,35
2024-05-21 18:48:00,1618,48.523,48.52,48.52,48.529,48.52,23
2024-05-21 18:49:00,3104,48.503,48.52,48.4999,48.54,48.47,45
2024-05-21 18:50:00,1071,48.4844,48.49,48.5,48.5,48.48,36
2024-05-21 18:51:00,2970,48.4982,48.51,48.53,48.53,48.49,21
2024-05-21 18:52:00,2797,48.549,48.54,48.57,48.57,48.54,58
2024-05-21 18:53:00,2797,48.5456,48.56,48.53,48.56,48.53,57
2024-05-21 18:54:00,3428,48.546,48.5411,48.56,48.57,48.5411,43
2024-05-21 18:55:00,4017,48.5855,48.57,48.61,48.61,48.57,66
2024-05-21 18:56:00,2882,48.5686,48.59,48.59,48.6,48.55,73
2024-05-21 18:57:00,10345,48.6327,48.61,48.58,48.66,48.58,95
2024-05-21 18:58:00,6275,48.5523,48.57,48.5617,48.57,48.53,85
2024-05-21 18:59:00,1895,48.586,48.59,48.585,48.59,48.585,20
2024-05-21 19:00:00,327,48.5864,48.5875,48.59,48.59,48.5875,14
2024-05-21 19:01:00,851,48.594,48.5701,48.6,48.6,48.5701,29
2024-05-21 19:02:00,1742,48.606,48.6,48.62,48.62,48.6,33
2024-05-21 19:03:00,5841,48.633,48.62,48.6,48.67,48.6,111
2024-05-21 19:04:00,2570,48.5602,48.5686,48.5,48.5686,48.5,39
2024-05-21 19:05:00,4402,48.4819,48.48,48.48,48.48,48.48,20
2024-05-21 19:06:00,2153,48.5179,48.52,48.5252,48.5252,48.49,32
2024-05-21 19:07:00,2844,48.483,48.47,48.49,48.49,48.452,38
2024-05-21 19:10:00,3330,48.4108,48.45,48.39,48.45,48.39,90
2024-05-21 19:11:00,6029,48.3221,48.305,48.32,48.33,48.29,105
2024-05-21 19:12:00,6554,48.3,48.29,48.31,48.32,48.27,65
2024-05-21 19:13:00,1999,48.369,48.34,48.37,48.39,48.34,65
2024-05-21 19:14:00,601,48.379,48.39,48.38,48.39,48.38,17
2024-05-21 19:15:00,2587,48.3983,48.39,48.44,48.44,48.3768,56
2024-05-21 19:16:00,1768,48.4339,48.44,48.438,48.44,48.43,16
2024-05-21 19:17:00,1088,48.4354,48.455,48.44,48.455,48.4196,29
2024-05-21 19:18:00,3536,48.4146,48.435,48.42,48.435,48.41,38
2024-05-21 19:19:00,855,48.4302,48.4384,48.435,48.4384,48.4106,29
2024-05-21 19:20:00,1414,48.4148,48.4253,48.42,48.4314,48.42,39
2024-05-21 19:21:00,1162,48.4322,48.42,48.45,48.45,48.42,29
2024-05-21 19:22:00,2067,48.4411,48.45,48.44,48.45,48.44,84
2024-05-21 19:23:00,2583,48.4142,48.43,48.4099,48.43,48.4,38
2024-05-21 19:25:00,474,48.3967,48.395,48.395,48.395,48.395,16
2024-05-21 19:26:00,1678,48.413,48.41,48.42,48.42,48.4,88
2024-05-21 19:27:00,1706,48.3931,48.4,48.4,48.4,48.38,54
2024-05-21 19:29:00,2466,48.3818,48.41,48.39,48.41,48.3601,39
2024-05-21 19:30:00,1332,48.42,48.4,48.43,48.43,48.4,56
2024-05-21 19:31:00,597,48.4099,48.425,48.425,48.425,48.425,25
2024-05-21 19:32:00,2166,48.3652,48.4,48.3499,48.4,48.3499,67
2024-05-21 19:33:00,2139,48.3487,48.35,48.32,48.36,48.32,54
2024-05-21 19:34:00,1464,48.3051,48.31,48.28,48.31,48.28,44
2024-05-21 19:35:00,2500,48.2915,48.29,48.28,48.31,48.28,86
2024-05-21 19:36:00,666,48.2989,48.305,48.3,48.305,48.3,19
2024-05-21 19:37:00,3599,48.3343,48.31,48.345,48.37,48.31,106
2024-05-21 19:38:00,2386,48.3474,48.35,48.345,48.36,48.345,53
2024-05-21 19:39:00,4276,48.3455,48.36,48.355,48.36,48.32,66
2024-05-21 19:40:00,1313,48.3297,48.34,48.335,48.34,48.3159,29
2024-05-21 19:41:00,3953,48.3039,48.335,48.26,48.335,48.26,111
2024-05-21 19:42:00,1943,48.2698,48.275,48.265,48.275,48.265,27
2024-05-21 19:43:00,5814,48.2437,48.27,48.23,48.2745,48.21,158
2024-05-21 19:44:00,3464,48.2141,48.215,48.17,48.225,48.17,63
2024-05-21 19:45:00,3935,48.2381,48.2,48.25,48.26,48.2,99
2024-05-21 19:46:00,4524,48.2877,48.255,48.36,48.36,48.255,78
2024-05-21 19:47:00,2832,48.3476,48.355,48.39,48.4,48.33,78
2024-05-21 19:48:00,1929,48.4027,48.4,48.4,48.41,48.39,83
2024-05-21 19:49:00,6772,48.4476,48.44,48.44,48.4745,48.44,109
2024-05-21 19:50:00,9162,48.4662,48.43,48.48,48.49,48.43,229
2024-05-21 19:51:00,11398,48.494,48.48,48.49,48.54,48.48,186
2024-05-21 19:52:00,5680,48.5176,48.5,48.535,48.54,48.48,69
2024-05-21 19:53:00,13177,48.5358,48.54,48.52,48.58,48.51,176
2024-05-21 19:54:00,7401,48.5118,48.51,48.47,48.55,48.46,179
2024-05-21 19:55:00,13513,48.5026,48.49,48.4936,48.54,48.47,239
2024-05-21 19:56:00,7772,48.4936,48.51,48.5003,48.51,48.48,177
2024-05-21 19:57:00,16978,48.5129,48.505,48.505,48.54,48.5,335
2024-05-21 19:58:00,17715,48.5267,48.505,48.56,48.56,48.49,302
2024-05-21 19:59:00,30160,48.4994,48.55,48.465,48.56,48.45,542
2024-05-21 20:00:00,24208,48.48,48.48,48.48,48.48,48.48,20
2024-05-21 20:38:00,104,48.48,48.48,48.48,48.48,48.48,1
2024-05-21 20:56:00,502,48.4,48.4,48.4,48.4,48.4,2
2024-05-21 21:17:00,100,48.47,48.47,48.47,48.47,48.47,1
2024-05-21 23:58:00,200,48.4466,48.45,48.45,48.45,48.45,2
2024-05-22 09:05:00,110,48.48,48.48,48.48,48.48,48.48,2
2024-05-22 10:33:00,647,48.4503,48.45,48.45,48.45,48.45,13
2024-05-22 12:00:00,331,48.4255,48.44,48.44,48.44,48.44,12
2024-05-22 12:09:00,100,48.48,48.48,48.48,48.48,48.48,1
2024-05-22 12:12:00,108,48.3315,48.33,48.33,48.33,48.33,2
2024-05-22 12:16:00,300,48.37,48.37,48.37,48.37,48.37,1
2024-05-22 12:28:00,100,48.4,48.4,48.4,48.4,48.4,1
2024-05-22 12:43:00,200,48.7316,48.7316,48.7316,48.7316,48.7316,1
2024-05-22 13:02:00,763,48.35,48.35,48.35,48.35,48.35,4
2024-05-22 13:05:00,150,48.4,48.4,48.4,48.4,48.4,1
2024-05-22 13:20:00,200,48.2458,48.25,48.25,48.25,48.25,5
2024-05-22 13:26:00,627,48.2486,48.25,48.25,48.25,48.25,15
2024-05-22 13:30:00,23067,48.1997,48.19,48.105,48.25,48.105,143
2024-05-22 13:31:00,2119,48.2889,48.16,48.43,48.43,48.16,35
2024-05-22 13:32:00,5098,48.6673,48.56,48.5483,48.75,48.51,74
2024-05-22 13:33:00,8946,48.7533,48.75,48.77,48.8,48.7,89
2024-05-22 13:34:00,5039,48.5705,48.7,48.54,48.7,48.51,77
2024-05-22 13:35:00,17218,48.7739,48.73,48.73,48.95,48.65,222
2024-05-22 13:36:00,3863,48.7173,48.72,48.8,48.8,48.65,72
2024-05-22 13:37:00,7424,48.7885,48.97,48.81,48.97,48.73,67
2024-05-22 13:38:00,12102,48.7489,48.815,48.62,48.85,48.61,122
2024-05-22 13:39:00,2877,48.6073,48.66,48.61,48.66,48.57,44
2024-05-22 13:40:00,5172,48.6815,48.65,48.7,48.75,48.6,80
2024-05-22 13:41:00,4595,48.6309,48.715,48.6,48.715,48.55,105
2024-05-22 13:42:00,3807,48.7343,48.67,48.74,48.8099,48.67,60
2024-05-22 13:43:00,25994,48.92,48.74,49.155,49.2,48.74,338
2024-05-22 13:44:00,18167,49.3968,49.14,49.615,49.615,49.14,139
2024-05-22 13:45:00,25475,49.5683,49.53,49.5535,49.7,49.49,188
2024-05-22 13:46:00,19737,49.6093,49.6699,49.89,49.89,49.4232,233
2024-05-22 13:47:00,17199,49.8042,49.8,49.6471,49.8899,49.6471,324
2024-05-22 13:48:00,10286,49.7912,49.82,49.8821,49.91,49.69,102
2024-05-22 13:49:00,16523,49.9312,49.91,49.9392,50.0,49.85,166
2024-05-22 13:50:00,16983,50.0511,49.97,50.11,50.14,49.97,154
2024-05-22 13:51:00,24741,50.2646,50.1046,50.47,50.47,50.06,137
2024-05-22 13:52:00,21565,50.537,50.375,50.62,50.65,50.32,247
2024-05-22 13:53:00,27711,50.7348,50.59,50.688,50.87,50.52,321
2024-05-22 13:54:00,19619,50.7522,50.68,50.7307,50.86,50.6162,227
2024-05-22 13:55:00,17413,50.7514,50.8067,50.7812,50.82,50.6501,138
2024-05-22 13:56:00,11555,50.8906,50.81,50.975,51.0,50.79,166
2024-05-22 13:57:00,27613,50.9764,51.0,50.81,51.13,50.77,245
2024-05-22 13:58:00,9663,50.7958,50.815,50.77,50.86,50.6912,153
2024-05-22 13:59:00,12302,50.6878,50.65,50.86,50.88,50.5202,141
2024-05-22 14:00:00,13508,50.8785,50.835,51.0,51.01,50.7801,160
2024-05-22 14:01:00,11196,50.8489,51.07,50.725,51.07,50.69,151
2024-05-22 14:02:00,11112,50.7549,50.78,50.74,50.82,50.66,177
2024-05-22 14:03:00,20388,50.5613,50.67,50.51,50.67,50.4,193
2024-05-22 14:04:00,6130,50.5426,50.51,50.49,50.62,50.45,77
2024-05-22 14:05:00,27854,50.4687,50.5,50.53,50.66,50.37,199
2024-05-22 14:06:00,2968,50.6223,50.6,50.63,50.69,50.52,49
2024-05-22 14:07:00,7719,50.434,50.53,50.285,50.53,50.2005,75
2024-05-22 14:08:00,9117,50.2614,50.14,50.48,50.4999,50.14,106
2024-05-22 14:09:00,894,50.3815,50.375,50.45,50.45,50.375,29
2024-05-22 14:10:00,1898,50.4235,50.48,50.39,50.48,50.39,39
2024-05-22 14:11:00,2172,50.477,50.4,50.47,50.54,50.37,40
2024-05-22 14:12:00,775,50.4979,50.45,50.495,50.5637,50.45,19
2024-05-22 14:13:00,1618,50.5513,50.5,50.5887,50.59,50.5,47
2024-05-22 14:14:00,8011,50.6898,50.6143,50.8,50.8,50.52,146
2024-05-22 14:15:00,18649,51.0626,50.88,51.175,51.239,50.85,161
2024-05-22 14:16:00,26238,51.2227,51.15,51.16,51.3,51.14,209
2024-05-22 14:17:00,7873,51.1573,51.2025,51.195,51.2255,51.08,83
2024-05-22 14:18:00,19404,51.3071,51.2,51.39,51.46,51.13,213
2024-05-22 14:19:00,12386,51.4432,51.32,51.64,51.68,51.2516,182
2024-05-22 14:20:00,16439,51.7032,51.7,51.86,51.86,51.61,278
2024-05-22 14:21:00,20323,51.8425,51.88,51.68,51.98,51.675,227
2024-05-22 14:22:00,27080,51.874,51.68,51.96,52.01,51.65,341
2024-05-22 14:23:00,53987,52.1451,51.91,51.927,51.98,51.7788,149
2024-05-22 14:24:00,24939,52.1246,51.94,52.15,52.37,51.94,361
2024-05-22 14:25:00,24756,52.1747,52.175,52.18,52.28,52.1,314
2024-05-22 14:26:00,4898,52.1429,52.11,52.13,52.21,52.0501,101
2024-05-22 14:27:00,28492,52.2026,52.15,52.07,52.38,52.06,407
2024-05-22 14:28:00,13128,52.0953,52.1385,52.1,52.2096,52.01,146
2024-05-22 14:29:00,7096,52.0123,52.095,52.0,52.1,51.8888,117
2024-05-22 14:30:00,9187,51.8637,51.86,51.85,51.96,51.74,178
2024-05-22 14:31:00,7005,51.9705,51.89,52.06,52.1161,51.83,114
2024-05-22 14:32:00,19263,52.3883,52.06,52.57,52.57,52.05,217
2024-05-22 14:33:00,8371,52.4614,52.3901,52.42,52.57,52.35,137
2024-05-22 14:34:00,21734,52.4099,52.42,52.39,52.5,52.32,236
2024-05-22 14:35:00,9418,52.4097,52.38,52.44,52.4499,52.35,88
2024-05-22 14:36:00,11633,52.5664,52.46,52.67,52.7,52.45,142
2024-05-22 14:37:00,9182,52.4706,52.6565,52.29,52.705,52.27,124
2024-05-22 14:38:00,4125,52.4015,52.37,52.405,52.49,52.3501,53
2024-05-22 14:39:00,6491,52.2797,52.4367,52.18,52.4367,52.11,96
2024-05-22 14:40:00,7561,52.2137,52.14,52.255,52.32,52.14,58
2024-05-22 14:41:00,5924,52.2231,52.238,52.23,52.28,52.18,92
2024-05-22 14:42:00,4534,52.3263,52.24,52.295,52.3587,52.24,74
2024-05-22 14:43:00,19363,52.3444,52.25,52.4,52.43,52.25,257
2024-05-22 14:44:00,9431,52.3044,52.395,52.23,52.4,52.23,161
2024-05-22 14:45:00,6062,52.3113,52.3,52.245,52.36,52.2,152
2024-05-22 14:46:00,2407,52.2163,52.275,52.215,52.28,52.1501,37
2024-05-22 14:47:00,24213,52.3159,52.22,52.47,52.47,52.16,310
2024-05-22 14:48:00,6423,52.5121,52.5,52.52,52.59,52.49,126
2024-05-22 14:49:00,17532,52.5613,52.52,52.52,52.65,52.47,221
2024-05-22 14:50:00,13062,52.6561,52.545,52.84,52.84,52.54,175
2024-05-22 14:51:00,7878,52.747,52.87,52.69,52.87,52.66,143
2024-05-22 14:52:00,8417,52.702,52.6825,52.67,52.74,52.6336,111
