t,v,vw,o,c,h,l,n
2024-05-22 14:53:00,23226,52.7646,52.6725,52.955,52.98,52.63,197
2024-05-22 14:54:00,35539,53.0169,52.97,52.9478,53.17,52.92,416
2024-05-22 14:55:00,16674,52.9567,53.0,52.99,53.12,52.8601,154
2024-05-22 14:56:00,14815,53.0655,52.985,53.19,53.19,52.96,202
2024-05-22 14:57:00,7701,53.1941,53.1596,53.22,53.24,53.145,166
2024-05-22 14:58:00,17497,53.2088,53.211,53.1799,53.29,53.11,212
2024-05-22 14:59:00,10165,53.1025,53.11,53.16,53.18,53.0601,124
2024-05-22 15:00:00,14297,53.232,53.12,53.3475,53.36,53.07,197
2024-05-22 15:01:00,20770,53.3599,53.34,53.3,53.44,53.27,284
2024-05-22 15:02:00,14094,53.1382,53.25,53.01,53.2792,53.0,165
2024-05-22 15:03:00,6078,53.0543,53.01,53.0854,53.15,52.92,141
2024-05-22 15:04:00,17798,53.1052,53.14,53.05,53.21,53.02,209
2024-05-22 15:05:00,24865,53.1621,53.08,53.24,53.27,53.05,309
2024-05-22 15:06:00,13665,53.3453,53.28,53.3929,53.3929,53.28,137
2024-05-22 15:07:00,11585,53.3858,53.4,53.195,53.42,53.195,130
2024-05-22 15:08:00,5371,53.2291,53.2507,53.19,53.2507,53.19,62
2024-05-22 15:09:00,4601,53.2563,53.21,53.24,53.28,53.21,96
2024-05-22 15:10:00,4357,53.2512,53.28,53.29,53.3146,53.2,88
2024-05-22 15:11:00,9329,53.3003,53.33,53.365,53.4029,53.23,129
2024-05-22 15:12:00,6684,53.2857,53.32,53.3399,53.35,53.25,75
2024-05-22 15:13:00,5319,53.2471,53.26,53.26,53.2925,53.16,90
2024-05-22 15:14:00,12327,53.3111,53.25,53.28,53.39,53.23,110
2024-05-22 15:15:00,4836,53.2514,53.26,53.17,53.34,53.17,84
2024-05-22 15:16:00,13574,53.0237,53.17,53.005,53.17,52.97,98
2024-05-22 15:17:00,13603,52.9074,53.05,52.9015,53.05,52.8101,123
2024-05-22 15:18:00,15953,52.8168,52.88,52.75,52.935,52.73,227
2024-05-22 15:19:00,13497,52.7324,52.7269,52.76,52.79,52.69,198
2024-05-22 15:20:00,30570,52.9084,52.76,52.92,52.99,52.75,222
2024-05-22 15:21:00,14298,52.975,52.92,53.01,53.05,52.92,176
2024-05-22 15:22:00,11930,53.0329,53.025,53.015,53.12,52.98,155
2024-05-22 15:23:00,16544,52.8167,52.9923,52.935,52.9923,52.72,186
2024-05-22 15:24:00,12545,52.9738,52.97,52.925,53.05,52.925,120
2024-05-22 15:25:00,4422,52.8961,52.94,52.884,52.94,52.87,70
2024-05-22 15:26:00,3479,52.8754,52.8847,52.87,52.9,52.83,78
2024-05-22 15:27:00,3774,52.8444,52.8011,52.91,52.92,52.8011,76
2024-05-22 15:28:00,3461,52.8083,52.87,52.7001,52.87,52.7001,78
2024-05-22 15:29:00,4524,52.7572,52.75,52.745,52.81,52.71,98
2024-05-22 15:30:00,14268,52.5598,52.71,52.4754,52.72,52.3356,195
2024-05-22 15:31:00,4829,52.4483,52.41,52.49,52.53,52.3603,84
2024-05-22 15:32:00,5723,52.4852,52.485,52.47,52.5206,52.46,70
2024-05-22 15:33:00,8854,52.5439,52.475,52.61,52.61,52.44,188
2024-05-22 15:34:00,2585,52.5653,52.565,52.56,52.62,52.56,59
2024-05-22 15:35:00,11463,52.607,52.61,52.625,52.66,52.49,114
2024-05-22 15:36:00,1680,52.6206,52.625,52.625,52.625,52.6,33
2024-05-22 15:37:00,4269,52.6753,52.5923,52.78,52.78,52.5801,98
2024-05-22 15:38:00,5274,52.8036,52.79,52.825,52.88,52.77,79
2024-05-22 15:39:00,4384,52.8425,52.8124,52.86,52.87,52.8,84
2024-05-22 15:40:00,5270,52.9057,52.845,52.93,52.96,52.8375,101
2024-05-22 15:41:00,4006,52.8675,52.89,52.91,52.91,52.81,97
2024-05-22 15:42:00,5753,52.8972,52.92,52.85,52.92,52.85,51
2024-05-22 15:43:00,1739,52.859,52.85,52.85,52.89,52.85,48
2024-05-22 15:44:00,4326,52.8067,52.8,52.74,52.86,52.74,89
2024-05-22 15:45:00,1700,52.6758,52.735,52.59,52.735,52.59,51
2024-05-22 15:46:00,8035,52.6922,52.62,52.745,52.77,52.62,88
2024-05-22 15:47:00,4240,52.7234,52.67,52.7489,52.7489,52.67,43
2024-05-22 15:48:00,7298,52.7063,52.66,52.77,52.77,52.66,84
2024-05-22 15:49:00,5427,52.8116,52.76,52.83,52.87,52.7522,96
2024-05-22 15:50:00,8092,52.737,52.835,52.67,52.835,52.58,127
2024-05-22 15:51:00,5267,52.6407,52.69,52.62,52.69,52.62,56
2024-05-22 15:52:00,5650,52.5346,52.6,52.5,52.6,52.5,92
2024-05-22 15:53:00,12972,52.5052,52.51,52.4101,52.55,52.4101,108
2024-05-22 15:54:00,10708,52.5531,52.465,52.48,52.6,52.44,159
2024-05-22 15:55:00,5960,52.3344,52.48,52.23,52.48,52.17,95
2024-05-22 15:56:00,7611,52.2704,52.23,52.33,52.33,52.2,122
2024-05-22 15:57:00,11393,52.2313,52.25,52.14,52.36,52.12,189
2024-05-22 15:58:00,4644,52.2549,52.22,52.3,52.3,52.22,83
2024-05-22 15:59:00,6243,52.3426,52.3399,52.34,52.39,52.3,87
2024-05-22 16:00:00,2615,52.372,52.32,52.44,52.44,52.32,75
2024-05-22 16:01:00,7484,52.383,52.37,52.4049,52.43,52.35,120
2024-05-22 16:02:00,3079,52.3725,52.36,52.391,52.41,52.345,63
2024-05-22 16:03:00,3743,52.3856,52.41,52.29,52.44,52.29,86
2024-05-22 16:04:00,1855,52.2933,52.31,52.29,52.35,52.25,40
2024-05-22 16:05:00,1855,52.2477,52.22,52.32,52.33,52.16,59
2024-05-22 16:06:00,5824,52.455,52.36,52.47,52.539,52.36,93
2024-05-22 16:07:00,3992,52.5435,52.52,52.57,52.58,52.52,71
2024-05-22 16:08:00,2203,52.494,52.57,52.4,52.57,52.4,74
2024-05-22 16:09:00,2511,52.3427,52.35,52.22,52.3996,52.19,64
2024-05-22 16:10:00,1965,52.2735,52.24,52.33,52.33,52.24,33
2024-05-22 16:11:00,3260,52.4196,52.33,52.5,52.5,52.33,68
2024-05-22 16:12:00,10763,52.6022,52.56,52.65,52.65,52.52,64
2024-05-22 16:13:00,6848,52.6478,52.62,52.7095,52.72,52.62,54
2024-05-22 16:14:00,7159,52.7702,52.7127,52.82,52.82,52.67,109
2024-05-22 16:15:00,6577,52.818,52.84,52.72,52.88,52.72,146
2024-05-22 16:16:00,5019,52.6995,52.72,52.76,52.76,52.665,69
2024-05-22 16:17:00,3693,52.8422,52.78,52.85,52.875,52.78,69
2024-05-22 16:18:00,2157,52.7794,52.81,52.77,52.82,52.74,49
2024-05-22 16:19:00,2182,52.7555,52.8,52.74,52.81,52.74,64
2024-05-22 16:20:00,1534,52.7194,52.75,52.7,52.75,52.7,43
2024-05-22 16:21:00,9555,52.8495,52.705,52.9,52.94,52.705,111
2024-05-22 16:22:00,22098,52.9407,52.8956,52.96,53.03,52.8884,209
2024-05-22 16:23:00,8142,53.0791,53.0,53.105,53.15,52.96,121
2024-05-22 16:24:00,14078,53.1521,53.125,53.15,53.2,53.11,141
2024-05-22 16:25:00,9966,53.2002,53.1652,53.22,53.25,53.11,168
2024-05-22 16:26:00,17741,53.2709,53.26,53.36,53.36,53.1948,130
2024-05-22 16:27:00,35641,53.4444,53.32,53.54,53.57,53.32,243
2024-05-22 16:28:00,16203,53.5308,53.52,53.5,53.58,53.5,195
2024-05-22 16:29:00,18621,53.4514,53.52,53.37,53.54,53.37,208
2024-05-22 16:30:00,6228,53.4845,53.5,53.48,53.5388,53.44,124
2024-05-22 16:31:00,9130,53.5013,53.44,53.4512,53.53,53.43,115
2024-05-22 16:32:00,7204,53.4626,53.43,53.51,53.52,53.37,109
2024-05-22 16:33:00,6033,53.5377,53.51,53.51,53.58,53.49,105
2024-05-22 16:34:00,11312,53.3454,53.455,53.285,53.49,53.28,171
2024-05-22 16:35:00,6374,53.4261,53.3,53.4689,53.47,53.3,88
2024-05-22 16:36:00,3153,53.4222,53.4049,53.37,53.48,53.37,69
2024-05-22 16:37:00,5007,53.3474,53.365,53.35,53.4,53.3,87
2024-05-22 16:38:00,14801,53.2465,53.2801,53.21,53.3,53.12,115
2024-05-22 16:39:00,9774,53.2236,53.24,53.23,53.284,53.16,163
2024-05-22 16:40:00,6223,53.2292,53.175,53.28,53.28,53.175,92
2024-05-22 16:41:00,11823,53.2421,53.2101,53.1722,53.3,53.1722,127
2024-05-22 16:42:00,5625,53.2733,53.22,53.25,53.33,53.22,90
2024-05-22 16:43:00,16325,53.0309,53.15,52.99,53.15,52.9,112
2024-05-22 16:44:00,2864,52.978,52.99,52.985,53.0286,52.95,43
2024-05-22 16:45:00,7023,52.9951,53.03,52.9,53.07,52.9,162
2024-05-22 16:46:00,2218,52.892,52.9529,52.82,52.9529,52.82,55
2024-05-22 16:47:00,2714,52.7478,52.82,52.76,52.82,52.72,76
2024-05-22 16:48:00,10489,52.8515,52.78,52.83,52.91,52.78,151
2024-05-22 16:49:00,4354,52.8953,52.81,52.95,52.97,52.81,85
2024-05-22 16:50:00,1043,52.9587,53.0,52.96,53.0,52.95,27
2024-05-22 16:51:00,5318,52.9607,53.0,52.965,53.0,52.92,94
2024-05-22 16:52:00,2619,52.8979,52.92,52.85,52.92,52.83,64
2024-05-22 16:53:00,5458,52.914,52.87,52.915,52.96,52.87,100
2024-05-22 16:54:00,6362,52.9506,52.945,52.9,52.9899,52.9,64
2024-05-22 16:55:00,578,52.8854,52.87,52.88,52.88,52.87,23
2024-05-22 16:56:00,655,52.8543,52.82,52.84,52.88,52.82,31
2024-05-22 16:57:00,4044,52.8858,52.875,52.9,52.94,52.83,93
2024-05-22 16:58:00,1243,52.923,52.91,52.9,52.915,52.9,39
2024-05-22 16:59:00,6797,52.9648,52.95,52.96,53.005,52.92,130
2024-05-22 17:00:00,2991,53.0254,52.975,53.005,53.09,52.975,55
2024-05-22 17:01:00,2147,52.983,53.025,52.9437,53.025,52.9437,60
2024-05-22 17:02:00,4996,53.0225,52.945,52.99,53.1299,52.945,57
2024-05-22 17:03:00,2525,52.9413,53.015,52.91,53.015,52.91,40
2024-05-22 17:04:00,1018,52.9151,52.92,52.9,52.92,52.9,23
2024-05-22 17:05:00,4412,52.7868,52.87,52.75,52.87,52.75,86
2024-05-22 17:06:00,3135,52.811,52.76,52.784,52.86,52.76,56
2024-05-22 17:07:00,1524,52.8901,52.9199,52.9199,52.9199,52.9199,27
2024-05-22 17:08:00,311,52.8792,52.875,52.875,52.875,52.875,18
2024-05-22 17:09:00,1022,52.9347,52.92,52.96,52.96,52.92,38
2024-05-22 17:10:00,6697,52.9663,52.92,52.985,53.0199,52.92,87
2024-05-22 17:11:00,1508,52.9543,52.95,52.95,52.95,52.93,50
2024-05-22 17:12:00,3301,52.9905,52.96,53.0,53.02,52.955,72
2024-05-22 17:13:00,5509,52.9794,53.01,52.97,53.0419,52.94,75
2024-05-22 17:14:00,5284,53.0446,52.955,53.1,53.11,52.955,80
2024-05-22 17:15:00,974,53.0355,53.0895,53.02,53.0895,53.02,41
2024-05-22 17:16:00,602,53.0707,53.0537,53.06,53.1199,53.0537,23
2024-05-22 17:17:00,1842,53.0279,53.04,52.99,53.05,52.99,46
2024-05-22 17:18:00,3998,52.9458,53.01,52.96,53.01,52.96,45
2024-05-22 17:19:00,3082,52.8673,52.965,52.84,52.965,52.83,67
2024-05-22 17:20:00,3075,52.885,52.865,52.895,52.8986,52.865,60
2024-05-22 17:21:00,2815,52.9186,52.87,52.95,52.955,52.87,44
2024-05-22 17:22:00,1500,52.8873,52.92,52.8401,52.92,52.8401,51
2024-05-22 17:23:00,4730,52.8276,52.85,52.88,52.896,52.8,53
2024-05-22 17:24:00,2629,52.9276,52.88,52.925,52.94,52.88,42
2024-05-22 17:25:00,2047,52.851,52.83,52.83,52.83,52.83,37
2024-05-22 17:26:00,14928,52.8652,52.8799,52.8789,52.91,52.82,75
2024-05-22 17:27:00,15651,52.9327,52.855,53.0,53.03,52.855,120
2024-05-22 17:28:00,21558,52.9898,52.97,52.98,53.05,52.94,144
2024-05-22 17:29:00,4543,52.9965,52.949,53.04,53.05,52.9464,73
2024-05-22 17:30:00,3360,53.1134,53.09,53.1028,53.157,53.08,72
2024-05-22 17:31:00,4823,53.16,53.14,53.25,53.25,53.13,60
2024-05-22 17:32:00,6038,53.2457,53.215,53.2085,53.3,53.2085,46
2024-05-22 17:33:00,11021,53.2131,53.27,53.22,53.27,53.19,99
2024-05-22 17:34:00,3989,53.229,53.201,53.19,53.26,53.19,85
2024-05-22 17:35:00,2367,53.1442,53.205,53.11,53.21,53.09,50
2024-05-22 17:36:00,589,53.1088,53.1125,53.08,53.1125,53.08,22
2024-05-22 17:37:00,2718,52.9608,53.06,53.0,53.06,52.9,78
2024-05-22 17:38:00,6577,52.9161,52.96,52.93,52.96,52.87,73
2024-05-22 17:39:00,2867,52.8666,52.935,52.85,52.935,52.81,63
2024-05-22 17:40:00,8116,52.832,52.84,52.81,52.885,52.77,141
2024-05-22 17:41:00,3344,52.8399,52.805,52.835,52.86,52.805,46
2024-05-22 17:42:00,7208,52.7522,52.83,52.75,52.83,52.72,90
2024-05-22 17:43:00,2265,52.795,52.76,52.805,52.83,52.75,41
2024-05-22 17:44:00,2851,52.7204,52.8,52.69,52.8,52.67,60
2024-05-22 17:45:00,12136,52.7134,52.7,52.71,52.8299,52.63,155
2024-05-22 17:46:00,2777,52.7382,52.745,52.73,52.7699,52.7,31
2024-05-22 17:47:00,4654,52.7314,52.76,52.705,52.76,52.6501,68
2024-05-22 17:48:00,3413,52.6494,52.705,52.59,52.705,52.59,75
2024-05-22 17:49:00,2059,52.5655,52.56,52.5717,52.5717,52.5386,42
2024-05-22 17:50:00,6524,52.6949,52.59,52.71,52.74,52.59,101
2024-05-22 17:51:00,2833,52.7119,52.71,52.695,52.7376,52.67,43
2024-05-22 17:52:00,2230,52.6649,52.6701,52.655,52.7,52.59,44
2024-05-22 17:53:00,541,52.6467,52.63,52.65,52.65,52.63,21
2024-05-22 17:54:00,5308,52.5693,52.655,52.4904,52.655,52.465,101
2024-05-22 17:55:00,4815,52.4074,52.3701,52.365,52.425,52.33,60
2024-05-22 17:56:00,5729,52.2893,52.365,52.33,52.365,52.22,75
2024-05-22 17:57:00,15386,52.263,52.33,52.215,52.33,52.2,118
2024-05-22 17:58:00,9419,52.3235,52.22,52.46,52.46,52.21,116
2024-05-22 17:59:00,3026,52.5188,52.475,52.525,52.56,52.475,83
2024-05-22 18:00:00,7443,52.3442,52.42,52.305,52.46,52.19,171
2024-05-22 18:01:00,8030,52.2806,52.31,52.15,52.36,52.15,100
2024-05-22 18:02:00,19773,51.9736,52.165,51.82,52.165,51.71,270
2024-05-22 18:03:00,23598,51.7607,51.81,51.92,51.92,51.62,233
2024-05-22 18:04:00,17677,51.9099,51.8237,51.925,52.02,51.8237,104
2024-05-22 18:05:00,6815,51.9687,51.88,51.97,52.0,51.88,54
2024-05-22 18:06:00,7725,52.0641,51.97,52.05,52.18,51.925,99
2024-05-22 18:07:00,3804,52.1313,52.16,52.06,52.1718,52.03,72
2024-05-22 18:08:00,2511,52.1841,52.09,52.23,52.23,52.09,61
2024-05-22 18:09:00,7292,52.2307,52.255,52.18,52.3,52.16,122
2024-05-22 18:10:00,3419,52.1644,52.16,52.24,52.24,52.13,79
2024-05-22 18:11:00,3099,52.2232,52.25,52.18,52.29,52.17,67
2024-05-22 18:12:00,3049,52.1042,52.16,52.06,52.16,52.06,70
2024-05-22 18:13:00,4885,52.0929,52.05,52.05,52.13,52.05,64
2024-05-22 18:14:00,3526,52.0649,52.1,52.125,52.13,52.03,68
2024-05-22 18:15:00,2375,52.1429,52.125,52.17,52.17,52.11,65
2024-05-22 18:16:00,4907,52.202,52.2,52.209,52.28,52.12,105
2024-05-22 18:17:00,1052,52.1872,52.21,52.2,52.21,52.15,36
2024-05-22 18:18:00,4954,52.1015,52.14,52.1,52.1724,52.04,109
2024-05-22 18:19:00,5908,52.0543,52.05,52.095,52.12,52.01,143
2024-05-22 18:20:00,1790,52.0984,52.12,52.11,52.12,52.07,50
2024-05-22 18:21:00,11266,51.9858,52.08,51.88,52.11,51.88,173
2024-05-22 18:22:00,23387,51.8192,51.83,51.96,51.9691,51.75,156
2024-05-22 18:23:00,3123,51.8367,51.85,51.8469,51.8834,51.75,45
2024-05-22 18:24:00,8628,51.7315,51.82,51.665,51.83,51.59,133
2024-05-22 18:25:00,4539,51.6356,51.67,51.6451,51.68,51.57,81
2024-05-22 18:26:00,5426,51.6464,51.675,51.625,51.68,51.57,79
2024-05-22 18:27:00,4127,51.5851,51.62,51.57,51.62,51.57,63
2024-05-22 18:28:00,9337,51.5152,51.54,51.41,51.57,51.41,111
2024-05-22 18:29:00,5014,51.4035,51.48,51.335,51.48,51.33,70
2024-05-22 18:30:00,13092,51.335,51.335,51.48,51.48,51.27,156
2024-05-22 18:31:00,2495,51.4482,51.44,51.41,51.51,51.41,46
2024-05-22 18:32:00,7721,51.3405,51.39,51.31,51.3999,51.265,87
2024-05-22 18:33:00,5402,51.401,51.33,51.54,51.54,51.33,75
2024-05-22 18:34:00,2796,51.4844,51.51,51.51,51.5295,51.4439,57
2024-05-22 18:35:00,1497,51.5484,51.5,51.6253,51.6253,51.5,36
2024-05-22 18:36:00,5427,51.5902,51.585,51.56,51.6125,51.54,90
2024-05-22 18:37:00,2286,51.5037,51.575,51.41,51.575,51.41,72
2024-05-22 18:38:00,1717,51.4141,51.38,51.42,51.42,51.38,40
2024-05-22 18:39:00,1301,51.4136,51.42,51.415,51.45,51.3506,29
2024-05-22 18:40:00,1676,51.4725,51.405,51.52,51.52,51.405,51
2024-05-22 18:41:00,2168,51.4696,51.495,51.44,51.5,51.44,57
2024-05-22 18:42:00,9394,51.4678,51.44,51.5,51.5,51.4,51
2024-05-22 18:43:00,9386,51.6203,51.54,51.695,51.71,51.54,123
2024-05-22 18:44:00,6987,51.6693,51.695,51.67,51.695,51.63,117
2024-05-22 18:45:00,3354,51.7648,51.71,51.795,51.8299,51.71,65
2024-05-22 18:46:00,2567,51.8511,51.795,51.88,51.91,51.795,66
2024-05-22 18:47:00,3039,51.8824,51.89,51.8973,51.9199,51.8448,105
2024-05-22 18:48:00,5286,51.934,51.9,51.915,51.9399,51.9,37
2024-05-22 18:49:00,6266,51.8782,51.94,51.81,51.97,51.77,128
2024-05-22 18:50:00,2438,51.7867,51.79,51.785,51.8,51.77,55
2024-05-22 18:51:00,1210,51.7878,51.795,51.79,51.795,51.75,34
2024-05-22 18:52:00,1463,51.7841,51.78,51.76,51.795,51.76,38
2024-05-22 18:53:00,5876,51.7552,51.795,51.7,51.81,51.64,135
2024-05-22 18:54:00,4030,51.712,51.71,51.71,51.74,51.6731,107
2024-05-22 18:55:00,1506,51.6704,51.7,51.69,51.7,51.64,50
2024-05-22 18:56:00,1865,51.5853,51.62,51.55,51.62,51.55,29
2024-05-22 18:57:00,2248,51.6291,51.61,51.685,51.685,51.6,51
2024-05-22 18:58:00,2902,51.6417,51.64,51.63,51.66,51.63,56
2024-05-22 18:59:00,3445,51.6578,51.63,51.69,51.72,51.61,74
2024-05-22 19:00:00,3236,51.7844,51.69,51.825,51.825,51.69,74
2024-05-22 19:01:00,1877,51.8398,51.85,51.907,51.907,51.84,56
2024-05-22 19:02:00,4783,51.9834,51.91,52.1,52.1,51.91,109
2024-05-22 19:03:00,6047,51.9676,52.05,51.89,52.07,51.89,183
2024-05-22 19:04:00,2925,51.8875,51.88,51.92,51.92,51.87,39
2024-05-22 19:05:00,1579,51.9536,51.9216,51.95,51.98,51.9216,35
2024-05-22 19:06:00,1988,51.9331,51.96,51.93,51.96,51.9057,58
2024-05-22 19:07:00,7046,51.8685,51.93,51.8,51.93,51.8,145
2024-05-22 19:08:00,3763,51.815,51.8225,51.8,51.85,51.77,81
2024-05-22 19:09:00,3243,51.8004,51.8,51.815,51.82,51.77,74
2024-05-22 19:10:00,5007,51.8732,51.815,51.905,51.95,51.7701,75
2024-05-22 19:11:00,16702,52.2842,51.91,52.01,52.07,51.91,94
2024-05-22 19:12:00,4920,52.0115,52.01,52.0,52.05,51.97,101
2024-05-22 19:13:00,1805,52.0,52.015,52.04,52.04,52.015,48
2024-05-22 19:14:00,6097,52.0055,51.98,51.98,52.03,51.98,116
2024-05-22 19:15:00,5847,51.9675,51.985,51.92,51.985,51.915,99
2024-05-22 19:16:00,9190,51.9464,51.945,51.81,52.0,51.8,128
2024-05-22 19:17:00,2596,51.8017,51.835,51.72,51.835,51.72,45
2024-05-22 19:18:00,2468,51.7131,51.77,51.62,51.78,51.62,65
2024-05-22 19:19:00,3986,51.5962,51.625,51.55,51.63,51.5,92
2024-05-22 19:20:00,4551,51.5494,51.5,51.575,51.62,51.49,75
2024-05-22 19:21:00,3051,51.5418,51.5775,51.535,51.5775,51.49,53
2024-05-22 19:22:00,3780,51.4907,51.535,51.5,51.54,51.44,73
2024-05-22 19:23:00,5050,51.5847,51.52,51.67,51.67,51.495,80
2024-05-22 19:24:00,6419,51.7102,51.68,51.78,51.78,51.67,106
2024-05-22 19:25:00,6149,51.8517,51.82,51.9,51.9,51.8,115
2024-05-22 19:26:00,6501,51.8546,51.9,51.8,51.9,51.8,142
2024-05-22 19:27:00,2452,51.8533,51.82,51.9,51.9,51.785,72
2024-05-22 19:28:00,3337,51.9286,51.95,51.92,51.955,51.92,83
2024-05-22 19:29:00,7349,51.9391,51.9163,52.01,52.01,51.9,155
2024-05-22 19:30:00,3934,51.9835,51.995,52.0,52.005,51.97,87
2024-05-22 19:31:00,5452,52.0868,52.03,52.12,52.1499,52.03,121
2024-05-22 19:32:00,15943,52.2118,52.15,52.229,52.3,52.15,332
2024-05-22 19:33:00,1559,52.1843,52.185,52.195,52.195,52.185,22
2024-05-22 19:34:00,6223,52.1569,52.195,52.17,52.2,52.12,97
2024-05-22 19:35:00,2920,52.1642,52.165,52.15,52.185,52.15,70
2024-05-22 19:36:00,6370,52.1234,52.13,52.08,52.15,52.08,156
2024-05-22 19:37:00,5732,52.088,52.095,52.0825,52.11,52.06,104
2024-05-22 19:38:00,6130,52.15,52.11,52.205,52.205,52.07,150
2024-05-22 19:39:00,4996,52.1705,52.2,52.145,52.2,52.145,101
2024-05-22 19:40:00,6654,52.1871,52.17,52.235,52.25,52.15,117
2024-05-22 19:41:00,20183,52.2609,52.235,52.26,52.3,52.21,330
2024-05-22 19:42:00,31456,52.291,52.26,52.21,52.36,52.21,376
2024-05-22 19:43:00,7205,52.172,52.2,52.3,52.3,52.09,162
2024-05-22 19:44:00,9324,52.2674,52.25,52.3,52.3,52.21,97
2024-05-22 19:45:00,11505,52.3595,52.3,52.49,52.5,52.3,161
2024-05-22 19:46:00,17070,52.4826,52.465,52.49,52.55,52.44,219
