t,v,vw,o,c,h,l,n
2024-05-22 19:47:00,9337,52.4541,52.495,52.385,52.495,52.385,165
2024-05-22 19:48:00,4034,52.435,52.38,52.4825,52.485,52.38,105
2024-05-22 19:49:00,4254,52.4681,52.488,52.487,52.489,52.45,105
2024-05-22 19:50:00,15068,52.5123,52.49,52.54,52.57,52.47,293
2024-05-22 19:51:00,12690,52.6228,52.555,52.65,52.69,52.53,272
2024-05-22 19:52:00,21764,52.6464,52.67,52.68,52.7,52.57,466
2024-05-22 19:53:00,18955,52.7306,52.71,52.72,52.76,52.68,388
2024-05-22 19:54:00,25843,52.791,52.74,52.835,52.89,52.71,450
2024-05-22 19:55:00,25520,52.885,52.86,52.86,52.94,52.84,564
2024-05-22 19:56:00,24584,52.8338,52.87,52.82,52.88,52.79,491
2024-05-22 19:57:00,28710,52.7611,52.835,52.74,52.835,52.72,659
2024-05-22 19:58:00,39136,52.7116,52.75,52.7,52.76,52.68,681
2024-05-22 19:59:00,68709,52.7665,52.71,52.86,52.86,52.69,1135
2024-05-22 20:00:00,15614,52.8298,52.83,52.83,52.83,52.83,23
2024-05-22 20:05:00,1843,52.83,52.83,52.83,52.83,52.83,1
2024-05-22 20:15:00,100,52.9,52.9,52.9,52.9,52.9,1
2024-05-22 20:20:00,378,52.6533,52.66,52.65,52.66,52.65,5
2024-05-22 20:21:00,500,52.8,52.8,52.8,52.8,52.8,1
2024-05-22 20:22:00,1170,52.7959,52.8,52.8,52.8,52.8,16
2024-05-22 20:33:00,218,52.8337,52.8734,52.8734,52.8734,52.8734,6
2024-05-22 20:47:00,200,52.8068,52.81,52.81,52.81,52.81,3
2024-05-22 21:16:00,151,52.1081,52.01,52.01,52.01,52.01,5
2024-05-22 21:21:00,114,52.6792,52.7,52.7,52.7,52.7,4
2024-05-22 22:08:00,100,52.8,52.8,52.8,52.8,52.8,1
2024-05-22 22:37:00,901,52.1822,52.1815,52.1815,52.1815,52.1815,2
2024-05-22 22:55:00,100,53.0,53.0,53.0,53.0,53.0,1
2024-05-22 23:42:00,143,52.21,52.21,52.21,52.21,52.21,1
2024-05-22 23:43:00,100,52.96,52.96,52.96,52.96,52.96,1
2024-05-22 23:45:00,143,52.23,52.23,52.23,52.23,52.23,1
2024-05-22 23:59:00,300,52.7,52.7,52.7,52.7,52.7,2
2024-05-23 08:13:00,264,52.7303,52.72,52.71,52.72,52.71,5
2024-05-23 10:22:00,100,52.76,52.76,52.76,52.76,52.76,1
2024-05-23 11:00:00,510,52.6658,52.66,52.66,52.66,52.66,11
2024-05-23 11:44:00,500,52.739,52.74,52.74,52.74,52.74,10
2024-05-23 11:50:00,597,52.7545,52.88,52.74,52.88,52.74,23
2024-05-23 11:51:00,201,52.4393,52.41,52.41,52.41,52.41,7
2024-05-23 12:10:00,1010,52.52,52.52,52.52,52.52,52.52,1
2024-05-23 12:23:00,872,52.6811,52.63,52.71,52.71,52.63,5
2024-05-23 12:24:00,300,52.7367,52.75,52.75,52.75,52.75,10
2024-05-23 12:25:00,1528,52.6888,52.72,52.62,52.72,52.62,43
2024-05-23 12:26:00,2340,52.8496,52.63,52.95,52.95,52.63,52
2024-05-23 12:27:00,3331,52.8547,53.0,52.86,53.0,52.75,87
2024-05-23 12:28:00,2148,52.8956,52.89,52.98,52.98,52.89,7
2024-05-23 12:29:00,356,52.9112,52.9,52.9,52.9,52.9,43
2024-05-23 12:30:00,2651,52.7715,52.77,52.77,52.77,52.77,10
2024-05-23 12:33:00,250,52.7686,52.77,52.77,52.77,52.77,6
2024-05-23 12:40:00,4662,52.6964,52.7,52.7,52.7,52.68,44
2024-05-23 12:45:00,1445,52.998,53.0,53.0,53.0,52.99,25
2024-05-23 12:46:00,1552,52.9074,52.91,52.91,52.91,52.9,45
2024-05-23 12:53:00,200,53.026,53.02,53.02,53.02,53.02,4
2024-05-23 13:00:00,1659,53.0358,53.08,53.0,53.08,53.0,14
2024-05-23 13:04:00,3565,52.8525,52.91,52.83,52.91,52.83,25
2024-05-23 13:09:00,187,53.15,53.15,53.15,53.15,53.15,1
2024-05-23 13:18:00,160,52.8038,52.8,52.8,52.8,52.8,2
2024-05-23 13:19:00,100,52.83,52.83,52.83,52.83,52.83,1
2024-05-23 13:25:00,2338,52.6274,52.62,52.6597,52.6597,52.62,25
2024-05-23 13:26:00,330,52.5664,52.65,52.53,52.65,52.53,9
2024-05-23 13:27:00,477,52.3813,52.31,52.31,52.31,52.31,8
2024-05-23 13:28:00,569,52.295,52.3,52.3,52.3,52.3,19
2024-05-23 13:30:00,34799,52.0779,52.1,52.18,52.4,51.81,174
2024-05-23 13:31:00,11801,51.8054,52.03,51.51,52.085,51.51,186
2024-05-23 13:32:00,6341,51.4952,51.51,51.5,51.675,51.37,127
2024-05-23 13:33:00,12423,51.3242,51.6095,51.04,51.65,51.03,164
2024-05-23 13:34:00,17156,51.1018,51.02,51.21,51.23,50.88,237
2024-05-23 13:35:00,16001,51.2008,51.24,51.1501,51.34,51.05,166
2024-05-23 13:36:00,11236,51.01,51.15,51.1,51.15,50.88,171
2024-05-23 13:37:00,17396,50.8596,51.1,50.74,51.1,50.65,188
2024-05-23 13:38:00,14956,50.8376,50.72,50.91,51.1,50.62,205
2024-05-23 13:39:00,4848,50.975,50.91,51.01,51.2188,50.77,76
2024-05-23 13:40:00,10991,50.8681,51.06,50.53,51.06,50.53,143
2024-05-23 13:41:00,14544,50.6462,50.57,50.735,50.8499,50.52,177
2024-05-23 13:42:00,11953,50.6589,50.69,50.77,50.77,50.55,149
2024-05-23 13:43:00,3436,50.7698,50.83,50.79,50.85,50.69,81
2024-05-23 13:44:00,1143,50.8001,50.795,50.8341,50.8341,50.79,32
2024-05-23 13:45:00,10453,50.5161,50.71,50.44,50.71,50.39,157
2024-05-23 13:46:00,6513,50.3448,50.42,50.28,50.51,50.255,87
2024-05-23 13:47:00,10591,50.1811,50.29,50.21,50.3008,50.079,163
2024-05-23 13:48:00,18161,50.0581,50.13,50.14,50.178,50.0,233
2024-05-23 13:49:00,23719,50.2673,50.17,50.28,50.36,50.1054,212
2024-05-23 13:50:00,6203,50.3099,50.3,50.25,50.36,50.25,114
2024-05-23 13:51:00,4823,50.2154,50.22,50.225,50.36,50.084,105
2024-05-23 13:52:00,15507,50.0186,50.2225,49.96,50.2225,49.89,154
2024-05-23 13:53:00,19944,49.8727,49.97,49.83,50.0274,49.7,278
2024-05-23 13:54:00,17093,49.7661,49.8,49.68,49.88,49.635,219
2024-05-23 13:55:00,4420,49.7292,49.625,49.76,49.83,49.625,92
2024-05-23 13:56:00,13584,49.891,49.76,50.01,50.01,49.76,197
2024-05-23 13:57:00,8840,49.9622,49.98,49.925,50.0299,49.88,70
2024-05-23 13:58:00,11640,49.9693,49.925,49.89,50.11,49.89,166
2024-05-23 13:59:00,10689,49.7893,49.93,49.85,49.93,49.7,139
2024-05-23 14:00:00,11442,49.9275,49.85,49.99,50.0,49.85,175
2024-05-23 14:01:00,15768,50.085,50.07,49.96,50.19,49.92,189
2024-05-23 14:02:00,8991,50.0295,49.9,50.07,50.13,49.88,140
2024-05-23 14:03:00,7520,50.0297,50.07,50.05,50.07,49.99,103
2024-05-23 14:04:00,18112,50.1529,50.05,50.31,50.31,49.9701,210
2024-05-23 14:05:00,4889,50.3731,50.37,50.47,50.47,50.3,60
2024-05-23 14:06:00,8023,50.4366,50.435,50.35,50.5899,50.3,113
2024-05-23 14:07:00,6988,50.1882,50.33,50.12,50.33,50.01,78
2024-05-23 14:08:00,8520,50.1306,50.095,50.115,50.2,50.045,75
2024-05-23 14:09:00,5262,50.1896,50.11,50.315,50.315,50.11,88
2024-05-23 14:10:00,2907,50.3878,50.27,50.335,50.45,50.27,54
2024-05-23 14:11:00,5917,50.4933,50.44,50.435,50.57,50.41,49
2024-05-23 14:12:00,5431,50.4683,50.475,50.38,50.559,50.35,51
2024-05-23 14:13:00,8545,50.5246,50.48,50.5,50.6,50.48,59
2024-05-23 14:14:00,7788,50.5482,50.53,50.619,50.619,50.46,75
2024-05-23 14:15:00,5013,50.5809,50.595,50.47,50.64,50.47,91
2024-05-23 14:16:00,3660,50.4206,50.42,50.335,50.51,50.335,59
2024-05-23 14:17:00,6766,50.3125,50.25,50.32,50.39,50.23,68
2024-05-23 14:18:00,4827,50.3205,50.3832,50.29,50.41,50.22,87
2024-05-23 14:19:00,16837,50.2829,50.3,50.22,50.3,50.18,135
2024-05-23 14:20:00,2956,50.2635,50.3,50.17,50.31,50.17,67
2024-05-23 14:21:00,8918,49.9328,50.1,49.83,50.1,49.76,160
2024-05-23 14:22:00,5759,49.8393,49.87,49.8399,49.925,49.78,99
2024-05-23 14:23:00,9670,49.8735,49.815,49.895,49.95,49.78,145
2024-05-23 14:24:00,4357,49.8818,49.91,49.84,49.94,49.7801,69
2024-05-23 14:25:00,3884,49.9087,49.89,49.93,49.97,49.86,68
2024-05-23 14:26:00,9304,49.891,49.92,49.775,50.01,49.775,126
2024-05-23 14:27:00,10074,49.8495,49.78,49.996,49.996,49.78,89
2024-05-23 14:28:00,2369,49.8884,49.96,49.9199,49.96,49.8,50
2024-05-23 14:29:00,4591,49.9091,49.86,49.95,49.97,49.86,94
2024-05-23 14:30:00,8392,49.9626,50.01,49.93,50.02,49.89,148
2024-05-23 14:31:00,4646,49.9334,49.92,49.9925,49.9925,49.89,99
2024-05-23 14:32:00,4308,49.8948,49.92,49.88,49.93,49.83,84
2024-05-23 14:33:00,6859,49.8264,49.84,49.8537,49.88,49.7739,56
2024-05-23 14:34:00,9093,49.8413,49.85,49.77,49.94,49.77,134
2024-05-23 14:35:00,18120,49.7574,49.82,49.65,49.8599,49.65,236
2024-05-23 14:36:00,12822,49.7147,49.67,49.795,49.8581,49.58,182
2024-05-23 14:37:00,7562,49.7517,49.8233,49.6,49.85,49.6,139
2024-05-23 14:38:00,8395,49.7224,49.7,49.775,49.84,49.6444,123
2024-05-23 14:39:00,12895,49.8314,49.765,49.98,50.0,49.76,144
2024-05-23 14:40:00,5529,49.9543,50.03,49.94,50.03,49.91,73
2024-05-23 14:41:00,5604,49.8638,49.94,49.8899,49.94,49.82,86
2024-05-23 14:42:00,7728,49.7951,49.89,49.675,49.925,49.67,118
2024-05-23 14:43:00,16114,49.5281,49.65,49.51,49.65,49.4641,217
2024-05-23 14:44:00,2418,49.4547,49.5,49.41,49.5,49.41,47
2024-05-23 14:45:00,7395,49.405,49.44,49.37,49.47,49.34,100
2024-05-23 14:46:00,14397,49.4062,49.37,49.49,49.51,49.33,135
2024-05-23 14:47:00,2747,49.4757,49.45,49.47,49.525,49.42,41
2024-05-23 14:48:00,8943,49.4461,49.42,49.525,49.525,49.405,96
2024-05-23 14:49:00,11361,49.3938,49.525,49.3599,49.525,49.35,94
2024-05-23 14:50:00,9447,49.2509,49.31,49.2,49.32,49.18,159
2024-05-23 14:51:00,4675,49.2549,49.25,49.24,49.29,49.21,82
2024-05-23 14:52:00,7277,49.291,49.255,49.27,49.33,49.25,90
2024-05-23 14:53:00,6007,49.2724,49.29,49.265,49.3269,49.23,75
2024-05-23 14:54:00,6358,49.2429,49.275,49.24,49.3114,49.2,64
2024-05-23 14:55:00,5827,49.1949,49.1601,49.275,49.3,49.1201,87
2024-05-23 14:56:00,5184,49.2717,49.31,49.225,49.32,49.225,97
2024-05-23 14:57:00,7804,49.2318,49.215,49.29,49.29,49.15,104
2024-05-23 14:58:00,2345,49.2551,49.23,49.2327,49.28,49.23,33
2024-05-23 14:59:00,6840,49.2693,49.28,49.3263,49.3263,49.2327,90
2024-05-23 15:00:00,14970,49.2227,49.3,49.22,49.33,49.15,161
2024-05-23 15:01:00,17274,49.3217,49.25,49.245,49.41,49.1801,159
2024-05-23 15:02:00,4466,49.3005,49.26,49.3,49.31,49.26,33
2024-05-23 15:03:00,13062,49.1794,49.3133,49.13,49.3133,49.1075,119
2024-05-23 15:04:00,5917,49.1856,49.16,49.19,49.28,49.1,90
2024-05-23 15:05:00,4498,49.2447,49.2641,49.25,49.2641,49.17,48
2024-05-23 15:06:00,2676,49.2953,49.255,49.32,49.32,49.255,46
2024-05-23 15:07:00,5299,49.3586,49.32,49.425,49.425,49.2856,106
2024-05-23 15:08:00,3535,49.3925,49.425,49.39,49.43,49.36,40
2024-05-23 15:09:00,4859,49.3894,49.375,49.43,49.48,49.35,53
2024-05-23 15:10:00,2903,49.4101,49.42,49.42,49.42,49.41,46
2024-05-23 15:11:00,1756,49.3931,49.41,49.35,49.4613,49.35,47
2024-05-23 15:12:00,7120,49.2888,49.395,49.28,49.395,49.24,113
2024-05-23 15:13:00,2786,49.2343,49.21,49.24,49.275,49.2,88
2024-05-23 15:14:00,5275,49.2171,49.3289,49.2,49.3289,49.19,86
2024-05-23 15:15:00,2247,49.2374,49.1522,49.3,49.31,49.1522,74
2024-05-23 15:16:00,1840,49.2616,49.305,49.26,49.3082,49.25,51
2024-05-23 15:17:00,5419,49.3164,49.34,49.34,49.34,49.28,74
2024-05-23 15:18:00,5051,49.3939,49.3338,49.39,49.46,49.3338,93
2024-05-23 15:19:00,3076,49.3078,49.33,49.27,49.33,49.27,69
2024-05-23 15:20:00,5258,49.3208,49.34,49.3,49.37,49.27,142
2024-05-23 15:21:00,5323,49.2675,49.295,49.2299,49.3299,49.19,71
2024-05-23 15:22:00,2520,49.1712,49.19,49.14,49.2,49.13,59
2024-05-23 15:23:00,6312,49.1337,49.11,49.11,49.2346,49.06,131
2024-05-23 15:24:00,5194,49.1112,49.07,49.164,49.164,49.06,59
2024-05-23 15:25:00,3326,49.1673,49.12,49.1701,49.2,49.1,74
2024-05-23 15:26:00,3155,49.2138,49.205,49.13,49.25,49.13,75
2024-05-23 15:27:00,13810,49.1826,49.14,49.2599,49.27,49.1025,148
2024-05-23 15:28:00,584,49.2067,49.2499,49.2499,49.2499,49.2499,17
2024-05-23 15:29:00,1218,49.1803,49.19,49.175,49.19,49.16,38
2024-05-23 15:30:00,5752,49.2306,49.2453,49.21,49.31,49.15,111
2024-05-23 15:31:00,3259,49.18,49.21,49.1535,49.2699,49.14,57
2024-05-23 15:32:00,3549,49.2951,49.22,49.31,49.335,49.21,58
2024-05-23 15:33:00,1384,49.3032,49.31,49.325,49.33,49.27,44
2024-05-23 15:34:00,4952,49.3105,49.29,49.33,49.35,49.27,109
2024-05-23 15:35:00,1185,49.2911,49.27,49.3,49.31,49.26,34
2024-05-23 15:36:00,1168,49.3014,49.3,49.26,49.3,49.26,45
2024-05-23 15:37:00,5555,49.317,49.2663,49.26,49.36,49.26,114
2024-05-23 15:38:00,3766,49.2238,49.23,49.2153,49.25,49.2101,45
2024-05-23 15:39:00,4352,49.2109,49.21,49.24,49.24,49.15,82
2024-05-23 15:40:00,3648,49.2091,49.26,49.17,49.26,49.15,89
2024-05-23 15:41:00,6291,49.187,49.16,49.23,49.2499,49.1344,117
2024-05-23 15:42:00,5882,49.2946,49.24,49.37,49.37,49.2,119
2024-05-23 15:43:00,4738,49.3989,49.4,49.39,49.43,49.38,88
2024-05-23 15:44:00,1512,49.3729,49.375,49.385,49.385,49.375,35
2024-05-23 15:45:00,2921,49.3248,49.39,49.3,49.39,49.2636,69
2024-05-23 15:46:00,1110,49.2616,49.3,49.25,49.3,49.25,42
2024-05-23 15:47:00,3787,49.2841,49.25,49.3,49.31,49.25,78
2024-05-23 15:48:00,636,49.2996,49.31,49.295,49.31,49.295,17
2024-05-23 15:49:00,8553,49.2593,49.295,49.23,49.34,49.17,105
2024-05-23 15:50:00,4210,49.186,49.2151,49.1001,49.25,49.1001,83
2024-05-23 15:51:00,2196,49.1313,49.06,49.08,49.08,49.06,56
2024-05-23 15:52:00,7369,49.1027,49.13,49.16,49.19,49.0406,124
2024-05-23 15:53:00,2443,49.2001,49.19,49.19,49.25,49.19,48
2024-05-23 15:54:00,1103,49.2117,49.2109,49.22,49.22,49.2,52
2024-05-23 15:55:00,2256,49.179,49.2,49.2,49.2,49.14,63
2024-05-23 15:56:00,7393,49.2825,49.17,49.24,49.34,49.17,111
2024-05-23 15:57:00,2705,49.1872,49.22,49.1701,49.235,49.1701,42
2024-05-23 15:58:00,13790,49.2033,49.18,49.25,49.25,49.14,117
2024-05-23 15:59:00,6160,49.2549,49.24,49.245,49.29,49.23,80
2024-05-23 16:00:00,2956,49.2874,49.245,49.345,49.345,49.2301,61
2024-05-23 16:01:00,1407,49.3226,49.385,49.385,49.41,49.3712,29
2024-05-23 16:02:00,15100,49.3779,49.3901,49.41,49.42,49.325,97
2024-05-23 16:03:00,20947,49.3902,49.445,49.395,49.45,49.35,74
2024-05-23 16:04:00,9635,49.4885,49.44,49.575,49.575,49.41,117
2024-05-23 16:05:00,27522,49.5688,49.55,49.61,49.65,49.5,155
2024-05-23 16:06:00,10797,49.4964,49.65,49.3205,49.65,49.3205,117
2024-05-23 16:07:00,10526,49.3013,49.34,49.239,49.35,49.235,139
2024-05-23 16:08:00,1629,49.1989,49.24,49.17,49.24,49.17,41
2024-05-23 16:09:00,7349,49.1849,49.2,49.15,49.21,49.11,103
2024-05-23 16:10:00,4352,49.2111,49.18,49.2299,49.2299,49.18,43
2024-05-23 16:11:00,5137,49.1459,49.15,49.19,49.19,49.1,38
2024-05-23 16:12:00,18815,49.1405,49.19,49.13,49.19,49.08,166
2024-05-23 16:13:00,1257,49.1412,49.13,49.16,49.16,49.125,31
2024-05-23 16:14:00,3163,49.1502,49.1781,49.13,49.1781,49.13,29
2024-05-23 16:15:00,3289,49.0802,49.06,49.095,49.11,49.0273,84
2024-05-23 16:16:00,1256,49.1022,49.105,49.085,49.11,49.085,35
2024-05-23 16:17:00,827,49.0874,49.0921,49.08,49.0921,49.08,32
2024-05-23 16:18:00,4022,49.0867,49.095,49.08,49.12,49.05,83
2024-05-23 16:19:00,4008,49.0783,49.07,49.085,49.11,49.05,80
2024-05-23 16:20:00,1342,49.084,49.085,49.07,49.1003,49.07,32
2024-05-23 16:21:00,2219,49.046,49.05,49.05,49.08,49.01,51
2024-05-23 16:22:00,4764,49.1141,49.08,49.15,49.15,49.08,65
2024-05-23 16:23:00,2212,49.1359,49.14,49.11,49.15,49.11,34
2024-05-23 16:24:00,497,49.1396,49.125,49.1799,49.1799,49.125,21
2024-05-23 16:25:00,2724,49.0887,49.05,49.085,49.13,49.05,45
2024-05-23 16:26:00,6759,49.128,49.1287,49.11,49.16,49.0687,51
2024-05-23 16:27:00,4573,49.0525,49.06,49.0212,49.1574,49.01,61
2024-05-23 16:28:00,3487,49.039,49.01,49.063,49.0738,49.01,37
2024-05-23 16:29:00,4171,49.0354,49.0156,49.01,49.08,49.01,53
2024-05-23 16:30:00,41570,48.9174,49.01,48.835,49.01,48.78,510
2024-05-23 16:31:00,4875,48.8352,48.81,48.79,48.872,48.79,76
2024-05-23 16:32:00,5841,48.7725,48.7677,48.7301,48.81,48.72,92
2024-05-23 16:33:00,8435,48.7258,48.8019,48.69,48.8019,48.66,123
2024-05-23 16:34:00,12640,48.7145,48.6999,48.68,48.74,48.68,105
2024-05-23 16:35:00,6231,48.7319,48.71,48.7186,48.7629,48.71,81
2024-05-23 16:36:00,2155,48.7558,48.7781,48.745,48.7781,48.72,52
2024-05-23 16:37:00,10002,48.6995,48.71,48.66,48.7299,48.66,121
2024-05-23 16:38:00,10030,48.6701,48.65,48.71,48.72,48.6401,143
2024-05-23 16:39:00,4271,48.651,48.65,48.6101,48.6977,48.61,101
2024-05-23 16:40:00,1267,48.6665,48.6694,48.68,48.68,48.65,40
2024-05-23 16:41:00,4502,48.6955,48.68,48.71,48.725,48.68,98
2024-05-23 16:42:00,3335,48.7225,48.71,48.72,48.73,48.7,55
2024-05-23 16:43:00,4681,48.6803,48.73,48.69,48.73,48.6407,82
2024-05-23 16:44:00,6462,48.6356,48.65,48.66,48.67,48.6,128
2024-05-23 16:45:00,5827,48.631,48.68,48.6,48.68,48.6,92
2024-05-23 16:46:00,7297,48.6294,48.6491,48.595,48.6764,48.595,121
2024-05-23 16:47:00,18192,48.5165,48.585,48.46,48.6176,48.43,272
2024-05-23 16:48:00,13061,48.5385,48.5,48.62,48.62,48.48,184
2024-05-23 16:49:00,3573,48.6175,48.659,48.6709,48.6709,48.55,51
2024-05-23 16:50:00,1658,48.6582,48.64,48.6675,48.6794,48.64,24
2024-05-23 16:51:00,4910,48.6433,48.6785,48.55,48.705,48.55,70
2024-05-23 16:52:00,6669,48.5028,48.49,48.51,48.5699,48.4571,83
2024-05-23 16:53:00,4023,48.4913,48.49,48.47,48.5375,48.45,67
2024-05-23 16:54:00,4828,48.438,48.44,48.47,48.475,48.4,116
2024-05-23 16:55:00,2608,48.4244,48.43,48.39,48.46,48.38,170
2024-05-23 16:56:00,3370,48.4087,48.39,48.3805,48.43,48.3805,96
2024-05-23 16:57:00,5839,48.3537,48.4399,48.3201,48.4399,48.3201,49
2024-05-23 16:58:00,3066,48.3838,48.39,48.375,48.4096,48.36,55
2024-05-23 16:59:00,4896,48.3941,48.38,48.42,48.43,48.375,78
2024-05-23 17:00:00,13934,48.3371,48.42,48.2682,48.42,48.25,194
2024-05-23 17:01:00,2217,48.3068,48.28,48.32,48.3335,48.28,55
2024-05-23 17:02:00,5479,48.3176,48.27,48.26,48.3729,48.26,90
2024-05-23 17:03:00,4658,48.2771,48.25,48.35,48.35,48.22,98
2024-05-23 17:04:00,4917,48.3939,48.35,48.4395,48.455,48.35,79
2024-05-23 17:05:00,8002,48.5021,48.39,48.535,48.57,48.39,123
2024-05-23 17:06:00,4023,48.5204,48.535,48.47,48.55,48.47,55
2024-05-23 17:07:00,4852,48.5472,48.48,48.5925,48.65,48.475,101
2024-05-23 17:08:00,1769,48.5719,48.55,48.63,48.63,48.55,45
2024-05-23 17:09:00,1441,48.5536,48.6,48.53,48.6,48.53,39
2024-05-23 17:10:00,2315,48.499,48.525,48.55,48.57,48.48,41
2024-05-23 17:11:00,287,48.5423,48.55,48.545,48.55,48.545,16
2024-05-23 17:12:00,1012,48.5525,48.56,48.55,48.56,48.54,30
2024-05-23 17:13:00,2758,48.5878,48.55,48.59,48.64,48.53,74
2024-05-23 17:14:00,2370,48.5216,48.54,48.5,48.54,48.5,58
2024-05-23 17:15:00,1862,48.4888,48.46,48.46,48.495,48.46,55
2024-05-23 17:16:00,1577,48.4168,48.42,48.4,48.425,48.4,46
2024-05-23 17:17:00,2705,48.4383,48.4,48.47,48.47,48.4,76
2024-05-23 17:18:00,5248,48.5372,48.49,48.5399,48.6,48.49,91
2024-05-23 17:19:00,1143,48.5278,48.58,48.5,48.58,48.5,40
2024-05-23 17:20:00,1808,48.5578,48.54,48.5303,48.58,48.5,27
2024-05-23 17:21:00,702,48.5266,48.535,48.5692,48.5692,48.5,29
2024-05-23 17:22:00,2723,48.5237,48.53,48.45,48.5499,48.45,77
2024-05-23 17:23:00,2651,48.4879,48.5,48.48,48.51,48.48,34
2024-05-23 17:24:00,2852,48.5566,48.485,48.59,48.59,48.485,79
2024-05-23 17:25:00,1052,48.5493,48.58,48.52,48.58,48.52,42
2024-05-23 17:26:00,13246,48.5629,48.56,48.53,48.59,48.52,84
