t,v,vw,o,c,h,l,n
2024-05-23 17:27:00,375,48.5603,48.5612,48.5612,48.5612,48.5612,15
2024-05-23 17:28:00,1992,48.6131,48.565,48.64,48.64,48.565,41
2024-05-23 17:29:00,5161,48.6042,48.64,48.565,48.64,48.565,37
2024-05-23 17:30:00,5539,48.5275,48.5303,48.505,48.55,48.5,86
2024-05-23 17:31:00,405,48.5154,48.49,48.5,48.5,48.49,16
2024-05-23 17:32:00,2470,48.5276,48.54,48.53,48.54,48.51,52
2024-05-23 17:33:00,2841,48.5088,48.53,48.54,48.54,48.46,81
2024-05-23 17:34:00,1506,48.5104,48.5,48.5,48.525,48.5,31
2024-05-23 17:35:00,5697,48.4123,48.47,48.39,48.47,48.37,116
2024-05-23 17:36:00,3976,48.2894,48.32,48.31,48.32,48.27,69
2024-05-23 17:37:00,6625,48.2564,48.27,48.2101,48.28,48.2101,142
2024-05-23 17:38:00,3523,48.2037,48.21,48.245,48.245,48.17,105
2024-05-23 17:39:00,2881,48.2179,48.22,48.256,48.256,48.2,63
2024-05-23 17:40:00,3964,48.303,48.26,48.33,48.33,48.26,107
2024-05-23 17:41:00,2405,48.2774,48.31,48.26,48.31,48.25,64
2024-05-23 17:42:00,3135,48.2558,48.255,48.25,48.28,48.24,57
2024-05-23 17:43:00,8066,48.2033,48.27,48.18,48.28,48.17,124
2024-05-23 17:44:00,3776,48.2251,48.19,48.23,48.24,48.17,66
2024-05-23 17:45:00,1376,48.2667,48.275,48.25,48.29,48.25,45
2024-05-23 17:46:00,541,48.2397,48.23,48.23,48.23,48.23,24
2024-05-23 17:47:00,2426,48.3115,48.28,48.3,48.3856,48.28,48
2024-05-23 17:48:00,773,48.2963,48.27,48.305,48.305,48.27,41
2024-05-23 17:49:00,1981,48.2922,48.32,48.29,48.33,48.25,74
2024-05-23 17:50:00,1388,48.2626,48.26,48.2,48.29,48.2,31
2024-05-23 17:51:00,2567,48.2234,48.27,48.17,48.27,48.17,64
2024-05-23 17:52:00,6399,48.1478,48.1561,48.13,48.17,48.11,104
2024-05-23 17:53:00,18372,48.0613,48.15,48.06,48.15,48.0,304
2024-05-23 17:54:00,7031,48.0321,48.0494,48.01,48.07,48.0002,80
2024-05-23 17:55:00,10667,48.0057,48.03,48.005,48.04,47.98,242
2024-05-23 17:56:00,41542,47.8548,48.0086,47.84,48.0086,47.8,370
2024-05-23 17:57:00,1774,47.8747,47.8951,47.89,47.8951,47.81,50
2024-05-23 17:58:00,17389,47.747,47.94,47.685,47.94,47.63,225
2024-05-23 17:59:00,41795,47.669,47.7299,47.7601,47.77,47.6,359
2024-05-23 18:00:00,5424,47.7538,47.79,47.7117,47.795,47.71,101
2024-05-23 18:01:00,3051,47.7516,47.75,47.76,47.8329,47.71,62
2024-05-23 18:02:00,10758,47.6913,47.72,47.68,47.73,47.65,144
2024-05-23 18:03:00,5618,47.6724,47.685,47.69,47.72,47.64,96
2024-05-23 18:04:00,10634,47.6226,47.66,47.58,47.7,47.5531,177
2024-05-23 18:05:00,3386,47.6148,47.6,47.6,47.67,47.56,75
2024-05-23 18:06:00,9423,47.5664,47.59,47.53,47.6,47.53,160
2024-05-23 18:07:00,8900,47.597,47.586,47.57,47.62,47.55,95
2024-05-23 18:08:00,2888,47.6499,47.59,47.685,47.72,47.59,62
2024-05-23 18:09:00,4556,47.6406,47.64,47.7047,47.7047,47.6125,71
2024-05-23 18:10:00,1979,47.65,47.7099,47.62,47.7099,47.62,43
2024-05-23 18:11:00,9256,47.5269,47.61,47.45,47.61,47.45,237
2024-05-23 18:12:00,13565,47.4973,47.47,47.5445,47.6091,47.34,239
2024-05-23 18:13:00,3835,47.5738,47.54,47.6,47.6036,47.54,60
2024-05-23 18:14:00,4523,47.5433,47.58,47.53,47.5896,47.5,97
2024-05-23 18:15:00,2017,47.5725,47.53,47.57,47.61,47.53,68
2024-05-23 18:16:00,1605,47.5291,47.54,47.51,47.57,47.51,48
2024-05-23 18:17:00,5022,47.4973,47.5,47.51,47.51,47.49,79
2024-05-23 18:18:00,5135,47.5237,47.5299,47.55,47.5561,47.4575,82
2024-05-23 18:19:00,3814,47.5034,47.53,47.48,47.5567,47.48,86
2024-05-23 18:20:00,8085,47.4711,47.51,47.4699,47.51,47.45,164
2024-05-23 18:21:00,7359,47.428,47.47,47.42,47.475,47.37,188
2024-05-23 18:22:00,7786,47.3903,47.39,47.356,47.42,47.356,132
2024-05-23 18:23:00,3734,47.3855,47.37,47.38,47.42,47.36,109
2024-05-23 18:24:00,2887,47.4062,47.3999,47.38,47.45,47.38,87
2024-05-23 18:25:00,2746,47.399,47.41,47.4,47.41,47.4,71
2024-05-23 18:26:00,4712,47.4297,47.37,47.48,47.48,47.37,112
2024-05-23 18:27:00,4161,47.4774,47.49,47.5277,47.5277,47.47,68
2024-05-23 18:28:00,6022,47.4281,47.5,47.3544,47.505,47.35,122
2024-05-23 18:29:00,4944,47.4055,47.36,47.38,47.4592,47.36,72
2024-05-23 18:30:00,3157,47.3701,47.37,47.3868,47.3868,47.3521,72
2024-05-23 18:31:00,8880,47.3392,47.356,47.31,47.3653,47.31,162
2024-05-23 18:32:00,5349,47.3331,47.3,47.355,47.37,47.3,104
2024-05-23 18:33:00,2778,47.3914,47.3808,47.41,47.41,47.355,68
2024-05-23 18:34:00,6628,47.4048,47.45,47.385,47.45,47.35,137
2024-05-23 18:35:00,5461,47.399,47.39,47.38,47.4231,47.3728,80
2024-05-23 18:36:00,3274,47.363,47.37,47.34,47.39,47.32,94
2024-05-23 18:37:00,2556,47.3716,47.345,47.37,47.4173,47.345,62
2024-05-23 18:38:00,2869,47.3737,47.36,47.37,47.4,47.34,73
2024-05-23 18:39:00,4355,47.3635,47.34,47.36,47.39,47.33,110
2024-05-23 18:40:00,7620,47.4416,47.41,47.49,47.49,47.4,139
2024-05-23 18:41:00,2120,47.5047,47.454,47.51,47.55,47.454,35
2024-05-23 18:42:00,5102,47.5097,47.55,47.505,47.5899,47.48,98
2024-05-23 18:43:00,1073,47.4193,47.41,47.41,47.425,47.39,35
2024-05-23 18:44:00,8841,47.3646,47.46,47.3525,47.46,47.33,114
2024-05-23 18:45:00,2448,47.3874,47.37,47.37,47.42,47.37,62
2024-05-23 18:46:00,1941,47.3657,47.36,47.373,47.373,47.345,43
2024-05-23 18:47:00,2466,47.368,47.3864,47.37,47.3864,47.36,70
2024-05-23 18:48:00,7665,47.2881,47.35,47.2513,47.35,47.2513,124
2024-05-23 18:49:00,4746,47.2607,47.25,47.25,47.3071,47.235,112
2024-05-23 18:50:00,6955,47.218,47.24,47.219,47.24,47.2,87
2024-05-23 18:51:00,3945,47.2275,47.2201,47.21,47.26,47.2,91
2024-05-23 18:52:00,1139,47.2289,47.23,47.22,47.235,47.22,53
2024-05-23 18:53:00,7621,47.2296,47.2166,47.275,47.29,47.21,150
2024-05-23 18:54:00,3517,47.2384,47.26,47.25,47.26,47.23,79
2024-05-23 18:55:00,6798,47.3182,47.25,47.345,47.4199,47.25,121
2024-05-23 18:56:00,3441,47.4068,47.39,47.41,47.45,47.39,74
2024-05-23 18:57:00,926,47.4201,47.45,47.4215,47.45,47.42,36
2024-05-23 18:58:00,1468,47.4109,47.41,47.41,47.44,47.4,62
2024-05-23 18:59:00,10160,47.3035,47.38,47.25,47.39,47.23,175
2024-05-23 19:00:00,7728,47.315,47.23,47.29,47.37,47.23,98
2024-05-23 19:01:00,6615,47.2865,47.2901,47.3099,47.32,47.25,107
2024-05-23 19:02:00,3688,47.2719,47.2601,47.29,47.2941,47.25,111
2024-05-23 19:03:00,5424,47.2939,47.29,47.28,47.3176,47.28,95
2024-05-23 19:04:00,8854,47.326,47.32,47.31,47.3899,47.29,168
2024-05-23 19:05:00,4400,47.327,47.33,47.3177,47.3776,47.3,99
2024-05-23 19:06:00,5365,47.3776,47.34,47.464,47.47,47.32,98
2024-05-23 19:07:00,5967,47.4073,47.43,47.3901,47.44,47.39,95
2024-05-23 19:08:00,3601,47.4499,47.3986,47.5059,47.5059,47.3986,76
2024-05-23 19:09:00,10263,47.4246,47.49,47.3,47.505,47.3,174
2024-05-23 19:10:00,10594,47.217,47.3,47.17,47.3,47.15,203
2024-05-23 19:11:00,8354,47.1902,47.1756,47.2,47.25,47.14,173
2024-05-23 19:12:00,4892,47.1957,47.18,47.195,47.22,47.16,103
2024-05-23 19:13:00,6944,47.1742,47.1749,47.14,47.2191,47.14,94
2024-05-23 19:14:00,8103,47.1441,47.13,47.15,47.16,47.12,162
2024-05-23 19:15:00,29092,47.0277,47.14,47.02,47.14,46.97,506
2024-05-23 19:16:00,17310,47.0327,47.06,47.02,47.06,46.99,201
2024-05-23 19:17:00,9542,47.0523,47.06,47.02,47.0963,47.02,94
2024-05-23 19:18:00,6189,47.0541,47.0595,47.08,47.08,47.02,94
2024-05-23 19:19:00,3688,47.0346,47.1,47.02,47.1,47.01,73
2024-05-23 19:20:00,7241,47.0187,47.04,47.0,47.07,47.0,117
2024-05-23 19:21:00,11632,46.9096,46.97,46.875,46.97,46.86,172
2024-05-23 19:22:00,12474,46.8876,46.86,46.9044,46.93,46.86,186
2024-05-23 19:23:00,5164,46.9181,46.9345,46.915,46.9345,46.905,117
2024-05-23 19:24:00,15152,46.9767,46.915,47.04,47.095,46.9,244
2024-05-23 19:25:00,14600,47.1823,47.11,47.22,47.25,47.11,158
2024-05-23 19:26:00,6937,47.231,47.225,47.19,47.26,47.18,125
2024-05-23 19:27:00,8823,47.0896,47.18,47.06,47.18,47.04,135
2024-05-23 19:28:00,14152,47.0601,47.09,47.175,47.18,47.0001,174
2024-05-23 19:29:00,5189,47.1438,47.21,47.14,47.21,47.11,91
2024-05-23 19:30:00,11459,47.1668,47.13,47.2197,47.25,47.1,174
2024-05-23 19:31:00,8625,47.2678,47.2197,47.26,47.32,47.2197,162
2024-05-23 19:32:00,12450,47.2719,47.25,47.35,47.36,47.24,133
2024-05-23 19:33:00,7508,47.3592,47.345,47.3896,47.3896,47.34,109
2024-05-23 19:34:00,7988,47.379,47.37,47.405,47.42,47.33,153
2024-05-23 19:35:00,5025,47.3895,47.43,47.39,47.44,47.35,95
2024-05-23 19:36:00,10382,47.3888,47.38,47.42,47.42,47.36,164
2024-05-23 19:37:00,7088,47.4191,47.42,47.463,47.463,47.4,128
2024-05-23 19:38:00,7825,47.3903,47.435,47.4,47.435,47.36,149
2024-05-23 19:39:00,8165,47.4306,47.4,47.4767,47.48,47.37,141
2024-05-23 19:40:00,9325,47.4666,47.46,47.45,47.49,47.45,198
2024-05-23 19:41:00,9699,47.4106,47.46,47.38,47.46,47.38,143
2024-05-23 19:42:00,14084,47.4225,47.385,47.45,47.4559,47.385,152
2024-05-23 19:43:00,9787,47.455,47.44,47.48,47.48,47.42,181
2024-05-23 19:44:00,16534,47.5067,47.485,47.505,47.54,47.4801,248
2024-05-23 19:45:00,24711,47.5669,47.505,47.61,47.62,47.48,313
2024-05-23 19:46:00,14787,47.5226,47.6262,47.52,47.6262,47.44,223
2024-05-23 19:47:00,17529,47.5047,47.4806,47.52,47.54,47.48,177
2024-05-23 19:48:00,12190,47.5451,47.52,47.55,47.57,47.51,222
2024-05-23 19:49:00,11326,47.5624,47.56,47.56,47.59,47.54,239
2024-05-23 19:50:00,18032,47.5664,47.57,47.575,47.59,47.54,278
2024-05-23 19:51:00,11860,47.5029,47.575,47.42,47.59,47.42,236
2024-05-23 19:52:00,29542,47.3871,47.4101,47.41,47.46,47.35,498
2024-05-23 19:53:00,21515,47.4073,47.42,47.41,47.44,47.355,352
2024-05-23 19:54:00,17144,47.3845,47.42,47.325,47.42,47.3,314
2024-05-23 19:55:00,39912,47.2622,47.3,47.21,47.33,47.2,556
2024-05-23 19:56:00,42241,47.1381,47.21,47.1,47.2199,47.075,619
2024-05-23 19:57:00,25028,47.161,47.105,47.185,47.19,47.105,464
2024-05-23 19:58:00,24899,47.2005,47.185,47.2075,47.22,47.17,359
2024-05-23 19:59:00,45539,47.203,47.21,47.2,47.23,47.19,711
2024-05-23 20:00:00,2951,47.2144,47.21,47.21,47.21,47.21,10
2024-05-23 20:01:00,173,47.2981,47.29,47.29,47.29,47.29,6
2024-05-23 20:02:00,464,47.2198,47.2,47.23,47.23,47.2,29
2024-05-23 20:06:00,5043,47.2116,47.21,47.21,47.21,47.21,2
2024-05-23 20:09:00,247,47.3314,47.3966,47.3966,47.3966,47.3966,11
2024-05-23 20:13:00,2430,47.2299,47.23,47.23,47.23,47.23,61
2024-05-23 20:14:00,103,47.23,47.23,47.23,47.23,47.23,3
2024-05-23 20:16:00,1217,47.1908,47.19,47.19,47.19,47.19,25
2024-05-23 20:17:00,700,47.19,47.19,47.19,47.19,47.19,12
2024-05-23 20:19:00,124,47.19,47.19,47.19,47.19,47.19,4
2024-05-23 20:20:00,551,47.3455,47.34,47.35,47.35,47.34,8
2024-05-23 20:22:00,238,47.3917,47.39,47.39,47.39,47.39,6
2024-05-23 20:41:00,184,47.3854,47.39,47.39,47.39,47.39,2
2024-05-23 20:56:00,439,47.3806,47.38,47.38,47.38,47.38,6
2024-05-23 21:07:00,500,47.3785,47.38,47.38,47.38,47.38,5
2024-05-23 21:29:00,123,47.38,47.38,47.38,47.38,47.38,2
2024-05-23 21:40:00,100,47.84,47.84,47.84,47.84,47.84,1
2024-05-23 21:42:00,130,47.5745,47.5795,47.5795,47.5795,47.5795,2
2024-05-23 21:44:00,310,47.3802,47.38,47.38,47.38,47.38,4
2024-05-23 22:25:00,100,47.58,47.58,47.58,47.58,47.58,1
2024-05-23 22:43:00,100,47.48,47.48,47.48,47.48,47.48,1
2024-05-23 23:04:00,300,47.48,47.48,47.48,47.48,47.48,3
2024-05-23 23:17:00,500,47.402,47.4,47.4,47.4,47.4,4
2024-05-23 23:39:00,100,47.48,47.48,47.48,47.48,47.48,1
2024-05-23 23:45:00,160,47.6375,47.69,47.69,47.69,47.69,3
2024-05-24 09:34:00,200,47.6,47.6,47.6,47.6,47.6,2
2024-05-24 11:00:00,924,47.5074,47.48,47.52,47.52,47.48,16
2024-05-24 11:13:00,562,47.6191,47.6,47.64,47.64,47.6,10
2024-05-24 11:16:00,150,47.66,47.66,47.66,47.66,47.66,2
2024-05-24 11:21:00,1284,47.6749,47.67,47.67,47.69,47.67,11
2024-05-24 11:28:00,234,47.69,47.69,47.69,47.69,47.69,4
2024-05-24 11:46:00,200,47.79,47.79,47.79,47.79,47.79,3
2024-05-24 12:00:00,634,47.6592,47.7,47.6728,47.7,47.6728,26
2024-05-24 12:09:00,200,47.65,47.65,47.65,47.65,47.65,1
2024-05-24 12:17:00,969,47.608,47.6,47.6,47.6,47.6,10
2024-05-24 12:20:00,523,47.7309,47.7387,47.7387,47.7387,47.7387,3
2024-05-24 12:33:00,120,47.5983,47.6,47.6,47.6,47.6,2
2024-05-24 12:38:00,200,47.685,47.64,47.64,47.64,47.64,3
2024-05-24 12:41:00,835,47.7412,47.74,47.74,47.74,47.74,6
2024-05-24 12:44:00,500,47.84,47.84,47.84,47.84,47.84,1
2024-05-24 12:54:00,127,47.6669,47.66,47.66,47.66,47.66,4
2024-05-24 13:04:00,1329,47.6752,47.66,47.65,47.66,47.65,12
2024-05-24 13:11:00,400,47.659,47.66,47.65,47.66,47.65,4
2024-05-24 13:16:00,2079,47.799,47.7998,47.7998,47.7998,47.7998,5
2024-05-24 13:17:00,1022,47.797,47.79,47.8,47.8,47.79,9
2024-05-24 13:25:00,828,47.6551,47.65,47.66,47.66,47.65,11
2024-05-24 13:26:00,734,47.7902,47.78,47.8,47.8,47.78,10
2024-05-24 13:27:00,796,47.8437,47.8,47.8,47.8,47.8,48
2024-05-24 13:28:00,624,47.6262,47.61,47.61,47.61,47.61,16
2024-05-24 13:30:00,44345,47.4386,47.6,47.525,48.0,47.25,268
2024-05-24 13:31:00,2905,47.7383,47.57,47.76,47.89,47.57,129
2024-05-24 13:32:00,11616,47.7331,47.88,47.7401,47.88,47.636,78
2024-05-24 13:33:00,18416,47.9619,47.775,48.15,48.23,47.775,192
2024-05-24 13:34:00,10599,48.0137,48.1501,48.024,48.165,47.86,111
2024-05-24 13:35:00,5249,47.8801,47.984,47.965,48.05,47.66,55
2024-05-24 13:36:00,12242,47.7782,47.83,47.695,47.84,47.64,46
2024-05-24 13:37:00,13153,47.5371,47.6,47.73,47.79,47.42,155
2024-05-24 13:38:00,43948,48.0027,47.5323,47.862,48.18,47.4501,269
2024-05-24 13:39:00,4324,47.8036,47.82,47.89,47.89,47.72,50
2024-05-24 13:40:00,2704,47.8219,47.89,47.7401,47.94,47.74,37
2024-05-24 13:41:00,1141,47.7924,47.745,47.7518,47.8926,47.745,17
2024-05-24 13:42:00,4250,47.7684,47.7607,47.65,47.9,47.57,79
2024-05-24 13:43:00,6057,47.6679,47.56,47.83,47.83,47.5377,57
2024-05-24 13:44:00,1441,47.7658,47.77,47.79,47.79,47.68,13
2024-05-24 13:45:00,5658,47.8723,47.71,47.935,48.0,47.71,82
2024-05-24 13:46:00,9472,48.0955,48.0,48.135,48.16,48.0,80
2024-05-24 13:47:00,12692,48.1899,48.135,48.2319,48.2799,48.1,70
2024-05-24 13:48:00,7831,48.0148,48.13,47.94,48.135,47.87,75
2024-05-24 13:49:00,3919,47.9209,48.01,47.99,48.01,47.865,37
2024-05-24 13:50:00,12889,48.077,47.92,48.24,48.24,47.88,124
2024-05-24 13:51:00,14479,48.1712,48.2131,48.15,48.3,48.0893,104
2024-05-24 13:52:00,6107,48.0729,48.08,48.17,48.19,47.9666,54
2024-05-24 13:53:00,4162,48.1656,47.9957,48.28,48.28,47.9957,71
2024-05-24 13:54:00,4592,48.0803,48.18,47.96,48.2861,47.96,67
2024-05-24 13:55:00,4384,47.9237,47.98,47.89,48.05,47.8501,27
2024-05-24 13:56:00,9687,47.8485,47.86,47.905,47.9999,47.8,80
2024-05-24 13:57:00,1282,47.9625,47.99,47.92,48.03,47.92,34
2024-05-24 13:58:00,1952,47.9042,47.925,47.915,48.0085,47.831,28
2024-05-24 13:59:00,3519,47.9266,47.915,47.91,47.98,47.86,38
2024-05-24 14:00:00,2661,48.0514,47.97,48.2,48.2,47.97,75
2024-05-24 14:01:00,2345,48.1703,48.14,48.19,48.19,48.13,44
2024-05-24 14:02:00,16169,48.2657,48.175,48.095,48.3454,48.095,186
2024-05-24 14:03:00,1631,48.1497,48.11,48.15,48.19,48.11,31
2024-05-24 14:04:00,1746,48.1104,48.09,48.11,48.14,48.09,32
2024-05-24 14:05:00,11985,47.8339,48.01,47.77,48.0362,47.77,127
2024-05-24 14:06:00,2996,47.8099,47.7235,47.81,47.8899,47.7025,41
2024-05-24 14:07:00,1717,47.6607,47.83,47.533,47.83,47.533,49
2024-05-24 14:08:00,9445,47.4597,47.54,47.3801,47.56,47.3621,92
2024-05-24 14:09:00,6993,47.5147,47.4,47.58,47.58,47.4,78
2024-05-24 14:10:00,6666,47.6083,47.575,47.54,47.63,47.54,72
2024-05-24 14:11:00,5094,47.6834,47.58,47.77,47.77,47.58,49
2024-05-24 14:12:00,3148,47.6906,47.7,47.63,47.7699,47.63,75
2024-05-24 14:13:00,4387,47.6098,47.6023,47.68,47.68,47.6001,28
2024-05-24 14:14:00,6134,47.6038,47.67,47.57,47.69,47.56,64
2024-05-24 14:15:00,6025,47.5775,47.6,47.6,47.61,47.53,104
2024-05-24 14:16:00,13213,47.667,47.63,47.64,47.7066,47.54,154
2024-05-24 14:17:00,2896,47.6838,47.71,47.705,47.7487,47.64,50
2024-05-24 14:18:00,3397,47.8031,47.7917,47.8,47.86,47.71,54
2024-05-24 14:19:00,10028,48.0023,47.87,48.03,48.08,47.855,79
2024-05-24 14:20:00,4160,48.03,48.07,47.94,48.15,47.94,69
2024-05-24 14:21:00,3476,47.8843,47.965,47.838,48.0,47.838,47
2024-05-24 14:22:00,1248,47.9343,47.94,47.96,47.96,47.9112,23
2024-05-24 14:23:00,2112,48.0346,47.97,48.0,48.06,47.97,47
2024-05-24 14:24:00,2048,48.0625,48.005,48.0436,48.09,48.0,35
2024-05-24 14:25:00,1357,48.0882,48.085,48.09,48.12,48.0301,19
2024-05-24 14:26:00,5040,48.2068,48.11,48.24,48.28,48.11,74
2024-05-24 14:27:00,10930,48.3324,48.25,48.45,48.45,48.207,95
2024-05-24 14:28:00,14224,48.535,48.386,48.688,48.69,48.386,132
2024-05-24 14:29:00,8456,48.6502,48.675,48.63,48.75,48.5814,105
2024-05-24 14:30:00,5265,48.5342,48.6198,48.61,48.6198,48.46,89
2024-05-24 14:31:00,8055,48.5741,48.615,48.565,48.615,48.54,47
2024-05-24 14:32:00,9319,48.5933,48.65,48.61,48.65,48.5,51
2024-05-24 14:33:00,5418,48.5185,48.585,48.57,48.585,48.47,52
2024-05-24 14:34:00,3435,48.4413,48.47,48.3893,48.505,48.3893,67
2024-05-24 14:35:00,9083,48.4032,48.3806,48.39,48.45,48.3301,72
2024-05-24 14:36:00,9081,48.3856,48.38,48.47,48.51,48.35,77
2024-05-24 14:37:00,7647,48.5392,48.47,48.56,48.61,48.47,102
2024-05-24 14:38:00,10068,48.5618,48.59,48.62,48.62,48.5,143
2024-05-24 14:39:00,4266,48.5731,48.57,48.59,48.61,48.5563,60
2024-05-24 14:40:00,2751,48.5492,48.5531,48.55,48.57,48.53,51
2024-05-24 14:41:00,10888,48.6607,48.6,48.63,48.75,48.5315,172
2024-05-24 14:42:00,11332,48.5363,48.59,48.45,48.6,48.446,172
2024-05-24 14:43:00,3439,48.4239,48.4,48.45,48.49,48.36,74
2024-05-24 14:44:00,1615,48.4465,48.5,48.4694,48.5,48.371,32
2024-05-24 14:45:00,1515,48.3313,48.41,48.3,48.41,48.28,44
2024-05-24 14:46:00,1033,48.2893,48.265,48.31,48.31,48.235,27
2024-05-24 14:47:00,1689,48.3005,48.35,48.295,48.35,48.285,26
2024-05-24 14:48:00,1200,48.252,48.26,48.255,48.26,48.25,40
2024-05-24 14:49:00,866,48.2571,48.2519,48.255,48.255,48.2519,29
2024-05-24 14:50:00,2830,48.2148,48.255,48.155,48.255,48.155,57
2024-05-24 14:51:00,5090,48.1462,48.14,48.189,48.189,48.1153,89
2024-05-24 14:52:00,1084,48.1663,48.15,48.14,48.18,48.14,31
2024-05-24 14:53:00,4200,48.1468,48.15,48.13,48.16,48.13,75
2024-05-24 14:54:00,1165,48.1519,48.17,48.16,48.17,48.14,29
2024-05-24 14:55:00,5298,48.2504,48.1101,48.29,48.37,48.1101,108
2024-05-24 14:56:00,1532,48.2632,48.34,48.21,48.34,48.1601,30
2024-05-24 14:57:00,996,48.2092,48.1332,48.24,48.25,48.1332,27
2024-05-24 14:58:00,1235,48.2061,48.19,48.195,48.25,48.19,28
2024-05-24 14:59:00,4023,48.2693,48.195,48.2201,48.35,48.19,65
2024-05-24 15:00:00,2667,48.2626,48.3,48.23,48.31,48.2,45
2024-05-24 15:01:00,1100,48.2556,48.26,48.27,48.27,48.226,32
2024-05-24 15:02:00,1619,48.2862,48.2001,48.3,48.338,48.2001,34
2024-05-24 15:03:00,3276,48.3154,48.26,48.36,48.37,48.26,73
