t,v,vw,o,c,h,l,n
2024-05-24 15:04:00,3940,48.4653,48.4,48.4834,48.52,48.4,58
2024-05-24 15:05:00,2032,48.4276,48.4501,48.4,48.52,48.4,42
2024-05-24 15:06:00,4560,48.5569,48.5,48.6,48.6,48.5,70
2024-05-24 15:07:00,1589,48.5879,48.68,48.5845,48.68,48.56,21
2024-05-24 15:08:00,2620,48.5318,48.56,48.47,48.565,48.47,64
2024-05-24 15:09:00,834,48.5012,48.5,48.5199,48.5199,48.48,20
2024-05-24 15:10:00,3691,48.5132,48.49,48.54,48.54,48.49,45
2024-05-24 15:11:00,1150,48.5268,48.54,48.52,48.54,48.4601,30
2024-05-24 15:12:00,1096,48.5289,48.4701,48.57,48.58,48.4701,28
2024-05-24 15:13:00,7444,48.4794,48.53,48.55,48.55,48.4398,138
2024-05-24 15:14:00,911,48.5167,48.52,48.5,48.52,48.5,21
2024-05-24 15:15:00,769,48.5026,48.5,48.5018,48.5018,48.5,16
2024-05-24 15:16:00,5539,48.5215,48.54,48.5,48.57,48.495,57
2024-05-24 15:17:00,4764,48.4847,48.505,48.525,48.53,48.45,45
2024-05-24 15:18:00,5940,48.6295,48.5,48.695,48.7,48.4701,115
2024-05-24 15:19:00,22418,48.8128,48.73,48.8695,48.9,48.6501,225
2024-05-24 15:20:00,5949,48.8202,48.82,48.87,48.87,48.8,63
2024-05-24 15:21:00,15020,48.8594,48.94,48.85,48.95,48.79,135
2024-05-24 15:22:00,2329,48.863,48.83,48.8799,48.88,48.83,39
2024-05-24 15:23:00,2796,48.8248,48.85,48.83,48.855,48.8,72
2024-05-24 15:24:00,3358,48.829,48.84,48.86,48.86,48.79,71
2024-05-24 15:25:00,4958,48.7945,48.82,48.8,48.84,48.76,83
2024-05-24 15:26:00,4198,48.8585,48.835,48.905,48.91,48.815,79
2024-05-24 15:27:00,7228,49.0316,48.94,49.1175,49.1175,48.94,129
2024-05-24 15:28:00,11136,49.1991,49.03,49.3,49.3,49.03,116
2024-05-24 15:29:00,22193,49.253,49.25,49.18,49.37,49.18,154
2024-05-24 15:30:00,7420,49.2628,49.195,49.2601,49.36,49.195,76
2024-05-24 15:31:00,11794,49.262,49.2601,49.1601,49.36,49.1601,124
2024-05-24 15:32:00,6600,49.2769,49.23,49.26,49.31,49.23,52
2024-05-24 15:33:00,3934,49.2714,49.25,49.25,49.2994,49.25,40
2024-05-24 15:34:00,4164,49.2855,49.265,49.3,49.33,49.2625,62
2024-05-24 15:35:00,10642,49.2543,49.34,49.175,49.35,49.15,152
2024-05-24 15:36:00,5235,49.2575,49.2,49.36,49.36,49.19,79
2024-05-24 15:37:00,7004,49.3222,49.34,49.34,49.36,49.29,84
2024-05-24 15:38:00,14599,49.4206,49.2901,49.46,49.47,49.2901,179
2024-05-24 15:39:00,6516,49.4292,49.445,49.42,49.46,49.39,109
2024-05-24 15:40:00,19362,49.528,49.44,49.59,49.68,49.44,236
2024-05-24 15:41:00,6704,49.6509,49.61,49.6122,49.74,49.6,88
2024-05-24 15:42:00,2655,49.5863,49.645,49.56,49.645,49.56,53
2024-05-24 15:43:00,6725,49.4663,49.56,49.37,49.583,49.35,104
2024-05-24 15:44:00,2895,49.423,49.38,49.4769,49.4874,49.38,46
2024-05-24 15:45:00,3351,49.4539,49.42,49.49,49.49,49.42,48
2024-05-24 15:46:00,4279,49.3871,49.45,49.3722,49.45,49.35,88
2024-05-24 15:47:00,2204,49.3718,49.34,49.4042,49.4042,49.33,45
2024-05-24 15:48:00,653,49.4228,49.44,49.4,49.45,49.4,25
2024-05-24 15:49:00,1688,49.4347,49.45,49.48,49.48,49.4,37
2024-05-24 15:50:00,1065,49.4287,49.43,49.425,49.48,49.425,18
2024-05-24 15:51:00,1793,49.3789,49.4,49.3672,49.4,49.3672,45
2024-05-24 15:52:00,6020,49.2847,49.37,49.19,49.37,49.19,115
2024-05-24 15:53:00,8641,49.0909,49.2057,49.1,49.2057,49.032,76
2024-05-24 15:54:00,6745,48.9742,49.04,48.99,49.04,48.931,79
2024-05-24 15:55:00,2025,48.9539,48.96,48.945,48.99,48.92,50
2024-05-24 15:56:00,6022,48.8459,48.945,48.8492,48.945,48.8,63
2024-05-24 15:57:00,2289,48.833,48.81,48.81,48.86,48.81,45
2024-05-24 15:58:00,8488,48.7625,48.81,48.805,48.81,48.7401,77
2024-05-24 15:59:00,2426,48.7734,48.805,48.73,48.81,48.73,60
2024-05-24 16:00:00,6584,48.6436,48.71,48.6,48.74,48.6,115
2024-05-24 16:01:00,3996,48.6313,48.59,48.68,48.69,48.57,77
2024-05-24 16:02:00,1407,48.6704,48.65,48.68,48.68,48.65,28
2024-05-24 16:03:00,1710,48.6197,48.67,48.6,48.675,48.56,45
2024-05-24 16:04:00,1664,48.5899,48.59,48.59,48.59,48.59,16
2024-05-24 16:05:00,1133,48.5356,48.55,48.55,48.55,48.51,30
2024-05-24 16:06:00,5760,48.5072,48.5,48.51,48.56,48.4618,86
2024-05-24 16:07:00,3783,48.6509,48.56,48.73,48.8,48.56,52
2024-05-24 16:08:00,6895,48.7752,48.7999,48.79,48.8,48.74,51
2024-05-24 16:09:00,3728,48.8683,48.83,48.9,48.94,48.82,32
2024-05-24 16:10:00,6902,49.0097,48.9,48.99,49.0686,48.9,93
2024-05-24 16:11:00,2932,49.0148,48.95,49.0373,49.0373,48.92,23
2024-05-24 16:12:00,1121,48.9146,48.93,48.88,48.93,48.88,51
2024-05-24 16:13:00,1618,48.842,48.8401,48.8401,48.8401,48.8401,16
2024-05-24 16:14:00,3141,48.8547,48.88,48.81,48.8892,48.81,49
2024-05-24 16:15:00,1729,48.813,48.83,48.8005,48.83,48.8005,22
2024-05-24 16:16:00,3757,48.7259,48.8,48.655,48.8,48.655,77
2024-05-24 16:17:00,2508,48.7084,48.69,48.695,48.74,48.69,44
2024-05-24 16:18:00,4269,48.7613,48.72,48.755,48.81,48.72,71
2024-05-24 16:19:00,3999,48.7885,48.7525,48.73,48.89,48.71,93
2024-05-24 16:20:00,667,48.7013,48.71,48.68,48.71,48.68,18
2024-05-24 16:21:00,704,48.7107,48.72,48.7,48.72,48.7,18
2024-05-24 16:22:00,572,48.7059,48.7,48.705,48.71,48.7,25
2024-05-24 16:23:00,3161,48.727,48.73,48.78,48.78,48.705,55
2024-05-24 16:24:00,1281,48.7944,48.78,48.79,48.83,48.755,30
2024-05-24 16:25:00,329,48.784,48.77,48.77,48.77,48.77,23
2024-05-24 16:26:00,1335,48.7683,48.795,48.75,48.795,48.74,20
2024-05-24 16:27:00,1428,48.7234,48.768,48.715,48.768,48.6905,34
2024-05-24 16:28:00,259,48.7099,48.73,48.73,48.73,48.73,12
2024-05-24 16:29:00,3570,48.7441,48.71,48.75,48.76,48.71,56
2024-05-24 16:30:00,2338,48.7201,48.73,48.67,48.7612,48.67,52
2024-05-24 16:31:00,3911,48.6642,48.68,48.62,48.7,48.62,59
2024-05-24 16:32:00,4756,48.7023,48.61,48.75,48.8,48.61,71
2024-05-24 16:33:00,4129,48.7149,48.765,48.7,48.78,48.68,80
2024-05-24 16:34:00,2948,48.6756,48.695,48.64,48.72,48.64,63
2024-05-24 16:35:00,6483,48.6103,48.63,48.5708,48.64,48.57,61
2024-05-24 16:36:00,2247,48.6012,48.61,48.62,48.62,48.582,33
2024-05-24 16:37:00,5403,48.6134,48.63,48.61,48.63,48.605,45
2024-05-24 16:38:00,1651,48.6841,48.67,48.73,48.73,48.67,36
2024-05-24 16:39:00,2244,48.749,48.74,48.76,48.76,48.74,27
2024-05-24 16:40:00,1731,48.7469,48.74,48.745,48.76,48.74,35
2024-05-24 16:41:00,4681,48.6803,48.7799,48.675,48.7799,48.64,71
2024-05-24 16:42:00,3030,48.6915,48.675,48.722,48.75,48.65,46
2024-05-24 16:43:00,732,48.7287,48.71,48.74,48.74,48.71,23
2024-05-24 16:44:00,185,48.7239,48.735,48.735,48.735,48.735,13
2024-05-24 16:45:00,915,48.6991,48.7,48.6996,48.7,48.69,27
2024-05-24 16:46:00,7752,48.7006,48.68,48.77,48.77,48.68,132
2024-05-24 16:47:00,8021,48.6965,48.72,48.74,48.74,48.6796,73
2024-05-24 16:48:00,1183,48.7501,48.72,48.73,48.79,48.72,21
2024-05-24 16:49:00,1665,48.7913,48.79,48.8,48.8,48.79,37
2024-05-24 16:50:00,5371,48.7293,48.76,48.72,48.785,48.72,82
2024-05-24 16:51:00,535,48.7499,48.75,48.75,48.75,48.75,6
2024-05-24 16:52:00,1572,48.7315,48.75,48.72,48.75,48.72,43
2024-05-24 16:53:00,4794,48.661,48.72,48.5401,48.72,48.5401,124
2024-05-24 16:54:00,1015,48.5928,48.5723,48.575,48.6099,48.57,15
2024-05-24 16:55:00,5515,48.4882,48.55,48.42,48.55,48.42,96
2024-05-24 16:56:00,3938,48.417,48.43,48.42,48.449,48.3975,74
2024-05-24 16:57:00,6626,48.4691,48.43,48.49,48.535,48.4175,119
2024-05-24 16:58:00,700,48.4842,48.535,48.4761,48.535,48.4761,28
2024-05-24 16:59:00,727,48.4751,48.4545,48.4999,48.4999,48.4545,22
2024-05-24 17:00:00,465,48.4476,48.48,48.43,48.48,48.43,16
2024-05-24 17:01:00,980,48.4571,48.46,48.46,48.46,48.4401,21
2024-05-24 17:02:00,1787,48.4234,48.44,48.4,48.44,48.4,58
2024-05-24 17:03:00,756,48.4108,48.425,48.3905,48.425,48.3905,24
2024-05-24 17:04:00,10349,48.3714,48.39,48.426,48.426,48.35,166
2024-05-24 17:05:00,341,48.436,48.44,48.44,48.44,48.44,14
2024-05-24 17:06:00,2202,48.4317,48.445,48.435,48.445,48.4101,40
2024-05-24 17:07:00,845,48.4079,48.41,48.4,48.41,48.4,34
2024-05-24 17:08:00,2161,48.4116,48.4,48.45,48.45,48.4,39
2024-05-24 17:09:00,760,48.4351,48.44,48.405,48.46,48.405,34
2024-05-24 17:10:00,320,48.4138,48.41,48.415,48.415,48.41,14
2024-05-24 17:11:00,5069,48.3355,48.38,48.32,48.38,48.32,76
2024-05-24 17:12:00,5718,48.3589,48.325,48.39,48.4,48.325,111
2024-05-24 17:14:00,7273,48.4308,48.41,48.39,48.4593,48.39,51
2024-05-24 17:16:00,1397,48.3591,48.379,48.35,48.379,48.35,41
2024-05-24 17:17:00,8455,48.4164,48.3706,48.445,48.48,48.37,74
2024-05-24 17:18:00,7503,48.5253,48.49,48.49,48.6,48.4786,121
2024-05-24 17:19:00,3660,48.5364,48.53,48.505,48.55,48.49,38
2024-05-24 17:20:00,4548,48.5288,48.505,48.5162,48.57,48.505,41
2024-05-24 17:21:00,1541,48.5296,48.58,48.4901,48.58,48.4901,37
2024-05-24 17:22:00,4195,48.5411,48.56,48.5404,48.57,48.52,25
2024-05-24 17:23:00,11914,48.5,48.5206,48.495,48.5206,48.48,105
2024-05-24 17:24:00,5001,48.5239,48.48,48.5109,48.565,48.48,46
2024-05-24 17:25:00,212,48.5553,48.583,48.583,48.583,48.583,9
2024-05-24 17:26:00,643,48.5457,48.545,48.55,48.55,48.545,11
2024-05-24 17:27:00,3251,48.4915,48.52,48.47,48.52,48.47,52
2024-05-24 17:28:00,223,48.4881,48.49,48.49,48.49,48.49,12
2024-05-24 17:29:00,2628,48.5066,48.48,48.56,48.56,48.48,49
2024-05-24 17:30:00,644,48.5722,48.57,48.575,48.575,48.57,16
2024-05-24 17:31:00,2537,48.5807,48.58,48.57,48.5832,48.57,28
2024-05-24 17:32:00,6898,48.6474,48.59,48.67,48.6733,48.58,69
2024-05-24 17:33:00,1570,48.6217,48.6421,48.62,48.6421,48.5989,41
2024-05-24 17:34:00,4830,48.6792,48.6183,48.69,48.74,48.6183,64
2024-05-24 17:35:00,2279,48.6854,48.689,48.68,48.69,48.68,82
2024-05-24 17:36:00,2272,48.6298,48.66,48.622,48.66,48.622,47
2024-05-24 17:37:00,2863,48.6454,48.63,48.645,48.65,48.63,50
2024-05-24 17:38:00,1187,48.6805,48.67,48.7,48.7,48.67,33
2024-05-24 17:39:00,4979,48.7481,48.7,48.73,48.805,48.7,65
2024-05-24 17:40:00,1842,48.7463,48.75,48.73,48.77,48.73,33
2024-05-24 17:41:00,2736,48.7853,48.77,48.7857,48.79,48.77,42
2024-05-24 17:42:00,673,48.7647,48.76,48.77,48.77,48.76,24
2024-05-24 17:43:00,2654,48.7218,48.7695,48.705,48.77,48.7,62
2024-05-24 17:44:00,3227,48.6359,48.69,48.6633,48.69,48.6201,60
2024-05-24 17:45:00,1671,48.6334,48.65,48.64,48.655,48.611,38
2024-05-24 17:46:00,839,48.642,48.64,48.64,48.64,48.64,20
2024-05-24 17:47:00,1709,48.6756,48.66,48.6995,48.6995,48.66,32
2024-05-24 17:48:00,1557,48.6782,48.6999,48.66,48.6999,48.66,30
2024-05-24 17:49:00,1014,48.6731,48.655,48.68,48.68,48.655,23
2024-05-24 17:50:00,875,48.6832,48.69,48.66,48.69,48.66,24
2024-05-24 17:51:00,2209,48.7237,48.7,48.73,48.74,48.68,46
2024-05-24 17:52:00,1416,48.7435,48.75,48.745,48.7888,48.72,51
2024-05-24 17:53:00,1458,48.7509,48.745,48.78,48.78,48.7104,46
2024-05-24 17:54:00,829,48.7318,48.73,48.74,48.74,48.73,51
2024-05-24 17:55:00,897,48.6963,48.7,48.69,48.705,48.69,30
2024-05-24 17:56:00,1408,48.6813,48.67,48.7,48.7,48.67,45
2024-05-24 17:57:00,3092,48.6925,48.6967,48.6826,48.7,48.6826,43
2024-05-24 17:58:00,1128,48.7374,48.7399,48.72,48.7399,48.72,15
2024-05-24 17:59:00,1187,48.6771,48.69,48.66,48.69,48.66,48
2024-05-24 18:00:00,12439,48.6234,48.63,48.6901,48.7,48.6,207
2024-05-24 18:01:00,1548,48.6991,48.715,48.69,48.715,48.69,42
2024-05-24 18:02:00,1460,48.6663,48.6646,48.6646,48.6646,48.6646,28
2024-05-24 18:03:00,363,48.7016,48.7,48.7,48.7,48.7,18
2024-05-24 18:04:00,3354,48.6641,48.7,48.6601,48.7,48.6601,23
2024-05-24 18:05:00,665,48.6619,48.6605,48.6605,48.6605,48.6605,44
2024-05-24 18:06:00,1454,48.6644,48.67,48.66,48.67,48.66,38
2024-05-24 18:07:00,2674,48.6265,48.65,48.6255,48.65,48.61,72
2024-05-24 18:08:00,2370,48.5814,48.62,48.55,48.62,48.55,53
2024-05-24 18:10:00,5032,48.47,48.51,48.4205,48.51,48.401,85
2024-05-24 18:11:00,341,48.4271,48.42,48.4201,48.4201,48.42,18
2024-05-24 18:12:00,734,48.4245,48.46,48.41,48.46,48.41,33
2024-05-24 18:13:00,3160,48.3938,48.3823,48.38,48.41,48.37,79
2024-05-24 18:14:00,303,48.3773,48.375,48.375,48.375,48.375,14
2024-05-24 18:15:00,3019,48.3717,48.37,48.3675,48.38,48.3675,59
2024-05-24 18:16:00,1983,48.3853,48.39,48.385,48.4,48.38,49
2024-05-24 18:17:00,2480,48.3916,48.42,48.42,48.42,48.36,26
2024-05-24 18:18:00,1735,48.4354,48.43,48.47,48.47,48.42,37
2024-05-24 18:19:00,4746,48.471,48.47,48.4608,48.51,48.44,55
2024-05-24 18:20:00,429,48.4934,48.49,48.5,48.51,48.49,18
2024-05-24 18:21:00,8539,48.4584,48.48,48.38,48.51,48.38,120
2024-05-24 18:22:00,3413,48.313,48.38,48.3,48.38,48.29,62
2024-05-24 18:23:00,3329,48.2551,48.29,48.24,48.29,48.24,71
2024-05-24 18:24:00,2608,48.2396,48.23,48.2,48.27,48.2,96
2024-05-24 18:25:00,2243,48.2124,48.19,48.2358,48.26,48.19,32
2024-05-24 18:26:00,5101,48.2762,48.245,48.31,48.31,48.245,75
2024-05-24 18:27:00,10996,48.3271,48.28,48.3619,48.42,48.28,198
2024-05-24 18:28:00,40033,48.594,48.39,48.33,48.4,48.33,54
2024-05-24 18:29:00,5756,48.3557,48.34,48.39,48.39,48.34,89
2024-05-24 18:30:00,3608,48.3891,48.405,48.36,48.405,48.36,48
2024-05-24 18:31:00,1185,48.3695,48.37,48.365,48.3838,48.355,23
2024-05-24 18:32:00,1769,48.3695,48.37,48.38,48.38,48.36,31
2024-05-24 18:33:00,1461,48.3681,48.37,48.3538,48.38,48.3538,39
2024-05-24 18:34:00,2533,48.3363,48.34,48.321,48.34,48.321,42
2024-05-24 18:35:00,6429,48.3156,48.33,48.22,48.35,48.22,129
2024-05-24 18:36:00,3376,48.2207,48.22,48.23,48.24,48.19,61
2024-05-24 18:37:00,3022,48.2743,48.24,48.315,48.315,48.24,57
2024-05-24 18:38:00,2349,48.3773,48.35,48.38,48.42,48.35,42
2024-05-24 18:39:00,4173,48.3543,48.3795,48.34,48.3795,48.33,64
2024-05-24 18:40:00,860,48.3181,48.33,48.32,48.33,48.31,28
2024-05-24 18:41:00,2497,48.3264,48.32,48.2911,48.34,48.2911,45
2024-05-24 18:42:00,1412,48.294,48.3,48.28,48.3,48.28,42
2024-05-24 18:43:00,2785,48.2441,48.27,48.26,48.27,48.2201,71
2024-05-24 18:44:00,2155,48.3003,48.25,48.3,48.36,48.25,54
2024-05-24 18:45:00,1167,48.3047,48.29,48.32,48.32,48.29,20
2024-05-24 18:46:00,1396,48.3142,48.32,48.29,48.32,48.29,32
2024-05-24 18:47:00,4352,48.2637,48.285,48.26,48.285,48.2523,87
2024-05-24 18:48:00,3208,48.2302,48.26,48.245,48.265,48.2,84
2024-05-24 18:49:00,9791,48.2577,48.26,48.29,48.3,48.23,64
2024-05-24 18:50:00,1863,48.2857,48.28,48.285,48.2874,48.2605,38
2024-05-24 18:51:00,2424,48.2669,48.26,48.27,48.3,48.2453,55
2024-05-24 18:52:00,3064,48.2802,48.26,48.34,48.34,48.26,48
2024-05-24 18:53:00,4787,48.3303,48.34,48.28,48.38,48.28,82
2024-05-24 18:54:00,2498,48.304,48.28,48.31,48.32,48.28,29
2024-05-24 18:55:00,6401,48.3251,48.31,48.35,48.35,48.31,112
2024-05-24 18:56:00,3810,48.3845,48.36,48.3823,48.3982,48.36,36
2024-05-24 18:57:00,5977,48.3391,48.38,48.34,48.38,48.32,78
2024-05-24 18:58:00,214,48.3325,48.33,48.33,48.33,48.33,12
2024-05-24 18:59:00,6615,48.291,48.32,48.27,48.33,48.25,141
2024-05-24 19:00:00,2205,48.194,48.21,48.19,48.21,48.17,65
2024-05-24 19:01:00,1981,48.1953,48.18,48.2,48.2,48.18,34
2024-05-24 19:02:00,9009,48.1472,48.205,48.13,48.205,48.1,133
2024-05-24 19:03:00,1164,48.132,48.13,48.13,48.13,48.13,26
2024-05-24 19:04:00,1750,48.1244,48.12,48.1274,48.13,48.12,36
2024-05-24 19:05:00,3895,48.1322,48.1,48.16,48.17,48.09,63
2024-05-24 19:06:00,3756,48.2021,48.1437,48.24,48.24,48.1437,63
2024-05-24 19:07:00,3968,48.1947,48.213,48.16,48.213,48.16,78
2024-05-24 19:08:00,1764,48.1438,48.135,48.15,48.15,48.135,42
2024-05-24 19:09:00,1142,48.1452,48.15,48.14,48.15,48.14,33
2024-05-24 19:10:00,4832,48.1504,48.14,48.17,48.21,48.13,94
2024-05-24 19:11:00,2456,48.1659,48.18,48.16,48.18,48.15,57
2024-05-24 19:12:00,3816,48.1315,48.15,48.095,48.15,48.095,98
2024-05-24 19:13:00,6045,48.0787,48.08,48.071,48.12,48.0605,93
2024-05-24 19:14:00,1741,48.0767,48.06,48.07,48.08,48.06,45
2024-05-24 19:15:00,2153,48.061,48.0799,48.035,48.0799,48.035,71
2024-05-24 19:16:00,3960,48.057,48.035,48.0634,48.08,48.035,78
2024-05-24 19:17:00,4091,48.0641,48.06,48.08,48.08,48.05,89
2024-05-24 19:18:00,3608,48.0848,48.075,48.1,48.1,48.0701,65
2024-05-24 19:19:00,2918,48.0977,48.095,48.09,48.11,48.09,69
2024-05-24 19:20:00,4567,48.0931,48.08,48.08,48.11,48.08,86
2024-05-24 19:21:00,5028,48.0573,48.08,48.045,48.08,48.02,133
2024-05-24 19:22:00,6273,48.052,48.04,48.0795,48.08,48.03,105
2024-05-24 19:23:00,2589,48.068,48.055,48.08,48.08,48.055,45
2024-05-24 19:24:00,5692,48.0799,48.07,48.03,48.11,48.03,91
2024-05-24 19:25:00,16340,48.0042,48.04,48.02,48.04,47.98,180
2024-05-24 19:26:00,2947,48.047,48.03,48.04,48.06,48.03,59
2024-05-24 19:27:00,9423,48.0508,48.03,48.02,48.12,48.02,166
2024-05-24 19:28:00,3887,48.0262,48.03,48.045,48.05,48.0,115
2024-05-24 19:29:00,3784,48.0837,48.05,48.11,48.11,48.05,74
2024-05-24 19:30:00,1673,48.0952,48.11,48.08,48.11,48.08,42
2024-05-24 19:31:00,4093,48.0951,48.08,48.11,48.115,48.0701,83
2024-05-24 19:32:00,5521,48.0987,48.11,48.095,48.11,48.08,139
2024-05-24 19:33:00,4666,48.0875,48.1,48.09,48.105,48.08,105
2024-05-24 19:34:00,3122,48.0796,48.085,48.07,48.1,48.07,75
2024-05-24 19:35:00,7104,48.0484,48.07,48.045,48.07,48.03,120
2024-05-24 19:36:00,6188,48.0494,48.05,48.01,48.07,48.01,122
2024-05-24 19:37:00,9058,47.9899,48.0,47.99,48.02,47.96,184
2024-05-24 19:38:00,4216,48.0232,47.97,48.06,48.09,47.97,102
2024-05-24 19:39:00,5405,48.0557,48.045,48.055,48.09,48.0401,101
2024-05-24 19:40:00,6462,48.0346,48.05,48.02,48.05,48.02,125
2024-05-24 19:41:00,9389,48.1119,48.025,48.185,48.185,48.025,143
2024-05-24 19:42:00,4802,48.1516,48.185,48.1344,48.185,48.131,98
2024-05-24 19:43:00,17715,48.095,48.13,48.07,48.13,48.06,181
2024-05-24 19:44:00,7955,48.0416,48.06,48.04,48.06,48.02,162
2024-05-24 19:45:00,5513,48.0519,48.04,48.04,48.07,48.035,106
2024-05-24 19:46:00,4738,48.0529,48.05,48.03,48.08,48.03,103
2024-05-24 19:47:00,6737,48.026,48.035,48.01,48.035,48.01,158
2024-05-24 19:48:00,8603,48.0193,48.001,48.04,48.04,48.001,184
2024-05-24 19:49:00,6475,48.0194,48.025,48.02,48.045,48.005,133
2024-05-24 19:50:00,7885,48.0876,48.03,48.13,48.14,48.03,136
2024-05-24 19:51:00,15877,48.1771,48.14,48.135,48.235,48.13,225
2024-05-24 19:52:00,14408,48.098,48.13,48.05,48.13,48.04,182
2024-05-24 19:53:00,7754,48.0656,48.04,48.07,48.1,48.04,197
2024-05-24 19:54:00,18763,48.0863,48.07,48.085,48.12,48.06,307
2024-05-24 19:55:00,20464,48.0177,48.07,47.99,48.07,47.99,366
2024-05-24 19:56:00,31001,47.964,47.985,47.94,48.01,47.92,434
2024-05-24 19:57:00,29905,47.9463,47.94,47.99,48.015,47.915,344
2024-05-24 19:58:00,24915,48.0006,47.99,48.02,48.05,47.95,383
2024-05-24 19:59:00,31729,48.0505,48.03,48.02,48.0825,48.0,505
2024-05-24 20:00:00,7224,48.02,48.02,48.02,48.02,48.02,15
2024-05-24 20:05:00,334,47.8931,47.81,47.95,47.95,47.81,11
2024-05-24 20:43:00,179,47.8505,47.8505,47.8505,47.8505,47.8505,2
2024-05-24 23:52:00,173,48.4514,48.4999,48.4999,48.4999,48.4999,2
