t,v,vw,o,c,h,l,n
2023-10-16 13:30:00,7186,23.7636,23.75,24.05,24.05,23.75,16
2023-10-16 13:31:00,959,23.835,23.97,23.95,23.975,23.7,10
2023-10-16 13:32:00,2058,23.8561,23.75,23.81,24.05,23.73,29
2023-10-16 13:33:00,1372,23.7686,23.8,23.71,23.81,23.71,25
2023-10-16 13:35:00,338,23.6624,23.693,23.69,23.693,23.63,5
2023-10-16 13:37:00,1758,23.6145,23.63,23.59,23.645,23.59,41
2023-10-16 13:38:00,237,23.6019,23.6,23.6,23.6,23.6,4
2023-10-16 13:39:00,1383,23.5932,23.585,23.6,23.6,23.56,53
2023-10-16 13:40:00,1208,23.6101,23.6,23.595,23.62,23.595,34
2023-10-16 13:41:00,5165,23.5783,23.57,23.64,23.64,23.54,128
2023-10-16 13:42:00,2275,23.5084,23.5,23.51,23.54,23.49,44
2023-10-16 13:43:00,328,23.5205,23.47,23.55,23.55,23.47,15
2023-10-16 13:44:00,252,23.5739,23.58,23.58,23.58,23.58,13
2023-10-16 13:46:00,346,23.5608,23.54,23.54,23.54,23.54,14
2023-10-16 13:47:00,980,23.6041,23.535,23.61,23.61,23.535,19
2023-10-16 13:50:00,1699,23.8729,23.82,23.9,23.92,23.82,32
2023-10-16 13:51:00,1275,23.8697,23.9,23.865,23.925,23.83,33
2023-10-16 13:56:00,768,23.8737,23.875,23.875,23.875,23.875,16
2023-10-16 13:57:00,1075,23.8404,23.86,23.83,23.86,23.83,31
2023-10-16 14:00:00,1662,23.7951,23.855,23.76,23.855,23.76,39
2023-10-16 14:01:00,493,23.8122,23.81,23.849,23.849,23.81,16
2023-10-16 14:02:00,1854,23.8197,23.85,23.765,23.885,23.765,52
2023-10-16 14:03:00,406,23.7543,23.76,23.725,23.76,23.725,14
2023-10-16 14:04:00,468,23.725,23.74,23.74,23.74,23.74,19
2023-10-16 14:05:00,947,23.7285,23.745,23.775,23.775,23.7,34
2023-10-16 14:06:00,362,23.7464,23.775,23.775,23.775,23.775,16
2023-10-16 14:07:00,438,23.6965,23.7,23.7,23.7,23.7,19
2023-10-16 14:08:00,1071,23.6883,23.67,23.7,23.7,23.67,36
2023-10-16 14:09:00,2026,23.6915,23.735,23.68,23.735,23.67,54
2023-10-16 14:10:00,2010,23.6942,23.66,23.69,23.7,23.66,37
2023-10-16 14:11:00,1191,23.6624,23.695,23.605,23.695,23.605,31
2023-10-16 14:12:00,552,23.6363,23.6,23.6,23.6,23.6,11
2023-10-16 14:13:00,459,23.6169,23.61,23.61,23.61,23.61,15
2023-10-16 14:14:00,192,23.6011,23.6,23.6,23.6,23.6,7
2023-10-16 14:15:00,648,23.5958,23.58,23.6,23.605,23.58,15
2023-10-16 14:16:00,1024,23.557,23.58,23.56,23.58,23.54,37
2023-10-16 14:17:00,1155,23.6017,23.58,23.63,23.63,23.58,29
2023-10-16 14:18:00,1818,23.6658,23.63,23.69,23.69,23.63,44
2023-10-16 14:19:00,291,23.7218,23.725,23.725,23.725,23.725,11
2023-10-16 14:20:00,2113,23.706,23.72,23.69,23.72,23.69,46
2023-10-16 14:21:00,761,23.6788,23.67,23.68,23.68,23.67,18
2023-10-16 14:22:00,1669,23.6562,23.67,23.64,23.67,23.64,35
2023-10-16 14:23:00,313,23.6389,23.62,23.62,23.62,23.62,5
2023-10-16 14:24:00,1552,23.6566,23.62,23.68,23.69,23.62,53
2023-10-16 14:25:00,1123,23.6798,23.71,23.68,23.71,23.67,22
2023-10-16 14:26:00,1940,23.7044,23.69,23.745,23.745,23.69,49
2023-10-16 14:27:00,1891,23.7879,23.81,23.77,23.82,23.76,53
2023-10-16 14:28:00,200,23.8,23.79,23.79,23.79,23.79,3
2023-10-16 14:29:00,417,23.8097,23.81,23.81,23.81,23.81,11
2023-10-16 14:30:00,1508,23.7969,23.8,23.78,23.8,23.78,32
2023-10-16 14:31:00,476,23.8272,23.82,23.83,23.83,23.82,21
2023-10-16 14:32:00,1486,23.8239,23.84,23.83,23.84,23.82,30
2023-10-16 14:33:00,160,23.8548,23.86,23.86,23.86,23.86,8
2023-10-16 14:34:00,875,23.8323,23.82,23.835,23.835,23.82,20
2023-10-16 14:35:00,356,23.8839,23.89,23.89,23.89,23.89,17
2023-10-16 14:36:00,237,23.8895,23.89,23.89,23.89,23.89,11
2023-10-16 14:37:00,448,23.8754,23.89,23.89,23.89,23.89,29
2023-10-16 14:38:00,2623,23.9316,23.89,23.99,23.99,23.89,90
2023-10-16 14:39:00,970,23.9917,23.99,23.99,23.99,23.99,32
2023-10-16 14:40:00,1101,24.0008,24.01,24.0,24.01,24.0,37
2023-10-16 14:41:00,2837,23.9844,23.99,23.99,24.0185,23.97,74
2023-10-16 14:42:00,3662,23.9844,23.97,24.04,24.04,23.97,72
2023-10-16 14:43:00,3209,23.9901,24.03,23.94,24.03,23.92,74
2023-10-16 14:44:00,929,23.9759,23.96,23.98,23.98,23.96,26
2023-10-16 14:45:00,1101,23.979,24.0,23.98,24.0,23.97,36
2023-10-16 14:46:00,2689,23.951,23.94,23.975,23.975,23.94,35
2023-10-16 14:47:00,676,24.005,23.98,24.01,24.01,23.98,23
2023-10-16 14:48:00,278,24.0179,24.01,24.01,24.01,24.01,21
2023-10-16 14:49:00,774,24.0075,24.02,24.02,24.02,24.02,18
2023-10-16 14:50:00,42674,24.0671,24.04,24.07,24.11,24.02,176
2023-10-16 14:51:00,1701,24.1284,24.085,24.155,24.17,24.085,50
2023-10-16 14:52:00,1452,24.1217,24.14,24.1,24.14,24.1,31
2023-10-16 14:53:00,2587,24.0736,24.1,24.065,24.1,24.045,52
2023-10-16 14:54:00,648,24.0715,24.065,24.08,24.08,24.065,21
2023-10-16 14:55:00,1375,24.047,24.07,24.01,24.07,24.01,29
2023-10-16 14:56:00,1303,24.023,24.01,24.035,24.035,24.01,38
2023-10-16 14:57:00,186,24.0313,24.035,24.035,24.035,24.035,10
2023-10-16 14:58:00,1889,24.0378,24.04,24.02,24.06,24.01,56
2023-10-16 14:59:00,187,24.0247,24.02,24.02,24.02,24.02,9
2023-10-16 15:00:00,312,24.0187,24.0,24.03,24.03,24.0,12
2023-10-16 15:01:00,442,24.0077,24.015,23.99,24.015,23.99,17
2023-10-16 15:02:00,3338,23.9797,23.99,23.98,24.01,23.96,72
2023-10-16 15:03:00,3689,24.0309,24.02,24.035,24.035,24.02,44
2023-10-16 15:04:00,2991,24.04,24.005,24.04,24.05,24.005,43
2023-10-16 15:05:00,2077,24.0302,24.03,24.02,24.03,24.02,43
2023-10-16 15:06:00,546,24.0221,24.02,24.02,24.02,24.02,22
2023-10-16 15:07:00,476,24.0337,24.015,24.05,24.05,24.015,15
2023-10-16 15:08:00,744,24.0325,24.045,24.03,24.045,24.03,18
2023-10-16 15:09:00,895,24.0352,24.03,24.03,24.04,24.03,25
2023-10-16 15:10:00,609,24.0412,24.04,24.03,24.045,24.03,13
2023-10-16 15:11:00,1890,24.0192,24.02,24.035,24.035,24.01,45
2023-10-16 15:13:00,940,24.0262,24.03,24.025,24.035,24.015,24
2023-10-16 15:14:00,559,24.0256,24.03,24.025,24.03,24.02,23
2023-10-16 15:15:00,793,24.0404,24.04,24.06,24.06,24.03,19
2023-10-16 15:16:00,665,24.0444,24.055,24.05,24.055,24.03,15
2023-10-16 15:17:00,272,24.0383,24.035,24.035,24.035,24.035,13
2023-10-16 15:18:00,1108,24.0195,24.04,24.01,24.04,24.01,26
2023-10-16 15:19:00,226,24.03,24.04,24.04,24.04,24.04,4
2023-10-16 15:20:00,800,24.023,24.019,24.04,24.04,24.019,11
2023-10-16 15:21:00,3339,24.029,24.04,24.025,24.05,24.02,77
2023-10-16 15:23:00,835,24.0242,24.02,24.04,24.04,24.02,19
2023-10-16 15:24:00,146,24.0511,24.06,24.06,24.06,24.06,4
2023-10-16 15:25:00,501,24.0469,24.06,24.045,24.06,24.04,12
2023-10-16 15:26:00,1262,24.0668,24.06,24.075,24.075,24.06,32
2023-10-16 15:27:00,1133,24.1018,24.09,24.1,24.11,24.09,35
2023-10-16 15:28:00,916,24.1295,24.12,24.12,24.12,24.12,40
2023-10-16 15:29:00,628,24.1045,24.15,24.145,24.15,24.145,21
2023-10-16 15:30:00,1567,24.1379,24.145,24.15,24.165,24.12,31
2023-10-16 15:31:00,808,24.1231,24.13,24.12,24.14,24.12,24
2023-10-16 15:32:00,2790,24.1437,24.11,24.175,24.18,24.11,50
2023-10-16 15:33:00,239,24.1847,24.2,24.2,24.2,24.2,10
2023-10-16 15:34:00,1406,24.201,24.19,24.22,24.22,24.18,27
2023-10-16 15:35:00,2264,24.1841,24.21,24.15,24.22,24.15,65
2023-10-16 15:36:00,201,24.14,24.14,24.14,24.14,24.14,12
2023-10-16 15:38:00,340,24.1264,24.12,24.14,24.14,24.12,12
2023-10-16 15:39:00,596,24.1115,24.1,24.1,24.1,24.1,13
2023-10-16 15:40:00,1257,24.0892,24.1,24.08,24.1,24.08,28
2023-10-16 15:41:00,2250,24.0645,24.08,24.04,24.085,24.04,41
2023-10-16 15:42:00,733,24.007,24.02,23.99,24.02,23.99,21
2023-10-16 15:44:00,128,24.0082,24.01,24.01,24.01,24.01,6
2023-10-16 15:46:00,285,24.0114,23.98,24.03,24.03,23.98,6
2023-10-16 15:47:00,1075,24.0026,24.04,23.975,24.04,23.975,22
2023-10-16 15:48:00,1478,23.9414,23.94,23.94,23.95,23.93,37
2023-10-16 15:49:00,1000,23.921,23.92,23.91,23.93,23.91,22
2023-10-16 15:50:00,330,23.9212,23.88,23.89,23.89,23.88,6
2023-10-16 15:52:00,952,23.8663,23.89,23.89,23.89,23.89,31
2023-10-16 15:54:00,141,23.835,23.835,23.835,23.835,23.835,6
2023-10-16 15:56:00,127,23.8299,23.83,23.83,23.83,23.83,3
2023-10-16 15:57:00,1906,23.8178,23.835,23.81,23.84,23.79,49
2023-10-16 15:58:00,1120,23.8383,23.83,23.85,23.85,23.83,41
2023-10-16 15:59:00,1728,23.813,23.82,23.805,23.82,23.8,44
2023-10-16 16:00:00,546,23.7808,23.78,23.79,23.79,23.78,22
2023-10-16 16:01:00,2490,23.7663,23.76,23.76,23.76,23.76,18
2023-10-16 16:02:00,1901,23.7999,23.78,23.81,23.81,23.78,41
2023-10-16 16:03:00,385,23.7808,23.78,23.78,23.78,23.78,13
2023-10-16 16:05:00,1145,23.8206,23.8,23.84,23.84,23.8,42
2023-10-16 16:06:00,131,23.8323,23.83,23.83,23.83,23.83,7
2023-10-16 16:07:00,313,23.8331,23.83,23.83,23.83,23.83,7
2023-10-16 16:08:00,798,23.8452,23.84,23.85,23.86,23.84,24
2023-10-16 16:09:00,1050,23.8463,23.86,23.845,23.86,23.82,39
2023-10-16 16:10:00,403,23.8219,23.84,23.84,23.84,23.84,5
2023-10-16 16:11:00,1803,23.8632,23.847,23.88,23.89,23.847,55
2023-10-16 16:13:00,241,23.8762,23.87,23.885,23.885,23.87,6
2023-10-16 16:14:00,168,23.8719,23.87,23.87,23.87,23.87,10
2023-10-16 16:15:00,567,23.8774,23.87,23.875,23.885,23.87,17
2023-10-16 16:16:00,179,23.8836,23.88,23.88,23.88,23.88,12
2023-10-16 16:17:00,1284,23.8893,23.89,23.88,23.89,23.88,24
2023-10-16 16:18:00,1398,23.9157,23.91,23.93,23.93,23.9,32
2023-10-16 16:19:00,317,23.9368,23.93,23.94,23.94,23.93,9
2023-10-16 16:20:00,2417,23.9077,23.92,23.92,23.92,23.88,46
2023-10-16 16:21:00,447,23.9005,23.91,23.9,23.91,23.89,22
2023-10-16 16:22:00,1025,23.8757,23.895,23.87,23.895,23.87,29
2023-10-16 16:23:00,1722,23.8993,23.87,23.92,23.92,23.87,34
2023-10-16 16:24:00,531,23.9416,23.94,23.94,23.94,23.94,17
2023-10-16 16:25:00,1236,23.9682,23.97,23.96,23.97,23.96,23
2023-10-16 16:27:00,379,23.9871,23.975,23.975,23.975,23.975,14
2023-10-16 16:28:00,308,23.9756,23.975,23.98,23.98,23.975,13
2023-10-16 16:29:00,253,23.9862,24.0,23.98,24.0,23.98,9
2023-10-16 16:30:00,479,23.9942,23.98,23.995,24.0,23.98,15
2023-10-16 16:32:00,761,23.9717,23.99,23.97,23.99,23.97,14
2023-10-16 16:33:00,404,23.9938,23.99,23.99,23.99,23.99,13
2023-10-16 16:34:00,1927,24.0088,23.99,24.025,24.025,23.99,37
2023-10-16 16:35:00,649,24.0148,24.025,24.01,24.03,24.01,18
2023-10-16 16:36:00,137,24.0298,24.03,24.03,24.03,24.03,7
2023-10-16 16:37:00,759,24.0125,24.01,24.02,24.02,24.01,19
2023-10-16 16:38:00,1096,24.0522,24.04,24.065,24.065,24.04,35
2023-10-16 16:39:00,920,24.0761,24.065,24.08,24.09,24.065,23
2023-10-16 16:40:00,1532,24.0576,24.075,24.04,24.075,24.04,40
2023-10-16 16:41:00,2288,23.9819,24.03,23.95,24.03,23.95,49
2023-10-16 16:42:00,474,23.9892,23.98,23.98,23.98,23.98,7
2023-10-16 16:43:00,4085,23.9693,23.95,23.98,23.988,23.95,31
2023-10-16 16:44:00,669,23.982,23.975,23.99,23.99,23.975,10
2023-10-16 16:45:00,5034,23.9937,23.99,24.0,24.0,23.99,22
2023-10-16 16:46:00,13017,24.0066,23.99,24.015,24.02,23.99,24
2023-10-16 16:47:00,1488,24.051,24.03,24.09,24.09,24.03,46
2023-10-16 16:48:00,543,24.0732,24.07,24.07,24.07,24.07,10
2023-10-16 16:49:00,131,24.0857,24.09,24.09,24.09,24.09,3
2023-10-16 16:50:00,4407,24.0692,24.07,24.08,24.09,24.05,106
2023-10-16 16:51:00,697,24.0855,24.08,24.09,24.09,24.08,13
2023-10-16 16:52:00,593,24.0623,24.09,24.05,24.09,24.05,21
2023-10-16 16:53:00,328,24.0584,24.06,24.055,24.06,24.055,6
2023-10-16 16:54:00,1480,24.0372,24.04,24.02,24.05,24.02,37
2023-10-16 16:55:00,1219,24.0358,24.025,24.045,24.045,24.025,22
2023-10-16 16:56:00,1349,24.0116,24.03,23.99,24.03,23.99,38
2023-10-16 16:57:00,555,23.9948,23.99,23.98,23.99,23.98,11
2023-10-16 16:58:00,2106,23.9996,23.99,24.02,24.02,23.98,39
2023-10-16 16:59:00,580,24.0137,24.01,24.03,24.03,24.01,20
2023-10-16 17:00:00,415,24.016,24.02,24.0,24.02,24.0,12
2023-10-16 17:01:00,2031,23.9925,24.01,23.97,24.01,23.96,45
2023-10-16 17:02:00,569,23.9764,23.98,23.96,23.98,23.96,14
2023-10-16 17:03:00,326,23.9777,23.97,23.97,23.97,23.97,7
2023-10-16 17:04:00,1226,24.0031,23.99,24.02,24.02,23.99,38
2023-10-16 17:05:00,1010,24.0446,24.03,24.06,24.06,24.03,26
2023-10-16 17:06:00,782,24.094,24.06,24.12,24.128,24.06,27
2023-10-16 17:07:00,1558,24.1208,24.11,24.12,24.13,24.11,49
2023-10-16 17:08:00,436,24.1246,24.12,24.14,24.14,24.12,8
2023-10-16 17:09:00,2295,24.1084,24.14,24.115,24.14,24.1,54
2023-10-16 17:10:00,582,24.1082,24.12,24.105,24.12,24.105,8
2023-10-16 17:11:00,1071,24.1077,24.11,24.1,24.11,24.1,26
2023-10-16 17:12:00,2237,24.0937,24.09,24.13,24.148,24.07,66
2023-10-16 17:13:00,442,24.1406,24.15,24.15,24.15,24.15,15
2023-10-16 17:14:00,507,24.1542,24.14,24.14,24.14,24.14,15
2023-10-16 17:15:00,1882,24.1145,24.155,24.09,24.155,24.09,57
2023-10-16 17:16:00,830,24.0639,24.065,24.069,24.069,24.065,20
2023-10-16 17:17:00,514,24.0522,24.065,24.055,24.065,24.05,12
2023-10-16 17:18:00,944,24.0658,24.06,24.07,24.075,24.058,23
2023-10-16 17:19:00,2444,24.0456,24.05,24.025,24.06,24.025,67
2023-10-16 17:20:00,1220,23.9565,24.02,23.92,24.02,23.92,29
2023-10-16 17:21:00,1072,23.9115,23.885,23.93,23.948,23.885,19
2023-10-16 17:22:00,654,23.9528,23.95,23.945,23.9675,23.945,17
2023-10-16 17:23:00,1154,23.9477,23.965,23.92,23.965,23.92,39
2023-10-16 17:24:00,850,23.9318,23.93,23.93,23.93,23.93,20
2023-10-16 17:25:00,3288,23.9515,23.92,24.0,24.0,23.92,82
2023-10-16 17:26:00,1826,24.0075,24.0,24.01,24.02,24.0,48
2023-10-16 17:27:00,411,23.989,23.995,23.995,23.995,23.995,15
2023-10-16 17:28:00,984,24.0144,23.995,24.025,24.025,23.995,18
2023-10-16 17:29:00,860,24.0207,24.04,24.02,24.04,24.01,23
2023-10-16 17:30:00,626,24.0203,24.02,24.02,24.025,24.02,14
2023-10-16 17:31:00,130,24.02,24.02,24.02,24.02,24.02,4
2023-10-16 17:32:00,559,24.028,24.02,24.02,24.04,24.02,12
2023-10-16 17:33:00,1457,24.0027,24.02,24.0,24.02,24.0,31
2023-10-16 17:35:00,1200,24.0055,24.0,24.01,24.01,24.0,22
2023-10-16 17:36:00,549,24.0066,24.0,24.01,24.01,24.0,13
2023-10-16 17:37:00,1188,24.0049,24.01,24.0,24.02,24.0,32
2023-10-16 17:38:00,641,23.9897,23.99,23.99,23.99,23.99,16
2023-10-16 17:39:00,1429,24.0001,24.0,23.995,24.02,23.99,29
2023-10-16 17:40:00,838,24.01,24.007,24.01,24.015,24.007,22
2023-10-16 17:41:00,351,24.0156,24.015,24.015,24.015,24.015,10
2023-10-16 17:42:00,265,24.0306,24.04,24.04,24.04,24.04,8
2023-10-16 17:43:00,2449,24.0421,24.0337,24.08,24.08,24.03,53
2023-10-16 17:44:00,22175,24.1601,24.075,24.2,24.21,24.075,179
2023-10-16 17:45:00,3356,24.2104,24.2,24.23,24.25,24.19,74
2023-10-16 17:46:00,2893,24.2145,24.23,24.21,24.23,24.19,69
2023-10-16 17:47:00,2096,24.1905,24.21,24.18,24.21,24.18,52
2023-10-16 17:48:00,789,24.1978,24.19,24.19,24.215,24.19,20
2023-10-16 17:49:00,685,24.2027,24.19,24.215,24.215,24.19,15
2023-10-16 17:50:00,2308,24.2315,24.22,24.24,24.24,24.22,44
2023-10-16 17:51:00,2855,24.2132,24.23,24.18,24.23,24.18,54
2023-10-16 17:52:00,1502,24.1935,24.18,24.21,24.21,24.18,33
2023-10-16 17:53:00,239,24.2053,24.205,24.205,24.205,24.205,11
2023-10-16 17:54:00,137,24.2099,24.21,24.21,24.21,24.21,7
2023-10-16 17:55:00,2398,24.215,24.21,24.22,24.22,24.21,46
2023-10-16 17:56:00,1312,24.2429,24.23,24.25,24.25,24.23,36
2023-10-16 17:57:00,15793,24.2521,24.24,24.265,24.27,24.23,169
2023-10-16 17:58:00,2103,24.2823,24.29,24.29,24.29,24.27,44
2023-10-16 17:59:00,684,24.2842,24.29,24.29,24.29,24.29,13
2023-10-16 18:00:00,13902,24.2724,24.29,24.29,24.319,24.26,111
2023-10-16 18:01:00,1503,24.2854,24.275,24.28,24.3,24.275,33
2023-10-16 18:02:00,3132,24.2724,24.27,24.28,24.295,24.26,39
2023-10-16 18:03:00,1020,24.285,24.29,24.29,24.29,24.275,30
2023-10-16 18:04:00,8612,24.2479,24.29,24.21,24.29,24.19,87
2023-10-16 18:05:00,969,24.217,24.21,24.215,24.215,24.21,25
2023-10-16 18:06:00,3193,24.2063,24.2038,24.21,24.21,24.202,17
2023-10-16 18:07:00,1916,24.1886,24.2,24.18,24.2,24.17,38
2023-10-16 18:08:00,2284,24.1977,24.18,24.215,24.22,24.18,47
2023-10-16 18:09:00,1577,24.2086,24.215,24.2,24.22,24.2,40
2023-10-16 18:10:00,1748,24.1834,24.19,24.19,24.2,24.17,39
2023-10-16 18:11:00,601,24.187,24.19,24.185,24.19,24.185,12
2023-10-16 18:12:00,3037,24.1529,24.17,24.16,24.17,24.125,55
2023-10-16 18:13:00,407,24.1365,24.1317,24.1317,24.1317,24.1317,5
2023-10-16 18:14:00,1450,24.1593,24.15,24.165,24.18,24.14,35
2023-10-16 18:15:00,631,24.1724,24.18,24.165,24.18,24.165,11
2023-10-16 18:16:00,2743,24.1433,24.165,24.135,24.165,24.125,57
2023-10-16 18:17:00,1341,24.1512,24.14,24.16,24.16,24.14,20
2023-10-16 18:18:00,4057,24.1836,24.16,24.19,24.2,24.16,91
2023-10-16 18:20:00,435,24.1856,24.185,24.185,24.185,24.185,10
2023-10-16 18:21:00,1713,24.1891,24.18,24.19,24.2,24.18,31
2023-10-16 18:22:00,3044,24.1686,24.19,24.14,24.19,24.14,55
2023-10-16 18:23:00,1335,24.1044,24.12,24.11,24.12,24.09,28
2023-10-16 18:24:00,247,24.1038,24.105,24.105,24.105,24.105,10
2023-10-16 18:25:00,2369,24.0905,24.11,24.09,24.11,24.08,55
2023-10-16 18:26:00,2216,24.0658,24.07,24.07,24.07,24.05,48
2023-10-16 18:27:00,1489,24.0413,24.055,24.02,24.055,24.02,34
2023-10-16 18:28:00,3218,24.0287,24.03,24.01,24.03,23.995,54
2023-10-16 18:29:00,938,23.9999,24.015,24.0,24.015,23.99,18
2023-10-16 18:30:00,1300,24.0203,24.01,24.025,24.025,24.01,27
2023-10-16 18:31:00,1295,23.9991,24.02,23.99,24.02,23.99,44
2023-10-16 18:32:00,1412,23.9905,23.98,23.99,24.0,23.9775,33
2023-10-16 18:33:00,3112,23.9887,24.0,23.97,24.0,23.97,56
2023-10-16 18:34:00,696,23.9839,23.99,23.98,23.99,23.98,22
2023-10-16 18:35:00,3157,23.966,23.975,23.94,23.99,23.93,68
2023-10-16 18:36:00,294,23.9567,23.955,23.955,23.955,23.955,8
2023-10-16 18:37:00,2501,23.9659,23.97,23.965,23.98,23.96,46
2023-10-16 18:38:00,2377,23.9676,23.95,23.965,23.97,23.95,48
2023-10-16 18:39:00,724,23.958,23.96,23.96,23.96,23.95,21
2023-10-16 18:40:00,2058,23.9717,23.96,23.97,23.99,23.96,48
2023-10-16 18:41:00,1874,23.9717,23.97,23.965,23.98,23.965,45
2023-10-16 18:42:00,2521,23.9534,23.96,23.95,23.96,23.95,60
2023-10-16 18:43:00,2003,23.9433,23.95,23.9462,23.95,23.93,43
2023-10-16 18:44:00,1117,23.9299,23.93,23.935,23.94,23.925,26
2023-10-16 18:45:00,1755,23.9288,23.92,23.935,23.935,23.92,51
2023-10-16 18:46:00,1403,23.9239,23.935,23.93,23.935,23.91,35
2023-10-16 18:47:00,2383,23.9124,23.9,23.925,23.925,23.9,51
2023-10-16 18:48:00,839,23.9348,23.925,23.94,23.94,23.925,12
2023-10-16 18:49:00,256,23.9331,23.935,23.935,23.935,23.935,16
2023-10-16 18:50:00,2414,23.9268,23.935,23.93,23.935,23.915,59
2023-10-16 18:51:00,2094,23.9173,23.93,23.925,23.93,23.905,40
2023-10-16 18:52:00,438,23.9039,23.905,23.9,23.905,23.9,7
2023-10-16 18:53:00,3225,23.9094,23.9,23.91,23.93,23.895,59
2023-10-16 18:54:00,129,23.8978,23.9,23.9,23.9,23.9,3
2023-10-16 18:55:00,660,23.887,23.89,23.88,23.89,23.88,11
2023-10-16 18:56:00,537,23.8846,23.89,23.88,23.89,23.88,8
2023-10-16 18:57:00,1439,23.8978,23.89,23.9,23.9,23.89,28
2023-10-16 18:58:00,2323,23.912,23.91,23.9,23.93,23.9,59
