t,v,vw,o,c,h,l,n
2023-10-16 18:59:00,1432,23.9029,23.9,23.9,23.905,23.9,45
2023-10-16 19:00:00,3131,23.8884,23.905,23.86,23.905,23.86,68
2023-10-16 19:01:00,1610,23.8208,23.84,23.82,23.84,23.81,39
2023-10-16 19:02:00,1894,23.829,23.82,23.84,23.84,23.815,36
2023-10-16 19:03:00,2418,23.8702,23.85,23.885,23.9,23.85,48
2023-10-16 19:04:00,3073,23.8962,23.885,23.88,23.91,23.88,53
2023-10-16 19:05:00,808,23.9094,23.89,23.91,23.93,23.89,13
2023-10-16 19:06:00,3901,23.9152,23.91,23.91,23.925,23.91,79
2023-10-16 19:07:00,3753,23.9523,23.92,23.98,23.98,23.92,82
2023-10-16 19:08:00,418,23.9583,23.965,23.965,23.965,23.95,9
2023-10-16 19:09:00,2136,23.9562,23.965,23.96,23.965,23.95,43
2023-10-16 19:10:00,1654,23.9461,23.96,23.94,23.96,23.94,40
2023-10-16 19:11:00,3198,23.9373,23.925,23.945,23.95,23.925,59
2023-10-16 19:12:00,2546,23.9483,23.935,23.96,23.96,23.93,53
2023-10-16 19:13:00,1854,23.9397,23.955,23.935,23.955,23.935,29
2023-10-16 19:14:00,4129,23.9034,23.92,23.89,23.92,23.865,89
2023-10-16 19:15:00,1709,23.9123,23.9,23.92,23.92,23.9,40
2023-10-16 19:16:00,757,23.9303,23.92,23.94,23.94,23.92,27
2023-10-16 19:17:00,2204,23.9597,23.955,23.969,23.97,23.95,39
2023-10-16 19:18:00,1686,23.9594,23.96,23.97,23.97,23.96,30
2023-10-16 19:19:00,2598,23.9871,23.97,23.99,24.01,23.97,53
2023-10-16 19:20:00,4167,24.0137,23.995,24.03,24.05,23.995,75
2023-10-16 19:21:00,823,24.0218,24.015,24.02,24.02,24.015,27
2023-10-16 19:22:00,3144,24.0176,24.03,24.005,24.03,24.005,71
2023-10-16 19:23:00,2988,23.9913,24.0,23.98,24.0,23.98,47
2023-10-16 19:24:00,2664,23.9806,23.98,23.99,23.99,23.97,61
2023-10-16 19:25:00,2618,23.9832,23.99,23.98,23.99,23.98,41
2023-10-16 19:26:00,2609,23.9726,23.98,23.97,23.98,23.97,62
2023-10-16 19:27:00,1804,23.9349,23.955,23.91,23.955,23.91,44
2023-10-16 19:28:00,4243,23.9333,23.92,23.935,23.96,23.915,59
2023-10-16 19:29:00,3965,23.9422,23.935,23.95,23.95,23.935,50
2023-10-16 19:30:00,3467,23.9439,23.95,23.925,23.96,23.925,68
2023-10-16 19:31:00,4513,23.9023,23.93,23.855,23.935,23.855,88
2023-10-16 19:32:00,3082,23.8732,23.855,23.865,23.88,23.855,48
2023-10-16 19:33:00,2761,23.8639,23.86,23.855,23.87,23.855,49
2023-10-16 19:34:00,5463,23.8594,23.86,23.86,23.87,23.845,100
2023-10-16 19:35:00,4279,23.8815,23.855,23.89,23.91,23.85,97
2023-10-16 19:36:00,3371,23.9056,23.885,23.925,23.925,23.885,50
2023-10-16 19:37:00,3805,23.9298,23.93,23.915,23.94,23.915,61
2023-10-16 19:38:00,1847,23.921,23.915,23.925,23.925,23.915,36
2023-10-16 19:39:00,5954,23.9163,23.92,23.895,23.925,23.895,104
2023-10-16 19:40:00,5638,23.8985,23.895,23.88,23.92,23.875,103
2023-10-16 19:41:00,1928,23.8947,23.88,23.895,23.9,23.88,34
2023-10-16 19:42:00,5775,23.88,23.89,23.855,23.89,23.855,112
2023-10-16 19:43:00,3253,23.8453,23.85,23.83,23.855,23.83,62
2023-10-16 19:44:00,8447,23.8387,23.835,23.84,23.84,23.83,102
2023-10-16 19:45:00,5585,23.8456,23.835,23.84,23.86,23.835,77
2023-10-16 19:46:00,2920,23.8479,23.845,23.85,23.85,23.84,50
2023-10-16 19:47:00,5778,23.8345,23.85,23.82,23.85,23.82,97
2023-10-16 19:48:00,7176,23.8218,23.82,23.81,23.835,23.8,101
2023-10-16 19:49:00,3727,23.8108,23.8,23.8,23.82,23.8,81
2023-10-16 19:50:00,8633,23.7951,23.81,23.76,23.81,23.75,145
2023-10-16 19:51:00,7466,23.7744,23.75,23.79,23.8,23.75,119
2023-10-16 19:52:00,23024,23.8087,23.79,23.855,23.86,23.79,194
2023-10-16 19:53:00,39434,23.8519,23.85,23.855,23.87,23.85,291
2023-10-16 19:54:00,15097,23.877,23.86,23.905,23.91,23.855,186
2023-10-16 19:55:00,35259,23.9337,23.91,23.92,23.96,23.9,370
2023-10-16 19:56:00,19130,23.8956,23.91,23.895,23.91,23.86,249
2023-10-16 19:57:00,16174,23.922,23.895,23.94,23.94,23.89,208
2023-10-16 19:58:00,30246,23.9401,23.94,23.935,23.95,23.93,355
2023-10-16 19:59:00,42466,23.8984,23.935,23.86,23.935,23.84,549
2023-10-16 20:00:00,5941,23.89,23.89,23.89,23.89,23.89,19
2023-10-16 20:20:00,226,23.89,23.89,23.89,23.89,23.89,1
2023-10-17 13:30:00,11206,23.8577,23.87,23.735,23.87,23.66,8
2023-10-17 13:31:00,101,23.7114,23.71,23.71,23.71,23.71,2
2023-10-17 13:32:00,4904,23.8767,23.87,23.96,23.99,23.86,21
2023-10-17 13:33:00,1319,24.0573,23.98,24.135,24.135,23.98,34
2023-10-17 13:34:00,506,24.1514,24.1,24.145,24.145,24.1,20
2023-10-17 13:36:00,9956,24.2797,24.24,24.34,24.34,24.24,59
2023-10-17 13:37:00,503,24.538,24.6,24.6,24.6,24.6,17
2023-10-17 13:38:00,1204,24.6076,24.6,24.63,24.63,24.565,34
2023-10-17 13:39:00,977,24.6559,24.67,24.61,24.67,24.61,28
2023-10-17 13:40:00,1817,24.5447,24.55,24.535,24.56,24.52,40
2023-10-17 13:41:00,2432,24.5929,24.61,24.61,24.63,24.56,53
2023-10-17 13:42:00,366,24.5539,24.54,24.54,24.54,24.54,16
2023-10-17 13:43:00,789,24.6187,24.63,24.63,24.63,24.63,24
2023-10-17 13:44:00,1520,24.6572,24.64,24.67,24.67,24.64,43
2023-10-17 13:45:00,1910,24.6122,24.66,24.63,24.66,24.57,59
2023-10-17 13:46:00,290,24.6833,24.69,24.69,24.69,24.69,9
2023-10-17 13:47:00,1076,24.6583,24.675,24.64,24.68,24.64,40
2023-10-17 13:48:00,2648,24.6661,24.66,24.61,24.71,24.61,56
2023-10-17 13:49:00,1844,24.6318,24.64,24.62,24.66,24.595,45
2023-10-17 13:50:00,1284,24.5875,24.64,24.59,24.64,24.59,34
2023-10-17 13:51:00,1186,24.654,24.605,24.7,24.7,24.605,41
2023-10-17 13:52:00,1028,24.6429,24.68,24.61,24.68,24.61,31
2023-10-17 13:53:00,825,24.6155,24.6,24.65,24.65,24.6,26
2023-10-17 13:55:00,4785,24.6264,24.62,24.665,24.67,24.62,46
2023-10-17 13:56:00,622,24.643,24.66,24.635,24.66,24.63,17
2023-10-17 13:57:00,1367,24.6191,24.635,24.61,24.635,24.61,54
2023-10-17 13:58:00,1622,24.5954,24.63,24.58,24.63,24.58,41
2023-10-17 13:59:00,1781,24.6285,24.62,24.68,24.68,24.59,46
2023-10-17 14:00:00,1582,24.6518,24.66,24.63,24.66,24.63,36
2023-10-17 14:01:00,1884,24.7236,24.68,24.74,24.74,24.68,46
2023-10-17 14:02:00,11216,24.7689,24.74,24.79,24.8,24.74,98
2023-10-17 14:03:00,3937,24.8275,24.8,24.83,24.855,24.8,82
2023-10-17 14:04:00,2611,24.8569,24.85,24.83,24.88,24.83,56
2023-10-17 14:05:00,796,24.8532,24.85,24.85,24.85,24.85,32
2023-10-17 14:06:00,2621,24.8815,24.885,24.88,24.89,24.87,51
2023-10-17 14:07:00,2772,24.891,24.9,24.9,24.91,24.87,61
2023-10-17 14:08:00,6292,24.8761,24.89,24.8575,24.9,24.84,89
2023-10-17 14:09:00,311,24.8804,24.875,24.875,24.875,24.875,7
2023-10-17 14:10:00,920,24.8917,24.9,24.88,24.9,24.88,25
2023-10-17 14:11:00,4960,24.9386,24.91,24.97,24.98,24.91,76
2023-10-17 14:12:00,594,25.0102,24.99,25.04,25.04,24.99,26
2023-10-17 14:14:00,2412,25.1228,25.12,25.13,25.15,25.1,90
2023-10-17 14:15:00,811,25.1702,25.145,25.18,25.18,25.145,18
2023-10-17 14:16:00,2466,25.1732,25.18,25.16,25.19,25.16,52
2023-10-17 14:17:00,1058,25.1641,25.17,25.15,25.17,25.15,32
2023-10-17 14:18:00,1097,25.1532,25.15,25.16,25.17,25.15,28
2023-10-17 14:19:00,4189,25.1265,25.16,25.12,25.18,25.08,95
2023-10-17 14:20:00,685,25.1053,25.09,25.11,25.11,25.09,14
2023-10-17 14:21:00,1834,25.1534,25.1,25.185,25.185,25.1,37
2023-10-17 14:22:00,1287,25.1854,25.18,25.195,25.22,25.17,39
2023-10-17 14:23:00,406,25.2158,25.21,25.21,25.21,25.21,22
2023-10-17 14:24:00,2629,25.2342,25.21,25.265,25.265,25.21,74
2023-10-17 14:25:00,2171,25.2625,25.285,25.255,25.29,25.24,44
2023-10-17 14:26:00,429,25.28,25.28,25.28,25.28,25.28,18
2023-10-17 14:27:00,422,25.2686,25.27,25.27,25.27,25.27,23
2023-10-17 14:28:00,966,25.2544,25.255,25.27,25.27,25.25,23
2023-10-17 14:29:00,9601,25.2234,25.26,25.22,25.26,25.21,52
2023-10-17 14:30:00,1446,25.172,25.2,25.145,25.2,25.13,36
2023-10-17 14:31:00,1392,25.1623,25.14,25.175,25.175,25.14,34
2023-10-17 14:32:00,3819,25.1479,25.175,25.1,25.19,25.1,77
2023-10-17 14:33:00,321,25.0969,25.1,25.1,25.1,25.1,12
2023-10-17 14:34:00,911,25.1031,25.095,25.11,25.11,25.095,26
2023-10-17 14:35:00,4530,25.0869,25.105,25.06,25.12,25.06,96
2023-10-17 14:36:00,1418,25.0627,25.085,25.06,25.085,25.03,24
2023-10-17 14:37:00,20858,25.078,25.055,25.04,25.09,25.04,138
2023-10-17 14:38:00,1211,25.025,25.02,25.02,25.03,25.0149,8
2023-10-17 14:39:00,1880,24.9861,25.01,24.95,25.01,24.95,36
2023-10-17 14:40:00,2001,24.9675,24.94,24.98,24.99,24.9,41
2023-10-17 14:41:00,553,24.9734,24.97,24.97,24.97,24.97,14
2023-10-17 14:42:00,3883,25.0331,24.975,25.07,25.08,24.975,81
2023-10-17 14:43:00,2930,25.0863,25.095,25.1003,25.1003,25.05,24
2023-10-17 14:44:00,378,25.0776,25.08,25.07,25.08,25.07,5
2023-10-17 14:45:00,3535,25.1285,25.11,25.17,25.17,25.11,73
2023-10-17 14:46:00,3363,25.206,25.17,25.26,25.26,25.17,87
2023-10-17 14:47:00,1761,25.2522,25.27,25.28,25.28,25.24,48
2023-10-17 14:48:00,1939,25.2666,25.26,25.27,25.27,25.26,54
2023-10-17 14:49:00,2176,25.2971,25.28,25.34,25.34,25.28,65
2023-10-17 14:50:00,2634,25.3226,25.34,25.29,25.345,25.29,65
2023-10-17 14:51:00,811,25.2972,25.29,25.29,25.29,25.29,23
2023-10-17 14:53:00,2093,25.2496,25.27,25.225,25.27,25.225,42
2023-10-17 14:54:00,813,25.2229,25.225,25.22,25.225,25.22,20
2023-10-17 14:55:00,3179,25.2375,25.22,25.22,25.25,25.22,77
2023-10-17 14:56:00,300,25.2382,25.24,25.24,25.24,25.24,3
2023-10-17 14:57:00,2054,25.2246,25.245,25.23,25.245,25.22,45
2023-10-17 14:58:00,1901,25.2128,25.245,25.19,25.245,25.19,43
2023-10-17 14:59:00,1273,25.2065,25.18,25.205,25.22,25.18,37
2023-10-17 15:00:00,2540,25.2131,25.22,25.205,25.22,25.2,54
2023-10-17 15:01:00,741,25.1872,25.18,25.2,25.2,25.18,18
2023-10-17 15:02:00,1193,25.1685,25.2,25.15,25.2,25.15,24
2023-10-17 15:03:00,1135,25.1755,25.17,25.19,25.19,25.17,19
2023-10-17 15:04:00,1579,25.2049,25.19,25.21,25.21,25.19,40
2023-10-17 15:05:00,1600,25.1995,25.2,25.21,25.21,25.18,30
2023-10-17 15:06:00,1419,25.1717,25.19,25.15,25.19,25.15,32
2023-10-17 15:07:00,317,25.1341,25.12,25.12,25.12,25.12,12
2023-10-17 15:08:00,1786,25.0944,25.12,25.0804,25.12,25.0804,23
2023-10-17 15:09:00,553,25.1076,25.105,25.11,25.11,25.105,10
2023-10-17 15:10:00,2140,25.1366,25.11,25.145,25.155,25.11,46
2023-10-17 15:11:00,258,25.1513,25.145,25.16,25.16,25.145,5
2023-10-17 15:12:00,417,25.1447,25.145,25.14,25.145,25.14,15
2023-10-17 15:13:00,658,25.1525,25.15,25.15,25.16,25.15,20
2023-10-17 15:14:00,2196,25.1676,25.155,25.18,25.18,25.155,54
2023-10-17 15:15:00,2590,25.2101,25.18,25.22,25.23,25.18,66
2023-10-17 15:16:00,551,25.2,25.2,25.2,25.2,25.2,13
2023-10-17 15:17:00,299,25.2071,25.2075,25.2075,25.2075,25.2075,9
2023-10-17 15:18:00,2674,25.2277,25.21,25.25,25.25,25.21,49
2023-10-17 15:19:00,650,25.2572,25.26,25.255,25.26,25.255,14
2023-10-17 15:20:00,2164,25.2655,25.27,25.275,25.28,25.26,54
2023-10-17 15:21:00,902,25.2903,25.29,25.29,25.29,25.29,18
2023-10-17 15:22:00,834,25.3113,25.295,25.33,25.33,25.295,25
2023-10-17 15:23:00,100,25.32,25.32,25.32,25.32,25.32,1
2023-10-17 15:24:00,13747,25.3229,25.31,25.305,25.34,25.29,163
2023-10-17 15:25:00,920,25.2768,25.29,25.26,25.29,25.26,21
2023-10-17 15:26:00,408,25.2818,25.265,25.27,25.27,25.265,5
2023-10-17 15:27:00,529,25.2699,25.27,25.27,25.27,25.27,10
2023-10-17 15:28:00,262,25.2796,25.28,25.28,25.28,25.28,10
2023-10-17 15:29:00,929,25.2784,25.28,25.275,25.28,25.275,22
2023-10-17 15:30:00,162,25.2752,25.275,25.275,25.275,25.275,10
2023-10-17 15:31:00,726,25.2751,25.275,25.275,25.275,25.275,16
2023-10-17 15:32:00,1970,25.295,25.275,25.29,25.31,25.275,59
2023-10-17 15:33:00,100,25.32,25.32,25.32,25.32,25.32,1
2023-10-17 15:34:00,2210,25.3301,25.32,25.36,25.365,25.31,49
2023-10-17 15:35:00,591,25.3693,25.365,25.38,25.38,25.365,20
2023-10-17 15:36:00,595,25.3942,25.4,25.4,25.4,25.4,16
2023-10-17 15:37:00,998,25.3899,25.4,25.41,25.41,25.4,34
2023-10-17 15:38:00,997,25.4282,25.41,25.46,25.46,25.41,26
2023-10-17 15:39:00,368,25.4504,25.455,25.455,25.455,25.455,12
2023-10-17 15:40:00,522,25.4591,25.46,25.4607,25.4607,25.46,17
2023-10-17 15:41:00,2071,25.482,25.47,25.465,25.5,25.465,53
2023-10-17 15:42:00,672,25.4813,25.475,25.475,25.475,25.475,18
2023-10-17 15:43:00,1275,25.5091,25.5,25.535,25.535,25.5,32
2023-10-17 15:44:00,3379,25.5176,25.52,25.515,25.53,25.51,73
2023-10-17 15:45:00,855,25.5305,25.53,25.53,25.54,25.53,26
2023-10-17 15:46:00,2673,25.5108,25.51,25.515,25.515,25.51,43
2023-10-17 15:47:00,8638,25.5349,25.51,25.53,25.55,25.505,62
2023-10-17 15:48:00,3542,25.5107,25.52,25.51,25.53,25.49,74
2023-10-17 15:49:00,1945,25.5677,25.55,25.61,25.61,25.55,42
2023-10-17 15:50:00,1013,25.6198,25.63,25.62,25.63,25.61,19
2023-10-17 15:51:00,1286,25.6119,25.62,25.62,25.62,25.6,29
2023-10-17 15:52:00,325,25.5857,25.615,25.615,25.615,25.615,12
2023-10-17 15:53:00,1058,25.6199,25.61,25.63,25.63,25.61,22
2023-10-17 15:54:00,1850,25.6493,25.64,25.66,25.66,25.64,35
2023-10-17 15:55:00,2384,25.6435,25.65,25.61,25.65,25.61,53
2023-10-17 15:56:00,1647,25.6344,25.62,25.65,25.65,25.62,30
2023-10-17 15:57:00,144,25.651,25.65,25.65,25.65,25.65,6
2023-10-17 15:58:00,5453,25.6206,25.653,25.59,25.665,25.58,93
2023-10-17 15:59:00,400,25.573,25.57,25.57,25.57,25.57,5
2023-10-17 16:00:00,1155,25.5751,25.59,25.56,25.59,25.56,20
2023-10-17 16:01:00,792,25.5589,25.57,25.55,25.57,25.55,27
2023-10-17 16:02:00,425,25.5426,25.5475,25.545,25.5475,25.545,10
2023-10-17 16:03:00,6281,25.5147,25.545,25.535,25.545,25.505,46
2023-10-17 16:04:00,1319,25.5112,25.52,25.5,25.52,25.5,32
2023-10-17 16:05:00,337,25.4903,25.5,25.47,25.5,25.47,6
2023-10-17 16:06:00,209,25.504,25.505,25.505,25.505,25.505,5
2023-10-17 16:07:00,3681,25.4913,25.505,25.49,25.505,25.47,65
2023-10-17 16:09:00,737,25.4871,25.47,25.49,25.5,25.47,14
2023-10-17 16:10:00,829,25.4988,25.49,25.5,25.5,25.49,7
2023-10-17 16:11:00,4379,25.4767,25.5,25.4825,25.5,25.46,78
2023-10-17 16:12:00,459,25.4733,25.45,25.45,25.45,25.45,12
2023-10-17 16:13:00,5567,25.5014,25.5,25.505,25.52,25.49,75
2023-10-17 16:14:00,3156,25.4852,25.5,25.47,25.51,25.46,56
2023-10-17 16:15:00,329,25.4578,25.46,25.46,25.46,25.46,13
2023-10-17 16:16:00,1142,25.4477,25.45,25.435,25.45,25.435,25
2023-10-17 16:17:00,691,25.4556,25.46,25.45,25.46,25.45,10
2023-10-17 16:18:00,927,25.4635,25.45,25.45,25.45,25.45,12
2023-10-17 16:19:00,1415,25.4676,25.46,25.48,25.48,25.46,24
2023-10-17 16:20:00,912,25.461,25.47,25.455,25.47,25.455,15
2023-10-17 16:21:00,1236,25.4739,25.455,25.465,25.48,25.455,16
2023-10-17 16:23:00,214,25.467,25.465,25.465,25.465,25.465,9
2023-10-17 16:24:00,796,25.4632,25.46,25.46,25.46,25.46,21
2023-10-17 16:25:00,344,25.4646,25.46,25.46,25.46,25.46,11
2023-10-17 16:26:00,254,25.462,25.465,25.46,25.465,25.46,8
2023-10-17 16:27:00,4289,25.4208,25.46,25.415,25.46,25.4,56
2023-10-17 16:28:00,336,25.4146,25.415,25.415,25.415,25.415,9
2023-10-17 16:30:00,729,25.4188,25.415,25.4025,25.415,25.4025,15
2023-10-17 16:31:00,1370,25.3537,25.375,25.33,25.375,25.33,39
2023-10-17 16:32:00,497,25.3377,25.335,25.33,25.335,25.33,8
2023-10-17 16:33:00,244,25.3354,25.33,25.33,25.33,25.33,7
2023-10-17 16:34:00,690,25.3319,25.33,25.33,25.335,25.325,22
2023-10-17 16:35:00,1584,25.3058,25.33,25.285,25.33,25.285,28
2023-10-17 16:36:00,1425,25.2622,25.285,25.25,25.285,25.24,31
2023-10-17 16:37:00,222,25.2546,25.255,25.255,25.255,25.255,3
2023-10-17 16:38:00,600,25.2503,25.24,25.255,25.255,25.24,13
2023-10-17 16:39:00,12750,25.2606,25.255,25.285,25.3,25.25,114
2023-10-17 16:40:00,436,25.2812,25.285,25.29,25.29,25.285,7
2023-10-17 16:41:00,210,25.2816,25.29,25.29,25.29,25.29,8
2023-10-17 16:42:00,1731,25.2911,25.295,25.295,25.295,25.295,25
2023-10-17 16:43:00,2356,25.2964,25.295,25.295,25.32,25.295,28
2023-10-17 16:44:00,306,25.295,25.295,25.295,25.295,25.295,8
2023-10-17 16:45:00,1207,25.2945,25.295,25.29,25.295,25.29,20
2023-10-17 16:46:00,114,25.29,25.29,25.29,25.29,25.29,3
2023-10-17 16:47:00,4884,25.2274,25.29,25.175,25.29,25.17,73
2023-10-17 16:48:00,574,25.175,25.175,25.175,25.175,25.175,6
2023-10-17 16:49:00,339,25.175,25.175,25.175,25.175,25.175,5
2023-10-17 16:50:00,415,25.1942,25.175,25.175,25.175,25.175,6
2023-10-17 16:51:00,1450,25.1685,25.175,25.1675,25.18,25.15,31
2023-10-17 16:52:00,508,25.1718,25.17,25.17,25.175,25.17,13
2023-10-17 16:53:00,4721,25.2356,25.175,25.295,25.31,25.175,82
2023-10-17 16:54:00,3002,25.3031,25.3,25.3,25.32,25.29,39
2023-10-17 16:55:00,2924,25.3164,25.295,25.36,25.36,25.295,39
2023-10-17 16:56:00,1336,25.3679,25.36,25.39,25.39,25.36,17
2023-10-17 16:57:00,2676,25.3431,25.38,25.29,25.38,25.29,60
2023-10-17 16:58:00,1071,25.2937,25.295,25.295,25.3,25.295,11
2023-10-17 16:59:00,660,25.276,25.27,25.28,25.28,25.27,16
2023-10-17 17:00:00,181,25.2745,25.27,25.27,25.27,25.27,4
2023-10-17 17:01:00,218,25.2674,25.28,25.25,25.28,25.25,10
2023-10-17 17:02:00,5551,25.2851,25.2628,25.32,25.32,25.2628,52
2023-10-17 17:03:00,2588,25.3364,25.3199,25.36,25.36,25.3199,42
2023-10-17 17:04:00,478,25.3536,25.36,25.345,25.36,25.345,18
2023-10-17 17:05:00,904,25.3645,25.37,25.37,25.37,25.37,28
2023-10-17 17:06:00,777,25.3624,25.36,25.36,25.36,25.36,17
2023-10-17 17:07:00,4589,25.383,25.35,25.43,25.43,25.35,106
2023-10-17 17:08:00,312,25.4304,25.43,25.43,25.43,25.43,15
2023-10-17 17:09:00,2958,25.436,25.43,25.46,25.46,25.42,66
2023-10-17 17:10:00,2003,25.4817,25.48,25.485,25.49,25.48,38
2023-10-17 17:11:00,2020,25.474,25.485,25.47,25.485,25.47,45
2023-10-17 17:12:00,737,25.4775,25.47,25.48,25.48,25.47,18
2023-10-17 17:13:00,3552,25.505,25.5,25.51,25.52,25.49,54
2023-10-17 17:14:00,3386,25.4822,25.5,25.455,25.5,25.455,79
2023-10-17 17:15:00,244,25.4699,25.46,25.46,25.46,25.46,8
2023-10-17 17:16:00,1553,25.5016,25.49,25.5,25.51,25.49,28
2023-10-17 17:17:00,500,25.4925,25.5,25.495,25.5,25.495,4
2023-10-17 17:18:00,1713,25.4817,25.48,25.49,25.5,25.48,41
2023-10-17 17:19:00,270,25.4902,25.49,25.49,25.49,25.49,7
2023-10-17 17:20:00,810,25.4902,25.49,25.49,25.49,25.49,12
2023-10-17 17:21:00,1562,25.4941,25.5,25.49,25.51,25.49,23
2023-10-17 17:22:00,2529,25.4873,25.51,25.49,25.51,25.47,53
2023-10-17 17:23:00,1670,25.4752,25.47,25.48,25.48,25.47,41
2023-10-17 17:24:00,1941,25.4792,25.48,25.47,25.48,25.47,37
2023-10-17 17:25:00,2798,25.4722,25.47,25.49,25.49,25.46,73
2023-10-17 17:26:00,3270,25.4868,25.49,25.48,25.495,25.475,67
2023-10-17 17:27:00,100,25.48,25.48,25.48,25.48,25.48,1
2023-10-17 17:28:00,240,25.4761,25.48,25.47,25.48,25.47,5
2023-10-17 17:29:00,606,25.4851,25.485,25.485,25.485,25.485,11
2023-10-17 17:30:00,4049,25.4679,25.47,25.47,25.47,25.45,84
2023-10-17 17:31:00,3522,25.4737,25.48,25.46,25.49,25.46,53
2023-10-17 17:32:00,3112,25.4625,25.46,25.48,25.48,25.445,69
2023-10-17 17:33:00,3812,25.5185,25.49,25.535,25.55,25.49,102
2023-10-17 17:34:00,390,25.55,25.55,25.55,25.55,25.55,12
2023-10-17 17:35:00,575,25.5237,25.55,25.545,25.55,25.545,8
