t,v,vw,o,c,h,l,n
2023-10-17 17:36:00,1370,25.5339,25.53,25.545,25.545,25.525,28
2023-10-17 17:37:00,548,25.554,25.55,25.56,25.56,25.55,20
2023-10-17 17:38:00,6049,25.552,25.57,25.53,25.57,25.53,96
2023-10-17 17:39:00,1768,25.5109,25.52,25.48,25.52,25.48,37
2023-10-17 17:40:00,463,25.4801,25.48,25.48,25.48,25.47,8
2023-10-17 17:41:00,302,25.4865,25.48,25.495,25.495,25.48,6
2023-10-17 17:42:00,470,25.4716,25.46,25.475,25.475,25.46,7
2023-10-17 17:43:00,1372,25.4379,25.475,25.43,25.475,25.42,31
2023-10-17 17:44:00,8031,25.4387,25.43,25.46,25.48,25.43,73
2023-10-17 17:45:00,13727,25.4726,25.47,25.475,25.475,25.455,26
2023-10-17 17:46:00,11376,25.4827,25.48,25.51,25.52,25.475,56
2023-10-17 17:47:00,11098,25.4975,25.5,25.485,25.515,25.485,45
2023-10-17 17:48:00,624,25.4971,25.5,25.5,25.5,25.5,15
2023-10-17 17:49:00,3918,25.5143,25.49,25.54,25.55,25.49,76
2023-10-17 17:50:00,1767,25.5543,25.55,25.57,25.58,25.55,35
2023-10-17 17:51:00,3409,25.5454,25.56,25.545,25.565,25.53,45
2023-10-17 17:52:00,2590,25.5081,25.535,25.49,25.535,25.47,54
2023-10-17 17:53:00,2907,25.4543,25.49,25.42,25.49,25.42,40
2023-10-17 17:54:00,1326,25.4342,25.41,25.46,25.46,25.41,23
2023-10-17 17:55:00,1270,25.4154,25.42,25.4,25.445,25.39,26
2023-10-17 17:56:00,837,25.3822,25.37,25.385,25.395,25.37,16
2023-10-17 17:57:00,916,25.3872,25.385,25.385,25.4,25.385,15
2023-10-17 17:58:00,2897,25.3578,25.385,25.35,25.385,25.35,53
2023-10-17 17:59:00,996,25.3882,25.35,25.355,25.38,25.34,16
2023-10-17 18:00:00,997,25.355,25.355,25.36,25.36,25.355,13
2023-10-17 18:01:00,1191,25.3672,25.355,25.38,25.38,25.355,27
2023-10-17 18:02:00,2055,25.3803,25.39,25.38,25.39,25.375,50
2023-10-17 18:03:00,3016,25.3933,25.39,25.385,25.4,25.385,58
2023-10-17 18:04:00,2389,25.3992,25.38,25.405,25.41,25.38,57
2023-10-17 18:05:00,4133,25.4142,25.41,25.4,25.43,25.4,86
2023-10-17 18:06:00,1854,25.4251,25.4,25.43,25.43,25.4,43
2023-10-17 18:07:00,373,25.4306,25.43,25.43,25.43,25.43,13
2023-10-17 18:08:00,3662,25.4483,25.43,25.45,25.455,25.43,69
2023-10-17 18:09:00,195,25.4445,25.445,25.445,25.445,25.445,6
2023-10-17 18:10:00,622,25.434,25.445,25.445,25.445,25.445,11
2023-10-17 18:11:00,1872,25.4557,25.445,25.455,25.47,25.445,45
2023-10-17 18:12:00,2127,25.462,25.46,25.47,25.47,25.455,48
2023-10-17 18:13:00,3966,25.4671,25.46,25.49,25.49,25.45,74
2023-10-17 18:14:00,582,25.4901,25.495,25.485,25.495,25.485,11
2023-10-17 18:15:00,527,25.4886,25.485,25.485,25.485,25.485,20
2023-10-17 18:16:00,971,25.4896,25.49,25.485,25.49,25.485,23
2023-10-17 18:17:00,635,25.4837,25.48,25.49,25.49,25.48,15
2023-10-17 18:18:00,1586,25.4952,25.48,25.51,25.51,25.48,36
2023-10-17 18:19:00,3745,25.5176,25.51,25.54,25.54,25.49,74
2023-10-17 18:20:00,1499,25.5478,25.55,25.55,25.55,25.5414,17
2023-10-17 18:21:00,3592,25.5416,25.55,25.55,25.55,25.54,53
2023-10-17 18:22:00,2922,25.5469,25.55,25.55,25.55,25.54,49
2023-10-17 18:23:00,1440,25.5504,25.55,25.56,25.56,25.55,25
2023-10-17 18:24:00,645,25.551,25.55,25.55,25.55,25.55,21
2023-10-17 18:25:00,2600,25.5693,25.56,25.58,25.58,25.56,70
2023-10-17 18:26:00,1936,25.5954,25.58,25.605,25.605,25.58,41
2023-10-17 18:27:00,717,25.6108,25.61,25.61,25.61,25.605,21
2023-10-17 18:28:00,4656,25.6192,25.62,25.61,25.63,25.61,98
2023-10-17 18:29:00,1386,25.6291,25.625,25.63,25.63,25.625,35
2023-10-17 18:30:00,1915,25.6496,25.64,25.655,25.665,25.64,38
2023-10-17 18:31:00,2921,25.6438,25.655,25.635,25.66,25.635,53
2023-10-17 18:32:00,3020,25.618,25.63,25.615,25.63,25.6,55
2023-10-17 18:33:00,1352,25.6031,25.605,25.6,25.61,25.6,33
2023-10-17 18:34:00,5253,25.5901,25.6,25.59,25.605,25.57,91
2023-10-17 18:35:00,521,25.5802,25.58,25.58,25.58,25.58,7
2023-10-17 18:36:00,3187,25.5674,25.59,25.565,25.59,25.56,69
2023-10-17 18:37:00,3610,25.5925,25.575,25.625,25.625,25.575,70
2023-10-17 18:38:00,1852,25.6172,25.62,25.62,25.63,25.61,37
2023-10-17 18:39:00,1038,25.6279,25.62,25.63,25.64,25.62,25
2023-10-17 18:40:00,778,25.6368,25.64,25.64,25.64,25.63,18
2023-10-17 18:41:00,3822,25.6464,25.64,25.67,25.67,25.63,86
2023-10-17 18:42:00,6135,25.6471,25.67,25.64,25.67,25.62,137
2023-10-17 18:43:00,763,25.6185,25.64,25.64,25.64,25.64,10
2023-10-17 18:44:00,1206,25.6507,25.645,25.655,25.66,25.645,25
2023-10-17 18:45:00,4393,25.6346,25.655,25.59,25.66,25.57,88
2023-10-17 18:46:00,494,25.5509,25.55,25.55,25.55,25.55,6
2023-10-17 18:47:00,1138,25.5894,25.55,25.6,25.6,25.55,23
2023-10-17 18:48:00,285,25.5957,25.6,25.595,25.6,25.595,5
2023-10-17 18:49:00,582,25.5909,25.595,25.59,25.595,25.59,10
2023-10-17 18:50:00,692,25.5894,25.61,25.585,25.61,25.585,11
2023-10-17 18:51:00,886,25.5911,25.585,25.6,25.6,25.585,16
2023-10-17 18:52:00,1859,25.5865,25.58,25.595,25.6,25.58,36
2023-10-17 18:53:00,3865,25.592,25.6,25.57,25.6,25.57,71
2023-10-17 18:54:00,2511,25.5318,25.54,25.475,25.54,25.475,44
2023-10-17 18:55:00,554,25.4789,25.48,25.48,25.48,25.475,8
2023-10-17 18:56:00,5402,25.5036,25.48,25.5,25.52,25.48,81
2023-10-17 18:57:00,866,25.5141,25.51,25.515,25.515,25.51,8
2023-10-17 18:58:00,1202,25.5047,25.515,25.5,25.52,25.5,26
2023-10-17 18:59:00,1983,25.5115,25.495,25.52,25.52,25.495,42
2023-10-17 19:00:00,3243,25.5104,25.52,25.51,25.52,25.49,60
2023-10-17 19:01:00,1512,25.515,25.52,25.52,25.52,25.51,32
2023-10-17 19:02:00,1799,25.5044,25.52,25.515,25.52,25.49,43
2023-10-17 19:03:00,3494,25.5321,25.52,25.54,25.545,25.52,68
2023-10-17 19:04:00,3691,25.5382,25.54,25.55,25.55,25.53,72
2023-10-17 19:05:00,3385,25.5552,25.55,25.545,25.57,25.54,56
2023-10-17 19:06:00,286,25.5479,25.545,25.55,25.55,25.545,8
2023-10-17 19:07:00,3154,25.5549,25.56,25.56,25.56,25.55,53
2023-10-17 19:08:00,2350,25.5749,25.57,25.59,25.59,25.57,49
2023-10-17 19:09:00,8166,25.5233,25.59,25.44,25.59,25.44,120
2023-10-17 19:10:00,3644,25.4013,25.43,25.385,25.43,25.375,32
2023-10-17 19:11:00,1744,25.3468,25.37,25.33,25.37,25.33,36
2023-10-17 19:12:00,3738,25.3801,25.36,25.375,25.4,25.36,67
2023-10-17 19:13:00,1238,25.4007,25.375,25.395,25.41,25.375,13
2023-10-17 19:14:00,4809,25.4022,25.41,25.4,25.41,25.395,57
2023-10-17 19:15:00,3790,25.4047,25.405,25.395,25.405,25.375,48
2023-10-17 19:16:00,1586,25.3928,25.39,25.4,25.4,25.38,25
2023-10-17 19:17:00,514,25.3824,25.37,25.385,25.385,25.37,8
2023-10-17 19:18:00,8609,25.306,25.385,25.245,25.385,25.235,134
2023-10-17 19:19:00,2034,25.2532,25.25,25.25,25.25,25.22,14
2023-10-17 19:20:00,5733,25.2623,25.245,25.245,25.29,25.245,77
2023-10-17 19:21:00,9134,25.2636,25.255,25.25,25.3,25.24,108
2023-10-17 19:22:00,4516,25.2478,25.25,25.25,25.26,25.235,67
2023-10-17 19:23:00,3180,25.2508,25.26,25.24,25.26,25.24,58
2023-10-17 19:24:00,2602,25.2228,25.25,25.195,25.25,25.17,38
2023-10-17 19:25:00,5103,25.2387,25.2191,25.23,25.25,25.2191,78
2023-10-17 19:26:00,2339,25.2188,25.23,25.211,25.23,25.21,43
2023-10-17 19:27:00,2891,25.2253,25.22,25.225,25.23,25.22,48
2023-10-17 19:28:00,982,25.2257,25.225,25.225,25.225,25.225,17
2023-10-17 19:29:00,4505,25.242,25.225,25.25,25.25,25.225,89
2023-10-17 19:30:00,11643,25.2504,25.25,25.243,25.27,25.221,162
2023-10-17 19:31:00,7002,25.2504,25.245,25.25,25.27,25.23,99
2023-10-17 19:32:00,1173,25.2143,25.215,25.215,25.215,25.2045,17
2023-10-17 19:33:00,3945,25.2058,25.215,25.21,25.22,25.193,72
2023-10-17 19:34:00,7653,25.2385,25.22,25.233,25.25,25.22,133
2023-10-17 19:35:00,4383,25.2348,25.23,25.235,25.25,25.215,74
2023-10-17 19:36:00,7492,25.2529,25.24,25.255,25.26,25.24,104
2023-10-17 19:37:00,5439,25.2478,25.255,25.25,25.26,25.24,89
2023-10-17 19:38:00,9019,25.2673,25.25,25.25,25.29,25.25,127
2023-10-17 19:39:00,3065,25.2478,25.255,25.24,25.255,25.24,43
2023-10-17 19:40:00,6745,25.2512,25.24,25.27,25.29,25.23,118
2023-10-17 19:41:00,4242,25.2488,25.26,25.22,25.26,25.22,85
2023-10-17 19:42:00,3591,25.221,25.235,25.21,25.235,25.19,93
2023-10-17 19:43:00,4921,25.1851,25.202,25.16,25.21,25.16,103
2023-10-17 19:44:00,3203,25.1612,25.155,25.165,25.17,25.15,88
2023-10-17 19:45:00,4623,25.1603,25.17,25.13,25.185,25.13,101
2023-10-17 19:46:00,2643,25.1446,25.135,25.16,25.16,25.135,55
2023-10-17 19:47:00,21534,25.1561,25.155,25.15,25.16,25.14,86
2023-10-17 19:48:00,6576,25.1635,25.15,25.185,25.19,25.15,142
2023-10-17 19:49:00,3525,25.1877,25.18,25.2,25.2,25.18,62
2023-10-17 19:50:00,7123,25.22,25.195,25.25,25.25,25.19,131
2023-10-17 19:51:00,19921,25.2963,25.25,25.28,25.345,25.25,202
2023-10-17 19:52:00,4832,25.3098,25.28,25.32,25.32,25.28,87
2023-10-17 19:53:00,7444,25.3405,25.311,25.35,25.36,25.311,147
2023-10-17 19:54:00,15804,25.3531,25.34,25.42,25.42,25.33,236
2023-10-17 19:55:00,18002,25.3861,25.415,25.38,25.42,25.37,202
2023-10-17 19:56:00,20089,25.3593,25.3791,25.34,25.38,25.335,264
2023-10-17 19:57:00,18627,25.3317,25.34,25.325,25.35,25.32,271
2023-10-17 19:58:00,13284,25.335,25.325,25.34,25.34,25.325,206
2023-10-17 19:59:00,43057,25.3564,25.335,25.37,25.39,25.335,671
2023-10-17 20:00:00,14707,25.3698,25.37,25.37,25.37,25.37,23
2023-10-17 20:20:00,112,25.37,25.37,25.37,25.37,25.37,1
2023-10-18 13:30:00,2630,25.0375,25.05,24.87,25.05,24.87,11
2023-10-18 13:31:00,780,25.0805,25.055,25.0999,25.0999,25.055,19
2023-10-18 13:32:00,179,25.055,25.055,25.055,25.055,25.055,7
2023-10-18 13:33:00,176,25.0875,25.1,25.1,25.1,25.1,10
2023-10-18 13:34:00,6455,24.9901,25.01,25.025,25.025,24.94,78
2023-10-18 13:36:00,5060,24.9951,25.015,25.02,25.02,24.94,52
2023-10-18 13:38:00,478,24.9815,24.985,24.97,24.985,24.97,29
2023-10-18 13:39:00,1312,25.0642,24.96,25.1,25.1,24.96,35
2023-10-18 13:40:00,643,25.081,25.11,25.09,25.11,25.09,20
2023-10-18 13:41:00,1989,25.085,25.135,25.03,25.135,25.03,12
2023-10-18 13:42:00,391,25.0695,25.075,25.075,25.075,25.075,16
2023-10-18 13:43:00,1019,25.0512,25.06,25.05,25.06,25.05,22
2023-10-18 13:44:00,1930,25.0901,25.065,25.09,25.11,25.065,52
2023-10-18 13:45:00,953,25.1041,25.09,25.15,25.15,25.08,19
2023-10-18 13:46:00,2275,25.0828,25.07,25.14,25.14,25.07,17
2023-10-18 13:47:00,6016,25.0235,25.09,25.01,25.1,24.99,94
2023-10-18 13:48:00,3755,24.9835,24.97,25.01,25.02,24.95,51
2023-10-18 13:50:00,7369,24.9844,24.96,24.99,25.07,24.95,59
2023-10-18 13:51:00,3398,24.9618,24.99,24.93,24.995,24.92,82
2023-10-18 13:52:00,100,24.93,24.93,24.93,24.93,24.93,1
2023-10-18 13:53:00,509,24.8805,24.87,24.9,24.9,24.87,16
2023-10-18 13:54:00,422,24.8644,24.87,24.86,24.88,24.86,12
2023-10-18 13:55:00,1096,24.8692,24.85,24.92,24.92,24.85,27
2023-10-18 13:56:00,1278,24.9746,24.925,25.01,25.01,24.92,35
2023-10-18 13:57:00,438,24.9791,25.01,24.98,25.01,24.96,9
2023-10-18 13:58:00,3351,24.946,24.96,24.91,24.99,24.89,78
2023-10-18 13:59:00,1451,24.96,24.905,24.985,24.985,24.905,37
2023-10-18 14:00:00,24103,24.9623,25.01,24.955,25.03,24.95,102
2023-10-18 14:01:00,18567,24.9597,24.955,25.03,25.03,24.94,99
2023-10-18 14:02:00,124,25.0824,25.08,25.08,25.08,25.08,4
2023-10-18 14:03:00,2361,25.1702,25.13,25.19,25.19,25.13,71
2023-10-18 14:04:00,2330,25.2284,25.24,25.26,25.26,25.22,51
2023-10-18 14:05:00,3017,25.2786,25.27,25.28,25.28,25.255,36
2023-10-18 14:06:00,1734,25.2795,25.29,25.31,25.31,25.29,59
2023-10-18 14:07:00,1683,25.3707,25.33,25.41,25.41,25.33,59
2023-10-18 14:08:00,2876,25.3642,25.37,25.33,25.385,25.33,71
2023-10-18 14:09:00,3660,25.3007,25.34,25.25,25.34,25.23,72
2023-10-18 14:10:00,322,25.2149,25.2104,25.225,25.225,25.2104,6
2023-10-18 14:11:00,615,25.2156,25.21,25.21,25.21,25.21,45
2023-10-18 14:12:00,1133,25.1798,25.19,25.17,25.19,25.15,45
2023-10-18 14:13:00,844,25.1535,25.14,25.14,25.14,25.14,34
2023-10-18 14:14:00,318,25.1609,25.155,25.155,25.155,25.155,15
2023-10-18 14:15:00,1837,25.215,25.18,25.22,25.23,25.18,64
2023-10-18 14:16:00,1124,25.2545,25.23,25.2675,25.2675,25.23,35
2023-10-18 14:17:00,205,25.2846,25.29,25.29,25.29,25.29,7
2023-10-18 14:18:00,913,25.2599,25.27,25.25,25.27,25.25,21
2023-10-18 14:19:00,4522,25.3332,25.265,25.4,25.4,25.265,125
2023-10-18 14:20:00,886,25.4696,25.45,25.49,25.49,25.44,17
2023-10-18 14:21:00,1075,25.4317,25.445,25.43,25.445,25.41,26
2023-10-18 14:22:00,1095,25.4249,25.41,25.45,25.45,25.41,16
2023-10-18 14:23:00,585,25.4541,25.45,25.45,25.45,25.45,23
2023-10-18 14:24:00,1141,25.5032,25.48,25.54,25.54,25.48,38
2023-10-18 14:25:00,166,25.525,25.525,25.525,25.525,25.525,8
2023-10-18 14:26:00,1164,25.4988,25.5,25.495,25.5,25.495,22
2023-10-18 14:27:00,100,25.495,25.495,25.495,25.495,25.495,1
2023-10-18 14:28:00,307,25.4816,25.52,25.52,25.52,25.52,9
2023-10-18 14:29:00,3278,25.4406,25.47,25.39,25.47,25.39,71
2023-10-18 14:30:00,1227,25.3696,25.35,25.4,25.4,25.35,30
2023-10-18 14:31:00,1616,25.403,25.39,25.4,25.43,25.39,33
2023-10-18 14:32:00,102,25.41,25.41,25.41,25.41,25.41,2
2023-10-18 14:33:00,2681,25.3597,25.41,25.33,25.41,25.33,59
2023-10-18 14:34:00,1190,25.3072,25.32,25.25,25.32,25.25,19
2023-10-18 14:35:00,605,25.2359,25.25,25.23,25.25,25.23,16
2023-10-18 14:36:00,100,25.215,25.215,25.215,25.215,25.215,1
2023-10-18 14:37:00,1486,25.1953,25.215,25.195,25.215,25.16,8
2023-10-18 14:38:00,1355,25.1981,25.18,25.2,25.21,25.18,39
2023-10-18 14:39:00,1058,25.2331,25.21,25.25,25.25,25.21,36
2023-10-18 14:40:00,1855,25.192,25.21,25.17,25.237,25.17,34
2023-10-18 14:41:00,202,25.185,25.185,25.185,25.185,25.185,3
2023-10-18 14:43:00,111,25.1889,25.19,25.19,25.19,25.19,7
2023-10-18 14:45:00,738,25.2119,25.19,25.205,25.23,25.19,29
2023-10-18 14:46:00,1094,25.1831,25.19,25.19,25.19,25.19,28
2023-10-18 14:47:00,1429,25.1417,25.16,25.12,25.16,25.12,21
2023-10-18 14:48:00,1457,25.0851,25.1,25.085,25.1,25.075,36
2023-10-18 14:50:00,523,25.0698,25.07,25.07,25.07,25.07,7
2023-10-18 14:51:00,405,25.0462,25.05,25.05,25.05,25.05,25
2023-10-18 14:52:00,120,25.0395,25.04,25.04,25.04,25.04,8
2023-10-18 14:53:00,907,25.0195,25.02,25.02,25.02,25.01,25
2023-10-18 14:54:00,2407,24.9563,24.99,24.93,24.99,24.93,49
2023-10-18 14:55:00,1197,24.9331,24.935,24.935,24.935,24.935,17
2023-10-18 14:56:00,2162,24.9642,24.935,24.98,24.98,24.935,54
2023-10-18 14:57:00,2670,24.9968,24.965,25.01,25.03,24.965,69
2023-10-18 14:58:00,485,25.0027,25.0,25.0,25.01,25.0,18
2023-10-18 14:59:00,1721,25.039,25.03,25.05,25.05,25.03,53
2023-10-18 15:00:00,1373,25.0551,25.045,25.055,25.06,25.045,34
2023-10-18 15:01:00,738,25.0555,25.04,25.07,25.07,25.04,24
2023-10-18 15:02:00,220,25.0703,25.07,25.07,25.07,25.07,17
2023-10-18 15:03:00,1225,25.0836,25.08,25.09,25.09,25.08,28
2023-10-18 15:04:00,505,25.088,25.085,25.09,25.09,25.085,11
2023-10-18 15:05:00,317,25.0738,25.0599,25.08,25.08,25.0599,16
2023-10-18 15:06:00,571,25.054,25.05,25.06,25.06,25.05,23
2023-10-18 15:07:00,909,25.038,25.055,25.025,25.055,25.025,30
2023-10-18 15:08:00,458,25.0133,25.01,25.01,25.01,25.01,14
2023-10-18 15:10:00,463,25.0096,25.015,25.015,25.015,24.99,8
2023-10-18 15:11:00,400,25.01,25.015,25.0,25.015,25.0,4
2023-10-18 15:12:00,2388,24.9958,24.99,25.01,25.01,24.98,63
2023-10-18 15:13:00,714,25.0397,25.03,25.05,25.05,25.03,19
2023-10-18 15:14:00,110,25.0671,25.068,25.068,25.068,25.068,5
2023-10-18 15:15:00,1165,25.0849,25.0785,25.13,25.13,25.0785,26
2023-10-18 15:17:00,255,25.1237,25.1275,25.1275,25.1275,25.1275,5
2023-10-18 15:18:00,1465,25.1272,25.13,25.14,25.14,25.115,39
2023-10-18 15:19:00,1371,25.1406,25.14,25.15,25.16,25.13,33
2023-10-18 15:20:00,783,25.1597,25.16,25.17,25.17,25.15,21
2023-10-18 15:21:00,414,25.1672,25.17,25.17,25.17,25.16,15
2023-10-18 15:22:00,818,25.1455,25.14,25.14,25.1525,25.14,26
2023-10-18 15:23:00,670,25.1345,25.13,25.13,25.13,25.13,22
2023-10-18 15:24:00,2299,25.086,25.13,25.07,25.13,25.07,47
2023-10-18 15:25:00,1439,25.1226,25.089,25.15,25.15,25.089,36
2023-10-18 15:26:00,1781,25.1914,25.17,25.15,25.22,25.15,49
2023-10-18 15:27:00,492,25.1403,25.14,25.14,25.14,25.14,14
2023-10-18 15:28:00,353,25.1206,25.12,25.12,25.12,25.12,15
2023-10-18 15:29:00,1156,25.0995,25.11,25.1,25.11,25.1,30
2023-10-18 15:30:00,543,25.1011,25.115,25.09,25.115,25.09,11
2023-10-18 15:31:00,319,25.0754,25.09,25.07,25.09,25.07,9
2023-10-18 15:32:00,136,25.0741,25.0799,25.0799,25.0799,25.0799,11
2023-10-18 15:34:00,1164,25.0568,25.055,25.055,25.055,25.055,12
2023-10-18 15:35:00,3337,25.0896,25.06,25.07,25.11,25.06,65
2023-10-18 15:36:00,762,25.0433,25.06,25.03,25.06,25.03,11
2023-10-18 15:37:00,479,25.0508,25.05,25.05,25.05,25.05,6
2023-10-18 15:39:00,666,25.0298,25.05,25.02,25.05,25.02,15
2023-10-18 15:40:00,697,25.022,25.01,25.0361,25.0361,25.01,12
2023-10-18 15:42:00,313,24.995,24.995,24.995,24.995,24.995,6
2023-10-18 15:43:00,455,24.9873,25.0147,24.97,25.0147,24.97,10
2023-10-18 15:44:00,460,24.9522,24.95,24.95,24.95,24.95,19
2023-10-18 15:45:00,1171,24.9229,24.93,24.925,24.94,24.89,15
2023-10-18 15:46:00,100,24.91,24.91,24.91,24.91,24.91,1
2023-10-18 15:49:00,252,24.9111,24.92,24.92,24.92,24.92,10
2023-10-18 15:50:00,343,24.9161,24.915,24.915,24.915,24.915,6
2023-10-18 15:52:00,418,24.8998,24.88,24.89,24.89,24.88,16
2023-10-18 15:53:00,700,24.9322,24.91,24.94,24.94,24.91,23
2023-10-18 15:54:00,226,24.929,24.93,24.93,24.93,24.93,8
2023-10-18 15:55:00,2353,24.9611,24.95,24.98,24.98,24.95,53
2023-10-18 15:56:00,404,24.9641,24.965,24.965,24.965,24.965,6
2023-10-18 15:57:00,1364,24.9736,24.98,24.97,24.98,24.97,27
2023-10-18 15:58:00,835,24.9462,24.95,24.94,24.95,24.94,20
2023-10-18 15:59:00,111,24.9335,24.935,24.935,24.935,24.935,6
2023-10-18 16:00:00,157,24.9367,24.935,24.935,24.935,24.935,4
2023-10-18 16:01:00,1432,24.93,24.93,24.93,24.94,24.93,16
2023-10-18 16:02:00,2771,24.9159,24.93,24.91,24.935,24.9,43
2023-10-18 16:03:00,408,24.8993,24.91,24.91,24.91,24.91,17
2023-10-18 16:04:00,2774,24.9068,24.88,24.945,24.945,24.88,62
2023-10-18 16:05:00,1026,24.9134,24.945,24.89,24.945,24.89,20
2023-10-18 16:06:00,323,24.8729,24.88,24.875,24.88,24.875,11
2023-10-18 16:07:00,106,24.8717,24.87,24.87,24.87,24.87,2
2023-10-18 16:11:00,467,24.9221,24.92,24.92,24.92,24.92,8
2023-10-18 16:12:00,301,24.9147,24.92,24.92,24.92,24.92,6
2023-10-18 16:13:00,1332,24.9052,24.915,24.92,24.92,24.915,37
2023-10-18 16:14:00,230,24.9129,24.915,24.915,24.915,24.915,5
2023-10-18 16:15:00,365,24.9104,24.89,24.915,24.915,24.89,5
2023-10-18 16:17:00,2108,24.9661,24.95,24.98,24.99,24.94,32
2023-10-18 16:18:00,229,24.9754,24.98,24.975,24.98,24.975,4
2023-10-18 16:19:00,617,24.9929,24.98,25.008,25.008,24.98,19
2023-10-18 16:21:00,1725,24.9739,24.99,24.96,24.99,24.96,24
2023-10-18 16:22:00,491,24.9762,24.978,24.98,24.98,24.978,8
2023-10-18 16:23:00,430,24.9875,25.0,25.0075,25.0075,25.0,9
2023-10-18 16:24:00,863,24.9991,25.0,25.01,25.01,24.99,19
