t,v,vw,o,c,h,l,n
2023-10-18 16:25:00,2072,25.0282,25.01,25.05,25.05,25.0,54
2023-10-18 16:26:00,476,25.0604,25.065,25.06,25.065,25.06,10
2023-10-18 16:28:00,2848,25.0355,25.04,25.02,25.06,25.01,43
2023-10-18 16:29:00,225,25.029,25.03,25.03,25.03,25.03,5
2023-10-18 16:30:00,367,25.0305,25.0,25.0475,25.0475,25.0,5
2023-10-18 16:32:00,950,25.0359,25.03,25.025,25.05,25.025,19
2023-10-18 16:33:00,712,25.024,25.025,25.03,25.03,25.01,16
2023-10-18 16:35:00,1885,25.0497,25.03,25.07,25.07,25.03,47
2023-10-18 16:36:00,1034,25.0705,25.07,25.07,25.08,25.07,30
2023-10-18 16:37:00,660,25.074,25.07,25.07,25.07,25.07,16
2023-10-18 16:38:00,624,25.051,25.05,25.05,25.05,25.05,19
2023-10-18 16:39:00,1561,25.0331,25.045,25.03,25.045,25.025,30
2023-10-18 16:42:00,1704,25.0439,25.04,25.08,25.08,25.03,37
2023-10-18 16:43:00,612,25.0643,25.07,25.065,25.08,25.065,12
2023-10-18 16:44:00,478,25.0684,25.065,25.065,25.065,25.065,6
2023-10-18 16:46:00,1184,25.0408,25.065,25.04,25.065,25.03,29
2023-10-18 16:47:00,682,25.028,25.03,25.02,25.03,25.02,16
2023-10-18 16:48:00,760,25.0182,25.02,25.02,25.02,25.02,20
2023-10-18 16:49:00,533,24.9932,24.99,24.985,25.0,24.985,11
2023-10-18 16:50:00,354,24.985,24.985,24.985,24.985,24.985,4
2023-10-18 16:53:00,328,24.9755,24.98,24.98,24.98,24.98,7
2023-10-18 16:54:00,516,24.9849,24.98,24.9975,24.9975,24.95,9
2023-10-18 16:55:00,102,24.98,24.98,24.98,24.98,24.98,2
2023-10-18 16:56:00,400,24.9952,24.98,24.98,24.98,24.98,4
2023-10-18 16:57:00,208,24.9874,24.985,24.99,24.99,24.985,9
2023-10-18 16:59:00,608,24.9968,25.01,24.985,25.01,24.985,16
2023-10-18 17:00:00,3051,24.9559,24.985,24.96,24.985,24.94,61
2023-10-18 17:01:00,3338,24.999,24.97,25.05,25.05,24.96,69
2023-10-18 17:02:00,994,25.0616,25.0585,25.07,25.07,25.05,33
2023-10-18 17:03:00,881,25.0784,25.07,25.07,25.07,25.07,25
2023-10-18 17:04:00,514,25.1166,25.11,25.13,25.13,25.11,18
2023-10-18 17:05:00,1612,25.1582,25.195,25.16,25.195,25.145,38
2023-10-18 17:06:00,307,25.1303,25.18,25.18,25.18,25.18,3
2023-10-18 17:07:00,621,25.146,25.155,25.15,25.155,25.14,17
2023-10-18 17:08:00,1419,25.1564,25.13,25.16,25.16,25.13,33
2023-10-18 17:10:00,351,25.1666,25.16,25.18,25.18,25.16,5
2023-10-18 17:11:00,1097,25.1805,25.16,25.19,25.19,25.16,28
2023-10-18 17:12:00,879,25.2056,25.2,25.2,25.21,25.2,15
2023-10-18 17:13:00,212,25.2163,25.22,25.22,25.22,25.22,6
2023-10-18 17:14:00,593,25.2158,25.21,25.22,25.22,25.21,14
2023-10-18 17:15:00,2651,25.1966,25.2,25.185,25.22,25.17,48
2023-10-18 17:16:00,251,25.1869,25.17,25.2,25.2,25.17,4
2023-10-18 17:17:00,153,25.202,25.2,25.2,25.2,25.2,4
2023-10-18 17:18:00,490,25.1872,25.19,25.19,25.19,25.19,7
2023-10-18 17:19:00,391,25.1998,25.19,25.21,25.21,25.19,10
2023-10-18 17:20:00,1138,25.2343,25.21,25.25,25.2585,25.21,40
2023-10-18 17:21:00,2968,25.2403,25.25,25.24,25.265,25.23,49
2023-10-18 17:22:00,378,25.2119,25.21,25.2,25.21,25.2,8
2023-10-18 17:23:00,891,25.1956,25.2,25.2,25.2,25.19,18
2023-10-18 17:24:00,568,25.1856,25.18,25.19,25.19,25.18,13
2023-10-18 17:25:00,631,25.2032,25.199,25.199,25.199,25.199,23
2023-10-18 17:26:00,310,25.2132,25.205,25.205,25.205,25.205,18
2023-10-18 17:28:00,1486,25.2182,25.21,25.23,25.23,25.21,33
2023-10-18 17:29:00,479,25.2233,25.23,25.23,25.23,25.23,30
2023-10-18 17:30:00,1591,25.2118,25.21,25.215,25.215,25.21,34
2023-10-18 17:31:00,738,25.2048,25.215,25.21,25.215,25.2,12
2023-10-18 17:33:00,934,25.2003,25.21,25.2,25.21,25.19,22
2023-10-18 17:34:00,712,25.2093,25.22,25.205,25.22,25.2,25
2023-10-18 17:35:00,1100,25.2146,25.205,25.215,25.23,25.205,24
2023-10-18 17:36:00,799,25.1988,25.2,25.19,25.205,25.19,20
2023-10-18 17:37:00,3827,25.1575,25.18,25.17,25.18,25.14,71
2023-10-18 17:38:00,145,25.1654,25.165,25.165,25.165,25.165,6
2023-10-18 17:39:00,947,25.1462,25.15,25.145,25.15,25.14,15
2023-10-18 17:40:00,920,25.149,25.15,25.15,25.15,25.15,21
2023-10-18 17:41:00,1473,25.1731,25.17,25.18,25.18,25.17,38
2023-10-18 17:43:00,218,25.1754,25.18,25.17,25.18,25.17,4
2023-10-18 17:44:00,259,25.1844,25.19,25.19,25.19,25.19,10
2023-10-18 17:45:00,598,25.1896,25.19,25.19,25.19,25.19,16
2023-10-18 17:47:00,325,25.1849,25.19,25.19,25.19,25.19,15
2023-10-18 17:48:00,1688,25.1988,25.175,25.218,25.218,25.175,42
2023-10-18 17:49:00,820,25.2202,25.22,25.23,25.23,25.21,18
2023-10-18 17:50:00,3098,25.2144,25.238,25.23,25.238,25.2,43
2023-10-18 17:51:00,1906,25.1964,25.2,25.18,25.2,25.18,31
2023-10-18 17:53:00,218,25.1986,25.19,25.205,25.205,25.19,6
2023-10-18 17:54:00,201,25.2325,25.2275,25.2375,25.2375,25.2275,3
2023-10-18 17:55:00,2078,25.2358,25.24,25.26,25.26,25.23,45
2023-10-18 17:56:00,3132,25.3005,25.27,25.315,25.33,25.27,61
2023-10-18 17:57:00,1271,25.339,25.34,25.345,25.35,25.34,28
2023-10-18 17:58:00,525,25.3791,25.38,25.38,25.38,25.38,12
2023-10-18 17:59:00,2024,25.4006,25.38,25.39,25.41,25.38,20
2023-10-18 18:00:00,1257,25.4099,25.41,25.4,25.415,25.395,29
2023-10-18 18:01:00,572,25.4316,25.43,25.43,25.43,25.425,17
2023-10-18 18:02:00,2348,25.3799,25.4,25.38,25.4,25.36,48
2023-10-18 18:03:00,266,25.3938,25.41,25.41,25.41,25.41,10
2023-10-18 18:04:00,781,25.4126,25.4175,25.405,25.4175,25.405,18
2023-10-18 18:05:00,3663,25.4092,25.41,25.42,25.42,25.41,86
2023-10-18 18:06:00,983,25.3633,25.385,25.34,25.385,25.34,21
2023-10-18 18:07:00,1277,25.3557,25.35,25.37,25.37,25.35,25
2023-10-18 18:08:00,1089,25.3989,25.39,25.41,25.42,25.39,25
2023-10-18 18:09:00,701,25.4018,25.41,25.4,25.41,25.39,12
2023-10-18 18:10:00,1282,25.3955,25.39,25.41,25.41,25.39,26
2023-10-18 18:11:00,2528,25.4163,25.415,25.405,25.42,25.4,27
2023-10-18 18:12:00,590,25.4215,25.41,25.428,25.428,25.41,15
2023-10-18 18:13:00,406,25.4152,25.41,25.41,25.41,25.41,13
2023-10-18 18:14:00,1965,25.4011,25.4,25.42,25.42,25.39,39
2023-10-18 18:15:00,523,25.4153,25.42,25.405,25.42,25.405,19
2023-10-18 18:16:00,2244,25.3807,25.405,25.37,25.41,25.37,57
2023-10-18 18:17:00,901,25.3727,25.36,25.36,25.36,25.36,19
2023-10-18 18:18:00,451,25.3477,25.365,25.34,25.365,25.34,16
2023-10-18 18:19:00,603,25.3526,25.345,25.36,25.36,25.345,18
2023-10-18 18:20:00,752,25.3322,25.33,25.335,25.335,25.33,18
2023-10-18 18:21:00,992,25.3394,25.35,25.335,25.35,25.335,14
2023-10-18 18:22:00,1335,25.3302,25.32,25.335,25.335,25.32,18
2023-10-18 18:23:00,984,25.339,25.335,25.35,25.35,25.33,30
2023-10-18 18:24:00,1948,25.3162,25.33,25.28,25.33,25.28,38
2023-10-18 18:25:00,622,25.2591,25.26,25.25,25.265,25.25,9
2023-10-18 18:26:00,1730,25.2757,25.26,25.2694,25.27,25.26,28
2023-10-18 18:27:00,331,25.2694,25.27,25.27,25.27,25.27,6
2023-10-18 18:28:00,1274,25.2833,25.28,25.29,25.29,25.27,30
2023-10-18 18:29:00,2248,25.3127,25.3,25.325,25.33,25.3,52
2023-10-18 18:30:00,1320,25.3346,25.325,25.35,25.35,25.325,27
2023-10-18 18:31:00,2330,25.3445,25.345,25.36,25.36,25.34,27
2023-10-18 18:32:00,993,25.3364,25.33,25.34,25.34,25.33,32
2023-10-18 18:33:00,1908,25.318,25.32,25.32,25.32,25.3,46
2023-10-18 18:34:00,1049,25.3421,25.33,25.36,25.36,25.33,21
2023-10-18 18:35:00,485,25.361,25.35,25.3675,25.3675,25.35,12
2023-10-18 18:36:00,534,25.3422,25.345,25.34,25.345,25.34,13
2023-10-18 18:37:00,647,25.3398,25.34,25.34,25.34,25.34,13
2023-10-18 18:39:00,2448,25.3216,25.33,25.32,25.34,25.31,56
2023-10-18 18:40:00,768,25.3308,25.34,25.33,25.34,25.325,9
2023-10-18 18:41:00,478,25.3262,25.325,25.33,25.33,25.325,13
2023-10-18 18:42:00,4135,25.3083,25.33,25.28,25.33,25.27,58
2023-10-18 18:43:00,1491,25.2664,25.269,25.26,25.27,25.26,28
2023-10-18 18:44:00,1376,25.2708,25.27,25.28,25.28,25.26,29
2023-10-18 18:45:00,2995,25.2945,25.29,25.31,25.31,25.28,53
2023-10-18 18:46:00,473,25.3121,25.305,25.305,25.32,25.305,9
2023-10-18 18:47:00,795,25.2977,25.29,25.3,25.31,25.29,17
2023-10-18 18:48:00,709,25.3105,25.295,25.31,25.32,25.295,10
2023-10-18 18:49:00,3423,25.2562,25.29,25.21,25.29,25.21,48
2023-10-18 18:50:00,650,25.199,25.21,25.19,25.21,25.19,11
2023-10-18 18:51:00,1454,25.1806,25.199,25.18,25.199,25.175,43
2023-10-18 18:52:00,2382,25.1882,25.18,25.21,25.21,25.18,41
2023-10-18 18:53:00,834,25.1845,25.195,25.18,25.195,25.18,19
2023-10-18 18:54:00,1223,25.1554,25.185,25.14,25.185,25.14,34
2023-10-18 18:55:00,323,25.1405,25.148,25.148,25.148,25.148,14
2023-10-18 18:56:00,2749,25.1523,25.13,25.175,25.18,25.13,59
2023-10-18 18:57:00,821,25.1757,25.175,25.1885,25.19,25.17,14
2023-10-18 18:58:00,370,25.1868,25.19,25.19,25.19,25.19,12
2023-10-18 18:59:00,365,25.1897,25.19,25.19,25.19,25.19,9
2023-10-18 19:00:00,1329,25.1717,25.175,25.175,25.175,25.175,19
2023-10-18 19:01:00,1352,25.1614,25.18,25.16,25.18,25.15,23
2023-10-18 19:02:00,420,25.1746,25.18,25.18,25.18,25.18,17
2023-10-18 19:03:00,2213,25.1845,25.17,25.2,25.21,25.17,56
2023-10-18 19:04:00,959,25.2163,25.21,25.225,25.225,25.21,26
2023-10-18 19:05:00,528,25.2277,25.225,25.2385,25.2385,25.225,9
2023-10-18 19:06:00,1575,25.2049,25.23,25.18,25.23,25.18,39
2023-10-18 19:07:00,1647,25.1744,25.19,25.165,25.19,25.165,36
2023-10-18 19:08:00,1710,25.1849,25.17,25.19,25.2,25.17,34
2023-10-18 19:09:00,492,25.1948,25.185,25.2,25.2,25.185,7
2023-10-18 19:10:00,1466,25.198,25.2,25.2,25.2,25.2,45
2023-10-18 19:11:00,2019,25.2011,25.21,25.19,25.21,25.19,34
2023-10-18 19:12:00,482,25.1964,25.195,25.2,25.2,25.195,15
2023-10-18 19:13:00,1070,25.2104,25.21,25.22,25.22,25.21,35
2023-10-18 19:14:00,585,25.2158,25.22,25.22,25.22,25.22,17
2023-10-18 19:15:00,1544,25.2063,25.21,25.2,25.21,25.2,42
2023-10-18 19:16:00,2231,25.1924,25.205,25.19,25.21,25.18,39
2023-10-18 19:17:00,976,25.1985,25.19,25.21,25.21,25.19,21
2023-10-18 19:18:00,418,25.2015,25.195,25.195,25.2085,25.195,4
2023-10-18 19:19:00,316,25.2016,25.21,25.19,25.21,25.19,9
2023-10-18 19:20:00,1959,25.1989,25.195,25.195,25.2,25.195,24
2023-10-18 19:21:00,1007,25.1842,25.18,25.19,25.19,25.18,21
2023-10-18 19:22:00,2525,25.205,25.2,25.21,25.21,25.2,58
2023-10-18 19:23:00,551,25.2094,25.21,25.21,25.21,25.21,10
2023-10-18 19:24:00,473,25.21,25.21,25.21,25.21,25.21,11
2023-10-18 19:25:00,4153,25.1979,25.21,25.19,25.21,25.19,63
2023-10-18 19:26:00,163,25.1794,25.18,25.18,25.18,25.18,8
2023-10-18 19:27:00,379,25.1805,25.17,25.19,25.19,25.17,8
2023-10-18 19:28:00,326,25.183,25.19,25.19,25.19,25.19,14
2023-10-18 19:29:00,6188,25.1945,25.18,25.16,25.21,25.16,109
2023-10-18 19:30:00,2354,25.1565,25.15,25.17,25.17,25.15,52
2023-10-18 19:31:00,1700,25.1818,25.17,25.16,25.179,25.16,12
2023-10-18 19:32:00,2741,25.1528,25.16,25.15,25.165,25.15,61
2023-10-18 19:33:00,1486,25.1612,25.15,25.17,25.17,25.15,31
2023-10-18 19:34:00,873,25.1671,25.165,25.18,25.18,25.16,10
2023-10-18 19:35:00,3334,25.1459,25.165,25.14,25.165,25.14,64
2023-10-18 19:36:00,677,25.129,25.13,25.12,25.13,25.12,19
2023-10-18 19:37:00,1065,25.1309,25.13,25.13,25.14,25.12,14
2023-10-18 19:38:00,2325,25.1232,25.13,25.12,25.13,25.12,42
2023-10-18 19:39:00,4662,25.1284,25.12,25.135,25.14,25.115,86
2023-10-18 19:40:00,1488,25.1317,25.135,25.135,25.135,25.13,35
2023-10-18 19:41:00,5431,25.1216,25.13,25.1,25.13,25.1,89
2023-10-18 19:42:00,2166,25.0765,25.1,25.06,25.1,25.06,37
2023-10-18 19:43:00,2237,25.0465,25.07,25.04,25.07,25.04,55
2023-10-18 19:44:00,1881,25.0317,25.04,25.025,25.04,25.025,47
2023-10-18 19:45:00,2954,24.9958,25.02,24.983,25.02,24.98,80
2023-10-18 19:46:00,4474,25.0055,24.98,25.025,25.025,24.98,102
2023-10-18 19:47:00,1684,25.0297,25.025,25.025,25.04,25.025,31
2023-10-18 19:48:00,5278,25.0434,25.04,25.08,25.08,25.01,133
2023-10-18 19:49:00,5683,25.0504,25.06,25.035,25.07,25.035,82
2023-10-18 19:50:00,7533,25.0309,25.02,25.0797,25.0797,25.0,108
2023-10-18 19:51:00,4912,25.0457,25.065,25.06,25.065,25.06,41
2023-10-18 19:52:00,8871,25.0492,25.07,25.04,25.07,25.04,146
2023-10-18 19:53:00,6834,25.0194,25.02,25.025,25.025,25.01,113
2023-10-18 19:54:00,9665,25.0128,25.025,25.04,25.04,24.99,161
2023-10-18 19:55:00,21440,25.113,25.05,25.125,25.16,25.04,246
2023-10-18 19:56:00,10928,25.1069,25.125,25.1,25.125,25.095,141
2023-10-18 19:57:00,13600,25.0806,25.09,25.085,25.095,25.06,161
2023-10-18 19:58:00,6690,25.0867,25.085,25.08,25.09,25.08,108
2023-10-18 19:59:00,29779,25.098,25.09,25.07,25.12,25.07,458
2023-10-18 20:00:00,9046,25.1,25.1,25.1,25.1,25.1,17
2023-10-19 13:30:00,6799,25.11,25.11,25.11,25.11,25.11,2
2023-10-19 13:31:00,175,24.9139,24.88,24.88,24.88,24.88,5
2023-10-19 13:38:00,513,24.8736,24.87,24.945,24.945,24.81,8
2023-10-19 13:40:00,4343,24.9262,24.865,24.925,24.99,24.865,126
2023-10-19 13:41:00,795,24.8501,24.885,24.83,24.885,24.83,23
2023-10-19 13:43:00,964,24.7419,24.77,24.72,24.77,24.7,26
2023-10-19 13:44:00,228,24.7211,24.74,24.7,24.74,24.7,8
2023-10-19 13:45:00,554,24.7833,24.78,24.79,24.79,24.78,20
2023-10-19 13:47:00,503,24.7142,24.71,24.71,24.71,24.71,19
2023-10-19 13:48:00,1264,24.6524,24.71,24.6,24.71,24.59,28
2023-10-19 13:49:00,1203,24.6075,24.61,24.6,24.655,24.6,16
2023-10-19 13:50:00,1902,24.5622,24.6,24.535,24.6,24.535,37
2023-10-19 13:51:00,1245,24.572,24.58,24.56,24.59,24.56,47
2023-10-19 13:52:00,1593,24.5535,24.52,24.59,24.59,24.52,40
2023-10-19 13:53:00,2009,24.6202,24.63,24.57,24.64,24.57,62
2023-10-19 13:54:00,206,24.5533,24.565,24.565,24.565,24.565,9
2023-10-19 13:55:00,368,24.5999,24.61,24.61,24.61,24.61,14
2023-10-19 13:56:00,432,24.5738,24.57,24.58,24.58,24.57,6
2023-10-19 13:57:00,582,24.6082,24.617,24.6,24.617,24.6,18
2023-10-19 13:58:00,437,24.5815,24.58,24.585,24.585,24.58,9
2023-10-19 14:00:00,776,24.6429,24.64,24.62,24.64,24.62,30
2023-10-19 14:01:00,675,24.6503,24.66,24.64,24.66,24.64,15
2023-10-19 14:02:00,236,24.6247,24.61,24.61,24.61,24.61,8
2023-10-19 14:03:00,1013,24.6025,24.61,24.58,24.615,24.58,26
2023-10-19 14:04:00,1832,24.6534,24.63,24.69,24.69,24.63,59
2023-10-19 14:06:00,1383,24.7171,24.69,24.73,24.73,24.69,37
2023-10-19 14:07:00,848,24.7473,24.75,24.74,24.75,24.74,27
2023-10-19 14:08:00,4470,24.8161,24.77,24.79,24.85,24.77,96
2023-10-19 14:09:00,590,24.8001,24.8,24.8,24.8,24.8,14
2023-10-19 14:11:00,322,24.8189,24.83,24.8,24.83,24.8,13
2023-10-19 14:12:00,514,24.8368,24.825,24.84,24.84,24.825,18
2023-10-19 14:13:00,140,24.8492,24.85,24.85,24.85,24.85,9
2023-10-19 14:14:00,757,24.8839,24.87,24.89,24.89,24.87,29
2023-10-19 14:15:00,211,24.8714,24.87,24.875,24.875,24.87,7
2023-10-19 14:16:00,428,24.8385,24.84,24.84,24.84,24.84,10
2023-10-19 14:17:00,513,24.8047,24.8,24.8,24.8,24.8,13
2023-10-19 14:18:00,1448,24.7933,24.78,24.82,24.82,24.78,30
2023-10-19 14:19:00,616,24.7919,24.79,24.795,24.795,24.79,10
2023-10-19 14:21:00,719,24.7921,24.78,24.8,24.8,24.78,20
2023-10-19 14:22:00,113,24.793,24.795,24.795,24.795,24.795,7
2023-10-19 14:23:00,728,24.8136,24.795,24.82,24.82,24.795,31
2023-10-19 14:24:00,1397,24.8067,24.82,24.8,24.82,24.79,30
2023-10-19 14:26:00,582,24.8015,24.8,24.8,24.8,24.8,17
2023-10-19 14:27:00,526,24.7747,24.77,24.77,24.77,24.77,16
2023-10-19 14:28:00,275,24.7458,24.75,24.75,24.75,24.75,15
2023-10-19 14:29:00,632,24.7127,24.67,24.62,24.67,24.62,20
2023-10-19 14:31:00,1146,24.5855,24.57,24.6,24.61,24.57,21
2023-10-19 14:32:00,260,24.5698,24.57,24.57,24.57,24.57,11
2023-10-19 14:33:00,324,24.5716,24.54,24.54,24.54,24.54,7
2023-10-19 14:35:00,2070,24.5796,24.58,24.56,24.59,24.56,48
2023-10-19 14:37:00,330,24.5787,24.575,24.575,24.575,24.575,14
2023-10-19 14:38:00,3279,24.5599,24.55,24.59,24.59,24.54,65
2023-10-19 14:39:00,999,24.6199,24.59,24.65,24.65,24.59,36
2023-10-19 14:41:00,244,24.6491,24.65,24.65,24.65,24.65,10
2023-10-19 14:42:00,1415,24.6586,24.65,24.67,24.67,24.65,33
2023-10-19 14:43:00,715,24.6831,24.7,24.68,24.7,24.6725,21
2023-10-19 14:44:00,1056,24.7189,24.71,24.74,24.74,24.71,32
2023-10-19 14:45:00,136,24.7365,24.74,24.74,24.74,24.74,9
2023-10-19 14:46:00,1110,24.7463,24.75,24.75,24.75,24.74,26
2023-10-19 14:47:00,855,24.7436,24.76,24.72,24.76,24.72,20
2023-10-19 14:48:00,1639,24.7167,24.71,24.73,24.735,24.7,27
2023-10-19 14:49:00,1344,24.7811,24.75,24.82,24.82,24.75,35
2023-10-19 14:50:00,1042,24.8268,24.81,24.82,24.84,24.81,23
2023-10-19 14:51:00,690,24.8318,24.82,24.82,24.82,24.82,26
2023-10-19 14:52:00,2731,24.8352,24.84,24.86,24.86,24.81,42
2023-10-19 14:53:00,960,24.837,24.81,24.86,24.86,24.81,18
2023-10-19 14:54:00,301,24.86,24.85,24.87,24.87,24.85,5
2023-10-19 14:55:00,2522,24.8727,24.88,24.91,24.91,24.86,44
2023-10-19 14:56:00,228,24.8966,24.905,24.905,24.905,24.905,5
2023-10-19 14:57:00,646,24.9193,24.92,24.92,24.92,24.92,17
2023-10-19 14:58:00,611,24.9218,24.94,24.915,24.94,24.915,13
2023-10-19 14:59:00,2254,24.8957,24.93,24.88,24.93,24.88,41
2023-10-19 15:00:00,1727,24.8715,24.87,24.875,24.88,24.87,33
2023-10-19 15:01:00,1331,24.9049,24.88,24.94,24.94,24.88,36
2023-10-19 15:02:00,2069,24.9276,24.9,24.96,24.96,24.9,44
2023-10-19 15:03:00,819,24.9437,24.95,24.96,24.96,24.93,20
2023-10-19 15:04:00,385,24.9546,24.96,24.96,24.96,24.96,9
2023-10-19 15:06:00,2193,24.9192,24.945,24.92,24.945,24.9,43
2023-10-19 15:07:00,219,24.9246,24.92,24.92,24.92,24.92,8
2023-10-19 15:08:00,780,24.9346,24.95,24.94,24.95,24.925,16
2023-10-19 15:09:00,729,24.9191,24.93,24.915,24.93,24.915,11
2023-10-19 15:10:00,479,24.9337,24.93,24.93,24.93,24.93,13
2023-10-19 15:12:00,961,24.8949,24.91,24.875,24.91,24.875,28
2023-10-19 15:13:00,200,24.8925,24.9,24.885,24.9,24.885,2
2023-10-19 15:15:00,984,24.8414,24.84,24.845,24.845,24.84,26
2023-10-19 15:16:00,344,24.8426,24.845,24.84,24.845,24.84,8
2023-10-19 15:17:00,843,24.8219,24.83,24.815,24.83,24.79,12
2023-10-19 15:18:00,481,24.7873,24.81,24.75,24.81,24.75,15
2023-10-19 15:19:00,202,24.7869,24.765,24.765,24.765,24.765,3
2023-10-19 15:21:00,100,24.78,24.78,24.78,24.78,24.78,1
2023-10-19 15:22:00,1863,24.7561,24.74,24.78,24.78,24.74,42
2023-10-19 15:23:00,498,24.7781,24.78,24.81,24.81,24.78,15
2023-10-19 15:24:00,1438,24.8701,24.84,24.9,24.9,24.84,45
2023-10-19 15:25:00,792,24.915,24.92,24.92,24.92,24.92,27
2023-10-19 15:26:00,595,24.9406,24.93,24.94,24.96,24.93,14
2023-10-19 15:29:00,312,24.9405,24.9411,24.9411,24.9411,24.9411,4
2023-10-19 15:32:00,1690,24.9715,24.935,25.01,25.01,24.935,38
2023-10-19 15:33:00,281,24.9972,24.9925,24.99,24.9925,24.99,7
2023-10-19 15:34:00,475,24.9959,25.01,25.02,25.02,25.01,6
2023-10-19 15:35:00,319,25.029,25.03,25.03,25.03,25.03,12
2023-10-19 15:37:00,113,25.0263,25.025,25.025,25.025,25.025,6
2023-10-19 15:39:00,546,25.0397,25.035,25.035,25.035,25.035,8
2023-10-19 15:40:00,1630,25.0807,25.05,25.12,25.12,25.05,41
2023-10-19 15:41:00,1770,25.1698,25.136,25.22,25.22,25.136,25
2023-10-19 15:42:00,253,25.195,25.195,25.195,25.195,25.195,2
