t,v,vw,o,c,h,l,n
2023-10-19 15:43:00,6964,25.2118,25.195,25.26,25.26,25.16,111
2023-10-19 15:44:00,521,25.2368,25.245,25.257,25.257,25.245,4
2023-10-19 15:45:00,1647,25.2835,25.25,25.31,25.31,25.25,36
2023-10-19 15:46:00,765,25.318,25.305,25.315,25.33,25.305,16
2023-10-19 15:47:00,2996,25.3488,25.32,25.36,25.37,25.32,59
2023-10-19 15:48:00,2902,25.3817,25.38,25.4,25.4,25.3723,35
2023-10-19 15:49:00,588,25.3821,25.395,25.38,25.395,25.36,15
2023-10-19 15:50:00,2929,25.3927,25.36,25.41,25.42,25.36,56
2023-10-19 15:51:00,2313,25.4169,25.405,25.43,25.43,25.4012,46
2023-10-19 15:52:00,2895,25.4587,25.43,25.47,25.48,25.43,49
2023-10-19 15:53:00,2646,25.4446,25.45,25.455,25.46,25.43,36
2023-10-19 15:54:00,4520,25.4022,25.41,25.395,25.425,25.385,67
2023-10-19 15:55:00,602,25.4163,25.4,25.43,25.43,25.4,15
2023-10-19 15:56:00,2153,25.3849,25.39,25.39,25.39,25.37,32
2023-10-19 15:57:00,656,25.3931,25.385,25.39,25.4,25.385,10
2023-10-19 15:58:00,723,25.3899,25.4,25.385,25.4,25.385,17
2023-10-19 15:59:00,616,25.4048,25.41,25.4,25.42,25.4,13
2023-10-19 16:00:00,12517,25.3441,25.39,25.42,25.44,25.26,154
2023-10-19 16:01:00,412,25.4302,25.405,25.44,25.44,25.405,7
2023-10-19 16:02:00,2146,25.4775,25.415,25.52,25.53,25.415,42
2023-10-19 16:03:00,843,25.51,25.54,25.56,25.59,25.54,15
2023-10-19 16:04:00,2691,25.5528,25.545,25.57,25.57,25.525,33
2023-10-19 16:05:00,1011,25.5164,25.57,25.505,25.57,25.505,13
2023-10-19 16:06:00,1402,25.4996,25.48,25.505,25.505,25.48,17
2023-10-19 16:07:00,1549,25.5361,25.53,25.55,25.55,25.53,37
2023-10-19 16:08:00,1254,25.5639,25.57,25.56,25.57,25.56,29
2023-10-19 16:09:00,2404,25.5769,25.565,25.555,25.6,25.54,35
2023-10-19 16:10:00,527,25.568,25.57,25.57,25.57,25.57,10
2023-10-19 16:11:00,1078,25.5452,25.545,25.515,25.55,25.515,21
2023-10-19 16:12:00,464,25.5459,25.535,25.545,25.545,25.535,14
2023-10-19 16:13:00,432,25.5896,25.6,25.61,25.61,25.555,7
2023-10-19 16:14:00,540,25.5654,25.55,25.58,25.58,25.55,18
2023-10-19 16:15:00,669,25.5613,25.55,25.56,25.56,25.55,25
2023-10-19 16:16:00,423,25.5699,25.55,25.565,25.565,25.55,17
2023-10-19 16:17:00,169,25.5759,25.56,25.56,25.56,25.56,8
2023-10-19 16:18:00,2496,25.6264,25.59,25.67,25.67,25.59,57
2023-10-19 16:19:00,5459,25.7399,25.71,25.77,25.77,25.71,39
2023-10-19 16:20:00,3192,25.774,25.755,25.79,25.8,25.74,70
2023-10-19 16:21:00,557,25.8037,25.81,25.82,25.82,25.81,15
2023-10-19 16:22:00,1444,25.815,25.81,25.81,25.82,25.81,20
2023-10-19 16:23:00,170,25.8041,25.81,25.81,25.81,25.81,3
2023-10-19 16:24:00,1032,25.8042,25.805,25.8,25.83,25.8,32
2023-10-19 16:25:00,4392,25.7429,25.77,25.7,25.77,25.7,75
2023-10-19 16:26:00,3001,25.7138,25.695,25.71,25.73,25.69,49
2023-10-19 16:27:00,2773,25.6759,25.71,25.675,25.71,25.65,44
2023-10-19 16:28:00,657,25.693,25.675,25.71,25.71,25.675,12
2023-10-19 16:29:00,3102,25.6801,25.685,25.7,25.71,25.65,65
2023-10-19 16:30:00,1187,25.7097,25.71,25.71,25.71,25.71,6
2023-10-19 16:31:00,1941,25.7102,25.685,25.705,25.73,25.685,41
2023-10-19 16:32:00,1764,25.6736,25.68,25.66,25.705,25.65,24
2023-10-19 16:33:00,2620,25.6415,25.65,25.635,25.66,25.63,40
2023-10-19 16:34:00,4523,25.5962,25.625,25.57,25.625,25.57,78
2023-10-19 16:35:00,4196,25.5469,25.54,25.5,25.57,25.495,65
2023-10-19 16:36:00,1484,25.4983,25.5,25.495,25.5,25.495,14
2023-10-19 16:37:00,2455,25.4713,25.485,25.47,25.485,25.46,39
2023-10-19 16:38:00,385,25.4705,25.47,25.47,25.47,25.47,8
2023-10-19 16:39:00,2495,25.5088,25.49,25.54,25.54,25.47,52
2023-10-19 16:40:00,1245,25.5641,25.55,25.58,25.58,25.55,29
2023-10-19 16:41:00,464,25.5505,25.55,25.545,25.55,25.545,11
2023-10-19 16:42:00,616,25.5865,25.57,25.59,25.59,25.57,25
2023-10-19 16:43:00,2682,25.5665,25.52,25.6,25.6,25.51,34
2023-10-19 16:44:00,1888,25.619,25.61,25.59,25.65,25.59,40
2023-10-19 16:45:00,177,25.6396,25.65,25.65,25.65,25.65,7
2023-10-19 16:46:00,626,25.6402,25.61,25.66,25.66,25.61,13
2023-10-19 16:47:00,506,25.6214,25.615,25.615,25.64,25.615,6
2023-10-19 16:48:00,3666,25.6887,25.66,25.74,25.74,25.66,79
2023-10-19 16:49:00,2684,25.7118,25.725,25.74,25.74,25.69,40
2023-10-19 16:50:00,1185,25.7688,25.72,25.8,25.8,25.72,25
2023-10-19 16:51:00,2179,25.7373,25.76,25.665,25.77,25.665,31
2023-10-19 16:52:00,777,25.7052,25.7,25.71,25.71,25.7,23
2023-10-19 16:53:00,970,25.7375,25.71,25.75,25.75,25.71,18
2023-10-19 16:55:00,3156,25.8249,25.8,25.805,25.86,25.8,71
2023-10-19 16:56:00,401,25.8025,25.805,25.805,25.805,25.805,8
2023-10-19 16:57:00,485,25.7929,25.765,25.81,25.81,25.765,8
2023-10-19 16:58:00,372,25.7695,25.78,25.755,25.78,25.755,6
2023-10-19 16:59:00,928,25.7652,25.76,25.8,25.8,25.76,19
2023-10-19 17:01:00,2020,25.8417,25.8,25.9,25.9,25.8,53
2023-10-19 17:02:00,2371,25.8726,25.88,25.86,25.88,25.86,43
2023-10-19 17:03:00,1504,25.8522,25.83,25.855,25.855,25.83,5
2023-10-19 17:04:00,1560,25.8127,25.84,25.8,25.84,25.79,31
2023-10-19 17:05:00,1082,25.823,25.82,25.83,25.83,25.82,29
2023-10-19 17:06:00,821,25.8634,25.84,25.88,25.88,25.84,18
2023-10-19 17:07:00,735,25.8799,25.88,25.88,25.88,25.88,10
2023-10-19 17:08:00,996,25.8438,25.865,25.84,25.865,25.83,12
2023-10-19 17:09:00,155,25.8329,25.836,25.836,25.836,25.836,3
2023-10-19 17:10:00,310,25.8602,25.88,25.855,25.88,25.855,4
2023-10-19 17:11:00,1021,25.8506,25.86,25.835,25.86,25.835,9
2023-10-19 17:12:00,1586,25.8539,25.835,25.865,25.865,25.835,36
2023-10-19 17:13:00,553,25.8764,25.88,25.88,25.88,25.88,9
2023-10-19 17:14:00,150,25.843,25.85,25.85,25.85,25.85,4
2023-10-19 17:15:00,1512,25.8515,25.84,25.86,25.86,25.84,28
2023-10-19 17:16:00,2855,25.8667,25.86,25.9,25.9,25.84,62
2023-10-19 17:17:00,661,25.9049,25.9,25.89,25.93,25.89,13
2023-10-19 17:19:00,230,25.8879,25.885,25.885,25.885,25.885,6
2023-10-19 17:20:00,104,25.8863,25.885,25.885,25.885,25.885,2
2023-10-19 17:21:00,125,25.874,25.88,25.88,25.88,25.88,4
2023-10-19 17:22:00,2847,25.8436,25.85,25.86,25.86,25.82,47
2023-10-19 17:23:00,3368,25.8284,25.83,25.83,25.845,25.82,47
2023-10-19 17:24:00,1917,25.8593,25.85,25.88,25.88,25.85,53
2023-10-19 17:25:00,1819,25.8566,25.87,25.85,25.8725,25.83,41
2023-10-19 17:26:00,2333,25.8928,25.88,25.92,25.92,25.87,52
2023-10-19 17:27:00,3739,25.898,25.9,25.92,25.925,25.88,80
2023-10-19 17:28:00,2050,25.8987,25.9,25.9,25.905,25.89,68
2023-10-19 17:29:00,214,25.9188,25.92,25.92,25.92,25.92,6
2023-10-19 17:30:00,1610,25.9385,25.93,25.95,25.95,25.93,46
2023-10-19 17:32:00,759,25.9193,25.925,25.91,25.925,25.91,14
2023-10-19 17:33:00,1762,25.873,25.88,25.86,25.88,25.86,33
2023-10-19 17:34:00,233,25.8373,25.85,25.85,25.85,25.85,8
2023-10-19 17:35:00,436,25.8197,25.835,25.815,25.835,25.81,10
2023-10-19 17:36:00,3924,25.764,25.8,25.76,25.8,25.76,33
2023-10-19 17:37:00,959,25.7581,25.755,25.75,25.755,25.75,15
2023-10-19 17:38:00,485,25.7185,25.7131,25.71,25.73,25.71,12
2023-10-19 17:39:00,1641,25.7383,25.73,25.75,25.75,25.715,40
2023-10-19 17:40:00,558,25.7319,25.725,25.725,25.73,25.725,18
2023-10-19 17:41:00,638,25.7391,25.725,25.74,25.74,25.725,11
2023-10-19 17:42:00,1449,25.7226,25.72,25.74,25.74,25.72,12
2023-10-19 17:43:00,530,25.7326,25.74,25.73,25.74,25.73,21
2023-10-19 17:44:00,2814,25.7799,25.74,25.79,25.79,25.74,75
2023-10-19 17:45:00,1233,25.8544,25.89,25.86,25.89,25.84,32
2023-10-19 17:46:00,720,25.8341,25.84,25.83,25.84,25.83,22
2023-10-19 17:47:00,753,25.8424,25.85,25.85,25.85,25.85,19
2023-10-19 17:49:00,492,25.8207,25.82,25.815,25.82,25.815,8
2023-10-19 17:50:00,4808,25.7626,25.78,25.75,25.785,25.75,66
2023-10-19 17:51:00,2482,25.7381,25.74,25.7,25.75,25.7,47
2023-10-19 17:52:00,458,25.6884,25.685,25.675,25.685,25.675,12
2023-10-19 17:53:00,1489,25.7215,25.72,25.74,25.74,25.72,39
2023-10-19 17:54:00,1806,25.7178,25.69,25.74,25.74,25.69,38
2023-10-19 17:55:00,2190,25.7747,25.76,25.8,25.8,25.76,37
2023-10-19 17:56:00,533,25.792,25.785,25.79,25.79,25.785,19
2023-10-19 17:57:00,160,25.7856,25.79,25.79,25.79,25.79,6
2023-10-19 17:58:00,1293,25.797,25.785,25.8,25.8,25.785,17
2023-10-19 17:59:00,573,25.7629,25.76,25.76,25.76,25.76,21
2023-10-19 18:00:00,2212,25.7389,25.76,25.76,25.76,25.72,38
2023-10-19 18:02:00,774,25.7632,25.745,25.77,25.77,25.745,22
2023-10-19 18:03:00,1114,25.788,25.78,25.78,25.79,25.78,30
2023-10-19 18:04:00,822,25.7867,25.785,25.8,25.8,25.775,12
2023-10-19 18:05:00,3359,25.7794,25.8,25.78,25.8,25.76,61
2023-10-19 18:06:00,1269,25.7786,25.775,25.795,25.795,25.775,22
2023-10-19 18:07:00,3866,25.7923,25.79,25.815,25.815,25.765,61
2023-10-19 18:08:00,3734,25.8176,25.815,25.83,25.84,25.8,57
2023-10-19 18:09:00,933,25.8202,25.815,25.84,25.84,25.815,20
2023-10-19 18:10:00,629,25.8232,25.84,25.84,25.84,25.84,23
2023-10-19 18:11:00,949,25.822,25.82,25.815,25.82,25.815,20
2023-10-19 18:12:00,2591,25.8527,25.84,25.87,25.88,25.84,63
2023-10-19 18:13:00,1153,25.8687,25.87,25.87,25.87,25.86,34
2023-10-19 18:14:00,7812,25.8531,25.85,25.86,25.87,25.84,129
2023-10-19 18:15:00,4298,25.8084,25.85,25.79,25.85,25.78,78
2023-10-19 18:16:00,1379,25.7876,25.78,25.81,25.81,25.77,30
2023-10-19 18:17:00,6146,25.7854,25.81,25.82,25.82,25.76,97
2023-10-19 18:18:00,4140,25.8312,25.84,25.84,25.84,25.83,29
2023-10-19 18:19:00,2267,25.8226,25.825,25.85,25.85,25.81,45
2023-10-19 18:20:00,4657,25.8101,25.82,25.81,25.82,25.8,52
2023-10-19 18:21:00,2931,25.7803,25.8,25.745,25.805,25.74,56
2023-10-19 18:22:00,2292,25.7138,25.735,25.715,25.735,25.67,48
2023-10-19 18:23:00,2159,25.7557,25.74,25.8,25.8,25.74,43
2023-10-19 18:24:00,575,25.7847,25.775,25.8,25.8,25.775,10
2023-10-19 18:25:00,939,25.8012,25.8,25.79,25.8,25.79,20
2023-10-19 18:26:00,2479,25.812,25.84,25.81,25.84,25.8,85
2023-10-19 18:27:00,2838,25.7849,25.795,25.77,25.8,25.77,82
2023-10-19 18:28:00,1263,25.7461,25.76,25.72,25.76,25.72,37
2023-10-19 18:29:00,3533,25.7699,25.72,25.82,25.82,25.72,60
2023-10-19 18:30:00,2273,25.771,25.825,25.75,25.825,25.75,59
2023-10-19 18:31:00,732,25.7033,25.715,25.7,25.715,25.7,22
2023-10-19 18:32:00,337,25.6673,25.68,25.68,25.68,25.68,21
2023-10-19 18:33:00,2487,25.6867,25.67,25.71,25.71,25.67,48
2023-10-19 18:34:00,1025,25.7362,25.73,25.74,25.74,25.73,31
2023-10-19 18:35:00,2859,25.7133,25.71,25.7,25.73,25.7,55
2023-10-19 18:36:00,3280,25.7134,25.71,25.74,25.74,25.7,61
2023-10-19 18:38:00,458,25.7326,25.73,25.74,25.74,25.73,15
2023-10-19 18:39:00,762,25.7298,25.74,25.74,25.74,25.74,20
2023-10-19 18:40:00,2457,25.734,25.74,25.735,25.75,25.72,47
2023-10-19 18:41:00,2550,25.754,25.745,25.77,25.77,25.745,59
2023-10-19 18:42:00,6497,25.742,25.755,25.735,25.755,25.72,86
2023-10-19 18:43:00,924,25.7384,25.73,25.735,25.735,25.73,26
2023-10-19 18:44:00,602,25.7351,25.73,25.75,25.75,25.73,7
2023-10-19 18:45:00,1683,25.7307,25.73,25.735,25.74,25.72,39
2023-10-19 18:46:00,1854,25.7225,25.735,25.715,25.735,25.715,38
2023-10-19 18:47:00,1648,25.6839,25.7,25.675,25.7,25.675,52
2023-10-19 18:48:00,282,25.6713,25.67,25.67,25.67,25.67,13
2023-10-19 18:50:00,2341,25.6642,25.69,25.65,25.69,25.65,46
2023-10-19 18:51:00,530,25.6377,25.64,25.63,25.64,25.63,14
2023-10-19 18:52:00,1696,25.6582,25.66,25.66,25.66,25.65,40
2023-10-19 18:53:00,1832,25.6737,25.67,25.67,25.68,25.67,45
2023-10-19 18:54:00,2356,25.6739,25.69,25.67,25.69,25.67,45
2023-10-19 18:55:00,833,25.6721,25.665,25.665,25.665,25.665,16
2023-10-19 18:56:00,2906,25.6683,25.69,25.66,25.69,25.64,75
2023-10-19 18:57:00,1189,25.696,25.69,25.7,25.7,25.69,37
2023-10-19 18:58:00,1628,25.6989,25.7,25.685,25.71,25.685,39
2023-10-19 18:59:00,1692,25.6548,25.67,25.63,25.67,25.63,33
2023-10-19 19:00:00,1225,25.6088,25.62,25.6,25.62,25.6,24
2023-10-19 19:01:00,1071,25.5753,25.59,25.59,25.59,25.56,26
2023-10-19 19:02:00,2690,25.578,25.56,25.58,25.59,25.56,67
2023-10-19 19:03:00,1711,25.6119,25.6,25.63,25.63,25.6,45
2023-10-19 19:04:00,113,25.6483,25.65,25.65,25.65,25.65,5
2023-10-19 19:06:00,3357,25.6013,25.62,25.545,25.62,25.54,65
2023-10-19 19:07:00,1413,25.5335,25.53,25.52,25.545,25.52,31
2023-10-19 19:08:00,702,25.518,25.54,25.5,25.54,25.5,23
2023-10-19 19:09:00,4474,25.5143,25.51,25.53,25.535,25.495,80
2023-10-19 19:10:00,661,25.5227,25.515,25.53,25.53,25.515,18
2023-10-19 19:11:00,892,25.4962,25.5,25.49,25.5,25.49,18
2023-10-19 19:12:00,288,25.4737,25.49,25.46,25.49,25.46,11
2023-10-19 19:13:00,837,25.4496,25.465,25.43,25.465,25.43,25
2023-10-19 19:14:00,889,25.4188,25.41,25.41,25.41,25.4,27
2023-10-19 19:15:00,1475,25.4071,25.41,25.39,25.415,25.39,33
2023-10-19 19:16:00,2164,25.4115,25.38,25.4,25.4,25.38,48
2023-10-19 19:17:00,1020,25.382,25.385,25.36,25.385,25.36,37
2023-10-19 19:18:00,1191,25.3729,25.37,25.375,25.38,25.37,38
2023-10-19 19:19:00,1207,25.3905,25.39,25.4,25.4,25.39,43
2023-10-19 19:20:00,2656,25.4108,25.41,25.42,25.42,25.41,60
2023-10-19 19:21:00,7800,25.4209,25.39,25.45,25.455,25.39,168
2023-10-19 19:22:00,2331,25.4597,25.45,25.48,25.48,25.44,59
2023-10-19 19:23:00,1165,25.4505,25.475,25.475,25.475,25.475,32
2023-10-19 19:24:00,1412,25.4734,25.465,25.48,25.48,25.465,43
2023-10-19 19:26:00,1165,25.4884,25.49,25.49,25.5,25.485,28
2023-10-19 19:27:00,5583,25.4532,25.49,25.47,25.49,25.41,118
2023-10-19 19:28:00,466,25.4754,25.48,25.48,25.48,25.48,23
2023-10-19 19:29:00,1523,25.4732,25.46,25.49,25.49,25.45,42
2023-10-19 19:30:00,638,25.5256,25.5,25.55,25.55,25.5,30
2023-10-19 19:31:00,3716,25.5315,25.525,25.52,25.57,25.51,76
2023-10-19 19:32:00,2226,25.5054,25.51,25.501,25.511,25.501,60
2023-10-19 19:33:00,2357,25.478,25.505,25.44,25.505,25.44,62
2023-10-19 19:34:00,3007,25.4681,25.435,25.5,25.5,25.435,70
2023-10-19 19:35:00,437,25.5195,25.54,25.54,25.54,25.54,24
2023-10-19 19:36:00,570,25.5125,25.51,25.51,25.51,25.51,19
2023-10-19 19:37:00,1067,25.5103,25.52,25.51,25.52,25.51,28
2023-10-19 19:38:00,2309,25.4915,25.5,25.48,25.5,25.48,45
2023-10-19 19:39:00,1200,25.449,25.47,25.41,25.48,25.41,37
2023-10-19 19:40:00,3509,25.4314,25.425,25.433,25.44,25.42,53
2023-10-19 19:41:00,1381,25.425,25.44,25.4,25.44,25.4,31
2023-10-19 19:42:00,887,25.3824,25.39,25.38,25.39,25.38,21
2023-10-19 19:43:00,4170,25.4047,25.39,25.351,25.39,25.35,43
2023-10-19 19:44:00,1456,25.3615,25.36,25.36,25.37,25.36,44
2023-10-19 19:45:00,563,25.3452,25.35,25.34,25.35,25.34,30
2023-10-19 19:46:00,9769,25.3303,25.33,25.321,25.33,25.321,47
2023-10-19 19:47:00,4654,25.3472,25.34,25.365,25.365,25.34,96
2023-10-19 19:48:00,4796,25.4161,25.37,25.44,25.45,25.37,106
2023-10-19 19:49:00,1915,25.4451,25.44,25.45,25.45,25.44,35
2023-10-19 19:50:00,5079,25.4763,25.44,25.51,25.51,25.44,102
2023-10-19 19:51:00,6638,25.5099,25.51,25.545,25.55,25.51,119
2023-10-19 19:52:00,6469,25.5505,25.545,25.565,25.57,25.54,129
2023-10-19 19:53:00,16746,25.5404,25.5625,25.55,25.57,25.53,308
2023-10-19 19:54:00,51767,25.5545,25.55,25.481,25.565,25.481,263
2023-10-19 19:55:00,17298,25.5191,25.48,25.59,25.59,25.46,255
2023-10-19 19:56:00,17264,25.5863,25.57,25.605,25.62,25.56,266
2023-10-19 19:57:00,52945,25.6503,25.6,25.65,25.69,25.6,438
2023-10-19 19:58:00,22813,25.6683,25.64,25.665,25.68,25.64,320
2023-10-19 19:59:00,57607,25.7069,25.66,25.71,25.73,25.66,563
2023-10-19 20:00:00,7576,25.71,25.71,25.71,25.71,25.71,17
2023-10-20 13:29:00,2771,25.7482,25.67,25.79,25.79,25.67,6
2023-10-20 13:30:00,29350,25.7499,25.75,25.74,25.75,25.74,13
2023-10-20 13:31:00,1181,25.6419,25.7,25.48,25.7,25.46,11
2023-10-20 13:32:00,4364,25.726,25.7,25.65,25.83,25.53,41
2023-10-20 13:34:00,502,25.7218,25.68,25.83,25.83,25.68,7
2023-10-20 13:35:00,1653,25.6282,25.745,25.5,25.745,25.5,45
2023-10-20 13:38:00,4669,25.5582,25.595,25.4,25.68,25.37,74
2023-10-20 13:39:00,2437,25.4178,25.38,25.445,25.45,25.35,33
2023-10-20 13:40:00,12344,25.4787,25.44,25.51,25.55,25.34,126
2023-10-20 13:41:00,921,25.5185,25.5,25.535,25.535,25.5,15
2023-10-20 13:42:00,335,25.5203,25.505,25.505,25.54,25.505,5
2023-10-20 13:43:00,1036,25.5023,25.5,25.5,25.5,25.5,13
2023-10-20 13:44:00,642,25.5096,25.53,25.5,25.53,25.5,16
2023-10-20 13:45:00,765,25.4608,25.465,25.455,25.465,25.455,21
2023-10-20 13:46:00,1879,25.47,25.455,25.44,25.5,25.44,33
2023-10-20 13:47:00,6665,25.4307,25.46,25.41,25.46,25.41,71
2023-10-20 13:49:00,12561,25.4594,25.41,25.42,25.46,25.41,30
2023-10-20 13:50:00,321,25.4232,25.39,25.405,25.48,25.39,6
2023-10-20 13:51:00,183,25.4446,25.48,25.48,25.48,25.48,16
2023-10-20 13:52:00,435,25.4391,25.49,25.415,25.49,25.415,15
2023-10-20 13:53:00,908,25.3102,25.29,25.28,25.29,25.28,25
2023-10-20 13:54:00,228,25.2973,25.34,25.2575,25.34,25.2575,4
2023-10-20 13:55:00,110,25.2391,25.23,25.23,25.23,25.23,2
2023-10-20 13:56:00,1528,25.1863,25.2,25.15,25.21,25.11,27
2023-10-20 13:57:00,2525,25.1107,25.1,25.04,25.15,25.04,49
2023-10-20 13:58:00,3127,25.0527,25.02,25.13,25.13,25.01,88
2023-10-20 13:59:00,1201,25.1323,25.15,25.1,25.15,25.1,32
2023-10-20 14:00:00,865,25.0538,25.07,25.07,25.07,25.07,21
2023-10-20 14:01:00,1225,25.0521,25.02,25.08,25.08,25.02,24
2023-10-20 14:03:00,954,25.0121,25.03,24.97,25.03,24.97,21
2023-10-20 14:04:00,338,24.8994,24.93,24.88,24.93,24.88,9
2023-10-20 14:05:00,1358,24.884,24.88,24.88,24.905,24.88,32
2023-10-20 14:06:00,541,24.8532,24.85,24.85,24.85,24.85,16
2023-10-20 14:07:00,1159,24.8466,24.84,24.85,24.85,24.84,26
2023-10-20 14:08:00,204,24.85,24.85,24.85,24.85,24.85,3
2023-10-20 14:09:00,3624,24.8654,24.81,24.84,24.88,24.81,67
2023-10-20 14:10:00,1288,24.8926,24.88,24.9,24.9,24.88,38
2023-10-20 14:11:00,2035,24.8646,24.88,24.851,24.88,24.851,38
2023-10-20 14:13:00,1222,24.8296,24.83,24.85,24.85,24.83,34
2023-10-20 14:14:00,1490,24.8883,24.87,24.917,24.917,24.87,35
2023-10-20 14:15:00,618,24.8859,24.89,24.89,24.89,24.89,13
2023-10-20 14:16:00,3041,24.9241,24.9,24.93,24.94,24.9,76
2023-10-20 14:17:00,1350,24.91,24.948,24.9,24.948,24.9,24
2023-10-20 14:19:00,661,24.874,24.87,24.86,24.87,24.86,15
2023-10-20 14:20:00,447,24.8727,24.86,24.885,24.885,24.86,10
2023-10-20 14:21:00,1117,24.8601,24.86,24.86,24.86,24.86,24
2023-10-20 14:22:00,3185,24.8863,24.855,24.88,24.9,24.855,52
2023-10-20 14:23:00,2520,24.9028,24.9,24.88,24.92,24.88,48
2023-10-20 14:24:00,1047,24.8498,24.84,24.835,24.84,24.835,19
2023-10-20 14:25:00,214,24.8247,24.825,24.825,24.825,24.825,4
2023-10-20 14:26:00,5020,24.8794,24.825,24.875,24.91,24.825,88
2023-10-20 14:27:00,1589,24.904,24.87,24.925,24.93,24.87,28
2023-10-20 14:29:00,2918,24.9061,24.9,24.91,24.925,24.89,39
2023-10-20 14:31:00,3327,24.8848,24.884,24.87,24.9,24.87,47
2023-10-20 14:32:00,2183,24.9153,24.9,24.91,24.93,24.9,39
2023-10-20 14:33:00,5171,24.9773,24.93,25.0,25.02,24.93,96
