t,v,vw,o,c,h,l,n
2023-10-20 14:34:00,2217,25.0428,25.01,25.06,25.06,25.01,42
2023-10-20 14:35:00,247,25.0615,25.06,25.06,25.06,25.06,5
2023-10-20 14:36:00,926,25.0673,25.07,25.06,25.0799,25.06,13
2023-10-20 14:37:00,399,25.0662,25.06,25.06,25.06,25.06,11
2023-10-20 14:38:00,3564,25.0031,25.06,24.96,25.065,24.93,50
2023-10-20 14:39:00,292,24.9624,24.945,24.945,24.945,24.945,10
2023-10-20 14:40:00,20656,24.8828,24.945,24.86,24.945,24.86,67
2023-10-20 14:41:00,779,24.8346,24.85,24.83,24.85,24.83,11
2023-10-20 14:42:00,558,24.783,24.79,24.79,24.79,24.79,22
2023-10-20 14:43:00,1143,24.6592,24.65,24.62,24.65,24.62,30
2023-10-20 14:44:00,996,24.6381,24.62,24.65,24.65,24.62,37
2023-10-20 14:46:00,1961,24.668,24.62,24.665,24.69,24.62,39
2023-10-20 14:47:00,516,24.6466,24.65,24.63,24.65,24.63,14
2023-10-20 14:48:00,193,24.6219,24.62,24.62,24.62,24.62,8
2023-10-20 14:49:00,1908,24.6518,24.65,24.65,24.67,24.65,26
2023-10-20 14:50:00,2804,24.6732,24.62,24.71,24.71,24.62,46
2023-10-20 14:51:00,2888,24.7239,24.72,24.685,24.76,24.685,55
2023-10-20 14:52:00,201,24.6874,24.69,24.685,24.69,24.685,3
2023-10-20 14:53:00,1011,24.707,24.69,24.7,24.72,24.69,23
2023-10-20 14:54:00,400,24.6938,24.7,24.695,24.7,24.68,3
2023-10-20 14:56:00,464,24.6963,24.695,24.695,24.695,24.695,21
2023-10-20 14:57:00,361,24.6856,24.69,24.69,24.69,24.69,10
2023-10-20 14:58:00,407,24.6899,24.69,24.69,24.69,24.69,4
2023-10-20 14:59:00,305,24.68,24.66,24.69,24.69,24.66,6
2023-10-20 15:00:00,3706,24.7466,24.72,24.78,24.78,24.71,67
2023-10-20 15:01:00,549,24.7479,24.755,24.79,24.79,24.72,6
2023-10-20 15:02:00,1408,24.712,24.72,24.681,24.72,24.681,33
2023-10-20 15:03:00,831,24.7017,24.685,24.695,24.72,24.685,16
2023-10-20 15:04:00,212,24.6824,24.67,24.695,24.695,24.67,4
2023-10-20 15:05:00,2282,24.7189,24.72,24.72,24.72,24.695,38
2023-10-20 15:06:00,202,24.6998,24.68,24.68,24.68,24.68,5
2023-10-20 15:07:00,4162,24.6834,24.68,24.69,24.7,24.66,65
2023-10-20 15:08:00,1763,24.7194,24.7,24.73,24.73,24.7,46
2023-10-20 15:09:00,410,24.7228,24.71,24.73,24.73,24.71,15
2023-10-20 15:10:00,116,24.73,24.73,24.73,24.73,24.73,7
2023-10-20 15:11:00,5771,24.7748,24.74,24.82,24.82,24.74,118
2023-10-20 15:12:00,1117,24.7917,24.83,24.8,24.83,24.8,31
2023-10-20 15:15:00,1434,24.7187,24.72,24.72,24.72,24.695,23
2023-10-20 15:16:00,1165,24.6535,24.7,24.63,24.7,24.63,35
2023-10-20 15:17:00,284,24.5894,24.59,24.59,24.59,24.59,10
2023-10-20 15:18:00,974,24.5914,24.57,24.6,24.6,24.57,27
2023-10-20 15:19:00,11084,24.6096,24.61,24.56,24.63,24.56,227
2023-10-20 15:20:00,905,24.5691,24.56,24.56,24.56,24.56,23
2023-10-20 15:21:00,1993,24.5569,24.55,24.57,24.59,24.53,40
2023-10-20 15:22:00,342,24.5564,24.54,24.54,24.54,24.54,17
2023-10-20 15:23:00,512,24.5607,24.54,24.57,24.57,24.54,16
2023-10-20 15:24:00,2246,24.5493,24.57,24.52,24.57,24.52,39
2023-10-20 15:25:00,1523,24.5258,24.53,24.54,24.54,24.505,35
2023-10-20 15:26:00,1572,24.522,24.5221,24.51,24.5221,24.51,26
2023-10-20 15:27:00,845,24.4865,24.49,24.46,24.495,24.46,13
2023-10-20 15:28:00,211,24.4943,24.495,24.495,24.495,24.495,5
2023-10-20 15:29:00,7184,24.5204,24.46,24.55,24.55,24.46,146
2023-10-20 15:30:00,1317,24.4946,24.51,24.47,24.51,24.47,31
2023-10-20 15:31:00,3363,24.5152,24.45,24.55,24.55,24.45,85
2023-10-20 15:32:00,1331,24.5365,24.53,24.535,24.54,24.53,26
2023-10-20 15:34:00,312,24.5272,24.51,24.54,24.54,24.51,9
2023-10-20 15:36:00,646,24.5509,24.56,24.57,24.57,24.56,15
2023-10-20 15:37:00,309,24.5374,24.53,24.53,24.55,24.53,5
2023-10-20 15:38:00,1780,24.533,24.54,24.53,24.54,24.53,39
2023-10-20 15:39:00,2838,24.5799,24.56,24.6,24.6,24.56,94
2023-10-20 15:40:00,2832,24.6291,24.61,24.64,24.64,24.61,66
2023-10-20 15:43:00,648,24.6582,24.66,24.67,24.67,24.66,26
2023-10-20 15:45:00,1560,24.6885,24.67,24.7,24.71,24.67,40
2023-10-20 15:46:00,467,24.6749,24.69,24.69,24.69,24.69,13
2023-10-20 15:47:00,1304,24.7213,24.71,24.74,24.74,24.71,36
2023-10-20 15:48:00,928,24.767,24.75,24.79,24.79,24.75,24
2023-10-20 15:49:00,1464,24.8149,24.79,24.84,24.84,24.79,25
2023-10-20 15:50:00,516,24.8183,24.82,24.84,24.84,24.82,16
2023-10-20 15:51:00,1525,24.8223,24.84,24.82,24.84,24.81,30
2023-10-20 15:52:00,918,24.8116,24.81,24.82,24.82,24.81,18
2023-10-20 15:53:00,711,24.8471,24.84,24.86,24.86,24.84,22
2023-10-20 15:54:00,299,24.8668,24.87,24.87,24.87,24.87,14
2023-10-20 15:55:00,2026,24.8987,24.88,24.92,24.925,24.88,50
2023-10-20 15:57:00,2040,24.898,24.9,24.89,24.91,24.88,44
2023-10-20 15:58:00,10220,24.9703,24.905,24.92,25.0,24.905,182
2023-10-20 15:59:00,1679,24.877,24.885,24.88,24.885,24.87,36
2023-10-20 16:00:00,129,24.8995,24.8995,24.8995,24.8995,24.8995,1
2023-10-20 16:01:00,910,24.8466,24.85,24.83,24.85,24.83,26
2023-10-20 16:03:00,395,24.7548,24.75,24.75,24.75,24.75,17
2023-10-20 16:04:00,490,24.767,24.7965,24.73,24.7965,24.73,24
2023-10-20 16:05:00,1133,24.7499,24.74,24.72,24.77,24.72,31
2023-10-20 16:07:00,1270,24.708,24.715,24.72,24.72,24.69,29
2023-10-20 16:08:00,616,24.7112,24.72,24.71,24.72,24.71,21
2023-10-20 16:09:00,371,24.701,24.69,24.705,24.705,24.69,5
2023-10-20 16:10:00,201,24.6901,24.69,24.69,24.69,24.69,4
2023-10-20 16:11:00,349,24.6986,24.705,24.69,24.705,24.69,3
2023-10-20 16:12:00,2747,24.7214,24.705,24.725,24.73,24.705,56
2023-10-20 16:13:00,3205,24.7617,24.725,24.8,24.8,24.725,68
2023-10-20 16:14:00,409,24.806,24.81,24.81,24.81,24.8,16
2023-10-20 16:16:00,320,24.8211,24.83,24.815,24.83,24.815,11
2023-10-20 16:17:00,3985,24.8471,24.815,24.9,24.9,24.815,82
2023-10-20 16:18:00,2071,24.8849,24.88,24.89,24.9,24.88,50
2023-10-20 16:19:00,545,24.8912,24.88,24.89,24.91,24.88,11
2023-10-20 16:22:00,407,24.9077,24.93,24.9004,24.93,24.9004,2
2023-10-20 16:23:00,3561,24.9025,24.93,24.915,24.93,24.9,75
2023-10-20 16:24:00,1112,24.938,24.93,24.95,24.95,24.93,28
2023-10-20 16:25:00,800,24.9501,24.96,24.95,24.96,24.95,12
2023-10-20 16:26:00,2115,24.9226,24.94,24.9,24.94,24.9,42
2023-10-20 16:27:00,670,24.9254,24.92,24.93,24.93,24.92,16
2023-10-20 16:33:00,448,24.9321,24.93,24.93,24.93,24.93,13
2023-10-20 16:34:00,4624,24.9746,24.93,25.03,25.03,24.93,109
2023-10-20 16:35:00,301,25.0139,25.03,25.04,25.04,25.03,4
2023-10-20 16:36:00,2163,25.0751,25.05,25.095,25.095,25.05,49
2023-10-20 16:37:00,2437,25.1043,25.11,25.095,25.11,25.095,41
2023-10-20 16:38:00,1522,25.0594,25.08,25.03,25.08,25.03,38
2023-10-20 16:41:00,1642,25.0324,25.05,25.02,25.05,25.005,28
2023-10-20 16:42:00,780,24.9973,25.0,25.0,25.0,25.0,12
2023-10-20 16:44:00,629,25.0042,25.004,25.005,25.005,25.004,2
2023-10-20 16:45:00,1915,25.0257,25.02,25.01,25.04,25.01,36
2023-10-20 16:46:00,327,25.0147,25.02,25.02,25.02,25.02,16
2023-10-20 16:47:00,5172,24.9102,24.99,24.99,24.99,24.99,10
2023-10-20 16:48:00,632,24.9745,24.96,24.98,24.98,24.96,17
2023-10-20 16:49:00,146,24.9563,24.95,24.95,24.95,24.95,6
2023-10-20 16:50:00,977,24.9435,24.96,24.94,24.96,24.94,37
2023-10-20 16:51:00,438,24.913,24.91,24.915,24.915,24.91,9
2023-10-20 16:52:00,1451,24.931,24.92,24.94,24.94,24.92,41
2023-10-20 16:53:00,837,24.932,24.93,24.94,24.94,24.93,31
2023-10-20 16:55:00,924,24.9485,24.94,24.95,24.95,24.94,28
2023-10-20 16:56:00,550,24.94,24.94,24.94,24.94,24.94,9
2023-10-20 16:58:00,1140,24.96,24.95,24.95,24.97,24.95,31
2023-10-20 16:59:00,162,24.944,24.945,24.945,24.945,24.945,5
2023-10-20 17:00:00,110,24.9545,24.955,24.955,24.955,24.955,2
2023-10-20 17:01:00,1995,24.9405,24.93,24.97,24.97,24.93,33
2023-10-20 17:02:00,949,24.9297,24.95,24.925,24.95,24.925,24
2023-10-20 17:03:00,1082,24.9096,24.925,24.9,24.925,24.9,26
2023-10-20 17:04:00,875,24.884,24.89,24.88,24.89,24.88,14
2023-10-20 17:05:00,4164,24.8799,24.86,24.8825,24.9,24.86,95
2023-10-20 17:06:00,129,24.8785,24.88,24.88,24.88,24.88,3
2023-10-20 17:07:00,614,24.8805,24.88,24.88,24.88,24.88,10
2023-10-20 17:08:00,318,24.8865,24.88,24.9,24.9,24.88,7
2023-10-20 17:10:00,4560,24.9183,24.9,24.95,24.96,24.9,124
2023-10-20 17:11:00,385,24.9312,24.93,24.93,24.93,24.93,15
2023-10-20 17:12:00,2952,24.9592,24.95,24.98,24.98,24.9485,56
2023-10-20 17:13:00,1622,24.9871,24.975,25.0,25.0,24.975,20
2023-10-20 17:14:00,100,25.03,25.03,25.03,25.03,25.03,1
2023-10-20 17:15:00,301,25.0066,25.0,25.0,25.0,25.0,9
2023-10-20 17:16:00,4821,25.0485,25.02,25.1,25.1,25.02,70
2023-10-20 17:17:00,1032,25.1066,25.11,25.11,25.11,25.11,6
2023-10-20 17:18:00,19630,25.2349,25.13,25.32,25.32,25.13,167
2023-10-20 17:19:00,2962,25.2915,25.31,25.31,25.31,25.275,46
2023-10-20 17:20:00,3215,25.2961,25.29,25.335,25.335,25.26,60
2023-10-20 17:21:00,4969,25.328,25.335,25.33,25.355,25.3,61
2023-10-20 17:22:00,2453,25.3671,25.33,25.39,25.4,25.33,40
2023-10-20 17:23:00,1659,25.3593,25.37,25.305,25.39,25.305,18
2023-10-20 17:24:00,1950,25.3428,25.34,25.35,25.35,25.34,41
2023-10-20 17:25:00,16833,25.3883,25.36,25.33,25.4199,25.33,76
2023-10-20 17:26:00,1810,25.3557,25.35,25.34,25.37,25.33,19
2023-10-20 17:27:00,2038,25.3619,25.335,25.38,25.38,25.335,31
2023-10-20 17:28:00,1544,25.3417,25.38,25.305,25.38,25.305,32
2023-10-20 17:29:00,566,25.3367,25.36,25.3,25.36,25.3,7
2023-10-20 17:30:00,1225,25.3497,25.3,25.38,25.38,25.27,23
2023-10-20 17:31:00,740,25.3733,25.36,25.38,25.38,25.36,15
2023-10-20 17:32:00,1269,25.3239,25.33,25.25,25.33,25.25,30
2023-10-20 17:33:00,910,25.329,25.3,25.35,25.35,25.3,19
2023-10-20 17:34:00,590,25.3085,25.3,25.35,25.35,25.3,6
2023-10-20 17:35:00,696,25.2659,25.26,25.251,25.26,25.25,10
2023-10-20 17:36:00,1179,25.2778,25.24,25.29,25.29,25.24,26
2023-10-20 17:37:00,941,25.2575,25.24,25.3,25.3,25.24,12
2023-10-20 17:38:00,1004,25.2492,25.2,25.255,25.255,25.2,16
2023-10-20 17:39:00,364,25.2512,25.24,25.255,25.255,25.24,11
2023-10-20 17:40:00,3349,25.309,25.3,25.33,25.33,25.29,55
2023-10-20 17:41:00,305,25.3229,25.3,25.34,25.34,25.3,9
2023-10-20 17:42:00,33616,25.4293,25.33,25.48,25.48,25.33,154
2023-10-20 17:43:00,10584,25.4747,25.47,25.48,25.5,25.45,121
2023-10-20 17:44:00,310,25.4645,25.475,25.45,25.475,25.45,4
2023-10-20 17:45:00,71608,25.4499,25.45,25.42,25.49,25.4,166
2023-10-20 17:46:00,1210,25.3605,25.36,25.37,25.37,25.35,20
2023-10-20 17:47:00,4241,25.4453,25.4,25.48,25.48,25.4,69
2023-10-20 17:48:00,3709,25.4708,25.4,25.48,25.48,25.4,16
2023-10-20 17:49:00,4478,25.4878,25.48,25.47,25.5,25.47,56
2023-10-20 17:50:00,7136,25.477,25.425,25.5,25.5,25.425,47
2023-10-20 17:51:00,4845,25.4846,25.485,25.5,25.5,25.45,70
2023-10-20 17:52:00,2857,25.4861,25.48,25.45,25.5,25.45,28
2023-10-20 17:53:00,5149,25.4813,25.445,25.5,25.5,25.445,57
2023-10-20 17:54:00,2133,25.4614,25.45,25.49,25.49,25.42,37
2023-10-20 17:55:00,12920,25.4848,25.5,25.465,25.5,25.43,113
2023-10-20 17:56:00,3217,25.489,25.49,25.48,25.5,25.46,52
2023-10-20 17:57:00,4518,25.4842,25.48,25.48,25.5,25.445,54
2023-10-20 17:58:00,5164,25.4941,25.48,25.48,25.5,25.47,60
2023-10-20 17:59:00,6759,25.4963,25.475,25.5,25.5,25.475,72
2023-10-20 18:00:00,4869,25.5264,25.49,25.49,25.595,25.49,90
2023-10-20 18:01:00,1818,25.5088,25.5,25.52,25.52,25.49,43
2023-10-20 18:02:00,1979,25.5172,25.52,25.505,25.54,25.49,43
2023-10-20 18:03:00,7258,25.4769,25.48,25.48,25.51,25.44,77
2023-10-20 18:04:00,25908,25.4809,25.48,25.46,25.5,25.46,198
2023-10-20 18:05:00,10245,25.4977,25.49,25.55,25.55,25.465,119
2023-10-20 18:06:00,7438,25.4968,25.49,25.52,25.52,25.47,79
2023-10-20 18:07:00,3674,25.5283,25.515,25.57,25.57,25.49,72
2023-10-20 18:08:00,2013,25.6001,25.595,25.585,25.63,25.585,41
2023-10-20 18:09:00,8911,25.5086,25.54,25.53,25.54,25.48,108
2023-10-20 18:10:00,5301,25.4936,25.53,25.43,25.55,25.43,61
2023-10-20 18:11:00,35052,25.4716,25.41,25.49,25.5,25.41,279
2023-10-20 18:12:00,8648,25.4934,25.485,25.505,25.51,25.47,77
2023-10-20 18:13:00,2064,25.5378,25.52,25.56,25.56,25.515,40
2023-10-20 18:14:00,2661,25.5556,25.52,25.555,25.57,25.52,46
2023-10-20 18:15:00,4479,25.5476,25.56,25.5,25.59,25.5,57
2023-10-20 18:16:00,1178,25.5234,25.505,25.55,25.55,25.505,26
2023-10-20 18:17:00,4257,25.4949,25.52,25.51,25.52,25.48,57
2023-10-20 18:18:00,661,25.5279,25.53,25.53,25.53,25.53,18
2023-10-20 18:19:00,2206,25.5149,25.51,25.51,25.53,25.51,44
2023-10-20 18:20:00,3001,25.5393,25.53,25.54,25.56,25.53,76
2023-10-20 18:21:00,1160,25.5211,25.52,25.52,25.53,25.52,23
2023-10-20 18:22:00,877,25.51,25.51,25.51,25.51,25.51,13
2023-10-20 18:23:00,1573,25.5141,25.52,25.515,25.525,25.5,25
2023-10-20 18:24:00,1745,25.5055,25.5,25.51,25.51,25.5,53
2023-10-20 18:25:00,2228,25.4953,25.49,25.5,25.5,25.49,34
2023-10-20 18:26:00,1149,25.5066,25.51,25.5,25.51,25.5,36
2023-10-20 18:27:00,4283,25.4917,25.49,25.5,25.5,25.48,57
2023-10-20 18:28:00,8862,25.4906,25.5,25.515,25.52,25.435,101
2023-10-20 18:29:00,22474,25.4862,25.52,25.49,25.52,25.425,168
2023-10-20 18:30:00,23043,25.4835,25.5,25.5,25.5,25.45,201
2023-10-20 18:31:00,2375,25.4937,25.5,25.48,25.5,25.48,44
2023-10-20 18:32:00,3541,25.495,25.48,25.5,25.5,25.48,42
2023-10-20 18:33:00,2025,25.5037,25.5,25.51,25.51,25.49,63
2023-10-20 18:34:00,1844,25.5364,25.53,25.54,25.55,25.53,46
2023-10-20 18:35:00,1708,25.5348,25.54,25.54,25.54,25.53,38
2023-10-20 18:36:00,2012,25.5422,25.55,25.52,25.56,25.52,49
2023-10-20 18:37:00,1161,25.5152,25.53,25.51,25.53,25.51,22
2023-10-20 18:38:00,5879,25.4827,25.49,25.49,25.5,25.45,68
2023-10-20 18:39:00,1587,25.5006,25.5,25.5,25.505,25.5,28
2023-10-20 18:40:00,2061,25.5076,25.505,25.505,25.52,25.49,44
2023-10-20 18:41:00,1437,25.512,25.505,25.51,25.5134,25.505,8
2023-10-20 18:42:00,1160,25.5019,25.51,25.49,25.51,25.49,8
2023-10-20 18:43:00,2985,25.4985,25.49,25.48,25.51,25.48,48
2023-10-20 18:44:00,3330,25.4921,25.48,25.5,25.5,25.48,33
2023-10-20 18:45:00,2217,25.5186,25.51,25.54,25.54,25.51,53
2023-10-20 18:46:00,1721,25.4998,25.52,25.49,25.52,25.49,29
2023-10-20 18:47:00,1262,25.5177,25.54,25.51,25.54,25.51,22
2023-10-20 18:48:00,551,25.509,25.51,25.51,25.51,25.51,16
2023-10-20 18:49:00,927,25.5074,25.5,25.5,25.52,25.5,23
2023-10-20 18:50:00,19336,25.4272,25.5,25.3,25.5,25.26,310
2023-10-20 18:51:00,5211,25.2995,25.265,25.35,25.36,25.25,84
2023-10-20 18:52:00,3190,25.2949,25.34,25.27,25.34,25.26,51
2023-10-20 18:53:00,2926,25.2644,25.25,25.3,25.3,25.2,75
2023-10-20 18:54:00,222,25.26,25.27,25.27,25.27,25.27,8
2023-10-20 18:56:00,273,25.281,25.29,25.29,25.29,25.29,18
2023-10-20 18:57:00,4534,25.28,25.26,25.31,25.31,25.26,119
2023-10-20 18:58:00,334,25.3096,25.295,25.27,25.295,25.27,6
2023-10-20 19:00:00,2963,25.3342,25.31,25.38,25.38,25.3,60
2023-10-20 19:01:00,1572,25.3676,25.38,25.34,25.38,25.34,28
2023-10-20 19:02:00,238,25.3482,25.34,25.34,25.34,25.34,11
2023-10-20 19:03:00,2025,25.3371,25.355,25.33,25.355,25.33,47
2023-10-20 19:04:00,1224,25.2728,25.31,25.24,25.31,25.24,35
2023-10-20 19:05:00,2886,25.2771,25.2375,25.31,25.31,25.2375,60
2023-10-20 19:06:00,1936,25.2685,25.3,25.28,25.3,25.24,40
2023-10-20 19:07:00,1091,25.271,25.285,25.27,25.285,25.26,35
2023-10-20 19:08:00,605,25.2606,25.25,25.255,25.255,25.25,15
2023-10-20 19:09:00,1278,25.2562,25.27,25.24,25.27,25.24,37
2023-10-20 19:10:00,2940,25.1682,25.23,25.135,25.23,25.12,74
2023-10-20 19:11:00,7572,25.1358,25.1,25.2,25.2,25.1,147
2023-10-20 19:12:00,782,25.1787,25.19,25.16,25.19,25.16,19
2023-10-20 19:13:00,1524,25.1512,25.15,25.16,25.18,25.13,43
2023-10-20 19:14:00,1371,25.1712,25.17,25.17,25.18,25.17,33
2023-10-20 19:15:00,781,25.1645,25.17,25.175,25.175,25.16,21
2023-10-20 19:16:00,653,25.1894,25.19,25.2,25.2,25.19,31
2023-10-20 19:17:00,1516,25.2083,25.1913,25.225,25.225,25.1913,33
2023-10-20 19:18:00,2258,25.1941,25.22,25.18,25.22,25.18,54
2023-10-20 19:19:00,1425,25.1765,25.18,25.17,25.19,25.16,45
2023-10-20 19:20:00,2811,25.1112,25.165,25.05,25.165,25.05,69
2023-10-20 19:21:00,4512,25.0206,25.04,25.0,25.05,25.0,55
2023-10-20 19:22:00,1120,24.9535,24.96,24.92,24.96,24.92,30
2023-10-20 19:23:00,406,24.928,24.95,24.95,24.95,24.95,17
2023-10-20 19:24:00,1082,24.9284,24.93,24.93,24.96,24.9,18
2023-10-20 19:25:00,3990,24.8612,24.9,24.84,24.9,24.81,98
2023-10-20 19:26:00,5353,24.7997,24.835,24.795,24.835,24.76,98
2023-10-20 19:27:00,1405,24.8303,24.82,24.84,24.84,24.82,42
2023-10-20 19:28:00,630,24.8551,24.855,24.855,24.855,24.855,27
2023-10-20 19:29:00,3495,24.8376,24.84,24.845,24.845,24.825,63
2023-10-20 19:30:00,4354,24.8644,24.85,24.83,24.9,24.83,88
2023-10-20 19:31:00,2287,24.8858,24.83,24.915,24.92,24.83,63
2023-10-20 19:32:00,4453,24.9423,24.92,24.96,24.97,24.92,94
2023-10-20 19:33:00,1673,24.9104,24.94,24.89,24.94,24.89,52
2023-10-20 19:34:00,5226,24.8864,24.88,24.862,24.91,24.86,93
2023-10-20 19:35:00,2621,24.8499,24.85,24.855,24.855,24.84,53
2023-10-20 19:36:00,9497,24.8433,24.86,24.79,24.87,24.79,179
2023-10-20 19:37:00,8099,24.7742,24.78,24.73,24.81,24.73,166
2023-10-20 19:38:00,4443,24.7171,24.72,24.7,24.75,24.69,78
2023-10-20 19:39:00,4493,24.7533,24.7,24.74,24.755,24.7,75
2023-10-20 19:40:00,3540,24.7002,24.72,24.68,24.725,24.68,66
2023-10-20 19:41:00,3474,24.6541,24.66,24.66,24.66,24.645,82
2023-10-20 19:42:00,323,24.66,24.66,24.66,24.66,24.66,10
2023-10-20 19:43:00,5489,24.6717,24.665,24.68,24.69,24.66,123
2023-10-20 19:44:00,2420,24.6713,24.685,24.675,24.685,24.66,67
2023-10-20 19:45:00,2868,24.6443,24.67,24.63,24.67,24.62,76
2023-10-20 19:46:00,6845,24.6215,24.64,24.62,24.64,24.605,160
2023-10-20 19:47:00,2128,24.6121,24.62,24.59,24.62,24.59,60
2023-10-20 19:48:00,7746,24.63,24.62,24.64,24.64,24.62,133
2023-10-20 19:49:00,7073,24.6393,24.65,24.61,24.65,24.61,110
2023-10-20 19:50:00,6409,24.5621,24.61,24.51,24.62,24.51,122
2023-10-20 19:51:00,7606,24.5003,24.5,24.48,24.51,24.48,134
2023-10-20 19:52:00,13197,24.5139,24.5,24.54,24.54,24.485,259
2023-10-20 19:53:00,7826,24.5186,24.54,24.5,24.54,24.5,141
2023-10-20 19:54:00,6079,24.5079,24.51,24.5,24.52,24.49,122
2023-10-20 19:55:00,15939,24.5699,24.5,24.62,24.63,24.5,271
2023-10-20 19:56:00,13402,24.6217,24.62,24.63,24.635,24.6,229
2023-10-20 19:57:00,9812,24.6282,24.62,24.61,24.65,24.61,171
2023-10-20 19:58:00,8253,24.6177,24.62,24.61,24.63,24.6,169
2023-10-20 19:59:00,30139,24.5859,24.6,24.56,24.6,24.55,477
2023-10-20 20:00:00,9332,24.58,24.58,24.58,24.58,24.58,29
2023-10-20 20:20:00,676,24.58,24.58,24.58,24.58,24.58,1
2023-10-23 13:30:00,5513,24.55,24.55,24.55,24.55,24.55,7
2023-10-23 13:37:00,1878,24.3024,24.4,24.18,24.42,24.18,33
2023-10-23 13:38:00,1305,24.3183,24.34,24.34,24.34,24.34,30
2023-10-23 13:39:00,732,24.4021,24.4,24.4,24.4,24.4,8
2023-10-23 13:40:00,246,24.4941,24.495,24.495,24.495,24.495,8
2023-10-23 13:41:00,541,24.5753,24.58,24.58,24.58,24.58,6
