t,v,vw,o,c,h,l,n
2023-10-23 13:43:00,417,24.4797,24.495,24.495,24.495,24.495,13
2023-10-23 13:44:00,652,24.4332,24.42,24.42,24.42,24.42,25
2023-10-23 13:45:00,1714,24.5807,24.51,24.63,24.63,24.5,47
2023-10-23 13:46:00,1104,24.6382,24.66,24.62,24.66,24.62,14
2023-10-23 13:47:00,206,24.6432,24.645,24.645,24.645,24.645,5
2023-10-23 13:48:00,2268,24.6331,24.645,24.6,24.65,24.59,48
2023-10-23 13:49:00,608,24.6579,24.655,24.66,24.66,24.655,11
2023-10-23 13:50:00,750,24.6397,24.675,24.68,24.69,24.61,17
2023-10-23 13:51:00,2808,24.6636,24.66,24.665,24.675,24.66,23
2023-10-23 13:52:00,637,24.7303,24.665,24.77,24.77,24.665,14
2023-10-23 13:53:00,1352,24.8781,24.83,24.91,24.925,24.83,21
2023-10-23 13:54:00,421,24.8397,24.83,24.87,24.87,24.83,11
2023-10-23 13:56:00,2578,24.9357,24.92,24.993,24.993,24.92,23
2023-10-23 13:57:00,706,24.9081,24.92,24.935,24.935,24.9,23
2023-10-23 13:58:00,154,24.8845,24.895,24.895,24.895,24.895,11
2023-10-23 13:59:00,1290,24.9345,24.87,25.005,25.005,24.87,29
2023-10-23 14:00:00,414,25.0322,25.02,25.05,25.05,25.02,15
2023-10-23 14:01:00,1208,25.12,25.0945,25.14,25.14,25.0945,24
2023-10-23 14:02:00,3272,25.0431,25.08,25.087,25.1,25.01,43
2023-10-23 14:03:00,436,25.0524,25.09,25.02,25.09,25.02,9
2023-10-23 14:04:00,675,25.0496,25.05,25.05,25.05,25.05,20
2023-10-23 14:05:00,3892,25.0029,25.025,25.0,25.025,24.96,73
2023-10-23 14:06:00,3226,24.9593,25.0,24.89,25.0,24.89,49
2023-10-23 14:07:00,3400,24.8314,24.88,24.84,24.88,24.79,72
2023-10-23 14:08:00,2625,24.8381,24.86,24.805,24.86,24.8,43
2023-10-23 14:09:00,1754,24.803,24.79,24.83,24.83,24.77,36
2023-10-23 14:10:00,1165,24.8536,24.825,24.84,24.88,24.825,22
2023-10-23 14:11:00,2404,24.8483,24.82,24.8775,24.8775,24.8,32
2023-10-23 14:12:00,11395,24.9717,24.89,25.0,25.025,24.89,137
2023-10-23 14:13:00,2297,25.0244,24.99,25.05,25.05,24.98,39
2023-10-23 14:14:00,200,24.985,24.95,25.02,25.02,24.95,2
2023-10-23 14:15:00,607,24.9709,25.01,24.95,25.01,24.95,6
2023-10-23 14:18:00,1357,25.0547,25.04,25.04,25.06,25.04,43
2023-10-23 14:19:00,501,25.0505,25.07,25.06,25.07,25.06,7
2023-10-23 14:20:00,362,25.0576,25.06,25.06,25.06,25.06,6
2023-10-23 14:21:00,1036,25.0115,25.03,24.98,25.03,24.98,18
2023-10-23 14:22:00,2693,24.9942,24.985,24.995,25.01,24.985,30
2023-10-23 14:23:00,1821,25.0185,24.99,25.035,25.035,24.99,57
2023-10-23 14:24:00,22304,25.094,25.02,25.22,25.22,25.0,227
2023-10-23 14:25:00,20165,25.1952,25.23,25.06,25.245,25.01,275
2023-10-23 14:26:00,1514,25.0459,25.04,25.03,25.06,25.03,38
2023-10-23 14:27:00,1359,24.9939,25.03,25.0,25.03,24.96,38
2023-10-23 14:28:00,475,24.9635,24.97,24.96,24.97,24.96,9
2023-10-23 14:29:00,190,24.8741,24.89,24.89,24.89,24.89,8
2023-10-23 14:30:00,904,24.7963,24.83,24.69,24.83,24.69,19
2023-10-23 14:31:00,858,24.7517,24.69,24.77,24.77,24.69,19
2023-10-23 14:32:00,919,24.7395,24.73,24.73,24.73,24.73,29
2023-10-23 14:33:00,1513,24.7579,24.73,24.77,24.81,24.73,39
2023-10-23 14:34:00,942,24.7559,24.77,24.75,24.77,24.75,24
2023-10-23 14:35:00,706,24.7349,24.75,24.75,24.75,24.74,21
2023-10-23 14:37:00,1262,24.7313,24.69,24.75,24.75,24.69,49
2023-10-23 14:38:00,260,24.778,24.775,24.775,24.775,24.775,5
2023-10-23 14:39:00,1810,24.7554,24.77,24.71,24.8,24.71,44
2023-10-23 14:41:00,483,24.7194,24.71,24.71,24.71,24.71,16
2023-10-23 14:42:00,2825,24.7097,24.7,24.71,24.71,24.7,51
2023-10-23 14:43:00,1688,24.7331,24.71,24.71,24.75,24.71,47
2023-10-23 14:44:00,2802,24.7388,24.7399,24.74,24.74,24.7399,27
2023-10-23 14:47:00,239,24.7169,24.71,24.71,24.71,24.71,10
2023-10-23 14:49:00,442,24.6975,24.69,24.69,24.69,24.69,16
2023-10-23 14:50:00,254,24.7072,24.71,24.71,24.71,24.71,15
2023-10-23 14:51:00,1350,24.7298,24.715,24.74,24.74,24.715,29
2023-10-23 14:52:00,1169,24.7243,24.72,24.72,24.72,24.72,37
2023-10-23 14:53:00,1945,24.7076,24.71,24.705,24.71,24.7,52
2023-10-23 14:54:00,1062,24.6898,24.69,24.69,24.69,24.69,22
2023-10-23 14:55:00,220,24.6602,24.66,24.66,24.66,24.66,16
2023-10-23 14:56:00,3524,24.6577,24.6601,24.63,24.67,24.63,34
2023-10-23 14:57:00,279,24.6372,24.64,24.64,24.64,24.64,9
2023-10-23 14:58:00,1086,24.6332,24.6225,24.631,24.631,24.6225,23
2023-10-23 14:59:00,1747,24.6529,24.63,24.645,24.67,24.63,68
2023-10-23 15:00:00,2387,24.7009,24.7,24.66,24.72,24.66,62
2023-10-23 15:01:00,784,24.6765,24.67,24.68,24.68,24.67,21
2023-10-23 15:02:00,1051,24.6726,24.67,24.68,24.68,24.67,26
2023-10-23 15:03:00,247,24.6613,24.665,24.665,24.665,24.665,7
2023-10-23 15:04:00,4921,24.6601,24.6537,24.66,24.69,24.64,118
2023-10-23 15:05:00,946,24.668,24.69,24.653,24.69,24.653,16
2023-10-23 15:06:00,680,24.6973,24.675,24.7,24.72,24.675,24
2023-10-23 15:07:00,1648,24.7317,24.72,24.74,24.75,24.71,49
2023-10-23 15:08:00,724,24.7625,24.74,24.775,24.775,24.74,22
2023-10-23 15:09:00,1047,24.7399,24.75,24.73,24.75,24.73,21
2023-10-23 15:10:00,1225,24.7818,24.75,24.81,24.81,24.75,22
2023-10-23 15:11:00,691,24.8167,24.83,24.83,24.83,24.83,29
2023-10-23 15:12:00,290,24.8116,24.805,24.805,24.805,24.805,7
2023-10-23 15:14:00,906,24.8051,24.805,24.805,24.805,24.805,12
2023-10-23 15:15:00,564,24.8088,24.805,24.805,24.805,24.805,23
2023-10-23 15:16:00,421,24.8252,24.82,24.82,24.82,24.82,8
2023-10-23 15:17:00,278,24.8092,24.81,24.815,24.815,24.81,10
2023-10-23 15:18:00,272,24.8107,24.815,24.815,24.815,24.815,9
2023-10-23 15:19:00,1767,24.8327,24.83,24.83,24.84,24.83,59
2023-10-23 15:20:00,421,24.8211,24.82,24.825,24.825,24.82,14
2023-10-23 15:22:00,1501,24.8615,24.84,24.87,24.87,24.84,63
2023-10-23 15:23:00,939,24.8915,24.91,24.87,24.91,24.87,26
2023-10-23 15:25:00,125,24.863,24.865,24.865,24.865,24.865,6
2023-10-23 15:26:00,229,24.8448,24.84,24.84,24.84,24.84,7
2023-10-23 15:27:00,963,24.8362,24.84,24.84,24.84,24.84,28
2023-10-23 15:28:00,828,24.8458,24.85,24.841,24.85,24.841,27
2023-10-23 15:29:00,572,24.8545,24.86,24.84,24.86,24.84,18
2023-10-23 15:30:00,848,24.8846,24.88,24.88,24.89,24.88,29
2023-10-23 15:31:00,881,24.8813,24.883,24.88,24.883,24.88,20
2023-10-23 15:32:00,203,24.8905,24.871,24.871,24.871,24.871,10
2023-10-23 15:34:00,966,24.9332,24.92,24.93,24.93,24.92,30
2023-10-23 15:36:00,1479,24.9997,24.97,25.01,25.01,24.97,35
2023-10-23 15:39:00,2009,24.9826,24.99,24.96,25.0,24.96,44
2023-10-23 15:40:00,196,24.95,24.95,24.95,24.95,24.95,16
2023-10-23 15:41:00,565,24.9235,24.93,24.92,24.93,24.92,12
2023-10-23 15:42:00,1268,24.91,24.91,24.91,24.91,24.91,3
2023-10-23 15:43:00,451,24.8914,24.89,24.89,24.89,24.89,12
2023-10-23 15:44:00,449,24.8436,24.84,24.84,24.84,24.84,12
2023-10-23 15:45:00,276,24.7955,24.7817,24.7817,24.7817,24.7817,8
2023-10-23 15:47:00,649,24.7236,24.72,24.72,24.72,24.72,20
2023-10-23 15:49:00,215,24.6977,24.69,24.69,24.69,24.69,7
2023-10-23 15:50:00,248,24.7051,24.7025,24.7025,24.7025,24.7025,4
2023-10-23 15:51:00,1825,24.7432,24.74,24.755,24.76,24.72,30
2023-10-23 15:53:00,880,24.7248,24.72,24.72,24.72,24.72,23
2023-10-23 15:54:00,1001,24.6832,24.69,24.68,24.69,24.68,26
2023-10-23 15:55:00,101,24.6701,24.67,24.67,24.67,24.67,2
2023-10-23 15:56:00,589,24.6953,24.695,24.695,24.695,24.695,8
2023-10-23 15:57:00,520,24.6948,24.695,24.695,24.695,24.695,6
2023-10-23 15:58:00,1578,24.6781,24.695,24.67,24.695,24.67,29
2023-10-23 15:59:00,2156,24.7149,24.685,24.73,24.73,24.685,72
2023-10-23 16:00:00,219,24.758,24.76,24.76,24.76,24.76,5
2023-10-23 16:01:00,351,24.7467,24.75,24.74,24.75,24.74,7
2023-10-23 16:02:00,3075,24.7711,24.74,24.76,24.82,24.74,52
2023-10-23 16:03:00,381,24.7716,24.77,24.77,24.77,24.77,6
2023-10-23 16:04:00,217,24.7794,24.78,24.78,24.78,24.78,4
2023-10-23 16:05:00,484,24.8081,24.81,24.81,24.81,24.81,14
2023-10-23 16:06:00,366,24.8491,24.84,24.855,24.855,24.84,10
2023-10-23 16:11:00,210,24.8486,24.85,24.85,24.85,24.85,7
2023-10-23 16:13:00,257,24.8197,24.82,24.82,24.82,24.82,8
2023-10-23 16:19:00,428,24.7804,24.78,24.78,24.78,24.78,14
2023-10-23 16:20:00,487,24.7698,24.76,24.76,24.76,24.76,19
2023-10-23 16:21:00,785,24.7991,24.78,24.81,24.81,24.78,4
2023-10-23 16:22:00,858,24.8135,24.82,24.83,24.83,24.795,19
2023-10-23 16:23:00,375,24.8289,24.83,24.83,24.83,24.83,8
2023-10-23 16:24:00,207,24.8251,24.83,24.83,24.83,24.83,8
2023-10-23 16:25:00,327,24.8223,24.83,24.81,24.83,24.81,6
2023-10-23 16:26:00,204,24.8206,24.83,24.81,24.83,24.81,3
2023-10-23 16:28:00,1748,24.8244,24.83,24.83,24.83,24.81,50
2023-10-23 16:29:00,647,24.8458,24.85,24.85,24.85,24.85,21
2023-10-23 16:30:00,1012,24.8402,24.84,24.842,24.842,24.84,17
2023-10-23 16:31:00,132,24.8108,24.81,24.81,24.81,24.81,6
2023-10-23 16:33:00,1241,24.8463,24.85,24.86,24.86,24.84,31
2023-10-23 16:38:00,1585,24.9215,24.9,24.94,24.96,24.9,38
2023-10-23 16:39:00,259,24.9417,24.94,24.94,24.94,24.94,11
2023-10-23 16:40:00,307,24.941,24.94,24.94,24.94,24.94,5
2023-10-23 16:41:00,175,24.9429,24.945,24.945,24.945,24.945,3
2023-10-23 16:42:00,539,24.9471,24.96,24.94,24.96,24.94,11
2023-10-23 16:44:00,127,24.9739,24.975,24.975,24.975,24.975,6
2023-10-23 16:45:00,171,24.967,24.97,24.97,24.97,24.97,12
2023-10-23 16:46:00,104,24.965,24.965,24.965,24.965,24.965,3
2023-10-23 16:47:00,106,24.9652,24.965,24.965,24.965,24.965,4
2023-10-23 16:48:00,1217,24.9582,24.965,24.9515,24.965,24.95,13
2023-10-23 16:49:00,758,24.9543,24.965,24.95,24.965,24.95,19
2023-10-23 16:50:00,1431,24.9662,24.955,24.97,24.98,24.955,31
2023-10-23 16:52:00,430,24.9939,24.99,25.01,25.01,24.98,18
2023-10-23 16:53:00,1452,25.0624,25.02,25.09,25.09,25.02,39
2023-10-23 16:54:00,243,25.0772,25.08,25.08,25.08,25.08,4
2023-10-23 16:56:00,316,25.0998,25.1,25.1,25.1,25.1,3
2023-10-23 16:57:00,476,25.1287,25.12,25.145,25.145,25.12,24
2023-10-23 16:58:00,4338,25.1606,25.17,25.135,25.19,25.13,62
2023-10-23 16:59:00,923,25.1419,25.12,25.16,25.16,25.12,21
2023-10-23 17:00:00,263,25.1498,25.15,25.15,25.15,25.15,5
2023-10-23 17:02:00,1014,25.1312,25.13,25.13,25.13,25.12,22
2023-10-23 17:03:00,1344,25.1086,25.11,25.11,25.11,25.1,18
2023-10-23 17:04:00,900,25.1028,25.1,25.11,25.11,25.09,39
2023-10-23 17:05:00,1342,25.159,25.12,25.21,25.21,25.12,37
2023-10-23 17:06:00,280,25.186,25.19,25.19,25.19,25.19,16
2023-10-23 17:07:00,944,25.1804,25.19,25.1701,25.19,25.1701,14
2023-10-23 17:08:00,971,25.1589,25.17,25.14,25.17,25.14,23
2023-10-23 17:10:00,823,25.1347,25.13,25.15,25.15,25.13,15
2023-10-23 17:11:00,1952,25.1293,25.13,25.13,25.145,25.115,39
2023-10-23 17:13:00,333,25.1207,25.1,25.125,25.125,25.1,11
2023-10-23 17:14:00,831,25.1175,25.12,25.11,25.12,25.11,18
2023-10-23 17:15:00,560,25.0987,25.09,25.1,25.1,25.09,12
2023-10-23 17:16:00,254,25.1009,25.1,25.1,25.1,25.1,11
2023-10-23 17:17:00,709,25.0812,25.08,25.08,25.08,25.08,24
2023-10-23 17:18:00,440,25.0608,25.07,25.06,25.07,25.06,18
2023-10-23 17:19:00,993,25.0375,25.04,25.025,25.04,25.025,25
2023-10-23 17:20:00,1285,25.0724,25.065,25.08,25.08,25.065,45
2023-10-23 17:21:00,1384,25.0536,25.07,25.04,25.07,25.04,22
2023-10-23 17:23:00,1321,25.0226,25.03,25.01,25.03,25.01,22
2023-10-23 17:24:00,1579,25.0482,25.02,25.07,25.07,25.02,43
2023-10-23 17:25:00,101,25.075,25.075,25.075,25.075,25.075,2
2023-10-23 17:26:00,201,25.0825,25.09,25.075,25.09,25.075,3
2023-10-23 17:28:00,1007,25.0563,25.06,25.05,25.06,25.05,19
2023-10-23 17:29:00,1251,25.0726,25.055,25.09,25.09,25.055,23
2023-10-23 17:30:00,2225,25.0715,25.09,25.04,25.09,25.04,33
2023-10-23 17:32:00,742,25.0335,25.025,25.04,25.04,25.025,21
2023-10-23 17:33:00,957,25.0546,25.04,25.06,25.06,25.04,19
2023-10-23 17:35:00,1589,25.096,25.09,25.1,25.11,25.09,38
2023-10-23 17:36:00,105,25.1005,25.1,25.1,25.1,25.1,3
2023-10-23 17:38:00,3270,25.0767,25.08,25.1,25.1,25.05,71
2023-10-23 17:39:00,1288,25.0859,25.09,25.08,25.09,25.08,15
2023-10-23 17:40:00,485,25.0462,25.05,25.045,25.05,25.045,9
2023-10-23 17:41:00,1270,25.0499,25.04,25.04,25.06,25.04,31
2023-10-23 17:43:00,967,25.0782,25.08,25.08,25.08,25.08,24
2023-10-23 17:45:00,748,25.0672,25.075,25.065,25.075,25.06,13
2023-10-23 17:46:00,1198,25.0487,25.05,25.055,25.06,25.03,35
2023-10-23 17:47:00,1494,25.0845,25.08,25.09,25.09,25.07,41
2023-10-23 17:48:00,1477,25.1167,25.11,25.13,25.13,25.1,30
2023-10-23 17:49:00,3146,25.1247,25.14,25.115,25.14,25.115,32
2023-10-23 17:54:00,2819,25.0732,25.08,25.065,25.09,25.05,55
2023-10-23 17:55:00,823,25.0388,25.05,25.03,25.05,25.02,18
2023-10-23 17:56:00,401,25.0321,25.04,25.02,25.04,25.02,11
2023-10-23 17:57:00,785,25.0059,25.01,25.005,25.01,24.99,12
2023-10-23 17:58:00,863,24.9911,24.991,24.99,24.991,24.99,11
2023-10-23 18:00:00,2532,24.9965,24.98,25.01,25.01,24.98,44
2023-10-23 18:01:00,390,25.017,25.03,25.01,25.03,25.01,11
2023-10-23 18:03:00,640,24.9971,24.99,25.005,25.005,24.99,13
2023-10-23 18:04:00,110,25.0045,25.005,25.005,25.005,25.005,2
2023-10-23 18:05:00,1230,25.0193,25.02,25.02,25.02,25.015,30
2023-10-23 18:08:00,1451,25.0204,25.0,25.01,25.03,25.0,43
2023-10-23 18:09:00,298,25.0076,25.01,25.01,25.01,25.01,7
2023-10-23 18:10:00,1897,24.9999,25.0,25.0075,25.0075,24.99,32
2023-10-23 18:11:00,1540,24.9927,24.99,24.995,24.995,24.99,27
2023-10-23 18:12:00,113,24.9935,24.995,24.995,24.995,24.995,3
2023-10-23 18:13:00,3562,25.0339,25.01,25.08,25.08,25.0,68
2023-10-23 18:19:00,3837,25.0543,25.04,25.09,25.09,25.03,67
2023-10-23 18:20:00,920,25.0537,25.055,25.053,25.055,25.05,6
2023-10-23 18:21:00,1266,25.1011,25.09,25.105,25.11,25.09,28
2023-10-23 18:22:00,200,25.0913,25.09,25.09,25.09,25.09,3
2023-10-23 18:23:00,856,25.094,25.09,25.105,25.105,25.09,16
2023-10-23 18:26:00,106,25.105,25.105,25.105,25.105,25.105,7
2023-10-23 18:27:00,2287,25.1271,25.12,25.13,25.14,25.11,50
2023-10-23 18:29:00,236,25.1281,25.13,25.13,25.13,25.13,7
2023-10-23 18:30:00,3842,25.1259,25.12,25.15,25.15,25.12,56
2023-10-23 18:33:00,1770,25.1206,25.12,25.12,25.12,25.12,41
2023-10-23 18:34:00,4574,25.0968,25.12,25.0825,25.12,25.07,78
2023-10-23 18:35:00,1326,25.0968,25.095,25.09,25.1,25.09,26
2023-10-23 18:36:00,1359,25.0558,25.08,24.99,25.08,24.99,36
2023-10-23 18:37:00,1064,25.0055,25.01,25.0,25.0299,24.99,22
2023-10-23 18:39:00,290,24.9928,24.99,24.9914,24.9914,24.99,4
2023-10-23 18:40:00,766,25.0124,25.0,25.0,25.0,25.0,15
2023-10-23 18:41:00,4156,25.0361,25.02,25.03,25.05,25.02,67
2023-10-23 18:42:00,771,25.034,25.035,25.035,25.035,25.035,6
2023-10-23 18:43:00,3030,25.0215,25.02,25.015,25.03,25.01,60
2023-10-23 18:44:00,1973,24.9917,25.0,25.0,25.0,24.98,36
2023-10-23 18:45:00,1563,25.0127,24.99,25.03,25.03,24.99,33
2023-10-23 18:46:00,1579,25.0524,25.04,25.06,25.06,25.04,34
2023-10-23 18:47:00,621,25.082,25.08,25.08,25.08,25.08,14
2023-10-23 18:48:00,272,25.0753,25.075,25.075,25.075,25.075,6
2023-10-23 18:49:00,2005,25.0455,25.06,25.05,25.06,25.035,36
2023-10-23 18:50:00,3553,25.081,25.07,25.075,25.11,25.06,60
2023-10-23 18:52:00,1062,25.0478,25.05,25.04,25.05,25.04,24
2023-10-23 18:53:00,1234,25.05,25.04,25.05,25.05,25.04,34
2023-10-23 18:54:00,274,25.0586,25.06,25.055,25.06,25.055,6
2023-10-23 18:55:00,1520,25.0392,25.04,25.02,25.04,25.02,42
2023-10-23 18:58:00,1069,25.0126,25.02,25.01,25.02,25.01,22
2023-10-23 18:59:00,1622,25.0394,25.03,25.045,25.045,25.03,42
2023-10-23 19:00:00,897,25.0494,25.05,25.05,25.055,25.05,21
2023-10-23 19:01:00,1167,25.0326,25.04,25.0225,25.04,25.0225,17
2023-10-23 19:02:00,1426,25.0396,25.04,25.04,25.04,25.035,23
2023-10-23 19:04:00,1076,25.0676,25.06,25.08,25.08,25.06,25
2023-10-23 19:06:00,2256,25.0579,25.06,25.041,25.06,25.041,38
2023-10-23 19:07:00,815,25.0369,25.04,25.03,25.04,25.03,22
2023-10-23 19:08:00,4047,25.0515,25.03,25.03,25.08,25.03,62
2023-10-23 19:09:00,299,25.035,25.035,25.038,25.038,25.035,13
2023-10-23 19:12:00,1305,25.0249,25.034,25.03,25.05,25.01,42
2023-10-23 19:13:00,1961,25.0008,24.98,25.02,25.02,24.98,30
2023-10-23 19:14:00,613,25.0154,25.005,25.02,25.02,25.005,18
2023-10-23 19:15:00,2594,25.0036,25.01,24.995,25.01,24.99,38
2023-10-23 19:16:00,1512,24.9988,25.01,24.985,25.01,24.985,31
2023-10-23 19:17:00,628,24.9668,24.96,24.97,24.97,24.96,16
2023-10-23 19:18:00,332,24.9681,24.97,24.97,24.97,24.97,15
2023-10-23 19:19:00,328,24.9579,24.965,24.95,24.965,24.95,23
2023-10-23 19:20:00,904,24.9474,24.95,24.93,24.95,24.93,32
2023-10-23 19:21:00,484,24.9306,24.94,24.925,24.94,24.925,18
2023-10-23 19:22:00,1082,24.9035,24.905,24.89,24.911,24.89,25
2023-10-23 19:23:00,2860,24.8563,24.86,24.86,24.86,24.83,24
2023-10-23 19:24:00,258,24.824,24.835,24.835,24.835,24.835,12
2023-10-23 19:25:00,981,24.8075,24.82,24.805,24.82,24.8,35
2023-10-23 19:26:00,2264,24.8262,24.82,24.825,24.84,24.82,71
2023-10-23 19:27:00,1307,24.783,24.785,24.77,24.785,24.76,37
2023-10-23 19:28:00,1277,24.7838,24.78,24.79,24.79,24.78,37
2023-10-23 19:29:00,2968,24.8079,24.79,24.83,24.83,24.79,65
2023-10-23 19:30:00,2090,24.7914,24.81,24.77,24.81,24.77,53
2023-10-23 19:31:00,3593,24.7981,24.77,24.83,24.83,24.77,64
2023-10-23 19:32:00,3065,24.847,24.84,24.865,24.87,24.825,60
2023-10-23 19:33:00,777,24.8856,24.88,24.885,24.89,24.88,15
2023-10-23 19:34:00,917,24.872,24.88,24.87,24.885,24.87,29
2023-10-23 19:35:00,233,24.8684,24.87,24.865,24.87,24.865,8
2023-10-23 19:36:00,1695,24.846,24.85,24.84,24.85,24.84,67
2023-10-23 19:37:00,1370,24.8249,24.84,24.815,24.84,24.81,21
2023-10-23 19:38:00,256,24.8185,24.8174,24.82,24.82,24.8174,9
2023-10-23 19:39:00,614,24.8226,24.82,24.82,24.82,24.82,22
2023-10-23 19:40:00,1292,24.8261,24.82,24.83,24.83,24.82,37
2023-10-23 19:41:00,1236,24.8213,24.82,24.82,24.82,24.82,43
2023-10-23 19:42:00,2856,24.8375,24.83,24.84,24.845,24.83,84
2023-10-23 19:43:00,1323,24.851,24.84,24.86,24.86,24.84,44
2023-10-23 19:44:00,1797,24.8617,24.865,24.865,24.865,24.86,46
2023-10-23 19:45:00,5072,24.8448,24.85,24.87,24.87,24.83,108
2023-10-23 19:46:00,698,24.8597,24.88,24.8525,24.88,24.8525,35
2023-10-23 19:47:00,3236,24.8697,24.855,24.88,24.88,24.855,70
2023-10-23 19:48:00,401,24.8705,24.87,24.87,24.87,24.87,20
2023-10-23 19:49:00,1812,24.8706,24.88,24.86,24.88,24.86,52
2023-10-23 19:50:00,4494,24.8684,24.87,24.86,24.88,24.845,97
2023-10-23 19:51:00,727,24.8709,24.87,24.87,24.87,24.87,28
2023-10-23 19:52:00,3453,24.8698,24.875,24.875,24.875,24.86,64
2023-10-23 19:53:00,3401,24.8686,24.875,24.86,24.875,24.855,102
2023-10-23 19:54:00,3387,24.8555,24.86,24.85,24.865,24.85,98
2023-10-23 19:55:00,6377,24.8654,24.86,24.875,24.875,24.85,137
2023-10-23 19:56:00,3661,24.8635,24.87,24.85,24.87,24.85,127
2023-10-23 19:57:00,8183,24.8722,24.86,24.875,24.89,24.86,152
2023-10-23 19:58:00,6280,24.8805,24.88,24.88,24.885,24.875,124
2023-10-23 19:59:00,10452,24.8951,24.89,24.9,24.92,24.88,254
2023-10-23 20:00:00,10126,24.89,24.89,24.89,24.89,24.89,21
