t,v,vw,o,c,h,l,n
2024-04-01 10:12:00,100,47.94,47.94,47.94,47.94,47.94,1
2024-04-01 10:32:00,507,47.8226,47.82,47.81,47.82,47.81,7
2024-04-01 11:00:00,126,47.5937,47.6,47.6,47.6,47.6,3
2024-04-01 13:27:00,100,47.97,47.97,47.97,47.97,47.97,1
2024-04-01 13:29:00,1373,48.0053,47.99,48.04,48.04,47.98,11
2024-04-01 13:30:00,100061,47.9383,48.08,47.785,48.08,47.76,253
2024-04-01 13:31:00,10448,47.7805,47.76,47.8,47.85,47.74,178
2024-04-01 13:32:00,8624,47.7963,47.815,47.68,47.89,47.65,155
2024-04-01 13:33:00,2832,47.6876,47.67,47.69,47.73,47.64,69
2024-04-01 13:34:00,4263,47.6586,47.67,47.66,47.73,47.62,99
2024-04-01 13:35:00,11181,47.5147,47.665,47.44,47.68,47.425,175
2024-04-01 13:36:00,10303,47.3912,47.43,47.32,47.46,47.32,146
2024-04-01 13:37:00,6288,47.2844,47.31,47.24,47.31,47.24,95
2024-04-01 13:38:00,4444,47.2313,47.23,47.23,47.25,47.205,91
2024-04-01 13:39:00,6224,47.2926,47.23,47.295,47.34,47.23,92
2024-04-01 13:40:00,4580,47.2913,47.29,47.3,47.325,47.26,86
2024-04-01 13:41:00,4231,47.3053,47.295,47.35,47.35,47.27,91
2024-04-01 13:42:00,5645,47.3989,47.35,47.41,47.43,47.35,86
2024-04-01 13:43:00,10483,47.4505,47.42,47.44,47.48,47.42,145
2024-04-01 13:44:00,2484,47.4182,47.44,47.43,47.44,47.395,42
2024-04-01 13:45:00,5132,47.4398,47.43,47.42,47.46,47.42,100
2024-04-01 13:46:00,5752,47.3459,47.39,47.36,47.39,47.315,114
2024-04-01 13:47:00,3044,47.3404,47.365,47.35,47.365,47.315,71
2024-04-01 13:48:00,9617,47.3805,47.35,47.39,47.435,47.35,138
2024-04-01 13:49:00,3329,47.4089,47.41,47.39,47.425,47.385,58
2024-04-01 13:50:00,2861,47.442,47.4,47.47,47.47,47.4,68
2024-04-01 13:51:00,15873,47.527,47.48,47.55,47.56,47.48,147
2024-04-01 13:52:00,6606,47.514,47.54,47.535,47.5475,47.49,105
2024-04-01 13:53:00,4017,47.5287,47.535,47.51,47.55,47.51,63
2024-04-01 13:54:00,2496,47.5309,47.5288,47.535,47.54,47.525,46
2024-04-01 13:55:00,3659,47.5021,47.53,47.475,47.53,47.475,68
2024-04-01 13:56:00,4206,47.4909,47.49,47.485,47.52,47.47,82
2024-04-01 13:57:00,3086,47.5037,47.475,47.53,47.53,47.475,59
2024-04-01 13:58:00,2966,47.5321,47.523,47.54,47.54,47.52,45
2024-04-01 13:59:00,3252,47.5483,47.54,47.56,47.56,47.54,50
2024-04-01 14:00:00,5579,47.5202,47.55,47.475,47.55,47.475,89
2024-04-01 14:01:00,3396,47.4459,47.475,47.43,47.475,47.43,66
2024-04-01 14:02:00,2971,47.417,47.43,47.435,47.435,47.4,74
2024-04-01 14:03:00,6295,47.4614,47.44,47.495,47.495,47.435,111
2024-04-01 14:04:00,3663,47.4611,47.49,47.44,47.49,47.44,76
2024-04-01 14:05:00,5014,47.4431,47.44,47.45,47.45,47.435,99
2024-04-01 14:06:00,6640,47.5165,47.47,47.53,47.55,47.465,109
2024-04-01 14:07:00,5527,47.5013,47.525,47.485,47.53,47.45,108
2024-04-01 14:08:00,6594,47.4822,47.48,47.51,47.51,47.445,93
2024-04-01 14:09:00,5872,47.4948,47.51,47.48,47.51,47.475,74
2024-04-01 14:10:00,6270,47.4821,47.475,47.48,47.49,47.47,109
2024-04-01 14:11:00,5118,47.5354,47.5,47.56,47.57,47.5,91
2024-04-01 14:12:00,4498,47.5722,47.555,47.61,47.61,47.555,80
2024-04-01 14:13:00,10809,47.5829,47.595,47.55,47.62,47.55,155
2024-04-01 14:14:00,3957,47.5384,47.55,47.56,47.56,47.525,98
2024-04-01 14:15:00,6122,47.5526,47.555,47.535,47.58,47.535,99
2024-04-01 14:16:00,5645,47.5307,47.53,47.53,47.54,47.52,86
2024-04-01 14:17:00,1326,47.562,47.56,47.565,47.57,47.555,35
2024-04-01 14:18:00,7368,47.5709,47.565,47.5699,47.58,47.56,129
2024-04-01 14:19:00,8825,47.5394,47.56,47.56,47.565,47.515,125
2024-04-01 14:20:00,6798,47.5685,47.57,47.57,47.575,47.56,105
2024-04-01 14:21:00,9530,47.6181,47.6,47.615,47.64,47.6,126
2024-04-01 14:22:00,11808,47.5825,47.61,47.565,47.61,47.56,119
2024-04-01 14:23:00,2740,47.5584,47.565,47.56,47.5675,47.545,53
2024-04-01 14:24:00,6194,47.5993,47.555,47.575,47.63,47.555,103
2024-04-01 14:25:00,4017,47.5684,47.575,47.56,47.58,47.555,64
2024-04-01 14:26:00,8763,47.5465,47.555,47.505,47.565,47.505,101
2024-04-01 14:27:00,3572,47.5129,47.52,47.495,47.52,47.495,79
2024-04-01 14:28:00,6973,47.4786,47.495,47.48,47.495,47.47,92
2024-04-01 14:29:00,2721,47.4653,47.475,47.435,47.485,47.435,62
2024-04-01 14:30:00,8848,47.4506,47.44,47.45,47.45,47.43,110
2024-04-01 14:31:00,6406,47.4248,47.43,47.425,47.43,47.41,86
2024-04-01 14:32:00,9736,47.4864,47.43,47.5,47.52,47.43,158
2024-04-01 14:33:00,6012,47.4957,47.49,47.505,47.51,47.48,99
2024-04-01 14:34:00,5870,47.5405,47.505,47.57,47.58,47.505,97
2024-04-01 14:35:00,6783,47.6041,47.58,47.615,47.63,47.58,123
2024-04-01 14:36:00,4317,47.6491,47.615,47.68,47.68,47.615,84
2024-04-01 14:37:00,7426,47.666,47.67,47.685,47.69,47.66,117
2024-04-01 14:38:00,4457,47.6791,47.685,47.675,47.69,47.67,75
2024-04-01 14:39:00,6961,47.7052,47.68,47.715,47.725,47.675,161
2024-04-01 14:40:00,9071,47.7114,47.72,47.74,47.755,47.7,120
2024-04-01 14:41:00,2315,47.7658,47.75,47.78,47.78,47.75,60
2024-04-01 14:42:00,3851,47.8091,47.79,47.83,47.83,47.79,78
2024-04-01 14:43:00,3483,47.8285,47.83,47.84,47.84,47.83,95
2024-04-01 14:44:00,9011,47.8274,47.84,47.81,47.85,47.81,147
2024-04-01 14:45:00,8537,47.8144,47.82,47.8,47.825,47.795,129
2024-04-01 14:46:00,8137,47.8118,47.82,47.795,47.835,47.79,106
2024-04-01 14:47:00,7166,47.8429,47.8,47.86,47.87,47.8,115
2024-04-01 14:48:00,4708,47.8765,47.855,47.895,47.895,47.855,81
2024-04-01 14:49:00,4494,47.9206,47.89,47.95,47.95,47.89,62
2024-04-01 14:50:00,7053,47.9506,47.955,47.93,47.97,47.925,134
2024-04-01 14:51:00,9206,47.8872,47.92,47.895,47.92,47.87,133
2024-04-01 14:52:00,3386,47.9054,47.9,47.93,47.93,47.895,74
2024-04-01 14:53:00,6710,47.9506,47.92,47.97,47.975,47.92,85
2024-04-01 14:54:00,5666,47.976,47.965,47.965,47.995,47.965,94
2024-04-01 14:55:00,2995,47.9574,47.96,47.985,47.985,47.945,96
2024-04-01 14:56:00,5364,47.9825,47.985,47.98,47.99,47.975,86
2024-04-01 14:57:00,7836,47.9909,47.98,47.995,48.005,47.97,150
2024-04-01 14:58:00,6952,47.9908,48.0,47.955,48.01,47.955,139
2024-04-01 14:59:00,5844,47.9621,47.9601,47.965,47.97,47.95,97
2024-04-01 15:00:00,6356,47.9597,47.965,47.96,47.975,47.94,132
2024-04-01 15:01:00,1084,47.9559,47.955,47.96,47.96,47.955,25
2024-04-01 15:02:00,10107,47.9683,47.96,47.95,47.99,47.945,182
2024-04-01 15:03:00,5958,47.9765,47.96,47.975,47.99,47.96,106
2024-04-01 15:04:00,8423,47.9767,47.97,47.99,47.995,47.96,147
2024-04-01 15:05:00,10427,48.0027,47.99,48.01,48.03,47.99,115
2024-04-01 15:06:00,8618,48.0245,48.025,48.03,48.04,48.0,121
2024-04-01 15:07:00,9438,47.9809,48.0301,47.945,48.0301,47.945,105
2024-04-01 15:08:00,5105,47.9817,47.94,48.03,48.03,47.94,101
2024-04-01 15:09:00,5807,48.0403,48.03,48.06,48.06,48.03,76
2024-04-01 15:10:00,9229,48.0328,48.06,48.0325,48.06,48.02,146
2024-04-01 15:11:00,3124,48.0461,48.04,48.04,48.06,48.04,82
2024-04-01 15:12:00,3330,48.0467,48.045,48.04,48.055,48.035,67
2024-04-01 15:13:00,3719,48.0578,48.035,48.065,48.08,48.03,81
2024-04-01 15:14:00,12386,48.0481,48.06,48.045,48.085,48.045,136
2024-04-01 15:15:00,5321,48.0518,48.05,48.035,48.065,48.03,99
2024-04-01 15:16:00,12737,48.0308,48.04,47.995,48.065,47.97,142
2024-04-01 15:17:00,2067,47.9886,47.995,47.985,47.995,47.985,37
2024-04-01 15:18:00,33020,47.9503,47.985,48.0,48.0,47.91,298
2024-04-01 15:19:00,2645,47.9895,47.99,48.0,48.0,47.98,63
2024-04-01 15:20:00,6740,47.9996,48.005,48.0,48.01,47.99,101
2024-04-01 15:21:00,8675,47.9911,47.995,47.99,48.005,47.975,123
2024-04-01 15:22:00,1445,47.9774,47.98,47.97,47.98,47.97,43
2024-04-01 15:23:00,4388,47.9757,47.975,47.99,47.99,47.965,101
2024-04-01 15:24:00,5509,47.9828,47.99,47.985,48.0,47.96,86
2024-04-01 15:25:00,5712,47.9961,47.97,48.025,48.03,47.97,99
2024-04-01 15:26:00,4602,48.0216,48.025,48.035,48.035,48.02,70
2024-04-01 15:27:00,6956,48.0592,48.04,48.06,48.075,48.04,104
2024-04-01 15:28:00,2021,48.0781,48.07,48.09,48.09,48.07,59
2024-04-01 15:29:00,3919,48.0923,48.09,48.085,48.1,48.085,74
2024-04-01 15:30:00,4563,48.0801,48.085,48.085,48.085,48.075,76
2024-04-01 15:31:00,9056,48.0991,48.085,48.11,48.12,48.085,120
2024-04-01 15:32:00,3723,48.0949,48.11,48.09,48.11,48.08,66
2024-04-01 15:33:00,13587,48.1098,48.1,48.115,48.13,48.1,113
2024-04-01 15:34:00,2496,48.1203,48.117,48.13,48.13,48.115,56
2024-04-01 15:35:00,7470,48.1197,48.12,48.147,48.147,48.105,144
2024-04-01 15:36:00,10684,48.1481,48.14,48.13,48.17,48.13,186
2024-04-01 15:37:00,9176,48.1129,48.12,48.09,48.13,48.09,157
2024-04-01 15:38:00,2077,48.0962,48.09,48.095,48.1,48.09,56
2024-04-01 15:39:00,4927,48.1125,48.095,48.115,48.13,48.095,94
2024-04-01 15:40:00,4750,48.1059,48.11,48.095,48.115,48.095,90
2024-04-01 15:41:00,4143,48.0925,48.095,48.1,48.1,48.09,100
2024-04-01 15:42:00,4617,48.1254,48.11,48.145,48.15,48.11,74
2024-04-01 15:43:00,9459,48.1326,48.14,48.12,48.155,48.115,140
2024-04-01 15:44:00,4205,48.1386,48.13,48.135,48.15,48.13,64
2024-04-01 15:45:00,4307,48.1185,48.14,48.1,48.14,48.1,73
2024-04-01 15:46:00,4915,48.0893,48.09,48.095,48.1,48.08,88
2024-04-01 15:47:00,3495,48.0903,48.095,48.085,48.1,48.07,73
2024-04-01 15:48:00,4048,48.0995,48.085,48.1148,48.12,48.085,71
2024-04-01 15:49:00,4725,48.1158,48.115,48.1203,48.13,48.1,72
2024-04-01 15:50:00,5626,48.106,48.125,48.105,48.13,48.095,96
2024-04-01 15:51:00,3039,48.0857,48.09,48.075,48.09,48.075,52
2024-04-01 15:52:00,11316,48.0846,48.075,48.115,48.115,48.07,109
2024-04-01 15:53:00,8298,48.1148,48.11,48.12,48.125,48.11,56
2024-04-01 15:54:00,8031,48.1084,48.12,48.12,48.12,48.09,137
2024-04-01 15:55:00,5706,48.1296,48.11,48.145,48.15,48.11,80
2024-04-01 15:56:00,5910,48.1398,48.15,48.13,48.15,48.13,80
2024-04-01 15:57:00,7812,48.129,48.135,48.14,48.145,48.105,113
2024-04-01 15:58:00,13021,48.1834,48.135,48.195,48.21,48.135,109
2024-04-01 15:59:00,8765,48.2196,48.2,48.19,48.235,48.185,96
2024-04-01 16:00:00,11162,48.1713,48.18,48.16,48.185,48.155,140
2024-04-01 16:01:00,7464,48.1618,48.15,48.185,48.19,48.145,105
2024-04-01 16:02:00,12434,48.2145,48.19,48.24,48.24,48.19,110
2024-04-01 16:03:00,10750,48.2552,48.235,48.27,48.275,48.235,152
2024-04-01 16:04:00,11896,48.2589,48.27,48.26,48.29,48.22,148
2024-04-01 16:05:00,4670,48.2233,48.25,48.2,48.25,48.2,73
2024-04-01 16:06:00,4467,48.2,48.2,48.205,48.205,48.195,62
2024-04-01 16:07:00,5768,48.2385,48.21,48.24,48.255,48.21,82
2024-04-01 16:08:00,3961,48.2512,48.235,48.275,48.275,48.235,65
2024-04-01 16:09:00,10224,48.2885,48.2799,48.32,48.32,48.26,142
2024-04-01 16:10:00,3972,48.2996,48.31,48.305,48.31,48.285,63
2024-04-01 16:11:00,20288,48.3046,48.3,48.305,48.315,48.27,157
2024-04-01 16:12:00,8710,48.3094,48.31,48.32,48.32,48.29,160
2024-04-01 16:13:00,3564,48.3374,48.31,48.31,48.325,48.305,68
2024-04-01 16:14:00,1975,48.3058,48.3,48.31,48.315,48.3,33
2024-04-01 16:15:00,7229,48.3069,48.31,48.31,48.33,48.3,115
2024-04-01 16:16:00,12504,48.2755,48.31,48.25,48.31,48.235,136
2024-04-01 16:17:00,3880,48.2398,48.25,48.245,48.25,48.23,73
2024-04-01 16:18:00,7858,48.2446,48.25,48.245,48.26,48.235,75
2024-04-01 16:19:00,1772,48.2401,48.24,48.245,48.245,48.235,25
2024-04-01 16:20:00,721,48.2469,48.24,48.245,48.245,48.24,22
2024-04-01 16:21:00,4993,48.2437,48.25,48.225,48.25,48.225,89
2024-04-01 16:22:00,4414,48.2052,48.22,48.2065,48.22,48.185,86
2024-04-01 16:23:00,11049,48.186,48.19,48.18,48.19,48.18,77
2024-04-01 16:24:00,2225,48.1874,48.19,48.185,48.19,48.185,65
2024-04-01 16:25:00,5926,48.1747,48.175,48.175,48.18,48.16,85
2024-04-01 16:26:00,1564,48.1792,48.175,48.19,48.19,48.175,34
2024-04-01 16:27:00,7008,48.2149,48.19,48.24,48.24,48.19,118
2024-04-01 16:28:00,5187,48.2573,48.24,48.26,48.27,48.24,79
2024-04-01 16:29:00,1367,48.2442,48.26,48.245,48.26,48.245,33
2024-04-01 16:30:00,11641,48.2594,48.27,48.245,48.28,48.245,130
2024-04-01 16:31:00,2684,48.2396,48.2445,48.245,48.245,48.225,44
2024-04-01 16:32:00,2668,48.2569,48.25,48.275,48.275,48.25,44
2024-04-01 16:33:00,4310,48.2728,48.27,48.265,48.28,48.26,70
2024-04-01 16:34:00,2030,48.2768,48.265,48.29,48.29,48.265,39
2024-04-01 16:35:00,2668,48.2804,48.28,48.28,48.28,48.275,54
2024-04-01 16:36:00,2955,48.2969,48.295,48.29,48.3,48.29,31
2024-04-01 16:37:00,3529,48.289,48.3,48.275,48.3,48.275,51
2024-04-01 16:38:00,7157,48.2645,48.27,48.25,48.27,48.25,112
2024-04-01 16:39:00,1016,48.252,48.245,48.255,48.255,48.245,31
2024-04-01 16:40:00,2573,48.2644,48.255,48.28,48.28,48.255,40
2024-04-01 16:41:00,2694,48.2707,48.275,48.265,48.28,48.265,49
2024-04-01 16:42:00,5835,48.2581,48.2645,48.26,48.27,48.245,104
2024-04-01 16:43:00,1800,48.2665,48.25,48.28,48.28,48.25,36
2024-04-01 16:44:00,4259,48.28,48.28,48.275,48.285,48.275,61
2024-04-01 16:45:00,3777,48.2645,48.28,48.255,48.28,48.25,67
2024-04-01 16:46:00,4187,48.2339,48.255,48.225,48.255,48.22,84
2024-04-01 16:47:00,9486,48.1957,48.225,48.175,48.225,48.1725,160
2024-04-01 16:48:00,2999,48.1661,48.165,48.155,48.17,48.155,66
2024-04-01 16:49:00,5816,48.1484,48.15,48.14,48.16,48.14,75
2024-04-01 16:50:00,1585,48.1423,48.145,48.14,48.15,48.14,35
2024-04-01 16:51:00,5655,48.1402,48.14,48.13,48.15,48.1204,108
2024-04-01 16:52:00,2820,48.1477,48.14,48.14,48.155,48.14,49
2024-04-01 16:53:00,903,48.1494,48.15,48.15,48.15,48.15,30
2024-04-01 16:54:00,19124,48.1675,48.15,48.205,48.205,48.15,181
2024-04-01 16:55:00,5482,48.1797,48.205,48.175,48.205,48.165,62
2024-04-01 16:56:00,1488,48.1701,48.175,48.165,48.18,48.165,33
2024-04-01 16:57:00,5531,48.169,48.17,48.16,48.18,48.155,81
2024-04-01 16:58:00,1847,48.1631,48.155,48.16,48.17,48.155,47
2024-04-01 16:59:00,4241,48.1397,48.165,48.13,48.165,48.12,81
2024-04-01 17:00:00,1668,48.1388,48.14,48.135,48.14,48.135,26
2024-04-01 17:01:00,3295,48.1207,48.135,48.11,48.135,48.105,64
2024-04-01 17:02:00,1878,48.1165,48.11,48.115,48.12,48.11,39
2024-04-01 17:03:00,7648,48.1009,48.115,48.07,48.12,48.05,102
2024-04-01 17:04:00,1772,48.0695,48.07,48.06,48.07,48.06,26
2024-04-01 17:05:00,9497,48.0712,48.07,48.08,48.08,48.07,33
2024-04-01 17:06:00,2881,48.0781,48.075,48.075,48.08,48.0746,39
2024-04-01 17:07:00,3458,48.0601,48.07,48.06,48.07,48.045,76
2024-04-01 17:08:00,3377,48.0701,48.065,48.09,48.09,48.065,53
2024-04-01 17:09:00,2893,48.1019,48.09,48.11,48.11,48.09,52
2024-04-01 17:10:00,2729,48.1193,48.115,48.115,48.12,48.115,51
2024-04-01 17:11:00,2714,48.1152,48.115,48.115,48.115,48.105,53
2024-04-01 17:12:00,4481,48.1249,48.12,48.13,48.13,48.115,74
2024-04-01 17:13:00,1676,48.1253,48.1299,48.13,48.13,48.12,47
2024-04-01 17:14:00,2012,48.1416,48.14,48.15,48.15,48.135,51
2024-04-01 17:15:00,6415,48.1489,48.158,48.14,48.16,48.135,82
2024-04-01 17:16:00,5815,48.1295,48.13,48.155,48.16,48.12,97
2024-04-01 17:17:00,3745,48.1689,48.16,48.17,48.175,48.16,75
2024-04-01 17:18:00,2854,48.1581,48.17,48.17,48.17,48.165,48
2024-04-01 17:19:00,3388,48.1655,48.165,48.155,48.17,48.155,63
2024-04-01 17:20:00,2026,48.1401,48.14,48.145,48.145,48.13,45
2024-04-01 17:21:00,6321,48.1555,48.145,48.17,48.17,48.145,101
2024-04-01 17:22:00,12666,48.1555,48.16,48.155,48.16,48.155,33
2024-04-01 17:23:00,5578,48.1371,48.15,48.125,48.15,48.125,107
2024-04-01 17:24:00,2742,48.1196,48.125,48.105,48.13,48.105,53
2024-04-01 17:25:00,3744,48.1146,48.105,48.125,48.13,48.105,66
2024-04-01 17:26:00,5341,48.1519,48.13,48.17,48.175,48.13,94
2024-04-01 17:27:00,8632,48.1636,48.175,48.11,48.195,48.11,120
2024-04-01 17:28:00,2086,48.1199,48.115,48.115,48.12,48.11,44
2024-04-01 17:29:00,4486,48.1157,48.105,48.135,48.135,48.09,62
2024-04-01 17:30:00,5625,48.1138,48.135,48.095,48.14,48.09,89
2024-04-01 17:31:00,1847,48.1002,48.095,48.1,48.105,48.095,46
2024-04-01 17:32:00,8253,48.0691,48.09,48.06,48.09,48.05,139
2024-04-01 17:33:00,2412,48.0704,48.055,48.075,48.075,48.055,51
2024-04-01 17:34:00,895,48.0623,48.06,48.06,48.06,48.06,34
2024-04-01 17:35:00,1934,48.0684,48.055,48.085,48.085,48.055,51
2024-04-01 17:36:00,1991,48.0841,48.09,48.075,48.09,48.075,50
2024-04-01 17:37:00,1565,48.0773,48.075,48.07,48.08,48.07,28
2024-04-01 17:38:00,3591,48.0761,48.08,48.075,48.08,48.07,60
2024-04-01 17:39:00,5523,48.0645,48.08,48.07,48.085,48.045,117
2024-04-01 17:40:00,834,48.0674,48.06,48.075,48.075,48.06,43
2024-04-01 17:41:00,6020,48.0687,48.07,48.09,48.09,48.06,74
2024-04-01 17:42:00,2312,48.0996,48.1,48.11,48.11,48.095,60
2024-04-01 17:43:00,1710,48.1089,48.11,48.105,48.11,48.105,35
2024-04-01 17:44:00,1639,48.1112,48.1052,48.12,48.12,48.1048,54
2024-04-01 17:45:00,4552,48.1396,48.145,48.13,48.15,48.13,101
2024-04-01 17:46:00,1147,48.1356,48.14,48.145,48.145,48.14,35
2024-04-01 17:47:00,1239,48.1497,48.145,48.16,48.16,48.145,56
2024-04-01 17:48:00,8651,48.1401,48.165,48.16,48.17,48.135,115
2024-04-01 17:49:00,2028,48.1676,48.17,48.165,48.175,48.16,56
2024-04-01 17:50:00,2446,48.169,48.165,48.165,48.17,48.165,75
2024-04-01 17:51:00,7595,48.1534,48.165,48.13,48.165,48.13,130
2024-04-01 17:52:00,4597,48.1284,48.135,48.105,48.14,48.1,93
2024-04-01 17:53:00,3304,48.1078,48.105,48.13,48.13,48.095,87
2024-04-01 17:54:00,2985,48.1271,48.125,48.125,48.13,48.125,65
2024-04-01 17:55:00,4229,48.1248,48.13,48.13,48.14,48.115,115
2024-04-01 17:56:00,2024,48.1287,48.135,48.125,48.135,48.12,53
2024-04-01 17:57:00,1455,48.1273,48.125,48.125,48.13,48.1244,46
2024-04-01 17:58:00,2762,48.1276,48.125,48.135,48.135,48.12,90
2024-04-01 17:59:00,3019,48.1282,48.13,48.125,48.135,48.125,60
2024-04-01 18:00:00,1841,48.1384,48.14,48.135,48.14,48.135,53
2024-04-01 18:01:00,6264,48.1336,48.135,48.12,48.14,48.12,150
2024-04-01 18:02:00,2787,48.1088,48.115,48.115,48.115,48.1,75
2024-04-01 18:03:00,4451,48.1319,48.12,48.125,48.145,48.12,94
2024-04-01 18:04:00,2721,48.1354,48.13,48.125,48.14,48.125,59
2024-04-01 18:05:00,3687,48.1352,48.125,48.14,48.145,48.125,56
2024-04-01 18:06:00,4576,48.1558,48.145,48.155,48.17,48.145,99
2024-04-01 18:07:00,1023,48.1554,48.155,48.155,48.155,48.155,35
2024-04-01 18:08:00,2146,48.1601,48.155,48.165,48.165,48.155,64
2024-04-01 18:09:00,2697,48.1588,48.16,48.155,48.16,48.15,47
2024-04-01 18:10:00,3166,48.1502,48.155,48.155,48.16,48.14,94
2024-04-01 18:11:00,3238,48.1482,48.15,48.145,48.155,48.145,62
2024-04-01 18:12:00,4144,48.1541,48.15,48.16,48.16,48.15,87
2024-04-01 18:13:00,980,48.1595,48.16,48.16,48.16,48.1599,39
2024-04-01 18:14:00,3165,48.1669,48.16,48.185,48.185,48.16,87
2024-04-01 18:15:00,1980,48.188,48.19,48.189,48.19,48.185,65
2024-04-01 18:16:00,8145,48.1861,48.185,48.195,48.2,48.18,134
2024-04-01 18:17:00,2404,48.198,48.2,48.2059,48.2059,48.2,61
2024-04-01 18:18:00,8692,48.2072,48.21,48.23,48.23,48.195,143
2024-04-01 18:19:00,4832,48.2181,48.23,48.2,48.235,48.2,113
2024-04-01 18:20:00,3035,48.199,48.2,48.1931,48.21,48.1931,84
2024-04-01 18:21:00,3206,48.1946,48.195,48.185,48.2,48.185,77
2024-04-01 18:22:00,2435,48.1836,48.195,48.185,48.195,48.175,93
2024-04-01 18:23:00,3283,48.1924,48.18,48.2,48.2,48.18,90
2024-04-01 18:24:00,6480,48.2009,48.2,48.195,48.21,48.19,113
2024-04-01 18:25:00,1421,48.1909,48.195,48.185,48.195,48.185,64
