t,v,vw,o,c,h,l,n
2024-04-01 18:26:00,4807,48.1893,48.185,48.195,48.199,48.18,99
2024-04-01 18:27:00,1924,48.1966,48.195,48.195,48.2,48.195,64
2024-04-01 18:28:00,2575,48.1925,48.195,48.185,48.195,48.185,75
2024-04-01 18:29:00,2917,48.1981,48.19,48.21,48.21,48.19,79
2024-04-01 18:30:00,3571,48.2159,48.21,48.235,48.239,48.205,91
2024-04-01 18:31:00,4322,48.2284,48.23,48.225,48.23,48.225,101
2024-04-01 18:32:00,602,48.2257,48.225,48.225,48.225,48.225,42
2024-04-01 18:33:00,3818,48.2231,48.225,48.22,48.23,48.22,96
2024-04-01 18:34:00,4232,48.2047,48.21,48.195,48.21,48.195,108
2024-04-01 18:36:00,3215,48.2016,48.199,48.205,48.205,48.199,89
2024-04-01 18:37:00,3449,48.2005,48.205,48.195,48.205,48.19,81
2024-04-01 18:38:00,5044,48.1795,48.195,48.18,48.195,48.165,104
2024-04-01 18:39:00,5583,48.203,48.175,48.235,48.235,48.175,112
2024-04-01 18:40:00,1103,48.2341,48.2364,48.2325,48.2364,48.2325,37
2024-04-01 18:41:00,3030,48.2403,48.235,48.245,48.25,48.235,95
2024-04-01 18:42:00,9793,48.2422,48.245,48.215,48.255,48.215,161
2024-04-01 18:43:00,2715,48.2244,48.22,48.24,48.24,48.215,103
2024-04-01 18:44:00,3193,48.2435,48.25,48.26,48.26,48.245,89
2024-04-01 18:45:00,2840,48.2643,48.265,48.26,48.27,48.255,60
2024-04-01 18:46:00,1597,48.2587,48.265,48.255,48.265,48.255,70
2024-04-01 18:47:00,4370,48.2513,48.255,48.23,48.26,48.23,126
2024-04-01 18:48:00,3366,48.2267,48.22,48.215,48.235,48.215,76
2024-04-01 18:49:00,9103,48.2034,48.215,48.18,48.22,48.18,163
2024-04-01 18:50:00,3831,48.1736,48.165,48.175,48.18,48.165,98
2024-04-01 18:51:00,2861,48.1907,48.1736,48.195,48.2,48.1736,61
2024-04-01 18:52:00,19661,48.1947,48.195,48.185,48.2,48.185,76
2024-04-01 18:53:00,6390,48.1769,48.19,48.17,48.19,48.165,138
2024-04-01 18:54:00,5508,48.1872,48.18,48.165,48.185,48.165,73
2024-04-01 18:55:00,3724,48.1598,48.16,48.155,48.175,48.15,94
2024-04-01 18:56:00,3051,48.1588,48.17,48.155,48.17,48.155,67
2024-04-01 18:57:00,4642,48.167,48.16,48.165,48.175,48.16,99
2024-04-01 18:58:00,2887,48.1612,48.165,48.15,48.165,48.15,74
2024-04-01 18:59:00,3584,48.1645,48.155,48.175,48.175,48.155,106
2024-04-01 19:00:00,4586,48.1628,48.175,48.15,48.175,48.15,102
2024-04-01 19:01:00,26679,48.1359,48.145,48.125,48.155,48.11,289
2024-04-01 19:02:00,7509,48.1099,48.12,48.105,48.121,48.0948,114
2024-04-01 19:03:00,3664,48.1102,48.105,48.115,48.115,48.1,77
2024-04-01 19:04:00,14130,48.1429,48.13,48.16,48.165,48.11,171
2024-04-01 19:05:00,4330,48.1673,48.165,48.165,48.18,48.16,73
2024-04-01 19:06:00,3191,48.1762,48.17,48.185,48.185,48.17,64
2024-04-01 19:07:00,4899,48.1716,48.18,48.16,48.185,48.16,109
2024-04-01 19:08:00,2094,48.153,48.155,48.15,48.155,48.15,61
2024-04-01 19:09:00,7395,48.1425,48.145,48.14,48.15,48.13,111
2024-04-01 19:10:00,554,48.1467,48.15,48.145,48.15,48.145,33
2024-04-01 19:11:00,8990,48.1446,48.1497,48.135,48.155,48.135,132
2024-04-01 19:12:00,4928,48.1482,48.135,48.155,48.16,48.135,83
2024-04-01 19:13:00,1956,48.1546,48.155,48.155,48.155,48.155,62
2024-04-01 19:14:00,3597,48.1629,48.16,48.165,48.17,48.16,73
2024-04-01 19:15:00,9567,48.172,48.16,48.175,48.18,48.16,160
2024-04-01 19:16:00,2486,48.1717,48.175,48.165,48.175,48.165,79
2024-04-01 19:17:00,3108,48.1603,48.165,48.15,48.17,48.15,80
2024-04-01 19:18:00,6686,48.1494,48.155,48.155,48.155,48.14,106
2024-04-01 19:19:00,3107,48.1625,48.16,48.17,48.17,48.16,77
2024-04-01 19:20:00,4009,48.183,48.17,48.2,48.2,48.17,114
2024-04-01 19:21:00,5433,48.1976,48.205,48.185,48.21,48.185,120
2024-04-01 19:22:00,6942,48.1747,48.185,48.17,48.185,48.17,108
2024-04-01 19:23:00,6660,48.1686,48.16,48.19,48.19,48.155,144
2024-04-01 19:24:00,5015,48.2037,48.2,48.205,48.215,48.2,100
2024-04-01 19:25:00,4889,48.1837,48.2,48.175,48.2,48.175,109
2024-04-01 19:26:00,9087,48.1643,48.17,48.17,48.175,48.1495,170
2024-04-01 19:27:00,5894,48.165,48.17,48.155,48.17,48.1548,108
2024-04-01 19:28:00,3713,48.1598,48.16,48.165,48.165,48.155,81
2024-04-01 19:29:00,7038,48.1729,48.165,48.175,48.185,48.165,145
2024-04-01 19:30:00,6888,48.1751,48.175,48.17,48.185,48.165,166
2024-04-01 19:31:00,6020,48.1779,48.17,48.185,48.19,48.17,118
2024-04-01 19:32:00,10384,48.1732,48.18,48.165,48.18,48.165,116
2024-04-01 19:33:00,5821,48.1702,48.1625,48.175,48.18,48.1625,124
2024-04-01 19:34:00,5115,48.1594,48.175,48.15,48.175,48.145,136
2024-04-01 19:35:00,7951,48.1423,48.155,48.135,48.155,48.13,177
2024-04-01 19:36:00,5896,48.1339,48.135,48.14,48.14,48.125,135
2024-04-01 19:37:00,2823,48.1411,48.135,48.145,48.145,48.135,106
2024-04-01 19:38:00,10118,48.164,48.15,48.18,48.18,48.15,206
2024-04-01 19:39:00,4494,48.1913,48.19,48.195,48.195,48.185,103
2024-04-01 19:40:00,5766,48.2027,48.2,48.205,48.215,48.195,142
2024-04-01 19:41:00,7739,48.2137,48.205,48.23,48.24,48.2,169
2024-04-01 19:42:00,8266,48.254,48.24,48.28,48.28,48.24,200
2024-04-01 19:43:00,9450,48.2797,48.275,48.285,48.3,48.275,147
2024-04-01 19:44:00,12100,48.2648,48.29,48.31,48.315,48.29,130
2024-04-01 19:45:00,14934,48.3042,48.31,48.29,48.32,48.285,277
2024-04-01 19:46:00,6261,48.2816,48.29,48.27,48.29,48.27,109
2024-04-01 19:47:00,16024,48.2562,48.27,48.275,48.28,48.235,253
2024-04-01 19:48:00,11262,48.2912,48.275,48.295,48.305,48.275,174
2024-04-01 19:49:00,13420,48.2876,48.29,48.2898,48.305,48.27,224
2024-04-01 19:50:00,14872,48.2764,48.29,48.275,48.29,48.26,248
2024-04-01 19:51:00,14057,48.2706,48.27,48.26,48.28,48.26,203
2024-04-01 19:52:00,21505,48.2438,48.26,48.22,48.27,48.22,310
2024-04-01 19:53:00,30080,48.2153,48.225,48.195,48.235,48.19,359
2024-04-01 19:54:00,34093,48.2218,48.195,48.205,48.21,48.19,263
2024-04-01 19:55:00,39462,48.1953,48.205,48.145,48.23,48.145,495
2024-04-01 19:56:00,46147,48.1471,48.145,48.135,48.145,48.125,413
2024-04-01 19:57:00,31792,48.1187,48.13,48.115,48.13,48.11,378
2024-04-01 19:58:00,68153,48.107,48.115,48.095,48.12,48.095,743
2024-04-01 19:59:00,157870,48.1104,48.095,48.09,48.15,48.09,1146
2024-04-01 20:00:00,9616,48.1,48.1,48.1,48.1,48.1,19
2024-04-01 20:05:00,2085,48.1,48.1,48.1,48.1,48.1,1
2024-04-01 20:15:00,1082,48.0,48.0,48.0,48.0,48.0,5
2024-04-01 20:17:00,500,47.95,47.95,47.95,47.95,47.95,1
2024-04-01 20:31:00,170,47.7835,47.78,47.78,47.78,47.78,2
2024-04-01 22:06:00,200,47.52,47.52,47.52,47.52,47.52,1
2024-04-01 22:41:00,300,47.6781,47.68,47.68,47.68,47.68,3
2024-04-01 23:28:00,3000,47.52,47.52,47.52,47.52,47.52,1
2024-04-01 23:33:00,2500,47.5118,47.53,47.5,47.53,47.5,15
2024-04-02 08:01:00,914,47.5789,47.58,47.58,47.62,47.57,8
2024-04-02 08:03:00,520,47.9981,47.99,48.0,48.0,47.99,2
2024-04-02 08:07:00,100,47.8,47.8,47.8,47.8,47.8,1
2024-04-02 08:54:00,556,47.5028,47.51,47.5,47.51,47.5,2
2024-04-02 10:31:00,2267,47.0743,47.14,46.99,47.19,46.99,20
2024-04-02 10:35:00,733,46.99,46.99,46.99,46.99,46.99,4
2024-04-02 11:00:00,1050,47.2038,47.2,47.21,47.21,47.2,6
2024-04-02 11:06:00,600,47.2008,47.21,47.2,47.21,47.2,6
2024-04-02 11:07:00,552,47.048,47.04,47.05,47.05,47.04,4
2024-04-02 11:14:00,600,46.9967,46.98,47.0,47.0,46.98,2
2024-04-02 11:29:00,1000,46.7823,46.76,46.76,46.76,46.75,14
2024-04-02 11:32:00,3970,46.665,46.73,46.67,46.73,46.66,11
2024-04-02 11:37:00,1089,46.7424,46.74,46.77,46.77,46.74,15
2024-04-02 11:48:00,2197,46.7791,46.79,46.77,46.79,46.77,29
2024-04-02 12:00:00,560,46.6995,46.7,46.7,46.7,46.7,3
2024-04-02 12:03:00,220,46.91,46.91,46.91,46.91,46.91,4
2024-04-02 12:16:00,220,46.9127,46.91,46.91,46.91,46.91,2
2024-04-02 12:23:00,500,46.7,46.7,46.7,46.7,46.7,5
2024-04-02 12:29:00,500,46.688,46.69,46.68,46.69,46.68,5
2024-04-02 12:46:00,532,46.9151,46.91,46.92,46.92,46.91,2
2024-04-02 12:48:00,800,46.733,46.74,46.7,46.74,46.7,6
2024-04-02 12:58:00,247,46.7343,46.74,46.74,46.74,46.74,2
2024-04-02 13:02:00,5859,46.6781,46.7,46.66,46.7,46.61,33
2024-04-02 13:04:00,150,46.9,46.9,46.9,46.9,46.9,1
2024-04-02 13:22:00,700,46.6264,46.66,46.59,46.66,46.59,10
2024-04-02 13:28:00,400,46.4,46.4,46.4,46.4,46.4,5
2024-04-02 13:29:00,3075,46.0985,46.4,46.12,46.4,45.9,37
2024-04-02 13:30:00,235,46.2888,46.29,46.29,46.29,46.29,3
2024-04-02 13:31:00,120957,45.988,46.03,46.056,46.075,45.79,289
2024-04-02 13:32:00,10671,45.9075,46.08,45.83,46.08,45.75,169
2024-04-02 13:33:00,42804,45.8045,45.82,45.94,45.94,45.75,207
2024-04-02 13:34:00,8957,45.9479,45.99,45.895,46.05,45.86,108
2024-04-02 13:35:00,11001,45.8221,45.86,45.84,45.86,45.78,144
2024-04-02 13:36:00,17298,45.6794,45.85,45.55,45.88,45.55,252
2024-04-02 13:37:00,20056,45.5368,45.55,45.6,45.64,45.49,252
2024-04-02 13:38:00,16063,45.6604,45.6006,45.78,45.785,45.6,197
2024-04-02 13:39:00,17410,45.8544,45.79,45.88,45.91,45.79,160
2024-04-02 13:40:00,10712,45.9417,45.91,45.915,45.97,45.9075,140
2024-04-02 13:41:00,11206,45.9518,45.97,45.99,45.99,45.91,160
2024-04-02 13:42:00,10028,45.9633,45.98,45.93,46.02,45.92,146
2024-04-02 13:43:00,22294,45.8948,45.94,45.91,45.96,45.86,248
2024-04-02 13:44:00,13145,45.8682,45.91,45.84,45.92,45.84,138
2024-04-02 13:45:00,15783,45.8185,45.885,45.77,45.895,45.77,217
2024-04-02 13:46:00,11347,45.7175,45.755,45.6393,45.77,45.63,132
2024-04-02 13:47:00,9887,45.6752,45.64,45.75,45.75,45.63,121
2024-04-02 13:48:00,3401,45.7367,45.72,45.75,45.75,45.72,58
2024-04-02 13:49:00,6624,45.7673,45.76,45.75,45.77,45.74,80
2024-04-02 13:50:00,8820,45.702,45.73,45.62,45.75,45.62,125
2024-04-02 13:51:00,8688,45.5773,45.61,45.595,45.61,45.56,133
2024-04-02 13:52:00,10269,45.545,45.61,45.53,45.61,45.5,132
2024-04-02 13:53:00,7788,45.4687,45.53,45.47,45.53,45.41,120
2024-04-02 13:54:00,10114,45.458,45.45,45.46,45.5,45.43,122
2024-04-02 13:55:00,5044,45.4502,45.48,45.39,45.49,45.38,62
2024-04-02 13:56:00,7650,45.4729,45.39,45.495,45.5,45.39,100
2024-04-02 13:57:00,10565,45.5103,45.495,45.455,45.56,45.455,157
2024-04-02 13:58:00,6013,45.5125,45.47,45.52,45.53,45.47,70
2024-04-02 13:59:00,5491,45.551,45.52,45.57,45.5775,45.51,75
2024-04-02 14:00:00,8201,45.5414,45.58,45.525,45.58,45.5,155
2024-04-02 14:01:00,5993,45.4812,45.52,45.46,45.52,45.45,109
2024-04-02 14:02:00,7406,45.4399,45.45,45.48,45.48,45.41,117
2024-04-02 14:03:00,9166,45.5383,45.49,45.545,45.57,45.485,134
2024-04-02 14:04:00,9926,45.5837,45.55,45.64,45.64,45.545,136
2024-04-02 14:05:00,13240,45.6304,45.63,45.57,45.65,45.57,174
2024-04-02 14:06:00,3111,45.5885,45.56,45.62,45.62,45.56,52
2024-04-02 14:07:00,9412,45.6484,45.64,45.64,45.67,45.62,167
2024-04-02 14:08:00,4616,45.6277,45.65,45.57,45.66,45.57,88
2024-04-02 14:09:00,5952,45.5932,45.575,45.58,45.62,45.575,104
2024-04-02 14:10:00,6518,45.5613,45.56,45.525,45.57,45.525,93
2024-04-02 14:11:00,2215,45.5314,45.52,45.535,45.54,45.52,45
2024-04-02 14:12:00,13465,45.5293,45.55,45.55,45.55,45.51,175
2024-04-02 14:13:00,4453,45.562,45.54,45.574,45.6,45.525,72
2024-04-02 14:14:00,5327,45.5864,45.59,45.55,45.61,45.55,58
2024-04-02 14:15:00,10537,45.5816,45.55,45.62,45.62,45.55,74
2024-04-02 14:16:00,18881,45.6282,45.615,45.635,45.665,45.605,152
2024-04-02 14:17:00,5642,45.6523,45.65,45.66,45.665,45.63,86
2024-04-02 14:18:00,11876,45.6362,45.655,45.685,45.685,45.63,96
2024-04-02 14:19:00,6129,45.714,45.69,45.73,45.7306,45.69,86
2024-04-02 14:20:00,5309,45.7613,45.73,45.8,45.805,45.73,80
2024-04-02 14:21:00,13719,45.8059,45.81,45.8,45.84,45.755,236
2024-04-02 14:22:00,9675,45.7849,45.8,45.76,45.815,45.76,119
2024-04-02 14:23:00,5355,45.7589,45.75,45.785,45.79,45.73,79
2024-04-02 14:24:00,7422,45.7722,45.795,45.75,45.8,45.75,92
2024-04-02 14:25:00,5683,45.7597,45.76,45.725,45.785,45.725,80
2024-04-02 14:26:00,9866,45.6887,45.725,45.67,45.73,45.665,116
2024-04-02 14:27:00,13764,45.5782,45.66,45.55,45.66,45.53,184
2024-04-02 14:28:00,10508,45.6031,45.55,45.521,45.56,45.521,96
2024-04-02 14:29:00,7638,45.5808,45.53,45.65,45.65,45.53,111
2024-04-02 14:30:00,4778,45.6186,45.64,45.61,45.64,45.6,88
2024-04-02 14:31:00,7813,45.6268,45.605,45.595,45.64,45.59,84
2024-04-02 14:32:00,16692,45.5487,45.57,45.531,45.58,45.531,167
2024-04-02 14:33:00,9290,45.5047,45.53,45.515,45.53,45.48,128
2024-04-02 14:34:00,8239,45.5351,45.52,45.525,45.555,45.52,101
2024-04-02 14:35:00,6105,45.4632,45.51,45.46,45.51,45.43,110
2024-04-02 14:36:00,5230,45.4613,45.46,45.48,45.48,45.44,71
2024-04-02 14:37:00,5591,45.4991,45.49,45.51,45.51,45.48,87
2024-04-02 14:38:00,12106,45.5087,45.515,45.51,45.515,45.47,112
2024-04-02 14:39:00,5793,45.5125,45.51,45.505,45.535,45.49,94
2024-04-02 14:40:00,7960,45.5141,45.505,45.53,45.53,45.505,95
2024-04-02 14:41:00,6919,45.5293,45.53,45.51,45.555,45.51,93
2024-04-02 14:42:00,5343,45.5205,45.515,45.5,45.54,45.5,67
2024-04-02 14:43:00,8999,45.53,45.5,45.54,45.555,45.5,136
2024-04-02 14:44:00,4668,45.5146,45.54,45.485,45.54,45.485,81
2024-04-02 14:45:00,6439,45.4982,45.49,45.49,45.505,45.48,101
2024-04-02 14:46:00,12766,45.5102,45.495,45.5,45.53,45.495,181
2024-04-02 14:47:00,4933,45.4844,45.5,45.455,45.5,45.455,68
2024-04-02 14:48:00,7917,45.4248,45.455,45.41,45.46,45.4,119
2024-04-02 14:49:00,24529,45.4006,45.41,45.46,45.46,45.37,186
2024-04-02 14:50:00,3548,45.4684,45.46,45.49,45.49,45.46,69
2024-04-02 14:51:00,5528,45.4921,45.49,45.52,45.52,45.485,85
2024-04-02 14:52:00,6576,45.5092,45.51,45.485,45.52,45.48,112
2024-04-02 14:53:00,3754,45.4876,45.48,45.485,45.49,45.47,72
2024-04-02 14:54:00,3505,45.4736,45.485,45.47,45.485,45.465,59
2024-04-02 14:55:00,8146,45.453,45.465,45.435,45.47,45.435,107
2024-04-02 14:56:00,7342,45.4198,45.435,45.415,45.435,45.41,94
2024-04-02 14:57:00,4979,45.4342,45.425,45.435,45.44,45.425,82
2024-04-02 14:58:00,9691,45.4199,45.44,45.38,45.45,45.38,114
2024-04-02 14:59:00,17589,45.3842,45.385,45.375,45.395,45.37,99
2024-04-02 15:00:00,10595,45.3946,45.38,45.405,45.41,45.375,149
2024-04-02 15:01:00,8537,45.4398,45.41,45.43,45.46,45.41,132
2024-04-02 15:02:00,6733,45.4104,45.41,45.4,45.415,45.39,74
2024-04-02 15:03:00,5740,45.4199,45.405,45.44,45.44,45.405,76
2024-04-02 15:04:00,5763,45.435,45.43,45.44,45.445,45.43,99
2024-04-02 15:05:00,4643,45.4668,45.45,45.495,45.495,45.45,76
2024-04-02 15:06:00,3476,45.5068,45.5,45.515,45.52,45.5,64
2024-04-02 15:07:00,7519,45.5483,45.52,45.57,45.57,45.52,118
2024-04-02 15:08:00,4190,45.5609,45.56,45.585,45.59,45.56,49
2024-04-02 15:09:00,6355,45.5852,45.58,45.585,45.595,45.58,78
2024-04-02 15:10:00,13025,45.605,45.59,45.605,45.615,45.59,132
2024-04-02 15:11:00,38504,45.6345,45.61,45.615,45.645,45.61,168
2024-04-02 15:12:00,16954,45.6102,45.61,45.65,45.65,45.595,157
2024-04-02 15:13:00,6888,45.655,45.65,45.685,45.685,45.63,84
2024-04-02 15:14:00,7258,45.694,45.69,45.7,45.71,45.685,112
2024-04-02 15:15:00,7043,45.7181,45.7,45.705,45.73,45.7,120
2024-04-02 15:16:00,4530,45.6855,45.705,45.6601,45.705,45.6601,85
2024-04-02 15:17:00,11019,45.6709,45.665,45.68,45.69,45.66,177
2024-04-02 15:18:00,9128,45.7055,45.684,45.715,45.72,45.684,100
2024-04-02 15:19:00,6284,45.6921,45.71,45.685,45.71,45.675,108
2024-04-02 15:20:00,14345,45.698,45.685,45.705,45.705,45.685,160
2024-04-02 15:21:00,9741,45.7219,45.7,45.74,45.75,45.695,121
2024-04-02 15:22:00,13427,45.7575,45.75,45.785,45.79,45.75,139
2024-04-02 15:23:00,3883,45.7985,45.785,45.805,45.81,45.785,70
2024-04-02 15:24:00,17114,45.7996,45.81,45.78,45.83,45.775,185
2024-04-02 15:25:00,5449,45.7772,45.7846,45.77,45.7846,45.77,76
2024-04-02 15:26:00,18065,45.7592,45.77,45.75,45.78,45.74,176
2024-04-02 15:27:00,4928,45.7645,45.755,45.78,45.78,45.75,74
2024-04-02 15:28:00,7820,45.8142,45.79,45.82,45.825,45.79,108
2024-04-02 15:29:00,8431,45.807,45.815,45.815,45.82,45.8,120
2024-04-02 15:30:00,16157,45.7872,45.81,45.79,45.81,45.765,222
2024-04-02 15:31:00,9548,45.7681,45.78,45.775,45.785,45.755,160
2024-04-02 15:32:00,9620,45.7438,45.7701,45.715,45.79,45.7,150
2024-04-02 15:33:00,7059,45.7247,45.71,45.705,45.72,45.7,102
2024-04-02 15:34:00,5318,45.7185,45.71,45.73,45.73,45.71,79
2024-04-02 15:35:00,4339,45.7196,45.7278,45.72,45.73,45.7125,73
2024-04-02 15:36:00,22035,45.63,45.725,45.59,45.725,45.575,289
2024-04-02 15:37:00,54548,45.6065,45.59,45.67,45.68,45.57,538
2024-04-02 15:38:00,42735,45.6746,45.67,45.73,45.74,45.65,378
2024-04-02 15:39:00,11095,45.7553,45.74,45.77,45.78,45.73,140
2024-04-02 15:40:00,5905,45.7961,45.77,45.83,45.83,45.77,104
2024-04-02 15:41:00,69742,45.7191,45.825,45.84,45.85,45.7,169
2024-04-02 15:42:00,5814,45.8423,45.84,45.845,45.85,45.825,134
2024-04-02 15:43:00,7841,45.872,45.8495,45.91,45.91,45.8495,99
2024-04-02 15:44:00,13568,45.8805,45.905,45.92,45.93,45.9,205
2024-04-02 15:45:00,1642,45.9217,45.925,45.9269,45.9269,45.92,50
2024-04-02 15:46:00,6510,45.9203,45.915,45.935,45.95,45.91,116
2024-04-02 15:47:00,3254,45.9616,45.94,45.98,45.99,45.94,77
2024-04-02 15:48:00,5723,45.9715,45.98,45.97,45.98,45.96,91
2024-04-02 15:49:00,6157,45.9764,45.98,45.99,45.99,45.97,104
2024-04-02 15:50:00,8518,45.9777,45.985,45.96,46.005,45.955,152
2024-04-02 15:51:00,4363,45.9259,45.95,45.92,45.96,45.91,92
2024-04-02 15:52:00,6744,45.9217,45.92,45.93,45.945,45.905,123
2024-04-02 15:53:00,7025,45.918,45.92,45.91,45.925,45.905,121
2024-04-02 15:54:00,12736,45.8958,45.91,45.88,45.91,45.865,109
2024-04-02 15:55:00,6708,45.8343,45.87,45.82,45.87,45.82,123
2024-04-02 15:56:00,6274,45.8566,45.83,45.8899,45.89,45.83,117
2024-04-02 15:57:00,10639,45.9051,45.89,45.95,45.95,45.875,156
2024-04-02 15:58:00,4504,45.9399,45.955,45.93,45.955,45.925,92
2024-04-02 15:59:00,5550,45.9114,45.925,45.89,45.9299,45.89,140
2024-04-02 16:00:00,1859,45.8972,45.895,45.9,45.9,45.89,40
2024-04-02 16:01:00,4193,45.8758,45.9048,45.83,45.905,45.83,94
2024-04-02 16:02:00,3946,45.8507,45.835,45.875,45.875,45.835,76
2024-04-02 16:03:00,10840,45.8617,45.875,45.84,45.89,45.82,175
2024-04-02 16:04:00,7115,45.8825,45.84,45.91,45.91,45.84,127
2024-04-02 16:05:00,4033,45.916,45.905,45.915,45.925,45.905,91
2024-04-02 16:06:00,6668,45.9324,45.93,45.96,45.96,45.93,97
2024-04-02 16:07:00,2287,45.9516,45.96,45.955,45.96,45.95,50
2024-04-02 16:08:00,7826,45.9446,45.95,45.96,45.96,45.93,137
2024-04-02 16:09:00,3356,45.9526,45.9554,45.96,45.96,45.9399,74
2024-04-02 16:10:00,7004,45.9593,45.9699,45.94,45.97,45.94,121
2024-04-02 16:11:00,5139,45.9466,45.935,45.96,45.96,45.935,109
2024-04-02 16:12:00,2466,45.9521,45.955,45.955,45.9564,45.95,46
2024-04-02 16:13:00,1227,45.9567,45.955,45.96,45.96,45.955,24
2024-04-02 16:14:00,5113,45.951,45.955,45.95,45.96,45.95,78
2024-04-02 16:15:00,4476,45.966,45.955,45.975,45.98,45.9501,90
2024-04-02 16:16:00,8116,45.9662,45.98,45.94,45.99,45.94,135
2024-04-02 16:17:00,4909,45.918,45.93,45.93,45.93,45.905,89
2024-04-02 16:18:00,3974,45.9321,45.93,45.925,45.94,45.925,65
2024-04-02 16:19:00,7466,45.8938,45.92,45.88,45.92,45.875,128
2024-04-02 16:20:00,2821,45.8653,45.88,45.865,45.88,45.85,58
2024-04-02 16:21:00,778,45.8716,45.87,45.87,45.87,45.87,34
2024-04-02 16:22:00,7360,45.848,45.87,45.81,45.88,45.805,127
2024-04-02 16:23:00,1834,45.8093,45.82,45.815,45.82,45.79,52
