t,v,vw,o,c,h,l,n
2024-04-02 16:24:00,2029,45.8287,45.82,45.825,45.84,45.82,44
2024-04-02 16:25:00,2004,45.8301,45.83,45.829,45.83,45.829,39
2024-04-02 16:26:00,4083,45.8579,45.83,45.865,45.865,45.83,77
2024-04-02 16:27:00,7749,45.8734,45.86,45.88,45.8895,45.85,128
2024-04-02 16:28:00,2102,45.8711,45.88,45.865,45.88,45.865,41
2024-04-02 16:29:00,2801,45.8654,45.86,45.865,45.87,45.86,33
2024-04-02 16:30:00,4696,45.8642,45.865,45.85,45.87,45.85,101
2024-04-02 16:31:00,3200,45.845,45.84,45.83,45.86,45.83,59
2024-04-02 16:32:00,16998,45.8562,45.835,45.87,45.88,45.83,223
2024-04-02 16:33:00,6346,45.8648,45.87,45.855,45.88,45.855,111
2024-04-02 16:34:00,3943,45.8762,45.86,45.88,45.89,45.86,71
2024-04-02 16:35:00,5519,45.8616,45.87,45.86,45.87,45.859,92
2024-04-02 16:36:00,6043,45.8392,45.86,45.82,45.86,45.82,114
2024-04-02 16:37:00,6574,45.8218,45.82,45.815,45.83,45.815,117
2024-04-02 16:38:00,5974,45.8014,45.81,45.775,45.81,45.775,104
2024-04-02 16:39:00,963,45.7765,45.77,45.7775,45.7775,45.77,24
2024-04-02 16:40:00,1847,45.7571,45.775,45.74,45.775,45.74,67
2024-04-02 16:41:00,3645,45.743,45.74,45.74,45.75,45.74,80
2024-04-02 16:42:00,10463,45.7826,45.75,45.805,45.81,45.75,184
2024-04-02 16:43:00,3819,45.813,45.81,45.81,45.83,45.81,62
2024-04-02 16:44:00,3730,45.7962,45.8,45.79,45.8,45.79,58
2024-04-02 16:45:00,4719,45.8003,45.785,45.815,45.82,45.785,72
2024-04-02 16:46:00,5150,45.7908,45.815,45.79,45.815,45.77,95
2024-04-02 16:47:00,1218,45.8024,45.79,45.805,45.81,45.79,26
2024-04-02 16:48:00,2103,45.8104,45.805,45.815,45.82,45.805,39
2024-04-02 16:49:00,6896,45.8198,45.82,45.815,45.83,45.815,103
2024-04-02 16:50:00,5434,45.8132,45.815,45.8225,45.8225,45.805,75
2024-04-02 16:51:00,1918,45.8251,45.825,45.825,45.83,45.825,26
2024-04-02 16:52:00,10217,45.8067,45.825,45.78,45.825,45.775,170
2024-04-02 16:53:00,10365,45.791,45.78,45.8,45.805,45.78,137
2024-04-02 16:54:00,3841,45.8126,45.805,45.825,45.825,45.805,72
2024-04-02 16:55:00,4381,45.8262,45.825,45.845,45.845,45.825,65
2024-04-02 16:56:00,2113,45.8454,45.845,45.845,45.85,45.84,34
2024-04-02 16:57:00,6249,45.8548,45.845,45.84,45.87,45.84,110
2024-04-02 16:58:00,1629,45.852,45.84,45.86,45.86,45.84,35
2024-04-02 16:59:00,8258,45.8699,45.86,45.895,45.895,45.86,124
2024-04-02 17:00:00,7362,45.9208,45.9,45.925,45.94,45.9,94
2024-04-02 17:01:00,4221,45.9173,45.93,45.895,45.94,45.89,88
2024-04-02 17:02:00,2008,45.8872,45.9,45.875,45.9,45.875,50
2024-04-02 17:03:00,7700,45.9057,45.875,45.9,45.925,45.875,129
2024-04-02 17:04:00,609,45.8984,45.895,45.9,45.9,45.895,18
2024-04-02 17:05:00,6898,45.9095,45.895,45.92,45.93,45.895,116
2024-04-02 17:06:00,15532,45.934,45.925,45.925,45.955,45.92,200
2024-04-02 17:07:00,3039,45.9406,45.925,45.955,45.955,45.925,54
2024-04-02 17:08:00,12842,45.9579,45.955,45.945,45.965,45.9425,174
2024-04-02 17:09:00,4817,45.9489,45.945,45.945,45.96,45.94,81
2024-04-02 17:10:00,8100,45.9288,45.94,45.925,45.945,45.9,110
2024-04-02 17:11:00,6428,45.9362,45.925,45.94,45.95,45.925,89
2024-04-02 17:12:00,2519,45.9262,45.935,45.915,45.94,45.9125,72
2024-04-02 17:13:00,5762,45.928,45.915,45.935,45.935,45.915,100
2024-04-02 17:14:00,4143,45.947,45.935,45.95,45.9559,45.935,80
2024-04-02 17:15:00,682,45.9438,45.94,45.95,45.95,45.94,26
2024-04-02 17:16:00,10252,45.9713,45.955,45.96,45.985,45.955,167
2024-04-02 17:17:00,1390,45.9516,45.955,45.95,45.955,45.95,41
2024-04-02 17:18:00,5404,45.952,45.95,45.935,45.965,45.935,105
2024-04-02 17:19:00,4849,45.9249,45.935,45.92,45.935,45.92,86
2024-04-02 17:20:00,12344,45.9391,45.92,45.955,45.955,45.92,109
2024-04-02 17:21:00,5172,45.921,45.95,45.905,45.95,45.9,90
2024-04-02 17:22:00,2311,45.9097,45.91,45.905,45.91,45.9,54
2024-04-02 17:23:00,1888,45.9119,45.915,45.91,45.915,45.905,43
2024-04-02 17:24:00,1898,45.9136,45.915,45.91,45.92,45.905,46
2024-04-02 17:25:00,4674,45.922,45.915,45.94,45.94,45.91,71
2024-04-02 17:26:00,1047,45.938,45.935,45.94,45.94,45.935,29
2024-04-02 17:27:00,1985,45.9418,45.9395,45.95,45.95,45.9395,42
2024-04-02 17:28:00,6691,45.9516,45.94,45.96,45.965,45.94,143
2024-04-02 17:29:00,4405,45.9411,45.95,45.92,45.95,45.92,83
2024-04-02 17:30:00,5062,45.9199,45.905,45.9,45.905,45.9,50
2024-04-02 17:31:00,4822,45.8994,45.9,45.9,45.905,45.89,63
2024-04-02 17:32:00,2986,45.9043,45.895,45.905,45.91,45.895,53
2024-04-02 17:33:00,3635,45.8911,45.905,45.875,45.905,45.87,72
2024-04-02 17:34:00,5793,45.8869,45.88,45.885,45.895,45.88,86
2024-04-02 17:35:00,507,45.8894,45.89,45.889,45.89,45.889,20
2024-04-02 17:36:00,4068,45.887,45.885,45.895,45.895,45.88,79
2024-04-02 17:37:00,1580,45.895,45.89,45.9,45.9,45.89,27
2024-04-02 17:38:00,9707,45.8975,45.8995,45.895,45.905,45.89,145
2024-04-02 17:39:00,1045,45.8949,45.895,45.895,45.9,45.89,25
2024-04-02 17:40:00,10247,45.886,45.9,45.88,45.905,45.87,146
2024-04-02 17:41:00,12551,45.8563,45.8846,45.85,45.89,45.835,177
2024-04-02 17:42:00,7782,45.8665,45.855,45.865,45.875,45.855,105
2024-04-02 17:43:00,1817,45.861,45.865,45.855,45.865,45.855,40
2024-04-02 17:44:00,5953,45.8596,45.85,45.87,45.87,45.849,113
2024-04-02 17:45:00,465,45.8651,45.87,45.868,45.87,45.868,27
2024-04-02 17:46:00,1822,45.8651,45.865,45.86,45.87,45.86,42
2024-04-02 17:47:00,2801,45.8574,45.86,45.855,45.86,45.85,58
2024-04-02 17:48:00,5389,45.8579,45.85,45.86,45.86,45.85,89
2024-04-02 17:49:00,2092,45.8592,45.855,45.86,45.86,45.855,43
2024-04-02 17:50:00,3049,45.8619,45.86,45.87,45.87,45.86,42
2024-04-02 17:51:00,3179,45.8695,45.865,45.87,45.875,45.865,60
2024-04-02 17:52:00,6604,45.8722,45.88,45.875,45.88,45.87,68
2024-04-02 17:53:00,6719,45.8831,45.88,45.9,45.9,45.88,107
2024-04-02 17:54:00,4804,45.9013,45.8995,45.91,45.92,45.8975,95
2024-04-02 17:55:00,4575,45.919,45.9101,45.92,45.92,45.9101,63
2024-04-02 17:56:00,3193,45.9197,45.93,45.915,45.93,45.915,59
2024-04-02 17:57:00,3824,45.9034,45.91,45.9,45.91,45.9,114
2024-04-02 17:58:00,2644,45.8914,45.9,45.875,45.9,45.875,74
2024-04-02 17:59:00,2708,45.8713,45.875,45.88,45.88,45.87,63
2024-04-02 18:00:00,3331,45.8826,45.88,45.89,45.89,45.878,73
2024-04-02 18:01:00,3069,45.8904,45.89,45.89,45.9,45.885,69
2024-04-02 18:02:00,6416,45.8763,45.89,45.86,45.89,45.855,117
2024-04-02 18:03:00,3917,45.8696,45.865,45.865,45.875,45.86,77
2024-04-02 18:04:00,3212,45.8871,45.865,45.87,45.87,45.865,31
2024-04-02 18:05:00,3347,45.8714,45.865,45.88,45.88,45.865,70
2024-04-02 18:06:00,3440,45.8838,45.87,45.9,45.9,45.87,81
2024-04-02 18:07:00,3160,45.8916,45.9,45.885,45.9,45.885,60
2024-04-02 18:08:00,5696,45.8827,45.88,45.895,45.895,45.88,109
2024-04-02 18:09:00,3552,45.9054,45.9,45.91,45.915,45.9,81
2024-04-02 18:10:00,1827,45.9062,45.91,45.91,45.91,45.905,47
2024-04-02 18:11:00,7042,45.9249,45.92,45.93,45.94,45.915,127
2024-04-02 18:12:00,318,45.9274,45.925,45.93,45.93,45.925,29
2024-04-02 18:13:00,2071,45.9211,45.925,45.915,45.93,45.915,46
2024-04-02 18:14:00,4953,45.9218,45.915,45.915,45.93,45.915,99
2024-04-02 18:15:00,2721,45.9138,45.92,45.91,45.92,45.9,71
2024-04-02 18:16:00,4747,45.8999,45.905,45.895,45.91,45.89,102
2024-04-02 18:17:00,3083,45.9057,45.9,45.9091,45.91,45.9,67
2024-04-02 18:18:00,1408,45.911,45.905,45.905,45.905,45.905,27
2024-04-02 18:19:00,4251,45.911,45.9075,45.915,45.92,45.9075,72
2024-04-02 18:20:00,1625,45.9117,45.92,45.91,45.92,45.905,40
2024-04-02 18:21:00,3652,45.901,45.905,45.9,45.91,45.89,63
2024-04-02 18:22:00,5758,45.8928,45.9,45.89,45.905,45.88,108
2024-04-02 18:23:00,1518,45.8906,45.885,45.885,45.885,45.885,29
2024-04-02 18:24:00,6955,45.8947,45.885,45.895,45.9,45.885,99
2024-04-02 18:25:00,10749,45.9179,45.9,45.945,45.945,45.9,154
2024-04-02 18:26:00,2081,45.9414,45.945,45.945,45.95,45.945,43
2024-04-02 18:27:00,19259,45.9844,45.945,46.035,46.035,45.945,168
2024-04-02 18:28:00,12079,46.049,46.04,46.055,46.06,46.04,163
2024-04-02 18:29:00,8902,46.0299,46.05,46.005,46.055,46.0,140
2024-04-02 18:30:00,9701,45.998,46.0,46.0,46.005,45.985,126
2024-04-02 18:31:00,3495,46.0003,46.0,46.0,46.005,45.9953,94
2024-04-02 18:32:00,6767,45.9887,46.0,45.98,46.0,45.98,127
2024-04-02 18:33:00,11756,45.9834,45.98,45.995,46.0,45.9719,155
2024-04-02 18:34:00,3068,45.9948,45.995,46.0,46.0,45.995,65
2024-04-02 18:35:00,9420,45.9858,46.0,45.975,46.005,45.97,145
2024-04-02 18:36:00,3674,45.971,45.975,45.97,45.98,45.96,90
2024-04-02 18:37:00,13484,45.9804,45.97,45.985,45.995,45.97,164
2024-04-02 18:38:00,5333,45.9877,45.99,45.985,46.0,45.98,99
2024-04-02 18:39:00,4667,45.9924,45.99,46.0,46.0,45.99,102
2024-04-02 18:40:00,3529,45.9989,45.995,46.005,46.005,45.995,83
2024-04-02 18:41:00,13667,46.0073,46.0,45.995,46.02,45.99,146
2024-04-02 18:42:00,4455,46.0021,46.0,46.005,46.01,45.995,83
2024-04-02 18:43:00,8702,46.012,46.005,46.03,46.03,45.995,157
2024-04-02 18:44:00,19311,46.0165,46.035,46.0,46.035,46.0,173
2024-04-02 18:45:00,1769,45.9898,45.99,45.985,45.99,45.985,74
2024-04-02 18:46:00,5043,45.9868,45.99,45.975,45.99,45.97,87
2024-04-02 18:47:00,3330,45.9801,45.975,45.985,45.985,45.975,88
2024-04-02 18:48:00,3662,45.9899,45.99,45.995,45.995,45.985,79
2024-04-02 18:49:00,21596,45.9752,45.995,45.955,45.995,45.95,298
2024-04-02 18:50:00,13075,45.9655,45.955,45.975,45.98,45.95,180
2024-04-02 18:51:00,8847,45.9882,45.98,45.995,45.995,45.98,117
2024-04-02 18:52:00,3846,45.988,46.0,45.99,46.0,45.985,83
2024-04-02 18:53:00,3316,45.9928,46.0,45.99,46.0,45.99,68
2024-04-02 18:54:00,3333,45.983,45.99,45.975,45.99,45.975,88
2024-04-02 18:55:00,11408,45.9838,45.97,45.995,45.995,45.97,220
2024-04-02 18:56:00,7513,45.9923,46.0,46.01,46.01,45.995,86
2024-04-02 18:57:00,3507,45.9991,46.005,45.995,46.01,45.9946,66
2024-04-02 18:58:00,1629,45.9962,46.0,45.995,46.0,45.995,66
2024-04-02 18:59:00,11634,46.0224,46.0,46.05,46.05,46.0,174
2024-04-02 19:00:00,9672,46.046,46.055,46.055,46.055,46.035,133
2024-04-02 19:01:00,12680,46.0503,46.05,46.055,46.07,46.035,184
2024-04-02 19:02:00,3607,46.0551,46.06,46.055,46.06,46.05,52
2024-04-02 19:03:00,4793,46.0601,46.055,46.065,46.07,46.055,96
2024-04-02 19:04:00,5687,46.059,46.07,46.05,46.07,46.05,80
2024-04-02 19:05:00,29546,46.089,46.05,46.12,46.125,46.05,369
2024-04-02 19:06:00,12053,46.102,46.12,46.11,46.1203,46.09,181
2024-04-02 19:07:00,3964,46.1032,46.11,46.09,46.11,46.09,86
2024-04-02 19:08:00,5041,46.0778,46.09,46.055,46.095,46.05,110
2024-04-02 19:09:00,2372,46.0552,46.055,46.06,46.06,46.05,61
2024-04-02 19:10:00,6578,46.0609,46.06,46.055,46.07,46.055,104
2024-04-02 19:11:00,10346,46.0813,46.055,46.095,46.1,46.055,169
2024-04-02 19:12:00,9856,46.0725,46.1,46.045,46.1,46.045,138
2024-04-02 19:13:00,6150,46.0518,46.05,46.045,46.06,46.045,90
2024-04-02 19:14:00,2609,46.0445,46.045,46.045,46.045,46.04,47
2024-04-02 19:15:00,10644,46.0511,46.05,46.055,46.06,46.045,182
2024-04-02 19:16:00,13278,46.0547,46.055,46.045,46.06,46.045,127
2024-04-02 19:17:00,26929,46.036,46.05,46.045,46.05,46.02,354
2024-04-02 19:18:00,5404,46.0428,46.05,46.045,46.05,46.035,88
2024-04-02 19:19:00,2962,46.0445,46.045,46.05,46.05,46.04,45
2024-04-02 19:20:00,6042,46.0525,46.05,46.059,46.06,46.045,107
2024-04-02 19:21:00,1678,46.0544,46.055,46.06,46.06,46.05,46
2024-04-02 19:22:00,7004,46.07,46.06,46.085,46.085,46.06,134
2024-04-02 19:23:00,3973,46.0983,46.09,46.11,46.11,46.085,79
2024-04-02 19:24:00,7462,46.1403,46.105,46.1599,46.16,46.105,93
2024-04-02 19:25:00,18235,46.1541,46.16,46.1601,46.165,46.14,233
2024-04-02 19:26:00,8085,46.1616,46.165,46.165,46.165,46.15,103
2024-04-02 19:27:00,26562,46.1869,46.17,46.195,46.22,46.17,303
2024-04-02 19:28:00,9289,46.1879,46.2,46.175,46.2,46.17,185
2024-04-02 19:29:00,5080,46.1784,46.17,46.175,46.185,46.17,124
2024-04-02 19:30:00,8483,46.1726,46.17,46.18,46.18,46.16,147
2024-04-02 19:31:00,10363,46.1793,46.19,46.175,46.19,46.16,174
2024-04-02 19:32:00,6009,46.1806,46.18,46.18,46.185,46.172,96
2024-04-02 19:33:00,13487,46.1797,46.18,46.185,46.19,46.165,209
2024-04-02 19:34:00,9852,46.1906,46.185,46.185,46.2,46.185,147
2024-04-02 19:35:00,20088,46.1834,46.185,46.16,46.2,46.16,261
2024-04-02 19:36:00,7932,46.1679,46.155,46.175,46.18,46.15,116
2024-04-02 19:37:00,10047,46.1828,46.175,46.1875,46.19,46.17,137
2024-04-02 19:38:00,15074,46.1862,46.185,46.175,46.195,46.175,231
2024-04-02 19:39:00,12688,46.1474,46.175,46.135,46.18,46.12,246
2024-04-02 19:40:00,11364,46.1199,46.14,46.065,46.15,46.065,204
2024-04-02 19:41:00,16285,46.0536,46.07,46.025,46.075,46.025,256
2024-04-02 19:42:00,10517,46.0495,46.031,46.025,46.06,46.025,150
2024-04-02 19:43:00,8953,46.0315,46.025,46.035,46.04,46.02,155
2024-04-02 19:44:00,15029,46.0358,46.035,46.025,46.05,46.02,243
2024-04-02 19:45:00,23804,46.0383,46.025,46.07,46.075,46.011,309
2024-04-02 19:46:00,24112,46.0922,46.065,46.135,46.135,46.062,296
2024-04-02 19:47:00,29720,46.1339,46.135,46.135,46.16,46.115,350
2024-04-02 19:48:00,31348,46.1224,46.135,46.135,46.16,46.095,315
2024-04-02 19:49:00,20865,46.1191,46.135,46.105,46.145,46.1,315
2024-04-02 19:50:00,22304,46.091,46.11,46.08,46.11,46.08,273
2024-04-02 19:51:00,29468,46.1005,46.09,46.11,46.11,46.09,370
2024-04-02 19:52:00,35897,46.0791,46.11,46.05,46.11,46.04,344
2024-04-02 19:53:00,34132,46.0457,46.05,46.065,46.07,46.01,411
2024-04-02 19:54:00,33534,46.0707,46.07,46.075,46.085,46.055,405
2024-04-02 19:55:00,45689,46.0779,46.08,46.045,46.115,46.035,505
2024-04-02 19:56:00,92919,46.0749,46.04,46.065,46.105,46.03,767
2024-04-02 19:57:00,61002,46.0784,46.065,46.075,46.09,46.06,543
2024-04-02 19:58:00,91713,46.0737,46.07,46.055,46.09,46.05,831
2024-04-02 19:59:00,144552,46.099,46.06,46.1,46.14,46.055,1280
2024-04-02 20:00:00,14015,46.1,46.1,46.1,46.1,46.1,29
2024-04-02 20:06:00,1635,46.1004,46.1,46.1,46.1,46.1,2
2024-04-02 20:20:00,497,46.1,46.1,46.1,46.1,46.1,1
2024-04-02 20:28:00,53153,46.1,46.1,46.1,46.1,46.1,1
2024-04-02 22:13:00,107,46.61,46.61,46.61,46.61,46.61,1
2024-04-03 10:13:00,380,45.56,45.56,45.56,45.56,45.56,2
2024-04-03 12:00:00,600,46.1,46.1,46.1,46.1,46.1,2
2024-04-03 12:28:00,316,46.0864,46.1,46.1,46.1,46.1,3
2024-04-03 13:30:00,33199,46.0245,46.02,46.2,46.2,45.87,77
2024-04-03 13:31:00,3513,46.1868,46.15,46.3,46.3,46.15,50
2024-04-03 13:32:00,7253,46.1911,46.27,46.18,46.27,46.13,133
2024-04-03 13:33:00,4189,46.2511,46.27,46.24,46.3,46.23,61
2024-04-03 13:34:00,5132,46.2381,46.24,46.245,46.245,46.22,78
2024-04-03 13:35:00,7340,46.1849,46.22,46.23,46.23,46.14,111
2024-04-03 13:36:00,2775,46.1831,46.18,46.19,46.2,46.16,49
2024-04-03 13:37:00,9626,46.1594,46.18,46.16,46.19,46.12,145
2024-04-03 13:38:00,2240,46.1665,46.16,46.18,46.19,46.13,54
2024-04-03 13:39:00,1352,46.2232,46.21,46.25,46.25,46.21,39
2024-04-03 13:40:00,2103,46.2876,46.265,46.29,46.3,46.26,41
2024-04-03 13:41:00,12640,46.3279,46.31,46.3,46.36,46.3,120
2024-04-03 13:42:00,4743,46.3043,46.3,46.315,46.33,46.28,76
2024-04-03 13:43:00,3351,46.3157,46.31,46.33,46.335,46.3,47
2024-04-03 13:44:00,7268,46.3531,46.3289,46.345,46.37,46.325,105
2024-04-03 13:45:00,10939,46.3706,46.35,46.35,46.41,46.335,142
2024-04-03 13:46:00,7112,46.3203,46.36,46.275,46.37,46.275,87
2024-04-03 13:47:00,6502,46.2382,46.285,46.2,46.285,46.2,81
2024-04-03 13:48:00,4416,46.1972,46.185,46.185,46.22,46.185,85
2024-04-03 13:49:00,2511,46.1767,46.185,46.19,46.19,46.15,51
2024-04-03 13:50:00,5611,46.1895,46.1813,46.185,46.205,46.16,75
2024-04-03 13:51:00,29539,46.1347,46.18,46.07,46.18,46.06,152
2024-04-03 13:52:00,4125,46.0416,46.07,46.03,46.07,46.03,32
2024-04-03 13:53:00,5100,46.0097,46.03,45.98,46.03,45.98,69
2024-04-03 13:54:00,1671,45.9579,45.97,45.945,45.97,45.945,46
2024-04-03 13:55:00,3318,45.9334,45.932,45.88,45.955,45.88,70
2024-04-03 13:56:00,4006,45.8909,45.89,45.885,45.9,45.88,65
2024-04-03 13:57:00,5429,45.8536,45.885,45.835,45.885,45.83,86
2024-04-03 13:58:00,1393,45.8384,45.84,45.835,45.845,45.835,41
2024-04-03 13:59:00,5194,45.8347,45.835,45.79,45.85,45.79,62
2024-04-03 14:00:00,11041,45.8471,45.82,45.81,45.9,45.81,177
2024-04-03 14:01:00,17243,45.8289,45.82,45.83,45.85,45.78,226
2024-04-03 14:02:00,4470,45.8813,45.86,45.88,45.91,45.86,75
2024-04-03 14:03:00,11356,45.8245,45.87,45.795,45.87,45.785,151
2024-04-03 14:04:00,9638,45.7387,45.78,45.72,45.78,45.71,141
2024-04-03 14:05:00,15258,45.7544,45.71,45.79,45.7925,45.695,140
2024-04-03 14:06:00,4367,45.7243,45.785,45.68,45.785,45.68,74
2024-04-03 14:07:00,11608,45.6055,45.66,45.6,45.66,45.55,170
2024-04-03 14:08:00,3066,45.6335,45.605,45.65,45.66,45.605,54
2024-04-03 14:09:00,2742,45.6231,45.64,45.6,45.64,45.6,41
2024-04-03 14:10:00,11740,45.6045,45.6,45.56,45.641,45.56,160
2024-04-03 14:11:00,16966,45.5514,45.55,45.51,45.58,45.51,195
2024-04-03 14:12:00,20447,45.4969,45.485,45.545,45.545,45.45,183
2024-04-03 14:13:00,10906,45.58,45.56,45.58,45.61,45.54,147
2024-04-03 14:14:00,11973,45.5826,45.575,45.59,45.61,45.57,112
2024-04-03 14:15:00,8146,45.5849,45.57,45.605,45.62,45.565,112
2024-04-03 14:16:00,4848,45.5451,45.6,45.515,45.6,45.51,95
2024-04-03 14:17:00,7026,45.5303,45.52,45.51,45.55,45.5,90
2024-04-03 14:18:00,4559,45.5101,45.51,45.49,45.53,45.49,67
2024-04-03 14:19:00,12351,45.4515,45.485,45.455,45.485,45.43,145
2024-04-03 14:20:00,20359,45.4485,45.455,45.41,45.47,45.41,244
2024-04-03 14:21:00,26787,45.3703,45.41,45.38,45.41,45.345,309
2024-04-03 14:22:00,42927,45.31,45.375,45.33,45.38,45.23,397
2024-04-03 14:23:00,13425,45.3402,45.33,45.39,45.395,45.32,125
2024-04-03 14:24:00,6044,45.3616,45.39,45.36,45.39,45.335,101
2024-04-03 14:25:00,6753,45.3704,45.36,45.34,45.39,45.34,83
2024-04-03 14:26:00,11171,45.335,45.335,45.35,45.36,45.315,120
2024-04-03 14:27:00,16428,45.3352,45.35,45.355,45.355,45.305,146
2024-04-03 14:28:00,30291,45.447,45.36,45.4167,45.485,45.355,309
2024-04-03 14:29:00,8063,45.4028,45.41,45.395,45.41,45.39,108
2024-04-03 14:30:00,16183,45.4179,45.4,45.425,45.45,45.4,202
2024-04-03 14:31:00,15122,45.4542,45.425,45.46,45.475,45.425,147
2024-04-03 14:32:00,9159,45.4342,45.45,45.44,45.45,45.42,116
2024-04-03 14:33:00,7458,45.4656,45.43,45.48,45.51,45.43,92
2024-04-03 14:34:00,8222,45.4682,45.485,45.46,45.485,45.455,103
2024-04-03 14:35:00,7024,45.4465,45.45,45.42,45.46,45.41,111
2024-04-03 14:36:00,3935,45.4228,45.424,45.4107,45.43,45.4107,61
2024-04-03 14:37:00,7829,45.4022,45.41,45.395,45.41,45.3825,104
2024-04-03 14:38:00,11959,45.4044,45.39,45.4,45.425,45.38,113
2024-04-03 14:39:00,8284,45.3987,45.39,45.405,45.42,45.38,85
2024-04-03 14:40:00,6705,45.4314,45.405,45.445,45.46,45.405,108
2024-04-03 14:41:00,10424,45.4392,45.445,45.4,45.46,45.4,108
2024-04-03 14:42:00,20442,45.4096,45.4,45.4,45.435,45.39,210
2024-04-03 14:43:00,10786,45.4103,45.395,45.4,45.43,45.39,146
2024-04-03 14:44:00,3916,45.4023,45.41,45.39,45.41,45.39,78
2024-04-03 14:45:00,16016,45.4002,45.39,45.41,45.45,45.355,194
2024-04-03 14:46:00,18315,45.4286,45.415,45.4,45.465,45.395,213
2024-04-03 14:47:00,21191,45.4399,45.405,45.455,45.485,45.4,187
