t,v,vw,o,c,h,l,n
2024-04-03 14:48:00,14198,45.4809,45.46,45.46,45.521,45.445,178
2024-04-03 14:49:00,7025,45.4402,45.46,45.44,45.46,45.425,97
2024-04-03 14:50:00,15107,45.4834,45.4475,45.49,45.52,45.4475,153
2024-04-03 14:51:00,18015,45.4803,45.5,45.455,45.52,45.45,193
2024-04-03 14:52:00,15345,45.4789,45.485,45.5,45.51,45.45,140
2024-04-03 14:53:00,3652,45.4819,45.48,45.51,45.51,45.47,70
2024-04-03 14:54:00,44328,45.5184,45.505,45.51,45.54,45.49,263
2024-04-03 14:55:00,12405,45.5413,45.52,45.535,45.565,45.52,127
2024-04-03 14:56:00,13315,45.5167,45.53,45.54,45.55,45.5,154
2024-04-03 14:57:00,7840,45.506,45.53,45.48,45.5375,45.48,105
2024-04-03 14:58:00,19394,45.4878,45.48,45.485,45.505,45.465,163
2024-04-03 14:59:00,4711,45.4766,45.48,45.48,45.48,45.465,74
2024-04-03 15:00:00,6223,45.5054,45.48,45.495,45.53,45.48,94
2024-04-03 15:01:00,7766,45.4493,45.48,45.44,45.485,45.44,78
2024-04-03 15:02:00,3423,45.4287,45.425,45.435,45.44,45.42,47
2024-04-03 15:03:00,14395,45.4633,45.445,45.51,45.52,45.4325,157
2024-04-03 15:04:00,3613,45.495,45.5,45.48,45.51,45.48,69
2024-04-03 15:05:00,2672,45.4726,45.48,45.47,45.48,45.465,57
2024-04-03 15:06:00,9507,45.4458,45.49,45.42,45.49,45.415,108
2024-04-03 15:07:00,3499,45.445,45.44,45.4507,45.46,45.4345,49
2024-04-03 15:08:00,1697,45.4672,45.46,45.48,45.48,45.455,34
2024-04-03 15:09:00,12805,45.4756,45.49,45.46,45.5,45.455,127
2024-04-03 15:10:00,5733,45.4871,45.465,45.48,45.5,45.465,94
2024-04-03 15:11:00,2296,45.473,45.49,45.45,45.49,45.445,65
2024-04-03 15:12:00,8563,45.4197,45.43,45.415,45.44,45.405,84
2024-04-03 15:13:00,4028,45.4715,45.43,45.49,45.5,45.43,68
2024-04-03 15:14:00,3995,45.4795,45.485,45.485,45.49,45.465,67
2024-04-03 15:15:00,3894,45.5224,45.51,45.53,45.535,45.51,73
2024-04-03 15:16:00,8296,45.5456,45.54,45.565,45.57,45.52,126
2024-04-03 15:17:00,4250,45.5387,45.56,45.535,45.56,45.525,97
2024-04-03 15:18:00,2967,45.5092,45.53,45.5,45.53,45.495,68
2024-04-03 15:19:00,6779,45.4977,45.5025,45.4825,45.51,45.4825,96
2024-04-03 15:20:00,5048,45.487,45.485,45.485,45.49,45.48,92
2024-04-03 15:21:00,4931,45.5054,45.4825,45.5025,45.515,45.4825,121
2024-04-03 15:22:00,4152,45.52,45.505,45.535,45.535,45.505,87
2024-04-03 15:23:00,12651,45.5156,45.5348,45.505,45.535,45.5,189
2024-04-03 15:24:00,11918,45.5119,45.5,45.5,45.525,45.49,133
2024-04-03 15:25:00,3190,45.5102,45.51,45.515,45.52,45.495,78
2024-04-03 15:26:00,1169,45.5063,45.51,45.495,45.51,45.495,47
2024-04-03 15:27:00,5170,45.4857,45.495,45.465,45.495,45.465,129
2024-04-03 15:28:00,1813,45.4595,45.465,45.4525,45.465,45.4502,42
2024-04-03 15:29:00,4476,45.4634,45.455,45.47,45.48,45.4512,131
2024-04-03 15:30:00,4695,45.4477,45.47,45.44,45.47,45.43,100
2024-04-03 15:31:00,9738,45.4197,45.425,45.42,45.445,45.41,175
2024-04-03 15:32:00,2377,45.4314,45.425,45.44,45.44,45.425,80
2024-04-03 15:33:00,3024,45.4441,45.445,45.42,45.46,45.42,88
2024-04-03 15:34:00,5975,45.4254,45.41,45.42,45.43,45.405,78
2024-04-03 15:35:00,3076,45.4023,45.4,45.405,45.41,45.395,73
2024-04-03 15:36:00,2797,45.4043,45.405,45.405,45.41,45.4,46
2024-04-03 15:37:00,4829,45.3894,45.4,45.385,45.4,45.37,135
2024-04-03 15:38:00,8515,45.3733,45.375,45.36,45.39,45.36,135
2024-04-03 15:39:00,11229,45.3576,45.35,45.3448,45.38,45.335,198
2024-04-03 15:40:00,5060,45.3495,45.34,45.365,45.365,45.335,91
2024-04-03 15:41:00,3996,45.3559,45.36,45.35,45.365,45.35,99
2024-04-03 15:42:00,2515,45.365,45.35,45.38,45.38,45.35,58
2024-04-03 15:43:00,4082,45.3755,45.375,45.3733,45.38,45.37,65
2024-04-03 15:44:00,4062,45.3628,45.37,45.345,45.37,45.34,74
2024-04-03 15:45:00,15184,45.3293,45.34,45.355,45.355,45.32,117
2024-04-03 15:46:00,55824,45.3604,45.355,45.37,45.39,45.345,247
2024-04-03 15:47:00,2600,45.3755,45.385,45.37,45.385,45.37,45
2024-04-03 15:48:00,16562,45.3689,45.365,45.375,45.38,45.355,137
2024-04-03 15:49:00,53130,45.4033,45.375,45.42,45.43,45.375,325
2024-04-03 15:50:00,3682,45.4237,45.421,45.45,45.45,45.42,81
2024-04-03 15:51:00,4900,45.472,45.47,45.48,45.49,45.46,85
2024-04-03 15:52:00,9659,45.4495,45.48,45.44,45.485,45.42,124
2024-04-03 15:53:00,7523,45.422,45.445,45.4,45.445,45.4,96
2024-04-03 15:54:00,1294,45.3758,45.4,45.365,45.4,45.365,49
2024-04-03 15:55:00,3863,45.3708,45.36,45.37,45.39,45.35,111
2024-04-03 15:56:00,2794,45.3784,45.36,45.355,45.4,45.355,76
2024-04-03 15:57:00,9099,45.3822,45.36,45.38,45.4,45.36,139
2024-04-03 15:58:00,3723,45.3715,45.385,45.38,45.385,45.36,76
2024-04-03 15:59:00,3459,45.3596,45.38,45.35,45.38,45.35,79
2024-04-03 16:00:00,2836,45.3501,45.35,45.285,45.35,45.285,70
2024-04-03 16:01:00,5157,45.2687,45.27,45.27,45.275,45.26,101
2024-04-03 16:02:00,6812,45.2388,45.26,45.21,45.27,45.21,114
2024-04-03 16:03:00,3187,45.1965,45.21,45.185,45.21,45.185,70
2024-04-03 16:04:00,6999,45.1791,45.19,45.175,45.195,45.16,142
2024-04-03 16:05:00,5556,45.1874,45.175,45.19,45.2,45.175,98
2024-04-03 16:06:00,2289,45.1722,45.185,45.165,45.185,45.16,68
2024-04-03 16:07:00,5357,45.2071,45.18,45.23,45.234,45.18,147
2024-04-03 16:08:00,1015,45.2373,45.24,45.24,45.24,45.24,60
2024-04-03 16:09:00,1228,45.2181,45.23,45.205,45.23,45.2,33
2024-04-03 16:10:00,3691,45.1941,45.2,45.15,45.22,45.15,79
2024-04-03 16:11:00,3055,45.1749,45.17,45.16,45.19,45.16,64
2024-04-03 16:12:00,3069,45.1289,45.15,45.12,45.15,45.11,50
2024-04-03 16:13:00,1619,45.1335,45.13,45.13,45.1375,45.13,37
2024-04-03 16:14:00,2294,45.1138,45.12,45.1,45.12,45.1,62
2024-04-03 16:15:00,4519,45.1051,45.11,45.075,45.11,45.0701,73
2024-04-03 16:16:00,9517,45.0798,45.0711,45.11,45.11,45.06,151
2024-04-03 16:17:00,9427,45.1234,45.11,45.125,45.14,45.11,121
2024-04-03 16:18:00,4535,45.1311,45.1357,45.12,45.145,45.115,80
2024-04-03 16:19:00,2523,45.155,45.13,45.1775,45.18,45.13,47
2024-04-03 16:20:00,3874,45.198,45.18,45.19,45.22,45.18,93
2024-04-03 16:21:00,3369,45.2013,45.19,45.22,45.22,45.185,72
2024-04-03 16:22:00,1428,45.2352,45.24,45.24,45.25,45.24,46
2024-04-03 16:23:00,3282,45.2431,45.2475,45.245,45.25,45.235,67
2024-04-03 16:24:00,4641,45.2537,45.26,45.245,45.27,45.24,102
2024-04-03 16:25:00,3749,45.229,45.24,45.22,45.24,45.215,72
2024-04-03 16:26:00,4719,45.2082,45.215,45.22,45.24,45.19,95
2024-04-03 16:27:00,4644,45.2185,45.22,45.195,45.24,45.19,95
2024-04-03 16:28:00,5938,45.213,45.2,45.215,45.23,45.195,96
2024-04-03 16:29:00,5812,45.2267,45.22,45.225,45.245,45.215,86
2024-04-03 16:30:00,1787,45.228,45.23,45.22,45.23,45.22,48
2024-04-03 16:31:00,3169,45.2476,45.2203,45.27,45.27,45.2203,63
2024-04-03 16:32:00,2787,45.2514,45.27,45.23,45.27,45.23,60
2024-04-03 16:33:00,7029,45.2426,45.225,45.235,45.27,45.225,138
2024-04-03 16:34:00,23417,45.2249,45.22,45.22,45.25,45.205,189
2024-04-03 16:35:00,1814,45.2066,45.21,45.22,45.22,45.2,42
2024-04-03 16:36:00,2530,45.2196,45.23,45.215,45.23,45.21,64
2024-04-03 16:37:00,6666,45.209,45.215,45.2,45.215,45.195,80
2024-04-03 16:38:00,6212,45.2012,45.195,45.19,45.22,45.185,111
2024-04-03 16:39:00,5451,45.2132,45.19,45.23,45.23,45.19,104
2024-04-03 16:40:00,5411,45.255,45.23,45.29,45.29,45.23,100
2024-04-03 16:41:00,2777,45.2683,45.29,45.305,45.31,45.29,62
2024-04-03 16:42:00,4857,45.3024,45.294,45.33,45.33,45.275,86
2024-04-03 16:43:00,2682,45.3432,45.335,45.36,45.36,45.33,60
2024-04-03 16:44:00,1344,45.3375,45.3575,45.33,45.3575,45.33,34
2024-04-03 16:45:00,2844,45.3269,45.34,45.33,45.34,45.32,69
2024-04-03 16:46:00,4131,45.3384,45.3275,45.35,45.36,45.32,110
2024-04-03 16:47:00,5652,45.3733,45.35,45.355,45.39,45.35,96
2024-04-03 16:48:00,1519,45.3455,45.35,45.345,45.35,45.34,45
2024-04-03 16:49:00,2194,45.3557,45.345,45.365,45.3675,45.345,56
2024-04-03 16:50:00,11898,45.3518,45.35,45.355,45.36,45.345,69
2024-04-03 16:51:00,4846,45.3553,45.355,45.37,45.37,45.35,80
2024-04-03 16:52:00,3542,45.3633,45.355,45.375,45.375,45.355,85
2024-04-03 16:53:00,14153,45.3728,45.38,45.37,45.395,45.355,159
2024-04-03 16:54:00,5332,45.3649,45.375,45.375,45.375,45.355,83
2024-04-03 16:55:00,5930,45.3978,45.38,45.38,45.415,45.38,101
2024-04-03 16:56:00,7894,45.3687,45.375,45.39,45.39,45.36,94
2024-04-03 16:57:00,1199,45.3908,45.39,45.39,45.4,45.39,34
2024-04-03 16:58:00,6521,45.405,45.39,45.41,45.415,45.39,113
2024-04-03 16:59:00,2987,45.4275,45.435,45.43,45.435,45.425,64
2024-04-03 17:00:00,13495,45.3948,45.42,45.41,45.43,45.375,146
2024-04-03 17:01:00,4988,45.4087,45.415,45.42,45.42,45.405,74
2024-04-03 17:02:00,19198,45.3966,45.42,45.38,45.421,45.37,96
2024-04-03 17:03:00,4877,45.3979,45.38,45.405,45.41,45.38,79
2024-04-03 17:04:00,11120,45.3968,45.405,45.375,45.42,45.37,147
2024-04-03 17:05:00,9682,45.379,45.37,45.375,45.39,45.37,118
2024-04-03 17:06:00,2573,45.3845,45.38,45.39,45.39,45.38,69
2024-04-03 17:07:00,1425,45.4025,45.409,45.41,45.41,45.4,43
2024-04-03 17:08:00,877,45.4124,45.405,45.42,45.42,45.405,25
2024-04-03 17:09:00,4314,45.4247,45.41,45.445,45.445,45.405,86
2024-04-03 17:10:00,2325,45.4412,45.44,45.44,45.45,45.44,47
2024-04-03 17:11:00,6221,45.439,45.435,45.405,45.45,45.405,79
2024-04-03 17:12:00,11186,45.3904,45.405,45.36,45.4075,45.355,98
2024-04-03 17:13:00,2566,45.3715,45.365,45.37,45.375,45.365,62
2024-04-03 17:14:00,4011,45.3593,45.35,45.369,45.369,45.35,93
2024-04-03 17:15:00,4140,45.3702,45.365,45.37,45.38,45.365,85
2024-04-03 17:16:00,2626,45.3763,45.38,45.37,45.39,45.37,75
2024-04-03 17:17:00,2760,45.3797,45.375,45.38,45.385,45.375,50
2024-04-03 17:18:00,4148,45.3465,45.37,45.34,45.37,45.33,72
2024-04-03 17:19:00,2321,45.3302,45.33,45.325,45.33,45.325,41
2024-04-03 17:20:00,4635,45.3332,45.33,45.329,45.345,45.32,94
2024-04-03 17:21:00,1053,45.3337,45.325,45.345,45.345,45.325,30
2024-04-03 17:22:00,2433,45.3461,45.34,45.355,45.355,45.34,58
2024-04-03 17:23:00,2754,45.3443,45.35,45.325,45.35,45.325,72
2024-04-03 17:24:00,4414,45.3124,45.325,45.305,45.325,45.3,96
2024-04-03 17:25:00,5201,45.3368,45.31,45.35,45.355,45.31,94
2024-04-03 17:26:00,2168,45.3429,45.345,45.35,45.35,45.339,51
2024-04-03 17:27:00,1920,45.3269,45.35,45.31,45.35,45.31,40
2024-04-03 17:28:00,2496,45.3041,45.315,45.295,45.315,45.295,71
2024-04-03 17:29:00,479,45.2944,45.295,45.29,45.295,45.29,17
2024-04-03 17:30:00,898,45.2956,45.295,45.295,45.295,45.295,16
2024-04-03 17:31:00,3486,45.3066,45.3,45.31,45.315,45.3,89
2024-04-03 17:32:00,3033,45.3094,45.305,45.31,45.315,45.305,76
2024-04-03 17:33:00,2406,45.326,45.315,45.335,45.335,45.315,50
2024-04-03 17:34:00,8108,45.3334,45.335,45.31,45.345,45.31,148
2024-04-03 17:35:00,1954,45.3113,45.31,45.31,45.315,45.305,43
2024-04-03 17:36:00,3019,45.3211,45.315,45.325,45.325,45.315,64
2024-04-03 17:37:00,2277,45.3193,45.32,45.315,45.32,45.315,30
2024-04-03 17:38:00,2466,45.3103,45.31,45.325,45.325,45.305,59
2024-04-03 17:39:00,6679,45.3485,45.325,45.345,45.365,45.325,120
2024-04-03 17:40:00,2730,45.3552,45.345,45.365,45.365,45.345,49
2024-04-03 17:41:00,4224,45.3554,45.365,45.355,45.365,45.345,65
2024-04-03 17:42:00,2443,45.345,45.345,45.345,45.345,45.345,26
2024-04-03 17:43:00,1272,45.3387,45.34,45.335,45.34,45.335,42
2024-04-03 17:44:00,3029,45.331,45.335,45.34,45.34,45.325,79
2024-04-03 17:45:00,3496,45.3524,45.345,45.355,45.355,45.345,46
2024-04-03 17:46:00,12491,45.3559,45.36,45.35,45.37,45.345,147
2024-04-03 17:47:00,2835,45.3462,45.345,45.35,45.35,45.345,41
2024-04-03 17:48:00,4317,45.3532,45.35,45.35,45.36,45.35,58
2024-04-03 17:49:00,667,45.3421,45.34,45.34,45.34,45.34,29
2024-04-03 17:50:00,952,45.3475,45.345,45.34,45.345,45.34,25
2024-04-03 17:51:00,807,45.3433,45.345,45.345,45.345,45.34,27
2024-04-03 17:52:00,3857,45.3417,45.34,45.345,45.345,45.335,80
2024-04-03 17:53:00,2090,45.3369,45.34,45.335,45.34,45.335,55
2024-04-03 17:54:00,5318,45.3355,45.34,45.325,45.345,45.32,104
2024-04-03 17:55:00,2364,45.3297,45.325,45.335,45.335,45.325,61
2024-04-03 17:56:00,3409,45.3397,45.339,45.34,45.345,45.335,72
2024-04-03 17:57:00,5345,45.3502,45.345,45.35,45.355,45.345,102
2024-04-03 17:58:00,1949,45.3483,45.35,45.345,45.35,45.345,65
2024-04-03 17:59:00,7456,45.3391,45.345,45.335,45.345,45.335,112
2024-04-03 18:00:00,2247,45.3296,45.33,45.325,45.33,45.325,47
2024-04-03 18:01:00,7575,45.3149,45.32,45.305,45.32,45.295,125
2024-04-03 18:02:00,3904,45.3128,45.3,45.34,45.34,45.3,88
2024-04-03 18:03:00,937,45.3368,45.3347,45.34,45.345,45.3347,29
2024-04-03 18:04:00,1413,45.3394,45.34,45.335,45.34,45.335,45
2024-04-03 18:05:00,603,45.3327,45.335,45.335,45.34,45.335,22
2024-04-03 18:06:00,6850,45.3283,45.33,45.33,45.34,45.325,129
2024-04-03 18:07:00,4019,45.3288,45.33,45.325,45.33,45.325,84
2024-04-03 18:08:00,2468,45.3213,45.33,45.315,45.33,45.315,44
2024-04-03 18:09:00,6737,45.3076,45.31,45.31,45.315,45.295,105
2024-04-03 18:10:00,4759,45.3182,45.315,45.315,45.32,45.31,109
2024-04-03 18:11:00,3125,45.3204,45.319,45.33,45.33,45.315,50
2024-04-03 18:12:00,6534,45.3107,45.32,45.295,45.32,45.295,111
2024-04-03 18:13:00,1890,45.2951,45.295,45.294,45.295,45.294,33
2024-04-03 18:14:00,5071,45.3107,45.3,45.32,45.325,45.3,101
2024-04-03 18:15:00,3279,45.3235,45.32,45.325,45.335,45.32,65
2024-04-03 18:16:00,8015,45.3263,45.325,45.33,45.33,45.32,122
2024-04-03 18:17:00,6810,45.3156,45.32,45.32,45.32,45.305,113
2024-04-03 18:18:00,5743,45.3266,45.32,45.315,45.34,45.315,101
2024-04-03 18:19:00,2518,45.3098,45.31,45.3085,45.315,45.3,71
2024-04-03 18:20:00,4352,45.3123,45.3,45.3101,45.32,45.3,99
2024-04-03 18:21:00,1783,45.3107,45.31,45.31,45.315,45.305,50
2024-04-03 18:22:00,5295,45.2986,45.31,45.285,45.31,45.285,105
2024-04-03 18:23:00,3569,45.2773,45.28,45.26,45.285,45.26,74
2024-04-03 18:24:00,839,45.2641,45.26,45.265,45.27,45.26,37
2024-04-03 18:25:00,8428,45.2648,45.26,45.25,45.26,45.245,148
2024-04-03 18:26:00,3061,45.2597,45.255,45.255,45.26,45.255,78
2024-04-03 18:27:00,5038,45.26,45.2595,45.265,45.265,45.255,78
2024-04-03 18:28:00,9023,45.2524,45.27,45.225,45.275,45.225,146
2024-04-03 18:29:00,421,45.2263,45.2275,45.22,45.2275,45.22,20
2024-04-03 18:30:00,5812,45.2287,45.22,45.22,45.23,45.22,53
2024-04-03 18:31:00,9703,45.2232,45.22,45.22,45.235,45.205,165
2024-04-03 18:32:00,2905,45.2223,45.22,45.22,45.23,45.215,74
2024-04-03 18:33:00,5607,45.2105,45.215,45.21,45.215,45.2,107
2024-04-03 18:34:00,3881,45.2011,45.205,45.2,45.21,45.19,73
2024-04-03 18:35:00,5170,45.2159,45.2,45.19,45.205,45.19,71
2024-04-03 18:36:00,4555,45.2015,45.18,45.205,45.21,45.18,90
2024-04-03 18:37:00,3181,45.212,45.2025,45.215,45.22,45.2025,58
2024-04-03 18:38:00,7412,45.2151,45.215,45.2,45.225,45.2,115
2024-04-03 18:39:00,10861,45.1957,45.2,45.185,45.2,45.18,158
2024-04-03 18:40:00,7578,45.1978,45.19,45.195,45.205,45.19,112
2024-04-03 18:41:00,5681,45.1998,45.2,45.19,45.21,45.19,81
2024-04-03 18:42:00,13767,45.1906,45.19,45.205,45.21,45.175,200
2024-04-03 18:43:00,566,45.2006,45.2,45.2,45.205,45.2,18
2024-04-03 18:44:00,8167,45.1936,45.2,45.185,45.2,45.18,123
2024-04-03 18:45:00,9800,45.1776,45.18,45.17,45.19,45.165,166
2024-04-03 18:46:00,4469,45.1707,45.165,45.135,45.165,45.135,71
2024-04-03 18:47:00,10367,45.1228,45.13,45.115,45.13,45.11,126
2024-04-03 18:48:00,7222,45.126,45.115,45.12,45.14,45.115,119
2024-04-03 18:49:00,6031,45.1342,45.119,45.1401,45.155,45.115,75
2024-04-03 18:50:00,1697,45.1373,45.145,45.13,45.145,45.13,51
2024-04-03 18:51:00,6242,45.1161,45.135,45.105,45.135,45.1,82
2024-04-03 18:52:00,4575,45.0904,45.095,45.09,45.095,45.079,90
2024-04-03 18:53:00,5402,45.0938,45.0825,45.115,45.115,45.0825,105
2024-04-03 18:54:00,3912,45.1249,45.11,45.135,45.135,45.11,82
2024-04-03 18:55:00,11334,45.1243,45.135,45.105,45.14,45.105,185
2024-04-03 18:56:00,6268,45.1049,45.1,45.0925,45.115,45.0925,125
2024-04-03 18:57:00,7909,45.1039,45.09,45.11,45.11,45.09,109
2024-04-03 18:58:00,7413,45.1094,45.11,45.125,45.125,45.095,121
2024-04-03 18:59:00,5646,45.141,45.125,45.155,45.155,45.125,99
2024-04-03 19:00:00,9201,45.1523,45.155,45.13,45.17,45.13,129
2024-04-03 19:01:00,4807,45.1149,45.12,45.11,45.125,45.105,86
2024-04-03 19:02:00,3322,45.0998,45.11,45.09,45.11,45.09,59
2024-04-03 19:03:00,3043,45.0951,45.09,45.07,45.09,45.07,53
2024-04-03 19:04:00,3533,45.0715,45.075,45.075,45.075,45.065,68
2024-04-03 19:05:00,7659,45.0861,45.075,45.095,45.11,45.07,119
2024-04-03 19:06:00,9819,45.1025,45.1,45.095,45.12,45.09,120
2024-04-03 19:07:00,12500,45.0874,45.095,45.085,45.1,45.08,154
2024-04-03 19:08:00,11174,45.0702,45.08,45.085,45.09,45.055,154
2024-04-03 19:09:00,5408,45.0686,45.08,45.065,45.08,45.055,91
2024-04-03 19:10:00,7638,45.0562,45.06,45.04,45.065,45.035,116
2024-04-03 19:11:00,10772,45.0338,45.045,45.015,45.045,45.01,113
2024-04-03 19:12:00,20741,44.9993,45.015,44.985,45.035,44.97,278
2024-04-03 19:13:00,11284,44.9838,44.98,44.985,44.99,44.97,115
2024-04-03 19:14:00,23238,44.9589,44.98,44.96,44.98,44.945,306
2024-04-03 19:15:00,18303,44.9049,44.955,44.93,44.955,44.875,244
2024-04-03 19:16:00,6878,44.9299,44.94,44.92,44.94,44.92,96
2024-04-03 19:17:00,6282,44.8988,44.915,44.89,44.915,44.885,106
2024-04-03 19:18:00,7714,44.8971,44.89,44.9095,44.91,44.88,139
2024-04-03 19:19:00,11164,44.9054,44.91,44.88,44.915,44.88,177
2024-04-03 19:20:00,16434,44.877,44.875,44.885,44.885,44.85,210
2024-04-03 19:21:00,4198,44.8877,44.88,44.91,44.91,44.88,97
2024-04-03 19:22:00,1920,44.8999,44.905,44.905,44.905,44.905,41
2024-04-03 19:23:00,6531,44.9079,44.905,44.895,44.915,44.895,111
2024-04-03 19:24:00,8924,44.8807,44.895,44.875,44.895,44.87,133
2024-04-03 19:25:00,4638,44.8831,44.875,44.89,44.89,44.875,93
2024-04-03 19:26:00,5511,44.8982,44.9,44.905,44.905,44.89,128
2024-04-03 19:27:00,11297,44.9048,44.905,44.9,44.92,44.895,155
2024-04-03 19:28:00,7074,44.8996,44.9,44.89,44.905,44.89,125
2024-04-03 19:29:00,6534,44.8822,44.885,44.88,44.89,44.87,124
2024-04-03 19:30:00,16063,44.8959,44.885,44.905,44.92,44.8725,269
2024-04-03 19:31:00,18863,44.9093,44.9,44.91,44.935,44.895,254
2024-04-03 19:32:00,18949,44.8863,44.91,44.86,44.91,44.85,283
2024-04-03 19:33:00,16420,44.8714,44.85,44.845,44.89,44.84,217
2024-04-03 19:34:00,16303,44.8429,44.84,44.845,44.855,44.83,220
2024-04-03 19:35:00,23939,44.8529,44.84,44.855,44.87,44.84,227
2024-04-03 19:36:00,19499,44.8313,44.855,44.82,44.855,44.81,288
2024-04-03 19:37:00,22229,44.8279,44.8101,44.84,44.845,44.81,222
2024-04-03 19:38:00,32747,44.856,44.835,44.885,44.89,44.835,264
2024-04-03 19:39:00,25107,44.8611,44.89,44.83,44.89,44.82,200
2024-04-03 19:40:00,7577,44.8255,44.835,44.815,44.835,44.81,114
2024-04-03 19:41:00,22936,44.8229,44.82,44.815,44.845,44.805,281
2024-04-03 19:42:00,9681,44.8199,44.815,44.83,44.83,44.81,141
2024-04-03 19:43:00,6008,44.8512,44.84,44.875,44.875,44.835,124
2024-04-03 19:44:00,8250,44.874,44.88,44.88,44.89,44.87,161
2024-04-03 19:45:00,7647,44.8786,44.885,44.88,44.89,44.875,162
2024-04-03 19:46:00,17290,44.9332,44.89,44.97,44.97,44.89,292
2024-04-03 19:47:00,19622,44.9424,44.97,44.99,44.995,44.965,192
