t,v,vw,o,c,h,l,n
2024-04-03 19:48:00,22236,44.9829,44.98,44.975,45.005,44.955,329
2024-04-03 19:49:00,16947,44.9883,44.97,45.02,45.02,44.97,280
2024-04-03 19:50:00,29460,45.0378,45.01,45.06,45.075,45.0,435
2024-04-03 19:51:00,55372,45.0271,45.06,45.065,45.09,45.05,410
2024-04-03 19:52:00,16506,45.053,45.07,45.07,45.07,45.045,217
2024-04-03 19:53:00,33023,45.1002,45.07,45.105,45.125,45.07,337
2024-04-03 19:54:00,28240,45.0931,45.105,45.08,45.11,45.07,337
2024-04-03 19:55:00,38730,45.0713,45.08,45.06,45.09,45.04,412
2024-04-03 19:56:00,40337,45.0793,45.06,45.09,45.09,45.06,357
2024-04-03 19:57:00,57612,45.0879,45.09,45.095,45.1,45.075,499
2024-04-03 19:58:00,85389,45.1017,45.0999,45.11,45.12,45.08,675
2024-04-03 19:59:00,173617,45.1474,45.115,45.18,45.18,45.1,1197
2024-04-03 20:00:00,13603,45.17,45.17,45.17,45.17,45.17,17
2024-04-03 20:13:00,500,45.6,45.6,45.6,45.6,45.6,1
2024-04-03 20:20:00,1198,45.17,45.17,45.17,45.17,45.17,1
2024-04-04 13:31:00,24899,45.7247,45.71,45.86,45.97,45.71,56
2024-04-04 13:32:00,3601,45.851,45.855,45.83,45.92,45.81,85
2024-04-04 13:33:00,5623,45.7903,45.88,45.63,45.88,45.63,73
2024-04-04 13:34:00,2670,45.6476,45.695,45.6925,45.695,45.62,36
2024-04-04 13:35:00,4362,45.629,45.65,45.6055,45.65,45.59,78
2024-04-04 13:36:00,3441,45.5447,45.57,45.54,45.57,45.53,50
2024-04-04 13:37:00,6770,45.5169,45.58,45.505,45.58,45.49,101
2024-04-04 13:38:00,7037,45.5172,45.5075,45.52,45.54,45.5,110
2024-04-04 13:39:00,7754,45.4833,45.51,45.435,45.53,45.435,125
2024-04-04 13:40:00,5869,45.3988,45.425,45.38,45.43,45.38,82
2024-04-04 13:41:00,15853,45.465,45.3901,45.52,45.53,45.3901,197
2024-04-04 13:42:00,11700,45.5119,45.55,45.5,45.55,45.49,135
2024-04-04 13:43:00,18062,45.5044,45.5,45.54,45.54,45.48,226
2024-04-04 13:44:00,5149,45.5411,45.53,45.535,45.555,45.53,65
2024-04-04 13:45:00,14354,45.4227,45.54,45.4,45.55,45.36,177
2024-04-04 13:46:00,17189,45.3891,45.4,45.37,45.425,45.36,176
2024-04-04 13:47:00,9453,45.339,45.36,45.34,45.36,45.31,115
2024-04-04 13:48:00,5432,45.33,45.335,45.3,45.36,45.3,55
2024-04-04 13:49:00,6884,45.2989,45.295,45.31,45.31,45.27,84
2024-04-04 13:50:00,49302,45.1855,45.3,45.14,45.31,45.125,500
2024-04-04 13:51:00,34553,45.1413,45.13,45.065,45.19,45.06,386
2024-04-04 13:52:00,19856,45.0305,45.06,44.97,45.07,44.97,199
2024-04-04 13:53:00,19329,44.9421,44.975,44.9241,45.0,44.92,190
2024-04-04 13:54:00,11210,44.911,44.91,44.9,44.935,44.88,125
2024-04-04 13:55:00,15372,44.8883,44.89,44.88,44.92,44.85,151
2024-04-04 13:56:00,27505,44.9222,44.87,44.905,44.975,44.84,241
2024-04-04 13:57:00,29969,44.8519,44.9,44.815,44.9,44.81,275
2024-04-04 13:58:00,28230,44.8483,44.8,44.88,44.93,44.78,270
2024-04-04 13:59:00,9076,44.8656,44.875,44.9,44.91,44.83,103
2024-04-04 14:00:00,13307,44.8497,44.905,44.81,44.915,44.79,191
2024-04-04 14:01:00,6174,44.8319,44.82,44.815,44.85,44.815,90
2024-04-04 14:02:00,31422,44.7515,44.82,44.7,44.82,44.7,366
2024-04-04 14:03:00,25026,44.7662,44.695,44.78,44.815,44.695,280
2024-04-04 14:04:00,31449,44.8078,44.775,44.94,44.95,44.735,314
2024-04-04 14:05:00,10599,44.9259,44.94,44.905,44.9675,44.9,187
2024-04-04 14:06:00,9778,44.8944,44.895,44.895,44.92,44.87,133
2024-04-04 14:07:00,10530,44.9176,44.895,44.945,44.96,44.895,124
2024-04-04 14:08:00,5090,44.9423,44.94,44.97,44.98,44.91,74
2024-04-04 14:09:00,7484,45.0425,44.98,45.07,45.07,44.98,120
2024-04-04 14:10:00,6342,45.0603,45.075,45.06,45.08,45.06,105
2024-04-04 14:11:00,4783,45.0314,45.0575,45.05,45.0575,45.01,93
2024-04-04 14:12:00,3818,45.0248,45.05,45.025,45.05,45.015,67
2024-04-04 14:13:00,5424,45.0357,45.035,45.015,45.05,45.015,84
2024-04-04 14:14:00,7044,45.0025,45.005,44.965,45.02,44.965,122
2024-04-04 14:15:00,12237,44.9348,44.965,44.93,44.98,44.905,131
2024-04-04 14:16:00,95195,44.9149,44.9275,44.88,44.945,44.88,356
2024-04-04 14:17:00,18804,44.886,44.8875,44.86,44.92,44.86,184
2024-04-04 14:18:00,3971,44.8666,44.87,44.8658,44.88,44.855,68
2024-04-04 14:19:00,9820,44.864,44.87,44.83,44.88,44.81,134
2024-04-04 14:20:00,21545,44.8085,44.825,44.78,44.84,44.78,270
2024-04-04 14:21:00,7495,44.7796,44.78,44.775,44.795,44.75,104
2024-04-04 14:22:00,3712,44.7703,44.775,44.74,44.79,44.74,68
2024-04-04 14:23:00,28898,44.7114,44.74,44.715,44.75,44.69,319
2024-04-04 14:24:00,4890,44.7249,44.72,44.72,44.73,44.71,66
2024-04-04 14:25:00,8233,44.6902,44.73,44.66,44.74,44.655,132
2024-04-04 14:26:00,5019,44.6671,44.67,44.675,44.68,44.66,57
2024-04-04 14:27:00,20123,44.6751,44.68,44.65,44.7,44.645,244
2024-04-04 14:28:00,15093,44.6369,44.64,44.635,44.65,44.625,161
2024-04-04 14:29:00,9121,44.6614,44.64,44.69,44.69,44.64,105
2024-04-04 14:30:00,15750,44.6654,44.7,44.63,44.71,44.62,170
2024-04-04 14:31:00,8690,44.6386,44.625,44.625,44.67,44.625,131
2024-04-04 14:32:00,25807,44.6404,44.625,44.65,44.67,44.625,245
2024-04-04 14:33:00,14774,44.6483,44.645,44.63,44.67,44.63,129
2024-04-04 14:34:00,20335,44.6537,44.63,44.665,44.695,44.61,225
2024-04-04 14:35:00,15096,44.6483,44.66,44.62,44.66,44.615,192
2024-04-04 14:36:00,11532,44.5882,44.595,44.57,44.605,44.565,137
2024-04-04 14:37:00,10853,44.5959,44.58,44.61,44.61,44.575,137
2024-04-04 14:38:00,11009,44.6603,44.61,44.67,44.69,44.61,142
2024-04-04 14:39:00,8291,44.6561,44.67,44.65,44.675,44.64,109
2024-04-04 14:40:00,9532,44.6719,44.645,44.67,44.7,44.645,129
2024-04-04 14:41:00,18477,44.6455,44.665,44.665,44.67,44.62,232
2024-04-04 14:42:00,32433,44.6041,44.6675,44.61,44.67,44.575,282
2024-04-04 14:43:00,26721,44.6109,44.605,44.6,44.63,44.59,263
2024-04-04 14:44:00,8044,44.6015,44.6,44.585,44.61,44.58,98
2024-04-04 14:45:00,19321,44.6073,44.585,44.59,44.64,44.585,207
2024-04-04 14:46:00,19559,44.5995,44.6,44.595,44.62,44.57,209
2024-04-04 14:47:00,14270,44.5996,44.59,44.594,44.61,44.59,129
2024-04-04 14:48:00,25311,44.6073,44.6,44.6,44.62,44.6,242
2024-04-04 14:49:00,9813,44.5988,44.6,44.585,44.605,44.585,100
2024-04-04 14:50:00,12307,44.5794,44.585,44.55,44.605,44.55,137
2024-04-04 14:51:00,17035,44.5584,44.555,44.5899,44.5899,44.535,197
2024-04-04 14:52:00,8939,44.5846,44.585,44.585,44.6,44.575,108
2024-04-04 14:53:00,5361,44.5823,44.585,44.575,44.595,44.57,104
2024-04-04 14:54:00,7652,44.5498,44.575,44.515,44.575,44.515,103
2024-04-04 14:55:00,10654,44.4867,44.515,44.432,44.52,44.432,119
2024-04-04 14:56:00,7475,44.4418,44.43,44.435,44.46,44.425,97
2024-04-04 14:57:00,8378,44.4459,44.435,44.45,44.46,44.43,98
2024-04-04 14:58:00,5852,44.4112,44.44,44.405,44.44,44.385,73
2024-04-04 14:59:00,10296,44.3822,44.405,44.38,44.405,44.36,109
2024-04-04 15:00:00,9580,44.3845,44.3799,44.38,44.4,44.37,126
2024-04-04 15:01:00,6439,44.3693,44.38,44.365,44.38,44.351,107
2024-04-04 15:02:00,15722,44.3428,44.37,44.295,44.37,44.295,148
2024-04-04 15:03:00,6487,44.2971,44.29,44.285,44.3,44.285,85
2024-04-04 15:04:00,10178,44.296,44.29,44.28,44.32,44.28,144
2024-04-04 15:05:00,3526,44.2805,44.28,44.28,44.29,44.27,67
2024-04-04 15:06:00,10663,44.3048,44.29,44.291,44.33,44.29,141
2024-04-04 15:07:00,9383,44.2715,44.295,44.275,44.295,44.25,118
2024-04-04 15:08:00,7621,44.2777,44.27,44.275,44.29,44.265,86
2024-04-04 15:09:00,6261,44.2782,44.275,44.29,44.29,44.265,95
2024-04-04 15:10:00,4492,44.2917,44.29,44.295,44.3,44.285,90
2024-04-04 15:11:00,2128,44.2899,44.3,44.2804,44.3,44.2804,40
2024-04-04 15:12:00,9164,44.2721,44.29,44.255,44.29,44.255,137
2024-04-04 15:13:00,9534,44.2372,44.25,44.235,44.255,44.22,169
2024-04-04 15:14:00,17024,44.197,44.23,44.18,44.24,44.18,270
2024-04-04 15:15:00,15389,44.1523,44.185,44.135,44.19,44.12,184
2024-04-04 15:16:00,8411,44.1631,44.14,44.175,44.18,44.14,108
2024-04-04 15:17:00,10826,44.1505,44.175,44.17,44.175,44.135,137
2024-04-04 15:18:00,4265,44.1796,44.175,44.18,44.185,44.175,69
2024-04-04 15:19:00,5766,44.157,44.175,44.145,44.175,44.145,71
2024-04-04 15:20:00,15580,44.1407,44.14,44.15,44.15,44.125,240
2024-04-04 15:21:00,20188,44.1259,44.15,44.085,44.1575,44.08,269
2024-04-04 15:22:00,75126,44.0356,44.085,43.99,44.085,43.99,799
2024-04-04 15:23:00,34495,43.962,43.98,43.9605,44.0,43.935,419
2024-04-04 15:24:00,17532,43.9648,43.955,43.96,43.99,43.95,213
2024-04-04 15:25:00,13985,43.9423,43.955,43.93,43.96,43.925,190
2024-04-04 15:26:00,18575,43.9176,43.935,43.925,43.94,43.885,233
2024-04-04 15:27:00,10265,43.9251,43.92,43.91,43.935,43.91,127
2024-04-04 15:28:00,10346,43.9086,43.91,43.895,43.92,43.895,130
2024-04-04 15:29:00,12344,43.8914,43.89,43.895,43.9,43.88,152
2024-04-04 15:30:00,17270,43.9095,43.89,43.955,43.955,43.885,241
2024-04-04 15:31:00,14494,43.9747,43.96,44.04,44.04,43.955,140
2024-04-04 15:32:00,13346,44.0258,44.04,44.005,44.045,44.005,136
2024-04-04 15:33:00,5067,44.0088,44.005,44.015,44.02,44.005,58
2024-04-04 15:34:00,13793,44.0155,44.02,44.06,44.06,44.005,178
2024-04-04 15:35:00,13653,44.0583,44.08,44.04,44.08,44.04,151
2024-04-04 15:36:00,5959,44.039,44.035,44.05,44.05,44.03,64
2024-04-04 15:37:00,17420,44.0283,44.04,44.01,44.05,44.0,165
2024-04-04 15:38:00,11548,43.9597,44.0,43.925,44.0,43.92,134
2024-04-04 15:39:00,12456,43.898,43.93,43.9,43.93,43.875,148
2024-04-04 15:40:00,13429,43.8984,43.895,43.89,43.915,43.885,152
2024-04-04 15:41:00,10640,43.8947,43.9,43.885,43.91,43.88,113
2024-04-04 15:42:00,11455,43.859,43.885,43.825,43.885,43.825,88
2024-04-04 15:43:00,27388,43.8198,43.825,43.835,43.855,43.805,196
2024-04-04 15:44:00,10691,43.8223,43.83,43.835,43.835,43.81,120
2024-04-04 15:45:00,16638,43.8263,43.835,43.88,43.88,43.79,190
2024-04-04 15:46:00,18096,43.9341,43.89,43.925,43.96,43.885,185
2024-04-04 15:47:00,6654,43.9174,43.925,43.915,43.93,43.9,81
2024-04-04 15:48:00,12683,43.8973,43.915,43.8801,43.915,43.875,121
2024-04-04 15:49:00,8740,43.8853,43.88,43.89,43.895,43.875,111
2024-04-04 15:50:00,17147,43.8566,43.885,43.845,43.885,43.84,150
2024-04-04 15:51:00,111244,43.8455,43.85,43.915,43.915,43.81,333
2024-04-04 15:52:00,15690,43.9597,43.91,43.945,44.0,43.905,164
2024-04-04 15:53:00,13682,43.9551,43.945,43.97,43.98,43.935,157
2024-04-04 15:54:00,5465,43.9395,43.965,43.925,43.965,43.915,65
2024-04-04 15:55:00,10008,43.9356,43.925,43.92,43.96,43.915,129
2024-04-04 15:56:00,7603,43.9584,43.93,43.97,43.975,43.93,92
2024-04-04 15:57:00,8873,43.9751,43.98,43.94,44.0,43.935,96
2024-04-04 15:58:00,5650,43.9338,43.93,43.915,43.945,43.915,76
2024-04-04 15:59:00,7096,43.8905,43.915,43.888,43.915,43.875,90
2024-04-04 16:00:00,10927,43.9133,43.885,43.925,43.94,43.885,120
2024-04-04 16:01:00,7939,43.9474,43.93,43.94,43.96,43.93,113
2024-04-04 16:02:00,20306,43.9867,43.945,44.02,44.02,43.945,154
2024-04-04 16:03:00,35048,44.0283,44.015,43.97,44.055,43.97,315
2024-04-04 16:04:00,15358,43.9712,43.97,43.98,43.99,43.945,157
2024-04-04 16:05:00,13284,44.0097,43.985,44.015,44.02,43.985,126
2024-04-04 16:06:00,15609,44.0637,44.015,44.105,44.11,44.015,162
2024-04-04 16:07:00,23341,44.1143,44.115,44.125,44.14,44.1,183
2024-04-04 16:08:00,9808,44.1448,44.125,44.14,44.17,44.125,100
2024-04-04 16:09:00,9487,44.1581,44.14,44.185,44.2,44.1301,101
2024-04-04 16:10:00,10849,44.18,44.185,44.17,44.21,44.165,133
2024-04-04 16:11:00,5719,44.1888,44.17,44.2,44.205,44.17,72
2024-04-04 16:12:00,51516,44.1719,44.195,44.1,44.21,44.1,168
2024-04-04 16:13:00,17884,44.1328,44.1,44.105,44.165,44.1,155
2024-04-04 16:14:00,10936,44.0959,44.105,44.075,44.115,44.06,115
2024-04-04 16:15:00,6372,44.0772,44.08,44.075,44.09,44.07,83
2024-04-04 16:16:00,4377,44.0681,44.0766,44.055,44.08,44.055,49
2024-04-04 16:17:00,9957,44.0227,44.05,44.01,44.05,43.995,118
2024-04-04 16:18:00,13510,43.9684,44.01,43.935,44.01,43.93,158
2024-04-04 16:19:00,12015,43.9196,43.93,43.915,43.94,43.9,135
2024-04-04 16:20:00,12972,43.9019,43.915,43.88,43.915,43.88,146
2024-04-04 16:21:00,8632,43.898,43.89,43.905,43.915,43.88,94
2024-04-04 16:22:00,9024,43.9006,43.905,43.88,43.905,43.88,105
2024-04-04 16:23:00,13925,43.891,43.885,43.87,43.905,43.87,110
2024-04-04 16:24:00,5048,43.8567,43.87,43.84,43.87,43.84,76
2024-04-04 16:25:00,19317,43.8456,43.85,43.865,43.865,43.835,104
2024-04-04 16:26:00,17075,43.9234,43.86,43.93,43.98,43.86,182
2024-04-04 16:27:00,5803,43.8906,43.925,43.885,43.925,43.88,57
2024-04-04 16:28:00,14112,43.8482,43.88,43.825,43.885,43.82,186
2024-04-04 16:29:00,9371,43.8231,43.825,43.835,43.835,43.815,107
2024-04-04 16:30:00,8065,43.8398,43.83,43.875,43.88,43.81,130
2024-04-04 16:31:00,8308,43.8634,43.875,43.84,43.88,43.835,146
2024-04-04 16:32:00,11446,43.8664,43.84,43.905,43.91,43.84,111
2024-04-04 16:33:00,3477,43.8938,43.9099,43.875,43.9099,43.875,47
2024-04-04 16:34:00,10986,43.8904,43.875,43.92,43.92,43.87,134
2024-04-04 16:35:00,3030,43.9316,43.915,43.94,43.94,43.915,66
2024-04-04 16:36:00,6435,43.9244,43.94,43.925,43.94,43.92,87
2024-04-04 16:37:00,2009,43.9247,43.925,43.925,43.93,43.92,34
2024-04-04 16:38:00,9149,43.9093,43.93,43.89,43.94,43.88,145
2024-04-04 16:39:00,9834,43.8888,43.895,43.89,43.9,43.87,151
2024-04-04 16:40:00,9035,43.8881,43.89,43.88,43.9,43.875,152
2024-04-04 16:41:00,3136,43.8687,43.885,43.85,43.885,43.85,56
2024-04-04 16:42:00,8057,43.8558,43.855,43.86,43.87,43.845,122
2024-04-04 16:43:00,8829,43.8594,43.8675,43.86,43.87,43.845,157
2024-04-04 16:44:00,6547,43.8909,43.86,43.93,43.93,43.86,121
2024-04-04 16:45:00,3871,43.9289,43.93,43.93,43.94,43.925,63
2024-04-04 16:46:00,10237,43.9255,43.93,43.92,43.93,43.915,173
2024-04-04 16:47:00,5714,43.896,43.91,43.88,43.91,43.88,103
2024-04-04 16:48:00,7525,43.88,43.885,43.88,43.885,43.875,100
2024-04-04 16:49:00,5672,43.8907,43.87,43.915,43.92,43.87,107
2024-04-04 16:50:00,5368,43.9222,43.915,43.93,43.93,43.915,123
2024-04-04 16:51:00,12670,43.9495,43.93,43.96,43.97,43.93,204
2024-04-04 16:52:00,4320,43.9521,43.96,43.96,43.96,43.95,66
2024-04-04 16:53:00,5156,43.9488,43.95,43.955,43.96,43.94,103
2024-04-04 16:54:00,10760,43.9287,43.955,43.925,43.955,43.91,185
2024-04-04 16:55:00,4794,43.943,43.9209,43.96,43.96,43.9209,78
2024-04-04 16:56:00,6648,43.9514,43.96,43.93,43.965,43.93,104
2024-04-04 16:57:00,5371,43.9299,43.94,43.91,43.9407,43.91,93
2024-04-04 16:58:00,6017,43.9012,43.91,43.89,43.91,43.89,108
2024-04-04 16:59:00,9722,43.8987,43.895,43.91,43.91,43.89,146
2024-04-04 17:00:00,9590,43.9115,43.915,43.9,43.92,43.9,156
2024-04-04 17:01:00,7446,43.8736,43.9,43.865,43.9,43.855,151
2024-04-04 17:02:00,4638,43.8488,43.86,43.845,43.86,43.84,93
2024-04-04 17:03:00,7771,43.8297,43.85,43.815,43.86,43.81,133
2024-04-04 17:04:00,5501,43.8225,43.82,43.825,43.83,43.815,74
2024-04-04 17:05:00,13425,43.8054,43.82,43.77,43.83,43.77,218
2024-04-04 17:06:00,7070,43.7764,43.77,43.81,43.81,43.765,116
2024-04-04 17:07:00,9356,43.8063,43.805,43.805,43.815,43.795,123
2024-04-04 17:08:00,15480,43.7525,43.8,43.735,43.8,43.715,162
2024-04-04 17:09:00,10315,43.7317,43.74,43.739,43.74,43.72,164
2024-04-04 17:10:00,5805,43.7346,43.74,43.745,43.745,43.73,104
2024-04-04 17:11:00,4761,43.772,43.745,43.805,43.805,43.745,78
2024-04-04 17:12:00,3655,43.8021,43.805,43.795,43.81,43.795,60
2024-04-04 17:13:00,6994,43.7756,43.79,43.785,43.79,43.765,122
2024-04-04 17:14:00,5173,43.7857,43.79,43.755,43.8,43.755,97
2024-04-04 17:15:00,4105,43.7582,43.76,43.76,43.76,43.755,62
2024-04-04 17:16:00,8808,43.7912,43.76,43.81,43.81,43.76,120
2024-04-04 17:17:00,6332,43.8059,43.81,43.8,43.81,43.8,108
2024-04-04 17:18:00,5496,43.7916,43.805,43.775,43.81,43.765,113
2024-04-04 17:19:00,3023,43.7772,43.775,43.775,43.78,43.7742,42
2024-04-04 17:20:00,16014,43.7541,43.77,43.76,43.77,43.745,128
2024-04-04 17:21:00,2919,43.7756,43.765,43.785,43.79,43.765,64
2024-04-04 17:22:00,9972,43.768,43.78,43.755,43.785,43.745,176
2024-04-04 17:23:00,5891,43.7567,43.75,43.765,43.77,43.745,83
2024-04-04 17:24:00,9809,43.7607,43.765,43.745,43.77,43.74,153
2024-04-04 17:25:00,4161,43.7715,43.745,43.7795,43.78,43.745,76
2024-04-04 17:26:00,2545,43.7887,43.775,43.805,43.805,43.775,55
2024-04-04 17:27:00,10300,43.8476,43.81,43.86,43.88,43.81,165
2024-04-04 17:28:00,9014,43.8334,43.855,43.82,43.855,43.805,96
2024-04-04 17:29:00,4854,43.8029,43.81,43.79,43.81,43.785,94
2024-04-04 17:30:00,6283,43.7987,43.79,43.815,43.815,43.785,133
2024-04-04 17:31:00,3394,43.8111,43.815,43.815,43.815,43.805,64
2024-04-04 17:32:00,7981,43.8029,43.815,43.81,43.815,43.79,140
2024-04-04 17:33:00,3855,43.8079,43.81,43.805,43.82,43.805,70
2024-04-04 17:34:00,9260,43.7763,43.805,43.76,43.805,43.75,155
2024-04-04 17:35:00,5010,43.7756,43.759,43.785,43.79,43.755,102
2024-04-04 17:36:00,3354,43.7995,43.79,43.805,43.805,43.79,63
2024-04-04 17:37:00,8254,43.8156,43.805,43.8299,43.8299,43.805,117
2024-04-04 17:38:00,4621,43.8056,43.81,43.805,43.81,43.795,100
2024-04-04 17:39:00,6527,43.7948,43.8,43.77,43.8,43.77,108
2024-04-04 17:40:00,3392,43.7631,43.77,43.76,43.775,43.755,89
2024-04-04 17:41:00,7168,43.7622,43.75,43.77,43.775,43.75,138
2024-04-04 17:42:00,3591,43.7628,43.77,43.745,43.775,43.745,78
2024-04-04 17:43:00,6142,43.7393,43.745,43.71,43.745,43.71,81
2024-04-04 17:44:00,12400,43.6837,43.7,43.665,43.7,43.665,195
2024-04-04 17:45:00,9024,43.6786,43.6699,43.7,43.7,43.66,155
2024-04-04 17:46:00,3273,43.7201,43.71,43.745,43.745,43.71,70
2024-04-04 17:47:00,10826,43.7581,43.76,43.74,43.78,43.735,171
2024-04-04 17:48:00,2929,43.7505,43.745,43.74,43.76,43.735,47
2024-04-04 17:49:00,823,43.7345,43.735,43.735,43.735,43.735,27
2024-04-04 17:50:00,6170,43.7345,43.74,43.7,43.74,43.7,118
2024-04-04 17:51:00,6429,43.7005,43.69,43.685,43.71,43.685,117
2024-04-04 17:52:00,3661,43.6988,43.685,43.715,43.715,43.685,56
2024-04-04 17:53:00,5162,43.7215,43.715,43.73,43.73,43.715,111
2024-04-04 17:54:00,1919,43.735,43.74,43.715,43.745,43.715,66
2024-04-04 17:55:00,3146,43.7131,43.715,43.7099,43.72,43.7,80
2024-04-04 17:56:00,3541,43.7147,43.71,43.71,43.725,43.705,85
2024-04-04 17:57:00,757,43.7062,43.705,43.705,43.7097,43.705,40
2024-04-04 17:58:00,12115,43.6778,43.7,43.685,43.7,43.66,206
2024-04-04 17:59:00,3029,43.695,43.69,43.695,43.7,43.69,64
2024-04-04 18:00:00,11643,43.6836,43.7,43.68,43.7,43.67,205
2024-04-04 18:01:00,16397,43.6856,43.67,43.705,43.705,43.665,181
2024-04-04 18:02:00,5532,43.7217,43.71,43.735,43.74,43.705,130
2024-04-04 18:03:00,6434,43.7337,43.735,43.755,43.76,43.735,81
2024-04-04 18:04:00,1335,43.7481,43.75,43.745,43.75,43.745,50
2024-04-04 18:05:00,5272,43.7416,43.74,43.735,43.75,43.735,99
2024-04-04 18:06:00,5295,43.7152,43.735,43.705,43.735,43.705,97
2024-04-04 18:07:00,8517,43.694,43.71,43.67,43.71,43.6602,110
2024-04-04 18:08:00,3547,43.6687,43.67,43.665,43.675,43.66,89
2024-04-04 18:09:00,16233,43.6315,43.66,43.64,43.66,43.615,280
2024-04-04 18:10:00,5418,43.6131,43.62,43.61,43.62,43.6,108
2024-04-04 18:11:00,5483,43.6085,43.605,43.605,43.61,43.595,103
2024-04-04 18:12:00,7491,43.614,43.6,43.645,43.645,43.59,165
2024-04-04 18:13:00,10394,43.6436,43.645,43.655,43.66,43.64,190
2024-04-04 18:14:00,14718,43.6285,43.65,43.615,43.65,43.61,245
