t,v,vw,o,c,h,l,n
2024-04-04 18:15:00,19780,43.5622,43.62,43.545,43.62,43.52,306
2024-04-04 18:16:00,11924,43.5152,43.53,43.54,43.55,43.49,196
2024-04-04 18:17:00,5056,43.5318,43.53,43.53,43.54,43.525,87
2024-04-04 18:18:00,14345,43.4816,43.52,43.46,43.52,43.46,214
2024-04-04 18:19:00,9522,43.4746,43.465,43.47,43.49,43.45,157
2024-04-04 18:20:00,7835,43.4774,43.455,43.53,43.53,43.45,176
2024-04-04 18:21:00,4477,43.5098,43.53,43.505,43.53,43.505,97
2024-04-04 18:22:00,4155,43.505,43.505,43.5,43.51,43.5,65
2024-04-04 18:23:00,9505,43.5105,43.5,43.52,43.525,43.495,138
2024-04-04 18:24:00,7231,43.5266,43.52,43.535,43.545,43.515,148
2024-04-04 18:25:00,6526,43.5387,43.535,43.545,43.55,43.535,92
2024-04-04 18:26:00,12355,43.5499,43.54,43.545,43.56,43.54,239
2024-04-04 18:27:00,14935,43.5282,43.545,43.5,43.55,43.5,194
2024-04-04 18:28:00,5316,43.4961,43.51,43.48,43.51,43.48,95
2024-04-04 18:29:00,18122,43.4723,43.48,43.45,43.49,43.45,240
2024-04-04 18:30:00,10001,43.4157,43.455,43.39,43.455,43.385,168
2024-04-04 18:31:00,8173,43.3746,43.39,43.365,43.395,43.36,125
2024-04-04 18:32:00,9004,43.3199,43.36,43.295,43.36,43.29,125
2024-04-04 18:33:00,8576,43.3206,43.3,43.335,43.34,43.3,141
2024-04-04 18:34:00,8096,43.3063,43.335,43.2725,43.335,43.27,105
2024-04-04 18:35:00,10275,43.2911,43.27,43.29,43.32,43.265,183
2024-04-04 18:36:00,9919,43.3206,43.3,43.37,43.37,43.28,175
2024-04-04 18:37:00,11960,43.3987,43.365,43.425,43.43,43.365,152
2024-04-04 18:38:00,8537,43.4242,43.425,43.41,43.445,43.41,122
2024-04-04 18:39:00,4159,43.3834,43.41,43.3725,43.41,43.37,82
2024-04-04 18:40:00,14184,43.3775,43.37,43.3981,43.41,43.36,178
2024-04-04 18:41:00,9004,43.373,43.3901,43.355,43.3901,43.35,137
2024-04-04 18:42:00,31576,43.3379,43.36,43.315,43.37,43.31,127
2024-04-04 18:43:00,38644,43.3038,43.31,43.29,43.31,43.29,137
2024-04-04 18:44:00,11380,43.2616,43.295,43.24,43.3,43.24,128
2024-04-04 18:45:00,24073,43.2335,43.24,43.235,43.245,43.22,267
2024-04-04 18:46:00,10082,43.2407,43.22,43.24,43.25,43.22,175
2024-04-04 18:47:00,20457,43.2557,43.23,43.29,43.3,43.23,212
2024-04-04 18:48:00,10887,43.2696,43.29,43.27,43.29,43.245,145
2024-04-04 18:49:00,8134,43.285,43.28,43.27,43.3,43.27,108
2024-04-04 18:50:00,9481,43.2516,43.275,43.24,43.275,43.235,131
2024-04-04 18:51:00,16106,43.207,43.24,43.18,43.24,43.18,204
2024-04-04 18:52:00,19771,43.1094,43.17,43.06,43.17,43.06,248
2024-04-04 18:53:00,23753,43.0504,43.06,43.06,43.07,43.03,275
2024-04-04 18:54:00,5654,43.0668,43.06,43.065,43.075,43.06,82
2024-04-04 18:55:00,9273,43.033,43.07,43.01,43.07,43.01,127
2024-04-04 18:56:00,15078,43.0904,43.02,43.09,43.14,43.02,178
2024-04-04 18:57:00,6644,43.0818,43.09,43.07,43.11,43.065,97
2024-04-04 18:58:00,12399,43.0815,43.08,43.07,43.105,43.06,169
2024-04-04 18:59:00,6635,43.0698,43.06,43.1,43.1,43.05,119
2024-04-04 19:00:00,19242,43.0337,43.105,42.97,43.11,42.97,263
2024-04-04 19:01:00,9682,42.9513,42.98,42.93,42.99,42.93,145
2024-04-04 19:02:00,25023,42.9215,42.935,42.915,42.96,42.9,299
2024-04-04 19:03:00,11963,42.9668,42.92,42.97,42.99,42.92,188
2024-04-04 19:04:00,10906,42.9616,42.97,42.94,42.99,42.935,135
2024-04-04 19:05:00,10429,42.9567,42.935,42.95,42.97,42.935,165
2024-04-04 19:06:00,18472,42.9388,42.94,42.9888,42.99,42.91,225
2024-04-04 19:07:00,10174,42.995,42.99,42.955,43.02,42.95,139
2024-04-04 19:08:00,10425,42.9571,42.95,42.955,42.965,42.945,158
2024-04-04 19:09:00,12897,42.9602,42.9543,42.965,42.98,42.94,185
2024-04-04 19:10:00,4654,42.9431,42.97,42.92,42.97,42.92,96
2024-04-04 19:11:00,6445,42.9309,42.9225,42.92,42.94,42.92,94
2024-04-04 19:12:00,10823,42.9204,42.92,42.905,42.93,42.905,138
2024-04-04 19:13:00,11716,42.9236,42.91,42.91,42.93,42.905,141
2024-04-04 19:14:00,10320,42.9223,42.915,42.94,42.94,42.905,167
2024-04-04 19:15:00,7524,42.9127,42.94,42.89,42.94,42.89,103
2024-04-04 19:16:00,32141,42.9213,42.89,42.94,42.96,42.89,333
2024-04-04 19:17:00,11167,42.9102,42.935,42.9,42.935,42.895,166
2024-04-04 19:18:00,25097,42.9136,42.895,42.965,42.97,42.89,197
2024-04-04 19:19:00,15842,42.9809,42.97,43.02,43.02,42.97,169
2024-04-04 19:20:00,17016,43.0751,43.02,43.075,43.105,43.02,233
2024-04-04 19:21:00,12754,43.0771,43.0725,43.085,43.09,43.07,165
2024-04-04 19:22:00,15238,43.1096,43.09,43.085,43.13,43.08,198
2024-04-04 19:23:00,22344,43.0646,43.0825,43.04,43.1,43.035,273
2024-04-04 19:24:00,8551,43.0466,43.04,43.04,43.055,43.03,146
2024-04-04 19:25:00,21034,43.0817,43.05,43.09,43.115,43.05,307
2024-04-04 19:26:00,18062,43.1028,43.095,43.115,43.12,43.09,199
2024-04-04 19:27:00,12843,43.1068,43.12,43.09,43.13,43.09,173
2024-04-04 19:28:00,14062,43.0869,43.09,43.095,43.1,43.075,226
2024-04-04 19:29:00,15914,43.111,43.1,43.12,43.13,43.1,218
2024-04-04 19:30:00,17017,43.1665,43.125,43.135,43.205,43.125,260
2024-04-04 19:31:00,16614,43.1193,43.135,43.1,43.14,43.1,189
2024-04-04 19:32:00,14579,43.0856,43.09,43.09,43.095,43.07,177
2024-04-04 19:33:00,10782,43.0929,43.08,43.105,43.11,43.075,139
2024-04-04 19:34:00,15945,43.1196,43.11,43.13,43.14,43.105,183
2024-04-04 19:35:00,17127,43.0967,43.125,43.09,43.125,43.075,210
2024-04-04 19:36:00,14830,43.094,43.085,43.1,43.11,43.08,203
2024-04-04 19:37:00,11182,43.1283,43.1,43.135,43.145,43.1,159
2024-04-04 19:38:00,9281,43.147,43.13,43.155,43.16,43.13,122
2024-04-04 19:39:00,27969,43.1497,43.155,43.14,43.16,43.13,330
2024-04-04 19:40:00,29106,43.1396,43.135,43.14,43.16,43.13,235
2024-04-04 19:41:00,16359,43.1219,43.14,43.105,43.145,43.1,185
2024-04-04 19:42:00,27937,43.0772,43.1,43.075,43.11,43.06,317
2024-04-04 19:43:00,21645,43.085,43.075,43.065,43.105,43.065,241
2024-04-04 19:44:00,19981,43.0485,43.06,43.055,43.07,43.025,217
2024-04-04 19:45:00,33944,43.0819,43.055,43.095,43.11,43.05,376
2024-04-04 19:46:00,20778,43.1158,43.1,43.125,43.15,43.1,194
2024-04-04 19:47:00,36062,43.1243,43.12,43.12,43.145,43.1,430
2024-04-04 19:48:00,36003,43.0977,43.13,43.08,43.135,43.07,337
2024-04-04 19:49:00,35004,43.0807,43.08,43.09,43.095,43.07,339
2024-04-04 19:50:00,60733,43.0968,43.09,43.06,43.14,43.06,528
2024-04-04 19:51:00,51658,43.0855,43.06,43.105,43.12,43.05,441
2024-04-04 19:52:00,57229,43.0967,43.11,43.095,43.115,43.085,477
2024-04-04 19:53:00,57637,43.0763,43.095,43.065,43.1,43.05,468
2024-04-04 19:54:00,60264,43.1008,43.065,43.1575,43.165,43.06,557
2024-04-04 19:55:00,64039,43.1253,43.155,43.105,43.16,43.1,557
2024-04-04 19:56:00,117934,43.0708,43.1,43.055,43.11,43.04,845
2024-04-04 19:57:00,81946,43.0471,43.055,43.055,43.06,43.04,547
2024-04-04 19:58:00,93130,43.0521,43.055,43.045,43.0675,43.04,802
2024-04-04 19:59:00,244609,43.015,43.05,43.04,43.05,42.99,1585
2024-04-04 20:00:00,10881,43.03,43.03,43.03,43.03,43.03,14
2024-04-04 20:06:00,7523,43.03,43.03,43.03,43.03,43.03,2
2024-04-04 20:15:00,1030,42.9121,42.95,43.09,43.09,42.95,65
2024-04-04 21:07:00,1200,42.5772,42.64,42.5,42.64,42.5,16
2024-04-04 21:11:00,133,42.7405,42.74,42.74,42.74,42.74,2
2024-04-04 22:06:00,358,43.1577,43.15,43.2,43.2,43.15,7
2024-04-04 23:17:00,567,42.9195,43.0,42.77,43.0,42.77,6
2024-04-05 12:33:00,1158,43.0574,43.07,43.06,43.07,43.05,10
2024-04-05 12:36:00,1217,43.4961,43.5,43.5,43.5,43.5,9
2024-04-05 12:59:00,300,42.98,42.98,42.98,42.98,42.98,1
2024-04-05 13:04:00,100,43.06,43.06,43.06,43.06,43.06,1
2024-04-05 13:10:00,300,43.06,43.06,43.06,43.06,43.06,1
2024-04-05 13:12:00,106,43.1074,43.1,43.1,43.1,43.1,2
2024-04-05 13:14:00,858,42.9772,42.99,42.99,42.99,42.96,16
2024-04-05 13:30:00,59641,43.2172,43.22,43.0844,43.245,43.0844,112
2024-04-05 13:31:00,10128,43.0526,43.11,43.07,43.14,42.975,160
2024-04-05 13:32:00,3700,43.1285,43.07,43.175,43.195,43.07,50
2024-04-05 13:33:00,2470,43.2078,43.23,43.21,43.24,43.18,40
2024-04-05 13:34:00,3348,43.2663,43.215,43.295,43.3,43.215,48
2024-04-05 13:35:00,7503,43.3243,43.3,43.29,43.35,43.275,125
2024-04-05 13:36:00,2248,43.2651,43.275,43.27,43.28,43.26,28
2024-04-05 13:37:00,5932,43.2136,43.23,43.19,43.23,43.19,134
2024-04-05 13:38:00,7874,43.1205,43.16,43.065,43.16,43.06,109
2024-04-05 13:39:00,2895,43.0778,43.08,43.065,43.11,43.05,35
2024-04-05 13:40:00,10502,43.0267,43.05,43.03,43.055,42.995,141
2024-04-05 13:41:00,8594,43.0226,43.0,43.05,43.05,42.99,120
2024-04-05 13:42:00,9364,43.0354,43.045,43.035,43.07,43.01,139
2024-04-05 13:43:00,13430,43.0082,43.03,42.97,43.06,42.965,192
2024-04-05 13:44:00,12655,42.9413,42.96,42.905,42.965,42.9,176
2024-04-05 13:45:00,20661,42.9059,42.91,42.91,42.935,42.875,210
2024-04-05 13:46:00,3999,42.8964,42.9,42.885,42.91,42.88,78
2024-04-05 13:47:00,16973,42.8841,42.885,42.9,42.9,42.86,206
2024-04-05 13:48:00,20699,42.9383,42.91,42.972,42.975,42.905,263
2024-04-05 13:49:00,7888,42.9062,42.97,42.84,42.97,42.84,129
2024-04-05 13:50:00,19650,42.8109,42.835,42.82,42.84,42.765,286
2024-04-05 13:51:00,14847,42.8543,42.8,42.91,42.91,42.79,214
2024-04-05 13:52:00,7583,42.8773,42.89,42.89,42.9,42.85,108
2024-04-05 13:53:00,36232,42.8669,42.895,42.84,42.905,42.83,318
2024-04-05 13:54:00,20585,42.8521,42.84,42.875,42.88,42.83,229
2024-04-05 13:55:00,14576,42.8716,42.875,42.87,42.88,42.86,139
2024-04-05 13:56:00,28500,42.8815,42.865,42.84,42.92,42.82,293
2024-04-05 13:57:00,3852,42.8343,42.84,42.81,42.855,42.81,72
2024-04-05 13:58:00,7873,42.8234,42.8,42.82,42.83,42.79,100
2024-04-05 13:59:00,9695,42.7951,42.81,42.77,42.81,42.77,158
2024-04-05 14:00:00,12024,42.7848,42.77,42.78,42.81,42.77,160
2024-04-05 14:01:00,13044,42.7747,42.78,42.78,42.81,42.755,203
2024-04-05 14:02:00,9047,42.7699,42.78,42.765,42.78,42.755,120
2024-04-05 14:03:00,4746,42.7315,42.76,42.71,42.76,42.71,98
2024-04-05 14:04:00,10305,42.7349,42.71,42.78,42.785,42.7,187
2024-04-05 14:05:00,5798,42.8115,42.79,42.83,42.83,42.79,139
2024-04-05 14:06:00,5865,42.8134,42.825,42.8,42.825,42.8,117
2024-04-05 14:07:00,6334,42.7623,42.8,42.72,42.8,42.72,106
2024-04-05 14:08:00,9009,42.7128,42.73,42.68,42.73,42.68,131
2024-04-05 14:09:00,9143,42.6865,42.67,42.71,42.71,42.66,124
2024-04-05 14:10:00,6714,42.7143,42.715,42.69,42.74,42.69,94
2024-04-05 14:11:00,7282,42.7186,42.695,42.71,42.75,42.695,96
2024-04-05 14:12:00,13176,42.7248,42.71,42.73,42.75,42.69,149
2024-04-05 14:13:00,5237,42.7527,42.73,42.76,42.77,42.73,100
2024-04-05 14:14:00,3756,42.7922,42.78,42.815,42.815,42.78,78
2024-04-05 14:15:00,5898,42.833,42.81,42.85,42.86,42.805,98
2024-04-05 14:16:00,5368,42.8462,42.86,42.86,42.865,42.825,112
2024-04-05 14:17:00,7181,42.8956,42.86,42.895,42.92,42.86,109
2024-04-05 14:18:00,5600,42.8826,42.895,42.865,42.9,42.865,126
2024-04-05 14:19:00,4831,42.8567,42.86,42.87,42.87,42.84,88
2024-04-05 14:20:00,5872,42.9049,42.8699,42.915,42.94,42.8699,96
2024-04-05 14:21:00,5413,42.9079,42.915,42.905,42.92,42.895,100
2024-04-05 14:22:00,12996,42.8813,42.9,42.88,42.91,42.87,112
2024-04-05 14:23:00,5983,42.8711,42.89,42.87,42.89,42.855,91
2024-04-05 14:24:00,2381,42.8783,42.88,42.88,42.88,42.87,46
2024-04-05 14:25:00,13524,42.8929,42.88,42.915,42.92,42.86,147
2024-04-05 14:26:00,6829,42.8609,42.91,42.84,42.91,42.84,133
2024-04-05 14:27:00,7450,42.8344,42.83,42.84,42.84,42.825,121
2024-04-05 14:28:00,7278,42.8582,42.84,42.92,42.92,42.84,137
2024-04-05 14:29:00,2899,42.9381,42.93,42.97,42.97,42.925,82
2024-04-05 14:30:00,5918,42.9733,42.97,42.965,42.99,42.965,113
2024-04-05 14:31:00,4124,42.9774,42.97,42.985,42.99,42.97,71
2024-04-05 14:32:00,10108,43.0107,42.99,43.06,43.065,42.98,155
2024-04-05 14:33:00,5933,43.0559,43.06,43.05,43.075,43.04,89
2024-04-05 14:34:00,6045,43.018,43.04,43.005,43.05,43.005,77
2024-04-05 14:35:00,4257,43.0175,43.005,43.035,43.035,43.005,72
2024-04-05 14:36:00,10521,43.0205,43.035,43.025,43.0391,43.005,154
2024-04-05 14:37:00,11730,43.0422,43.025,43.06,43.075,43.025,112
2024-04-05 14:38:00,11676,43.0694,43.07,43.05,43.09,43.045,151
2024-04-05 14:39:00,19958,43.0198,43.05,43.0,43.05,42.995,236
2024-04-05 14:40:00,6371,42.9993,43.0,43.04,43.04,42.98,130
2024-04-05 14:41:00,4570,43.07,43.05,43.09,43.09,43.05,102
2024-04-05 14:42:00,6251,43.1,43.08,43.1,43.125,43.08,122
2024-04-05 14:43:00,2616,43.0917,43.0999,43.09,43.0999,43.085,72
2024-04-05 14:44:00,8046,43.1029,43.09,43.105,43.115,43.09,102
2024-04-05 14:45:00,8511,43.0824,43.105,43.08,43.105,43.05,106
2024-04-05 14:46:00,6726,43.0534,43.07,43.03,43.07,43.03,124
2024-04-05 14:47:00,7554,42.9986,43.025,42.96,43.025,42.96,142
2024-04-05 14:48:00,8256,42.9823,42.97,42.98,43.0,42.97,126
2024-04-05 14:49:00,6420,42.9871,42.98,43.005,43.005,42.98,103
2024-04-05 14:50:00,6644,43.012,43.0,43.025,43.03,42.995,124
2024-04-05 14:51:00,5629,43.0229,43.02,43.03,43.035,43.01,123
2024-04-05 14:52:00,13284,43.04,43.04,43.05,43.08,43.015,121
2024-04-05 14:53:00,6239,43.0254,43.045,43.02,43.045,43.02,79
2024-04-05 14:54:00,7464,43.0388,43.02,43.05,43.06,43.02,133
2024-04-05 14:55:00,4717,43.0611,43.045,43.08,43.08,43.045,82
2024-04-05 14:56:00,4565,43.0878,43.08,43.09,43.09,43.08,115
2024-04-05 14:57:00,17014,43.1319,43.1,43.135,43.14,43.1,107
2024-04-05 14:58:00,21931,43.1275,43.14,43.115,43.16,43.105,281
2024-04-05 14:59:00,4707,43.1088,43.11,43.14,43.14,43.085,82
2024-04-05 15:00:00,5006,43.1173,43.13,43.11,43.13,43.105,103
2024-04-05 15:01:00,5676,43.0949,43.11,43.085,43.11,43.08,93
2024-04-05 15:02:00,3674,43.0815,43.08,43.065,43.09,43.065,65
2024-04-05 15:03:00,2901,43.0704,43.06,43.07,43.075,43.06,54
2024-04-05 15:04:00,14051,43.0322,43.07,43.02,43.07,43.015,221
2024-04-05 15:05:00,10474,43.0347,43.02,43.05,43.06,43.015,130
2024-04-05 15:06:00,4334,43.092,43.06,43.12,43.13,43.06,93
2024-04-05 15:07:00,2046,43.0983,43.12,43.09,43.12,43.09,31
2024-04-05 15:08:00,6538,43.0941,43.09,43.1,43.11,43.09,70
2024-04-05 15:09:00,4677,43.0932,43.095,43.07,43.105,43.07,118
2024-04-05 15:10:00,5633,43.0486,43.05,43.07,43.07,43.03,115
2024-04-05 15:11:00,7629,43.0788,43.07,43.09,43.105,43.065,101
2024-04-05 15:12:00,20018,43.0877,43.105,43.055,43.11,43.055,138
2024-04-05 15:13:00,6000,43.0622,43.05,43.06,43.08,43.05,105
2024-04-05 15:14:00,3812,43.071,43.065,43.075,43.08,43.065,67
2024-04-05 15:15:00,4207,43.0561,43.07,43.045,43.07,43.045,85
2024-04-05 15:16:00,35886,43.0171,43.045,43.03,43.05,43.01,104
2024-04-05 15:17:00,3472,43.031,43.03,43.0349,43.04,43.025,59
2024-04-05 15:18:00,5235,43.0359,43.04,43.03,43.04,43.02,81
2024-04-05 15:19:00,4615,43.0412,43.04,43.035,43.05,43.035,71
2024-04-05 15:20:00,1109,43.0332,43.035,43.03,43.035,43.03,23
2024-04-05 15:21:00,9591,43.0076,43.03,42.98,43.03,42.975,162
2024-04-05 15:22:00,7221,42.9545,42.97,42.97,42.98,42.935,93
2024-04-05 15:23:00,1898,42.9461,42.96,42.94,42.96,42.94,48
2024-04-05 15:24:00,5168,42.9393,42.94,42.935,42.94,42.93,78
2024-04-05 15:25:00,4739,42.9674,42.94,42.99,42.99,42.94,76
2024-04-05 15:26:00,6467,43.0042,43.0,43.0,43.01,42.99,124
2024-04-05 15:27:00,2110,42.9704,42.99,42.96,42.99,42.96,58
2024-04-05 15:28:00,7265,42.9525,42.9548,42.94,42.96,42.94,125
2024-04-05 15:29:00,10628,42.9528,42.945,42.965,42.98,42.935,172
2024-04-05 15:30:00,8587,42.9655,42.96,42.965,42.975,42.955,131
2024-04-05 15:31:00,8890,42.9667,42.965,42.98,42.98,42.955,160
2024-04-05 15:32:00,4338,42.9974,42.98,43.0,43.01,42.98,81
2024-04-05 15:33:00,2043,42.9909,42.995,42.995,42.995,42.985,75
2024-04-05 15:34:00,2384,42.9728,42.985,42.955,42.985,42.955,60
2024-04-05 15:35:00,8244,42.9478,42.95,42.93,42.96,42.925,117
2024-04-05 15:36:00,2884,42.9132,42.92,42.915,42.92,42.905,56
2024-04-05 15:37:00,1288,42.9173,42.915,42.91,42.92,42.91,39
2024-04-05 15:38:00,21770,42.9413,42.91,42.93,42.98,42.895,258
2024-04-05 15:39:00,5061,42.9354,42.925,42.935,42.945,42.925,72
2024-04-05 15:40:00,2667,42.9571,42.94,42.98,42.98,42.94,48
2024-04-05 15:41:00,5284,42.9645,42.98,42.97,42.98,42.96,94
2024-04-05 15:42:00,2865,42.9823,42.98,42.995,42.995,42.97,60
2024-04-05 15:43:00,4438,43.0115,42.99,43.03,43.03,42.99,88
2024-04-05 15:44:00,1339,43.0244,43.03,43.025,43.03,43.025,41
2024-04-05 15:45:00,2988,43.0212,43.03,42.995,43.03,42.995,59
2024-04-05 15:46:00,2746,42.997,43.0,42.98,43.0,42.98,52
2024-04-05 15:47:00,2952,42.9919,42.98,43.01,43.01,42.98,67
2024-04-05 15:48:00,1276,43.0142,43.01,43.02,43.02,43.01,22
2024-04-05 15:49:00,5701,43.0034,43.01,42.99,43.015,42.99,105
2024-04-05 15:50:00,1698,42.9906,42.99,42.995,42.995,42.985,29
2024-04-05 15:51:00,3102,42.9998,42.995,43.005,43.01,42.995,60
2024-04-05 15:52:00,4224,42.992,43.0,42.995,43.0,42.985,77
2024-04-05 15:53:00,567,42.9967,43.0,43.0,43.0,43.0,29
2024-04-05 15:54:00,3884,42.9811,42.99,42.965,42.99,42.965,77
2024-04-05 15:55:00,6046,42.9891,42.97,43.01,43.01,42.97,114
2024-04-05 15:56:00,3726,43.0201,43.01,43.0401,43.05,43.005,68
2024-04-05 15:57:00,6994,43.0425,43.04,43.035,43.055,43.03,146
2024-04-05 15:58:00,2191,43.033,43.03,43.055,43.055,43.03,50
2024-04-05 15:59:00,2205,43.0574,43.06,43.05,43.065,43.05,67
2024-04-05 16:00:00,2101,43.0431,43.04,43.051,43.051,43.04,50
2024-04-05 16:01:00,4078,43.0536,43.04,43.07,43.07,43.04,90
2024-04-05 16:02:00,2453,43.0643,43.07,43.07,43.07,43.055,54
2024-04-05 16:03:00,16643,43.0645,43.08,43.055,43.08,43.055,94
2024-04-05 16:04:00,10024,43.0348,43.06,43.01,43.07,43.0,116
2024-04-05 16:05:00,10562,42.9767,43.01,42.94,43.01,42.94,126
2024-04-05 16:06:00,6056,42.9295,42.95,42.91,42.95,42.905,96
2024-04-05 16:07:00,8709,42.9189,42.91,42.86,42.92,42.86,95
2024-04-05 16:08:00,7971,42.8818,42.87,42.88,42.89,42.865,115
2024-04-05 16:10:00,2934,42.8492,42.87,42.84,42.87,42.84,68
2024-04-05 16:11:00,4953,42.8445,42.84,42.83,42.855,42.825,80
2024-04-05 16:12:00,2118,42.8295,42.83,42.82,42.84,42.82,49
2024-04-05 16:13:00,6405,42.8258,42.81,42.86,42.86,42.81,126
2024-04-05 16:14:00,3253,42.8698,42.86,42.88,42.88,42.86,90
2024-04-05 16:15:00,4479,42.9074,42.89,42.93,42.93,42.89,102
2024-04-05 16:16:00,3525,42.9348,42.94,42.92,42.95,42.92,72
2024-04-05 16:17:00,3925,42.9089,42.92,42.93,42.93,42.92,70
2024-04-05 16:18:00,9390,42.9478,42.925,42.965,42.97,42.925,87
2024-04-05 16:19:00,3915,42.9666,42.97,42.98,42.98,42.96,72
2024-04-05 16:20:00,7141,43.0044,42.985,43.015,43.025,42.985,129
2024-04-05 16:21:00,7024,43.0032,43.0,43.0,43.02,42.995,105
2024-04-05 16:22:00,1129,42.9991,43.0,43.0,43.0,43.0,22
2024-04-05 16:23:00,1070,42.9995,43.0,43.0,43.0,42.995,24
2024-04-05 16:24:00,2101,43.0049,42.995,43.015,43.015,42.995,42
2024-04-05 16:25:00,2964,43.0108,43.01,43.02,43.02,43.01,67
2024-04-05 16:26:00,3725,43.0129,43.02,43.0,43.03,43.0,73
2024-04-05 16:27:00,4331,42.989,42.99,42.985,42.995,42.985,65
2024-04-05 16:29:00,3433,42.99,42.98,42.985,42.995,42.98,67
2024-04-05 16:30:00,358,42.9842,42.982,42.985,42.985,42.982,20
2024-04-05 16:31:00,7020,42.9957,42.98,42.99,43.025,42.975,134
2024-04-05 16:32:00,3533,42.9684,42.98,42.965,42.98,42.965,51
2024-04-05 16:33:00,3362,42.9618,42.96,42.97,42.97,42.95,69
2024-04-05 16:34:00,2943,42.9737,42.97,42.96,42.98,42.96,56
