t,v,vw,o,c,h,l,n
2024-04-05 16:35:00,2406,42.9655,42.97,42.95,42.975,42.95,39
2024-04-05 16:36:00,1098,42.9582,42.96,42.95,42.96,42.95,33
2024-04-05 16:37:00,9235,42.9495,42.96,42.925,42.965,42.925,129
2024-04-05 16:38:00,5520,42.9351,42.93,42.94,42.945,42.925,69
2024-04-05 16:39:00,1745,42.9393,42.94,42.935,42.94,42.935,31
2024-04-05 16:40:00,2603,42.9451,42.94,42.95,42.95,42.94,57
2024-04-05 16:41:00,1802,42.9406,42.94,42.94,42.945,42.94,55
2024-04-05 16:42:00,3698,42.9509,42.95,42.95,42.955,42.945,65
2024-04-05 16:43:00,4709,42.9595,42.95,42.955,42.97,42.95,87
2024-04-05 16:44:00,2286,42.9504,42.955,42.95,42.955,42.95,49
2024-04-05 16:45:00,1635,42.9649,42.96,42.97,42.97,42.96,37
2024-04-05 16:46:00,2048,42.97,42.97,42.965,42.975,42.965,44
2024-04-05 16:47:00,1998,42.97,42.97,42.975,42.975,42.97,43
2024-04-05 16:48:00,3735,42.9609,42.97,42.9447,42.97,42.9447,59
2024-04-05 16:49:00,4722,42.9469,42.94,42.945,42.95,42.94,78
2024-04-05 16:50:00,3558,42.9573,42.95,42.96,42.965,42.95,60
2024-04-05 16:51:00,3034,42.9587,42.96,42.9556,42.96,42.955,63
2024-04-05 16:52:00,3346,42.9657,42.96,42.975,42.975,42.96,86
2024-04-05 16:53:00,4146,42.9723,42.98,42.96,42.98,42.96,103
2024-04-05 16:54:00,2433,42.9567,42.955,42.95,42.96,42.95,50
2024-04-05 16:55:00,2209,42.9494,42.945,42.95,42.95,42.945,47
2024-04-05 16:56:00,3273,42.9558,42.95,42.9668,42.97,42.945,55
2024-04-05 16:57:00,1094,42.9727,42.97,42.9705,42.975,42.97,37
2024-04-05 16:58:00,4556,42.9744,42.97,42.985,42.985,42.965,88
2024-04-05 16:59:00,2938,43.006,42.99,43.03,43.03,42.99,74
2024-04-05 17:00:00,2417,43.0272,43.035,43.025,43.035,43.025,45
2024-04-05 17:01:00,2418,43.0189,43.025,43.015,43.025,43.01,57
2024-04-05 17:02:00,2989,43.0107,43.015,43.015,43.015,43.01,67
2024-04-05 17:03:00,5272,43.014,43.02,43.02,43.02,43.015,76
2024-04-05 17:04:00,862,43.0147,43.015,43.015,43.015,43.0105,20
2024-04-05 17:05:00,7335,42.9973,43.015,42.975,43.015,42.975,123
2024-04-05 17:06:00,2830,42.9832,42.978,42.98,42.99,42.978,58
2024-04-05 17:07:00,10128,42.9701,42.975,42.96,42.99,42.95,146
2024-04-05 17:08:00,3352,42.951,42.955,42.96,42.96,42.9405,60
2024-04-05 17:09:00,7812,42.9524,42.955,42.94,42.96,42.935,94
2024-04-05 17:10:00,4193,42.9431,42.935,42.95,42.955,42.935,64
2024-04-05 17:11:00,3659,42.9396,42.94,42.945,42.945,42.935,57
2024-04-05 17:12:00,1907,42.9373,42.94,42.93,42.94,42.93,33
2024-04-05 17:13:00,3654,42.9418,42.94,42.935,42.94,42.935,66
2024-04-05 17:14:00,3928,42.936,42.94,42.925,42.9417,42.925,75
2024-04-05 17:15:00,4266,42.9274,42.925,42.92,42.93,42.92,80
2024-04-05 17:16:00,7660,42.9196,42.91,42.93,42.93,42.91,122
2024-04-05 17:17:00,3200,42.9395,42.935,42.945,42.945,42.935,72
2024-04-05 17:18:00,5054,42.9387,42.935,42.95,42.95,42.925,85
2024-04-05 17:20:00,4921,42.9623,42.96,42.97,42.975,42.95,72
2024-04-05 17:21:00,3812,42.9877,42.975,42.99,42.995,42.975,74
2024-04-05 17:22:00,1615,42.9887,42.99,42.985,42.99,42.985,53
2024-04-05 17:23:00,2349,42.9885,42.98,42.995,42.995,42.98,51
2024-04-05 17:24:00,3345,42.999,43.0,43.0,43.0,42.995,60
2024-04-05 17:25:00,7161,42.9881,42.99,42.99,42.995,42.98,125
2024-04-05 17:26:00,7461,42.9899,42.98,43.02,43.02,42.98,116
2024-04-05 17:27:00,3131,43.0053,43.015,43.01,43.02,43.0,59
2024-04-05 17:28:00,2209,43.0016,43.01,43.005,43.01,42.99,46
2024-04-05 17:29:00,2853,43.0168,43.005,43.03,43.03,43.005,63
2024-04-05 17:30:00,2029,43.0448,43.04,43.055,43.055,43.04,48
2024-04-05 17:31:00,1719,43.0484,43.05,43.045,43.05,43.045,50
2024-04-05 17:32:00,4097,43.0498,43.047,43.045,43.055,43.045,104
2024-04-05 17:33:00,4857,43.0402,43.04,43.045,43.0464,43.035,76
2024-04-05 17:34:00,5463,43.0557,43.05,43.065,43.07,43.045,102
2024-04-05 17:35:00,3270,43.0734,43.0652,43.08,43.08,43.0652,83
2024-04-05 17:36:00,12196,43.119,43.11,43.1449,43.145,43.11,210
2024-04-05 17:37:00,11756,43.1579,43.145,43.165,43.18,43.14,191
2024-04-05 17:38:00,7693,43.1454,43.17,43.145,43.17,43.145,122
2024-04-05 17:39:00,13063,43.1427,43.14,43.145,43.16,43.13,155
2024-04-05 17:40:00,4072,43.1509,43.15,43.145,43.16,43.145,78
2024-04-05 17:41:00,7473,43.137,43.14,43.14,43.145,43.13,107
2024-04-05 17:42:00,9968,43.1362,43.145,43.12,43.155,43.11,167
2024-04-05 17:43:00,5302,43.1257,43.115,43.125,43.135,43.115,99
2024-04-05 17:44:00,11770,43.1303,43.125,43.15,43.15,43.12,194
2024-04-05 17:45:00,8569,43.1546,43.145,43.155,43.165,43.145,117
2024-04-05 17:46:00,7441,43.1608,43.15,43.1699,43.17,43.15,130
2024-04-05 17:47:00,10158,43.1763,43.165,43.18,43.19,43.16,158
2024-04-05 17:48:00,12808,43.1827,43.185,43.19,43.2,43.175,171
2024-04-05 17:49:00,6930,43.1711,43.19,43.155,43.19,43.155,128
2024-04-05 17:50:00,18690,43.102,43.15,43.115,43.15,43.075,229
2024-04-05 17:51:00,6938,43.1191,43.12,43.1,43.13,43.1,126
2024-04-05 17:52:00,9300,43.1041,43.1,43.12,43.12,43.09,143
2024-04-05 17:53:00,12727,43.0829,43.12,43.03,43.135,43.025,176
2024-04-05 17:54:00,11450,43.0362,43.03,43.055,43.055,43.025,169
2024-04-05 17:55:00,2260,43.0487,43.055,43.045,43.055,43.04,40
2024-04-05 17:56:00,5407,43.0441,43.045,43.055,43.055,43.03,126
2024-04-05 17:57:00,5517,42.9896,43.05,42.96,43.05,42.96,101
2024-04-05 17:58:00,6380,42.9912,42.97,43.02,43.03,42.97,108
2024-04-05 17:59:00,3371,43.0246,43.025,43.02,43.03,43.02,95
2024-04-05 18:00:00,4193,43.002,43.0,42.975,43.0,42.97,91
2024-04-05 18:01:00,3035,42.9486,42.9505,42.94,42.955,42.94,67
2024-04-05 18:02:00,4205,42.9225,42.915,42.92,42.935,42.91,71
2024-04-05 18:03:00,5086,42.9323,42.925,42.945,42.95,42.92,80
2024-04-05 18:04:00,3384,42.9581,42.95,42.96,42.97,42.95,84
2024-04-05 18:05:00,6501,42.9424,42.95,42.945,42.96,42.93,116
2024-04-05 18:06:00,13611,42.9401,42.94,42.945,42.945,42.935,73
2024-04-05 18:07:00,8982,42.9637,42.94,42.97,42.99,42.94,146
2024-04-05 18:08:00,4311,42.9667,42.97,42.985,42.985,42.95,80
2024-04-05 18:09:00,6829,43.002,42.985,43.01,43.03,42.9846,116
2024-04-05 18:10:00,5135,43.0388,43.015,43.065,43.07,43.015,94
2024-04-05 18:11:00,7260,43.0694,43.07,43.1,43.1,43.07,132
2024-04-05 18:12:00,9935,43.0944,43.09,43.07,43.12,43.06,166
2024-04-05 18:13:00,2687,43.0754,43.07,43.085,43.085,43.0605,61
2024-04-05 18:14:00,4274,43.0851,43.09,43.089,43.09,43.07,83
2024-04-05 18:15:00,5990,43.0819,43.085,43.08,43.09,43.079,89
2024-04-05 18:16:00,2578,43.0681,43.08,43.065,43.08,43.06,75
2024-04-05 18:17:00,2478,43.0699,43.07,43.07,43.07,43.065,52
2024-04-05 18:18:00,3749,43.0802,43.075,43.085,43.085,43.075,65
2024-04-05 18:19:00,5571,43.0836,43.085,43.09,43.09,43.075,98
2024-04-05 18:20:00,6815,43.1204,43.095,43.14,43.14,43.095,128
2024-04-05 18:21:00,2759,43.149,43.145,43.145,43.16,43.145,57
2024-04-05 18:22:00,2778,43.1317,43.14,43.12,43.14,43.12,89
2024-04-05 18:23:00,5708,43.1217,43.12,43.1,43.13,43.1,108
2024-04-05 18:24:00,4211,43.0964,43.1,43.08,43.1,43.08,103
2024-04-05 18:25:00,8046,43.0885,43.08,43.105,43.105,43.07,123
2024-04-05 18:26:00,1807,43.1083,43.11,43.105,43.11,43.1,53
2024-04-05 18:27:00,3184,43.1031,43.11,43.09,43.11,43.09,84
2024-04-05 18:28:00,3429,43.0687,43.085,43.06,43.085,43.05,86
2024-04-05 18:29:00,3945,43.0452,43.05,43.025,43.055,43.025,96
2024-04-05 18:30:00,8345,43.0441,43.025,43.055,43.06,43.025,137
2024-04-05 18:31:00,3200,43.0487,43.04,43.04,43.055,43.04,64
2024-04-05 18:32:00,8220,43.0317,43.045,43.025,43.045,43.02,144
2024-04-05 18:33:00,1609,43.0269,43.025,43.025,43.03,43.025,35
2024-04-05 18:34:00,6588,43.0232,43.025,43.015,43.035,43.01,106
2024-04-05 18:35:00,8574,43.0128,43.01,43.02,43.02,42.99,137
2024-04-05 18:36:00,3226,43.0198,43.0105,43.015,43.03,43.01,71
2024-04-05 18:37:00,4628,43.0102,43.02,42.98,43.025,42.98,95
2024-04-05 18:38:00,3353,42.9652,42.97,42.96,42.97,42.96,82
2024-04-05 18:39:00,3773,42.971,42.97,42.98,42.98,42.965,77
2024-04-05 18:40:00,4242,42.9883,42.975,42.995,42.995,42.975,85
2024-04-05 18:41:00,5506,42.9699,42.99,42.96,42.99,42.945,103
2024-04-05 18:42:00,6815,42.9514,42.9449,42.955,42.96,42.9449,112
2024-04-05 18:43:00,4319,42.9452,42.95,42.955,42.955,42.935,86
2024-04-05 18:44:00,9998,42.9754,42.95,43.0,43.0,42.95,170
2024-04-05 18:45:00,11246,42.9871,43.0,43.0,43.005,42.98,153
2024-04-05 18:46:00,5096,42.9907,42.99,42.995,43.0,42.985,73
2024-04-05 18:47:00,147113,43.0097,43.0,43.01,43.05,42.995,292
2024-04-05 18:48:00,28541,42.9968,43.01,43.01,43.025,42.985,164
2024-04-05 18:49:00,5454,43.0045,43.0,43.0,43.01,42.995,117
2024-04-05 18:50:00,4997,43.015,43.0005,43.01,43.03,43.0005,97
2024-04-05 18:51:00,4850,42.995,43.005,42.99,43.005,42.98,65
2024-04-05 18:52:00,3217,42.9751,42.9805,42.975,42.985,42.965,77
2024-04-05 18:53:00,6409,42.9686,42.97,42.97,42.975,42.9635,98
2024-04-05 18:54:00,2418,42.9644,42.965,42.965,42.965,42.96,38
2024-04-05 18:55:00,11500,42.9693,42.965,42.945,42.985,42.945,159
2024-04-05 18:56:00,3814,42.9519,42.95,42.945,42.96,42.945,53
2024-04-05 18:57:00,17874,42.9275,42.94,42.93,42.94,42.905,268
2024-04-05 18:58:00,2272,42.9373,42.935,42.935,42.94,42.935,56
2024-04-05 18:59:00,4748,42.9449,42.93,42.935,42.94,42.93,73
2024-04-05 19:00:00,6969,42.9449,42.935,42.95,42.95,42.935,122
2024-04-05 19:01:00,5507,42.9543,42.955,42.94,42.96,42.94,112
2024-04-05 19:02:00,6845,42.9041,42.94,42.88,42.94,42.875,118
2024-04-05 19:03:00,7496,42.8639,42.89,42.845,42.89,42.84,99
2024-04-05 19:04:00,24828,42.8372,42.85,42.855,42.86,42.82,258
2024-04-05 19:05:00,9186,42.8467,42.855,42.85,42.86,42.835,165
2024-04-05 19:06:00,8154,42.8541,42.85,42.85,42.86,42.845,129
2024-04-05 19:07:00,10639,42.8636,42.855,42.86,42.875,42.855,139
2024-04-05 19:08:00,11937,42.8213,42.86,42.79,42.86,42.79,178
2024-04-05 19:09:00,5908,42.7904,42.78,42.8,42.805,42.775,104
2024-04-05 19:10:00,4938,42.7771,42.79,42.77,42.79,42.765,106
2024-04-05 19:11:00,6132,42.7522,42.765,42.74,42.77,42.735,144
2024-04-05 19:12:00,3234,42.7467,42.75,42.735,42.75,42.73,52
2024-04-05 19:13:00,8208,42.7385,42.735,42.725,42.75,42.725,136
2024-04-05 19:14:00,8038,42.7486,42.725,42.745,42.745,42.715,133
2024-04-05 19:15:00,13641,42.7165,42.745,42.715,42.745,42.695,193
2024-04-05 19:16:00,10733,42.7156,42.72,42.71,42.73,42.7,131
2024-04-05 19:17:00,6182,42.7068,42.71,42.695,42.715,42.695,97
2024-04-05 19:18:00,14247,42.7055,42.695,42.725,42.725,42.694,217
2024-04-05 19:19:00,6927,42.701,42.72,42.69,42.72,42.69,116
2024-04-05 19:20:00,21610,42.6817,42.68,42.7,42.72,42.66,311
2024-04-05 19:21:00,19668,42.7046,42.69,42.71,42.72,42.69,208
2024-04-05 19:22:00,20687,42.7005,42.71,42.68,42.72,42.68,203
2024-04-05 19:23:00,15533,42.6632,42.67,42.67,42.675,42.65,234
2024-04-05 19:24:00,12482,42.6754,42.67,42.685,42.69,42.655,166
2024-04-05 19:25:00,8821,42.6849,42.685,42.685,42.69,42.68,79
2024-04-05 19:26:00,24582,42.7002,42.685,42.695,42.72,42.68,305
2024-04-05 19:27:00,15878,42.6777,42.695,42.66,42.695,42.65,183
2024-04-05 19:28:00,28951,42.6576,42.66,42.655,42.7,42.64,253
2024-04-05 19:29:00,10988,42.6574,42.655,42.66,42.67,42.65,159
2024-04-05 19:30:00,5835,42.6553,42.66,42.665,42.665,42.65,92
2024-04-05 19:31:00,12490,42.6833,42.665,42.715,42.72,42.665,185
2024-04-05 19:32:00,8969,42.7383,42.715,42.765,42.775,42.715,160
2024-04-05 19:33:00,8305,42.7942,42.77,42.82,42.82,42.765,186
2024-04-05 19:34:00,13684,42.7609,42.82,42.835,42.835,42.82,135
2024-04-05 19:35:00,12091,42.832,42.835,42.815,42.84,42.815,194
2024-04-05 19:36:00,11897,42.8211,42.82,42.8158,42.84,42.815,186
2024-04-05 19:37:00,13133,42.797,42.815,42.815,42.82,42.7746,194
2024-04-05 19:38:00,10528,42.8594,42.82,42.91,42.91,42.82,126
2024-04-05 19:39:00,7433,42.9067,42.91,42.9,42.92,42.9,155
2024-04-05 19:40:00,21515,42.8798,42.905,42.85,42.91,42.845,339
2024-04-05 19:41:00,9245,42.8558,42.8425,42.845,42.87,42.84,150
2024-04-05 19:42:00,7712,42.8173,42.84,42.78,42.84,42.78,157
2024-04-05 19:43:00,19959,42.7938,42.785,42.79,42.8,42.77,237
2024-04-05 19:44:00,11237,42.8006,42.7825,42.81,42.82,42.7825,151
2024-04-05 19:45:00,15051,42.8428,42.815,42.87,42.87,42.8125,220
2024-04-05 19:46:00,15956,42.8606,42.87,42.895,42.9,42.865,162
2024-04-05 19:47:00,11243,42.8941,42.9,42.8854,42.9,42.88,170
2024-04-05 19:48:00,11365,42.8837,42.89,42.86,42.9,42.86,185
2024-04-05 19:49:00,13209,42.8764,42.86,42.89,42.895,42.86,179
2024-04-05 19:50:00,14351,42.9123,42.9,42.94,42.94,42.895,199
2024-04-05 19:51:00,27653,42.8982,42.935,42.86,42.935,42.86,368
2024-04-05 19:52:00,25762,42.8574,42.86,42.87,42.88,42.84,261
2024-04-05 19:53:00,31068,42.9184,42.875,42.94,42.945,42.875,336
2024-04-05 19:54:00,31416,42.9276,42.935,42.92,42.94,42.9125,336
2024-04-05 19:55:00,29624,42.9189,42.92,42.93,42.93,42.91,349
2024-04-05 19:56:00,46284,42.9116,42.925,42.9,42.93,42.9,359
2024-04-05 19:57:00,58004,42.8924,42.9,42.905,42.91,42.88,512
2024-04-05 19:58:00,68637,42.9143,42.91,42.92,42.93,42.9025,504
2024-04-05 19:59:00,125612,42.9204,42.915,42.94,42.95,42.9,988
2024-04-05 20:00:00,5403,42.93,42.93,42.93,42.93,42.93,17
2024-04-05 20:10:00,13861,42.903,42.9,43.0,43.0,42.9,12
2024-04-05 20:11:00,13946,43.1114,43.11,43.11,43.11,43.11,51
2024-04-05 20:31:00,339,42.87,42.87,42.87,42.87,42.87,1
2024-04-08 12:19:00,162,43.0,43.0,43.0,43.0,43.0,1
2024-04-08 12:21:00,266,43.0,43.0,43.0,43.0,43.0,4
2024-04-08 13:10:00,1290,42.8877,43.07,43.02,43.07,42.63,19
2024-04-08 13:30:00,36718,43.0399,43.04,43.02,43.05,43.02,58
2024-04-08 13:31:00,2347,43.0464,43.055,42.99,43.0775,42.99,38
2024-04-08 13:32:00,936,43.0037,43.0,42.98,43.025,42.98,26
2024-04-08 13:33:00,4304,42.9086,42.98,42.865,43.02,42.84,68
2024-04-08 13:34:00,2436,42.9131,42.89,42.88,42.93,42.88,45
2024-04-08 13:35:00,5017,42.8627,42.87,42.9,42.9,42.83,71
2024-04-08 13:36:00,3961,42.8675,42.885,42.88,42.885,42.859,56
2024-04-08 13:37:00,8154,42.9416,42.87,42.95,42.98,42.87,125
2024-04-08 13:38:00,5901,42.941,42.9,42.99,42.99,42.89,105
2024-04-08 13:39:00,12260,43.0136,43.01,43.06,43.06,42.97,160
2024-04-08 13:40:00,5361,42.9714,43.05,42.91,43.05,42.905,73
2024-04-08 13:41:00,5499,42.9577,42.916,43.01,43.02,42.905,110
2024-04-08 13:42:00,7589,43.0068,43.005,43.035,43.035,43.0,63
2024-04-08 13:43:00,8722,43.0529,43.04,43.07,43.07,43.0356,140
2024-04-08 13:44:00,6618,43.0901,43.08,43.095,43.12,43.07,97
2024-04-08 13:45:00,6759,43.1078,43.1,43.14,43.14,43.085,117
2024-04-08 13:46:00,11916,43.1211,43.135,43.095,43.16,43.095,83
2024-04-08 13:47:00,7143,43.1133,43.1,43.1,43.14,43.1,120
2024-04-08 13:48:00,6673,43.0779,43.1,43.06,43.1,43.055,86
2024-04-08 13:49:00,7736,43.0025,43.06,42.97,43.06,42.965,118
2024-04-08 13:50:00,11140,42.9776,42.98,42.91,43.015,42.91,163
2024-04-08 13:51:00,10337,42.9372,42.91,42.94,42.96,42.91,161
2024-04-08 13:52:00,10998,42.918,42.93,42.91,42.935,42.855,121
2024-04-08 13:53:00,12978,42.8799,42.89,42.87,42.9,42.85,182
2024-04-08 13:54:00,10370,42.8914,42.88,42.905,42.91,42.87,109
2024-04-08 13:55:00,8552,42.8933,42.91,42.91,42.92,42.87,119
2024-04-08 13:56:00,6390,42.9082,42.91,42.87,42.95,42.87,103
2024-04-08 13:57:00,7078,42.8572,42.86,42.86,42.87,42.845,97
2024-04-08 13:58:00,8202,42.8395,42.86,42.84,42.86,42.82,132
2024-04-08 13:59:00,4665,42.8455,42.84,42.87,42.87,42.83,89
2024-04-08 14:00:00,19984,42.8746,42.865,42.885,42.92,42.83,272
2024-04-08 14:01:00,12190,42.8911,42.88,42.87,42.92,42.845,154
2024-04-08 14:02:00,43458,42.8608,42.87,42.9,42.9,42.85,252
2024-04-08 14:03:00,71348,42.8131,42.895,42.775,42.9,42.755,552
2024-04-08 14:04:00,10038,42.7809,42.775,42.78,42.79,42.77,120
2024-04-08 14:05:00,12002,42.7551,42.78,42.76,42.78,42.74,166
2024-04-08 14:06:00,22454,42.8142,42.77,42.82,42.86,42.77,236
2024-04-08 14:07:00,23303,42.815,42.81,42.8001,42.83,42.795,214
2024-04-08 14:08:00,14862,42.8252,42.82,42.825,42.845,42.79,150
2024-04-08 14:09:00,16099,42.8308,42.83,42.81,42.85,42.81,174
2024-04-08 14:10:00,7339,42.8282,42.82,42.86,42.86,42.81,105
2024-04-08 14:11:00,11468,42.8412,42.86,42.82,42.875,42.82,128
2024-04-08 14:12:00,7579,42.8161,42.825,42.8,42.83,42.8,100
2024-04-08 14:13:00,10677,42.7877,42.81,42.81,42.81,42.76,144
2024-04-08 14:14:00,8131,42.8283,42.81,42.85,42.85,42.805,118
2024-04-08 14:15:00,6327,42.8547,42.85,42.88,42.88,42.8425,86
2024-04-08 14:16:00,3855,42.9083,42.88,42.945,42.95,42.88,69
2024-04-08 14:17:00,20396,42.978,42.95,42.99,42.99,42.95,150
2024-04-08 14:18:00,18012,43.0246,43.0,43.06,43.06,43.0,144
2024-04-08 14:19:00,6879,43.0401,43.06,43.07,43.095,43.06,97
2024-04-08 14:20:00,9058,43.0785,43.065,43.065,43.0999,43.05,130
2024-04-08 14:21:00,3855,43.0744,43.06,43.085,43.09,43.06,64
2024-04-08 14:22:00,4236,43.0817,43.08,43.12,43.12,43.055,62
2024-04-08 14:23:00,5574,43.1214,43.11,43.16,43.16,43.1,102
2024-04-08 14:24:00,5162,43.1175,43.16,43.055,43.16,43.05,88
2024-04-08 14:25:00,8916,43.0372,43.06,43.04,43.06,43.02,118
2024-04-08 14:26:00,8054,43.0267,43.04,43.015,43.045,43.0,108
2024-04-08 14:27:00,4803,42.9861,43.01,42.975,43.01,42.97,72
2024-04-08 14:28:00,6970,42.9791,42.97,43.0,43.0,42.96,122
2024-04-08 14:29:00,4125,43.0126,43.0,43.015,43.03,42.995,69
2024-04-08 14:30:00,5119,42.9959,43.015,42.99,43.015,42.98,77
2024-04-08 14:31:00,7870,43.0141,42.995,43.02,43.03,42.995,96
2024-04-08 14:32:00,3541,42.9911,43.0,43.01,43.01,42.975,59
2024-04-08 14:33:00,10309,42.9892,43.0,43.0,43.005,42.97,152
2024-04-08 14:34:00,7037,43.0442,43.015,43.06,43.07,43.015,135
2024-04-08 14:35:00,4908,43.0536,43.06,43.065,43.065,43.05,65
2024-04-08 14:36:00,10821,43.0569,43.065,43.04,43.09,43.04,159
2024-04-08 14:37:00,7298,43.0258,43.035,42.995,43.05,42.995,107
2024-04-08 14:38:00,17648,43.0174,42.995,43.02,43.06,42.995,199
2024-04-08 14:39:00,6716,43.0045,43.02,42.96,43.03,42.96,91
2024-04-08 14:40:00,5034,42.9817,42.965,42.995,43.0,42.965,107
2024-04-08 14:41:00,6306,43.0146,43.0,43.02,43.025,43.0,87
2024-04-08 14:42:00,7206,42.9732,43.01,42.94,43.01,42.94,124
2024-04-08 14:43:00,5524,42.9324,42.92,42.955,42.955,42.915,90
2024-04-08 14:44:00,13294,42.9743,42.955,42.995,42.995,42.955,77
2024-04-08 14:45:00,5690,42.9823,42.995,42.95,42.995,42.95,91
2024-04-08 14:46:00,9893,42.9217,42.94,42.935,42.94,42.895,123
2024-04-08 14:47:00,5198,42.9381,42.935,42.935,42.95,42.925,72
2024-04-08 14:48:00,3960,42.9482,42.945,42.95,42.95,42.945,65
2024-04-08 14:49:00,6379,42.9481,42.955,42.93,42.955,42.92,77
2024-04-08 14:50:00,8852,42.9565,42.93,42.995,43.0,42.925,140
2024-04-08 14:51:00,2440,42.9866,42.99,42.98,42.99,42.98,52
2024-04-08 14:52:00,7118,42.9935,42.99,43.0,43.0,42.985,63
2024-04-08 14:53:00,12146,43.0269,42.995,43.035,43.035,42.995,84
2024-04-08 14:54:00,7137,43.013,43.035,43.0,43.035,43.0,56
2024-04-08 14:55:00,5429,43.0102,43.01,42.99,43.02,42.99,82
2024-04-08 14:56:00,6486,42.9866,42.985,42.995,42.995,42.98,42
2024-04-08 14:57:00,8591,42.9806,42.995,42.964,43.0,42.955,139
2024-04-08 14:58:00,4038,42.9722,42.965,42.965,42.98,42.965,70
2024-04-08 14:59:00,5941,42.9504,42.96,42.95,42.965,42.94,96
2024-04-08 15:00:00,8877,42.9561,42.94,42.955,42.975,42.925,96
