t,v,vw,o,c,h,l,n
2024-04-08 15:01:00,4985,42.9455,42.955,42.955,42.9575,42.925,65
2024-04-08 15:02:00,12820,42.9451,42.9599,42.935,42.96,42.93,110
2024-04-08 15:03:00,12032,42.8935,42.935,42.89,42.94,42.87,149
2024-04-08 15:04:00,8693,42.9165,42.9,42.87,42.94,42.87,129
2024-04-08 15:05:00,13958,42.891,42.875,42.9,42.92,42.875,115
2024-04-08 15:06:00,2596,42.885,42.895,42.88,42.895,42.87,36
2024-04-08 15:07:00,3085,42.8809,42.875,42.885,42.89,42.87,52
2024-04-08 15:08:00,11828,42.8763,42.89,42.91,42.91,42.85,149
2024-04-08 15:09:00,4320,42.8953,42.9,42.88,42.905,42.88,54
2024-04-08 15:10:00,6048,42.8902,42.88,42.88,42.9,42.87,68
2024-04-08 15:11:00,6374,42.9016,42.885,42.925,42.925,42.88,78
2024-04-08 15:12:00,5637,42.9142,42.92,42.905,42.92,42.9,81
2024-04-08 15:13:00,6682,42.903,42.9,42.885,42.91,42.885,103
2024-04-08 15:14:00,2103,42.9013,42.89,42.915,42.915,42.89,49
2024-04-08 15:15:00,13572,42.9335,42.9127,42.955,42.96,42.9,119
2024-04-08 15:16:00,4387,42.9389,42.955,42.945,42.955,42.925,70
2024-04-08 15:17:00,1043,42.9445,42.945,42.94,42.95,42.94,15
2024-04-08 15:18:00,9424,42.9773,42.95,42.99,43.0,42.95,163
2024-04-08 15:19:00,2305,42.9842,42.995,42.975,43.0,42.975,36
2024-04-08 15:20:00,2983,42.9847,42.97,42.995,43.0,42.97,46
2024-04-08 15:21:00,2727,42.958,42.995,43.0,43.0,42.995,25
2024-04-08 15:22:00,4453,43.0055,43.01,42.995,43.015,42.99,69
2024-04-08 15:23:00,3709,43.0074,43.0,43.02,43.02,43.0,56
2024-04-08 15:24:00,1626,43.0169,43.02,43.015,43.02,43.0125,20
2024-04-08 15:25:00,12009,42.9986,43.02,42.97,43.03,42.965,166
2024-04-08 15:26:00,4215,42.9928,42.975,43.005,43.007,42.975,52
2024-04-08 15:27:00,4523,42.99,43.0,42.98,43.0,42.975,63
2024-04-08 15:28:00,5005,42.9871,42.975,42.985,42.995,42.975,69
2024-04-08 15:29:00,6247,43.0046,42.99,43.025,43.03,42.99,72
2024-04-08 15:30:00,5248,43.018,43.025,43.025,43.025,43.01,76
2024-04-08 15:31:00,13185,43.0388,43.025,43.055,43.06,43.021,67
2024-04-08 15:32:00,5615,43.0499,43.06,43.03,43.07,43.03,81
2024-04-08 15:33:00,1121,43.0313,43.03,43.035,43.04,43.025,21
2024-04-08 15:34:00,5047,43.0527,43.035,43.06,43.07,43.035,82
2024-04-08 15:35:00,5749,43.0617,43.06,43.075,43.075,43.055,81
2024-04-08 15:36:00,7291,43.0724,43.075,43.085,43.09,43.05,96
2024-04-08 15:37:00,4844,43.087,43.08,43.1,43.1,43.075,83
2024-04-08 15:38:00,18264,43.1257,43.105,43.135,43.15,43.105,132
2024-04-08 15:39:00,13704,43.1754,43.14,43.21,43.21,43.14,136
2024-04-08 15:40:00,6272,43.1963,43.21,43.195,43.21,43.185,68
2024-04-08 15:41:00,8995,43.1992,43.195,43.19,43.215,43.18,110
2024-04-08 15:42:00,7900,43.1647,43.195,43.13,43.195,43.13,100
2024-04-08 15:43:00,7619,43.1477,43.13,43.175,43.175,43.13,119
2024-04-08 15:44:00,8822,43.1853,43.18,43.185,43.195,43.18,118
2024-04-08 15:45:00,2981,43.1904,43.185,43.2,43.2,43.185,38
2024-04-08 15:46:00,26537,43.215,43.2,43.27,43.27,43.175,267
2024-04-08 15:47:00,18665,43.2448,43.265,43.245,43.265,43.22,215
2024-04-08 15:48:00,10786,43.2509,43.25,43.25,43.275,43.23,131
2024-04-08 15:49:00,3910,43.2632,43.26,43.2514,43.27,43.25,56
2024-04-08 15:50:00,6219,43.2455,43.255,43.255,43.255,43.235,82
2024-04-08 15:51:00,6234,43.2635,43.26,43.275,43.275,43.24,85
2024-04-08 15:52:00,4750,43.2816,43.28,43.27,43.295,43.27,74
2024-04-08 15:53:00,3445,43.2853,43.275,43.3,43.3,43.27,48
2024-04-08 15:54:00,7306,43.2872,43.295,43.315,43.3152,43.28,104
2024-04-08 15:55:00,3358,43.3007,43.315,43.295,43.315,43.29,37
2024-04-08 15:56:00,7216,43.2868,43.29,43.285,43.3,43.275,102
2024-04-08 15:57:00,8521,43.2832,43.285,43.26,43.295,43.26,88
2024-04-08 15:58:00,6016,43.2657,43.255,43.27,43.275,43.2548,86
2024-04-08 15:59:00,4831,43.2742,43.265,43.27,43.285,43.25,67
2024-04-08 16:00:00,2242,43.2611,43.275,43.265,43.275,43.255,45
2024-04-08 16:01:00,3990,43.2468,43.2675,43.245,43.2675,43.225,71
2024-04-08 16:02:00,998,43.2524,43.25,43.255,43.255,43.25,18
2024-04-08 16:03:00,6189,43.2532,43.255,43.26,43.26,43.245,91
2024-04-08 16:04:00,6112,43.2458,43.255,43.205,43.2575,43.205,72
2024-04-08 16:05:00,10866,43.1989,43.2,43.195,43.215,43.195,59
2024-04-08 16:06:00,3065,43.2134,43.2,43.225,43.225,43.2,39
2024-04-08 16:07:00,4263,43.2477,43.225,43.255,43.255,43.225,52
2024-04-08 16:08:00,5140,43.2497,43.255,43.26,43.26,43.245,75
2024-04-08 16:09:00,1247,43.2508,43.255,43.25,43.255,43.25,20
2024-04-08 16:10:00,2577,43.273,43.25,43.285,43.29,43.25,70
2024-04-08 16:11:00,5732,43.2738,43.29,43.265,43.29,43.2548,69
2024-04-08 16:12:00,4319,43.2736,43.27,43.275,43.28,43.26,60
2024-04-08 16:13:00,3148,43.2684,43.275,43.255,43.275,43.25,61
2024-04-08 16:14:00,3322,43.2582,43.25,43.275,43.275,43.25,46
2024-04-08 16:15:00,2209,43.2829,43.275,43.295,43.295,43.275,56
2024-04-08 16:16:00,1049,43.3154,43.315,43.315,43.32,43.315,16
2024-04-08 16:17:00,500,43.3144,43.315,43.315,43.315,43.31,13
2024-04-08 16:18:00,7051,43.3161,43.315,43.305,43.325,43.3,81
2024-04-08 16:19:00,2230,43.3124,43.3,43.325,43.33,43.3,38
2024-04-08 16:20:00,6183,43.3207,43.325,43.315,43.33,43.31,87
2024-04-08 16:21:00,543,43.3148,43.315,43.315,43.315,43.315,17
2024-04-08 16:22:00,12796,43.3206,43.315,43.34,43.345,43.295,153
2024-04-08 16:23:00,3905,43.3227,43.33,43.325,43.335,43.31,59
2024-04-08 16:24:00,1425,43.3184,43.32,43.325,43.325,43.31,32
2024-04-08 16:25:00,8586,43.3414,43.33,43.33,43.35,43.33,99
2024-04-08 16:26:00,5579,43.3219,43.32,43.31,43.33,43.31,36
2024-04-08 16:27:00,3579,43.3314,43.32,43.35,43.355,43.315,54
2024-04-08 16:28:00,4755,43.3558,43.35,43.365,43.375,43.34,97
2024-04-08 16:29:00,2057,43.3709,43.365,43.385,43.385,43.36,26
2024-04-08 16:30:00,5012,43.3732,43.385,43.4,43.4,43.385,49
2024-04-08 16:31:00,2275,43.3907,43.39,43.4,43.4,43.385,54
2024-04-08 16:32:00,2557,43.4103,43.405,43.41,43.415,43.405,48
2024-04-08 16:33:00,3336,43.3938,43.405,43.385,43.405,43.385,44
2024-04-08 16:34:00,772,43.3844,43.385,43.385,43.385,43.3825,17
2024-04-08 16:35:00,5501,43.3926,43.39,43.405,43.405,43.385,75
2024-04-08 16:36:00,4311,43.3978,43.405,43.4,43.405,43.39,41
2024-04-08 16:37:00,3830,43.3943,43.395,43.39,43.4,43.385,52
2024-04-08 16:38:00,5640,43.404,43.39,43.43,43.43,43.39,78
2024-04-08 16:39:00,1660,43.4301,43.43,43.425,43.435,43.425,31
2024-04-08 16:40:00,2065,43.4088,43.425,43.429,43.429,43.42,18
2024-04-08 16:41:00,7702,43.426,43.43,43.415,43.435,43.41,89
2024-04-08 16:42:00,14050,43.4137,43.415,43.415,43.425,43.405,119
2024-04-08 16:43:00,11747,43.4344,43.41,43.45,43.455,43.41,103
2024-04-08 16:44:00,11881,43.4325,43.45,43.435,43.45,43.42,105
2024-04-08 16:45:00,10544,43.4353,43.44,43.42,43.455,43.42,108
2024-04-08 16:46:00,6324,43.4006,43.42,43.39,43.42,43.38,53
2024-04-08 16:47:00,2996,43.3963,43.4,43.38,43.41,43.38,45
2024-04-08 16:48:00,3750,43.3756,43.38,43.37,43.39,43.365,40
2024-04-08 16:49:00,3045,43.3625,43.36,43.34,43.36,43.34,44
2024-04-08 16:50:00,6729,43.3342,43.34,43.34,43.34,43.325,83
2024-04-08 16:51:00,3623,43.3259,43.33,43.305,43.33,43.305,36
2024-04-08 16:52:00,8597,43.3052,43.31,43.295,43.32,43.29,103
2024-04-08 16:53:00,5574,43.2983,43.2972,43.28,43.31,43.28,60
2024-04-08 16:54:00,5250,43.2733,43.285,43.275,43.285,43.26,72
2024-04-08 16:55:00,3306,43.2778,43.275,43.275,43.28,43.27,45
2024-04-08 16:56:00,9458,43.2748,43.28,43.27,43.29,43.26,115
2024-04-08 16:57:00,6859,43.2697,43.275,43.27,43.28,43.26,81
2024-04-08 16:58:00,685,43.2586,43.26,43.255,43.26,43.255,19
2024-04-08 16:59:00,5791,43.2501,43.25,43.27,43.27,43.235,83
2024-04-08 17:00:00,319,43.2729,43.275,43.27,43.275,43.27,10
2024-04-08 17:01:00,6470,43.3077,43.28,43.31,43.32,43.28,76
2024-04-08 17:02:00,7442,43.3003,43.305,43.3,43.315,43.29,89
2024-04-08 17:03:00,1122,43.2827,43.295,43.295,43.295,43.295,9
2024-04-08 17:04:00,2866,43.3095,43.295,43.32,43.32,43.295,47
2024-04-08 17:05:00,1438,43.3246,43.325,43.33,43.33,43.32,19
2024-04-08 17:06:00,4495,43.3266,43.33,43.31,43.335,43.31,69
2024-04-08 17:07:00,2454,43.3036,43.31,43.305,43.31,43.3,51
2024-04-08 17:08:00,1779,43.3101,43.31,43.315,43.315,43.305,27
2024-04-08 17:09:00,528,43.3156,43.315,43.315,43.315,43.315,10
2024-04-08 17:10:00,6590,43.3128,43.315,43.33,43.33,43.3,91
2024-04-08 17:11:00,4022,43.3243,43.33,43.31,43.335,43.31,73
2024-04-08 17:12:00,1781,43.3098,43.305,43.315,43.315,43.305,33
2024-04-08 17:13:00,2384,43.3235,43.32,43.335,43.34,43.315,43
2024-04-08 17:14:00,2305,43.3295,43.335,43.31,43.34,43.31,47
2024-04-08 17:15:00,3531,43.3264,43.315,43.345,43.345,43.3125,55
2024-04-08 17:16:00,11298,43.3171,43.35,43.305,43.36,43.29,123
2024-04-08 17:17:00,3410,43.2871,43.295,43.28,43.295,43.28,38
2024-04-08 17:18:00,12805,43.2882,43.285,43.31,43.31,43.26,145
2024-04-08 17:19:00,1922,43.3247,43.32,43.33,43.33,43.32,20
2024-04-08 17:20:00,5342,43.3197,43.325,43.3227,43.325,43.315,56
2024-04-08 17:21:00,14868,43.3429,43.325,43.325,43.355,43.325,90
2024-04-08 17:22:00,5721,43.329,43.325,43.32,43.33,43.32,76
2024-04-08 17:23:00,8060,43.3444,43.325,43.34,43.365,43.325,129
2024-04-08 17:24:00,3237,43.3304,43.335,43.325,43.34,43.32,42
2024-04-08 17:25:00,4053,43.3416,43.325,43.36,43.36,43.325,58
2024-04-08 17:26:00,1553,43.355,43.355,43.355,43.36,43.35,22
2024-04-08 17:27:00,3912,43.3472,43.35,43.33,43.36,43.33,50
2024-04-08 17:28:00,4448,43.3439,43.335,43.345,43.35,43.335,57
2024-04-08 17:29:00,4859,43.342,43.345,43.35,43.35,43.33,68
2024-04-08 17:30:00,2106,43.3468,43.355,43.345,43.355,43.345,33
2024-04-08 17:31:00,1022,43.3478,43.345,43.345,43.35,43.345,20
2024-04-08 17:32:00,7197,43.3331,43.35,43.31,43.35,43.295,101
2024-04-08 17:33:00,4218,43.2811,43.305,43.28,43.305,43.27,59
2024-04-08 17:34:00,2317,43.2799,43.28,43.28,43.285,43.275,29
2024-04-08 17:35:00,1935,43.284,43.28,43.275,43.28,43.275,26
2024-04-08 17:36:00,2393,43.2687,43.275,43.255,43.275,43.25,36
2024-04-08 17:37:00,4979,43.2713,43.26,43.295,43.295,43.26,66
2024-04-08 17:38:00,1320,43.2935,43.295,43.3,43.3,43.295,23
2024-04-08 17:39:00,8414,43.2989,43.295,43.285,43.31,43.275,128
2024-04-08 17:40:00,1497,43.296,43.29,43.295,43.3,43.29,26
2024-04-08 17:41:00,3334,43.2879,43.295,43.275,43.295,43.275,41
2024-04-08 17:42:00,3460,43.2774,43.275,43.28,43.285,43.275,37
2024-04-08 17:43:00,4233,43.2916,43.29,43.285,43.295,43.285,73
2024-04-08 17:44:00,1638,43.2885,43.29,43.285,43.295,43.285,24
2024-04-08 17:45:00,6557,43.3015,43.29,43.285,43.315,43.28,91
2024-04-08 17:46:00,629,43.2856,43.285,43.285,43.29,43.285,6
2024-04-08 17:47:00,3408,43.2816,43.2825,43.275,43.285,43.275,37
2024-04-08 17:48:00,2155,43.2784,43.26,43.26,43.265,43.26,23
2024-04-08 17:49:00,4238,43.2796,43.27,43.295,43.295,43.265,61
2024-04-08 17:50:00,772,43.2936,43.295,43.295,43.3,43.295,17
2024-04-08 17:51:00,6847,43.2991,43.295,43.295,43.31,43.29,75
2024-04-08 17:52:00,5475,43.3143,43.3,43.33,43.33,43.3,45
2024-04-08 17:53:00,5369,43.3317,43.33,43.335,43.335,43.325,68
2024-04-08 17:54:00,1757,43.3306,43.33,43.335,43.335,43.33,27
2024-04-08 17:55:00,3420,43.345,43.335,43.365,43.37,43.335,49
2024-04-08 17:56:00,4642,43.3696,43.375,43.375,43.38,43.365,52
2024-04-08 17:57:00,3079,43.3764,43.375,43.375,43.38,43.37,40
2024-04-08 17:58:00,2088,43.3641,43.37,43.355,43.37,43.35,39
2024-04-08 17:59:00,1062,43.353,43.355,43.345,43.355,43.345,18
2024-04-08 18:00:00,947,43.3445,43.345,43.345,43.345,43.34,10
2024-04-08 18:01:00,6675,43.3441,43.345,43.355,43.355,43.33,82
2024-04-08 18:02:00,2693,43.3431,43.355,43.335,43.355,43.335,39
2024-04-08 18:03:00,3887,43.3491,43.335,43.355,43.355,43.335,40
2024-04-08 18:04:00,5148,43.3489,43.355,43.325,43.355,43.325,81
2024-04-08 18:05:00,4965,43.3244,43.315,43.335,43.34,43.305,51
2024-04-08 18:06:00,5584,43.333,43.34,43.32,43.345,43.315,74
2024-04-08 18:07:00,1920,43.3184,43.315,43.315,43.315,43.305,31
2024-04-08 18:08:00,2638,43.2992,43.31,43.295,43.31,43.29,62
2024-04-08 18:09:00,715,43.2963,43.295,43.295,43.295,43.295,18
2024-04-08 18:10:00,6307,43.2915,43.29,43.28,43.295,43.28,80
2024-04-08 18:11:00,2930,43.2749,43.28,43.26,43.28,43.26,47
2024-04-08 18:12:00,4372,43.2686,43.265,43.275,43.275,43.26,54
2024-04-08 18:13:00,1289,43.2749,43.275,43.275,43.275,43.275,21
2024-04-08 18:14:00,9031,43.2754,43.275,43.265,43.295,43.255,119
2024-04-08 18:15:00,1742,43.272,43.265,43.275,43.275,43.265,33
2024-04-08 18:16:00,2063,43.2723,43.275,43.265,43.275,43.265,33
2024-04-08 18:17:00,2184,43.2648,43.265,43.265,43.265,43.26,25
2024-04-08 18:18:00,1083,43.2643,43.26,43.26,43.265,43.26,23
2024-04-08 18:19:00,17203,43.2278,43.26,43.205,43.265,43.2,140
2024-04-08 18:20:00,7605,43.1963,43.2,43.2,43.21,43.18,81
2024-04-08 18:21:00,1963,43.2032,43.195,43.2,43.2,43.19,17
2024-04-08 18:22:00,4903,43.1927,43.195,43.195,43.195,43.19,66
2024-04-08 18:23:00,6255,43.1955,43.195,43.195,43.205,43.185,74
2024-04-08 18:24:00,1186,43.1733,43.185,43.155,43.185,43.155,22
2024-04-08 18:25:00,4716,43.1714,43.16,43.195,43.195,43.155,59
2024-04-08 18:26:00,3746,43.1883,43.195,43.195,43.195,43.18,39
2024-04-08 18:27:00,1969,43.1961,43.195,43.195,43.2,43.195,19
2024-04-08 18:28:00,1913,43.195,43.19,43.195,43.195,43.19,34
2024-04-08 18:29:00,2544,43.1926,43.195,43.195,43.2,43.19,38
2024-04-08 18:30:00,6202,43.1936,43.195,43.195,43.2,43.18,78
2024-04-08 18:31:00,4534,43.1809,43.195,43.175,43.195,43.165,74
2024-04-08 18:32:00,2822,43.1855,43.175,43.195,43.2,43.175,44
2024-04-08 18:33:00,6699,43.1969,43.195,43.195,43.21,43.18,85
2024-04-08 18:34:00,2194,43.1836,43.195,43.175,43.195,43.17,38
2024-04-08 18:35:00,1303,43.1757,43.175,43.175,43.175,43.17,24
2024-04-08 18:36:00,3885,43.1717,43.17,43.175,43.175,43.16,52
2024-04-08 18:37:00,3194,43.1858,43.18,43.19,43.19,43.18,60
2024-04-08 18:38:00,5822,43.1801,43.185,43.175,43.19,43.165,80
2024-04-08 18:39:00,3111,43.1878,43.18,43.19,43.195,43.18,53
2024-04-08 18:40:00,1709,43.1712,43.18,43.17,43.18,43.165,34
2024-04-08 18:41:00,2549,43.1667,43.165,43.165,43.165,43.16,26
2024-04-08 18:42:00,4647,43.1761,43.165,43.175,43.185,43.165,62
2024-04-08 18:43:00,1163,43.1685,43.17,43.165,43.175,43.165,25
2024-04-08 18:44:00,2229,43.1722,43.165,43.18,43.18,43.1625,33
2024-04-08 18:45:00,2728,43.1907,43.18,43.195,43.2,43.18,36
2024-04-08 18:46:00,3958,43.1993,43.195,43.205,43.21,43.195,46
2024-04-08 18:47:00,5572,43.2058,43.205,43.22,43.22,43.2,88
2024-04-08 18:48:00,2410,43.2248,43.22,43.23,43.23,43.22,32
2024-04-08 18:49:00,3657,43.2292,43.23,43.24,43.24,43.2225,48
2024-04-08 18:50:00,4344,43.2389,43.24,43.235,43.25,43.235,63
2024-04-08 18:51:00,1724,43.2319,43.235,43.235,43.24,43.235,25
2024-04-08 18:52:00,4573,43.2223,43.23,43.225,43.235,43.2225,60
2024-04-08 18:53:00,5063,43.2317,43.23,43.235,43.235,43.225,67
2024-04-08 18:54:00,5647,43.2364,43.235,43.23,43.25,43.225,67
2024-04-08 18:55:00,792,43.2194,43.225,43.215,43.225,43.215,21
2024-04-08 18:56:00,6850,43.2155,43.21,43.21,43.22,43.21,92
2024-04-08 18:57:00,10432,43.1967,43.205,43.205,43.205,43.18,105
2024-04-08 18:58:00,3007,43.1927,43.2,43.195,43.2,43.19,45
2024-04-08 18:59:00,3893,43.2038,43.195,43.215,43.215,43.195,63
2024-04-08 19:00:00,5896,43.2026,43.215,43.195,43.215,43.195,77
2024-04-08 19:01:00,3025,43.209,43.195,43.225,43.225,43.195,35
2024-04-08 19:02:00,2056,43.2191,43.225,43.225,43.23,43.225,26
2024-04-08 19:03:00,5630,43.2251,43.22,43.22,43.23,43.22,33
2024-04-08 19:04:00,4753,43.2398,43.225,43.255,43.255,43.225,67
2024-04-08 19:05:00,4722,43.2347,43.255,43.215,43.255,43.21,76
2024-04-08 19:06:00,3353,43.2183,43.22,43.22,43.22,43.215,40
2024-04-08 19:07:00,5643,43.2174,43.225,43.205,43.23,43.205,71
2024-04-08 19:08:00,1674,43.2121,43.205,43.215,43.215,43.205,26
2024-04-08 19:09:00,14324,43.208,43.215,43.195,43.225,43.18,154
2024-04-08 19:10:00,2023,43.1783,43.19,43.165,43.19,43.16,35
2024-04-08 19:11:00,3291,43.1689,43.165,43.175,43.175,43.16,43
2024-04-08 19:12:00,3583,43.1856,43.175,43.165,43.175,43.165,46
2024-04-08 19:13:00,5452,43.1702,43.165,43.17,43.175,43.165,71
2024-04-08 19:14:00,2521,43.1729,43.17,43.175,43.175,43.17,34
2024-04-08 19:15:00,6876,43.1705,43.175,43.145,43.18,43.145,75
2024-04-08 19:16:00,13799,43.1593,43.15,43.17,43.175,43.15,86
2024-04-08 19:17:00,7233,43.161,43.165,43.145,43.1666,43.145,51
2024-04-08 19:18:00,4666,43.1421,43.145,43.135,43.145,43.135,54
2024-04-08 19:19:00,2957,43.13,43.13,43.125,43.135,43.125,39
2024-04-08 19:20:00,4431,43.1331,43.13,43.135,43.138,43.13,56
2024-04-08 19:21:00,6260,43.1406,43.135,43.155,43.155,43.12,76
2024-04-08 19:22:00,2762,43.1639,43.155,43.175,43.175,43.155,57
2024-04-08 19:23:00,4083,43.169,43.175,43.175,43.18,43.175,41
2024-04-08 19:24:00,3025,43.1764,43.175,43.175,43.18,43.17,38
2024-04-08 19:25:00,6103,43.1638,43.175,43.15,43.175,43.145,111
2024-04-08 19:26:00,2052,43.1478,43.155,43.1458,43.155,43.14,36
2024-04-08 19:27:00,12386,43.1485,43.145,43.135,43.165,43.135,146
2024-04-08 19:28:00,2393,43.1356,43.135,43.135,43.14,43.135,35
2024-04-08 19:29:00,5632,43.1412,43.14,43.135,43.145,43.135,106
2024-04-08 19:30:00,5913,43.1164,43.13,43.119,43.13,43.1025,82
2024-04-08 19:31:00,6140,43.1199,43.115,43.125,43.13,43.115,71
2024-04-08 19:32:00,5022,43.1305,43.125,43.135,43.14,43.125,79
2024-04-08 19:33:00,9428,43.1508,43.135,43.17,43.175,43.135,129
2024-04-08 19:34:00,6999,43.1572,43.175,43.135,43.18,43.135,122
2024-04-08 19:35:00,8044,43.1317,43.135,43.115,43.14,43.115,97
2024-04-08 19:36:00,9960,43.1248,43.115,43.115,43.135,43.115,111
2024-04-08 19:37:00,3102,43.1107,43.115,43.105,43.115,43.105,52
2024-04-08 19:38:00,4800,43.0982,43.105,43.095,43.105,43.09,69
2024-04-08 19:39:00,11040,43.0795,43.09,43.075,43.09,43.07,127
2024-04-08 19:40:00,18397,43.0707,43.075,43.075,43.09,43.045,198
2024-04-08 19:41:00,10784,43.0777,43.075,43.08,43.085,43.07,117
2024-04-08 19:42:00,2473,43.0748,43.075,43.075,43.08,43.07,42
2024-04-08 19:43:00,12616,43.0744,43.075,43.075,43.087,43.055,177
2024-04-08 19:44:00,3568,43.0706,43.075,43.06,43.075,43.06,67
2024-04-08 19:45:00,13985,43.0759,43.065,43.1,43.1,43.055,184
2024-04-08 19:46:00,14104,43.1236,43.1,43.145,43.145,43.1,160
2024-04-08 19:47:00,13838,43.1665,43.145,43.195,43.195,43.144,183
2024-04-08 19:48:00,13976,43.1941,43.195,43.195,43.2,43.19,158
2024-04-08 19:49:00,16569,43.2002,43.195,43.2,43.21,43.1925,231
2024-04-08 19:50:00,26554,43.1694,43.2,43.18,43.2,43.14,335
2024-04-08 19:51:00,22445,43.178,43.18,43.17,43.19,43.17,247
2024-04-08 19:52:00,37839,43.1752,43.16,43.235,43.24,43.13,401
2024-04-08 19:53:00,28365,43.2296,43.24,43.235,43.24,43.21,294
2024-04-08 19:54:00,23373,43.2446,43.23,43.26,43.26,43.23,270
2024-04-08 19:55:00,57895,43.2326,43.26,43.21,43.27,43.21,491
2024-04-08 19:56:00,48496,43.2061,43.21,43.23,43.23,43.19,351
2024-04-08 19:57:00,66795,43.1977,43.225,43.205,43.225,43.18,506
2024-04-08 19:58:00,69110,43.1993,43.205,43.175,43.22,43.175,538
2024-04-08 19:59:00,205015,43.1722,43.18,43.15,43.2,43.12,1497
2024-04-08 20:00:00,10200,43.14,43.14,43.14,43.14,43.14,16
2024-04-08 20:20:00,134,43.14,43.14,43.14,43.14,43.14,1
